Time (s),Temperature (C),HRR (W/g)
144.002,208.832,3.141
144.502,209.34,3.271
145.002,209.854,3.233
145.502,210.377,4.726
146.002,210.856,3.446
146.502,211.362,3.691
147.002,211.882,4.467
147.502,212.398,3.915
148.002,212.874,3.218
148.502,213.392,1.704
149.002,213.891,2.58
149.502,214.411,2.47
150.002,214.906,1.065
150.502,215.385,2.766
151.002,215.902,3.918
151.502,216.416,4.943
152.002,216.934,5.221
152.502,217.44,4.864
153.002,217.963,4.92
153.502,218.492,3.146
154.002,218.979,3.26
154.502,219.498,3.843
155.001,220.007,3.629
155.502,220.472,4.003
156.002,220.998,4.446
156.502,221.517,3.306
157.002,222.005,3.18
157.502,222.516,4.113
158.002,223.024,3.653
158.502,223.518,4.348
159.002,224.037,4.353
159.502,224.53,4.165
160.002,225.053,3.766
160.502,225.552,2.777
161.002,226.025,3.687
161.502,226.578,2.838
162.002,227.062,2.886
162.502,227.553,2.281
163.002,228.051,3.134
163.502,228.56,2.811
164.002,229.058,2.903
164.502,229.563,3.698
165.002,230.081,3.35
165.502,230.558,4.623
166.002,231.074,3.881
166.503,231.582,3.807
167.002,232.122,3.736
167.501,232.617,3.145
168.001,233.083,3.963
168.502,233.603,3.632
169.002,234.066,4.839
169.502,234.597,4.72
170.002,235.119,4.343
170.502,235.594,5.576
171.002,236.13,5.16
171.502,236.618,4.362
172.002,237.121,4.117
172.502,237.609,4.251
173.002,238.125,3.916
173.502,238.624,3.432
174.002,239.126,3.516
174.502,239.625,4.495
175.002,240.128,5.822
175.502,240.65,6.026
176.001,241.139,6.275
176.502,241.648,6.563
177.002,242.158,7.6
177.502,242.645,6.869
178.003,243.17,4.867
178.502,243.672,3.994
179.002,244.163,3.605
179.502,244.662,3.714
180.002,245.174,2.647
180.502,245.682,3.013
181.002,246.188,3.643
181.502,246.691,4.308
182.002,247.21,5.011
182.502,247.71,4.465
183.003,248.23,4.407
183.502,248.719,4.526
184.002,249.218,4.838
184.502,249.715,3.804
185.002,250.211,3.286
185.502,250.709,3.56
186.002,251.216,2.521
186.502,251.726,2.958
187.002,252.225,2.725
187.502,252.728,3.136
188.002,253.216,4.355
188.502,253.766,4.535
189.002,254.237,5.017
189.502,254.722,4.861
190.002,255.225,4.766
190.502,255.768,5.102
191.003,256.243,5.978
191.503,256.766,5.7
192.003,257.247,5.459
192.503,257.726,6.119
193.002,258.254,6.47
193.502,258.778,7.81
194.002,259.269,6.348
194.502,259.802,6.791
195.002,260.312,7.567
195.503,260.751,7.933
196.002,261.269,7.063
196.502,261.774,5.652
197.002,262.28,7.197
197.502,262.787,7.35
198.002,263.287,6.854
198.503,263.791,6.606
199.002,264.274,7.523
199.502,264.81,7.432
200.002,265.287,7.32
200.502,265.775,7.538
201.002,266.326,8.469
201.502,266.802,10.508
202.002,267.304,10.073
202.502,267.843,9.456
203.003,268.31,9.078
203.503,268.803,8.823
204.003,269.304,9.058
204.503,269.788,8.571
205.003,270.297,10.143
205.502,270.8,11.74
206.002,271.282,12.65
206.502,271.799,13.085
207.002,272.288,12.005
207.502,272.769,12.546
208.003,273.298,11.069
208.503,273.814,9.979
209.003,274.322,11.254
209.502,274.827,11.309
210.003,275.329,12.142
210.503,275.825,13.221
211.003,276.302,12.551
211.502,276.81,13.143
212.002,277.325,12.198
212.502,277.812,11.66
213.002,278.308,11.951
213.502,278.815,12.294
214.003,279.339,12.646
214.503,279.823,11.966
215.003,280.309,13.315
215.502,280.826,14.44
216.002,281.313,14.342
216.502,281.825,14.381
217.003,282.316,14.463
217.503,282.823,14.222
218.003,283.344,14.11
218.503,283.828,14.807
219.003,284.363,15.664
219.503,284.852,15.38
220.002,285.377,16.531
220.502,285.847,16.954
221.003,286.363,17.839
221.503,286.829,18.418
222.003,287.323,18.427
222.503,287.837,18.842
223.002,288.345,18.755
223.502,288.851,19.448
224.002,289.339,19.64
224.503,289.846,20.089
225.003,290.37,20.467
225.503,290.854,21.692
226.003,291.341,23.052
226.502,291.875,24.337
227.003,292.378,23.731
227.503,292.87,21.967
228.003,293.339,21.004
228.502,293.843,21.037
229.002,294.401,20.858
229.502,294.86,21.851
230.002,295.359,23.439
230.503,295.858,24.658
231.003,296.35,26.049
231.503,296.876,27.851
232.003,297.383,28.064
232.503,297.902,27.557
233.003,298.417,28.789
233.503,298.892,28.699
234.003,299.397,28.174
234.502,299.883,26.46
235.002,300.365,26.414
235.503,300.878,27.477
236.003,301.376,27.572
236.503,301.864,27.215
237.003,302.378,28.49
237.503,302.879,29.855
238.002,303.346,30.683
238.502,303.863,29.965
239.003,304.38,30.947
239.503,304.868,31.386
240.003,305.393,32.098
240.503,305.876,31.922
241.003,306.402,33.534
241.503,306.894,33.738
242.003,307.371,33.935
242.503,307.865,34.886
243.002,308.369,35.38
243.503,308.912,35.92
244.003,309.376,36.075
244.503,309.883,37.452
245.003,310.393,37.659
245.503,310.87,37.123
246.003,311.401,36.95
246.503,311.894,38.54
247.003,312.397,39.179
247.503,312.886,39.011
248.003,313.383,40.76
248.503,313.892,41.86
249.003,314.374,43.486
249.503,314.877,43.171
250.003,315.406,43.122
250.503,315.877,42.735
251.003,316.378,42.667
251.503,316.887,42.857
252.003,317.392,42.84
252.503,317.902,43.269
253.003,318.415,44.658
253.503,318.893,46.167
254.003,319.384,46.572
254.503,319.903,47.638
255.003,320.373,47.664
255.503,320.877,47.777
256.003,321.383,48.679
256.503,321.867,48.872
257.003,322.385,50.072
257.503,322.909,50.606
258.003,323.372,52.244
258.503,323.879,52.579
259.003,324.413,52.286
259.503,324.895,53.236
260.003,325.416,53.904
260.503,325.89,55.737
261.004,326.427,56.166
261.503,326.894,56.344
262.003,327.404,58.183
262.503,327.897,59.537
263.003,328.406,59.235
263.503,328.896,59.079
264.003,329.419,60.34
264.503,329.895,61.573
265.003,330.429,62.09
265.503,330.93,63.038
266.003,331.433,64.104
266.503,331.911,65.185
267.003,332.447,66.095
267.504,332.941,66.386
268.004,333.421,66.506
268.503,333.915,67.157
269.004,334.42,69.016
269.503,334.924,70.225
270.003,335.425,69.566
270.503,335.912,69.356
271.003,336.394,70.425
271.502,336.915,70.961
272.003,337.399,70.648
272.503,337.89,71.099
273.003,338.398,72.608
273.503,338.927,74.239
274.003,339.427,74.706
274.503,339.918,75.082
275.004,340.42,76.345
275.503,340.92,77.031
276.003,341.435,77.474
276.503,341.908,77.945
277.003,342.422,79.706
277.503,342.927,81.063
278.003,343.428,81.675
278.503,343.923,81.936
279.003,344.41,82.569
279.504,344.925,83.821
280.004,345.424,82.743
280.503,345.934,82.773
281.003,346.423,84.348
281.503,346.935,86.433
282.003,347.432,87
282.504,347.93,86.489
283.003,348.42,86.88
283.503,348.941,88.112
284.004,349.428,89.436
284.504,349.947,89.45
285.004,350.416,88.809
285.504,350.944,90.159
286.003,351.427,91.899
286.503,351.922,91.476
287.003,352.431,90.68
287.503,352.933,91.696
288.004,353.401,92.596
288.504,353.917,93.068
289.003,354.446,93.505
289.503,354.906,94.473
290.003,355.435,94.491
290.503,355.914,94.605
291.003,356.425,94.835
291.503,356.914,93.969
292.003,357.406,94.646
292.503,357.893,95.413
293.003,358.394,96.469
293.504,358.896,97.605
294.003,359.421,98.028
294.504,359.893,98.541
295.005,360.436,98.748
295.504,360.92,99.183
296.003,361.438,100.147
296.503,361.926,99.904
297.003,362.394,98.449
297.504,362.926,99.658
298.003,363.409,101.963
298.503,363.895,101.888
299.004,364.427,101.623
299.504,364.947,101.884
300.003,365.462,103.62
300.504,365.927,102.876
301.004,366.431,101.254
301.503,366.95,101.304
302.003,367.427,102.223
302.503,367.935,103.44
303.004,368.426,102.901
303.504,368.959,102.731
304.004,369.414,103.989
304.504,369.917,107.668
305.004,370.435,107.717
305.503,370.938,108.124
306.003,371.424,108.332
306.504,371.927,109.596
307.004,372.446,110.556
307.504,372.951,108.403
308.004,373.453,109.347
308.504,373.958,110.903
309.005,374.43,111.981
309.504,374.923,111.96
310.003,375.436,111.95
310.503,375.94,112.415
311.004,376.434,114.956
311.504,376.965,116.237
312.004,377.464,117.04
312.504,377.943,118.075
313.003,378.45,118.777
313.504,378.957,119.003
314.004,379.442,119.492
314.503,379.953,119.412
315.004,380.443,119.739
315.504,380.986,120.803
316.003,381.457,122.393
316.504,381.961,124.665
317.004,382.463,125.919
317.504,382.963,128.203
318.004,383.458,129.838
318.504,383.967,131.32
319.004,384.449,131.871
319.504,384.955,132.336
320.004,385.426,133.197
320.504,385.922,133.649
321.004,386.421,133.513
321.504,386.925,133.55
322.004,387.458,135.23
322.504,387.929,136.482
323.003,388.434,139.186
323.503,388.902,140.947
324.004,389.409,144.031
324.505,389.947,146.475
325.005,390.443,148.643
325.504,390.899,149.32
326.003,391.471,149.28
326.503,391.92,148.834
327.004,392.434,147.764
327.504,392.942,147.912
328.004,393.447,146.605
328.504,393.951,146.6
329.004,394.429,148.498
329.504,394.939,149.866
330.004,395.419,150.993
330.504,395.898,151.772
331.005,396.407,153.181
331.505,396.919,152.69
332.005,397.417,153.761
332.505,397.904,153.213
333.005,398.389,152.161
333.504,398.904,151.973
334.004,399.411,150.133
334.504,399.919,149.56
335.004,400.405,148.605
335.504,400.917,148.307
336.004,401.424,149.795
336.504,401.928,149.833
337.004,402.407,149.671
337.504,402.874,147.42
338.004,403.37,143.63
338.504,403.897,139.24
339.005,404.393,133.227
339.504,404.882,128.595
340.004,405.416,126.412
340.504,405.867,124.653
341.004,406.402,123.073
341.504,406.921,120.351
342.004,407.438,117.604
342.504,407.919,115.4
343.004,408.408,113.067
343.505,408.929,109.61
344.004,409.402,104.82
344.504,409.909,100.424
345.004,410.413,96.791
345.504,410.909,91.749
346.004,411.419,85.951
346.504,411.92,82.016
347.004,412.44,77.888
347.503,412.924,72.777
348.003,413.424,67.322
348.504,413.93,62.086
349.004,414.455,58.729
349.504,414.937,54.453
350.004,415.452,51.779
350.504,415.951,49.048
351.004,416.459,47.035
351.504,416.953,43.97
352.004,417.44,39.028
352.504,417.985,36.316
353.004,418.461,32.347
353.505,418.958,29.472
354.005,419.449,26.382
354.504,419.952,22.966
355.004,420.445,20.673
355.504,420.949,17.589
356.004,421.463,16.043
356.505,421.93,14.554
357.005,422.468,12.654
357.504,422.96,12.205
358.004,423.487,11.221
358.505,423.979,10.651
359.005,424.467,10.346
359.504,424.956,10.511
360.004,425.47,9.578
360.504,425.977,8.683
361.004,426.485,9.048
361.504,427.001,9.413
362.004,427.48,9.919
362.504,427.949,8.787
363.004,428.474,9.951
363.504,428.964,10.257
364.004,429.471,10.328
364.504,429.978,9.985
365.004,430.466,9.345
365.504,430.978,9.212
366.004,431.481,8.515
366.504,431.986,8.259
367.004,432.468,8.698
367.504,432.958,9.342
368.004,433.477,10.53
368.505,433.959,11.272
369.005,434.473,11.781
369.504,434.962,11.424
370.004,435.478,9.384
370.504,435.979,7.93
371.004,436.481,6.577
371.504,436.959,5.992
372.004,437.486,5.21
372.504,437.964,5.728
373.004,438.483,8.146
373.504,438.995,9.081
374.005,439.467,9.867
374.505,439.965,10.3
375.005,440.46,10.665
375.505,440.979,10.963
376.006,441.486,9.479
376.505,441.974,7.37
377.005,442.439,7.914
377.504,442.96,8.604
378.004,443.476,9.049
378.504,443.944,8.116
379.005,444.481,9.081
379.504,444.949,10.321
380.005,445.448,10.298
380.504,445.955,9.845
381.004,446.444,8.661
381.504,446.977,9.054
382.004,447.496,9.043
382.504,447.983,8.914
383.004,448.489,8.243
383.505,448.996,8.303
384.004,449.469,8.93
384.504,449.997,8.803
385.004,450.493,8.997
385.504,450.956,8.103
386.005,451.481,7.171
386.505,451.958,6.757
387.004,452.483,6.671
387.504,452.973,6.289
388.005,453.467,5.261
388.505,453.987,5.961
389.005,454.45,6.534
389.504,454.977,7.429
390.005,455.467,7.236
390.505,455.956,7.649
391.005,456.455,8.525
391.505,456.965,8.578
392.005,457.466,9.101
392.504,457.945,8.823
393.004,458.473,8.497
393.505,458.958,7.156
394.004,459.444,6.562
394.504,459.952,4.919
395.004,460.451,4.825
395.504,460.944,4.847
396.004,461.462,5.063
396.505,461.939,5.477
397.005,462.428,5.285
397.505,462.94,5.967
398.005,463.463,6.417
398.505,463.957,5.822
399.005,464.449,5.9
399.504,464.95,5.789
400.004,465.445,5.972
400.505,465.958,5.774
401.004,466.48,4.985
401.504,466.933,5.131
402.004,467.488,6.835
402.504,467.964,5.953
403.004,468.438,4.914
403.504,468.981,4.544
404.004,469.439,4.437
404.504,469.977,4.17
405.004,470.453,3.405
405.504,470.957,3.278
406.004,471.453,4.792
406.504,471.931,4.989
407.004,472.415,5.393
407.504,472.922,4.729
408.004,473.429,5.26
408.504,473.913,5.341
409.004,474.421,5.917
409.505,474.945,4.083
410.005,475.446,3.705
410.505,475.955,3.913
411.005,476.393,2.736
411.505,476.92,1.928
412.005,477.448,1.012
412.504,477.97,1.363
413.004,478.444,1.157
413.504,478.915,1.357
414.005,479.422,1.957
414.505,479.907,2.581
415.005,480.409,3.319
415.505,480.902,2.986
416.005,481.423,2.382
416.504,481.898,2.97
417.004,482.402,2.206
417.504,482.918,1.933
418.004,483.409,1.487
418.505,483.915,2.031
419.005,484.417,3.242
419.504,484.895,2.273
420.005,485.395,1.979
420.505,485.922,2.261
421.005,486.4,3.653
421.505,486.873,0.818
422.005,487.406,0.619
422.505,487.947,0.917
423.005,488.42,1.121
423.505,488.907,-0.09
424.005,489.423,0.417
424.504,489.919,0.816
425.005,490.394,2.377
425.505,490.91,2.549
426.004,491.403,1.657
426.504,491.907,1.98
427.005,492.394,2.445
427.505,492.906,1.265
428.005,493.398,-0.733
428.505,493.88,-1.37
429.005,494.418,-1.007
429.505,494.914,-1.572
430.005,495.381,-1.541
430.505,495.915,-1.519
431.005,496.392,-0.21
431.504,496.881,-0.172
432.005,497.384,0.14
432.505,497.888,0.36
433.006,498.38,-0.1
433.506,498.858,0.339
434.006,499.387,1.46
434.505,499.854,1.399
435.005,500.369,1.009
435.506,500.862,-0.057
436.006,501.365,-0.663
436.505,501.85,-0.397
437.005,502.379,-1.36
437.505,502.889,-0.937
438.005,503.361,-1.217
438.505,503.863,-1.197
439.005,504.36,-1.103
439.505,504.862,-0.64
440.005,505.382,-1.385
440.505,505.876,-1.355
441.005,506.381,-0.533
441.505,506.877,-0.401
442.005,507.34,-0.678
442.505,507.832,-0.633
443.004,508.336,-1.133
443.505,508.83,-0.984
444.005,509.362,-0.782
444.505,509.838,-0.62
445.006,510.365,-1.725
445.505,510.837,-1.612
446.005,511.31,-0.964
446.504,511.874,-1.487
447.005,512.338,-2.325
447.505,512.852,-2.031
448.005,513.343,-1.71
448.505,513.862,-2.526
449.005,514.352,-1.711
449.505,514.866,-2.406
450.005,515.363,-1.687
450.505,515.858,-1.558
451.004,516.366,-1.823
451.505,516.852,-1.77
452.005,517.367,-2.237
452.505,517.845,-1.786
453.005,518.356,-2.131
453.505,518.862,-1.886
454.005,519.373,-1.417
454.505,519.855,-2.093
455.005,520.361,-2.118
455.505,520.893,-2.612
456.005,521.371,-3.195
456.505,521.856,-2.378
457.005,522.374,-2.479
457.505,522.856,-2.585
458.005,523.354,-2.2
458.505,523.887,-0.906
459.005,524.375,-0.266
459.505,524.834,-0.836
460.005,525.353,-1.469
460.505,525.81,-2.012
461.005,526.341,-2.246
461.505,526.832,-1.968
462.005,527.323,-3.063
462.505,527.826,-2.459
463.005,528.333,-1.881
463.505,528.825,-3.355
464.005,529.331,-2.932
464.505,529.843,-2.463
465.005,530.36,-2.382
465.505,530.863,-2.649
466.005,531.326,-3.01
466.505,531.847,-3.056
467.005,532.348,-2.648
467.505,532.854,-3.45
468.005,533.371,-3.24
468.505,533.852,-3.501
469.005,534.346,-3.569
469.505,534.846,-2.408
470.005,535.346,-3.163
470.505,535.835,-2.804
471.005,536.358,-2.179
471.506,536.816,-1.949
472.005,537.334,-1.891
472.505,537.837,-2.668
473.005,538.348,-2.223
473.505,538.827,-1.945
474.005,539.352,-1.524
474.505,539.843,-1.721
475.005,540.338,-2.787
475.505,540.847,-1.788
476.005,541.334,-2.078
476.505,541.836,-3.585
477.005,542.344,-2.858
477.505,542.838,-2.71
478.005,543.318,-2.112
478.506,543.826,-2.31
479.006,544.357,-3.436
479.505,544.853,-3.662
480.005,545.352,-3.593
480.505,545.822,-4.218
481.005,546.351,-4.912
481.505,546.822,-4.678
482.005,547.324,-2.885
482.506,547.849,-2.371
483.006,548.337,-1.495
483.506,548.829,-1.53
484.006,549.309,-1.338
484.506,549.824,-0.715
485.006,550.339,-1.742
485.506,550.842,-3.282
486.006,551.323,-4.633
486.506,551.849,-5.179
487.006,552.343,-4.532
487.506,552.846,-4.8
488.005,553.316,-4.465
488.505,553.839,-3.472
489.005,554.336,-2.284
489.505,554.798,-1.633
490.005,555.339,-2.24
490.505,555.836,-1.648
491.005,556.332,-1.563
491.505,556.819,-1.753
492.005,557.333,-0.953
492.505,557.83,-1.429
493.005,558.336,-0.978
493.505,558.84,-2.099
494.005,559.312,-3.331
494.505,559.804,-3.276
495.006,560.354,-3.657
495.506,560.822,-3.862
496.006,561.326,-3.908
496.506,561.84,-4.147
497.005,562.317,-3.236
497.505,562.851,-2.1
498.006,563.312,-2.801
498.505,563.829,-3.009
499.005,564.332,-2.805
499.506,564.825,-1.837
500.005,565.316,-2.906
500.505,565.808,-3.339
501.005,566.293,-3.744
501.506,566.826,-3.561
502.006,567.315,-3.432
502.505,567.837,-3.121
503.005,568.315,-2.981
503.505,568.82,-3.221
504.005,569.315,-2.711
504.506,569.799,-2.045
505.005,570.296,-1.715
505.505,570.828,-2.285
506.005,571.29,-2.175
506.506,571.807,-2.049
507.006,572.304,-2.219
507.506,572.792,-3.347
508.006,573.286,-4.057
508.505,573.814,-4.731
509.005,574.298,-4.634
509.506,574.816,-4.792
510.006,575.308,-4.78
510.506,575.827,-4.017
511.006,576.304,-3.577
511.506,576.802,-2.916
512.006,577.307,-2.556
512.506,577.812,-2.956
513.006,578.332,-3.149
513.506,578.827,-2.876
514.005,579.312,-2.176
514.505,579.833,-2.517
515.006,580.319,-2.48
515.506,580.853,-3.293
516.006,581.324,-3.181
516.506,581.837,-3.325
517.006,582.335,-3.251
517.506,582.852,-3.451
518.005,583.326,-3.762
518.506,583.85,-2.874
519.006,584.352,-3.384
519.505,584.805,-3.225
520.005,585.332,-3.32
520.505,585.823,-2.541
521.005,586.301,-2.159
521.505,586.837,-1.751
522.005,587.298,-1.361
522.505,587.796,-0.976
523.005,588.305,-0.103
523.506,588.815,-0.938
524.006,589.332,-0.994
524.506,589.84,-3.123
525.006,590.32,0
525.505,590.837,0
526.005,591.32,0
526.506,591.825,0
527.006,592.325,0
527.505,592.809,0
528.005,593.333,0
528.506,593.824,0
529.006,594.296,0
529.506,594.782,0
530.006,595.319,0
530.506,595.826,0
531.006,596.28,0
531.506,596.831,0
532.006,597.332,0
532.506,597.797,0
533.006,598.33,0
533.505,598.794,0
534.006,599.32,0
534.506,599.811,0
535.006,600.331,0
535.506,600.832,0
536.006,601.345,0
536.506,601.832,0
537.006,602.336,0
537.506,602.813,0
538.006,603.328,0
538.507,603.809,0
