Time (s),Temperature (K),HRR (W/g)
105.49,442.56,0.27
105.96,443.06,0.16
106.43,443.56,0.10
106.93,444.06,0.12
107.41,444.56,-0.14
107.92,445.06,-0.13
108.41,445.56,-0.04
108.88,446.06,0.32
109.37,446.56,0.15
109.84,447.06,0.05
110.35,447.56,0.17
110.83,448.06,0.19
111.29,448.56,0.08
111.80,449.06,-0.01
112.29,449.56,0.11
112.79,450.06,0.11
113.28,450.56,-0.04
113.76,451.06,-0.08
114.26,451.56,0.04
114.75,452.06,0.12
115.23,452.56,0.13
115.71,453.06,0.32
116.20,453.56,0.40
116.71,454.06,-0.01
117.20,454.56,-0.25
117.66,455.06,-0.26
118.15,455.56,-0.24
118.65,456.06,-0.28
119.13,456.56,-0.35
119.64,457.06,0.39
120.13,457.56,0.85
120.62,458.06,0.98
121.13,458.56,0.93
121.61,459.06,0.93
122.10,459.56,0.36
122.58,460.06,-0.15
123.10,460.56,-0.31
123.59,461.06,-0.18
124.07,461.56,-0.22
124.56,462.06,-0.45
125.04,462.56,-0.17
125.53,463.06,0.07
126.02,463.56,0.04
126.49,464.06,0.25
127.01,464.56,0.73
127.51,465.06,0.52
127.96,465.56,0.48
128.46,466.06,0.23
128.95,466.56,0.47
129.44,467.06,0.44
129.92,467.56,-0.07
130.43,468.06,-0.04
130.93,468.56,0.03
131.41,469.06,0.27
131.90,469.56,0.37
132.38,470.06,0.53
132.85,470.56,0.73
133.36,471.06,1.27
133.85,471.56,1.49
134.36,472.06,1.46
134.85,472.56,1.16
135.32,473.06,0.92
135.83,473.56,0.69
136.32,474.06,0.27
136.79,474.56,0.12
137.30,475.06,-0.03
137.80,475.56,-0.01
138.28,476.06,0.32
138.77,476.56,0.62
139.25,477.06,1.02
139.74,477.56,1.17
140.23,478.06,1.02
140.73,478.56,1.11
141.23,479.06,1.18
141.72,479.56,1.05
142.21,480.06,0.78
142.72,480.56,0.69
143.20,481.06,0.84
143.69,481.56,0.72
144.22,482.06,0.60
144.70,482.56,0.80
145.20,483.06,1.26
145.69,483.56,1.39
146.17,484.06,1.22
146.66,484.56,1.11
147.17,485.06,0.96
147.67,485.56,0.98
148.16,486.06,0.65
148.65,486.56,0.81
149.15,487.06,1.15
149.64,487.56,1.55
150.12,488.06,1.66
150.61,488.56,1.58
151.08,489.06,1.56
151.60,489.56,1.19
152.08,490.06,0.80
152.59,490.56,0.29
153.10,491.06,0.41
153.56,491.56,0.66
154.07,492.06,0.69
154.56,492.56,0.98
155.05,493.06,1.08
155.54,493.56,1.12
156.04,494.06,0.86
156.55,494.56,1.22
157.05,495.06,1.38
157.53,495.56,1.24
158.02,496.06,1.13
158.53,496.56,1.56
159.01,497.06,1.67
159.53,497.56,1.43
160.02,498.06,1.06
160.50,498.56,1.00
160.96,499.06,1.15
161.50,499.56,0.73
161.98,500.06,0.83
162.49,500.56,1.18
162.98,501.06,1.44
163.48,501.56,1.77
163.98,502.06,1.87
164.47,502.56,2.14
165.00,503.06,2.16
165.48,503.56,1.93
165.96,504.06,1.85
166.45,504.56,1.58
166.94,505.06,1.41
167.46,505.56,1.31
167.94,506.06,1.18
168.45,506.56,1.10
168.94,507.06,1.41
169.45,507.56,1.78
169.92,508.06,1.84
170.44,508.56,1.73
170.92,509.06,1.77
171.40,509.56,2.16
171.89,510.06,2.23
172.40,510.56,2.16
172.89,511.06,2.08
173.41,511.56,2.13
173.92,512.06,2.45
174.39,512.56,2.18
174.88,513.06,2.19
175.39,513.56,2.57
175.90,514.06,2.85
176.39,514.56,2.77
176.86,515.06,2.60
177.34,515.56,2.66
177.84,516.06,2.65
178.35,516.56,2.65
178.85,517.06,2.51
179.37,517.56,2.48
179.86,518.06,2.87
180.36,518.56,2.79
180.85,519.06,2.88
181.34,519.56,3.09
181.84,520.06,3.57
182.32,520.56,3.77
182.83,521.06,3.58
183.34,521.56,3.62
183.84,522.06,3.67
184.34,522.56,3.50
184.82,523.06,3.33
185.33,523.56,3.30
185.83,524.06,3.47
186.32,524.56,3.81
186.81,525.06,3.99
187.30,525.56,4.27
187.79,526.06,4.70
188.28,526.56,5.02
188.78,527.06,5.13
189.28,527.56,4.99
189.78,528.06,4.86
190.27,528.56,4.87
190.78,529.06,4.83
191.27,529.56,4.94
191.76,530.06,5.03
192.26,530.56,5.25
192.76,531.06,5.66
193.25,531.56,5.93
193.76,532.06,6.24
194.28,532.56,6.60
194.77,533.06,6.96
195.26,533.56,7.12
195.77,534.06,7.12
196.27,534.56,7.26
196.77,535.06,7.35
197.27,535.56,7.34
197.76,536.06,7.31
198.26,536.56,7.54
198.75,537.06,7.79
199.25,537.56,7.74
199.74,538.06,7.76
200.25,538.56,8.10
200.74,539.06,8.37
201.22,539.56,8.51
201.73,540.06,8.82
202.23,540.56,9.18
202.73,541.06,9.45
203.23,541.56,9.65
203.71,542.06,9.81
204.22,542.56,10.23
204.73,543.06,10.70
205.23,543.56,10.79
205.73,544.06,10.74
206.22,544.56,10.75
206.72,545.06,10.96
207.22,545.56,11.02
207.73,546.06,10.89
208.24,546.56,11.13
208.73,547.06,11.50
209.22,547.56,11.87
209.72,548.06,12.14
210.23,548.56,12.55
210.73,549.06,13.26
211.22,549.56,13.60
211.73,550.06,13.65
212.24,550.56,13.69
212.73,551.06,13.82
213.23,551.56,13.93
213.73,552.06,13.82
214.23,552.56,13.77
214.73,553.06,14.04
215.23,553.56,14.43
215.72,554.06,14.76
216.22,554.56,15.13
216.72,555.06,15.54
217.22,555.56,15.97
217.71,556.06,16.42
218.18,556.56,16.78
218.68,557.06,17.25
219.20,557.56,17.61
219.70,558.06,17.94
220.21,558.56,18.22
220.72,559.06,18.31
221.23,559.56,18.45
221.71,560.06,18.74
222.20,560.56,18.94
222.70,561.06,19.17
223.19,561.56,19.48
223.69,562.06,20.03
224.17,562.56,20.55
224.69,563.06,21.01
225.18,563.56,21.61
225.71,564.06,22.10
226.20,564.56,22.42
226.69,565.06,22.48
227.18,565.56,22.64
227.68,566.06,22.94
228.18,566.56,23.04
228.69,567.06,23.28
229.19,567.56,23.69
229.70,568.06,24.11
230.19,568.56,24.65
230.68,569.06,25.39
231.18,569.56,25.96
231.65,570.06,26.13
232.12,570.56,26.40
232.64,571.06,26.87
233.15,571.56,26.89
233.64,572.06,26.92
234.13,572.56,27.09
234.65,573.06,27.49
235.13,573.56,28.19
235.65,574.06,28.99
236.15,574.56,29.87
236.65,575.06,30.42
237.15,575.56,31.03
237.63,576.06,31.65
238.14,576.56,31.93
238.64,577.06,31.99
239.14,577.56,32.21
239.64,578.06,32.53
240.13,578.56,32.77
240.63,579.06,33.24
241.14,579.56,33.83
241.62,580.06,34.63
242.11,580.56,35.25
242.62,581.06,35.77
243.11,581.56,36.24
243.60,582.06,36.65
244.08,582.56,37.09
244.64,583.06,37.69
245.12,583.56,37.92
245.62,584.06,38.75
246.13,584.56,39.49
246.65,585.06,40.13
247.13,585.56,40.39
247.62,586.06,40.70
248.14,586.56,41.41
248.64,587.06,41.88
249.14,587.56,42.13
249.63,588.06,42.62
250.14,588.56,43.33
250.63,589.06,44.11
251.15,589.56,44.85
251.67,590.06,45.37
252.16,590.56,45.96
252.64,591.06,46.40
253.15,591.56,47.16
253.65,592.06,47.54
254.13,592.56,47.83
254.62,593.06,48.44
255.12,593.56,49.21
255.63,594.06,49.92
256.13,594.56,50.63
256.63,595.06,51.64
257.13,595.56,52.84
257.62,596.06,53.61
258.12,596.56,54.35
258.62,597.06,55.43
259.13,597.56,56.32
259.62,598.06,56.85
260.12,598.56,57.24
260.62,599.06,57.72
261.12,599.56,58.23
261.63,600.06,58.13
262.11,600.56,58.31
262.62,601.06,59.06
263.11,601.56,60.12
263.61,602.06,61.44
264.12,602.56,62.22
264.62,603.06,63.22
265.10,603.56,64.26
265.61,604.06,65.20
266.10,604.56,65.82
266.61,605.06,66.34
267.09,605.56,66.97
267.62,606.06,67.56
268.11,606.56,67.94
268.60,607.06,68.56
269.12,607.56,69.63
269.62,608.06,70.44
270.11,608.56,71.02
270.60,609.06,71.71
271.11,609.56,72.67
271.63,610.06,73.33
272.13,610.56,73.71
272.63,611.06,74.17
273.13,611.56,75.13
273.63,612.06,75.93
274.13,612.56,77.08
274.63,613.06,77.96
275.14,613.56,78.57
275.63,614.06,79.52
276.13,614.56,80.36
276.62,615.06,80.89
277.13,615.56,81.00
277.65,616.06,81.37
278.14,616.56,82.04
278.63,617.06,82.43
279.14,617.56,82.95
279.64,618.06,83.42
280.11,618.56,84.04
280.62,619.06,84.70
281.12,619.56,85.44
281.60,620.06,86.40
282.12,620.56,87.19
282.62,621.06,87.64
283.12,621.56,87.89
283.60,622.06,88.49
284.08,622.56,89.12
284.60,623.06,89.29
285.11,623.56,89.97
285.61,624.06,90.51
286.11,624.56,90.94
286.61,625.06,91.27
287.13,625.56,91.91
287.63,626.06,92.66
288.14,626.56,92.95
288.64,627.06,93.35
289.14,627.56,94.06
289.65,628.06,94.67
290.14,628.56,95.13
290.62,629.06,95.64
291.15,629.56,96.12
291.63,630.06,96.58
292.14,630.56,97.01
292.61,631.06,97.49
293.13,631.56,97.89
293.65,632.06,98.32
294.13,632.56,99.07
294.61,633.06,99.82
295.10,633.56,100.24
295.62,634.06,100.78
296.09,634.56,101.18
296.63,635.06,101.73
297.14,635.56,102.30
297.64,636.06,102.51
298.13,636.56,103.12
298.64,637.06,103.79
299.12,637.56,104.38
299.64,638.06,104.99
300.14,638.56,105.65
300.65,639.06,106.38
301.13,639.56,107.00
301.62,640.06,107.58
302.11,640.56,108.33
302.61,641.06,109.03
303.12,641.56,109.52
303.63,642.06,110.16
304.13,642.56,110.98
304.62,643.06,111.64
305.08,643.56,111.97
305.58,644.06,112.55
306.11,644.56,113.50
306.58,645.06,114.53
307.12,645.56,115.43
307.62,646.06,116.28
308.13,646.56,117.36
308.64,647.06,118.49
309.14,647.56,119.16
309.62,648.06,119.97
310.12,648.56,120.86
310.65,649.06,121.79
311.14,649.56,122.65
311.62,650.06,123.41
312.14,650.56,124.56
312.65,651.06,125.65
313.14,651.56,126.74
313.62,652.06,127.67
314.13,652.56,128.57
314.63,653.06,129.60
315.14,653.56,130.37
315.61,654.06,131.22
316.11,654.56,132.00
316.60,655.06,132.69
317.12,655.56,133.38
317.65,656.06,134.19
318.13,656.56,135.25
318.62,657.06,136.05
319.13,657.56,136.90
319.62,658.06,137.92
320.13,658.56,138.68
320.63,659.06,139.52
321.15,659.56,140.30
321.65,660.06,140.96
322.15,660.56,141.52
322.65,661.06,141.76
323.13,661.56,142.10
323.63,662.06,142.35
324.12,662.56,142.44
324.64,663.06,142.65
325.14,663.56,143.06
325.64,664.06,143.40
326.15,664.56,143.46
326.64,665.06,143.24
327.15,665.56,142.95
327.65,666.06,142.47
328.16,666.56,141.65
328.64,667.06,141.06
329.13,667.56,140.34
329.63,668.06,139.46
330.16,668.56,138.64
330.66,669.06,137.69
331.14,669.56,136.61
331.62,670.06,135.20
332.14,670.56,133.81
332.64,671.06,132.41
333.14,671.56,130.70
333.65,672.06,128.64
334.14,672.56,126.54
334.62,673.06,124.52
335.14,673.56,122.24
335.63,674.06,120.10
336.15,674.56,117.32
336.66,675.06,114.75
337.14,675.56,112.20
337.62,676.06,109.51
338.13,676.56,106.66
338.62,677.06,103.46
339.13,677.56,100.32
339.63,678.06,97.28
340.12,678.56,94.04
340.62,679.06,90.66
341.12,679.56,87.35
341.62,680.06,84.28
342.08,680.56,81.53
342.58,681.06,78.47
343.08,681.56,74.89
343.56,682.06,71.93
344.06,682.56,69.13
344.58,683.06,66.19
345.06,683.56,62.83
345.55,684.06,59.10
346.02,684.56,56.49
346.52,685.06,53.67
347.02,685.56,50.53
347.51,686.06,47.48
348.01,686.56,45.02
348.49,687.06,42.99
349.01,687.56,40.63
349.51,688.06,37.89
349.99,688.56,35.55
350.50,689.06,33.05
351.00,689.56,30.92
351.50,690.06,28.83
351.97,690.56,26.93
352.45,691.06,25.62
352.95,691.56,24.56
353.47,692.06,24.01
353.96,692.56,22.94
354.47,693.06,21.65
354.95,693.56,20.70
355.44,694.06,20.03
355.93,694.56,19.46
356.46,695.06,18.52
356.97,695.56,17.95
357.46,696.06,17.58
357.95,696.56,17.20
358.44,697.06,16.62
358.96,697.56,16.06
359.45,698.06,15.61
359.95,698.56,15.27
360.45,699.06,14.85
360.93,699.56,14.77
361.45,700.06,14.86
361.92,700.56,14.82
362.42,701.06,14.71
362.91,701.56,14.50
363.42,702.06,14.66
363.93,702.56,14.45
364.43,703.06,14.39
364.91,703.56,14.15
365.41,704.06,14.03
365.90,704.56,13.94
366.40,705.06,14.00
366.90,705.56,14.10
367.41,706.06,13.89
367.94,706.56,13.66
368.43,707.06,13.75
368.92,707.56,13.54
369.43,708.06,13.07
369.91,708.56,12.91
370.42,709.06,12.68
370.92,709.56,12.60
371.41,710.06,12.22
371.93,710.56,12.23
372.43,711.06,12.20
372.94,711.56,12.06
373.42,712.06,12.15
373.93,712.56,12.23
374.41,713.06,11.97
374.93,713.56,11.77
375.42,714.06,11.92
375.94,714.56,12.62
376.44,715.06,12.69
376.93,715.56,12.29
377.40,716.06,12.02
377.93,716.56,12.22
378.43,717.06,11.50
378.91,717.56,10.43
379.44,718.06,10.04
379.93,718.56,10.06
380.43,719.06,10.01
380.93,719.56,9.51
381.42,720.06,9.58
381.93,720.56,9.96
382.40,721.06,10.15
382.90,721.56,10.39
383.43,722.06,10.51
383.91,722.56,10.38
384.41,723.06,10.39
384.91,723.56,10.21
385.41,724.06,9.78
385.92,724.56,9.32
386.42,725.06,9.25
386.92,725.56,9.22
387.42,726.06,8.87
387.94,726.56,8.69
388.42,727.06,8.86
388.92,727.56,8.82
389.40,728.06,8.90
389.92,728.56,9.09
390.39,729.06,9.27
390.90,729.56,9.15
391.42,730.06,8.71
391.90,730.56,8.69
392.43,731.06,8.32
392.93,731.56,7.76
393.42,732.06,7.42
393.93,732.56,7.47
394.43,733.06,7.81
394.93,733.56,7.87
395.43,734.06,8.17
395.93,734.56,8.17
396.44,735.06,8.31
396.94,735.56,8.09
397.44,736.06,7.94
397.95,736.56,7.32
398.43,737.06,6.88
398.94,737.56,6.88
399.45,738.06,6.66
399.94,738.56,6.68
400.43,739.06,6.61
400.94,739.56,6.53
401.46,740.06,6.42
401.94,740.56,6.19
402.44,741.06,5.88
402.92,741.56,5.62
403.44,742.06,5.79
403.93,742.56,6.13
404.43,743.06,6.06
404.95,743.56,6.16
405.43,744.06,6.33
405.96,744.56,6.34
406.46,745.06,6.40
406.95,745.56,6.09
407.43,746.06,5.62
407.96,746.56,5.30
408.45,747.06,5.20
408.96,747.56,4.98
409.46,748.06,4.80
409.97,748.56,5.19
410.44,749.06,5.27
410.96,749.56,5.09
411.46,750.06,5.16
411.95,750.56,5.19
412.49,751.06,4.81
412.96,751.56,4.20
413.45,752.06,3.83
413.98,752.56,3.68
414.47,753.06,3.84
414.98,753.56,3.85
415.49,754.06,4.05
415.98,754.56,4.41
416.47,755.06,5.10
416.98,755.56,4.97
417.48,756.06,4.56
417.96,756.56,4.28
418.49,757.06,4.01
418.96,757.56,3.43
419.48,758.06,3.41
419.97,758.56,3.75
420.50,759.06,3.79
421.01,759.56,3.73
421.48,760.06,3.92
422.00,760.56,3.67
422.51,761.06,2.98
423.01,761.56,2.89
423.50,762.06,2.97
423.98,762.56,2.77
424.51,763.06,2.72
424.99,763.56,2.76
425.49,764.06,2.95
426.03,764.56,2.95
426.49,765.06,3.14
426.99,765.56,3.29
427.48,766.06,3.50
428.02,766.56,3.47
428.51,767.06,3.21
429.00,767.56,3.15
429.52,768.06,2.95
430.00,768.56,2.57
430.51,769.06,2.09
431.03,769.56,2.08
431.53,770.06,2.19
432.01,770.56,1.95
432.50,771.06,2.19
433.00,771.56,2.21
433.51,772.06,1.95
434.04,772.56,1.90
434.52,773.06,1.76
435.01,773.56,2.13
435.51,774.06,2.24
436.04,774.56,2.19
436.54,775.06,2.20
437.04,775.56,2.22
437.52,776.06,2.03
438.02,776.56,1.58
438.54,777.06,1.52
439.03,777.56,1.76
439.52,778.06,2.30
440.05,778.56,2.07
440.53,779.06,1.98
441.03,779.56,2.26
441.55,780.06,2.35
442.05,780.56,1.80
442.54,781.06,1.35
443.07,781.56,1.76
443.57,782.06,1.71
444.07,782.56,1.58
444.55,783.06,1.71
445.06,783.56,1.60
445.57,784.06,1.87
446.06,784.56,1.81
446.55,785.06,2.22
447.02,785.56,2.17
447.55,786.06,1.93
448.02,786.56,1.95
448.55,787.06,1.62
449.06,787.56,1.48
449.52,788.06,1.06
450.03,788.56,0.97
450.55,789.06,0.99
451.06,789.56,1.26
451.55,790.06,1.37
452.07,790.56,1.73
452.53,791.06,1.45
453.06,791.56,1.37
453.57,792.06,1.24
454.06,792.56,1.20
454.56,793.06,1.36
455.07,793.56,1.19
455.56,794.06,1.16
456.06,794.56,1.08
456.57,795.06,1.47
457.05,795.56,1.48
457.56,796.06,1.29
458.06,796.56,0.97
458.56,797.06,1.15
459.07,797.56,1.07
459.54,798.06,0.88
460.04,798.56,0.60
460.57,799.06,0.62
461.07,799.56,1.02
461.55,800.06,1.24
462.07,800.56,1.52
462.54,801.06,1.46
463.05,801.56,1.69
463.54,802.06,1.90
464.06,802.56,1.99
464.53,803.06,1.37
465.05,803.56,0.64
465.56,804.06,0.28
466.07,804.56,0.11
466.57,805.06,-0.14
467.09,805.56,-0.36
467.57,806.06,0.01
468.08,806.56,1.04
468.57,807.06,1.45
469.06,807.56,1.46
469.55,808.06,1.46
470.06,808.56,1.66
470.57,809.06,1.54
471.06,809.56,1.30
471.56,810.06,0.90
472.06,810.56,0.40
472.55,811.06,0.47
473.04,811.56,0.14
473.58,812.06,0.26
474.08,812.56,0.08
474.58,813.06,0.32
475.07,813.56,0.75
475.58,814.06,0.85
476.07,814.56,1.08
476.59,815.06,1.06
477.05,815.56,0.72
477.56,816.06,0.50
478.07,816.56,0.43
478.59,817.06,0.31
479.04,817.56,0.22
479.57,818.06,0.07
480.06,818.56,0.01
480.58,819.06,0.15
481.07,819.56,0.24
481.59,820.06,0.21
482.07,820.56,0.48
482.57,821.06,0.58
483.07,821.56,0.76
483.57,822.06,0.61
484.07,822.56,0.63
484.55,823.06,0.58
485.06,823.56,0.09
485.55,824.06,0.07
486.07,824.56,0.21
486.55,825.06,0.33
487.06,825.56,0.32
487.55,826.06,0.38
488.04,826.56,0.68
488.57,827.06,0.82
489.06,827.56,0.70
489.57,828.06,0.46
490.07,828.56,0.42
490.56,829.06,0.41
491.06,829.56,0.45
491.55,830.06,0.45
492.05,830.56,0.23
492.57,831.06,0.00
493.08,831.56,-0.02
493.60,832.06,0.16
494.10,832.56,0.02
494.58,833.06,0.10
495.08,833.56,0.15
495.57,834.06,0.23
496.08,834.56,0.14
496.59,835.06,0.20
497.10,835.56,0.43
497.59,836.06,0.31
498.08,836.56,0.52
498.57,837.06,0.64
499.09,837.56,0.69
499.60,838.06,0.55
500.10,838.56,0.36
500.59,839.06,0.22
501.11,839.56,-0.04
501.58,840.06,-0.28
502.09,840.56,-0.12
502.59,841.06,0.36
503.10,841.56,0.57
503.59,842.06,0.75
504.07,842.56,0.68
504.58,843.06,0.84
505.08,843.56,0.63
505.58,844.06,0.14
506.06,844.56,-0.17
506.56,845.06,0.01
507.08,845.56,0.07
507.58,846.06,-0.05
508.03,846.56,-0.11
508.53,847.06,-0.05
509.06,847.56,0.20
509.57,848.06,-0.29
510.07,848.56,-0.65
510.57,849.06,-0.39
511.08,849.56,-0.36
511.59,850.06,-0.58
512.10,850.56,-0.69
512.57,851.06,-0.56
513.05,851.56,-0.24
513.55,852.06,-0.26
514.05,852.56,-0.38
514.54,853.06,-0.02
515.05,853.56,0.38
515.53,854.06,0.32
516.02,854.56,0.24
516.57,855.06,0.47
517.05,855.56,0.66
517.53,856.06,0.75
518.05,856.56,0.70
518.56,857.06,0.50
519.07,857.56,0.22
519.53,858.06,-0.11
520.07,858.56,-0.55
520.56,859.06,-0.80
521.08,859.56,-0.65
521.56,860.06,-0.56
522.08,860.56,-0.01
522.55,861.06,0.13
523.07,861.56,0.28
523.55,862.06,0.28
524.06,862.56,0.33
524.59,863.06,-0.18
525.06,863.56,-1.23
525.55,864.06,-1.23
526.06,864.56,-1.23
526.57,865.06,-1.24
527.06,865.56,-1.24
527.55,866.06,-1.24
528.05,866.56,-1.24
528.55,867.06,-1.24
529.08,867.56,-1.24
529.55,868.06,-1.24
530.05,868.56,-1.24
530.56,869.06,-1.24
531.06,869.56,-1.25
531.55,870.06,-1.25
532.07,870.56,-1.25
532.57,871.06,-1.25
533.05,871.56,-1.25
533.55,872.06,-1.25
534.05,872.56,-1.25
534.57,873.06,-1.25
535.04,873.56,-1.25
535.53,874.06,-1.25
536.03,874.56,-1.26
536.53,875.06,-1.26
537.05,875.56,-1.26
537.57,876.06,-1.26
538.04,876.56,-1.26
