Time (s),Temperature (C),HRR (W/g)
81.002,145.105,-2.612
81.501,145.617,-3.266
82.001,146.108,-3.553
82.501,146.636,-1.578
83.001,147.174,-1.26
83.501,147.669,-0.544
84.001,148.219,0.677
84.502,148.7,0.692
85.001,149.254,-0.447
85.501,149.76,-0.611
86.001,150.276,-2.435
86.502,150.792,-2.204
87.002,151.301,-3.093
87.502,151.827,-4.332
88.002,152.33,-3.071
88.502,152.86,-1.65
89.001,153.362,-1.985
89.501,153.893,-1.584
90.002,154.383,0.768
90.502,154.916,2.707
91.002,155.438,1.86
91.502,155.946,0.704
92.001,156.473,0.441
92.502,156.978,-0.138
93.002,157.481,-0.318
93.501,158,-3.081
94.002,158.501,-3.534
94.501,159.033,-1.96
95.001,159.563,-1.209
95.501,160.062,-1.572
96.002,160.561,-3.133
96.502,161.071,-2.086
97.002,161.611,-1.603
97.501,162.113,-1.86
98.001,162.608,-1.281
98.502,163.133,-0.702
99.002,163.647,-1.346
99.501,164.159,-1.596
100.001,164.657,-0.442
100.501,165.148,-2.73
101.002,165.689,-2.954
101.502,166.201,-4.372
102.001,166.719,-4.568
102.501,167.205,-3.649
103.001,167.711,-2.323
103.501,168.225,-0.751
104.002,168.752,-0.366
104.502,169.263,0.706
105.001,169.774,0.824
105.502,170.289,-0.383
106.002,170.756,1.138
106.502,171.304,0.69
107.001,171.797,0.386
107.501,172.327,-0.829
108.001,172.832,-1.762
108.502,173.326,-0.991
109.002,173.848,-2.679
109.502,174.333,-1.647
110.002,174.843,-0.962
110.502,175.34,-0.766
111.002,175.878,-0.771
111.501,176.386,0.193
112.001,176.922,-0.292
112.501,177.398,-1.265
113.001,177.958,-1.781
113.501,178.421,-1.624
114.002,178.926,-2.404
114.502,179.445,-3.642
115.002,179.944,-4.414
115.501,180.468,-3.286
116.002,180.983,-4.022
116.502,181.52,-4.076
117.002,181.998,-3.711
117.502,182.537,-2.765
118.001,183.029,-1.485
118.501,183.556,-2.064
119.001,184.049,-2.369
119.501,184.548,-0.843
120.002,185.044,-1.884
120.501,185.575,0.053
121.001,186.082,0.73
121.502,186.628,0.53
122.002,187.115,1.293
122.502,187.614,0.172
123.002,188.131,-0.924
123.501,188.614,-0.859
124.001,189.113,-0.902
124.501,189.629,-0.729
125.002,190.13,-1.012
125.502,190.669,-1.578
126.001,191.174,-2.161
126.502,191.655,-2.117
127.002,192.166,-1.567
127.501,192.669,-0.472
128.002,193.174,-1.691
128.502,193.689,-0.506
129.002,194.207,2.203
129.501,194.733,0.62
130.001,195.208,0.482
130.502,195.735,0.211
131.002,196.259,1.267
131.502,196.742,0.054
132.002,197.282,-2.39
132.502,197.755,-2.711
133.002,198.266,-2.361
133.501,198.791,-0.956
134.002,199.276,-0.821
134.502,199.798,-1.58
135.002,200.302,-1.303
135.502,200.793,1.165
136.002,201.312,0.909
136.502,201.827,-0.195
137.002,202.322,0.358
137.501,202.835,0.551
138.002,203.362,1.341
138.502,203.826,1.234
139.003,204.361,2.24
139.503,204.866,0.694
140.002,205.384,0.568
140.502,205.898,-0.09
141.001,206.424,-2.954
141.502,206.902,-3.092
142.003,207.406,-4.252
142.502,207.908,-3.511
143.002,208.401,-3.698
143.501,208.927,-2.229
144.001,209.424,-0.095
144.501,209.938,-0.703
145.002,210.428,-1.191
145.502,210.971,-1.094
146.002,211.454,-0.112
146.502,211.946,-1.24
147.002,212.451,-1.448
147.503,212.993,-1.98
148.003,213.459,-1.526
148.503,213.968,-2.046
149.002,214.496,-2.09
149.502,214.98,-2.742
150.002,215.477,-1.791
150.502,216.01,-1.414
151.002,216.51,-1.835
151.502,217.012,-2.988
152.002,217.539,-1.88
152.502,218.018,-2.46
153.002,218.541,-3.053
153.502,219.042,-2.838
154.003,219.558,-2.42
154.502,220.06,-2.852
155.002,220.534,-2.301
155.502,221.078,-2.126
156.002,221.56,-1.47
156.502,222.063,-1.575
157.002,222.573,-0.891
157.502,223.091,-1.418
158.002,223.578,-0.749
158.503,224.099,0.589
159.003,224.621,1.249
159.502,225.076,-1.354
160.002,225.589,-1.596
160.502,226.067,-1.787
161.003,226.603,-1.485
161.503,227.072,-2.478
162.003,227.603,-2.443
162.502,228.094,-1.92
163.002,228.598,-2.285
163.502,229.107,-2.967
164.002,229.641,-2.267
164.502,230.116,-3.546
165.002,230.631,-0.878
165.502,231.136,-1.642
166.002,231.622,-0.149
166.502,232.142,-0.709
167.003,232.649,-0.46
167.502,233.136,0.676
168.002,233.654,-0.742
168.502,234.15,-0.599
169.002,234.637,-1.37
169.502,235.138,0.374
170.002,235.634,1.122
170.502,236.159,-0.445
171.002,236.668,-0.574
171.502,237.17,-0.226
172.002,237.648,-0.241
172.502,238.152,-0.442
173.002,238.672,-2.098
173.502,239.166,-2.189
174.003,239.671,-2.393
174.503,240.18,-2.011
175.003,240.686,-1.835
175.502,241.17,-1.301
176.002,241.696,-0.973
176.502,242.189,0.02
177.002,242.697,0.852
177.502,243.217,2.064
178.003,243.681,0.801
178.503,244.194,2.123
179.003,244.678,0.907
179.502,245.196,0.332
180.002,245.697,-0.049
180.502,246.187,-0.63
181.002,246.691,-1.609
181.503,247.189,-1.693
182.003,247.718,-0.691
182.502,248.211,-0.235
183.002,248.765,0.156
183.503,249.237,0.294
184.003,249.742,-0.788
184.503,250.216,0.738
185.002,250.733,0.473
185.502,251.242,1.232
186.002,251.738,0.428
186.503,252.245,0.854
187.002,252.748,0.887
187.503,253.261,-1.086
188.003,253.779,0.387
188.503,254.26,0.03
189.003,254.751,-0.461
189.503,255.235,0.515
190.003,255.754,0.763
190.502,256.255,1.256
191.002,256.784,0.79
191.503,257.274,0.982
192.003,257.773,1.382
192.503,258.297,1.374
193.002,258.803,2.496
193.502,259.277,2.386
194.002,259.817,2.337
194.502,260.308,3.433
195.002,260.787,5.49
195.502,261.29,6.249
196.002,261.796,7.636
196.502,262.306,7.785
197.002,262.801,7.086
197.503,263.307,6.652
198.003,263.769,4.98
198.503,264.271,4.352
199.003,264.794,1.485
199.503,265.274,1.996
200.003,265.802,1.465
200.502,266.301,0.611
201.002,266.797,-0.819
201.502,267.296,0.674
202.002,267.809,2.365
202.502,268.279,3.066
203.002,268.768,3.863
203.503,269.282,6.108
204.003,269.78,7.455
204.503,270.282,9.17
205.003,270.758,9.464
205.503,271.284,7.528
206.002,271.805,7.23
206.503,272.307,7.266
207.003,272.768,7.041
207.503,273.274,6.13
208.003,273.79,5.737
208.503,274.332,6.251
209.003,274.813,6.544
209.503,275.279,7.346
210.003,275.816,7.562
210.503,276.283,9.242
211.003,276.812,9.358
211.502,277.291,8.6
212.003,277.797,10.394
212.503,278.314,9.433
213.003,278.81,7.26
213.503,279.317,7.859
214.003,279.806,7.419
214.503,280.283,8.764
215.003,280.772,10.274
215.502,281.297,9.689
216.003,281.805,12.011
216.503,282.317,11.629
217.003,282.795,13.232
217.503,283.265,13.149
218.002,283.788,11.711
218.502,284.29,12.011
219.003,284.799,12.666
219.503,285.306,11.118
220.003,285.804,10.562
220.502,286.312,10.262
221.003,286.848,13.07
221.504,287.301,13.836
222.003,287.803,14.501
222.503,288.317,15.669
223.003,288.837,16.469
223.503,289.315,15.711
224.003,289.806,16.429
224.503,290.343,17.396
225.003,290.84,18.207
225.503,291.324,18.376
226.003,291.829,18.944
226.503,292.334,19.978
227.002,292.824,20.166
227.503,293.312,20.402
228.003,293.805,19.498
228.503,294.317,20.073
229.003,294.821,20.114
229.502,295.337,19.746
230.003,295.82,19.289
230.503,296.331,18.643
231.003,296.827,19.374
231.503,297.338,20.123
232.003,297.82,20.616
232.503,298.38,21.707
233.003,298.869,23.095
233.503,299.347,25.303
234.003,299.891,24.591
234.504,300.331,24.091
235.004,300.866,25.319
235.504,301.358,25.654
236.003,301.851,24.758
236.503,302.361,24.266
237.003,302.855,22.276
237.502,303.346,24.921
238.003,303.834,24.168
238.503,304.375,26.208
239.003,304.835,28.22
239.503,305.362,29.231
240.003,305.852,30.843
240.503,306.367,29.533
241.003,306.851,30.83
241.503,307.369,30.758
242.003,307.853,30.068
242.503,308.346,28.883
243.003,308.84,30.073
243.503,309.333,29.876
244.004,309.848,29.721
244.503,310.329,32.104
245.003,310.838,33.162
245.503,311.336,34.313
246.003,311.847,35.613
246.503,312.336,35.402
247.003,312.855,35.49
247.503,313.339,35.508
248.003,313.851,36.701
248.503,314.321,36.976
249.003,314.865,36.333
249.503,315.34,37.725
250.003,315.828,39.645
250.503,316.376,38.346
251.003,316.841,38.979
251.503,317.365,39.05
252.003,317.838,39.689
252.504,318.347,40.558
253.004,318.846,41.866
253.503,319.338,42.58
254.003,319.829,43.483
254.503,320.338,47.264
255.004,320.853,46.729
255.503,321.342,47.395
256.004,321.836,47.21
256.504,322.337,47.326
257.004,322.815,46.079
257.503,323.328,47.554
258.003,323.827,47.838
258.503,324.337,47.999
259.003,324.858,47.815
259.504,325.332,47.816
260.004,325.847,48.838
260.503,326.34,50.353
261.003,326.866,49.914
261.504,327.33,50.737
262.004,327.846,51.956
262.504,328.344,53.043
263.004,328.844,53.941
263.504,329.358,54.632
264.003,329.836,56.06
264.503,330.349,57.73
265.003,330.839,58.46
265.503,331.379,57.624
266.004,331.841,57.544
266.503,332.368,58.925
267.004,332.832,58.573
267.504,333.341,59.551
268.004,333.842,59.835
268.504,334.321,59.66
269.003,334.808,60.694
269.504,335.351,61.553
270.004,335.844,61.926
270.504,336.352,64.212
271.004,336.849,63.486
271.503,337.317,64.838
272.003,337.869,66.117
272.503,338.345,67.145
273.004,338.857,66.157
273.504,339.342,66.698
274.004,339.859,68.074
274.503,340.352,67.742
275.003,340.838,69.426
275.503,341.361,69.216
276.003,341.862,70.629
276.503,342.368,71.901
277.004,342.857,71.798
277.504,343.363,73.632
278.003,343.87,72.168
278.503,344.367,73.467
279.004,344.867,74.485
279.504,345.349,75.144
280.003,345.832,76.466
280.504,346.339,77.656
281.004,346.823,77.51
281.504,347.326,78.557
282.004,347.834,78.158
282.504,348.339,78.531
283.004,348.858,78.637
283.504,349.355,78.542
284.004,349.85,79.594
284.503,350.325,80.098
285.003,350.842,82.955
285.504,351.351,84.001
286.004,351.804,84.115
286.504,352.321,84.398
287.005,352.838,85.174
287.504,353.332,83.664
288.004,353.812,83.445
288.504,354.34,82.89
289.004,354.794,82.484
289.503,355.348,84.999
290.003,355.84,86.076
290.503,356.343,86.331
291.004,356.839,87.711
291.504,357.368,88.657
292.004,357.845,88.163
292.504,358.38,87.938
293.004,358.855,87.77
293.504,359.364,88.767
294.004,359.811,86.868
294.504,360.313,86.832
295.004,360.827,86.375
295.504,361.344,88.428
296.004,361.831,89.575
296.504,362.328,87.918
297.004,362.827,90.118
297.504,363.355,89.324
298.004,363.853,90.316
298.504,364.334,90.405
299.003,364.842,90.907
299.504,365.33,90.987
300.004,365.844,91.142
300.504,366.35,90.564
301.004,366.839,91.019
301.504,367.353,91.09
302.004,367.829,92.551
302.504,368.342,92.914
303.004,368.823,93.802
303.504,369.319,94.519
304.005,369.833,95.128
304.505,370.303,94.445
305.005,370.825,95.952
305.505,371.336,96.478
306.005,371.863,97.423
306.504,372.333,97.493
307.004,372.844,99.228
307.505,373.331,99.657
308.005,373.877,100.443
308.504,374.353,100.656
309.004,374.833,101.549
309.504,375.342,101.846
310.004,375.829,101.875
310.504,376.345,102.616
311.004,376.816,104.489
311.504,377.345,103.903
312.004,377.822,104.524
312.504,378.355,105.753
313.004,378.845,107.45
313.504,379.354,109.102
314.004,379.849,108.718
314.504,380.344,109.436
315.004,380.823,111.468
315.504,381.352,111.726
316.005,381.848,111.998
316.504,382.337,114.333
317.004,382.837,116.028
317.504,383.34,117.357
318.004,383.837,119.182
318.504,384.351,118.59
319.004,384.827,119.491
319.505,385.335,119.766
320.005,385.827,120.189
320.505,386.315,122.334
321.004,386.837,121.987
321.504,387.342,122.972
322.004,387.829,124.745
322.504,388.318,127.262
323.004,388.837,128.602
323.504,389.336,127.83
324.004,389.821,128.95
324.504,390.326,131.073
325.004,390.824,133.386
325.504,391.327,134.309
326.004,391.833,134.423
326.504,392.315,135.402
327.004,392.83,136.614
327.504,393.306,136.691
328.004,393.815,137.427
328.504,394.317,137.203
329.004,394.813,138.234
329.504,395.3,138.72
330.005,395.83,138.583
330.505,396.315,137.929
331.004,396.835,137.64
331.504,397.318,137.968
332.004,397.814,138.11
332.504,398.325,137.662
333.004,398.83,137.748
333.504,399.321,137.27
334.005,399.804,138.421
334.504,400.325,136.761
335.004,400.807,137.714
335.504,401.318,136.473
336.005,401.815,135.245
336.505,402.292,134.12
337.004,402.809,132.612
337.504,403.31,131.203
338.004,403.824,128.382
338.504,404.322,125.922
339.004,404.819,124.811
339.504,405.294,123.468
340.004,405.797,121.079
340.504,406.285,118.639
341.004,406.811,116.362
341.505,407.324,112.685
342.005,407.808,108.868
342.504,408.29,106.579
343.005,408.821,102.333
343.505,409.298,98.067
344.005,409.804,93.595
344.504,410.31,90.064
345.004,410.808,85.539
345.505,411.319,82.241
346.005,411.794,79.011
346.504,412.322,76.18
347.005,412.81,74.1
347.505,413.303,70.504
348.005,413.82,66.245
348.504,414.328,62.869
349.004,414.795,58.344
349.505,415.311,53.395
350.005,415.808,49.075
350.505,416.301,44.695
351.004,416.829,41.382
351.504,417.303,36.53
352.005,417.822,32.096
352.505,418.299,30.391
353.005,418.794,25.693
353.504,419.287,23.269
354.004,419.768,20.539
354.504,420.3,18.848
355.004,420.813,15.765
355.505,421.328,13.705
356.005,421.845,11.757
356.505,422.336,10.993
357.004,422.83,8.879
357.505,423.317,9.025
358.005,423.835,6.219
358.505,424.323,5.276
359.005,424.808,4.628
359.505,425.32,4.316
360.005,425.816,3.39
360.505,426.334,2.103
361.005,426.81,2.854
361.504,427.317,3.766
362.004,427.79,3.325
362.505,428.317,2.081
363.005,428.82,3.049
363.505,429.312,3.842
364.005,429.827,3.902
364.504,430.337,1.504
365.004,430.801,-0.187
365.505,431.308,0.026
366.005,431.806,0.888
366.504,432.297,1.232
367.005,432.789,1.683
367.505,433.308,1.977
368.005,433.787,2.386
368.505,434.286,3.985
369.005,434.797,4.364
369.504,435.304,4.346
370.005,435.809,3.433
370.505,436.279,3.231
371.005,436.783,1.644
371.505,437.297,2.186
372.006,437.788,2.58
372.505,438.282,1.585
373.005,438.795,3.203
373.505,439.275,2.804
374.005,439.786,2.81
374.505,440.307,3.767
375.005,440.825,3.432
375.505,441.31,1.592
376.005,441.808,2.409
376.505,442.31,1.775
377.005,442.82,1.588
377.504,443.314,1.695
378.004,443.78,1.932
378.505,444.301,3.413
379.005,444.791,2.597
379.504,445.288,3.268
380.005,445.786,1.086
380.505,446.296,3.408
381.005,446.802,2.095
381.505,447.301,1.696
382.005,447.804,2.734
382.504,448.264,1.794
383.004,448.806,3.402
383.504,449.29,2.971
384.005,449.774,2.045
384.505,450.297,2.355
385.005,450.778,2.937
385.505,451.313,2.594
386.006,451.798,1.608
386.505,452.297,0.781
387.005,452.79,1.117
387.505,453.286,0.982
388.005,453.788,0.027
388.506,454.283,0.601
389.005,454.764,2.952
389.505,455.287,2.361
390.005,455.793,2.22
390.505,456.283,1.746
391.005,456.789,2.177
391.505,457.299,1.152
392.005,457.765,0.56
392.505,458.282,0.292
393.005,458.754,-0.509
393.506,459.279,-1.331
394.005,459.752,-0.369
394.504,460.287,-0.452
395.005,460.77,0.093
395.505,461.26,-0.803
396.005,461.743,-0.144
396.504,462.245,0.494
397.005,462.744,-0.213
397.505,463.279,-0.714
398.005,463.792,-0.175
398.505,464.268,-1.604
399.005,464.764,-0.122
399.505,465.259,-1.342
400.005,465.766,-1.407
400.505,466.297,-1.704
401.005,466.776,-0.845
401.505,467.279,-1.969
402.005,467.8,-1.086
402.505,468.302,-0.555
403.005,468.781,0.44
403.505,469.249,-0.368
404.005,469.777,-1.051
404.505,470.262,-0.945
405.006,470.756,-1.85
405.505,471.265,-3.281
406.005,471.753,-3.207
406.505,472.252,-2.182
407.005,472.768,-3.461
407.505,473.254,-3.911
408.005,473.738,-3.553
408.505,474.275,-3.65
409.006,474.739,-4.361
409.505,475.246,-5.015
410.005,475.735,-4.063
410.506,476.252,-3.82
411.005,476.75,-5.319
411.505,477.256,-4.668
412.005,477.767,-4.342
412.505,478.261,-4.58
413.006,478.74,-4.461
413.506,479.267,-5.632
414.005,479.745,-5.683
414.505,480.247,-4.713
415.006,480.748,-4.094
415.505,481.22,-2.322
416.005,481.77,-2.812
416.505,482.275,-2.184
417.005,482.751,-2
417.505,483.246,-1.935
418.005,483.752,-2.448
418.505,484.229,-2.88
419.006,484.734,-5.594
419.506,485.235,-6.588
420.005,485.756,-6.448
420.505,486.224,-5.89
421.006,486.707,-5.213
421.505,487.223,-4.945
422.005,487.75,-4.088
422.505,488.233,-4.211
423.005,488.737,-3.883
423.505,489.259,-3.982
424.006,489.742,-4.012
424.506,490.247,-6.803
425.005,490.746,-6.078
425.505,491.23,-5.457
426.005,491.733,-7.289
426.505,492.235,-7.9
427.005,492.714,-8.544
427.506,493.242,-7.757
428.005,493.718,-6.503
428.505,494.256,-6.111
429.005,494.721,-5.035
429.505,495.22,-5.107
430.006,495.734,-5.425
430.505,496.247,-5.07
431.005,496.716,-5.382
431.505,497.229,-5.489
432.005,497.734,-5.079
432.505,498.191,-5.639
433.006,498.71,-7.093
433.505,499.168,-6.188
434.006,499.714,-7.043
434.506,500.195,-7.824
435.005,500.677,-7.722
435.505,501.175,-8.326
436.005,501.677,-8.072
436.505,502.198,-7.091
437.005,502.691,-5.983
437.505,503.191,-6.29
438.006,503.714,-5.442
438.506,504.221,-6.787
439.006,504.702,-5.976
439.505,505.193,-7.931
440.005,505.711,-8.957
440.505,506.191,-7.67
441.006,506.699,-8.507
441.506,507.161,-8.987
442.006,507.661,-8.339
442.506,508.142,-8.422
443.006,508.672,-7.33
443.506,509.176,-8.593
444.006,509.656,-7.868
444.506,510.179,-6.689
445.006,510.66,-6.207
445.506,511.161,-7.326
446.005,511.674,-6.885
446.506,512.202,-7.087
447.006,512.669,-9.52
447.506,513.154,-7.794
448.006,513.675,-7.995
448.505,514.17,-8.845
449.006,514.687,-8.938
449.506,515.187,-7.585
450.005,515.71,-5.996
450.506,516.205,-5.675
451.006,516.658,-6.773
451.506,517.192,-6.84
452.006,517.689,-7.012
452.506,518.185,-8.27
453.005,518.694,-7.993
453.505,519.192,-7.864
454.006,519.667,-8.7
454.506,520.169,-7.976
455.006,520.673,-7.485
455.506,521.182,-8.013
456.006,521.655,-7.342
456.506,522.153,-7.781
457.006,522.641,-8.131
457.505,523.125,-8.049
458.006,523.649,-8.67
458.506,524.148,-10.013
459.006,524.66,-9.307
459.506,525.159,-8.153
460.006,525.659,-8.482
460.506,526.169,-7.524
461.006,526.674,-8.248
461.506,527.175,-6.476
462.005,527.663,-6.615
462.506,528.199,-7.497
463.006,528.641,-7.929
463.506,529.146,-8.973
464.006,529.64,-8.995
464.506,530.159,-8.456
465.006,530.665,-8.893
465.506,531.13,-7.438
466.006,531.65,-7.231
466.505,532.143,-6.233
467.005,532.635,-4.589
467.506,533.165,-4.97
468.006,533.673,-5.649
468.506,534.139,-8.804
469.006,534.64,-9.897
469.506,535.169,-9.829
470.006,535.643,-10.941
470.506,536.154,-10.749
471.007,536.637,-11.154
471.507,537.134,-10.727
472.007,537.674,-10.717
472.506,538.151,-10.482
473.005,538.634,-9.826
473.505,539.153,-8.8
474.006,539.645,-8.25
474.506,540.136,-8.474
475.006,540.644,-9.927
475.506,541.137,-9.176
476.006,541.661,-10.113
476.506,542.125,-9.964
477.006,542.623,-10.863
477.506,543.188,-10.972
478.006,543.645,-11.244
478.506,544.127,-9.167
479.006,544.665,-8.959
479.506,545.141,-8.487
480.006,545.631,-7.804
480.506,546.137,-7.046
481.006,546.641,-7.355
481.506,547.137,-6.668
482.006,547.625,-8.149
482.506,548.132,-8.084
483.005,548.619,-8.392
483.505,549.141,-9.708
484.005,549.629,-10.567
484.506,550.13,-10.356
485.006,550.625,-9.427
485.506,551.133,-8.261
486.006,551.658,-7.503
486.506,552.145,-6.276
487.006,552.646,-8.121
487.506,553.119,-7.803
488.006,553.622,-9.306
488.507,554.119,-9.505
489.006,554.617,-8.002
489.506,555.118,-9.303
490.006,555.624,-10.033
490.506,556.111,-10.365
491.006,556.603,-10.734
491.507,557.105,-9.666
492.007,557.586,-9.3
492.507,558.1,-9.947
493.006,558.566,-9.268
493.506,559.096,-7.507
494.006,559.6,-7.356
494.506,560.107,-7.324
495.006,560.6,-7.114
495.506,561.104,-7.587
496.006,561.605,-6.496
496.506,562.081,-7.571
497.006,562.594,-8.142
497.506,563.104,-9.727
498.006,563.582,-9.835
498.507,564.088,-10.567
499.006,564.608,-9.859
499.506,565.11,-8.765
500.007,565.611,-8.825
500.506,566.072,-8.714
501.006,566.572,-7.867
501.506,567.074,-8.015
502.006,567.568,-7.506
502.507,568.081,-8.51
503.006,568.558,-9.595
503.506,569.084,-8.79
504.006,569.594,-9.426
504.506,570.117,-8.219
505.006,570.592,-7.817
505.507,571.093,-8.876
506.007,571.61,-8.771
506.506,572.104,-8.736
507.006,572.605,-10.128
507.506,573.115,-8.987
508.006,573.614,-10.075
508.507,574.091,-9.056
509.007,574.618,-8.648
509.506,575.092,-9.022
510.006,575.61,-8.783
510.507,576.088,-7.515
511.007,576.595,-8.417
511.507,577.106,-9.235
512.006,577.599,-8.911
512.506,578.139,-9.787
513.006,578.635,-9.929
513.506,579.141,-8.829
514.006,579.609,-9.847
514.506,580.112,-9.526
515.006,580.616,-8.91
515.507,581.108,-8.568
516.007,581.612,-7.968
516.506,582.074,-7.373
517.006,582.615,-7.677
517.506,583.136,-8.54
518.006,583.622,-9.446
518.506,584.112,-9.287
519.006,584.62,-10.226
519.506,585.142,-10.429
520.006,585.616,-10.592
520.507,586.123,-9.236
521.007,586.597,-8.325
521.507,587.122,-9.097
522.006,587.615,-7.874
522.506,588.127,-7.35
523.006,588.603,-7.415
523.506,589.106,-7.527
524.006,589.621,-10.075
524.506,590.119,0
525.006,590.614,0
525.506,591.14,0
526.006,591.623,0
526.506,592.128,0
527.006,592.635,0
527.507,593.115,0
528.006,593.598,0
528.506,594.091,0
529.007,594.604,0
529.506,595.096,0
530.007,595.627,0
530.507,596.086,0
531.007,596.583,0
531.507,597.104,0
532.006,597.605,0
532.506,598.102,0
533.006,598.591,0
533.507,599.09,0
534.007,599.585,0
534.507,600.11,0
535.006,600.594,0
535.507,601.119,0
536.007,601.619,0
536.507,602.103,0
537.006,602.605,0
537.507,603.098,0
538.007,603.616,0
