Time (s),Temperature (C),HRR (W/g)
47.002,92.083,0.264
47.501,92.366,-0.721
48.001,92.654,-1.185
48.501,92.915,-1.32
49.001,93.174,-1.468
49.501,93.468,-1.442
50.001,93.687,-1.28
50.501,93.989,-0.671
51.001,94.279,-0.469
51.501,94.504,-0.376
52.001,94.787,-0.187
52.501,95.049,-0.456
53.001,95.305,-0.728
53.501,95.569,-0.751
54.001,95.812,-0.832
54.501,96.081,-0.482
55.001,96.344,-0.474
55.502,96.588,-0.155
56.002,96.889,-0.3
56.501,97.142,-0.385
57.001,97.397,-0.763
57.502,97.668,-0.737
58.001,97.919,-0.774
58.501,98.172,-0.906
59.001,98.456,-0.595
59.501,98.758,-0.586
60.001,99.012,-0.389
60.502,99.266,-0.241
61.001,99.528,0.354
61.501,99.8,0.243
62.001,100.028,0.305
62.501,100.315,0.161
63.001,100.571,-0.286
63.501,100.822,-0.635
64.001,101.092,-0.789
64.501,101.358,-1.103
65.002,101.593,-0.929
65.502,101.878,-0.928
66.002,102.132,-0.754
66.501,102.406,-0.58
67.001,102.673,-0.274
67.501,102.909,-0.186
68.001,103.189,0.075
68.501,103.483,0.232
69.001,103.703,0.265
69.501,103.961,-0.094
70.001,104.267,-0.691
70.501,104.483,-0.983
71.001,104.771,-1.008
71.502,105.021,-1.131
72.002,105.279,-0.933
72.502,105.537,-0.929
73.002,105.772,-0.805
73.501,106.091,-0.631
74.001,106.332,-0.736
74.501,106.619,-0.762
75.002,106.833,-0.344
75.502,107.112,-0.381
76.001,107.382,0.037
76.501,107.652,-0.317
77.001,107.879,-0.504
77.501,108.139,-0.395
78.001,108.419,-0.665
78.501,108.66,-0.203
79.002,108.911,-0.105
79.502,109.206,-0.286
80.001,109.475,-0.435
80.501,109.743,-0.265
81.002,110.012,-0.015
81.501,110.227,-0.003
82.002,110.491,-0.327
82.501,110.743,-0.449
83.001,111.035,-0.531
83.502,111.282,-0.739
84.001,111.539,-0.871
84.502,111.774,-1.064
85.002,112.04,-0.64
85.501,112.322,-0.749
86.002,112.586,-0.233
86.502,112.82,-0.327
87.002,113.079,-0.143
87.502,113.356,0.379
88.001,113.619,0.236
88.501,113.889,-0.127
89.001,114.142,-0.161
89.501,114.385,-0.251
90.002,114.661,-0.457
90.502,114.908,-0.528
91.001,115.175,-0.515
91.502,115.431,-0.473
92.001,115.673,-1.029
92.501,115.93,-0.823
93.002,116.198,-0.586
93.502,116.475,-0.527
94.002,116.733,-0.679
94.501,116.992,-0.613
95.002,117.258,-0.049
95.502,117.499,0.126
96.001,117.745,0.063
96.501,118.034,-0.065
97.001,118.305,-0.206
97.501,118.568,-0.234
98.002,118.798,-0.556
98.502,119.058,-0.818
99.002,119.295,-0.723
99.502,119.569,-0.767
100.002,119.84,-0.549
100.502,120.079,-0.502
101.002,120.348,-0.368
101.502,120.583,-0.04
102.002,120.875,-0.083
102.502,121.095,-0.183
103.001,121.38,-0.28
103.501,121.625,-0.42
104.001,121.883,-0.585
104.501,122.153,-0.569
105.002,122.387,-0.792
105.502,122.648,-0.915
106.002,122.939,-1.031
106.502,123.177,-0.641
107.002,123.424,-0.471
107.502,123.671,-0.099
108.002,123.946,-0.591
108.502,124.19,-0.296
109.002,124.475,-0.104
109.502,124.73,-0.225
110.002,124.973,-0.554
110.502,125.24,-0.735
111.002,125.496,-0.566
111.502,125.735,-0.348
112.002,126.008,-0.532
112.502,126.252,-0.314
113.002,126.507,-0.303
113.502,126.754,-0.067
114.003,127.036,-0.127
114.502,127.299,-0.526
115.002,127.546,-0.56
115.502,127.812,-0.747
116.002,128.052,-0.428
116.502,128.266,-0.544
117.002,128.576,-0.574
117.502,128.804,-0.349
118.002,129.06,-0.09
118.503,129.329,0.055
119.002,129.583,-0.276
119.502,129.826,-0.185
120.002,130.07,-0.357
120.502,130.355,-0.533
121.002,130.62,-0.616
121.502,130.853,-0.71
122.002,131.122,-0.737
122.503,131.364,-0.643
123.003,131.64,-0.65
123.503,131.905,-0.531
124.002,132.146,-0.348
124.502,132.428,-0.377
125.002,132.655,-0.539
125.502,132.912,-0.493
126.002,133.188,-0.231
126.502,133.42,-0.122
127.003,133.678,-0.182
127.502,133.942,-0.285
128.002,134.198,-0.323
128.502,134.429,-0.187
129.002,134.719,-0.168
129.502,134.977,-0.497
130.002,135.249,-0.802
130.502,135.457,-0.337
131.002,135.718,-0.435
131.502,135.974,-0.284
132.002,136.219,-0.331
132.502,136.513,-0.028
133.002,136.721,-0.136
133.502,137.003,-0.145
134.002,137.262,-0.295
134.502,137.489,-0.608
135.002,137.767,-0.751
135.502,138.019,-0.703
136.002,138.266,-0.586
136.502,138.513,-0.805
137.002,138.792,-0.338
137.502,139.05,-0.473
138.002,139.272,-0.361
138.503,139.566,-0.625
139.002,139.784,-0.579
139.502,140.043,-0.691
140.002,140.294,-0.949
140.502,140.546,-0.695
141.002,140.776,-0.759
141.502,141.06,-0.685
142.002,141.338,-0.699
142.503,141.567,-0.579
143.003,141.836,-0.493
143.503,142.086,-0.147
144.003,142.372,-0.188
144.502,142.575,-0.051
145.003,142.858,0.036
145.503,143.115,0.115
146.003,143.385,0.09
146.502,143.63,0.112
147.002,143.874,0.266
147.502,144.134,-0.143
148.002,144.392,-0.269
148.503,144.611,-0.128
149.002,144.859,-0.084
149.502,145.132,-0.617
150.003,145.418,-0.496
150.502,145.626,-0.667
151.002,145.913,-0.637
151.502,146.14,-0.504
152.003,146.392,-0.503
152.503,146.65,-0.422
153.002,146.898,-0.181
153.502,147.15,-0.132
154.002,147.422,-0.362
154.502,147.674,-0.204
155.003,147.909,-0.46
155.503,148.169,-0.173
156.002,148.38,-0.468
156.503,148.655,0.041
157.003,148.903,0.19
157.502,149.168,0.065
158.002,149.435,0.162
158.503,149.683,0.424
159.003,149.922,-0.073
159.503,150.18,-0.168
160.003,150.46,-0.177
160.502,150.712,-0.432
161.002,150.943,-0.473
161.502,151.191,-0.558
162.003,151.454,-0.455
162.503,151.697,-0.082
163.003,151.939,-0.225
163.502,152.193,-0.271
164.003,152.462,-0.198
164.503,152.714,-0.25
165.002,152.994,-0.38
165.502,153.222,0.035
166.002,153.466,-0.144
166.502,153.731,0.094
167.002,153.953,0.138
167.502,154.209,0.288
168.003,154.463,-0.107
168.503,154.732,-0.167
169.002,154.993,-0.396
169.502,155.232,0.016
170.002,155.483,-0.195
170.502,155.78,-0.085
171.002,156.011,0.184
171.503,156.261,-0.035
172.003,156.486,-0.115
172.503,156.744,-0.282
173.003,157.005,-0.186
173.503,157.245,-0.005
174.003,157.498,0.016
174.502,157.777,0.003
175.002,157.999,0.111
175.503,158.29,-0.118
176.003,158.503,0.067
176.503,158.745,-0.101
177.003,159.027,-0.224
177.503,159.298,-0.096
178.003,159.521,0.195
178.502,159.78,-0.195
179.002,160.053,0.128
179.503,160.315,-0.155
180.003,160.533,-0.147
180.503,160.823,0.334
181.003,161.041,0.345
181.503,161.309,0.497
182.003,161.548,0.768
182.503,161.789,0.705
183.003,162.072,0.633
183.503,162.313,0.17
184.003,162.545,0.263
184.503,162.787,0.263
185.003,162.991,0.223
185.503,163.301,0.105
186.002,163.541,0.018
186.503,163.802,0.212
187.003,164.018,0.33
187.502,164.293,0.571
188.002,164.542,0.628
188.503,164.807,0.732
189.003,165.077,0.95
189.503,165.347,1.032
190.003,165.586,0.989
190.503,165.81,0.852
191.003,166.071,0.415
191.503,166.326,0.312
192.003,166.569,0.346
192.503,166.839,0.652
193.003,167.072,0.633
193.503,167.322,1.047
194.003,167.564,1.276
194.502,167.823,1.557
195.003,168.097,1.409
195.504,168.333,1.072
196.003,168.567,0.923
196.503,168.803,0.788
197.003,169.048,0.732
197.503,169.329,0.761
198.003,169.571,0.963
198.503,169.838,1.049
199.003,170.086,1.142
199.503,170.334,1.196
200.003,170.562,1.429
200.503,170.844,1.344
201.002,171.102,0.913
201.502,171.339,1.283
202.003,171.607,0.994
202.504,171.843,0.979
203.003,172.09,0.931
203.503,172.34,1.129
204.003,172.603,1.011
204.503,172.855,1.16
205.004,173.092,1.071
205.504,173.373,1.116
206.003,173.627,1.238
206.503,173.844,1.304
207.004,174.122,1.394
207.504,174.367,0.907
208.003,174.614,0.911
208.503,174.884,1.003
209.003,175.121,1.268
209.503,175.397,1.155
210.003,175.663,1.293
210.503,175.884,1.368
211.003,176.168,1.449
211.503,176.406,1.612
212.003,176.651,1.778
212.503,176.897,1.696
213.003,177.143,1.705
213.503,177.396,1.806
214.003,177.617,1.871
214.503,177.915,1.767
215.003,178.152,1.669
215.503,178.409,1.66
216.003,178.643,1.486
216.503,178.912,1.521
217.003,179.183,1.506
217.503,179.416,1.65
218.003,179.659,1.31
218.503,179.932,1.463
219.003,180.153,1.499
219.504,180.416,1.754
220.004,180.689,1.511
220.504,180.977,1.368
221.004,181.173,1.745
221.503,181.403,1.606
222.003,181.693,1.473
222.503,181.924,1.689
223.004,182.188,2.074
223.503,182.425,1.978
224.003,182.67,2.047
224.504,182.909,2.143
225.004,183.189,1.932
225.503,183.442,2.128
226.003,183.688,1.985
226.503,183.935,1.79
227.003,184.18,1.983
227.504,184.434,1.878
228.003,184.684,1.691
228.503,184.937,1.539
229.003,185.172,1.692
229.504,185.428,1.283
230.004,185.718,1.359
230.503,185.926,1.285
231.003,186.192,1.431
231.503,186.458,1.918
232.003,186.701,1.68
232.504,186.995,1.613
233.003,187.237,1.683
233.503,187.462,1.657
234.004,187.702,1.672
234.503,187.958,1.707
235.003,188.214,1.656
235.503,188.444,2.009
236.003,188.691,1.926
236.503,188.973,2.141
237.003,189.247,2.492
237.504,189.446,2.155
238.003,189.712,2.374
238.503,190.003,2.224
239.004,190.207,2.136
239.504,190.463,1.999
240.004,190.733,1.542
240.504,190.991,1.973
241.003,191.223,1.651
241.503,191.484,2.08
242.004,191.739,2.115
242.504,191.983,2.213
243.004,192.26,2.396
243.503,192.509,2.345
244.004,192.77,2.205
244.504,192.977,2.572
245.003,193.229,2.445
245.504,193.502,2.438
246.004,193.754,2.116
246.504,194.012,2.095
247.004,194.248,2.352
247.504,194.521,2.161
248.004,194.763,2.09
248.504,195.02,2.439
249.004,195.242,2.484
249.504,195.542,2.458
250.004,195.767,2.262
250.504,196.012,2.253
251.004,196.28,2.657
251.504,196.518,2.146
252.004,196.785,2.398
252.503,197.011,2.015
253.004,197.278,2.158
253.505,197.534,2.36
254.005,197.804,2.178
254.504,198.059,2.352
255.003,198.302,2.274
255.504,198.532,2.455
256.004,198.768,2.945
256.504,199.031,2.467
257.003,199.283,2.908
257.503,199.555,3.062
258.004,199.816,3.03
258.504,200.063,3.067
259.004,200.275,3.012
259.504,200.539,2.943
260.004,200.825,2.644
260.505,201.039,2.975
261.004,201.272,2.783
261.504,201.542,2.37
262.004,201.795,2.622
262.504,202.037,2.505
263.004,202.29,2.538
263.504,202.544,2.539
264.004,202.78,2.504
264.504,203.059,2.659
265.004,203.29,2.583
265.504,203.571,2.64
266.003,203.796,2.724
266.503,204.066,2.536
267.003,204.311,3.019
267.504,204.567,2.849
268.004,204.821,3.002
268.504,205.071,3.072
269.003,205.345,2.942
269.503,205.581,2.953
270.003,205.832,2.96
270.504,206.056,2.684
271.004,206.316,3.038
271.504,206.591,2.914
272.004,206.837,2.823
272.504,207.102,2.711
273.004,207.32,2.787
273.504,207.586,2.576
274.004,207.824,3.1
274.504,208.065,2.963
275.004,208.312,2.995
275.505,208.559,3.4
276.004,208.836,3.482
276.504,209.085,3.118
277.004,209.324,3.388
277.504,209.595,3.307
278.004,209.833,3.471
278.504,210.064,3.428
279.004,210.316,3.25
279.504,210.571,3.664
280.003,210.823,3.839
280.504,211.082,3.701
281.005,211.331,3.537
281.504,211.575,3.395
282.004,211.837,3.352
282.504,212.077,3.333
283.004,212.333,3.188
283.504,212.574,3.182
284.005,212.849,3.022
284.505,213.084,3.415
285.004,213.337,3.163
285.504,213.577,2.881
286.004,213.844,2.929
286.504,214.064,3.081
287.005,214.373,3.401
287.505,214.616,2.992
288.004,214.858,2.915
288.504,215.123,3.395
289.004,215.354,3.558
289.504,215.59,3.498
290.004,215.821,3.315
290.504,216.1,3.533
291.004,216.36,4.017
291.504,216.587,3.975
292.005,216.856,3.802
292.505,217.07,3.403
293.005,217.364,3.593
293.504,217.643,3.422
294.004,217.853,3.482
294.504,218.094,3.5
295.004,218.353,3.796
295.504,218.631,3.669
296.004,218.869,3.861
296.504,219.146,3.929
297.004,219.364,4.375
297.504,219.626,4.185
298.004,219.852,4.066
298.504,220.119,3.882
299.004,220.407,3.733
299.504,220.618,3.877
300.004,220.873,3.991
300.505,221.12,4.103
301.005,221.356,4.463
301.504,221.62,4.351
302.004,221.884,4.587
302.504,222.139,4.304
303.004,222.359,4.252
303.505,222.636,4.384
304.004,222.893,3.947
304.505,223.111,3.972
305.004,223.409,3.801
305.504,223.636,3.983
306.005,223.871,4.051
306.504,224.12,4.102
307.004,224.368,4.214
307.505,224.634,4.102
308.004,224.855,4.108
308.504,225.134,4.381
309.005,225.406,4.226
309.505,225.647,4.629
310.005,225.878,4.771
310.505,226.146,4.883
311.005,226.43,4.467
311.504,226.639,4.387
312.004,226.871,4.388
312.504,227.145,4.396
313.005,227.412,4.269
313.505,227.661,4.133
314.005,227.889,4.255
314.504,228.145,4.461
315.005,228.4,4.553
315.505,228.67,4.625
316.004,228.886,4.626
316.504,229.162,5.046
317.004,229.372,4.88
317.504,229.64,5.072
318.004,229.899,4.902
318.505,230.193,4.951
319.005,230.404,4.67
319.505,230.638,5.015
320.005,230.875,5.351
320.504,231.12,5.225
321.005,231.413,5.129
321.505,231.649,5.22
322.004,231.915,5
322.504,232.149,4.738
323.004,232.397,4.725
323.504,232.644,4.636
324.004,232.914,5.032
324.504,233.138,5.224
325.005,233.41,4.857
325.504,233.695,5.392
326.005,233.902,5.112
326.505,234.192,5.18
327.005,234.408,5.385
327.504,234.668,5.267
328.005,234.91,5.65
328.504,235.149,5.382
329.004,235.43,5.666
329.504,235.657,5.697
330.004,235.9,5.906
330.504,236.145,5.716
331.004,236.4,6.249
331.505,236.678,6.311
332.005,236.889,6.287
332.504,237.148,5.846
333.005,237.398,5.978
333.505,237.648,5.976
334.005,237.898,5.737
334.505,238.145,5.447
335.005,238.382,5.345
335.505,238.67,5.636
336.005,238.884,5.681
336.504,239.165,6.111
337.004,239.412,5.813
337.505,239.658,5.949
338.005,239.912,6.343
338.504,240.177,5.978
339.004,240.427,6.118
339.504,240.671,6.075
340.005,240.938,6.385
340.505,241.128,6.585
341.004,241.424,6.864
341.504,241.685,7.368
342.005,241.922,7.065
342.505,242.184,7.038
343.005,242.456,7.032
343.505,242.65,7.159
344.005,242.92,6.787
344.504,243.151,6.365
345.004,243.425,6.556
345.504,243.68,6.545
346.005,243.912,6.975
346.505,244.2,7.084
347.005,244.427,6.893
347.505,244.643,7.185
348.005,244.908,7.181
348.505,245.192,7.326
349.005,245.41,6.961
349.505,245.683,6.971
350.005,245.91,7.23
350.505,246.181,7.307
351.005,246.421,7.145
351.505,246.685,6.872
352.005,246.946,7.252
352.505,247.177,7.5
353.005,247.417,7.612
353.505,247.68,7.807
354.005,247.929,7.645
354.505,248.184,7.778
355.005,248.386,7.589
355.505,248.684,8.019
356.005,248.929,7.887
356.505,249.19,8.058
357.005,249.436,8.14
357.505,249.685,8.557
358.005,249.96,8.781
358.505,250.187,8.788
359.004,250.443,8.918
359.505,250.694,8.785
360.005,250.923,9.086
360.505,251.191,8.898
361.005,251.412,8.472
361.506,251.664,8.413
362.006,251.959,8.504
362.505,252.171,8.418
363.005,252.404,8.494
363.505,252.669,8.601
364.005,252.897,8.601
364.505,253.211,9.126
365.005,253.445,9.144
365.505,253.682,9.226
366.005,253.903,9.296
366.505,254.209,9.386
367.005,254.45,9.789
367.505,254.714,9.781
368.005,254.977,9.887
368.505,255.214,9.718
369.005,255.468,9.738
369.505,255.707,9.809
370.005,255.964,9.793
370.505,256.203,9.618
371.005,256.436,9.454
371.506,256.681,9.617
372.005,256.938,9.802
372.505,257.197,9.708
373.005,257.457,9.869
373.505,257.689,9.885
374.005,257.932,10.45
374.505,258.169,10.495
375.005,258.46,10.333
375.504,258.695,10.233
376.005,258.969,9.972
376.505,259.182,9.871
377.005,259.411,10.008
377.505,259.687,10.356
378.005,259.957,10.285
378.506,260.175,10.561
379.005,260.441,10.784
379.505,260.689,11.158
380.005,260.906,11.274
380.505,261.184,11.272
381.005,261.466,11.14
381.505,261.705,11.112
382.005,261.975,11.005
382.505,262.188,10.96
383.005,262.429,11.426
383.505,262.694,11.612
384.005,262.948,11.334
384.505,263.195,11.271
385.005,263.452,11.192
385.505,263.701,11.334
386.005,263.939,11.354
386.505,264.186,11.616
387.005,264.467,11.511
387.505,264.68,11.69
388.005,264.963,12.166
388.505,265.199,12.088
389.005,265.464,11.908
389.505,265.702,11.778
390.005,265.952,12.126
390.505,266.239,12.042
391.006,266.453,12.097
391.506,266.695,12.246
392.006,266.951,12.329
392.505,267.181,12.117
393.006,267.465,12.295
393.505,267.697,12.229
394.005,267.918,12.347
394.506,268.182,12.672
395.006,268.455,12.681
395.506,268.695,13.363
396.006,268.94,13.275
396.506,269.191,13.192
397.005,269.452,13.066
397.505,269.668,13.201
398.005,269.916,12.807
398.505,270.162,12.846
399.005,270.44,12.677
399.506,270.692,13.233
400.005,270.942,13.123
400.505,271.193,13.214
401.005,271.435,13.614
401.505,271.692,13.343
402.005,271.944,13.73
402.505,272.197,14.222
403.005,272.428,14.157
403.506,272.686,14.548
404.006,272.938,14.08
404.505,273.193,14.231
405.006,273.405,14.187
405.505,273.697,13.776
406.005,273.947,13.586
406.505,274.206,13.679
407.005,274.444,13.845
407.505,274.7,14.024
408.006,274.934,13.868
408.506,275.178,14.462
409.005,275.429,14.173
409.505,275.674,14.226
410.005,275.953,14.551
410.505,276.2,14.358
411.005,276.445,14.616
411.506,276.69,14.656
412.006,276.945,15.874
412.506,277.195,16.079
413.005,277.47,15.539
413.505,277.71,15.745
414.005,277.946,15.472
414.505,278.159,15.301
415.005,278.444,13.906
415.506,278.696,13.523
416.006,278.934,14.514
416.505,279.188,14.493
417.006,279.466,14.845
417.506,279.679,15.293
418.005,279.938,16.562
418.505,280.211,17.073
419.006,280.466,17.392
419.506,280.689,16.996
420.006,280.981,16.883
420.505,281.181,16.735
421.006,281.429,15.438
421.506,281.698,14.919
422.006,281.934,15.559
422.506,282.17,15.845
423.005,282.451,16.059
423.505,282.704,16.178
424.006,282.966,17.375
424.506,283.174,17.765
425.006,283.443,18.13
425.506,283.674,17.252
426.005,283.97,17.086
426.505,284.213,17.536
427.005,284.474,16.191
427.505,284.672,16.029
428.006,284.93,16.442
428.506,285.193,16.617
429.006,285.461,16.836
429.505,285.695,16.685
430.006,285.932,17.626
430.506,286.186,18.424
431.006,286.448,18.208
431.506,286.706,18.266
432.005,286.943,17.933
432.506,287.171,17.996
433.006,287.446,16.662
433.505,287.704,16.498
434.006,287.916,17.069
434.506,288.187,17.38
435.006,288.422,17.483
435.506,288.699,17.966
436.006,288.931,19.446
436.506,289.21,19.477
437.006,289.4,19.546
437.506,289.7,19.341
438.006,289.942,18.754
438.506,290.164,18.822
439.006,290.429,17.392
439.506,290.672,17.034
440.006,290.923,17.382
440.506,291.18,17.458
441.006,291.42,17.825
441.506,291.68,17.92
442.006,291.974,18.789
442.506,292.211,19.427
443.006,292.458,19.408
443.506,292.707,19.418
444.006,292.928,19.574
444.506,293.216,19.278
445.007,293.455,18.423
445.506,293.708,17.946
446.006,293.943,18.632
446.506,294.203,18.901
447.006,294.458,19.112
447.505,294.697,19.071
448.005,294.956,19.975
448.506,295.193,20.806
449.006,295.466,20.589
449.507,295.694,20.306
450.007,295.953,20.149
450.506,296.193,20.23
451.006,296.474,18.892
451.506,296.694,18.665
452.006,296.96,19.442
452.506,297.216,19.489
453.006,297.458,20.058
453.505,297.702,19.882
454.006,297.979,21.249
454.506,298.207,21.789
455.006,298.466,21.609
455.506,298.733,21.501
456.006,298.978,21.56
456.506,299.213,21.563
457.006,299.46,20.203
457.506,299.716,19.787
458.007,299.944,19.943
458.506,300.21,20.271
459.006,300.436,20.67
459.506,300.688,21.189
460.006,300.941,21.937
460.506,301.185,22.231
461.006,301.443,22.5
461.506,301.679,22.27
462.006,301.918,22.104
462.507,302.155,22.008
463.006,302.414,20.916
463.506,302.687,20.878
464.006,302.926,21.008
464.506,303.183,21.43
465.006,303.455,21.189
465.506,303.705,21.364
466.007,303.932,22.422
466.507,304.197,22.976
467.007,304.418,23.056
467.507,304.671,22.785
468.007,304.934,23.028
468.506,305.191,23.018
469.006,305.441,21.699
469.506,305.696,21.735
470.006,305.927,22.384
470.506,306.178,22.555
471.006,306.435,22.595
471.507,306.695,23.004
472.007,306.925,24.314
472.506,307.192,24.77
473.006,307.436,24.968
473.506,307.698,24.522
474.007,307.908,24.268
474.507,308.179,24.419
475.007,308.437,22.925
475.507,308.667,22.986
476.007,308.943,23.37
476.507,309.193,23.777
477.006,309.447,23.817
477.506,309.685,24.149
478.006,309.953,25.492
478.506,310.176,25.741
479.007,310.426,25.865
479.507,310.668,25.776
480.007,310.909,25.744
480.507,311.186,25.436
481.007,311.445,24.257
481.507,311.675,24.305
482.006,311.95,24.987
482.506,312.161,25.421
483.006,312.422,25.672
483.507,312.708,25.924
484.006,312.932,27.227
484.506,313.175,27.7
485.006,313.441,27.531
485.506,313.681,27.956
486.006,313.927,27.708
486.506,314.168,27.459
487.006,314.394,26.518
487.506,314.675,26.248
488.006,314.905,26.977
488.506,315.149,27.418
489.007,315.409,27.423
489.507,315.671,27.491
490.006,315.937,28.694
490.506,316.175,29.401
491.007,316.428,29.233
491.507,316.682,29.511
492.006,316.918,29.484
492.507,317.149,29.811
493.007,317.414,28.794
493.506,317.656,28.529
494.006,317.953,29.233
494.507,318.172,29.294
495.007,318.411,29.554
495.507,318.691,29.553
496.007,318.914,30.115
496.506,319.168,30.07
497.006,319.448,30.21
497.506,319.706,30.402
498.007,319.932,30.309
498.507,320.172,30.45
499.007,320.413,30.737
499.506,320.676,31.134
500.006,320.932,31.46
500.507,321.19,31.625
501.007,321.432,32.177
501.507,321.664,32.133
502.007,321.902,32.345
502.507,322.153,32.61
503.007,322.413,32.702
503.507,322.655,32.727
504.007,322.895,32.638
504.506,323.165,32.891
505.006,323.4,33.096
505.506,323.652,33.307
506.007,323.895,33.3
506.507,324.126,33.596
507.007,324.414,33.702
507.506,324.638,33.796
508.007,324.908,33.982
508.507,325.145,33.898
509.007,325.396,34.231
509.507,325.67,34.518
510.007,325.897,34.61
510.507,326.155,34.66
511.007,326.43,34.974
511.507,326.657,35.157
512.007,326.926,35.079
512.507,327.171,35.325
513.008,327.397,35.517
513.507,327.664,35.489
514.007,327.905,35.737
514.507,328.159,35.94
515.007,328.399,35.995
515.507,328.661,36.392
516.007,328.921,36.647
516.507,329.153,36.637
517.006,329.402,36.879
517.507,329.697,37.124
518.008,329.908,37.066
518.507,330.197,37.21
519.007,330.42,37.469
519.507,330.681,37.41
520.007,330.922,37.903
520.507,331.176,37.949
521.006,331.427,38.035
521.506,331.67,38.308
522.006,331.919,38.382
522.507,332.166,38.408
523.007,332.431,38.086
523.507,332.644,38.019
524.007,332.881,38.1
524.507,333.168,38.535
525.007,333.39,38.669
525.507,333.653,38.913
526.007,333.908,39.24
526.507,334.16,39.622
527.007,334.368,39.628
527.507,334.663,40.305
528.008,334.89,40.333
528.508,335.144,40.446
529.007,335.405,40.597
529.507,335.639,40.455
530.007,335.904,40.638
530.507,336.139,40.864
531.008,336.409,40.574
531.507,336.607,40.557
532.006,336.86,40.208
532.506,337.12,40.1
533.007,337.371,40.04
533.508,337.65,40.275
534.008,337.881,40.487
534.507,338.133,40.996
535.007,338.393,41.635
535.507,338.62,41.698
536.007,338.887,41.7
536.507,339.119,41.997
537.007,339.332,42.214
537.507,339.63,42.296
538.007,339.889,42.118
538.507,340.14,42.147
539.007,340.374,42.059
539.507,340.626,42.468
540.007,340.882,42.41
540.507,341.148,42.532
541.008,341.402,42.578
541.507,341.641,42.952
542.007,341.87,42.666
542.507,342.132,42.494
543.007,342.382,42.462
543.507,342.64,42.785
544.007,342.89,43.048
544.507,343.112,43.305
545.007,343.389,43.617
545.508,343.623,43.596
546.007,343.905,43.948
546.507,344.131,43.732
547.008,344.394,43.646
547.507,344.622,43.967
548.007,344.871,43.817
548.507,345.127,43.701
549.007,345.379,43.882
549.507,345.604,44.12
550.007,345.878,44.277
550.507,346.142,44.268
551.007,346.363,44.245
551.507,346.591,44.205
552.007,346.853,44.338
552.507,347.111,44.298
553.008,347.381,44.688
553.508,347.613,44.764
554.008,347.856,44.859
554.508,348.108,44.8
555.008,348.376,44.611
555.508,348.601,44.735
556.007,348.862,44.908
556.508,349.104,44.888
557.008,349.362,45.142
557.508,349.613,45.265
558.009,349.892,45.708
558.509,350.128,46.308
559.008,350.363,46.071
559.507,350.617,46.564
560.007,350.846,46.412
560.507,351.101,46.407
561.007,351.363,46.466
561.508,351.614,46.694
562.008,351.849,46.805
562.508,352.108,46.962
563.007,352.348,46.758
563.507,352.565,47.338
564.007,352.86,47.44
564.507,353.073,47.693
565.007,353.332,47.983
565.508,353.559,48.343
566.008,353.864,48.478
566.508,354.104,48.461
567.007,354.366,48.479
567.508,354.616,48.737
568.007,354.855,48.89
568.507,355.09,48.809
569.008,355.365,49.013
569.508,355.588,49.218
570.008,355.844,49.491
570.508,356.089,49.772
571.008,356.369,49.915
