Time (s),Mass (g),HRR (kW/m2)
97,-9.88,110.62
98,-9.95,106.68
99,-10.03,106.56
100,-10.1,107.81
101,-10.18,107.88
102,-10.26,109.25
103,-10.33,108.59
104,-10.4,108.48
105,-10.48,108.21
106,-10.55,105.03
107,-10.64,103.09
108,-10.72,103.04
109,-10.79,103.13
110,-10.87,103.27
111,-10.95,102.72
112,-11.03,105.39
113,-11.11,105.14
114,-11.18,103.33
115,-11.26,103.55
116,-11.33,101.08
117,-11.4,101.97
118,-11.49,100.52
119,-11.57,98.38
120,-11.63,98.36
121,-11.7,99.52
122,-11.77,103.66
123,-11.84,103.51
124,-11.92,100.49
125,-12,103.21
126,-12.08,99.95
127,-12.16,99.34
128,-12.23,99.91
129,-12.3,98.26
130,-12.37,100.4
131,-12.44,96.67
132,-12.52,96.85
133,-12.58,96.18
134,-12.65,96.39
135,-12.73,96.78
136,-12.8,97.18
137,-12.87,97.06
138,-12.94,95.42
139,-13.01,94.87
140,-13.1,94.22
141,-13.16,97.28
142,-13.23,95.92
143,-13.3,96.66
144,-13.38,95.72
145,-13.45,96.02
146,-13.52,92.47
147,-13.59,93.42
148,-13.66,92.63
149,-13.73,92.72
150,-13.8,92.91
151,-13.87,96.22
152,-13.94,95.71
153,-14.01,95.61
154,-14.07,96.11
155,-14.14,97.04
156,-14.2,95.49
157,-14.27,95.81
158,-14.35,92.42
159,-14.42,90.85
160,-14.49,90.18
161,-14.56,91.6
162,-14.64,92.05
163,-14.69,92.52
164,-14.75,90.98
165,-14.82,93.44
166,-14.89,94.45
167,-14.96,89.96
168,-15.03,90.56
169,-15.1,89.1
170,-15.17,90.73
171,-15.23,88.76
172,-15.29,87.29
173,-15.37,89.68
174,-15.43,91.42
175,-15.49,89.7
176,-15.55,88.67
177,-15.62,87.48
178,-15.69,89.21
179,-15.76,88.75
180,-15.83,89.41
181,-15.9,92
182,-15.97,92.78
183,-16.04,90.93
184,-16.1,90.83
185,-16.15,91.37
186,-16.22,91.16
187,-16.28,90.32
188,-16.33,88.13
189,-16.41,87.06
190,-16.48,89.39
191,-16.54,86.45
192,-16.61,86.65
193,-16.68,91.03
194,-16.75,89.85
195,-16.82,91.83
196,-16.87,90.77
197,-16.93,88.61
198,-16.99,89.51
199,-17.06,88.93
200,-17.12,86.79
201,-17.19,85.13
202,-17.26,88.37
203,-17.33,87.2
204,-17.38,87.09
205,-17.43,87.24
206,-17.5,87.84
207,-17.56,88.17
208,-17.63,86.26
209,-17.69,83.45
210,-17.76,86.11
211,-17.82,86.31
212,-17.89,85.36
213,-17.95,84.64
214,-18.01,87.39
215,-18.07,88.48
216,-18.14,87.35
217,-18.2,87.25
218,-18.26,88.12
219,-18.32,85.27
220,-18.38,87.14
221,-18.44,83.78
222,-18.51,86.42
223,-18.57,86.57
224,-18.63,88.99
225,-18.7,87.35
226,-18.76,86.39
227,-18.82,85.83
228,-18.89,83.9
229,-18.94,82.98
230,-19,84
231,-19.07,84.27
232,-19.13,82.92
233,-19.19,85.89
234,-19.25,84.7
235,-19.3,84.86
236,-19.36,85.62
237,-19.42,82.96
238,-19.49,83.14
239,-19.55,80.45
240,-19.6,83.18
241,-19.66,82.94
242,-19.72,82.14
243,-19.78,80.41
244,-19.84,79.43
245,-19.9,82.22
246,-19.96,81.87
247,-20.02,80.75
248,-20.08,81.43
249,-20.15,78.95
250,-20.2,79.03
251,-20.25,78.1
252,-20.31,78.35
253,-20.37,79.4
254,-20.43,81.7
255,-20.49,79.87
256,-20.55,82.27
257,-20.6,81.82
258,-20.66,81.15
259,-20.71,78.89
260,-20.77,80.87
261,-20.83,78.18
262,-20.89,78.57
263,-20.95,77.86
264,-21,80.84
265,-21.05,81.43
266,-21.11,82.42
267,-21.17,79.98
268,-21.23,81.22
269,-21.29,81.25
270,-21.35,80.66
271,-21.41,78.57
272,-21.46,79.36
273,-21.52,79.22
274,-21.58,81.5
275,-21.63,80.86
276,-21.69,80.41
277,-21.74,79.6
278,-21.8,80.91
279,-21.86,78.24
280,-21.91,76.13
281,-21.96,76.48
282,-22.02,78.22
283,-22.07,77.66
284,-22.13,78.96
285,-22.18,77.28
286,-22.24,78.41
287,-22.29,80.15
288,-22.35,78.37
289,-22.41,78.35
290,-22.47,78.48
291,-22.52,76.81
292,-22.57,77.67
293,-22.63,76.48
294,-22.68,78.42
295,-22.74,78.97
296,-22.79,79.33
297,-22.85,79.02
298,-22.91,79.18
299,-22.96,79.1
300,-23,78.9
301,-23.06,77.14
302,-23.13,77.67
303,-23.19,78.86
304,-23.25,77.51
305,-23.3,78.01
306,-23.35,79.36
307,-23.41,77.92
308,-23.46,79.32
309,-23.51,76.61
310,-23.57,77.44
311,-23.62,75.8
312,-23.68,77.52
313,-23.74,75.18
314,-23.79,77.69
315,-23.86,78.04
316,-23.9,77.23
317,-23.95,75.99
318,-24.01,77.63
319,-24.06,77.38
320,-24.11,75.69
321,-24.16,73.23
322,-24.22,71.64
323,-24.27,74.13
324,-24.33,76.88
325,-24.39,76.9
326,-24.44,77.36
327,-24.48,77.04
328,-24.54,77.21
329,-24.6,77.56
330,-24.65,75.23
331,-24.71,74.57
332,-24.76,76.03
333,-24.81,71.87
334,-24.87,74.27
335,-24.92,76.7
336,-24.97,73.65
337,-25.03,73.1
338,-25.08,74.54
339,-25.13,72.95
340,-25.18,73.21
341,-25.23,71.73
342,-25.29,71.43
343,-25.35,71.46
344,-25.4,72.24
345,-25.46,72.4
346,-25.51,74.76
347,-25.56,76.62
348,-25.61,77.36
349,-25.66,75.73
350,-25.72,75.5
351,-25.77,77.56
352,-25.82,74.38
353,-25.87,73.06
354,-25.93,72.73
355,-25.98,75.22
356,-26.03,76.43
357,-26.08,76.11
358,-26.13,74.44
359,-26.18,72.38
360,-26.24,73.87
361,-26.29,71.51
362,-26.35,70.96
363,-26.4,74.3
364,-26.46,73.55
365,-26.51,73.7
366,-26.56,75.23
367,-26.61,77.37
368,-26.66,72.97
369,-26.72,75.52
370,-26.77,75.38
371,-26.82,74.86
372,-26.87,71.97
373,-26.92,70.67
374,-26.97,71.8
375,-27.02,71.75
376,-27.07,72.85
377,-27.12,76.22
378,-27.18,75.54
379,-27.23,76.74
380,-27.28,72.06
381,-27.33,71.54
382,-27.38,70.87
383,-27.43,71.11
384,-27.48,72.39
385,-27.54,73.48
386,-27.58,72.17
387,-27.63,75.09
388,-27.69,74.52
389,-27.74,75.01
390,-27.8,72.85
391,-27.85,75.41
392,-27.9,75.22
393,-27.95,73.44
394,-28,71.78
395,-28.05,73.23
396,-28.1,74.01
397,-28.15,73.91
398,-28.2,76.32
399,-28.25,76.77
400,-28.3,73.99
401,-28.36,72.29
402,-28.41,69.89
403,-28.46,71.85
404,-28.51,68.09
405,-28.56,74.14
406,-28.61,72.45
407,-28.66,72.46
408,-28.71,71.67
409,-28.76,74.92
410,-28.82,72.87
411,-28.87,71.14
412,-28.92,73.3
413,-28.98,70.58
414,-29.03,69.68
415,-29.07,70.31
416,-29.12,71.14
417,-29.18,71.29
418,-29.22,70.65
419,-29.27,73.77
420,-29.33,71.26
421,-29.38,68.97
422,-29.43,68.62
423,-29.48,69.79
424,-29.53,70.05
425,-29.57,70.42
426,-29.63,70.63
427,-29.68,71.83
428,-29.73,72.84
429,-29.78,71.72
430,-29.82,73.23
431,-29.87,72.45
432,-29.92,71.01
433,-29.97,67.78
434,-30.02,68.71
435,-30.07,68.59
436,-30.12,70.72
437,-30.18,71.41
438,-30.23,71.29
439,-30.28,71.23
440,-30.33,70.4
441,-30.38,72.75
442,-30.43,70.32
443,-30.47,68.31
444,-30.52,68.89
445,-30.57,69.23
446,-30.62,70.27
447,-30.66,69.5
448,-30.71,69.31
449,-30.76,71.53
450,-30.81,70.34
451,-30.86,70.08
452,-30.91,69.82
453,-30.96,69.86
454,-31.02,70.96
455,-31.07,69.69
456,-31.11,70.28
457,-31.16,70.01
458,-31.21,69.9
459,-31.26,70.21
460,-31.31,70.6
461,-31.36,69.45
462,-31.41,69.57
463,-31.46,70.67
464,-31.51,69.77
465,-31.56,69.49
466,-31.62,70.17
467,-31.66,69.53
468,-31.72,70.91
469,-31.76,71.28
470,-31.81,72.08
471,-31.86,73.17
472,-31.91,70.87
473,-31.96,69.43
474,-32,71.46
475,-32.05,71.29
476,-32.1,70.55
477,-32.15,72.89
478,-32.19,69.9
479,-32.24,71.61
480,-32.29,71.23
481,-32.34,70.21
482,-32.39,69.6
483,-32.44,68.23
484,-32.48,69.57
485,-32.53,70.73
486,-32.57,69.96
487,-32.63,70.02
488,-32.68,71.03
489,-32.72,71.09
490,-32.77,71.01
491,-32.82,71.01
492,-32.87,69.88
493,-32.92,71.01
494,-32.97,69.22
495,-33.02,69.03
496,-33.07,69.99
497,-33.11,69.18
498,-33.17,69.13
499,-33.22,69.22
500,-33.26,70.86
501,-33.31,68.15
502,-33.36,66.89
503,-33.4,65.34
504,-33.44,67.17
505,-33.49,66.35
506,-33.53,68.76
507,-33.57,67.65
508,-33.64,69.99
509,-33.69,70.02
510,-33.73,68.68
511,-33.78,70.58
512,-33.83,70.11
513,-33.88,69.59
514,-33.92,69.87
515,-33.97,68.19
516,-34.02,68.17
517,-34.06,69.86
518,-34.1,69.19
519,-34.16,70.98
520,-34.21,70.02
521,-34.26,70.23
522,-34.31,69.59
523,-34.36,69.07
524,-34.41,66.9
525,-34.45,67.1
526,-34.51,69.93
527,-34.56,68.17
528,-34.6,70.46
529,-34.65,70.71
530,-34.7,69.48
531,-34.74,70.83
532,-34.79,71.79
533,-34.85,70.31
534,-34.88,67.73
535,-34.92,68.16
536,-34.98,67.57
537,-35.04,65.83
538,-35.07,67.58
539,-35.12,68.71
540,-35.16,70.56
541,-35.22,68.53
542,-35.27,69.67
543,-35.32,67.82
544,-35.36,68.22
545,-35.4,67.6
546,-35.44,66.89
547,-35.48,66.36
548,-35.54,69.94
549,-35.59,69.65
550,-35.63,72.26
551,-35.68,69.94
552,-35.72,69.18
553,-35.76,68.74
554,-35.81,69.69
555,-35.86,69.8
556,-35.9,69.89
557,-35.95,67.26
558,-36,69.99
559,-36.05,70.3
560,-36.1,72.82
561,-36.15,70.71
562,-36.19,69.19
563,-36.24,69.47
564,-36.28,68.02
565,-36.32,66.54
566,-36.38,70.05
567,-36.43,68.78
568,-36.47,70.56
569,-36.52,70.6
570,-36.57,73.1
571,-36.62,72.33
572,-36.67,70.61
573,-36.72,70.73
574,-36.77,68.93
575,-36.82,67.78
576,-36.85,67.24
577,-36.9,69.36
578,-36.94,68.43
579,-36.99,69.02
580,-37.03,67.38
581,-37.08,66.06
582,-37.12,70.36
583,-37.18,70.07
584,-37.23,68.41
585,-37.27,67.64
586,-37.3,68.13
587,-37.35,66.98
588,-37.41,68.16
589,-37.45,67.61
590,-37.51,69.72
591,-37.56,69.87
592,-37.59,69.76
593,-37.64,68.63
594,-37.69,67.65
595,-37.73,68.95
596,-37.78,66.87
597,-37.82,64.98
598,-37.87,64.46
599,-37.91,67.34
600,-37.95,68.7
601,-38,71.04
602,-38.04,71.96
603,-38.09,69.77
604,-38.13,69.76
605,-38.18,69.16
606,-38.23,67.92
607,-38.27,67.44
608,-38.32,67.29
609,-38.37,67.93
610,-38.42,68.16
611,-38.46,69.37
612,-38.51,69.34
613,-38.55,69.37
614,-38.59,67.55
615,-38.64,67.59
616,-38.69,65.6
617,-38.73,67.28
618,-38.77,67.92
619,-38.82,68.55
620,-38.86,67.52
621,-38.91,69.68
622,-38.96,71.36
623,-39.01,69.4
624,-39.05,67.99
625,-39.09,67.49
626,-39.12,66.05
627,-39.17,66.32
628,-39.22,65.91
629,-39.28,67.42
630,-39.33,67.86
631,-39.37,68.47
632,-39.41,68.73
633,-39.45,68.65
634,-39.5,66.34
635,-39.55,67.09
636,-39.58,66.69
637,-39.62,64.77
638,-39.67,64.38
639,-39.72,67.1
640,-39.76,67.97
641,-39.8,68.28
642,-39.84,70.13
643,-39.89,67.75
644,-39.94,66.66
645,-39.99,65.51
646,-40.03,65.71
647,-40.06,64.72
648,-40.1,66.21
649,-40.14,65.11
650,-40.2,67.22
651,-40.26,66.72
652,-40.3,69.72
653,-40.34,67.35
654,-40.39,67.91
655,-40.43,65.22
656,-40.48,66.47
657,-40.52,66.9
658,-40.56,66.74
659,-40.6,66.93
660,-40.65,65.88
661,-40.7,66.63
662,-40.75,69.11
663,-40.79,68.95
664,-40.84,70.59
665,-40.88,68.33
666,-40.92,68.61
667,-40.96,66.01
668,-41,65.1
669,-41.04,63.05
670,-41.09,65.29
671,-41.14,65.65
672,-41.18,67.54
673,-41.23,67.11
674,-41.27,69.34
675,-41.32,65.01
676,-41.37,66.88
677,-41.41,65.35
678,-41.45,65.02
679,-41.49,62.9
680,-41.53,65.44
681,-41.57,66.2
682,-41.62,66.97
683,-41.66,67.27
684,-41.71,68.65
685,-41.75,68.34
686,-41.8,67.41
687,-41.84,67.36
688,-41.88,67.64
689,-41.93,65.76
690,-41.97,64.8
691,-42.02,65.5
692,-42.06,65.17
693,-42.1,64.21
694,-42.14,65.87
695,-42.19,64.72
696,-42.23,66.43
697,-42.28,64.5
698,-42.32,64.08
699,-42.36,65.33
700,-42.4,64.79
701,-42.45,64.54
702,-42.49,66.45
703,-42.53,67.79
704,-42.58,65.65
705,-42.63,68.3
706,-42.67,65.43
707,-42.71,65.39
708,-42.76,64.96
709,-42.8,64.53
710,-42.84,66.03
711,-42.89,67.62
712,-42.93,67.65
713,-42.98,69.24
714,-43.02,67.98
715,-43.06,65.29
716,-43.11,66.68
717,-43.15,64.75
718,-43.19,64.64
719,-43.24,65.6
720,-43.28,65.06
721,-43.32,65.66
722,-43.36,66.64
723,-43.4,66.84
724,-43.44,66.61
725,-43.49,67.16
726,-43.53,65.24
727,-43.57,64.15
728,-43.61,63.43
729,-43.65,62.79
730,-43.69,64.54
731,-43.74,64.24
732,-43.78,67.88
733,-43.82,66.97
734,-43.87,66.3
735,-43.92,66.39
736,-43.96,66.15
737,-44,66.13
738,-44.04,63.59
739,-44.09,63.94
740,-44.12,64.08
741,-44.17,65.37
742,-44.22,67.58
743,-44.26,66.36
744,-44.3,66.03
745,-44.34,67.08
746,-44.39,68.24
747,-44.43,65.62
748,-44.48,66.72
749,-44.52,66.84
750,-44.56,65.28
751,-44.6,64.31
752,-44.65,66.08
753,-44.7,67.77
754,-44.74,68.65
755,-44.78,68.33
756,-44.82,67.75
757,-44.86,66.09
758,-44.91,65.65
759,-44.96,65.01
760,-44.99,64.38
761,-45.03,66.29
762,-45.08,65.02
763,-45.13,64.47
764,-45.17,68.17
765,-45.21,67.22
766,-45.25,67.07
767,-45.3,66.16
768,-45.34,65.79
769,-45.38,65.06
770,-45.43,66.02
771,-45.47,63.76
772,-45.51,64.52
773,-45.55,65.59
774,-45.6,69.39
775,-45.64,68.77
776,-45.68,69.67
777,-45.72,68.32
778,-45.77,68.46
779,-45.81,65.35
780,-45.85,65.16
781,-45.9,67.13
782,-45.94,67.89
783,-45.98,67.01
784,-46.02,69.13
785,-46.07,66.9
786,-46.12,67.2
787,-46.16,66.65
788,-46.2,67.33
789,-46.25,65.24
790,-46.29,64.72
791,-46.34,63.93
792,-46.38,63.61
793,-46.42,64.02
794,-46.46,64.77
795,-46.5,67.08
796,-46.55,68.24
797,-46.6,65.81
798,-46.64,68.25
799,-46.69,65.83
800,-46.73,66.69
801,-46.77,65.67
802,-46.81,66.18
803,-46.85,66.68
804,-46.89,66.38
805,-46.93,67.54
806,-46.98,68.66
807,-47.02,67.18
808,-47.07,68.18
809,-47.11,67.3
810,-47.16,67.04
811,-47.2,66.6
812,-47.25,62.99
813,-47.3,65.35
814,-47.34,67.42
815,-47.39,67.25
816,-47.43,66.2
817,-47.47,67.1
818,-47.51,66.33
819,-47.56,66.71
820,-47.6,64.24
821,-47.64,64.79
822,-47.67,64.88
823,-47.71,66.02
824,-47.76,65.51
825,-47.8,67.92
826,-47.85,66.87
827,-47.9,67
828,-47.95,66.3
829,-47.99,65.85
830,-48.04,64.66
831,-48.08,64.75
832,-48.12,64.72
833,-48.16,65.38
834,-48.21,67.46
835,-48.24,68.29
836,-48.29,66.87
837,-48.33,67.29
838,-48.37,66.94
839,-48.42,67.33
840,-48.46,66.15
841,-48.5,66.83
842,-48.55,64.75
843,-48.59,65.49
844,-48.62,66.9
845,-48.66,66.6
846,-48.71,67.46
847,-48.76,67.93
848,-48.8,67.67
849,-48.84,67.04
850,-48.89,66.1
851,-48.94,63.98
852,-48.99,65.67
853,-49.02,65.71
854,-49.06,66.89
855,-49.11,68.48
856,-49.15,68.53
857,-49.19,67.57
858,-49.23,68.03
859,-49.28,67.09
860,-49.32,66.49
861,-49.36,65.9
862,-49.4,65.39
863,-49.45,63.5
864,-49.49,63.98
865,-49.53,64.94
866,-49.58,66.51
867,-49.62,65.14
868,-49.67,64.58
869,-49.71,63.27
870,-49.75,63.82
871,-49.79,64.55
872,-49.84,65.55
873,-49.88,65.99
874,-49.92,65.27
875,-49.97,66.49
876,-50.02,66.05
877,-50.05,65.1
878,-50.09,66.07
879,-50.13,66.14
880,-50.17,66.56
881,-50.21,64.45
882,-50.25,65.5
883,-50.3,64.96
884,-50.34,64.98
885,-50.38,63.67
886,-50.42,64.21
887,-50.46,64.68
888,-50.5,64.7
889,-50.54,66.33
890,-50.59,64.47
891,-50.63,64.96
892,-50.67,63
893,-50.71,63.83
894,-50.76,63.53
895,-50.79,65.75
896,-50.83,66.41
897,-50.87,66.15
898,-50.92,65.23
899,-50.96,63.29
900,-51.01,63.61
901,-51.06,63.57
902,-51.11,64
903,-51.14,64.16
904,-51.18,65.18
905,-51.23,66.1
906,-51.27,66.29
907,-51.31,67.36
908,-51.35,67.01
909,-51.4,66.49
910,-51.43,66.28
911,-51.47,64.39
912,-51.52,65.46
913,-51.56,66.15
914,-51.59,65.64
915,-51.63,68.08
916,-51.69,68.09
917,-51.73,67.83
918,-51.77,66.65
919,-51.81,65.36
920,-51.84,65.21
921,-51.88,65.48
922,-51.93,64.91
923,-51.97,65.63
924,-52.01,64.54
925,-52.05,66.57
926,-52.08,67.45
927,-52.13,68.03
928,-52.16,66.19
929,-52.2,65.23
930,-52.24,66.54
931,-52.29,65.39
932,-52.33,63.16
933,-52.36,63.3
934,-52.4,65.57
935,-52.44,65.23
936,-52.48,66.57
937,-52.53,65.81
938,-52.57,62.43
939,-52.6,65.5
940,-52.65,63.59
941,-52.69,64.08
942,-52.72,64.83
943,-52.76,64.43
944,-52.8,63.9
945,-52.85,65.72
946,-52.89,65.88
947,-52.92,65.78
948,-52.96,64.53
949,-53,65.84
950,-53.04,65.16
951,-53.09,64.08
952,-53.12,60.67
953,-53.16,62.41
954,-53.2,62.17
955,-53.24,63
956,-53.27,62.53
957,-53.3,63.43
958,-53.34,62.15
959,-53.39,63.59
960,-53.43,61.83
961,-53.47,63.56
962,-53.51,62.18
963,-53.55,63.1
964,-53.58,62.06
965,-53.61,63.07
966,-53.64,62.44
967,-53.68,63.28
968,-53.72,63.82
969,-53.77,63.96
970,-53.81,64.58
971,-53.85,64.39
972,-53.89,63.75
973,-53.93,61.05
974,-53.96,60.68
975,-53.99,61.47
976,-54.03,62.12
977,-54.06,63.13
978,-54.1,63.83
979,-54.14,65.27
980,-54.18,62.68
981,-54.22,62.56
982,-54.25,60.13
983,-54.29,59.63
984,-54.33,60.58
985,-54.37,62.04
986,-54.41,61.21
987,-54.44,60.59
988,-54.47,61.01
989,-54.51,61.43
990,-54.54,60.19
991,-54.58,61.2
992,-54.62,59.17
993,-54.65,59.32
994,-54.69,58.8
995,-54.72,59.97
996,-54.76,60.41
997,-54.79,61.22
998,-54.83,62.87
999,-54.87,63.06
1000,-54.9,63.23
1001,-54.93,60.07
1002,-54.97,59.09
1003,-55.01,60.85
1004,-55.04,59.85
1005,-55.08,59.4
1006,-55.12,60.81
1007,-55.16,59.95
1008,-55.19,61.05
1009,-55.22,61.21
1010,-55.26,61.8
1011,-55.29,58.38
1012,-55.32,58.16
1013,-55.36,59.98
1014,-55.4,58.93
1015,-55.43,59.74
1016,-55.47,59.9
1017,-55.5,59.45
1018,-55.54,59.37
1019,-55.58,60.29
1020,-55.61,59.83
1021,-55.65,58.92
1022,-55.69,58.56
1023,-55.72,56.76
1024,-55.75,57.74
1025,-55.78,58.35
1026,-55.81,58.03
1027,-55.84,59.83
1028,-55.87,60.22
1029,-55.91,60.77
1030,-55.95,59.86
1031,-55.98,59.27
1032,-56.01,59.19
1033,-56.04,58.76
1034,-56.08,58.35
1035,-56.11,57.64
1036,-56.15,58.59
1037,-56.17,60.32
1038,-56.21,61.18
1039,-56.24,59.73
1040,-56.28,60.78
1041,-56.32,59.62
1042,-56.36,60.05
1043,-56.39,58.64
1044,-56.42,57.23
1045,-56.46,57.2
1046,-56.48,57.5
1047,-56.52,58.27
1048,-56.55,58.7
1049,-56.58,57.54
1050,-56.62,58.16
1051,-56.65,58.78
1052,-56.68,58.4
1053,-56.72,59.88
1054,-56.76,58.79
1055,-56.78,60.51
1056,-56.81,58.03
1057,-56.84,58.84
1058,-56.88,57.74
1059,-56.9,58.73
1060,-56.93,58.49
1061,-56.98,56.81
1062,-57.02,57.61
1063,-57.05,57.15
1064,-57.08,57.62
1065,-57.11,55.9
1066,-57.13,56.21
1067,-57.16,55.01
1068,-57.19,56.71
1069,-57.23,57.4
1070,-57.26,58.86
1071,-57.3,57.12
1072,-57.33,58.02
1073,-57.36,58.79
1074,-57.4,55.1
1075,-57.43,57.02
1076,-57.45,55.63
1077,-57.48,56.58
1078,-57.51,55.42
1079,-57.55,57.14
1080,-57.58,56.75
1081,-57.61,56.48
1082,-57.65,56.46
1083,-57.68,54.8
1084,-57.7,53.7
1085,-57.74,50.92
1086,-57.76,53.45
1087,-57.79,52.43
1088,-57.82,56.55
1089,-57.85,55.85
1090,-57.89,55.76
1091,-57.93,56.65
1092,-57.96,55.01
1093,-57.99,53.15
1094,-58.02,53.92
1095,-58.05,55.39
1096,-58.08,54.83
1097,-58.11,57.48
1098,-58.15,56.32
1099,-58.17,56.6
1100,-58.2,57.3
1101,-58.24,56.88
1102,-58.27,55.22
1103,-58.3,54.12
1104,-58.33,53.43
1105,-58.36,52.66
1106,-58.39,53.18
1107,-58.41,52.62
1108,-58.44,54.36
1109,-58.46,54.13
1110,-58.49,55.68
1111,-58.53,55.27
1112,-58.56,53.86
1113,-58.59,53.54
1114,-58.63,52.9
1115,-58.65,53
1116,-58.68,54.63
1117,-58.71,53.1
1118,-58.74,52.74
1119,-58.77,53.77
1120,-58.8,52.33
1121,-58.83,53.86
1122,-58.86,55.25
1123,-58.89,52.27
1124,-58.91,53.13
1125,-58.94,53.89
1126,-58.98,51.67
1127,-59.01,53.76
1128,-59.03,53.08
1129,-59.07,54.79
1130,-59.1,55.26
1131,-59.12,55.27
1132,-59.14,55.09
1133,-59.17,52.61
1134,-59.21,51.31
1135,-59.24,51.93
1136,-59.27,52.79
1137,-59.3,50.39
1138,-59.32,53.95
1139,-59.35,54.78
1140,-59.38,55.57
1141,-59.41,54.74
1142,-59.43,53.36
1143,-59.47,52.81
1144,-59.5,52.99
1145,-59.53,53.24
1146,-59.56,53.35
1147,-59.58,54.14
1148,-59.61,52.62
1149,-59.63,53.45
1150,-59.66,53.65
1151,-59.7,54.87
1152,-59.72,55.1
1153,-59.75,53.39
1154,-59.78,53.13
1155,-59.8,53.45
1156,-59.84,53.19
1157,-59.86,54.25
1158,-59.89,55.48
1159,-59.92,56.34
1160,-59.95,54.82
1161,-59.98,53.1
1162,-60.01,53.85
1163,-60.03,54.09
1164,-60.05,53.3
1165,-60.09,53.22
1166,-60.12,51.72
1167,-60.14,52.46
1168,-60.17,52.27
1169,-60.19,52.64
1170,-60.21,52.99
1171,-60.24,54.09
1172,-60.27,54.16
1173,-60.31,53.15
1174,-60.34,50.65
1175,-60.36,51.58
1176,-60.39,53.07
1177,-60.43,51.99
1178,-60.44,52.8
1179,-60.47,53.56
1180,-60.5,52.63
1181,-60.53,50.89
1182,-60.57,51.15
1183,-60.6,52.52
1184,-60.63,50.51
1185,-60.65,50.24
1186,-60.67,50.1
1187,-60.7,47.92
1188,-60.74,50.62
1189,-60.77,52.49
1190,-60.79,53.2
1191,-60.82,52.48
1192,-60.85,51.08
1193,-60.88,52.52
1194,-60.9,50.66
1195,-60.92,50.23
1196,-60.94,50.21
1197,-60.96,50.92
1198,-61,51.09
1199,-61.02,51.23
1200,-61.05,50.34
1201,-61.08,51.72
1202,-61.11,51.61
1203,-61.13,50.62
1204,-61.16,51.85
1205,-61.19,51.4
1206,-61.22,50.89
1207,-61.25,50.53
1208,-61.27,49.65
1209,-61.29,49.78
1210,-61.32,50.95
1211,-61.36,51.78
1212,-61.38,53.12
1213,-61.41,51.5
1214,-61.43,49.82
1215,-61.45,50.53
1216,-61.47,50.79
1217,-61.5,49.8
1218,-61.53,50.94
1219,-61.55,52.07
1220,-61.57,52.23
1221,-61.6,53.57
1222,-61.63,52.77
1223,-61.64,50.67
1224,-61.68,50.67
1225,-61.7,48.48
1226,-61.73,50.33
1227,-61.75,48.27
1228,-61.78,48.43
1229,-61.81,50.65
1230,-61.84,52.48
1231,-61.86,51.58
1232,-61.89,52.74
1233,-61.92,50.75
1234,-61.94,50.48
1235,-61.97,51.23
1236,-62,50.56
1237,-62.02,50.52
1238,-62.05,49.85
1239,-62.07,49.83
1240,-62.1,49.73
1241,-62.12,50.09
1242,-62.14,51.77
1243,-62.17,51.67
1244,-62.2,51.04
1245,-62.23,50.57
1246,-62.26,50.05
1247,-62.28,48.58
1248,-62.3,47.34
1249,-62.33,47.95
