Time (s),Mass (g),HRR (kW/m2)
314,-34.48,92.25
315,-34.56,92.98
316,-34.64,91.38
317,-34.71,94.95
318,-34.78,91.98
319,-34.86,91.28
320,-34.94,90.61
321,-35.01,91.63
322,-35.09,90.64
323,-35.17,90.21
324,-35.26,88.45
325,-35.35,90.5
326,-35.42,90.16
327,-35.5,91.42
328,-35.57,91.86
329,-35.66,91.58
330,-35.74,90.67
331,-35.81,90.33
332,-35.87,89.84
333,-35.95,90.92
334,-36.02,91.02
335,-36.09,91.61
336,-36.17,90.62
337,-36.25,90.78
338,-36.33,92.21
339,-36.39,90.46
340,-36.46,88.46
341,-36.54,89.96
342,-36.62,88.64
343,-36.69,89.14
344,-36.76,85.64
345,-36.84,87.34
346,-36.91,87.58
347,-36.99,89.59
348,-37.07,91.07
349,-37.15,90.78
350,-37.22,88.92
351,-37.28,88.15
352,-37.35,85.68
353,-37.43,87.14
354,-37.5,88.11
355,-37.57,90.94
356,-37.64,91.62
357,-37.73,89.9
358,-37.8,90.19
359,-37.88,87.92
360,-37.95,89.51
361,-38.02,88.66
362,-38.09,89.92
363,-38.15,88.85
364,-38.23,87.53
365,-38.3,86.91
366,-38.37,88.68
367,-38.45,89.74
368,-38.53,89.66
369,-38.6,88.18
370,-38.66,86.29
371,-38.74,84.97
372,-38.81,85.73
373,-38.89,87.47
374,-38.96,87.86
375,-39.03,88.78
376,-39.09,89.08
377,-39.16,89.8
378,-39.23,89.4
379,-39.31,90.84
380,-39.39,90
381,-39.46,89.44
382,-39.53,85.76
383,-39.6,86.13
384,-39.67,84.8
385,-39.75,84.81
386,-39.81,82.76
387,-39.87,85.55
388,-39.94,86.99
389,-40.01,87.31
390,-40.09,85.75
391,-40.16,85.43
392,-40.24,86.04
393,-40.32,87.13
394,-40.39,86.57
395,-40.45,86.45
396,-40.52,87.41
397,-40.59,86.67
398,-40.65,85.64
399,-40.73,86.88
400,-40.8,86.99
401,-40.87,84.74
402,-40.94,82.36
403,-41.01,82.99
404,-41.08,82.41
405,-41.15,83.82
406,-41.23,83.87
407,-41.29,82.79
408,-41.35,84.25
409,-41.42,84.37
410,-41.48,82.94
411,-41.55,82.05
412,-41.63,81.99
413,-41.69,82.87
414,-41.76,82.5
415,-41.83,83.83
416,-41.89,82.14
417,-41.96,84.67
418,-42.03,83.35
419,-42.1,82.86
420,-42.16,81.37
421,-42.23,80.96
422,-42.3,81.3
423,-42.37,79.13
424,-42.44,80.62
425,-42.51,81.04
426,-42.58,81.63
427,-42.64,80.64
428,-42.7,81.15
429,-42.77,83.74
430,-42.82,83.61
431,-42.89,82.46
432,-42.96,82.65
433,-43.03,80.77
434,-43.09,76.74
435,-43.16,80.01
436,-43.22,78.1
437,-43.29,79.74
438,-43.36,79.7
439,-43.43,79.69
440,-43.5,80.12
441,-43.55,77.54
442,-43.61,78.85
443,-43.68,76.26
444,-43.75,74.57
445,-43.81,75.83
446,-43.88,79.35
447,-43.95,78.38
448,-44.01,80.03
449,-44.08,80.03
450,-44.14,80.35
451,-44.21,78.57
452,-44.26,77.21
453,-44.32,78.01
454,-44.39,76.66
455,-44.46,76.7
456,-44.52,77.31
457,-44.58,79.13
458,-44.65,79.24
459,-44.71,79.14
460,-44.77,78.72
461,-44.83,75.92
462,-44.89,76.23
463,-44.95,76.02
464,-45.01,76.74
465,-45.07,76.24
466,-45.14,77.15
467,-45.21,76.91
468,-45.28,77.94
469,-45.34,77.3
470,-45.4,75.32
471,-45.46,76.05
472,-45.54,76.88
473,-45.6,76.47
474,-45.65,74.39
475,-45.71,75.23
476,-45.77,73.22
477,-45.83,76.41
478,-45.9,77.17
479,-45.96,76
480,-46.03,74.82
481,-46.09,73.8
482,-46.15,73.35
483,-46.21,72.54
484,-46.27,71.53
485,-46.32,74.18
486,-46.39,75.23
487,-46.46,74.45
488,-46.52,76.14
489,-46.58,76.82
490,-46.64,75.24
491,-46.7,75.21
492,-46.76,72.85
493,-46.82,73.03
494,-46.89,72.34
495,-46.96,69.74
496,-47.01,69.68
497,-47.07,72.6
498,-47.12,73.86
499,-47.18,73.47
500,-47.25,74.55
501,-47.31,71.88
502,-47.37,72.06
503,-47.43,69.21
504,-47.49,69.49
505,-47.55,70.72
506,-47.6,70.25
507,-47.66,72.15
508,-47.72,72.83
509,-47.78,72.05
510,-47.83,71.82
511,-47.89,72.46
512,-47.95,71
513,-48.01,70.07
514,-48.07,70.95
515,-48.14,70.67
516,-48.2,70.82
517,-48.24,70
518,-48.3,70.15
519,-48.37,71.02
520,-48.43,72.9
521,-48.49,72.37
522,-48.54,70.56
523,-48.59,69.99
524,-48.64,69.21
525,-48.7,68.41
526,-48.76,67.78
527,-48.81,69.1
528,-48.87,69.94
529,-48.93,71.86
530,-48.98,71.5
531,-49.04,69.87
532,-49.09,69.38
533,-49.15,68.99
534,-49.21,68.03
535,-49.26,70.01
536,-49.32,67.09
537,-49.39,68.03
538,-49.45,67.95
539,-49.49,69.39
540,-49.56,69.8
541,-49.61,68.66
542,-49.67,69.65
543,-49.72,66.96
544,-49.78,66.97
545,-49.83,65.89
546,-49.89,65.52
547,-49.94,65.95
548,-50,68.67
549,-50.05,68.12
550,-50.12,69.7
551,-50.17,67.78
552,-50.23,67.73
553,-50.28,65.86
554,-50.34,66.85
555,-50.39,66.24
556,-50.45,65.76
557,-50.5,64.31
558,-50.56,64.63
559,-50.61,66.48
560,-50.67,66.11
561,-50.72,66.18
562,-50.77,65.42
563,-50.82,64.24
564,-50.88,64.83
565,-50.93,63.08
566,-50.99,63.26
567,-51.04,63.48
568,-51.1,62.8
569,-51.15,64.4
570,-51.19,61.65
571,-51.25,63.54
572,-51.3,63.37
573,-51.34,62.63
574,-51.4,61.84
575,-51.46,62.6
576,-51.51,60.9
577,-51.56,60.98
578,-51.62,61.6
579,-51.67,62.46
580,-51.72,62.61
581,-51.78,62.6
582,-51.83,62.8
583,-51.88,61.39
584,-51.93,60.94
585,-51.98,59.77
586,-52.03,58.85
587,-52.08,59.07
588,-52.13,60.64
589,-52.18,61.49
590,-52.23,60.71
591,-52.29,61.62
592,-52.34,60.63
593,-52.39,59.52
594,-52.43,57.93
595,-52.48,58.47
596,-52.53,57.5
597,-52.59,58.4
598,-52.63,57.9
599,-52.68,58.29
600,-52.74,59.53
601,-52.78,58.53
602,-52.83,59.38
603,-52.88,57.78
604,-52.93,58.5
605,-52.98,58.08
606,-53.03,58.09
607,-53.08,57.07
608,-53.12,56.41
609,-53.17,57.16
610,-53.21,56.8
611,-53.25,57.23
612,-53.3,57.1
613,-53.35,56.03
614,-53.4,56.49
615,-53.45,56.56
616,-53.5,56.01
617,-53.55,54.3
618,-53.6,55.15
619,-53.64,55.69
620,-53.69,56.31
621,-53.73,56.29
622,-53.78,56.36
623,-53.83,55.19
624,-53.89,55.66
625,-53.94,55.57
626,-53.97,54.88
627,-54.02,53.75
628,-54.06,53.49
629,-54.1,55.57
630,-54.14,53.97
631,-54.19,55.85
632,-54.24,54.52
633,-54.28,55.24
634,-54.33,53.91
635,-54.38,53.36
636,-54.43,52.24
637,-54.48,50.64
638,-54.52,52.31
639,-54.56,50.97
640,-54.61,52.93
641,-54.65,53.06
642,-54.7,53.69
643,-54.75,52.5
644,-54.79,53.25
645,-54.83,52.84
646,-54.87,52.99
647,-54.92,53.65
648,-54.96,53.25
649,-55,52.86
650,-55.04,52.7
651,-55.08,54.27
652,-55.13,53.09
653,-55.17,53
654,-55.22,52.32
655,-55.27,50.7
656,-55.31,52.53
657,-55.34,50.93
658,-55.39,50.7
659,-55.44,51.42
660,-55.49,54.18
661,-55.52,53.24
662,-55.57,54.29
663,-55.61,52.85
664,-55.65,53.5
665,-55.7,50.29
666,-55.74,50.48
667,-55.77,49.71
668,-55.81,49.67
669,-55.86,49.91
670,-55.9,50.03
671,-55.95,52.16
672,-55.99,49.69
673,-56.04,50.41
674,-56.08,48.94
675,-56.11,47.33
676,-56.15,49.78
677,-56.2,49.29
678,-56.23,49.92
679,-56.27,49.62
680,-56.3,48.69
681,-56.34,50.79
682,-56.39,50.99
683,-56.44,50.3
684,-56.49,49.46
685,-56.52,49.13
686,-56.56,46.45
687,-56.6,47.63
688,-56.65,47.93
689,-56.69,48.8
690,-56.74,48.96
691,-56.78,50.69
692,-56.81,50.54
693,-56.85,48.92
694,-56.89,47.26
695,-56.94,47.66
696,-56.98,46.2
697,-57.02,45.63
698,-57.06,47.99
699,-57.09,47.37
700,-57.13,48.75
701,-57.17,47.28
702,-57.21,49.28
703,-57.25,49.46
704,-57.29,50.13
705,-57.32,48.32
706,-57.36,47.23
707,-57.4,48.2
708,-57.45,47.65
709,-57.49,46.99
710,-57.52,46.73
711,-57.57,49.68
712,-57.61,49.47
713,-57.65,48.12
714,-57.68,47.7
715,-57.72,46.66
716,-57.76,46.62
717,-57.8,45.88
718,-57.83,46.44
719,-57.87,46.44
720,-57.91,46.14
721,-57.95,47.05
722,-57.98,47.45
723,-58.03,47.6
724,-58.06,47.34
725,-58.1,46.67
726,-58.13,45.51
727,-58.18,45.65
728,-58.22,45.63
729,-58.25,47.32
730,-58.29,46.85
731,-58.33,46.7
732,-58.37,47
733,-58.41,47.01
734,-58.44,46.38
735,-58.47,44.38
736,-58.51,43.02
737,-58.55,44.53
738,-58.59,44.09
739,-58.62,44.12
740,-58.66,42.94
741,-58.7,45.97
742,-58.73,44.52
743,-58.77,45.85
744,-58.8,45.79
745,-58.84,46.33
746,-58.88,45.38
747,-58.92,42.69
748,-58.95,43.16
749,-59,43.66
750,-59.03,42.3
751,-59.06,43.24
752,-59.1,43.88
753,-59.14,44.89
754,-59.18,44.92
755,-59.21,42.69
756,-59.24,43.58
757,-59.28,43.27
758,-59.31,41.9
759,-59.35,44.42
760,-59.38,42.62
761,-59.42,43.08
762,-59.46,42.73
763,-59.49,45.43
764,-59.52,44.02
765,-59.56,43.72
766,-59.6,43.87
767,-59.64,42.99
768,-59.66,40.49
769,-59.69,42.55
770,-59.73,42.22
771,-59.78,43.45
772,-59.81,42.63
773,-59.84,45.08
774,-59.87,43.36
775,-59.91,43.74
776,-59.95,42.59
777,-59.98,43.09
778,-60.01,42.4
779,-60.04,43.52
780,-60.07,43.1
781,-60.11,43.88
782,-60.15,43.71
783,-60.19,44.98
784,-60.23,44.44
785,-60.26,45.24
786,-60.29,42.44
787,-60.33,42.37
788,-60.36,41.01
789,-60.39,40.07
790,-60.42,40.71
791,-60.45,43.14
792,-60.48,42.87
793,-60.52,43.21
794,-60.55,41.17
795,-60.59,41.26
796,-60.62,42.08
797,-60.65,42.55
798,-60.68,41.23
799,-60.72,41.75
800,-60.75,42.91
801,-60.78,44.02
802,-60.81,43.03
803,-60.84,43.8
804,-60.87,44.31
805,-60.91,43.82
806,-60.94,40.99
807,-60.97,43.91
808,-61.01,42.72
809,-61.05,41.45
810,-61.08,41.2
811,-61.12,41.37
812,-61.15,42.49
813,-61.19,41.62
814,-61.22,41.68
815,-61.26,42.13
816,-61.29,42.43
817,-61.33,39.1
818,-61.36,38.8
819,-61.39,40.59
820,-61.42,42.18
821,-61.46,42.74
822,-61.49,44.12
823,-61.51,44.17
824,-61.55,44.63
825,-61.59,43.24
826,-61.61,41.65
827,-61.64,41.23
828,-61.68,39.67
829,-61.72,40.81
830,-61.75,41.97
831,-61.79,42.28
832,-61.82,41.09
833,-61.84,42.27
834,-61.86,42.58
835,-61.9,42.92
836,-61.94,41.06
837,-61.97,40.27
838,-62.01,40.3
839,-62.04,39.76
840,-62.08,40.5
841,-62.11,40.43
842,-62.13,41.22
843,-62.16,42.9
844,-62.18,41.37
845,-62.22,42.04
846,-62.25,40.81
847,-62.28,39.79
848,-62.32,38.63
849,-62.35,40.03
850,-62.38,40.03
851,-62.42,43.91
852,-62.46,42.36
853,-62.49,43.22
854,-62.52,43.29
855,-62.54,41.07
856,-62.58,40.64
857,-62.6,41.1
858,-62.63,39.82
859,-62.67,38.12
860,-62.7,38.41
861,-62.74,40.57
862,-62.76,42.5
863,-62.79,42.9
864,-62.82,42.96
865,-62.86,42.59
866,-62.89,41.35
867,-62.92,40.85
868,-62.95,41.12
869,-62.99,42.05
870,-63.02,41.01
871,-63.04,40.16
872,-63.07,41.85
873,-63.1,41.25
874,-63.14,40.69
875,-63.17,39.15
876,-63.2,40.16
877,-63.23,40.81
878,-63.26,41.06
879,-63.29,41.1
880,-63.32,41.13
881,-63.35,41.12
882,-63.38,40.41
883,-63.41,41.76
884,-63.44,42.33
885,-63.47,41.94
886,-63.51,41.56
887,-63.54,41.14
888,-63.57,41.91
889,-63.6,40.3
890,-63.63,39.05
891,-63.67,38.43
892,-63.7,41.12
893,-63.73,39.61
894,-63.75,39.45
895,-63.78,40
896,-63.81,40.24
897,-63.84,39.44
898,-63.87,37.91
899,-63.89,36.3
900,-63.92,38.62
901,-63.94,37.56
902,-63.97,38.29
903,-64,37.98
904,-64.04,40.52
905,-64.07,40.26
906,-64.1,40.69
907,-64.13,37.95
908,-64.16,40.05
909,-64.19,38.4
910,-64.21,38.54
911,-64.23,38.44
912,-64.26,39.62
913,-64.29,39.85
914,-64.32,41.01
915,-64.36,41.12
916,-64.39,41.04
917,-64.42,40.17
918,-64.44,40.08
919,-64.46,40.14
920,-64.5,40.38
921,-64.53,38.08
922,-64.56,39.53
923,-64.58,38.92
924,-64.61,39.91
925,-64.64,38.56
926,-64.66,39.48
927,-64.69,37.15
928,-64.72,37.26
929,-64.75,38.11
930,-64.78,38.44
931,-64.8,39.05
932,-64.83,38.6
933,-64.87,38.9
934,-64.89,38.59
935,-64.92,40.28
936,-64.94,36.82
937,-64.97,38.33
938,-65,37.07
939,-65.03,38.39
940,-65.05,37.03
941,-65.08,37.13
942,-65.12,36.18
943,-65.14,37.14
944,-65.17,35.56
945,-65.2,38.34
946,-65.22,37.87
947,-65.24,39.37
948,-65.27,36.67
949,-65.29,35.29
950,-65.32,34.29
951,-65.35,35.56
952,-65.38,35.97
953,-65.41,37.15
954,-65.43,35.88
955,-65.45,37.25
956,-65.47,37.19
957,-65.5,35.65
958,-65.53,34.31
959,-65.56,35.7
960,-65.59,35.75
961,-65.62,35.99
962,-65.65,36.56
963,-65.68,37.34
964,-65.7,37.92
965,-65.73,39.69
966,-65.76,37.83
967,-65.79,37.56
968,-65.81,35.55
969,-65.84,35.78
970,-65.86,33.63
971,-65.88,34.22
972,-65.9,33.84
973,-65.93,36.29
974,-65.96,36.85
975,-65.98,36.89
976,-66.01,36.32
977,-66.04,36.77
978,-66.06,36.85
979,-66.09,36.28
980,-66.11,35.1
981,-66.14,33.94
982,-66.16,35.03
983,-66.19,36.26
984,-66.22,35.95
985,-66.24,35.91
986,-66.26,35.58
987,-66.28,34.28
988,-66.31,33.96
989,-66.34,34.46
990,-66.37,35.16
991,-66.39,34
992,-66.41,34.08
993,-66.43,35.35
994,-66.45,34.39
995,-66.48,35.55
996,-66.51,34.57
997,-66.53,35.51
998,-66.55,33.55
999,-66.57,32.32
1000,-66.6,33.26
1001,-66.63,31.53
1002,-66.65,32.66
1003,-66.67,33.19
1004,-66.7,34.83
1005,-66.73,35.88
1006,-66.76,35.85
1007,-66.78,33.96
1008,-66.8,33.32
1009,-66.82,32.92
1010,-66.84,34.77
1011,-66.87,35.88
1012,-66.89,34.26
1013,-66.91,34.95
1014,-66.94,35.79
1015,-66.97,37.39
1016,-66.99,37.59
1017,-67.01,36.83
1018,-67.03,35.48
1019,-67.06,33.82
1020,-67.08,34
1021,-67.11,33.88
1022,-67.12,33.68
1023,-67.15,32.69
1024,-67.18,34.97
1025,-67.2,35
1026,-67.23,35.59
1027,-67.25,35.07
1028,-67.27,34.04
1029,-67.29,34.17
1030,-67.32,34.03
1031,-67.35,33.76
1032,-67.36,33.54
1033,-67.39,33.78
1034,-67.41,34.47
1035,-67.44,36.08
1036,-67.45,34.98
1037,-67.47,36.01
1038,-67.48,36.09
1039,-67.51,34.09
1040,-67.53,33.23
1041,-67.57,31.9
1042,-67.6,33.07
1043,-67.62,30.06
1044,-67.64,31.58
1045,-67.66,33.02
1046,-67.69,34.2
1047,-67.71,34.99
1048,-67.74,34.64
1049,-67.76,32.86
1050,-67.78,32.45
1051,-67.8,31.89
1052,-67.82,32.42
1053,-67.84,34.56
1054,-67.86,33.11
1055,-67.88,34.98
1056,-67.9,35.59
1057,-67.92,34.11
1058,-67.95,34.23
1059,-67.98,33.32
1060,-67.99,33.38
1061,-68.01,32.19
1062,-68.04,32.89
1063,-68.08,34.2
1064,-68.1,33.24
1065,-68.11,33.34
1066,-68.12,33.37
1067,-68.13,35.05
1068,-68.15,34.18
1069,-68.19,33.62
1070,-68.21,32.22
1071,-68.23,31.3
1072,-68.26,31.46
1073,-68.28,32.02
1074,-68.3,31.45
1075,-68.32,34.05
1076,-68.34,36.76
1077,-68.36,35.32
1078,-68.39,36.47
1079,-68.42,34.99
1080,-68.43,33.19
1081,-68.44,32.39
1082,-68.46,31.77
1083,-68.5,31.19
1084,-68.53,32.98
1085,-68.56,32.78
1086,-68.59,33.63
1087,-68.61,32.35
1088,-68.63,32.09
1089,-68.65,33.28
1090,-68.66,30.49
1091,-68.68,30.84
1092,-68.69,31.52
1093,-68.71,31.38
1094,-68.73,31.77
1095,-68.75,33.21
1096,-68.78,33.42
1097,-68.8,35.14
1098,-68.84,34.12
1099,-68.86,34.2
1100,-68.87,31.04
1101,-68.89,32.3
1102,-68.92,31.67
1103,-68.94,32.38
1104,-68.96,30.9
1105,-68.98,31.36
1106,-69,31.6
1107,-69.01,32.88
1108,-69.04,33.45
1109,-69.07,34.57
1110,-69.09,32.16
1111,-69.11,31.83
1112,-69.14,31.91
1113,-69.16,32.45
1114,-69.18,32.57
1115,-69.2,33.02
1116,-69.22,31.22
1117,-69.23,33.57
1118,-69.25,32.25
1119,-69.28,32.71
1120,-69.31,32.13
1121,-69.33,31.28
1122,-69.35,31.58
1123,-69.36,30.59
1124,-69.38,31.1
1125,-69.4,31.93
1126,-69.42,31.98
1127,-69.44,31.62
1128,-69.46,32.91
1129,-69.48,34.61
1130,-69.51,32.74
1131,-69.54,31.04
1132,-69.55,31.44
1133,-69.57,31.24
1134,-69.59,32.19
1135,-69.61,32.03
1136,-69.62,32.99
1137,-69.64,34.3
1138,-69.66,33.42
1139,-69.69,33.32
1140,-69.71,31.86
1141,-69.73,30.91
1142,-69.76,30.75
1143,-69.78,31.46
1144,-69.8,31.59
1145,-69.82,31.15
1146,-69.84,32.6
1147,-69.86,32.91
1148,-69.87,32.28
1149,-69.89,30.95
1150,-69.92,31.1
1151,-69.94,30.91
1152,-69.95,30.41
1153,-69.96,30.24
1154,-69.99,30.17
1155,-70.01,30.71
1156,-70.02,32.08
1157,-70.04,33.39
1158,-70.08,33.98
1159,-70.1,34.03
1160,-70.12,32.6
1161,-70.14,31.17
1162,-70.15,29.18
1163,-70.18,27.84
1164,-70.19,29.39
1165,-70.21,28.47
1166,-70.22,31.07
1167,-70.24,32.5
1168,-70.26,33.35
1169,-70.27,33.39
1170,-70.3,31.65
1171,-70.32,30.84
1172,-70.33,30.78
1173,-70.34,29.05
1174,-70.37,29.15
1175,-70.39,28.64
1176,-70.41,29.55
1177,-70.43,32.01
1178,-70.44,32.33
1179,-70.45,32.29
1180,-70.48,31.29
1181,-70.51,30.21
1182,-70.52,28.89
1183,-70.55,28.18
1184,-70.57,28.62
1185,-70.59,28.36
1186,-70.61,30.31
1187,-70.63,28.99
1188,-70.64,29.37
1189,-70.66,30.57
1190,-70.68,30.45
1191,-70.7,30.38
1192,-70.72,29.47
1193,-70.74,29.41
1194,-70.76,29.04
1195,-70.77,28.85
1196,-70.79,31.17
1197,-70.81,29.57
1198,-70.83,30.23
1199,-70.85,30.37
1200,-70.87,31.24
1201,-70.88,29.2
1202,-70.9,29.19
1203,-70.92,27.78
1204,-70.93,27.45
1205,-70.95,26.4
1206,-70.97,28.31
1207,-70.99,28.27
1208,-71,29.54
1209,-71.01,29.86
1210,-71.02,31.68
1211,-71.02,30.81
1212,-71.05,29.71
1213,-71.08,29.15
1214,-71.1,29.33
1215,-71.11,28.27
1216,-71.12,30.47
1217,-71.14,28.41
1218,-71.17,30.09
1219,-71.19,30.43
1220,-71.19,30.06
1221,-71.2,28.71
1222,-71.22,30.6
1223,-71.25,29.37
1224,-71.27,28.81
1225,-71.29,28.16
1226,-71.31,30.37
1227,-71.32,29.29
1228,-71.34,30
1229,-71.36,29.32
1230,-71.39,29.84
1231,-71.41,29.41
1232,-71.43,28.84
1233,-71.44,27.82
1234,-71.46,29.53
1235,-71.48,29.52
1236,-71.49,30.76
1237,-71.5,29.13
1238,-71.52,31.17
1239,-71.53,30.69
1240,-71.55,29.14
1241,-71.57,26.89
1242,-71.58,27.02
1243,-71.6,25.26
1244,-71.62,26.08
1245,-71.63,24.23
1246,-71.64,27.24
1247,-71.66,27.07
1248,-71.68,31.3
1249,-71.69,30.65
1250,-71.71,29.4
1251,-71.73,28.23
