Time (s),Mass (g),HRR (kW/m2)
0,NaN,0.15
1,NaN,0.74
2,NaN,6.81
3,NaN,30.05
4,NaN,68.04
5,NaN,124.29
6,NaN,172.25
7,NaN,215.79
8,NaN,246.11
9,NaN,267.34
10,NaN,288.42
11,NaN,294.54
12,NaN,302.43
13,NaN,300.73
14,NaN,303.4
15,NaN,295.77
16,NaN,290.83
17,NaN,284.88
18,NaN,284.31
19,NaN,278.08
20,NaN,274.94
21,NaN,272.1
22,NaN,263.03
23,NaN,258.39
24,NaN,248.72
25,NaN,247.44
26,NaN,242.1
27,NaN,236.09
28,NaN,236.06
29,NaN,232.07
30,NaN,224.69
31,NaN,224.02
32,NaN,219.68
33,NaN,217.26
34,NaN,215.27
35,NaN,219.58
36,NaN,218.75
37,NaN,213.31
38,NaN,207.75
39,NaN,202.37
40,NaN,195.18
41,NaN,194.82
42,NaN,196.63
43,NaN,196.5
44,NaN,198.88
45,NaN,196.2
46,NaN,188.81
47,NaN,188.07
48,NaN,182.75
49,NaN,180.99
50,NaN,180.01
51,NaN,180.21
52,NaN,180.33
53,NaN,180.42
54,NaN,181.62
55,NaN,178.03
56,NaN,176.37
57,NaN,174.64
58,NaN,169.7
59,NaN,171.94
60,NaN,169.59
61,NaN,168.77
62,NaN,167.85
63,NaN,169.97
64,NaN,165.98
65,NaN,162.32
66,NaN,163.09
67,NaN,163.28
68,NaN,159.18
69,NaN,158.92
70,NaN,159.43
71,NaN,160.33
72,NaN,159.81
73,NaN,158.67
74,NaN,158.45
75,NaN,161.05
76,NaN,157.13
77,NaN,157.23
78,NaN,155.98
79,NaN,155.04
80,NaN,152.82
81,NaN,149.68
82,NaN,150.15
83,NaN,154.54
84,NaN,151.29
85,NaN,151.83
86,NaN,148.63
87,NaN,150.29
88,NaN,148.97
89,NaN,152.49
90,NaN,148.27
91,NaN,146.41
92,NaN,146.4
93,NaN,147.91
94,NaN,147.59
95,NaN,148.09
96,NaN,145.61
97,NaN,143.67
98,NaN,143.98
99,NaN,141.58
100,NaN,142.94
101,NaN,141.11
102,NaN,140.54
103,NaN,144.27
104,NaN,140.73
105,NaN,144.21
106,NaN,142.99
107,NaN,144.83
108,NaN,143.39
109,NaN,142.42
110,NaN,139.77
111,NaN,140.36
112,NaN,137.61
113,NaN,140.11
114,NaN,137.23
115,NaN,136.78
116,NaN,139.48
117,NaN,138.71
118,NaN,139.29
119,NaN,138.69
120,NaN,133.94
121,NaN,136.31
122,NaN,132.87
123,NaN,135.41
124,NaN,135.15
125,NaN,136.22
126,NaN,135.45
127,NaN,133.09
128,NaN,133.84
129,NaN,131.06
130,NaN,131.91
131,NaN,131.65
132,NaN,128.57
133,NaN,131.01
134,NaN,133.27
135,NaN,130.02
