Time (s),Temperature (C),HRR (W/g)
57.001,119.336,0.294
57.501,119.865,0.238
58.001,120.407,0.295
58.501,120.923,0.225
59.001,121.454,0.215
59.501,121.988,0.217
60.001,122.531,0.052
60.501,123.054,-0.042
61.001,123.58,0.211
61.501,124.122,0.039
62.001,124.633,0.105
62.501,125.169,0.139
63.001,125.716,0.117
63.501,126.246,0.136
64.001,126.779,-0.017
64.501,127.323,0.234
65.001,127.837,0.269
65.501,128.403,0.327
66.002,128.92,0.295
66.502,129.455,0.401
67.002,129.98,0.29
67.501,130.525,0.384
68.001,131.039,0.345
68.501,131.57,0.377
69.002,132.077,0.519
69.502,132.614,0.363
70.001,133.134,0.464
70.501,133.633,0.399
71.001,134.161,0.581
71.501,134.718,0.416
72.001,135.26,0.449
72.502,135.76,0.335
73.002,136.324,0.531
73.502,136.814,0.468
74.001,137.348,0.363
74.501,137.879,0.132
75.001,138.401,0.214
75.501,138.918,-0.124
76.001,139.431,-0.059
76.501,139.957,-0.037
77.002,140.475,-0.002
77.502,141.012,0.122
78.002,141.557,0.379
78.502,142.051,0.478
79.001,142.582,0.601
79.502,143.089,0.734
80.002,143.644,0.693
80.501,144.137,0.946
81.001,144.628,0.777
81.501,145.174,0.672
82.001,145.679,0.574
82.501,146.232,0.628
83.002,146.734,0.607
83.502,147.252,0.613
84.002,147.78,0.513
84.501,148.269,0.656
85.002,148.808,1.041
85.502,149.333,0.933
86.001,149.846,0.806
86.502,150.353,0.83
87.002,150.852,1.005
87.502,151.4,0.85
88.001,151.884,0.715
88.501,152.454,0.668
89.002,152.946,0.838
89.502,153.457,0.817
90.002,153.991,1.078
90.501,154.506,0.879
91.002,154.974,0.965
91.502,155.54,0.932
92.002,156.035,0.898
92.502,156.583,0.965
93.001,157.077,0.898
93.501,157.618,0.971
94.002,158.088,1.016
94.501,158.61,1.284
95.002,159.112,1.152
95.502,159.647,1.19
96.002,160.15,1.384
96.502,160.69,1.412
97.002,161.187,1.229
97.502,161.695,1.015
98.001,162.177,1.377
98.502,162.715,1.651
99.002,163.236,1.669
99.502,163.723,1.758
100.002,164.277,2.062
100.502,164.767,1.65
101.002,165.268,1.601
101.502,165.799,2.057
102.001,166.294,1.778
102.501,166.824,2.092
103.002,167.319,1.74
103.502,167.808,1.834
104.002,168.358,1.668
104.502,168.815,1.704
105.002,169.335,1.978
105.502,169.859,1.736
106.002,170.369,1.892
106.502,170.859,2.189
107.002,171.385,2.289
107.502,171.888,2.251
108.002,172.453,2.272
108.501,172.937,2.388
109.001,173.45,2.09
109.502,173.968,2.528
110.002,174.462,2.651
110.502,174.979,2.615
111.001,175.502,2.875
111.501,176.023,3.025
112.001,176.515,3.006
112.502,177.039,2.982
113.001,177.558,3.177
113.501,178.045,2.829
114.001,178.562,3.061
114.502,179.07,3.064
115.002,179.6,3.083
115.502,180.069,3.237
116.001,180.6,3.332
116.502,181.122,3.312
117.002,181.651,3.326
117.502,182.11,3.503
118.002,182.624,3.414
118.502,183.119,3.718
119.002,183.673,3.371
119.502,184.187,3.955
120.002,184.698,3.865
120.503,185.218,4.02
121.002,185.72,4.158
121.502,186.193,4.222
122.002,186.732,4.318
122.502,187.21,4.342
123.002,187.734,4.383
123.502,188.226,4.301
124.002,188.745,4.685
124.502,189.255,4.808
125.002,189.779,4.356
125.502,190.287,5.036
126.002,190.811,5.026
126.502,191.287,4.928
127.002,191.781,5.232
127.503,192.292,5.281
128.003,192.829,5.421
128.502,193.328,5.244
129.002,193.835,5.661
129.502,194.345,5.545
130.002,194.871,5.719
130.502,195.366,5.552
131.002,195.876,5.821
131.502,196.363,6.065
132.003,196.902,6.217
132.502,197.401,6.405
133.002,197.904,6.527
133.502,198.422,6.64
134.001,198.901,6.74
134.502,199.432,6.703
135.003,199.91,7.06
135.503,200.413,7.066
136.003,200.94,7.115
136.502,201.476,7.144
137.002,201.985,7.354
137.502,202.484,7.534
138.002,202.995,7.736
138.503,203.491,8.004
139.003,203.993,8.215
139.503,204.499,8.349
140.002,205.02,8.387
140.502,205.514,8.496
141.002,206.058,8.599
141.502,206.552,8.54
142.003,207.03,8.702
142.503,207.556,8.699
143.002,208.025,8.914
143.502,208.547,9.11
144.003,209.09,9.358
144.503,209.566,9.507
145.003,210.084,9.846
145.502,210.576,9.982
146.002,211.112,9.849
146.502,211.594,10.005
147.002,212.061,9.895
147.502,212.63,10.241
148.002,213.126,10.313
148.502,213.627,10.494
149.002,214.104,10.628
149.503,214.651,10.819
150.003,215.142,10.936
150.502,215.649,11.321
151.002,216.147,11.21
151.503,216.662,11.404
152.002,217.18,11.327
152.502,217.686,11.403
153.002,218.164,11.828
153.502,218.685,12.064
154.002,219.191,12.186
154.503,219.719,12.168
155.003,220.206,12.214
155.502,220.718,12.402
156.002,221.194,12.471
156.502,221.685,12.844
157.003,222.222,12.741
157.503,222.715,13.112
158.003,223.235,13.309
158.503,223.711,13.236
159.002,224.238,13.204
159.503,224.722,13.263
160.003,225.234,13.366
160.503,225.758,13.287
161.002,226.253,13.156
161.502,226.747,13.32
162.002,227.244,13.393
162.503,227.79,13.441
163.003,228.269,13.338
163.503,228.754,13.339
164.003,229.271,13.642
164.503,229.764,13.956
165.002,230.287,13.48
165.502,230.771,13.797
166.002,231.305,13.956
166.503,231.769,14.057
167.003,232.292,14.067
167.502,232.784,13.783
168.003,233.293,13.981
168.503,233.824,13.884
169.003,234.329,13.983
169.503,234.791,13.831
170.002,235.327,13.95
170.502,235.792,14.033
171.002,236.306,14.141
171.502,236.803,14.144
172.002,237.314,14.253
172.503,237.825,14.288
173.003,238.298,14.239
173.503,238.842,14.304
174.003,239.332,14.175
174.502,239.851,14.141
175.003,240.354,14.052
175.503,240.851,14.116
176.002,241.36,14.268
176.502,241.896,14.482
177.002,242.348,14.399
177.502,242.881,14.52
178.002,243.363,14.601
178.503,243.852,14.653
179.003,244.377,14.579
179.502,244.858,14.587
180.002,245.356,14.781
180.503,245.885,14.733
181.003,246.416,14.512
181.503,246.888,14.79
182.003,247.426,14.752
182.503,247.898,15.055
183.002,248.406,15.349
183.503,248.921,15.228
184.003,249.416,15.449
184.503,249.928,15.416
185.003,250.433,15.503
185.503,250.898,15.606
186.003,251.412,15.728
186.503,251.952,15.812
187.002,252.432,15.917
187.503,252.927,16.094
188.003,253.448,16.069
188.503,253.922,16.339
189.003,254.45,16.357
189.503,254.961,16.4
190.002,255.454,16.638
190.503,255.953,16.607
191.003,256.443,16.831
191.503,256.934,16.906
192.003,257.458,17.025
192.503,257.918,17.349
193.002,258.455,17.496
193.502,258.952,17.992
194.002,259.45,17.858
194.503,259.981,17.99
195.003,260.476,18.189
195.503,260.986,18.077
196.003,261.461,18.087
196.503,261.973,18.312
197.003,262.484,18.43
197.503,262.97,18.718
198.003,263.473,18.887
198.503,264.005,19.364
199.003,264.468,19.573
199.503,265.003,20.043
200.003,265.503,20.188
200.503,265.968,20.222
201.002,266.481,20.355
201.502,266.998,20.309
202.002,267.491,20.435
202.502,267.97,20.556
203.003,268.464,20.558
203.503,268.983,20.77
204.003,269.445,21.065
204.502,269.964,21.423
205.002,270.457,21.501
205.503,271.007,21.839
206.003,271.476,22.024
206.503,271.977,22.285
207.003,272.507,22.337
207.503,272.987,22.626
208.003,273.506,22.813
208.503,273.991,22.988
209.003,274.497,23.43
209.503,274.973,23.809
210.003,275.5,23.987
210.503,276.004,24.173
211.004,276.508,24.357
211.504,276.994,24.443
212.003,277.512,24.591
212.503,278.007,24.935
213.003,278.5,25.164
213.503,279.016,25.279
214.003,279.51,25.798
214.503,280.005,25.937
215.003,280.514,26.145
215.503,281.029,26.61
216.003,281.51,26.973
216.503,282.016,27.219
217.003,282.538,27.192
217.503,283.036,27.609
218.003,283.52,27.958
218.503,284.053,28.206
219.003,284.535,28.506
219.503,285.026,28.822
220.003,285.552,29.221
220.503,286.021,29.51
221.003,286.534,29.91
221.503,286.998,30.475
222.003,287.499,30.651
222.503,288.008,30.904
223.003,288.517,31.105
223.503,289.039,31.281
224.003,289.532,31.639
224.503,290.028,31.783
225.003,290.539,32.166
225.503,291.02,32.528
226.003,291.527,32.72
226.503,292.045,33.502
227.003,292.55,33.695
227.503,293.062,34.062
228.003,293.559,34.644
228.503,294.052,34.812
229.003,294.549,35.086
229.503,295.072,35.424
230.003,295.57,35.422
230.503,296.064,35.817
231.004,296.569,36.201
231.503,297.05,36.5
232.003,297.577,36.835
232.503,298.041,37.391
233.003,298.566,37.923
233.503,299.054,38.198
234.003,299.552,38.543
234.503,300.071,38.993
235.003,300.567,39.171
235.503,301.077,39.37
236.003,301.558,39.772
236.503,302.052,39.951
237.004,302.554,40.248
237.503,303.062,40.795
238.003,303.599,41.062
238.503,304.062,41.531
239.003,304.541,41.884
239.503,305.048,42.48
240.003,305.551,43.096
240.504,306.049,43.568
241.003,306.574,44.072
241.503,307.077,44.373
242.003,307.578,44.711
242.503,308.095,44.768
243.003,308.579,44.967
243.503,309.073,45.38
244.003,309.595,45.585
244.503,310.061,45.931
245.003,310.572,46.333
245.503,311.058,46.769
246.003,311.553,47.352
246.503,312.064,47.875
247.004,312.546,48.03
247.504,313.079,48.427
248.004,313.596,49.056
248.503,314.085,49.336
249.004,314.566,49.703
249.504,315.082,50.08
250.003,315.543,50.52
250.503,316.066,50.867
251.003,316.568,51.326
251.503,317.072,51.488
252.003,317.569,52.087
252.503,318.046,52.643
253.004,318.585,52.926
253.503,319.066,53.324
254.003,319.549,53.707
254.504,320.059,54.309
255.004,320.549,54.918
255.504,321.061,55.228
256.004,321.559,55.859
256.503,322.084,56.07
257.003,322.559,56.696
257.503,323.062,57.15
258.003,323.58,57.559
258.504,324.094,57.943
259.004,324.558,58.69
259.503,325.101,59.064
260.003,325.593,59.482
260.503,326.069,59.996
261.003,326.592,60.67
261.503,327.101,61.005
262.004,327.619,61.701
262.503,328.109,62.253
263.003,328.621,62.665
263.503,329.081,63.297
264.003,329.626,63.867
264.504,330.089,64.498
265.003,330.611,64.845
265.503,331.115,65.603
266.003,331.627,65.995
266.504,332.12,66.695
267.004,332.614,67.121
267.504,333.123,67.928
268.003,333.614,68.587
268.504,334.107,69.171
269.004,334.599,70.162
269.504,335.114,70.425
270.003,335.593,71.109
270.504,336.124,71.611
271.004,336.615,72.319
271.504,337.094,72.905
272.004,337.584,73.378
272.504,338.106,74.126
273.003,338.583,74.628
273.503,339.07,75.299
274.004,339.602,75.883
274.504,340.084,76.279
275.004,340.567,76.94
275.503,341.08,77.511
276.003,341.587,78.106
276.503,342.108,78.551
277.004,342.584,78.946
277.504,343.133,79.369
278.004,343.591,79.839
278.504,344.107,80.345
279.004,344.613,81.009
279.504,345.098,81.447
280.004,345.61,81.86
280.504,346.121,82.351
281.004,346.591,82.812
281.504,347.114,83.459
282.004,347.598,83.895
282.503,348.124,84.037
283.004,348.59,84.306
283.504,349.1,84.684
284.004,349.605,84.865
284.503,350.085,85.297
285.004,350.604,85.822
285.504,351.114,86.333
286.004,351.566,86.484
286.504,352.082,87.17
287.004,352.601,87.429
287.504,353.098,87.811
288.004,353.575,88.219
288.503,354.074,88.712
289.003,354.579,89.189
289.504,355.1,89.435
290.004,355.599,89.782
290.504,356.104,89.934
291.004,356.586,90.004
291.504,357.09,90.049
292.004,357.593,90.554
292.504,358.118,90.877
293.003,358.611,91.257
293.503,359.109,91.835
294.003,359.593,92.279
294.503,360.104,92.724
295.004,360.599,93.264
295.504,361.106,93.818
296.005,361.618,94.119
296.505,362.082,94.47
297.004,362.612,94.855
297.504,363.088,95.361
298.004,363.593,95.86
298.504,364.113,96.205
299.003,364.596,96.852
299.504,365.122,97.705
300.004,365.606,98.161
300.504,366.127,98.734
301.004,366.638,99.467
301.504,367.143,100.093
302.004,367.624,100.587
302.504,368.119,101.455
303.004,368.626,102.397
303.504,369.114,103.044
304.004,369.641,103.513
304.504,370.116,104.421
305.004,370.62,105.156
305.504,371.104,106.238
306.004,371.639,107.02
306.505,372.132,107.841
307.004,372.636,108.827
307.503,373.111,110.077
308.004,373.605,110.842
308.504,374.103,111.821
309.004,374.622,112.788
309.504,375.094,113.826
310.004,375.606,114.691
310.504,376.116,115.798
311.004,376.584,116.955
311.505,377.112,117.983
312.004,377.6,119.045
312.505,378.103,120.136
313.005,378.613,121.07
313.505,379.056,122.289
314.004,379.587,123.733
314.504,380.087,124.623
315.004,380.6,125.777
315.504,381.089,127.134
316.003,381.596,128.153
316.504,382.126,129.385
317.004,382.609,130.402
317.504,383.089,131.424
318.004,383.595,132.605
318.504,384.093,133.587
319.005,384.584,134.717
319.505,385.08,135.411
320.005,385.603,136.425
320.504,386.099,137.395
321.004,386.604,138.26
321.504,387.113,139.03
322.004,387.565,139.774
322.504,388.085,140.559
323.004,388.545,141.231
323.504,389.077,141.514
324.004,389.581,142.092
324.505,390.057,142.8
325.005,390.561,143.23
325.505,391.056,143.174
326.004,391.567,143.422
326.504,392.092,143.556
327.004,392.583,143.428
327.504,393.077,143.115
328.005,393.612,142.899
328.504,394.072,142.507
329.004,394.555,141.907
329.504,395.053,141.268
330.004,395.553,140.367
330.504,396.061,139.506
331.004,396.552,138.405
331.504,397.065,137.039
332.004,397.543,135.534
332.504,398.072,133.915
333.004,398.557,132.206
333.505,399.047,130.351
334.004,399.554,128.298
334.504,400.047,126.044
335.005,400.55,123.859
335.504,401.049,121.419
336.004,401.539,118.817
336.505,402.095,116.253
337.006,402.578,113.36
337.505,403.069,110.338
338.005,403.587,107.182
338.505,404.067,103.82
339.004,404.556,100.644
339.505,405.083,97.064
340.005,405.586,93.547
340.505,406.078,90.066
341.004,406.606,86.628
341.504,407.097,83.046
342.005,407.58,79.666
342.504,408.086,76.161
343.004,408.587,72.713
343.504,409.083,69.019
344.004,409.604,65.54
344.505,410.124,62.296
345.005,410.599,58.948
345.505,411.147,55.691
346.005,411.635,52.578
346.504,412.152,49.563
347.004,412.664,46.82
347.504,413.147,44.247
348.004,413.656,41.713
348.505,414.161,39.09
349.005,414.658,36.766
349.504,415.179,34.432
350.004,415.697,32.238
350.504,416.194,30.401
351.005,416.717,28.798
351.505,417.23,27.014
352.005,417.68,25.601
352.505,418.222,24.437
353.005,418.714,23.279
353.505,419.186,22.177
354.005,419.725,21.295
354.505,420.224,20.568
355.005,420.707,19.864
355.505,421.253,19.254
356.004,421.735,18.731
356.504,422.26,18.255
357.004,422.727,17.803
357.504,423.268,17.487
358.005,423.752,17.079
358.504,424.238,16.928
359.004,424.749,16.723
359.505,425.299,16.623
360.005,425.769,16.542
360.505,426.261,16.615
361.005,426.773,16.753
361.505,427.276,16.759
362.005,427.786,16.54
362.505,428.296,16.671
363.006,428.802,16.185
363.506,429.282,15.922
364.005,429.795,15.724
364.504,430.308,15.316
365.005,430.802,15.268
365.505,431.273,15.034
366.005,431.779,15.293
366.505,432.294,15.154
367.005,432.763,15.195
367.505,433.252,15.091
368.005,433.775,14.927
368.505,434.27,14.764
369.005,434.751,14.601
369.505,435.265,14.519
370.005,435.729,14.263
370.505,436.258,14.324
371.005,436.763,14.223
371.504,437.248,14.066
372.004,437.766,14.139
372.505,438.237,13.846
373.005,438.756,13.552
373.504,439.263,13.455
374.004,439.772,13.214
374.505,440.269,13.085
375.006,440.75,12.755
375.505,441.274,12.692
376.005,441.773,12.662
376.505,442.24,12.786
377.005,442.759,12.935
377.505,443.291,12.781
378.005,443.766,12.59
378.505,444.263,12.631
379.004,444.754,12.462
379.505,445.269,12.34
380.006,445.754,12.033
380.505,446.275,11.959
381.004,446.786,11.773
381.505,447.252,11.78
382.006,447.788,11.394
382.505,448.256,11.314
383.005,448.769,11.379
383.506,449.289,11.157
384.006,449.796,10.984
384.505,450.288,10.983
385.005,450.778,10.96
385.505,451.288,10.934
386.005,451.793,11.127
386.505,452.267,10.967
387.005,452.76,10.778
387.504,453.257,10.627
388.005,453.772,10.746
388.505,454.253,10.33
389.005,454.744,10.218
389.505,455.272,9.914
390.005,455.759,9.979
390.506,456.252,9.813
391.005,456.763,9.753
391.505,457.259,9.51
392.005,457.735,9.522
392.505,458.241,9.386
393.005,458.758,9.316
393.505,459.251,9.044
394.005,459.8,9.023
394.506,460.267,8.744
395.005,460.751,8.692
395.505,461.281,8.687
396.005,461.755,8.846
396.505,462.266,8.848
397.005,462.763,8.68
397.505,463.268,8.639
398.005,463.777,8.407
398.505,464.276,8.197
399.005,464.758,8.047
399.505,465.259,7.692
400.006,465.757,7.916
400.506,466.259,7.681
401.005,466.749,7.623
401.506,467.254,7.453
402.006,467.728,7.556
402.507,468.241,7.493
403.007,468.747,7.326
403.506,469.254,7.105
404.006,469.716,7.102
404.505,470.253,7.044
405.005,470.724,7.018
405.505,471.227,7.027
406.005,471.752,6.777
406.505,472.245,6.877
407.005,472.753,6.696
407.505,473.224,6.918
408.005,473.72,6.564
408.505,474.225,6.36
409.005,474.718,6.493
409.506,475.189,6.499
410.007,475.718,6.227
410.505,476.239,5.839
411.005,476.706,5.744
411.505,477.218,5.85
412.006,477.729,5.546
412.505,478.251,5.207
413.005,478.717,5.116
413.506,479.216,5.126
414.006,479.704,5.211
414.506,480.202,4.895
415.006,480.682,4.765
415.505,481.214,4.752
416.005,481.696,4.738
416.506,482.183,4.786
417.006,482.647,4.82
417.506,483.194,4.865
418.005,483.683,4.909
418.506,484.201,4.832
419.006,484.659,4.549
419.506,485.157,4.457
420.006,485.662,4.514
420.506,486.17,4.377
421.006,486.678,4.021
421.505,487.195,3.937
422.005,487.657,3.725
422.505,488.161,3.634
423.005,488.651,3.706
423.505,489.18,3.736
424.006,489.66,3.596
424.505,490.178,3.651
425.005,490.677,3.79
425.505,491.178,3.661
426.005,491.688,3.588
426.505,492.175,3.42
427.006,492.689,3.516
427.506,493.174,3.216
428.005,493.676,3.196
428.505,494.172,3.004
429.005,494.655,2.789
429.505,495.155,2.936
430.005,495.654,2.852
430.506,496.144,3
431.006,496.671,3.07
431.506,497.132,3.007
432.006,497.65,2.936
432.506,498.153,2.943
433.005,498.65,2.868
433.505,499.134,2.512
434.005,499.623,2.359
434.506,500.136,2.382
435.006,500.677,2.01
435.506,501.124,2.342
436.006,501.651,2.343
436.506,502.146,2.32
437.006,502.679,2.266
437.506,503.128,2.273
438.005,503.635,2.27
438.505,504.14,2.4
439.005,504.633,2.433
439.506,505.123,2.348
440.006,505.622,2.15
440.506,506.143,1.999
441.005,506.637,1.767
441.505,507.108,1.871
442.005,507.586,1.668
442.505,508.098,1.739
443.005,508.612,1.945
443.506,509.108,1.884
444.007,509.611,1.957
444.507,510.103,1.896
445.006,510.6,1.892
445.506,511.121,1.947
446.005,511.608,1.71
446.505,512.111,1.77
447.005,512.605,1.436
447.506,513.119,1.399
448.006,513.593,1.221
448.506,514.089,1.288
449.006,514.616,1.245
449.506,515.099,1.159
450.006,515.596,1.04
450.506,516.093,1.214
451.006,516.606,1.412
451.505,517.108,1.222
452.006,517.598,1.391
452.507,518.103,1.28
453.006,518.599,1.444
453.506,519.086,1.265
454.006,519.588,1.229
454.506,520.129,1.115
455.006,520.615,1.289
455.506,521.104,0.981
456.006,521.618,0.975
456.506,522.091,0.87
457.006,522.583,0.666
457.506,523.084,0.712
458.006,523.588,0.855
458.505,524.087,1.221
459.006,524.611,1.306
459.506,525.082,1.383
460.006,525.59,1.151
460.506,526.097,1.028
461.007,526.624,0.742
461.506,527.091,0.799
462.006,527.593,0.652
462.506,528.107,0.59
463.006,528.581,0.709
463.506,529.092,0.785
464.006,529.596,1.154
464.506,530.095,1.089
465.006,530.583,0.813
465.506,531.076,0.739
466.006,531.608,0.584
466.506,532.079,0.246
467.005,532.608,-0.294
467.505,533.064,-0.278
468.006,533.606,-0.232
468.506,534.102,0.252
469.006,534.617,0.32
469.506,535.073,0.577
470.006,535.591,0.765
470.506,536.111,0.946
471.007,536.617,0.857
471.507,537.053,0.788
472.007,537.607,0.809
472.507,538.112,0.942
473.006,538.588,0.609
473.506,539.085,0.518
474.006,539.612,0.479
474.506,540.107,0.445
475.006,540.598,0.297
475.507,541.114,0.526
476.006,541.591,0.673
476.506,542.091,0.703
477.007,542.61,0.67
477.507,543.105,0.737
478.006,543.588,0.557
478.506,544.065,0.33
479.006,544.577,0.285
479.506,545.088,0.158
480.007,545.576,0.435
480.507,546.047,0.198
481.006,546.571,0.245
481.506,547.081,0.396
482.006,547.572,0.617
482.506,548.068,0.511
483.006,548.588,0.45
483.506,549.068,0.377
484.006,549.559,0.255
484.507,550.075,0.194
485.007,550.58,-0.134
485.506,551.052,-0.08
486.006,551.559,0.403
486.506,552.071,0.197
487.006,552.579,0.406
487.506,553.081,0.216
488.006,553.566,0.301
488.507,554.075,0.475
489.007,554.566,0.343
489.506,555.072,0.393
490.006,555.575,0.302
490.506,556.036,0.18
491.006,556.563,0.426
491.506,557.053,0.297
492.006,557.548,0.185
492.506,558.068,0.273
493.007,558.558,0.217
493.506,559.054,0.239
494.006,559.57,0.012
494.506,560.056,0.171
495.006,560.553,0.154
495.507,561.041,0.252
496.007,561.551,0.153
496.507,562.041,0.101
497.007,562.557,-0.048
497.506,563.047,-0.261
498.007,563.561,-0.296
498.507,564.051,-0.208
499.006,564.556,-0.152
499.507,565.075,-0.085
500.006,565.565,-0.301
500.506,566.07,-0.034
501.007,566.549,-0.108
501.507,567.057,-0.085
502.006,567.61,-0.018
502.506,568.05,-0.398
503.006,568.562,-0.436
503.507,569.06,-0.286
504.007,569.568,-0.196
504.506,570.065,-0.136
505.006,570.551,-0.063
505.506,571.049,0.023
506.006,571.569,-0.038
506.506,572.067,-0.123
507.007,572.545,-0.218
507.506,573.073,-0.199
508.006,573.563,-0.251
508.506,574.048,-0.183
509.006,574.558,-0.042
509.506,575.052,-0.024
510.006,575.553,-0.145
510.507,576.072,-0.128
511.006,576.576,-0.216
511.507,577.061,-0.234
512.007,577.591,-0.19
512.506,578.082,-0.301
513.006,578.587,-0.22
513.506,579.081,-0.06
514.006,579.622,-0.362
514.506,580.084,-0.179
515.006,580.57,0.085
515.507,581.098,0.154
516.007,581.567,0.533
516.506,582.107,0.218
517.006,582.597,0.137
517.506,583.075,0.105
518.007,583.595,-0.112
518.507,584.073,-0.186
519.006,584.563,-0.273
519.506,585.063,-0.544
520.007,585.554,-0.424
520.506,586.025,-0.211
521.006,586.547,-0.081
521.507,587.074,-0.032
522.007,587.562,-0.139
522.506,588.052,-0.3
523.006,588.59,-0.271
523.507,589.071,-0.336
524.007,589.579,-0.217
524.507,590.092,-0.133
525.007,590.578,0.035
525.507,591.094,0.005
526.007,591.59,-0.117
526.507,592.103,0.106
527.007,592.566,0.195
527.507,593.05,0.143
528.007,593.596,-0.121
528.507,594.096,0.009
529.008,594.566,-0.317
529.507,595.077,-0.604
530.007,595.553,-0.742
530.506,596.051,-0.598
531.006,596.542,-0.882
531.506,597.057,-0.669
532.007,597.559,-0.532
532.508,598.046,-0.233
533.008,598.545,-0.03
533.507,599.064,0.048
534.007,599.563,-0.006
534.507,600.049,-0.014
535.007,600.535,-0.174
535.506,601.065,-0.205
536.006,601.57,-0.635
536.506,602.064,-0.777
537.006,602.564,-0.481
537.506,603.039,-0.415
538.006,603.572,-0.269
538.506,604.077,-0.319
539.007,604.578,-0.123
539.507,605.056,-0.293
540.006,605.561,-0.374
540.506,606.06,-0.438
541.006,606.555,-0.547
541.506,607.033,-0.459
542.007,607.553,-0.516
542.508,608.042,-0.663
543.007,608.586,-0.338
543.507,609.045,-0.125
544.007,609.553,0.178
544.507,610.071,0.018
545.007,610.541,-0.002
545.507,611.063,0.005
546.007,611.552,-0.292
546.507,612.047,-0.609
547.007,612.57,-0.68
547.507,613.066,-0.713
548.007,613.555,-0.871
548.507,614.079,-0.849
549.008,614.558,-0.621
549.507,615.06,-0.408
550.007,615.559,-0.712
550.506,616.06,-0.436
551.007,616.564,-0.535
551.507,617.087,-0.637
552.007,617.558,-0.643
552.507,618.073,-0.63
553.007,618.576,-0.546
553.507,619.111,-0.529
554.007,619.62,-0.495
554.507,620.095,-0.546
555.007,620.589,-0.689
555.507,621.083,-0.62
556.007,621.631,-0.813
556.507,622.124,-0.683
557.007,622.589,-0.555
557.507,623.081,-0.262
558.007,623.562,-0.315
558.507,624.088,-0.209
559.007,624.581,-0.456
559.507,625.065,-0.327
560.007,625.561,-0.448
560.507,626.076,-0.669
561.007,626.585,-0.6
561.507,627.092,-0.562
562.007,627.585,-0.565
562.506,628.066,-0.651
563.007,628.584,-0.498
563.507,629.075,-0.406
564.007,629.567,-0.542
564.506,630.081,-0.467
565.007,630.572,-0.354
565.507,631.079,-0.504
566.007,631.564,-0.805
566.507,632.071,-0.605
567.007,632.576,-0.651
567.507,633.067,-0.729
568.007,633.593,-0.78
568.507,634.075,-0.81
569.007,634.596,-0.748
569.507,635.073,-0.677
570.007,635.547,-0.666
570.507,636.059,-0.888
571.008,636.582,-0.734
571.507,637.067,-0.473
572.007,637.567,-0.782
572.507,638.072,-0.599
573.007,638.597,-0.834
573.507,639.063,-0.589
574.007,639.599,-0.647
574.507,640.057,-0.743
