Time (s),Temperature (K),HRR (W/g)
195.63,534.02,18.03
196.13,534.52,18.22
196.63,535.02,18.54
197.14,535.52,18.80
197.63,536.02,19.20
198.11,536.52,19.61
198.61,537.02,20.07
199.10,537.52,20.55
199.61,538.02,20.95
200.10,538.52,21.42
200.57,539.02,21.42
201.11,539.52,21.49
201.61,540.02,21.69
202.13,540.52,21.82
202.59,541.02,22.20
203.08,541.52,22.19
203.61,542.02,22.49
204.09,542.52,22.88
204.63,543.02,23.24
205.11,543.52,23.71
205.58,544.02,24.02
206.08,544.52,24.42
206.59,545.02,24.81
207.10,545.52,25.07
207.59,546.02,25.74
208.08,546.52,26.16
208.59,547.02,26.23
209.08,547.52,26.42
209.60,548.02,26.60
210.10,548.52,26.95
210.60,549.02,27.00
211.11,549.52,26.95
211.61,550.02,27.28
212.09,550.52,27.84
212.61,551.02,28.18
213.07,551.52,28.64
213.56,552.02,29.08
214.09,552.52,29.61
214.58,553.02,30.21
215.08,553.52,30.46
215.57,554.02,30.77
216.07,554.52,31.18
216.58,555.02,31.28
217.07,555.52,31.49
217.53,556.02,31.58
218.06,556.52,32.09
218.57,557.02,32.30
219.06,557.52,32.66
219.57,558.02,33.08
220.04,558.52,33.35
220.57,559.02,33.54
221.06,559.52,34.04
221.54,560.02,34.33
222.04,560.52,34.73
222.58,561.02,35.34
223.08,561.52,35.67
223.57,562.02,35.91
224.06,562.52,36.33
224.58,563.02,36.59
225.05,563.52,37.09
225.57,564.02,37.44
226.08,564.52,37.73
226.56,565.02,38.03
227.06,565.52,38.34
227.59,566.02,38.48
228.07,566.52,38.87
228.56,567.02,39.26
229.08,567.52,39.59
229.58,568.02,40.21
230.07,568.52,40.68
230.55,569.02,40.79
231.04,569.52,40.64
231.54,570.02,40.83
232.02,570.52,41.01
232.53,571.02,41.22
233.03,571.52,41.21
233.52,572.02,41.41
234.03,572.52,42.01
234.51,573.02,42.56
235.04,573.52,42.67
235.53,574.02,42.95
236.03,574.52,43.27
236.53,575.02,43.36
237.01,575.52,43.48
237.54,576.02,43.51
238.02,576.52,43.83
238.54,577.02,43.89
239.00,577.52,44.46
239.52,578.02,44.73
240.03,578.52,45.51
240.51,579.02,45.70
241.02,579.52,45.98
241.54,580.02,46.06
242.03,580.52,46.39
242.54,581.02,46.82
243.00,581.52,46.92
243.56,582.02,47.03
244.03,582.52,47.38
244.54,583.02,47.69
245.03,583.52,48.05
245.55,584.02,48.28
246.05,584.52,48.63
246.55,585.02,49.05
247.04,585.52,49.38
247.54,586.02,49.82
248.06,586.52,49.86
248.55,587.02,50.05
249.06,587.52,50.25
249.58,588.02,50.54
250.02,588.52,50.65
250.54,589.02,51.32
251.04,589.52,51.85
251.54,590.02,52.25
252.06,590.52,52.65
252.53,591.02,53.14
253.04,591.52,53.83
253.55,592.02,53.84
254.07,592.52,54.13
254.54,593.02,54.69
255.05,593.52,54.97
255.55,594.02,55.23
256.02,594.52,55.66
256.53,595.02,55.98
257.03,595.52,56.80
257.52,596.02,56.87
258.04,596.52,57.54
258.55,597.02,58.08
259.03,597.52,58.55
259.52,598.02,59.58
260.04,598.52,59.87
260.52,599.02,60.62
261.03,599.52,61.01
261.52,600.02,61.65
262.03,600.52,62.17
262.52,601.02,63.15
263.02,601.52,63.88
263.51,602.02,64.29
264.04,602.52,64.86
264.54,603.02,65.53
265.01,603.52,65.93
265.51,604.02,66.60
265.99,604.52,66.61
266.51,605.02,67.37
266.99,605.52,67.80
267.50,606.02,68.42
268.02,606.52,68.69
268.52,607.02,69.18
269.00,607.52,70.07
269.53,608.02,70.75
270.02,608.52,71.69
270.49,609.02,72.30
271.01,609.52,72.68
271.49,610.02,73.65
272.00,610.52,74.11
272.51,611.02,74.67
273.00,611.52,75.28
273.50,612.02,75.73
273.98,612.52,76.53
274.50,613.02,76.87
274.97,613.52,77.39
275.52,614.02,78.23
275.99,614.52,78.72
276.50,615.02,79.07
277.01,615.52,79.64
277.49,616.02,80.23
278.01,616.52,80.78
278.48,617.02,81.10
278.98,617.52,81.42
279.48,618.02,82.11
279.99,618.52,82.75
280.50,619.02,82.70
281.00,619.52,83.16
281.48,620.02,83.78
282.01,620.52,84.33
282.48,621.02,84.47
282.98,621.52,84.76
283.51,622.02,85.38
284.00,622.52,85.74
284.45,623.02,86.27
284.98,623.52,86.78
285.47,624.02,87.06
285.96,624.52,87.27
286.47,625.02,87.70
286.97,625.52,88.08
287.48,626.02,88.15
287.99,626.52,88.71
288.47,627.02,89.04
288.97,627.52,89.39
289.47,628.02,89.46
289.98,628.52,90.10
290.48,629.02,89.93
290.98,629.52,90.25
291.47,630.02,90.57
291.97,630.52,91.06
292.46,631.02,91.40
292.97,631.52,91.59
293.48,632.02,92.55
293.99,632.52,92.94
294.45,633.02,93.31
294.98,633.52,93.73
295.47,634.02,94.00
295.97,634.52,94.48
296.47,635.02,95.16
296.95,635.52,95.35
297.47,636.02,95.72
297.96,636.52,96.24
298.46,637.02,96.59
299.00,637.52,97.24
299.45,638.02,97.75
299.99,638.52,98.65
300.47,639.02,99.26
300.97,639.52,100.10
301.46,640.02,100.75
301.97,640.52,101.45
302.48,641.02,102.42
302.96,641.52,102.52
303.47,642.02,103.14
303.96,642.52,103.55
304.47,643.02,104.61
304.95,643.52,105.30
305.47,644.02,106.21
305.97,644.52,107.29
306.46,645.02,108.51
306.96,645.52,109.58
307.45,646.02,110.58
307.92,646.52,111.55
308.43,647.02,112.23
308.95,647.52,113.28
309.45,648.02,114.09
309.94,648.52,115.09
310.44,649.02,116.17
310.97,649.52,117.25
311.47,650.02,118.53
311.95,650.52,119.35
312.48,651.02,120.46
313.01,651.52,122.04
313.47,652.02,123.10
313.95,652.52,124.15
314.46,653.02,125.21
314.97,653.52,126.36
315.45,654.02,127.53
315.95,654.52,128.33
316.47,655.02,129.53
316.94,655.52,130.51
317.45,656.02,131.62
317.99,656.52,132.76
318.44,657.02,133.72
318.94,657.52,134.65
319.46,658.02,135.80
319.96,658.52,136.65
320.47,659.02,137.25
320.98,659.52,138.34
321.46,660.02,138.96
321.96,660.52,139.26
322.46,661.02,139.83
322.95,661.52,140.52
323.47,662.02,141.45
323.98,662.52,141.88
324.46,663.02,142.02
324.97,663.52,142.38
325.47,664.02,142.62
325.97,664.52,142.91
326.47,665.02,142.86
326.98,665.52,142.99
327.46,666.02,142.75
327.98,666.52,142.76
328.49,667.02,142.07
328.98,667.52,141.62
329.49,668.02,140.37
329.97,668.52,139.75
330.48,669.02,138.36
330.99,669.52,136.98
331.49,670.02,135.56
331.99,670.52,133.98
332.48,671.02,132.59
332.99,671.52,130.72
333.49,672.02,128.64
333.98,672.52,126.42
334.46,673.02,124.26
335.00,673.52,121.64
335.48,674.02,119.00
336.00,674.52,116.30
336.48,675.02,113.67
337.00,675.52,110.60
337.48,676.02,107.68
337.99,676.52,104.34
338.48,677.02,100.87
338.96,677.52,97.11
339.50,678.02,93.27
339.97,678.52,89.52
340.48,679.02,85.97
340.97,679.52,81.94
341.47,680.02,78.36
341.95,680.52,75.17
342.45,681.02,71.92
342.96,681.52,68.30
343.47,682.02,65.06
343.92,682.52,61.72
344.42,683.02,58.38
344.92,683.52,54.95
345.43,684.02,51.58
345.93,684.52,48.35
346.41,685.02,45.55
346.91,685.52,42.71
347.39,686.02,40.19
347.90,686.52,37.67
348.38,687.02,35.40
348.87,687.52,33.17
349.38,688.02,31.34
349.90,688.52,29.49
350.39,689.02,27.53
350.87,689.52,26.15
351.38,690.02,24.69
351.87,690.52,23.17
352.36,691.02,21.80
352.85,691.52,20.70
353.36,692.02,19.79
353.86,692.52,19.06
354.37,693.02,18.15
354.85,693.52,17.38
355.34,694.02,16.73
355.83,694.52,16.35
356.33,695.02,16.06
356.82,695.52,15.58
357.33,696.02,15.56
357.82,696.52,15.53
358.33,697.02,15.38
358.83,697.52,15.03
359.30,698.02,14.65
359.81,698.52,14.71
360.32,699.02,14.84
360.82,699.52,14.81
361.31,700.02,14.92
361.82,700.52,15.06
362.33,701.02,15.28
362.83,701.52,15.32
363.32,702.02,15.04
363.83,702.52,14.87
364.32,703.02,14.70
364.84,703.52,14.67
365.33,704.02,14.73
365.83,704.52,14.73
366.34,705.02,14.82
366.83,705.52,14.78
367.36,706.02,14.67
367.85,706.52,14.59
368.33,707.02,14.36
368.84,707.52,14.32
369.33,708.02,13.97
369.80,708.52,13.93
370.31,709.02,13.98
370.80,709.52,13.77
371.32,710.02,13.61
371.83,710.52,13.65
372.35,711.02,13.71
372.84,711.52,13.59
373.32,712.02,13.53
373.83,712.52,13.47
374.33,713.02,13.51
374.82,713.52,13.43
375.32,714.02,13.18
375.83,714.52,13.10
376.35,715.02,12.89
376.85,715.52,12.62
377.34,716.02,12.59
377.82,716.52,12.58
378.33,717.02,12.79
378.83,717.52,12.65
379.34,718.02,12.31
379.86,718.52,12.49
380.35,719.02,12.46
380.84,719.52,12.24
381.35,720.02,12.06
381.84,720.52,11.90
382.33,721.02,11.86
382.84,721.52,12.01
383.34,722.02,11.89
383.84,722.52,11.68
384.35,723.02,11.66
384.83,723.52,11.40
385.34,724.02,11.09
385.84,724.52,10.90
386.34,725.02,11.05
386.82,725.52,10.98
387.32,726.02,11.03
387.82,726.52,11.14
388.36,727.02,11.16
388.84,727.52,11.17
389.33,728.02,11.12
389.82,728.52,11.09
390.31,729.02,10.69
390.83,729.52,10.55
391.34,730.02,10.51
391.83,730.52,10.42
392.32,731.02,10.21
392.84,731.52,10.17
393.34,732.02,10.16
393.84,732.52,10.14
394.35,733.02,10.01
394.87,733.52,9.82
395.37,734.02,9.95
395.84,734.52,9.82
396.34,735.02,9.45
396.86,735.52,9.26
397.34,736.02,9.22
397.86,736.52,9.30
398.37,737.02,9.34
398.87,737.52,9.03
399.37,738.02,8.95
399.85,738.52,9.02
400.35,739.02,8.90
400.84,739.52,8.67
401.34,740.02,8.51
401.85,740.52,8.35
402.35,741.02,8.12
402.86,741.52,8.23
403.37,742.02,8.29
403.86,742.52,8.21
404.37,743.02,8.11
404.88,743.52,8.13
405.36,744.02,7.98
405.85,744.52,7.74
406.35,745.02,7.51
406.86,745.52,7.44
407.38,746.02,7.47
407.88,746.52,7.48
408.36,747.02,7.41
408.88,747.52,7.21
409.38,748.02,7.31
409.88,748.52,7.35
410.38,749.02,7.25
410.89,749.52,7.18
411.38,750.02,7.25
411.89,750.52,7.27
412.39,751.02,6.96
412.89,751.52,6.70
413.39,752.02,6.78
413.89,752.52,6.73
414.40,753.02,6.53
414.90,753.52,6.22
415.41,754.02,6.22
415.91,754.52,6.20
416.40,755.02,5.95
416.91,755.52,5.90
417.40,756.02,5.77
417.92,756.52,5.81
418.43,757.02,5.61
418.92,757.52,5.58
419.41,758.02,5.72
419.93,758.52,5.83
420.41,759.02,5.68
420.91,759.52,5.48
421.41,760.02,5.34
421.93,760.52,5.00
422.40,761.02,5.12
422.90,761.52,5.26
423.41,762.02,5.15
423.90,762.52,5.23
424.40,763.02,5.65
424.92,763.52,5.63
425.40,764.02,5.33
425.92,764.52,5.06
426.38,765.02,5.30
426.93,765.52,5.04
427.43,766.02,4.36
427.90,766.52,4.30
428.40,767.02,4.17
428.90,767.52,4.32
429.41,768.02,4.05
429.91,768.52,4.02
430.40,769.02,4.05
430.89,769.52,3.96
431.41,770.02,4.06
431.93,770.52,3.95
432.43,771.02,3.75
432.93,771.52,3.45
433.44,772.02,3.61
433.96,772.52,3.43
434.43,773.02,2.92
434.95,773.52,2.94
435.44,774.02,2.94
435.94,774.52,3.11
436.44,775.02,3.27
436.94,775.52,3.17
437.43,776.02,3.40
437.94,776.52,3.53
438.45,777.02,3.83
438.97,777.52,3.66
439.45,778.02,3.66
439.94,778.52,3.08
440.46,779.02,3.45
440.95,779.52,3.04
441.44,780.02,2.62
441.99,780.52,2.33
442.48,781.02,2.51
443.00,781.52,2.54
443.49,782.02,2.45
443.96,782.52,2.46
444.48,783.02,2.75
444.97,783.52,2.99
445.47,784.02,3.06
445.98,784.52,2.99
446.49,785.02,3.08
446.98,785.52,3.14
447.46,786.02,3.01
447.98,786.52,2.75
448.47,787.02,2.44
448.98,787.52,2.66
449.47,788.02,2.49
449.99,788.52,2.75
450.47,789.02,2.58
450.98,789.52,2.51
451.47,790.02,2.83
451.97,790.52,2.83
452.49,791.02,2.67
452.96,791.52,2.80
453.46,792.02,2.78
453.97,792.52,2.64
454.48,793.02,2.64
454.96,793.52,2.32
455.47,794.02,2.30
455.95,794.52,2.29
456.45,795.02,2.25
456.96,795.52,1.91
457.45,796.02,1.94
457.94,796.52,2.00
458.49,797.02,1.79
458.97,797.52,1.77
459.47,798.02,1.89
459.97,798.52,1.94
460.50,799.02,1.77
460.99,799.52,1.68
461.46,800.02,1.62
461.97,800.52,1.38
462.47,801.02,1.42
462.98,801.52,1.47
463.47,802.02,1.57
463.96,802.52,1.93
464.47,803.02,1.87
464.96,803.52,1.89
465.49,804.02,1.55
465.97,804.52,1.48
466.47,805.02,1.42
467.01,805.52,1.30
467.47,806.02,1.15
467.97,806.52,1.29
468.47,807.02,1.48
468.97,807.52,1.43
469.46,808.02,0.99
469.97,808.52,1.03
470.47,809.02,1.01
470.98,809.52,1.11
471.45,810.02,1.44
471.96,810.52,1.50
472.49,811.02,1.07
472.96,811.52,1.18
473.46,812.02,1.03
473.99,812.52,1.11
474.48,813.02,0.71
474.98,813.52,0.85
475.48,814.02,0.71
475.95,814.52,0.93
476.47,815.02,0.94
476.97,815.52,1.01
477.47,816.02,1.01
477.99,816.52,1.05
478.48,817.02,0.88
479.01,817.52,0.38
479.48,818.02,0.55
479.96,818.52,0.59
480.48,819.02,0.54
480.97,819.52,0.52
481.46,820.02,0.81
482.00,820.52,1.25
482.47,821.02,1.16
482.99,821.52,0.74
483.50,822.02,0.84
484.01,822.52,0.55
484.50,823.02,0.53
484.99,823.52,0.74
485.51,824.02,0.73
485.98,824.52,0.78
486.49,825.02,0.90
487.00,825.52,0.95
487.50,826.02,1.03
487.98,826.52,1.00
488.49,827.02,1.06
488.99,827.52,0.80
489.48,828.02,0.86
490.00,828.52,0.99
490.49,829.02,0.94
490.97,829.52,1.33
491.49,830.02,1.51
491.99,830.52,1.11
492.51,831.02,0.95
492.95,831.52,0.91
493.47,832.02,0.59
493.99,832.52,0.64
494.51,833.02,0.44
495.01,833.52,0.48
495.51,834.02,0.53
495.97,834.52,0.58
496.48,835.02,0.56
497.00,835.52,0.98
497.49,836.02,0.62
497.99,836.52,0.55
498.50,837.02,0.33
499.01,837.52,0.17
499.49,838.02,0.06
499.99,838.52,-0.21
500.48,839.02,0.04
500.99,839.52,0.25
501.48,840.02,0.22
501.98,840.52,0.02
502.50,841.02,-0.03
503.00,841.52,-0.02
503.50,842.02,0.14
503.99,842.52,0.28
504.47,843.02,0.49
504.99,843.52,0.30
505.49,844.02,0.53
505.99,844.52,0.91
506.46,845.02,0.63
506.97,845.52,0.74
507.47,846.02,0.47
507.97,846.52,0.53
508.50,847.02,0.36
508.95,847.52,0.18
509.49,848.02,0.06
510.00,848.52,-0.18
510.49,849.02,-0.28
510.95,849.52,0.03
511.47,850.02,0.12
511.96,850.52,0.20
512.48,851.02,0.42
512.96,851.52,0.44
513.44,852.02,0.30
513.94,852.52,0.11
514.45,853.02,0.20
514.95,853.52,0.27
515.45,854.02,0.19
515.95,854.52,-0.18
516.43,855.02,0.13
516.96,855.52,0.33
517.48,856.02,0.45
517.96,856.52,0.36
518.49,857.02,0.18
518.95,857.52,0.12
519.45,858.02,-0.05
519.96,858.52,0.07
520.46,859.02,0.02
520.97,859.52,0.14
521.47,860.02,0.38
521.96,860.52,0.43
522.44,861.02,0.09
522.94,861.52,-0.09
523.45,862.02,-0.14
523.96,862.52,-0.05
524.46,863.02,-0.23
524.94,863.52,0.03
525.44,864.02,0.03
525.92,864.52,0.29
526.47,865.02,0.30
526.93,865.52,0.29
527.46,866.02,0.11
527.96,866.52,-0.15
528.47,867.02,0.03
528.95,867.52,0.42
529.43,868.02,0.63
529.95,868.52,0.41
530.44,869.02,0.58
530.98,869.52,0.63
531.45,870.02,0.35
531.97,870.52,0.25
532.46,871.02,-0.20
532.95,871.52,-0.29
533.44,872.02,-0.45
533.97,872.52,-0.39
534.42,873.02,-0.24
534.95,873.52,-0.15
535.43,874.02,0.29
535.95,874.52,0.29
536.44,875.02,0.36
536.96,875.52,0.45
537.44,876.02,0.63
537.93,876.52,0.41
538.49,877.02,-0.07
538.97,877.52,-0.21
539.46,878.02,-0.45
539.95,878.52,-0.46
540.46,879.02,-0.37
540.94,879.52,-0.38
541.46,880.02,0.00
541.96,880.52,0.09
542.45,881.02,-0.06
542.94,881.52,0.02
543.47,882.02,0.09
543.94,882.52,-0.02
544.45,883.02,0.11
544.95,883.52,-0.05
545.46,884.02,-0.19
545.94,884.52,-0.27
546.42,885.02,-0.05
546.94,885.52,-0.08
547.43,886.02,0.12
547.93,886.52,0.07
548.42,887.02,0.20
548.92,887.52,0.13
549.41,888.02,0.10
549.92,888.52,-0.04
550.43,889.02,-0.08
550.92,889.52,-0.29
551.46,890.02,-0.00
551.95,890.52,0.08
552.42,891.02,-0.08
552.93,891.52,0.10
553.41,892.02,0.21
553.93,892.52,0.32
554.42,893.02,0.08
554.93,893.52,-0.15
555.41,894.02,0.16
555.94,894.52,-0.07
556.39,895.02,-0.12
556.90,895.52,0.27
557.41,896.02,0.55
557.90,896.52,0.48
558.42,897.02,0.40
558.93,897.52,0.46
559.41,898.02,0.52
559.89,898.52,0.14
560.37,899.02,-0.07
560.88,899.52,-0.11
561.42,900.02,-0.40
561.90,900.52,-0.31
562.40,901.02,-0.33
562.89,901.52,-0.15
563.38,902.02,0.06
563.87,902.52,0.13
564.39,903.02,0.07
564.89,903.52,0.03
565.39,904.02,-0.13
565.89,904.52,-0.05
566.38,905.02,0.18
566.87,905.52,0.09
567.37,906.02,0.11
567.88,906.52,0.05
568.39,907.02,-0.10
568.87,907.52,0.02
569.37,908.02,-0.09
569.89,908.52,-0.20
570.37,909.02,-0.12
570.87,909.52,-0.01
571.36,910.02,-0.09
571.86,910.52,0.07
572.37,911.02,0.21
572.87,911.52,0.13
573.36,912.02,0.21
573.86,912.52,0.15
574.38,913.02,0.13
574.89,913.52,0.19
575.38,914.02,0.24
575.88,914.52,0.11
576.38,915.02,-0.27
576.87,915.52,-0.47
577.36,916.02,-0.44
577.86,916.52,-0.50
578.35,917.02,-0.48
578.84,917.52,-0.53
579.35,918.02,-0.57
579.85,918.52,-0.48
580.35,919.02,-0.45
580.85,919.52,-0.23
581.36,920.02,-0.27
581.86,920.52,-0.28
582.35,921.02,-0.25
582.83,921.52,-0.51
583.31,922.02,-0.42
583.81,922.52,-0.33
584.31,923.02,-0.59
584.82,923.52,-0.71
585.32,924.02,-0.74
