Time (s),Temperature (K),HRR (W/g)
76.43,412.68,0.12
76.90,413.18,1.58
77.37,413.68,2.43
77.86,414.18,2.64
78.33,414.68,2.43
78.81,415.18,1.79
79.29,415.68,1.91
79.77,416.18,1.49
80.24,416.68,1.49
80.71,417.18,2.43
81.19,417.68,2.52
81.68,418.18,1.76
82.16,418.68,0.99
82.62,419.18,0.29
83.11,419.68,-0.62
83.60,420.18,-1.57
84.08,420.68,-1.42
84.55,421.18,-0.58
85.06,421.68,0.22
85.53,422.18,0.70
85.99,422.68,1.60
86.48,423.18,1.96
86.95,423.68,2.41
87.44,424.18,2.90
87.95,424.68,2.72
88.44,425.18,2.39
88.91,425.68,1.80
89.40,426.18,1.42
89.87,426.68,0.22
90.35,427.18,-0.52
90.83,427.68,-1.55
91.32,428.18,-2.28
91.81,428.68,-2.55
92.30,429.18,-2.58
92.77,429.68,-1.96
93.25,430.18,-0.53
93.75,430.68,1.39
94.23,431.18,2.28
94.71,431.68,2.29
95.20,432.18,2.44
95.68,432.68,1.70
96.16,433.18,0.34
96.65,433.68,-0.80
97.14,434.18,-1.17
97.62,434.68,-0.51
98.11,435.18,-0.49
98.60,435.68,-0.01
99.07,436.18,0.37
99.55,436.68,1.69
100.05,437.18,2.17
100.55,437.68,1.63
101.05,438.18,0.28
101.53,438.68,-0.05
102.01,439.18,0.81
102.51,439.68,0.97
103.00,440.18,0.43
103.47,440.68,0.96
103.97,441.18,1.65
104.48,441.68,3.46
104.97,442.18,2.04
105.45,442.68,1.57
105.93,443.18,2.06
106.41,443.68,1.46
106.91,444.18,0.80
107.41,444.68,-0.33
107.88,445.18,-0.59
108.39,445.68,-0.50
108.87,446.18,-0.72
109.35,446.68,-0.40
109.84,447.18,-0.05
110.34,447.68,1.19
110.82,448.18,1.98
111.30,448.68,1.68
111.78,449.18,1.66
112.27,449.68,1.69
112.76,450.18,1.53
113.25,450.68,1.26
113.75,451.18,1.11
114.23,451.68,1.53
114.70,452.18,2.21
115.17,452.68,2.34
115.68,453.18,1.89
116.17,453.68,2.04
116.67,454.18,1.57
117.17,454.68,1.84
117.66,455.18,1.41
118.14,455.68,1.56
118.63,456.18,2.19
119.12,456.68,2.35
119.64,457.18,2.66
120.11,457.68,2.98
120.61,458.18,3.47
121.08,458.68,2.11
121.56,459.18,1.86
122.08,459.68,0.29
122.55,460.18,-0.06
123.06,460.68,0.79
123.54,461.18,1.02
124.04,461.68,2.01
124.55,462.18,2.15
125.03,462.68,3.31
125.51,463.18,3.01
126.02,463.68,2.60
126.53,464.18,2.25
126.99,464.68,1.75
127.48,465.18,2.04
127.98,465.68,0.51
128.45,466.18,0.59
128.96,466.68,1.03
129.41,467.18,0.07
129.91,467.68,-0.42
130.40,468.18,-0.43
130.89,468.68,0.99
131.39,469.18,2.06
131.88,469.68,1.71
132.38,470.18,1.78
132.84,470.68,3.24
133.34,471.18,3.78
133.86,471.68,2.86
134.35,472.18,2.79
134.83,472.68,3.23
135.33,473.18,3.15
135.81,473.68,1.76
136.32,474.18,2.22
136.80,474.68,2.99
137.30,475.18,3.00
137.77,475.68,3.01
138.25,476.18,2.82
138.77,476.68,3.22
139.27,477.18,2.79
139.76,477.68,2.88
140.26,478.18,3.59
140.74,478.68,3.36
141.22,479.18,3.25
141.70,479.68,3.18
142.20,480.18,3.42
142.70,480.68,3.37
143.18,481.18,3.35
143.68,481.68,4.28
144.20,482.18,4.66
144.69,482.68,4.73
145.17,483.18,5.21
145.66,483.68,5.78
146.18,484.18,5.01
146.67,484.68,5.42
147.15,485.18,5.79
147.64,485.68,5.20
148.15,486.18,4.24
148.64,486.68,3.43
149.14,487.18,4.04
149.62,487.68,3.62
150.13,488.18,3.00
150.64,488.68,4.59
151.13,489.18,5.67
151.61,489.68,6.50
152.10,490.18,6.65
152.59,490.68,6.37
153.07,491.18,6.19
153.54,491.68,4.66
154.05,492.18,4.83
154.54,492.68,5.34
155.03,493.18,5.16
155.56,493.68,5.57
156.03,494.18,5.89
156.52,494.68,4.82
157.03,495.18,4.75
157.52,495.68,5.62
158.01,496.18,5.19
158.52,496.68,5.87
159.00,497.18,5.88
159.50,497.68,5.69
159.98,498.18,5.31
160.48,498.68,4.35
161.01,499.18,5.21
161.46,499.68,4.44
161.97,500.18,4.42
162.48,500.68,3.85
162.98,501.18,4.64
163.47,501.68,4.37
163.98,502.18,4.44
164.47,502.68,5.20
164.95,503.18,4.93
165.47,503.68,6.10
165.96,504.18,5.49
166.45,504.68,5.37
166.92,505.18,5.30
167.42,505.68,4.80
167.95,506.18,5.43
168.43,506.68,5.24
168.97,507.18,6.31
169.44,507.68,6.30
169.92,508.18,5.97
170.44,508.68,6.98
170.91,509.18,6.81
171.41,509.68,6.08
171.91,510.18,5.74
172.42,510.68,5.81
172.91,511.18,5.56
173.41,511.68,5.10
173.91,512.18,5.08
174.41,512.68,5.90
174.91,513.18,7.16
175.39,513.68,7.57
175.89,514.18,7.81
176.39,514.68,8.09
176.88,515.18,8.94
177.39,515.68,8.64
177.87,516.18,6.99
178.36,516.68,5.84
178.87,517.18,5.31
179.37,517.68,5.29
179.86,518.18,4.55
180.35,518.68,4.51
180.85,519.18,5.06
181.34,519.68,5.71
181.83,520.18,6.38
182.32,520.68,6.28
182.81,521.18,6.05
183.31,521.68,6.10
183.82,522.18,6.34
184.32,522.68,5.81
184.82,523.18,5.10
185.32,523.68,5.09
185.82,524.18,4.53
186.31,524.68,4.42
186.81,525.18,4.45
187.31,525.68,4.61
187.81,526.18,5.53
188.29,526.68,6.10
188.78,527.18,6.45
189.31,527.68,6.57
189.81,528.18,6.45
190.28,528.68,6.60
190.78,529.18,7.24
191.28,529.68,7.48
191.78,530.18,7.22
192.30,530.68,7.51
192.79,531.18,7.98
193.27,531.68,8.84
193.76,532.18,8.71
194.25,532.68,8.23
194.73,533.18,8.81
195.25,533.68,9.42
195.77,534.18,9.13
196.26,534.68,8.00
196.76,535.18,8.11
197.25,535.68,8.95
197.75,536.18,8.78
198.25,536.68,8.41
198.75,537.18,8.74
199.24,537.68,9.16
199.73,538.18,9.06
200.25,538.68,9.12
200.74,539.18,9.66
201.22,539.68,11.04
201.73,540.18,12.00
202.21,540.68,11.51
202.70,541.18,11.00
203.23,541.68,10.66
203.73,542.18,10.63
204.24,542.68,10.53
204.74,543.18,11.03
205.24,543.68,12.59
205.74,544.18,13.89
206.24,544.68,14.57
206.74,545.18,14.28
207.26,545.68,13.99
207.75,546.18,13.53
208.23,546.68,12.29
208.72,547.18,12.25
209.21,547.68,13.00
209.71,548.18,13.37
210.21,548.68,14.31
210.72,549.18,14.66
211.23,549.68,14.55
211.72,550.18,14.47
212.21,550.68,13.70
212.72,551.18,13.52
213.22,551.68,13.84
213.71,552.18,14.18
214.20,552.68,14.12
214.72,553.18,14.29
215.22,553.68,15.54
215.71,554.18,16.14
216.22,554.68,16.11
216.71,555.18,16.17
217.22,555.68,16.11
217.70,556.18,15.93
218.20,556.68,16.14
218.69,557.18,16.89
219.18,557.68,17.33
219.67,558.18,17.54
220.17,558.68,18.43
220.68,559.18,19.04
221.18,559.68,19.82
221.71,560.18,20.19
222.21,560.68,20.37
222.69,561.18,20.58
223.19,561.68,20.79
223.69,562.18,21.30
224.19,562.68,21.59
224.68,563.18,22.00
225.17,563.68,22.66
225.69,564.18,23.97
226.18,564.68,25.30
226.66,565.18,25.94
227.16,565.68,24.97
227.68,566.18,23.43
228.19,566.68,22.81
228.67,567.18,22.77
229.14,567.68,22.94
229.67,568.18,24.20
230.18,568.68,25.66
230.68,569.18,26.95
231.18,569.68,28.48
231.66,570.18,29.72
232.15,570.68,29.73
232.63,571.18,29.68
233.12,571.68,30.58
233.64,572.18,30.37
234.14,572.68,29.52
234.66,573.18,28.27
235.17,573.68,28.58
235.66,574.18,29.33
236.16,574.68,29.28
236.67,575.18,29.46
237.16,575.68,30.74
237.67,576.18,31.96
238.18,576.68,32.26
238.67,577.18,32.12
239.16,577.68,32.92
239.66,578.18,33.45
240.15,578.68,33.89
240.65,579.18,34.24
241.14,579.68,35.43
241.65,580.18,35.64
242.17,580.68,36.09
242.67,581.18,36.90
243.15,581.68,37.39
243.63,582.18,37.81
244.16,582.68,38.36
244.65,583.18,39.37
245.15,583.68,39.36
245.66,584.18,38.93
246.14,584.68,39.24
246.64,585.18,40.58
247.14,585.68,41.00
247.65,586.18,41.40
248.15,586.68,42.95
248.65,587.18,44.21
249.16,587.68,45.26
249.65,588.18,45.03
250.14,588.68,44.90
250.66,589.18,44.60
251.15,589.68,44.61
251.65,590.18,44.74
252.14,590.68,44.85
252.63,591.18,45.51
253.13,591.68,46.92
253.64,592.18,48.18
254.15,592.68,48.77
254.64,593.18,49.54
255.16,593.68,49.60
255.66,594.18,49.95
256.16,594.68,50.64
256.66,595.18,51.16
257.14,595.68,52.13
257.64,596.18,52.95
258.16,596.68,54.26
258.65,597.18,54.41
259.13,597.68,54.44
259.63,598.18,55.33
260.13,598.68,56.27
260.64,599.18,57.77
261.12,599.68,58.13
261.64,600.18,58.77
262.13,600.68,60.46
262.64,601.18,61.39
263.13,601.68,61.13
263.63,602.18,61.34
264.12,602.68,62.57
264.63,603.18,63.64
265.11,603.68,64.22
265.60,604.18,65.19
266.11,604.68,66.27
266.62,605.18,67.33
267.09,605.68,68.09
267.60,606.18,68.36
268.12,606.68,68.60
268.62,607.18,69.54
269.11,607.68,71.24
269.61,608.18,72.04
270.11,608.68,71.48
270.63,609.18,71.58
271.14,609.68,72.53
271.62,610.18,72.85
272.14,610.68,72.74
272.64,611.18,73.49
273.13,611.68,74.99
273.61,612.18,76.31
274.11,612.68,76.76
274.62,613.18,77.34
275.12,613.68,78.48
275.61,614.18,79.11
276.11,614.68,79.55
276.62,615.18,80.35
277.11,615.68,81.99
277.61,616.18,83.18
278.11,616.68,83.72
278.61,617.18,84.07
279.12,617.68,84.86
279.61,618.18,85.58
280.11,618.68,84.75
280.60,619.18,85.09
281.11,619.68,86.79
281.60,620.18,88.55
282.10,620.68,88.90
282.61,621.18,88.58
283.11,621.68,89.15
283.60,622.18,90.37
284.10,622.68,91.45
284.59,623.18,91.35
285.11,623.68,91.12
285.59,624.18,92.49
286.11,624.68,93.83
286.61,625.18,93.33
287.10,625.68,92.91
287.61,626.18,93.91
288.13,626.68,94.74
288.61,627.18,95.19
289.10,627.68,95.72
289.62,628.18,96.51
290.10,628.68,96.55
290.62,629.18,96.69
291.11,629.68,96.68
291.62,630.18,96.17
292.13,630.68,96.89
292.64,631.18,97.75
293.14,631.68,98.83
293.63,632.18,99.76
294.12,632.68,100.20
294.63,633.18,100.65
295.10,633.68,100.89
295.61,634.18,101.45
296.10,634.68,102.16
296.62,635.18,101.63
297.13,635.68,100.82
297.61,636.18,102.23
298.13,636.68,104.01
298.63,637.18,103.89
299.10,637.68,103.75
299.59,638.18,104.24
300.08,638.68,105.58
300.61,639.18,104.61
301.10,639.68,103.34
301.59,640.18,103.54
302.11,640.68,104.56
302.60,641.18,105.42
303.10,641.68,104.95
303.58,642.18,105.02
304.12,642.68,106.94
304.62,643.18,109.77
305.10,643.68,109.89
305.60,644.18,110.26
306.11,644.68,110.70
306.61,645.18,111.89
307.09,645.68,112.29
307.58,646.18,110.66
308.08,646.68,111.70
308.58,647.18,113.18
309.11,647.68,114.09
309.61,648.18,114.07
310.10,648.68,114.15
310.60,649.18,115.00
311.10,649.68,117.31
311.57,650.18,118.46
312.07,650.68,119.31
312.59,651.18,120.32
313.08,651.68,120.94
313.58,652.18,121.20
314.09,652.68,121.61
314.58,653.18,121.59
315.09,653.68,122.05
315.55,654.18,123.09
316.08,654.68,124.87
316.57,655.18,126.98
317.07,655.68,128.37
317.57,656.18,130.57
318.08,656.68,132.20
318.57,657.18,133.54
319.09,657.68,134.09
319.59,658.18,134.63
320.11,658.68,135.44
320.61,659.18,135.77
321.11,659.68,135.68
321.60,660.18,136.04
322.08,660.68,137.59
322.61,661.18,139.19
323.11,661.68,141.72
323.63,662.18,143.90
324.12,662.68,146.76
324.59,663.18,149.02
325.10,663.68,150.95
325.62,664.18,151.48
326.07,664.68,151.39
326.61,665.18,150.78
327.10,665.68,149.97
327.59,666.18,149.86
328.09,666.68,148.79
328.59,667.18,149.11
329.10,667.68,150.96
329.60,668.18,152.27
330.12,668.68,153.37
330.64,669.18,154.33
331.13,669.68,155.25
331.62,670.18,155.13
332.12,670.68,155.83
332.64,671.18,155.13
333.14,671.68,154.31
333.63,672.18,153.71
334.12,672.68,152.20
334.62,673.18,151.55
335.13,673.68,150.74
335.62,674.18,150.86
336.11,674.68,152.02
336.61,675.18,152.01
337.14,675.68,151.29
337.66,676.18,148.43
338.16,676.68,144.50
338.64,677.18,139.83
339.15,677.68,134.14
339.64,678.18,130.21
340.13,678.68,128.19
340.66,679.18,126.40
341.13,679.68,124.62
341.61,680.18,122.00
342.10,680.68,119.41
342.62,681.18,117.10
343.12,681.68,114.48
343.61,682.18,110.81
344.13,682.68,105.94
344.63,683.18,101.78
345.12,683.68,97.83
345.62,684.18,92.60
346.12,684.68,87.32
346.61,685.18,83.38
347.10,685.68,79.17
347.61,686.18,73.86
348.11,686.68,68.46
348.60,687.18,63.70
349.08,687.68,60.31
349.60,688.18,56.23
350.08,688.68,53.61
350.58,689.18,51.00
351.08,689.68,48.85
351.59,690.18,45.44
352.09,690.68,40.85
352.55,691.18,38.20
353.08,691.68,34.22
353.58,692.18,31.29
354.09,692.68,28.10
354.59,693.18,24.88
355.09,693.68,22.43
355.58,694.18,19.63
356.08,694.68,18.11
356.60,695.18,16.49
357.07,695.68,14.89
357.57,696.18,14.37
358.05,696.68,13.47
358.56,697.18,12.92
359.07,697.68,12.67
359.58,698.18,12.68
360.07,698.68,11.77
360.56,699.18,11.03
361.05,699.68,11.39
361.54,700.18,11.76
362.06,700.68,12.11
362.58,701.18,11.29
363.06,701.68,12.31
363.57,702.18,12.59
364.06,702.68,12.61
364.56,703.18,12.24
365.07,703.68,11.65
365.56,704.18,11.46
366.05,704.68,10.82
366.55,705.18,10.63
367.07,705.68,11.12
367.58,706.18,11.85
368.06,706.68,12.95
368.58,707.18,13.68
369.07,707.68,14.08
369.57,708.18,13.49
370.06,708.68,11.57
370.56,709.18,10.13
371.06,709.68,8.86
371.57,710.18,8.23
372.05,710.68,7.61
372.57,711.18,8.40
373.05,711.68,10.59
373.54,712.18,11.50
374.07,712.68,12.28
374.57,713.18,12.71
375.07,713.68,13.07
375.56,714.18,13.17
376.05,714.68,11.65
376.57,715.18,9.81
377.09,715.68,10.41
377.57,716.18,11.04
378.06,716.68,11.31
378.59,717.18,10.65
379.06,717.68,11.60
379.59,718.18,12.70
380.09,718.68,12.61
380.58,719.18,12.04
381.09,719.68,11.11
381.56,720.18,11.44
382.04,720.68,11.42
382.55,721.18,11.24
383.05,721.68,10.64
383.54,722.18,10.75
384.06,722.68,11.31
384.54,723.18,11.22
385.05,723.68,11.32
385.58,724.18,10.37
386.06,724.68,9.53
386.58,725.18,9.15
387.05,725.68,9.04
387.56,726.18,8.58
388.07,726.68,7.76
388.55,727.18,8.43
389.08,727.68,9.09
389.56,728.18,9.83
390.07,728.68,9.71
390.58,729.18,10.21
391.08,729.68,10.96
391.57,730.18,11.08
392.07,730.68,11.49
392.59,731.18,11.20
393.06,731.68,10.77
393.58,732.18,9.50
394.09,732.68,8.72
394.58,733.18,7.34
395.09,733.68,7.27
395.59,734.18,7.33
396.08,734.68,7.57
396.60,735.18,7.89
397.11,735.68,7.87
397.59,736.18,8.50
398.07,736.68,8.79
398.58,737.18,8.29
399.09,737.68,8.34
399.59,738.18,8.28
400.09,738.68,8.40
400.58,739.18,8.13
401.06,739.68,7.47
401.59,740.18,7.90
402.05,740.68,9.22
402.58,741.18,8.27
403.09,741.68,7.32
403.56,742.18,7.01
404.09,742.68,6.87
404.56,743.18,6.56
405.08,743.68,5.87
405.58,744.18,5.99
406.09,744.68,7.31
406.61,745.18,7.56
407.12,745.68,7.73
407.61,746.18,7.33
408.11,746.68,7.77
408.62,747.18,7.97
409.11,747.68,8.02
409.59,748.18,6.52
410.09,748.68,6.24
410.59,749.18,6.21
411.14,749.68,5.03
411.61,750.18,4.24
412.09,750.68,3.58
412.57,751.18,3.85
413.10,751.68,3.71
413.62,752.18,4.01
414.12,752.68,4.61
414.63,753.18,5.28
415.13,753.68,5.76
415.63,754.18,5.36
416.12,754.68,5.04
416.64,755.18,5.29
417.13,755.68,4.66
417.62,756.18,4.36
418.13,756.68,4.15
418.62,757.18,4.85
419.13,757.68,5.54
419.64,758.18,4.73
420.13,758.68,4.59
420.62,759.18,5.12
421.14,759.68,5.40
421.65,760.18,3.30
422.12,760.68,3.23
422.59,761.18,3.50
423.12,761.68,3.39
423.63,762.18,2.59
424.11,762.68,3.06
424.62,763.18,3.74
425.14,763.68,4.98
425.63,764.18,4.89
426.13,764.68,4.30
426.63,765.18,4.66
427.14,765.68,4.69
427.63,766.18,3.32
428.14,766.68,1.66
428.65,767.18,1.30
429.12,767.68,1.44
429.63,768.18,1.01
430.15,768.68,1.04
430.63,769.18,1.38
431.15,769.68,2.38
431.65,770.18,2.50
432.15,770.68,2.79
432.65,771.18,2.81
433.16,771.68,2.63
433.67,772.18,3.30
434.16,772.68,4.03
434.68,773.18,3.86
435.17,773.68,3.25
435.67,774.18,2.34
436.18,774.68,2.03
436.68,775.18,1.87
437.15,775.68,1.37
437.66,776.18,1.58
438.18,776.68,1.40
438.68,777.18,1.45
439.18,777.68,1.67
439.67,778.18,1.73
440.16,778.68,1.24
440.66,779.18,1.52
441.16,779.68,2.13
441.67,780.18,2.13
442.20,780.68,1.96
442.70,781.18,1.79
443.20,781.68,1.55
443.69,782.18,1.72
444.18,782.68,1.91
444.69,783.18,1.61
445.18,783.68,0.95
445.71,784.18,1.29
446.20,784.68,1.47
446.67,785.18,0.87
447.19,785.68,0.43
447.69,786.18,0.73
448.19,786.68,0.64
448.68,787.18,0.41
449.18,787.68,0.70
449.67,788.18,0.49
450.18,788.68,1.01
450.68,789.18,1.01
451.18,789.68,0.85
451.68,790.18,0.73
452.18,790.68,0.58
452.69,791.18,0.75
453.18,791.68,0.62
453.67,792.18,0.94
454.17,792.68,1.03
454.68,793.18,0.57
455.17,793.68,0.40
455.65,794.18,-0.11
456.17,794.68,-0.25
456.67,795.18,0.27
457.17,795.68,0.17
457.68,796.18,0.24
458.17,796.68,0.92
458.65,797.18,1.97
459.18,797.68,2.23
459.70,798.18,1.61
460.20,798.68,1.01
460.71,799.18,0.59
461.20,799.68,0.56
461.71,800.18,0.29
462.21,800.68,-0.11
462.71,801.18,0.48
463.21,801.68,0.23
463.71,802.18,-0.47
464.20,802.68,-0.04
464.69,803.18,0.28
465.18,803.68,0.24
465.69,804.18,-0.07
466.20,804.68,-0.31
466.69,805.18,-0.19
467.19,805.68,-0.22
467.68,806.18,-0.65
468.17,806.68,-0.60
468.69,807.18,-0.80
469.19,807.68,-0.41
469.69,808.18,0.04
470.20,808.68,-0.29
470.69,809.18,0.17
471.20,809.68,0.64
471.71,810.18,0.81
472.20,810.68,0.54
472.70,811.18,0.24
473.20,811.68,0.63
473.70,812.18,0.97
474.19,812.68,1.15
474.70,813.18,0.62
475.20,813.68,0.35
475.69,814.18,0.86
476.20,814.68,0.08
476.70,815.18,-0.55
477.20,815.68,-0.04
477.71,816.18,0.29
478.22,816.68,0.57
478.70,817.18,0.02
479.18,817.68,-0.75
479.68,818.18,-0.87
480.20,818.68,-1.06
480.70,819.18,-1.72
481.20,819.68,-2.05
481.71,820.18,-1.15
482.20,820.68,0.10
482.69,821.18,0.74
483.20,821.68,1.27
483.72,822.18,1.34
484.22,822.68,1.72
484.71,823.18,1.66
485.20,823.68,0.46
485.70,824.18,-1.02
486.20,824.68,-2.06
486.69,825.18,-2.14
487.19,825.68,-1.83
487.70,826.18,-1.87
488.21,826.68,-1.25
488.70,827.18,-0.21
489.22,827.68,0.80
489.72,828.18,0.91
490.20,828.68,0.80
490.70,829.18,1.20
491.21,829.68,1.17
491.71,830.18,1.39
492.21,830.68,1.67
492.70,831.18,1.57
493.20,831.68,1.41
493.71,832.18,0.22
494.23,832.68,-0.48
494.71,833.18,-0.61
495.20,833.68,-0.91
495.71,834.18,-1.05
496.21,834.68,-1.17
496.71,835.18,-0.95
497.21,835.68,0.06
497.70,836.18,0.46
498.22,836.68,-0.05
498.71,837.18,-0.08
499.21,837.68,0.43
499.72,838.18,0.56
500.22,838.68,-0.25
500.74,839.18,-0.68
501.23,839.68,-0.81
501.72,840.18,-0.65
502.21,840.68,-0.45
502.71,841.18,-0.21
503.22,841.68,-0.22
503.72,842.18,-0.14
504.23,842.68,0.45
504.74,843.18,0.98
505.23,843.68,0.90
505.73,844.18,0.63
506.24,844.68,0.76
506.73,845.18,0.75
507.24,845.68,0.13
507.75,846.18,-0.81
508.24,846.68,-1.49
508.73,847.18,-1.81
509.23,847.68,-1.82
509.73,848.18,-1.90
510.22,848.68,-1.56
510.72,849.18,-0.94
511.23,849.68,-0.38
511.73,850.18,0.14
512.23,850.68,0.16
512.72,851.18,-0.14
513.21,851.68,-0.14
513.72,852.18,0.32
514.22,852.68,0.58
514.71,853.18,0.40
515.21,853.68,0.10
515.70,854.18,-0.34
516.21,854.68,-0.33
516.70,855.18,-0.38
517.20,855.68,-0.41
517.70,856.18,-0.65
518.20,856.68,-0.49
518.69,857.18,-0.14
519.20,857.68,-0.40
519.72,858.18,-0.34
520.21,858.68,-0.08
520.72,859.18,0.55
521.22,859.68,0.95
521.72,860.18,1.35
522.24,860.68,1.75
522.74,861.18,2.36
523.23,861.68,2.46
523.72,862.18,1.98
524.20,862.68,1.11
524.71,863.18,1.07
525.21,863.68,2.95
525.71,864.18,2.95
526.22,864.68,2.95
526.71,865.18,2.95
527.22,865.68,2.95
527.72,866.18,2.96
528.21,866.68,2.96
528.73,867.18,2.96
529.25,867.68,2.96
529.74,868.18,2.96
530.22,868.68,2.96
530.73,869.18,2.97
531.23,869.68,2.97
531.71,870.18,2.97
532.22,870.68,2.97
532.73,871.18,2.97
533.22,871.68,2.98
533.73,872.18,2.98
534.22,872.68,2.98
534.72,873.18,2.98
535.21,873.68,2.98
535.70,874.18,2.99
536.20,874.68,2.99
536.70,875.18,2.99
537.21,875.68,2.99
537.72,876.18,2.99
538.22,876.68,3.00
