Time (s),Mass (g),HRR (kW/m2)
117,85.434,132.74
118,87.143,132.76
119,86.763,132.82
120,86.004,132.89
121,85.624,132.95
122,85.434,133.01
123,86.099,133.08
124,86.194,133.15
125,86.383,133.24
126,85.624,133.34
127,85.719,133.47
128,84.769,133.57
129,84.769,133.69
130,84.959,133.81
131,85.624,133.90
132,84.769,134.00
133,85.624,134.10
134,85.624,134.17
135,85.149,134.21
136,84.484,134.19
137,84.389,134.17
138,84.864,134.13
139,84.674,134.06
140,84.199,133.94
141,84.009,133.79
142,85.529,133.64
143,84.484,133.51
144,84.864,133.37
145,83.914,133.23
146,84.104,133.08
147,83.250,132.91
148,83.629,132.73
149,83.155,132.54
150,83.819,132.30
151,83.724,132.06
152,83.629,131.85
153,83.629,131.68
154,82.870,131.53
155,83.344,131.40
156,82.680,131.27
157,83.155,131.24
158,83.155,131.25
159,83.250,131.29
160,83.155,131.33
161,82.585,131.37
162,82.870,131.43
163,82.205,131.47
164,82.015,131.48
165,82.300,131.46
166,81.825,131.41
167,82.205,131.35
168,81.540,131.29
169,81.635,131.23
170,81.350,131.18
171,82.870,131.13
172,82.300,131.06
173,81.350,130.98
174,82.110,130.86
175,81.540,130.72
176,80.780,130.60
177,80.970,130.44
178,80.970,130.20
179,81.445,129.91
180,80.780,129.59
181,81.445,129.24
182,81.445,128.91
183,80.685,128.58
184,81.445,128.26
185,80.970,127.96
186,80.211,127.67
187,80.306,127.41
188,80.116,127.19
189,80.495,126.99
190,80.495,126.81
191,80.116,126.63
192,79.831,126.49
193,80.970,126.33
194,79.641,126.15
195,79.736,125.96
196,79.071,125.78
197,79.261,125.58
198,79.546,125.38
199,79.546,125.20
200,78.881,125.03
201,78.881,124.88
202,79.356,124.76
203,79.641,124.63
204,79.261,124.48
205,79.071,124.34
206,79.451,124.22
207,78.216,124.14
208,78.976,124.05
209,78.881,123.93
210,78.311,123.81
211,78.501,123.68
212,78.311,123.55
213,78.216,123.44
214,78.881,123.33
215,78.501,123.25
216,77.551,123.18
217,76.697,123.11
218,77.741,123.05
219,77.836,123.03
220,77.361,123.00
221,77.267,122.96
222,77.267,122.89
223,77.267,122.82
224,77.267,122.77
225,77.172,122.74
226,77.077,122.70
227,77.361,122.63
228,77.172,122.52
229,77.267,122.38
230,77.741,122.26
231,77.077,122.14
232,76.887,122.04
233,77.077,121.94
234,77.267,121.85
235,76.127,121.76
236,77.267,121.65
237,76.887,121.54
238,76.507,121.46
239,76.127,121.39
240,76.127,121.30
241,75.082,121.23
242,75.272,121.15
243,75.462,121.10
244,75.082,121.04
245,75.842,120.96
246,75.842,120.93
247,75.082,120.92
248,75.652,120.88
249,75.652,120.85
250,74.512,120.86
251,75.652,120.85
252,76.222,120.82
253,74.987,120.78
254,74.607,120.76
255,74.607,120.75
256,74.987,120.76
257,74.987,120.78
258,74.892,120.81
259,74.607,120.81
260,74.702,120.79
261,74.892,120.75
262,74.323,120.71
263,74.323,120.66
264,73.468,120.62
265,74.417,120.60
266,74.702,120.59
267,74.228,120.55
268,73.468,120.50
269,74.038,120.45
270,74.892,120.38
271,72.993,120.29
272,73.468,120.19
273,73.088,120.10
274,72.613,120.00
275,73.468,119.91
276,73.468,119.81
277,73.943,119.71
278,72.803,119.60
279,73.278,119.49
280,72.993,119.38
281,73.278,119.27
282,73.468,119.17
283,72.708,119.06
284,72.613,118.94
285,72.993,118.82
286,71.568,118.68
287,72.328,118.55
288,72.328,118.41
289,71.853,118.27
290,72.138,118.14
291,71.853,118.03
292,72.043,117.90
293,71.473,117.81
294,71.853,117.72
295,71.853,117.62
296,71.948,117.49
297,72.328,117.33
298,71.948,117.15
299,70.904,116.96
300,71.758,116.73
301,71.853,116.49
302,70.904,116.21
303,70.809,115.91
304,71.284,115.62
305,71.284,115.31
306,71.568,115.00
307,70.714,114.70
308,71.379,114.39
309,71.094,114.10
310,70.239,113.83
311,70.334,113.55
312,71.094,113.29
313,70.334,113.05
314,70.524,112.80
315,69.764,112.56
316,70.904,112.34
317,69.669,112.17
318,70.239,112.03
319,70.904,111.90
320,69.669,111.82
321,69.194,111.75
322,70.144,111.70
323,69.289,111.68
324,69.669,111.67
325,69.764,111.63
326,69.194,111.63
327,68.719,111.62
328,69.669,111.60
329,69.194,111.57
330,68.245,111.51
331,69.954,111.43
332,69.669,111.36
333,69.669,111.27
334,68.814,111.16
335,68.719,111.05
336,68.245,110.91
337,68.624,110.76
338,68.624,110.59
339,68.624,110.39
340,69.289,110.16
341,68.814,109.90
342,68.245,109.64
343,68.624,109.38
344,68.624,109.13
345,67.865,108.85
346,68.434,108.62
347,67.865,108.40
348,68.055,108.18
349,68.055,107.96
350,67.865,107.73
351,67.770,107.52
352,67.960,107.31
353,68.055,107.09
354,67.105,106.87
355,67.485,106.67
356,67.960,106.43
357,67.770,106.22
358,67.105,105.97
359,66.535,105.71
360,67.010,105.46
361,67.010,105.25
362,67.675,105.06
363,66.915,104.92
364,67.200,104.80
365,67.390,104.69
366,66.345,104.62
367,67.010,104.55
368,67.675,104.43
369,66.535,104.32
370,66.915,104.17
371,66.345,104.05
372,67.200,103.92
373,66.060,103.79
374,66.725,103.63
375,65.870,103.46
376,66.440,103.27
377,67.390,103.11
378,66.155,102.97
379,64.826,102.83
380,65.490,102.70
381,66.250,102.59
382,65.775,102.46
383,65.490,102.33
384,65.585,102.19
385,65.206,102.04
386,65.396,101.90
387,65.775,101.76
388,66.060,101.61
389,63.971,101.50
390,65.301,101.41
391,65.585,101.32
392,65.111,101.22
393,64.731,101.13
394,65.016,101.04
395,65.585,100.92
396,64.731,100.81
397,65.111,100.74
398,64.921,100.65
399,64.826,100.55
400,64.826,100.50
401,64.826,100.44
402,65.206,100.38
403,64.446,100.33
404,63.686,100.28
405,64.256,100.25
406,63.496,100.23
407,64.256,100.17
408,64.066,100.14
409,63.211,100.15
410,63.876,100.14
411,63.211,100.15
412,63.781,100.16
413,63.496,100.17
414,63.686,100.17
415,63.591,100.18
416,63.116,100.22
417,63.686,100.27
418,62.926,100.30
419,63.876,100.34
420,63.781,100.39
421,63.496,100.41
422,63.496,100.40
423,63.211,100.38
424,62.926,100.36
425,62.641,100.34
426,63.781,100.31
427,63.021,100.28
428,62.452,100.24
429,62.357,100.17
430,62.736,100.06
431,62.072,99.94
432,62.546,99.78
433,62.452,99.63
434,62.262,99.46
435,61.977,99.29
436,62.262,99.13
437,62.546,99.00
438,61.977,98.83
439,62.072,98.67
440,62.546,98.52
441,62.452,98.33
442,61.882,98.15
443,61.692,98.03
444,61.597,97.93
445,61.122,97.80
446,61.407,97.62
447,61.502,97.42
448,61.027,97.20
449,61.312,96.98
450,61.217,96.78
451,61.407,96.58
452,61.217,96.40
453,61.407,96.25
454,61.027,96.12
455,60.457,96.02
456,61.312,95.92
457,61.407,95.82
458,61.217,95.71
459,60.932,95.63
460,60.172,95.56
461,60.552,95.48
462,60.077,95.42
463,60.362,95.33
464,59.602,95.21
465,60.362,95.06
466,60.362,94.94
467,59.982,94.84
468,59.792,94.77
469,60.267,94.70
470,60.362,94.66
471,59.508,94.61
472,59.413,94.58
473,59.413,94.55
474,59.982,94.49
475,59.792,94.41
476,60.457,94.32
477,59.033,94.25
478,59.602,94.17
479,59.413,94.07
480,59.602,93.98
481,58.938,93.87
482,58.368,93.78
483,59.887,93.69
484,58.463,93.62
485,60.362,93.58
486,59.223,93.55
487,59.223,93.52
488,58.558,93.50
489,58.463,93.45
490,58.368,93.42
491,58.938,93.37
492,58.368,93.29
493,58.178,93.19
494,58.843,93.09
495,58.368,92.99
496,58.558,92.90
497,58.463,92.79
498,58.653,92.69
499,57.608,92.59
500,58.463,92.50
501,57.798,92.44
502,58.368,92.37
503,58.368,92.27
504,57.988,92.20
505,58.368,92.13
506,58.368,92.05
507,57.988,91.96
508,57.228,91.86
509,57.608,91.76
510,57.228,91.67
511,57.133,91.56
512,56.753,91.46
513,57.418,91.40
514,57.893,91.34
515,57.893,91.26
516,58.273,91.21
517,57.228,91.15
518,57.418,91.09
519,56.469,90.99
520,56.469,90.90
521,57.513,90.82
522,56.658,90.70
523,56.374,90.58
524,57.988,90.47
525,56.469,90.30
526,57.038,90.15
527,56.469,89.99
528,57.323,89.84
529,55.709,89.67
530,56.658,89.53
531,55.899,89.38
532,55.994,89.22
533,56.374,89.06
534,56.658,88.90
535,56.469,88.77
536,56.563,88.66
537,55.899,88.56
538,55.139,88.49
539,56.374,88.45
540,55.899,88.44
541,55.614,88.42
542,55.899,88.35
543,55.519,88.30
544,55.329,88.28
545,55.044,88.28
546,55.994,88.29
547,55.234,88.29
548,55.044,88.29
549,55.044,88.29
550,54.854,88.32
551,54.854,88.33
552,55.424,88.35
553,54.949,88.38
554,55.899,88.42
555,55.614,88.48
556,54.854,88.53
557,53.999,88.60
558,54.474,88.64
559,53.525,88.67
560,53.904,88.70
561,53.714,88.72
562,53.904,88.77
563,54.759,88.85
564,55.044,88.94
565,54.189,89.00
566,53.525,89.05
567,54.569,89.10
568,54.189,89.15
569,53.999,89.25
570,53.714,89.35
571,53.430,89.45
572,53.525,89.55
573,54.094,89.63
574,53.619,89.66
575,54.189,89.65
576,53.430,89.61
577,54.094,89.55
578,53.430,89.43
579,54.189,89.32
580,53.904,89.19
581,52.860,89.08
582,53.430,88.97
583,54.094,88.90
584,53.525,88.83
585,53.145,88.77
586,52.955,88.76
587,53.430,88.76
588,53.050,88.75
589,53.145,88.76
590,52.955,88.75
591,52.195,88.71
592,52.955,88.70
593,52.860,88.74
594,52.480,88.76
595,53.145,88.80
596,52.385,88.87
597,52.290,88.94
598,52.860,89.02
599,53.240,89.10
600,51.815,89.16
601,52.100,89.21
602,51.910,89.24
603,52.860,89.25
604,51.815,89.22
605,52.005,89.16
606,51.245,89.08
607,52.005,88.94
608,51.815,88.84
609,51.340,88.75
610,51.625,88.65
611,51.435,88.53
612,51.435,88.43
613,51.530,88.31
614,51.815,88.12
615,52.100,87.97
616,51.910,87.82
617,51.340,87.64
618,50.770,87.45
619,51.435,87.23
620,50.675,87.02
621,50.486,86.83
622,50.960,86.65
623,50.011,86.48
624,49.916,86.29
625,50.960,86.09
626,50.581,85.90
627,51.055,85.74
628,51.435,85.64
629,50.391,85.52
630,49.441,85.39
631,50.486,85.25
632,51.055,85.13
633,50.201,85.04
634,50.675,84.94
635,49.726,84.86
636,50.106,84.78
637,50.581,84.72
638,50.581,84.66
639,49.821,84.61
640,50.486,84.56
641,50.201,84.51
642,49.821,84.49
643,49.536,84.48
644,50.011,84.46
645,49.631,84.45
646,49.251,84.48
647,49.156,84.53
648,48.966,84.55
649,49.631,84.53
650,49.536,84.51
651,49.726,84.55
652,48.966,84.62
653,49.251,84.65
654,49.061,84.68
655,48.016,84.71
656,49.441,84.74
657,48.681,84.78
658,49.156,84.82
659,48.111,84.88
660,48.871,84.98
661,48.586,85.16
662,49.156,85.32
663,48.681,85.49
664,48.586,85.65
665,49.251,85.81
666,48.586,85.94
667,48.491,86.04
668,47.826,86.10
669,48.016,86.16
670,47.542,86.19
671,48.396,86.21
672,48.206,86.17
673,47.731,86.11
674,48.111,86.02
675,48.586,85.93
676,47.162,85.82
677,47.637,85.68
678,48.491,85.51
679,47.921,85.32
680,47.542,85.14
681,46.972,84.94
682,47.257,84.72
683,47.542,84.50
684,47.352,84.31
685,47.542,84.11
686,47.257,83.90
687,48.016,83.70
688,47.352,83.51
689,47.542,83.33
690,47.352,83.20
691,46.687,83.08
692,47.542,82.95
693,47.542,82.82
694,46.402,82.69
695,46.972,82.58
696,47.447,82.46
697,46.592,82.35
698,46.972,82.27
699,47.067,82.23
700,46.782,82.17
701,47.162,82.13
702,46.592,82.07
703,46.022,81.99
704,46.212,81.91
705,46.592,81.81
706,46.022,81.69
707,46.877,81.60
708,46.402,81.54
709,45.737,81.52
710,45.452,81.50
711,46.402,81.47
712,45.927,81.45
713,45.832,81.44
714,46.022,81.42
715,44.692,81.42
716,45.832,81.40
717,45.452,81.36
718,46.212,81.32
719,45.072,81.25
720,46.117,81.15
721,45.832,81.04
722,45.167,80.91
723,45.072,80.80
724,45.357,80.69
725,44.692,80.58
726,45.642,80.49
727,44.882,80.45
728,44.882,80.37
729,44.787,80.26
730,45.927,80.18
731,45.357,80.09
732,45.737,79.97
733,44.503,79.83
734,43.838,79.71
735,45.452,79.60
736,44.408,79.52
737,44.882,79.46
738,45.167,79.45
739,44.692,79.45
740,43.933,79.46
741,44.787,79.51
742,44.313,79.57
743,44.218,79.61
744,44.313,79.64
745,44.123,79.65
746,44.408,79.64
747,44.408,79.63
748,43.648,79.59
749,44.218,79.57
750,44.503,79.56
751,44.598,79.49
752,44.218,79.41
753,44.028,79.32
754,44.028,79.23
755,43.743,79.13
756,43.458,79.02
757,43.743,78.92
758,43.363,78.84
759,43.078,78.74
760,43.743,78.67
761,44.123,78.60
762,43.458,78.52
763,43.173,78.43
764,43.268,78.35
765,42.698,78.29
766,43.838,78.26
767,42.698,78.26
768,42.603,78.24
769,42.888,78.19
770,43.173,78.16
771,42.223,78.12
772,43.268,78.11
773,43.173,78.11
774,42.413,78.12
775,42.983,78.13
776,43.268,78.14
777,42.223,78.13
778,42.413,78.08
779,42.318,78.00
780,41.559,77.91
781,42.603,77.80
782,41.938,77.71
783,41.369,77.65
784,42.413,77.58
785,42.033,77.51
786,41.938,77.39
787,42.698,77.29
788,41.843,77.20
789,41.274,77.11
790,42.033,77.06
791,41.274,77.04
792,42.033,77.00
793,41.464,76.91
794,41.369,76.83
795,41.748,76.75
796,41.654,76.67
797,41.179,76.63
798,41.748,76.60
799,41.179,76.59
800,42.413,76.58
801,41.748,76.54
802,40.989,76.48
803,40.514,76.42
804,41.748,76.34
805,40.229,76.30
806,41.179,76.28
807,40.419,76.24
808,40.134,76.22
809,40.229,76.19
810,40.324,76.17
811,40.989,76.12
812,40.229,76.07
813,40.799,76.04
814,40.514,76.05
815,40.514,76.02
816,40.989,75.96
817,39.944,75.88
818,40.324,75.76
819,40.039,75.66
820,40.894,75.58
821,40.229,75.51
822,40.514,75.45
823,40.229,75.42
824,39.944,75.38
825,40.134,75.35
826,39.944,75.29
827,39.944,75.25
828,40.609,75.22
829,40.039,75.15
830,39.944,75.03
831,40.229,74.89
832,39.849,74.73
833,39.374,74.53
834,39.374,74.35
835,38.330,74.15
836,38.520,73.94
837,39.089,73.72
838,38.899,73.54
839,38.425,73.37
840,39.374,73.21
841,38.994,73.01
842,38.899,72.81
843,38.710,72.58
844,38.899,72.34
845,39.374,72.13
846,39.564,71.93
847,38.235,71.71
848,39.564,71.46
849,39.849,71.22
850,39.184,70.98
851,38.520,70.74
852,38.140,70.52
853,38.330,70.32
854,38.994,70.14
855,38.520,69.99
856,38.330,69.87
857,38.520,69.82
858,37.950,69.80
859,38.045,69.77
860,37.760,69.70
861,37.950,69.60
862,37.950,69.55
863,38.899,69.53
864,38.899,69.52
865,38.140,69.55
866,37.570,69.56
867,37.855,69.55
868,37.855,69.57
869,37.855,69.62
870,38.235,69.64
871,37.665,69.67
872,37.855,69.74
873,37.475,69.84
874,37.855,69.95
875,37.950,70.06
876,37.760,70.14
877,37.000,70.20
878,37.095,70.23
879,38.330,70.27
880,38.330,70.29
881,37.380,70.31
882,36.905,70.30
883,36.905,70.24
884,36.715,70.13
885,36.810,70.04
886,36.145,69.91
887,37.285,69.77
888,36.335,69.62
889,37.380,69.46
890,37.190,69.29
891,37.285,69.17
892,36.145,69.09
893,36.715,68.97
894,36.905,68.83
895,36.905,68.66
896,36.715,68.49
897,36.335,68.32
898,36.525,68.12
899,37.285,67.90
900,35.671,67.71
901,36.525,67.55
902,36.335,67.44
903,35.860,67.39
904,37.285,67.36
905,37.190,67.34
906,35.766,67.33
907,36.145,67.34
908,35.860,67.35
909,35.671,67.35
910,36.145,67.36
911,35.671,67.37
912,35.386,67.34
913,36.430,67.26
914,35.671,67.20
915,35.860,67.13
916,36.335,67.07
917,35.291,67.01
918,36.715,66.95
919,35.481,66.92
920,35.196,66.94
921,35.006,66.94
922,35.386,66.95
923,35.671,66.93
924,35.101,66.85
925,35.481,66.77
926,34.911,66.67
927,35.671,66.56
928,35.196,66.41
929,36.145,66.28
930,35.386,66.18
931,34.721,66.04
932,34.911,65.91
933,34.721,65.76
934,35.671,65.62
935,35.101,65.49
936,34.531,65.38
937,34.341,65.25
938,35.006,65.10
939,34.721,64.96
940,34.626,64.81
941,35.101,64.64
942,34.246,64.49
943,34.531,64.35
944,35.101,64.23
945,34.531,64.12
946,34.056,64.05
947,34.531,64.05
948,34.056,64.08
949,34.151,64.16
950,34.911,64.23
951,34.056,64.29
952,33.771,64.37
953,33.961,64.52
954,34.341,64.67
955,33.581,64.82
956,34.056,64.94
957,34.341,65.04
958,33.201,65.14
959,33.961,65.23
960,33.011,65.30
961,33.011,65.38
962,33.581,65.44
963,33.866,65.53
964,33.771,65.60
965,34.056,65.65
966,33.771,65.71
967,33.486,65.72
968,33.771,65.69
969,34.056,65.63
970,32.916,65.53
971,32.442,65.42
972,33.771,65.33
973,33.961,65.23
974,33.486,65.14
975,33.486,65.08
976,32.537,65.04
977,33.771,65.00
978,33.676,64.94
979,32.727,64.86
980,32.916,64.84
981,33.391,64.82
982,32.821,64.74
983,32.537,64.66
984,32.916,64.52
985,33.106,64.36
986,32.347,64.19
987,32.537,64.04
988,32.347,63.92
989,31.872,63.82
990,32.442,63.75
991,31.872,63.70
992,31.397,63.65
993,32.727,63.60
994,32.727,63.51
995,32.347,63.38
996,31.967,63.21
997,32.157,63.05
998,32.347,62.90
999,31.967,62.78
1000,32.252,62.70
1001,31.207,62.60
1002,32.537,62.49
1003,32.727,62.41
1004,31.872,62.34
1005,31.777,62.28
1006,32.252,62.21
1007,31.112,62.15
1008,31.587,62.12
1009,31.967,62.06
1010,31.492,62.03
1011,30.827,61.95
1012,31.777,61.87
1013,31.872,61.80
1014,31.682,61.71
1015,31.872,61.64
1016,31.587,61.57
1017,31.017,61.52
1018,31.872,61.49
1019,30.732,61.47
1020,30.827,61.47
1021,31.682,61.48
1022,31.112,61.47
1023,31.777,61.47
1024,31.587,61.47
1025,31.302,61.49
1026,30.637,61.49
1027,31.397,61.51
1028,30.922,61.55
1029,30.732,61.59
1030,31.207,61.64
1031,31.112,61.63
1032,31.112,61.61
1033,31.017,61.57
1034,30.257,61.52
1035,30.732,61.51
1036,31.112,61.50
1037,30.352,61.50
1038,30.732,61.50
1039,31.492,61.50
1040,31.017,61.49
1041,29.593,61.44
1042,30.447,61.36
1043,30.637,61.28
1044,29.403,61.22
1045,29.877,61.18
1046,29.783,61.14
1047,29.783,61.11
1048,30.162,61.10
1049,29.783,61.08
1050,30.067,61.03
1051,30.542,60.94
1052,29.593,60.86
1053,28.833,60.80
1054,29.593,60.74
1055,30.162,60.66
1056,29.593,60.57
1057,30.542,60.48
1058,29.972,60.35
1059,29.118,60.20
1060,29.308,60.01
1061,29.877,59.79
1062,29.118,59.59
1063,29.213,59.44
1064,29.972,59.30
1065,28.833,59.16
1066,29.403,59.00
1067,29.688,58.87
1068,29.403,58.75
1069,28.833,58.68
1070,29.403,58.59
1071,29.118,58.51
1072,29.023,58.47
1073,29.213,58.44
1074,29.118,58.41
1075,28.453,58.37
1076,29.403,58.32
1077,28.738,58.25
1078,28.263,58.21
1079,28.738,58.19
1080,28.738,58.20
1081,28.548,58.25
1082,28.643,58.31
1083,28.643,58.38
1084,28.833,58.44
1085,28.358,58.48
1086,27.883,58.54
1087,28.738,58.61
1088,27.883,58.66
1089,28.833,58.68
1090,28.738,58.63
1091,29.023,58.58
1092,28.643,58.55
1093,28.738,58.54
1094,27.503,58.49
1095,28.643,58.44
1096,28.073,58.43
1097,27.883,58.41
1098,27.503,58.38
1099,28.168,58.33
1100,27.503,58.29
1101,28.073,58.24
1102,27.503,58.18
1103,27.788,58.12
1104,27.788,58.06
1105,26.839,58.00
1106,27.408,57.94
1107,27.503,57.89
1108,27.313,57.81
1109,27.503,57.74
1110,27.883,57.65
1111,27.218,57.57
1112,27.503,57.50
1113,27.503,57.42
1114,26.744,57.30
1115,27.123,57.20
1116,27.313,57.11
1117,25.889,56.99
1118,26.744,56.92
1119,27.218,56.88
1120,26.364,56.84
1121,27.028,56.77
1122,26.459,56.70
1123,25.889,56.62
1124,27.028,56.51
1125,27.503,56.40
1126,26.174,56.30
1127,26.364,56.19
1128,26.459,56.06
1129,26.744,55.95
1130,26.269,55.81
1131,25.889,55.66
1132,26.364,55.54
1133,26.364,55.44
1134,26.269,55.36
1135,26.269,55.30
1136,25.509,55.26
1137,26.459,55.21
1138,26.649,55.17
1139,26.649,55.12
1140,26.933,55.04
1141,26.459,54.93
1142,25.984,54.83
1143,25.794,54.75
1144,25.889,54.69
1145,26.364,54.68
1146,25.889,54.67
1147,25.224,54.64
1148,25.984,54.60
1149,26.079,54.54
1150,25.889,54.46
1151,25.699,54.39
1152,25.794,54.41
1153,26.459,54.41
1154,25.034,54.36
1155,26.364,54.28
1156,25.889,54.19
1157,25.319,54.10
1158,25.319,54.01
1159,25.034,53.94
1160,24.844,53.85
1161,25.319,53.76
1162,25.319,53.69
1163,25.034,53.66
1164,25.604,53.62
1165,24.274,53.58
1166,25.319,53.53
1167,25.129,53.48
1168,25.319,53.45
1169,24.844,53.41
1170,24.844,53.42
1171,24.464,53.40
1172,24.274,53.39
1173,24.844,53.32
1174,24.844,53.21
1175,24.749,53.14
1176,25.034,53.10
1177,24.559,53.04
1178,24.179,53.00
1179,24.749,52.96
1180,23.989,52.94
1181,24.654,52.93
1182,25.224,52.92
1183,23.989,52.90
1184,24.464,52.84
1185,24.274,52.78
1186,24.749,52.68
1187,24.464,52.56
1188,25.509,52.43
1189,23.610,52.27
1190,23.325,52.12
1191,24.274,51.95
1192,24.369,51.77
1193,24.654,51.61
1194,24.179,51.51
1195,23.894,51.40
1196,25.034,51.27
1197,24.369,51.13
1198,24.749,50.99
1199,24.654,50.80
1200,25.034,50.60
1201,23.325,50.38
1202,23.705,50.16
1203,23.230,49.98
1204,23.800,49.84
1205,23.800,49.73
1206,23.230,49.65
1207,24.274,49.61
1208,23.800,49.58
1209,23.705,49.55
1210,24.274,49.56
1211,24.274,49.60
1212,23.230,49.65
1213,23.325,49.71
1214,23.989,49.72
1215,23.420,49.73
1216,23.705,49.73
1217,23.800,49.71
1218,23.230,49.69
1219,23.325,49.67
1220,23.420,49.68
1221,22.565,49.69
1222,23.230,49.73
1223,22.660,49.79
1224,23.230,49.83
1225,22.850,49.84
1226,22.375,49.83
1227,22.375,49.80
1228,22.185,49.75
1229,23.230,49.70
1230,22.185,49.68
1231,22.375,49.62
1232,22.090,49.54
1233,21.140,49.45
1234,22.660,49.41
1235,22.850,49.39
1236,21.520,49.36
1237,22.755,49.37
1238,23.230,49.39
1239,23.135,49.43
1240,23.040,49.44
1241,21.710,49.41
1242,21.045,49.35
1243,21.615,49.26
1244,22.660,49.13
1245,22.565,49.01
1246,22.185,48.89
1247,21.425,48.73
1248,22.945,48.62
1249,21.710,48.50
1250,22.660,48.38
1251,21.710,48.27
1252,21.615,48.17
1253,22.090,48.09
1254,22.280,47.97
1255,21.995,47.87
1256,21.330,47.76
1257,21.710,47.64
1258,21.140,47.52
1259,21.805,47.44
1260,21.140,47.35
1261,21.995,47.23
1262,22.090,47.17
1263,21.425,47.14
1264,21.140,47.14
1265,21.425,47.16
1266,21.615,47.20
1267,21.900,47.26
1268,21.235,47.35
1269,21.140,47.38
1270,21.235,47.37
1271,21.140,47.31
1272,21.520,47.20
1273,20.666,47.09
1274,21.615,46.95
1275,21.330,46.82
1276,20.571,46.66
1277,21.140,46.47
1278,20.856,46.28
1279,21.425,46.04
1280,21.140,45.78
1281,20.381,45.51
1282,20.666,45.26
1283,21.045,44.99
1284,20.381,44.71
1285,20.476,44.38
1286,19.811,44.04
1287,20.096,43.66
1288,20.950,43.26
1289,21.045,42.89
1290,20.286,42.57
1291,20.381,42.31
1292,20.761,42.11
1293,20.286,41.98
1294,20.571,41.85
1295,20.666,41.71
1296,19.716,41.59
1297,20.286,41.51
1298,19.431,41.44
1299,20.001,41.35
1300,19.146,41.27
1301,19.621,41.22
1302,20.286,41.20
1303,20.191,41.20
1304,20.001,41.21
1305,19.621,41.28
1306,19.526,41.39
1307,20.476,41.48
1308,20.191,41.55
1309,19.716,41.59
1310,19.621,41.58
1311,19.431,41.58
1312,19.906,41.58
1313,20.096,41.56
1314,20.571,41.50
1315,20.950,41.43
1316,20.001,41.37
1317,20.096,41.30
1318,19.146,41.18
1319,19.431,41.09
1320,19.431,41.03
1321,18.861,40.95
1322,19.906,40.87
1323,19.906,40.74
1324,20.001,40.65
1325,19.906,40.55
1326,20.001,40.40
1327,19.811,40.22
1328,19.431,40.02
1329,20.001,39.85
1330,19.431,39.70
1331,18.766,39.61
1332,19.146,39.48
1333,19.146,39.34
1334,19.051,39.19
1335,18.576,39.06
1336,19.431,38.90
1337,18.481,38.77
1338,18.671,38.64
1339,19.811,38.56
1340,18.576,38.48
1341,18.576,38.39
1342,18.196,38.34
1343,19.146,38.27
1344,18.576,38.22
1345,19.146,38.12
1346,17.912,38.04
1347,19.241,37.99
1348,18.671,37.97
1349,18.576,37.94
1350,18.386,37.90
1351,17.817,37.82
1352,18.956,37.70
1353,18.861,37.59
1354,18.956,37.50
1355,18.956,37.43
1356,19.146,37.33
1357,18.196,37.22
1358,19.146,37.10
1359,17.817,36.97
