Time (s),Temperature (K),Mass (mg)
423,383.634,4.2194
426,384.134,4.2192
429,384.634,4.2191
432,385.134,4.2187
435,385.634,4.2186
438,386.134,4.2187
441,386.634,4.2188
444,387.134,4.2187
447,387.634,4.2186
450,388.134,4.2185
453,388.634,4.2188
456,389.134,4.2191
459,389.634,4.2189
462,390.134,4.2187
465,390.634,4.2185
468,391.134,4.2186
471,391.634,4.2186
474,392.134,4.2185
477,392.634,4.2185
480,393.134,4.2185
483,393.634,4.2188
486,394.134,4.219
489,394.634,4.2191
492,395.134,4.2188
495,395.634,4.2185
498,396.134,4.2184
501,396.634,4.2183
504,397.134,4.2177
507,397.634,4.2174
510,398.134,4.2173
513,398.634,4.2173
516,399.134,4.2174
519,399.634,4.2172
522,400.134,4.217
525,400.634,4.2167
528,401.134,4.2164
531,401.634,4.2162
534,402.134,4.2162
537,402.634,4.2162
540,403.134,4.2162
543,403.634,4.2163
546,404.134,4.2163
549,404.634,4.2162
552,405.134,4.2159
555,405.634,4.2155
558,406.134,4.2153
561,406.634,4.215
564,407.134,4.2148
567,407.634,4.2149
570,408.134,4.2152
573,408.634,4.2153
576,409.134,4.2153
579,409.634,4.2149
582,410.134,4.2148
585,410.634,4.2147
588,411.134,4.2148
591,411.634,4.2148
594,412.134,4.2147
597,412.634,4.2146
600,413.134,4.2142
603,413.634,4.2138
606,414.134,4.2134
609,414.634,4.2131
612,415.134,4.2132
615,415.634,4.2136
618,416.134,4.2137
621,416.634,4.2138
624,417.134,4.214
627,417.634,4.214
630,418.134,4.2139
633,418.634,4.2137
636,419.134,4.2133
639,419.634,4.213
642,420.134,4.2128
645,420.634,4.2127
648,421.134,4.2125
651,421.634,4.2122
654,422.134,4.2119
657,422.634,4.2121
660,423.134,4.2118
663,423.634,4.2119
666,424.134,4.212
669,424.634,4.2118
672,425.134,4.2116
675,425.634,4.2109
678,426.134,4.2104
681,426.634,4.2099
684,427.134,4.2095
687,427.634,4.2096
690,428.134,4.2097
693,428.634,4.2092
696,429.134,4.2089
699,429.634,4.2086
702,430.134,4.2079
705,430.634,4.2072
708,431.134,4.2065
711,431.634,4.2063
714,432.134,4.2062
717,432.634,4.2061
720,433.134,4.2058
723,433.634,4.2055
726,434.134,4.2049
729,434.634,4.2046
732,435.134,4.2044
735,435.634,4.2041
738,436.134,4.2037
741,436.634,4.2033
744,437.134,4.2029
747,437.634,4.2024
750,438.134,4.2017
753,438.634,4.2012
756,439.134,4.2006
759,439.634,4.1997
762,440.134,4.1988
765,440.634,4.198
768,441.134,4.1975
771,441.634,4.1969
774,442.134,4.1962
777,442.634,4.1956
780,443.134,4.1948
783,443.634,4.1941
786,444.134,4.1934
789,444.634,4.1923
792,445.134,4.1914
795,445.634,4.1905
798,446.134,4.1897
801,446.634,4.1888
804,447.134,4.1877
807,447.634,4.1867
810,448.134,4.1854
813,448.634,4.1848
816,449.134,4.1843
819,449.634,4.1837
822,450.134,4.183
825,450.634,4.1823
828,451.134,4.1813
831,451.634,4.1803
834,452.134,4.179
837,452.634,4.1779
840,453.134,4.1768
843,453.634,4.176
846,454.134,4.1748
849,454.634,4.1737
852,455.134,4.1724
855,455.634,4.1714
858,456.134,4.1704
861,456.634,4.1699
864,457.134,4.1692
867,457.634,4.1682
870,458.134,4.1671
873,458.634,4.1658
876,459.134,4.1646
879,459.634,4.1635
882,460.134,4.1622
885,460.634,4.1609
888,461.134,4.1596
891,461.634,4.1586
894,462.134,4.1573
897,462.634,4.1562
900,463.134,4.1548
903,463.634,4.1534
906,464.134,4.1521
909,464.634,4.1511
912,465.134,4.1503
915,465.634,4.1496
918,466.134,4.1487
921,466.634,4.1477
924,467.134,4.1467
927,467.634,4.1452
930,468.134,4.1438
933,468.634,4.1419
936,469.134,4.1401
939,469.634,4.138
942,470.134,4.1365
945,470.634,4.1354
948,471.134,4.1344
951,471.634,4.1335
954,472.134,4.1322
957,472.634,4.1309
960,473.134,4.1296
963,473.634,4.1284
966,474.134,4.1269
969,474.634,4.1257
972,475.134,4.1242
975,475.634,4.1225
978,476.134,4.1216
981,476.634,4.1209
984,477.134,4.1201
987,477.634,4.1191
990,478.134,4.1177
993,478.634,4.1164
996,479.134,4.1147
999,479.634,4.1132
1002,480.134,4.1121
1005,480.634,4.1111
1008,481.134,4.1102
1011,481.634,4.1087
1014,482.134,4.1071
1017,482.634,4.1055
1020,483.134,4.1039
1023,483.634,4.1026
1026,484.134,4.1012
1029,484.634,4.0999
1032,485.134,4.0985
1035,485.634,4.0972
1038,486.134,4.0955
1041,486.634,4.0936
1044,487.134,4.0915
1047,487.634,4.0896
1050,488.134,4.0883
1053,488.634,4.0871
1056,489.134,4.0862
1059,489.634,4.0853
1062,490.134,4.0841
1065,490.634,4.0825
1068,491.134,4.0812
1071,491.634,4.0797
1074,492.134,4.078
1077,492.634,4.0761
1080,493.134,4.0736
1083,493.634,4.071
1086,494.134,4.0689
1089,494.634,4.0673
1092,495.134,4.0661
1095,495.634,4.0645
1098,496.134,4.0634
1101,496.634,4.0621
1104,497.134,4.0606
1107,497.634,4.0583
1110,498.134,4.0557
1113,498.634,4.0532
1116,499.134,4.0514
1119,499.634,4.0492
1122,500.134,4.0472
1125,500.634,4.0452
1128,501.134,4.0429
1131,501.634,4.0412
1134,502.134,4.0396
1137,502.634,4.038
1140,503.134,4.0368
1143,503.634,4.0354
1146,504.134,4.034
1149,504.634,4.0318
1152,505.134,4.0291
1155,505.634,4.0264
1158,506.134,4.0242
1161,506.634,4.0218
1164,507.134,4.0191
1167,507.634,4.0162
1170,508.134,4.0132
1173,508.634,4.0105
1176,509.134,4.0082
1179,509.634,4.0062
1182,510.134,4.0039
1185,510.634,4.0015
1188,511.134,3.9987
1191,511.634,3.9956
1194,512.134,3.9927
1197,512.634,3.9898
1200,513.134,3.9868
1203,513.634,3.9838
1206,514.134,3.9812
1209,514.634,3.9789
1212,515.134,3.9763
1215,515.634,3.9736
1218,516.134,3.9707
1221,516.634,3.9677
1224,517.134,3.9645
1227,517.634,3.9613
1230,518.134,3.9576
1233,518.634,3.9536
1236,519.134,3.9499
1239,519.634,3.9462
1242,520.134,3.9429
1245,520.634,3.9395
1248,521.134,3.9362
1251,521.634,3.9327
1254,522.134,3.9289
1257,522.634,3.9254
1260,523.134,3.9219
1263,523.634,3.9177
1266,524.134,3.9141
1269,524.634,3.9101
1272,525.134,3.9062
1275,525.634,3.902
1278,526.134,3.8984
1281,526.634,3.8951
1284,527.134,3.8914
1287,527.634,3.8869
1290,528.134,3.8822
1293,528.634,3.8775
1296,529.134,3.8734
1299,529.634,3.8695
1302,530.134,3.8657
1305,530.634,3.8616
1308,531.134,3.8574
1311,531.634,3.8526
1314,532.134,3.8481
1317,532.634,3.8442
1320,533.134,3.8402
1323,533.634,3.8361
1326,534.134,3.8313
1329,534.634,3.8263
1332,535.134,3.822
1335,535.634,3.8175
1338,536.134,3.8133
1341,536.634,3.8084
1344,537.134,3.8037
1347,537.634,3.7988
1350,538.134,3.7943
1353,538.634,3.7896
1356,539.134,3.7848
1359,539.634,3.7793
1362,540.134,3.7745
1365,540.634,3.769
1368,541.134,3.7646
1371,541.634,3.7604
1374,542.134,3.756
1377,542.634,3.7507
1380,543.134,3.7453
1383,543.634,3.7395
1386,544.134,3.7338
1389,544.634,3.7284
1392,545.134,3.7232
1395,545.634,3.7181
1398,546.134,3.7132
1401,546.634,3.7079
1404,547.134,3.7024
1407,547.634,3.6964
1410,548.134,3.6907
1413,548.634,3.6853
1416,549.134,3.6799
1419,549.634,3.6747
1422,550.134,3.6695
1425,550.634,3.6646
1428,551.134,3.6591
1431,551.634,3.6535
1434,552.134,3.6481
1437,552.634,3.6418
1440,553.134,3.6358
1443,553.634,3.6302
1446,554.134,3.6248
1449,554.634,3.6187
1452,555.134,3.6127
1455,555.634,3.6065
1458,556.134,3.6003
1461,556.634,3.5937
1464,557.134,3.587
1467,557.634,3.5809
1470,558.134,3.575
1473,558.634,3.5687
1476,559.134,3.5621
1479,559.634,3.555
1482,560.134,3.548
1485,560.634,3.5417
1488,561.134,3.5353
1491,561.634,3.5282
1494,562.134,3.5206
1497,562.634,3.5136
1500,563.134,3.5068
1503,563.634,3.5006
1506,564.134,3.4939
1509,564.634,3.4872
1512,565.134,3.4801
1515,565.634,3.4726
1518,566.134,3.4649
1521,566.634,3.4575
1524,567.134,3.4504
1527,567.634,3.4433
1530,568.134,3.4363
1533,568.634,3.4294
1536,569.134,3.4216
1539,569.634,3.4136
1542,570.134,3.4053
1545,570.634,3.3973
1548,571.134,3.3891
1551,571.634,3.3813
1554,572.134,3.3735
1557,572.634,3.366
1560,573.134,3.3582
1563,573.634,3.3502
1566,574.134,3.3419
1569,574.634,3.3336
1572,575.134,3.3252
1575,575.634,3.3169
1578,576.134,3.3077
1581,576.634,3.2985
1584,577.134,3.2889
1587,577.634,3.2803
1590,578.134,3.2713
1593,578.634,3.2622
1596,579.134,3.2533
1599,579.634,3.2445
1602,580.134,3.2355
1605,580.634,3.2266
1608,581.134,3.217
1611,581.634,3.2073
1614,582.134,3.1969
1617,582.634,3.1874
1620,583.134,3.1771
1623,583.634,3.1677
1626,584.134,3.1582
1629,584.634,3.1485
1632,585.134,3.138
1635,585.634,3.1273
1638,586.134,3.1168
1641,586.634,3.1064
1644,587.134,3.0961
1647,587.634,3.086
1650,588.134,3.076
1653,588.634,3.065
1656,589.134,3.0529
1659,589.634,3.0411
1662,590.134,3.0305
1665,590.634,3.0199
1668,591.134,3.0087
1671,591.634,2.9975
1674,592.134,2.986
1677,592.634,2.9743
1680,593.134,2.9629
1683,593.634,2.9517
1686,594.134,2.94
1689,594.634,2.9286
1692,595.134,2.9164
1695,595.634,2.9042
1698,596.134,2.8909
1701,596.634,2.8786
1704,597.134,2.8666
1707,597.634,2.8547
1710,598.134,2.8427
1713,598.634,2.8305
1716,599.134,2.8181
1719,599.634,2.8058
1722,600.134,2.794
1725,600.634,2.7822
1728,601.134,2.7653
1731,601.634,2.7397
1734,602.134,2.7292
1737,602.634,2.7181
1740,603.134,2.707
1743,603.634,2.6956
1746,604.134,2.6716
1749,604.634,2.6637
1752,605.134,2.6543
1755,605.634,2.6438
1758,606.134,2.619
1761,606.634,2.6092
1764,607.134,2.5976
1767,607.634,2.585
1770,608.134,2.5631
1773,608.634,2.5537
1776,609.134,2.5421
1779,609.634,2.5298
1782,610.134,2.5052
1785,610.634,2.4949
1788,611.134,2.4833
1791,611.634,2.471
1794,612.134,2.4486
1797,612.634,2.4384
1800,613.134,2.4263
1803,613.634,2.4062
1806,614.134,2.3913
1809,614.634,2.3803
1812,615.134,2.3677
1815,615.634,2.3443
1818,616.134,2.3328
1821,616.634,2.313
1824,617.134,2.3025
1827,617.634,2.2899
1830,618.134,2.263
1833,618.634,2.253
1836,619.134,2.2417
1839,619.634,2.2199
1842,620.134,2.2086
1845,620.634,2.1828
1848,621.134,2.167
1851,621.634,2.1572
1854,622.134,2.1333
1857,622.634,2.1165
1860,623.134,2.0991
1863,623.634,2.0851
1866,624.134,2.0655
1869,624.634,2.0478
1872,625.134,2.0347
1875,625.634,2.0234
1878,626.134,1.9964
1881,626.634,1.9774
1884,627.134,1.9586
1887,627.634,1.9389
1890,628.134,1.9205
1893,628.634,1.9027
1896,629.134,1.8851
1899,629.634,1.8656
1902,630.134,1.8472
1905,630.634,1.8291
1908,631.134,1.8102
1911,631.634,1.7896
1914,632.134,1.7698
1917,632.634,1.7508
1920,633.134,1.7314
1923,633.634,1.7118
1926,634.134,1.6897
1929,634.634,1.6687
1932,635.134,1.6465
1935,635.634,1.6257
1938,636.134,1.6057
1941,636.634,1.5864
1944,637.134,1.5665
1947,637.634,1.5459
1950,638.134,1.5257
1953,638.634,1.5053
1956,639.134,1.4836
1959,639.634,1.4622
1962,640.134,1.4408
1965,640.634,1.4193
1968,641.134,1.3982
1971,641.634,1.3763
1974,642.134,1.3547
1977,642.634,1.3352
1980,643.134,1.3156
1983,643.634,1.2954
1986,644.134,1.2752
1989,644.634,1.2558
1992,645.134,1.2357
1995,645.634,1.2149
1998,646.134,1.1949
2001,646.634,1.177
2004,647.134,1.16
2007,647.634,1.1462
2010,648.134,1.1269
2013,648.634,1.1167
2016,649.134,1.1051
2019,649.634,1.0924
2022,650.134,1.0691
2025,650.634,1.0587
2028,651.134,1.0471
2031,651.634,1.0354
2034,652.134,1.0235
2037,652.634,1.0127
2040,653.134,1.0018
2043,653.634,0.9918
2046,654.134,0.9826
2049,654.634,0.9732
2052,655.134,0.9652
2055,655.634,0.9585
2058,656.134,0.9518
2061,656.634,0.9461
2064,657.134,0.9406
2067,657.634,0.9361
2070,658.134,0.9316
2073,658.634,0.9276
2076,659.134,0.924
2079,659.634,0.9212
2082,660.134,0.9182
2085,660.634,0.9154
2088,661.134,0.9125
2091,661.634,0.9092
2094,662.134,0.9061
2097,662.634,0.9046
2100,663.134,0.9038
2103,663.634,0.9028
2106,664.134,0.9013
2109,664.634,0.8995
2112,665.134,0.8971
2115,665.634,0.8948
2118,666.134,0.8933
2121,666.634,0.8922
2124,667.134,0.8905
2127,667.634,0.8888
2130,668.134,0.8876
2133,668.634,0.8865
2136,669.134,0.8854
2139,669.634,0.8845
2142,670.134,0.8834
2145,670.634,0.8822
2148,671.134,0.8811
2151,671.634,0.88
2154,672.134,0.8787
2157,672.634,0.8766
2160,673.134,0.8746
2163,673.634,0.8728
2166,674.134,0.8713
2169,674.634,0.8705
2172,675.134,0.87
2175,675.634,0.8693
2178,676.134,0.8684
2181,676.634,0.8675
2184,677.134,0.8669
2187,677.634,0.8655
2190,678.134,0.8644
2193,678.634,0.8629
2196,679.134,0.8616
2199,679.634,0.8601
2202,680.134,0.8589
2205,680.634,0.8575
2208,681.134,0.8563
2211,681.634,0.8548
2214,682.134,0.8538
2217,682.634,0.8527
2220,683.134,0.8517
2223,683.634,0.8506
2226,684.134,0.8494
2229,684.634,0.8484
2232,685.134,0.8473
2235,685.634,0.846
2238,686.134,0.8448
2241,686.634,0.843
2244,687.134,0.8416
2247,687.634,0.8406
2250,688.134,0.8398
2253,688.634,0.8392
2256,689.134,0.8382
2259,689.634,0.8372
2262,690.134,0.8358
2265,690.634,0.8344
2268,691.134,0.8332
2271,691.634,0.8319
2274,692.134,0.8312
2277,692.634,0.8302
2280,693.134,0.8289
2283,693.634,0.8278
2286,694.134,0.8267
2289,694.634,0.8258
2292,695.134,0.8246
2295,695.634,0.8235
2298,696.134,0.8223
2301,696.634,0.8214
2304,697.134,0.8202
2307,697.634,0.819
2310,698.134,0.8177
2313,698.634,0.8169
2316,699.134,0.8165
2319,699.634,0.8164
2322,700.134,0.8155
2325,700.634,0.8144
2328,701.134,0.8131
2331,701.634,0.8116
2334,702.134,0.8101
2337,702.634,0.809
2340,703.134,0.8079
2343,703.634,0.8067
2346,704.134,0.8057
2349,704.634,0.8047
2352,705.134,0.8034
2355,705.634,0.8023
2358,706.134,0.801
2361,706.634,0.8001
2364,707.134,0.7995
2367,707.634,0.7985
2370,708.134,0.7975
2373,708.634,0.7967
2376,709.134,0.7953
2379,709.634,0.7941
2382,710.134,0.793
2385,710.634,0.7923
2388,711.134,0.7917
2391,711.634,0.791
2394,712.134,0.7901
2397,712.634,0.7889
2400,713.134,0.7873
2403,713.634,0.786
2406,714.134,0.7847
2409,714.634,0.7836
2412,715.134,0.7826
2415,715.634,0.7817
2418,716.134,0.7811
2421,716.634,0.7809
2424,717.134,0.7805
2427,717.634,0.7797
2430,718.134,0.7787
2433,718.634,0.7778
2436,719.134,0.7768
2439,719.634,0.7761
2442,720.134,0.7754
2445,720.634,0.7747
2448,721.134,0.7733
2451,721.634,0.7716
2454,722.134,0.7695
2457,722.634,0.7682
2460,723.134,0.7676
2463,723.634,0.7666
2466,724.134,0.7656
2469,724.634,0.7648
2472,725.134,0.7643
2475,725.634,0.7638
2478,726.134,0.7631
2481,726.634,0.7622
2484,727.134,0.7612
2487,727.634,0.7601
2490,728.134,0.7589
2493,728.634,0.7577
2496,729.134,0.7566
2499,729.634,0.7555
2502,730.134,0.755
2505,730.634,0.7546
2508,731.134,0.7536
2511,731.634,0.7527
2514,732.134,0.7519
2517,732.634,0.7513
2520,733.134,0.7505
2523,733.634,0.7497
2526,734.134,0.7489
2529,734.634,0.748
2532,735.134,0.7471
2535,735.634,0.7459
2538,736.134,0.745
2541,736.634,0.7441
2544,737.134,0.7438
2547,737.634,0.7433
2550,738.134,0.7427
2553,738.634,0.7421
2556,739.134,0.7413
2559,739.634,0.7403
2562,740.134,0.7393
2565,740.634,0.7383
2568,741.134,0.7376
2571,741.634,0.7371
2574,742.134,0.7368
2577,742.634,0.7365
2580,743.134,0.7356
2583,743.634,0.7345
2586,744.134,0.7331
2589,744.634,0.7317
2592,745.134,0.7309
2595,745.634,0.7302
2598,746.134,0.7299
2601,746.634,0.7293
2604,747.134,0.7286
2607,747.634,0.7277
2610,748.134,0.727
2613,748.634,0.7259
2616,749.134,0.7251
2619,749.634,0.7244
2622,750.134,0.7239
2625,750.634,0.7233
2628,751.134,0.7226
2631,751.634,0.722
2634,752.134,0.7212
2637,752.634,0.7202
2640,753.134,0.7193
2643,753.634,0.7183
2646,754.134,0.7174
2649,754.634,0.7162
2652,755.134,0.7146
2655,755.634,0.7131
2658,756.134,0.7118
2661,756.634,0.7105
2664,757.134,0.7092
2667,757.634,0.7079
2670,758.134,0.707
2673,758.634,0.7062
2676,759.134,0.7057
2679,759.634,0.7052
2682,760.134,0.7047
2685,760.634,0.7041
2688,761.134,0.7035
2691,761.634,0.7029
2694,762.134,0.7024
2697,762.634,0.7017
2700,763.134,0.701
2703,763.634,0.7001
2706,764.134,0.6994
2709,764.634,0.6987
2712,765.134,0.698
2715,765.634,0.6976
2718,766.134,0.6971
2721,766.634,0.6965
2724,767.134,0.696
2727,767.634,0.6949
2730,768.134,0.6939
2733,768.634,0.6927
2736,769.134,0.6917
2739,769.634,0.6908
2742,770.134,0.6899
2745,770.634,0.6893
2748,771.134,0.6884
2751,771.634,0.6872
2754,772.134,0.6864
2757,772.634,0.6854
2760,773.134,0.6843
2763,773.634,0.6831
2766,774.134,0.6825
2769,774.634,0.682
2772,775.134,0.6816
2775,775.634,0.6811
2778,776.134,0.6805
2781,776.634,0.68
2784,777.134,0.6797
2787,777.634,0.679
2790,778.134,0.678
2793,778.634,0.677
2796,779.134,0.6759
2799,779.634,0.6746
2802,780.134,0.6735
2805,780.634,0.6732
2808,781.134,0.6727
2811,781.634,0.6717
2814,782.134,0.6708
2817,782.634,0.6701
2820,783.134,0.6697
2823,783.634,0.6693
2826,784.134,0.6689
2829,784.634,0.6685
2832,785.134,0.6679
2835,785.634,0.667
2838,786.134,0.6663
2841,786.634,0.6654
2844,787.134,0.6647
2847,787.634,0.6639
2850,788.134,0.6631
2853,788.634,0.6625
2856,789.134,0.6619
2859,789.634,0.6614
2862,790.134,0.6608
2865,790.634,0.66
2868,791.134,0.6588
2871,791.634,0.6575
2874,792.134,0.6558
2877,792.634,0.6547
2880,793.134,0.6537
2883,793.634,0.6528
2886,794.134,0.6523
2889,794.634,0.652
2892,795.134,0.6519
2895,795.634,0.6515
2898,796.134,0.6512
2901,796.634,0.6509
2904,797.134,0.65
2907,797.634,0.6486
2910,798.134,0.6468
2913,798.634,0.6451
2916,799.134,0.6441
2919,799.634,0.6435
2922,800.134,0.6431
2925,800.634,0.6427
2928,801.134,0.6421
2931,801.634,0.6414
2934,802.134,0.6406
2937,802.634,0.6399
2940,803.134,0.6389
2943,803.634,0.6383
2946,804.134,0.6375
2949,804.634,0.6363
2952,805.134,0.6353
2955,805.634,0.6346
2958,806.134,0.6339
2961,806.634,0.6332
2964,807.134,0.6327
2967,807.634,0.6318
2970,808.134,0.6309
2973,808.634,0.6303
2976,809.134,0.6296
2979,809.634,0.6287
2982,810.134,0.6281
2985,810.634,0.6276
2988,811.134,0.6271
2991,811.634,0.6262
2994,812.134,0.6253
2997,812.634,0.624
3000,813.134,0.623
3003,813.634,0.6217
3006,814.134,0.6208
3009,814.634,0.6203
3012,815.134,0.6197
3015,815.634,0.6191
3018,816.134,0.6184
3021,816.634,0.6172
3024,817.134,0.6158
3027,817.634,0.6146
3030,818.134,0.6136
3033,818.634,0.6133
3036,819.134,0.6133
3039,819.634,0.6132
3042,820.134,0.6128
3045,820.634,0.6117
3048,821.134,0.6101
3051,821.634,0.608
3054,822.134,0.6067
3057,822.634,0.6052
3060,823.134,0.6043
3063,823.634,0.6036
3066,824.134,0.6028
3069,824.634,0.6019
3072,825.134,0.6007
3075,825.634,0.6002
3078,826.134,0.5994
3081,826.634,0.5988
3084,827.134,0.5982
3087,827.634,0.5977
3090,828.134,0.5971
3093,828.634,0.5964
3096,829.134,0.5953
3099,829.634,0.5944
3102,830.134,0.5936
3105,830.634,0.5928
3108,831.134,0.5921
3111,831.634,0.5915
3114,832.134,0.591
3117,832.634,0.5903
3120,833.134,0.5897
3123,833.634,0.5891
3126,834.134,0.5883
3129,834.634,0.5873
3132,835.134,0.5864
3135,835.634,0.5854
3138,836.134,0.5842
3141,836.634,0.5832
3144,837.134,0.5822
3147,837.634,0.5814
3150,838.134,0.5808
3153,838.634,0.5801
3156,839.134,0.5797
3159,839.634,0.579
3162,840.134,0.5781
3165,840.634,0.5774
3168,841.134,0.5766
3171,841.634,0.576
3174,842.134,0.5754
3177,842.634,0.5742
3180,843.134,0.5728
3183,843.634,0.5715
3186,844.134,0.5703
3189,844.634,0.5692
3192,845.134,0.5684
3195,845.634,0.5679
3198,846.134,0.5677
3201,846.634,0.5677
3204,847.134,0.5674
3207,847.634,0.567
3210,848.134,0.5657
3213,848.634,0.5644
3216,849.134,0.5629
3219,849.634,0.5619
3222,850.134,0.5612
3225,850.634,0.5607
3228,851.134,0.5602
3231,851.634,0.5597
3234,852.134,0.5592
3237,852.634,0.5587
3240,853.134,0.558
3243,853.634,0.5574
3246,854.134,0.5566
3249,854.634,0.5558
3252,855.134,0.5551
3255,855.634,0.5537
3258,856.134,0.5523
3261,856.634,0.5511
3264,857.134,0.5503
3267,857.634,0.5498
3270,858.134,0.549
3273,858.634,0.5483
3276,859.134,0.5476
3279,859.634,0.5471
3282,860.134,0.5466
3285,860.634,0.5458
3288,861.134,0.545
3291,861.634,0.5443
3294,862.134,0.5435
3297,862.634,0.5423
3300,863.134,0.5411
3303,863.634,0.5404
3306,864.134,0.5398
3309,864.634,0.5395
3312,865.134,0.5392
3315,865.634,0.5391
3318,866.134,0.5384
3321,866.634,0.5374
3324,867.134,0.5364
3327,867.634,0.5355
3330,868.134,0.5348
3333,868.634,0.5342
3336,869.134,0.5337
3339,869.634,0.5328
3342,870.134,0.5317
3345,870.634,0.5307
3348,871.134,0.5296
3351,871.634,0.5285
3354,872.134,0.5277
3357,872.634,0.5269
3360,873.134,0.526
3363,873.634,0.5252
3366,874.134,0.5244
3369,874.634,0.5237
3372,875.134,0.5231
3375,875.634,0.5224
3378,876.134,0.5218
3381,876.634,0.5213
3384,877.134,0.5207
3387,877.634,0.5202
3390,878.134,0.5194
3393,878.634,0.5186
3396,879.134,0.5177
3399,879.634,0.5164
3402,880.134,0.5155
3405,880.634,0.5152
3408,881.134,0.5149
3411,881.634,0.5142
3414,882.134,0.5134
3417,882.634,0.5128
3420,883.134,0.5121
3423,883.634,0.5116
3426,884.134,0.5107
3429,884.634,0.51
3432,885.134,0.5089
3435,885.634,0.5076
3438,886.134,0.507
3441,886.634,0.5065
3444,887.134,0.5058
3447,887.634,0.5052
3450,888.134,0.5043
3453,888.634,0.5033
3456,889.134,0.5024
3459,889.634,0.5018
3462,890.134,0.5013
3465,890.634,0.5006
3468,891.134,0.5
3471,891.634,0.4993
3474,892.134,0.4988
3477,892.634,0.4977
3480,893.134,0.4968
3483,893.634,0.496
3486,894.134,0.4951
3489,894.634,0.4943
3492,895.134,0.4935
3495,895.634,0.4928
3498,896.134,0.4923
3501,896.634,0.4916
3504,897.134,0.4908
3507,897.634,0.4902
3510,898.134,0.4898
3513,898.634,0.4894
3516,899.134,0.489
3519,899.634,0.4884
3522,900.134,0.4879
3525,900.634,0.4872
3528,901.134,0.4862
3531,901.634,0.4852
3534,902.134,0.4846
3537,902.634,0.4839
3540,903.134,0.4834
3543,903.634,0.4829
3546,904.134,0.4823
3549,904.634,0.4811
3552,905.134,0.4801
3555,905.634,0.4792
3558,906.134,0.4786
3561,906.634,0.4781
3564,907.134,0.4776
3567,907.634,0.477
3570,908.134,0.4763
3573,908.634,0.4755
3576,909.134,0.4746
3579,909.634,0.4737
3582,910.134,0.473
3585,910.634,0.4721
3588,911.134,0.4716
3591,911.634,0.4711
3594,912.134,0.4707
3597,912.634,0.4703
