Time (s),Mass (g),HRR (kW/m2)
561,46.384,72.44
562,46.089,72.10
563,46.384,71.82
564,45.400,71.59
565,45.794,71.47
566,45.400,71.51
567,45.892,71.64
568,46.286,71.89
569,46.286,72.09
570,45.892,72.37
571,45.105,72.61
572,45.892,72.66
573,46.187,72.52
574,44.613,72.28
575,45.498,72.20
576,45.203,72.24
577,45.990,72.26
578,45.597,72.20
579,45.400,72.14
580,45.400,71.95
581,44.908,71.59
582,45.105,71.16
583,45.105,70.91
584,44.613,71.03
585,44.514,71.29
586,45.105,71.52
587,44.613,71.55
588,45.203,71.55
589,44.613,71.45
590,44.416,71.30
591,43.825,71.17
592,44.810,71.15
593,44.416,71.17
594,44.317,71.18
595,45.006,71.19
596,44.711,71.28
597,43.629,71.33
598,44.022,71.45
599,44.810,71.35
600,44.514,71.17
601,44.416,70.78
602,43.530,70.54
603,44.219,70.33
604,44.219,70.18
605,44.022,70.23
606,44.022,70.40
607,44.022,70.64
608,43.235,70.71
609,43.727,70.90
610,43.825,71.03
611,43.136,71.32
612,43.727,71.48
613,43.629,71.60
614,43.333,71.57
615,43.235,71.39
616,43.825,71.22
617,44.121,71.02
618,43.235,70.89
619,44.022,70.76
620,42.940,70.63
621,43.629,70.54
622,42.546,70.33
623,43.235,70.07
624,42.152,69.73
625,43.235,69.61
626,43.136,69.54
627,42.644,69.53
628,42.448,69.40
629,42.349,69.26
630,43.136,69.21
631,42.349,69.16
632,42.349,69.12
633,41.955,68.90
634,42.152,68.66
635,42.349,68.50
636,41.955,68.45
637,42.841,68.38
638,41.759,68.23
639,41.759,68.22
640,42.152,68.41
641,42.546,68.62
642,41.365,68.67
643,41.759,68.63
644,42.152,68.76
645,41.660,69.06
646,41.759,69.28
647,41.267,69.34
648,41.759,69.28
649,41.759,69.40
650,41.660,69.55
651,41.168,69.70
652,41.267,69.64
653,41.267,69.55
654,41.365,69.45
655,40.873,69.40
656,41.267,69.35
657,41.463,69.18
658,40.971,69.06
659,41.660,68.82
660,41.660,68.62
661,40.774,68.35
662,41.070,68.18
663,40.184,68.06
664,41.070,68.07
665,41.168,68.16
666,40.676,68.30
667,41.070,68.29
668,41.070,68.22
669,40.971,67.96
670,40.086,67.77
671,40.676,67.57
672,41.070,67.49
673,40.578,67.38
674,39.692,67.15
675,40.873,66.90
676,40.282,66.60
677,40.479,66.44
678,40.578,66.40
679,39.790,66.42
680,39.889,66.38
681,40.086,66.34
682,39.593,66.23
683,39.987,66.10
684,40.479,65.74
685,39.692,65.41
686,39.692,65.13
687,39.790,65.05
688,40.479,65.05
689,39.790,65.07
690,39.200,65.05
691,39.495,65.03
692,38.708,64.97
693,40.086,64.88
694,39.200,64.61
695,39.495,64.37
696,39.692,64.17
697,38.905,64.15
698,39.692,64.16
699,39.003,64.19
700,39.200,64.18
701,39.397,64.11
702,39.298,63.76
703,39.495,63.39
704,38.511,62.96
705,39.003,62.83
706,39.200,62.74
707,38.905,62.80
708,38.609,62.81
709,39.101,62.69
710,38.019,62.48
711,37.724,62.28
712,38.609,62.23
713,38.708,62.28
714,38.609,62.32
715,38.511,62.30
716,38.314,62.28
717,38.708,62.12
718,38.708,61.92
719,37.428,61.62
720,38.412,61.51
721,38.412,61.36
722,38.511,61.25
723,38.117,61.07
724,38.019,61.00
725,38.019,60.96
726,37.822,61.22
727,37.822,61.36
728,37.527,61.56
729,37.822,61.52
730,38.019,61.36
731,37.231,61.14
732,37.428,60.87
733,38.511,60.74
734,37.527,60.67
735,37.330,60.73
736,36.838,60.85
737,37.231,60.80
738,38.019,60.66
739,36.739,60.49
740,36.838,60.40
741,37.330,60.20
742,37.231,60.00
743,37.035,59.88
744,37.231,59.96
745,37.330,59.98
746,36.936,59.99
747,37.035,59.96
748,37.133,59.90
749,36.838,59.79
750,36.543,59.68
751,36.149,59.59
752,35.952,59.44
753,36.838,59.19
754,36.936,59.06
755,36.149,58.98
756,37.035,59.07
757,35.854,59.14
758,36.543,59.09
759,35.657,58.86
760,36.050,58.59
761,35.558,58.45
762,36.543,58.51
763,36.543,58.62
764,35.657,58.68
765,35.362,58.79
766,36.543,58.86
767,35.854,58.85
768,35.952,58.75
769,35.755,58.64
770,36.543,58.53
771,35.066,58.38
772,35.165,58.24
773,35.558,58.15
774,36.050,57.95
775,35.854,57.73
776,36.247,57.55
777,35.558,57.56
778,35.755,57.58
779,35.066,57.64
780,35.657,57.61
781,35.066,57.68
782,35.657,57.75
783,35.657,57.92
784,35.558,58.06
785,35.066,58.16
786,35.066,58.22
787,34.771,58.26
788,35.854,58.25
789,35.165,58.23
790,35.657,58.06
791,35.066,57.83
792,34.574,57.41
793,34.968,57.08
794,35.558,56.80
795,34.870,56.71
796,35.066,56.57
797,35.066,56.55
798,34.574,56.47
799,34.870,56.52
800,35.165,56.56
801,35.066,56.69
802,34.574,56.76
803,33.984,56.75
804,34.181,56.69
805,33.885,56.76
806,35.558,56.85
807,34.377,56.72
808,33.787,56.38
809,34.968,56.25
810,34.181,56.35
811,33.787,56.61
812,34.082,56.55
813,33.984,56.45
814,33.098,56.35
815,32.803,56.48
816,33.984,56.67
817,34.377,56.85
818,33.787,56.92
819,34.377,56.93
820,33.590,56.86
821,33.492,56.80
822,33.787,56.78
823,33.590,56.73
824,33.984,56.63
825,33.984,56.69
826,33.393,56.84
827,34.279,56.99
828,33.098,56.97
829,33.492,56.87
830,33.196,56.78
831,33.000,56.80
832,33.000,56.92
833,32.901,57.03
834,34.082,57.09
835,32.311,57.13
836,33.196,57.18
837,33.590,57.17
838,31.622,57.07
839,33.000,56.88
840,31.425,56.63
841,32.508,56.71
842,32.803,56.92
843,32.803,57.11
844,32.606,56.93
845,31.720,56.66
846,32.409,56.40
847,32.114,56.22
848,32.803,55.99
849,33.295,56.01
850,32.409,56.02
851,32.015,56.04
852,31.031,55.95
853,32.508,56.16
854,32.901,56.44
855,32.015,56.63
856,32.114,56.61
857,32.015,56.48
858,31.720,56.41
859,32.311,56.26
860,31.228,56.19
861,31.917,56.11
862,32.409,56.10
863,32.114,56.06
864,31.819,56.02
865,31.327,55.90
866,31.917,55.78
867,32.606,55.62
868,31.720,55.53
869,31.622,55.33
870,32.114,55.09
871,31.228,54.93
872,30.638,54.79
873,30.146,54.71
874,31.917,54.60
875,30.834,54.54
876,31.425,54.45
877,31.327,54.44
878,30.834,54.62
879,31.523,54.72
880,31.228,54.69
881,30.638,54.41
882,31.031,54.04
883,30.933,53.70
884,31.031,53.49
885,30.539,53.44
886,30.736,53.31
887,30.539,53.29
888,31.130,53.38
889,30.638,53.67
890,30.539,53.84
891,30.638,53.96
892,31.425,53.92
893,30.342,53.91
894,30.834,53.75
895,30.638,53.58
896,30.834,53.35
897,30.736,53.03
898,29.752,52.74
899,29.949,52.49
900,31.130,52.48
901,29.850,52.66
902,30.146,52.90
903,29.949,53.14
904,30.047,53.28
905,30.539,53.33
906,29.850,53.29
907,30.047,53.23
908,30.047,53.30
909,28.866,53.44
910,30.342,53.53
911,29.653,53.53
912,30.342,53.44
913,29.850,53.45
914,29.161,53.43
915,28.571,53.37
916,29.653,53.32
917,29.260,53.26
918,28.866,53.34
919,29.850,53.33
920,29.358,53.31
921,29.358,53.14
922,29.555,52.98
923,29.653,52.70
924,29.161,52.77
925,29.358,52.71
926,29.555,52.81
927,28.669,52.58
928,29.457,52.50
929,29.555,52.37
930,29.358,52.35
931,30.244,52.39
932,28.374,52.48
933,29.457,52.49
934,28.472,52.28
935,28.374,51.99
936,28.571,51.74
937,28.669,51.61
938,28.768,51.53
939,28.276,51.33
940,28.374,51.14
941,29.161,51.07
942,29.457,50.97
943,28.965,50.72
944,28.866,50.23
945,28.374,49.96
946,28.866,49.94
947,28.571,50.10
948,27.980,50.45
949,27.587,50.57
950,29.260,50.76
951,27.882,50.79
952,27.882,51.07
953,28.177,51.40
954,28.472,51.71
955,28.374,52.04
956,28.079,52.12
957,28.472,52.16
958,27.587,52.05
959,27.784,51.96
960,28.177,51.88
961,28.177,51.65
962,28.374,51.66
963,27.488,51.58
964,27.784,51.49
965,28.472,51.21
966,28.079,50.97
967,27.784,51.02
968,28.276,51.03
969,27.488,51.01
970,27.488,50.64
971,27.193,50.41
972,27.882,50.25
973,27.488,50.11
974,27.784,49.96
975,27.193,49.75
976,27.193,49.77
977,27.784,49.86
978,27.095,49.98
979,27.488,49.88
980,26.701,49.58
981,26.996,49.27
982,27.095,49.03
983,27.291,48.77
984,27.685,48.47
985,26.898,48.18
986,27.980,48.10
987,26.996,48.17
988,26.012,48.19
989,27.095,48.11
990,27.390,48.05
991,26.996,48.08
992,26.406,48.11
993,26.110,48.09
994,26.701,48.05
995,26.701,47.94
996,27.193,47.85
997,26.406,47.82
998,26.012,47.98
999,26.307,48.44
1000,26.307,48.89
1001,26.406,49.10
1002,26.996,48.95
1003,26.701,48.68
1004,26.603,48.51
1005,26.110,48.34
1006,25.815,48.16
1007,26.406,47.95
1008,25.914,47.83
1009,25.914,47.90
1010,25.717,48.14
1011,26.701,48.25
1012,26.110,48.34
1013,26.209,48.21
1014,25.914,48.19
1015,25.914,48.10
1016,26.504,47.90
1017,26.110,47.72
1018,26.110,47.50
1019,25.126,47.41
1020,25.520,47.27
1021,26.012,47.01
1022,25.028,46.80
1023,26.701,46.74
1024,25.717,46.82
1025,25.914,46.81
1026,25.815,46.65
1027,25.520,46.34
1028,25.618,46.07
1029,25.028,45.77
1030,25.323,45.53
1031,25.225,45.40
1032,25.323,45.34
1033,24.930,45.42
1034,24.437,45.43
1035,26.110,45.41
1036,24.339,45.50
1037,25.520,45.77
1038,25.028,46.02
1039,25.618,46.31
1040,25.323,46.40
1041,25.323,46.76
1042,25.323,47.03
1043,24.536,47.44
1044,24.831,47.59
1045,24.733,47.65
1046,25.520,47.55
1047,25.028,47.32
1048,24.437,47.22
1049,25.028,47.19
1050,24.339,47.34
1051,24.536,47.40
1052,24.241,47.38
1053,24.930,47.24
1054,24.930,46.98
1055,24.339,46.65
1056,24.634,46.33
1057,24.437,46.02
1058,23.847,45.73
1059,24.437,45.62
1060,24.733,45.65
1061,24.142,45.76
1062,25.126,45.73
1063,24.339,45.62
1064,24.339,45.53
1065,24.536,45.49
1066,24.437,45.55
1067,23.355,45.59
1068,24.536,45.55
1069,24.044,45.49
1070,23.945,45.43
1071,24.241,45.55
1072,22.568,45.73
1073,25.126,45.84
1074,24.339,45.79
1075,23.847,45.66
1076,24.044,45.68
1077,23.158,45.90
1078,23.355,45.93
1079,23.453,46.03
1080,23.453,46.05
1081,23.256,46.24
1082,23.256,46.33
1083,23.945,46.34
1084,24.437,46.40
1085,22.469,46.40
1086,23.650,46.24
1087,23.355,45.86
1088,23.060,45.44
1089,22.764,45.10
1090,23.945,44.80
1091,22.469,44.61
1092,23.552,44.48
1093,22.863,44.63
1094,23.749,44.69
1095,22.961,44.76
1096,23.158,44.70
1097,23.453,44.59
1098,23.060,44.37
1099,22.568,44.05
1100,23.158,43.98
1101,23.060,43.99
1102,22.568,43.91
1103,23.060,43.81
1104,22.174,43.79
1105,23.060,43.86
1106,22.764,43.86
1107,22.272,43.83
1108,23.158,43.73
1109,22.568,43.56
1110,21.780,43.54
1111,22.764,43.62
1112,22.174,43.76
1113,21.977,43.88
1114,22.666,43.86
1115,22.272,43.75
1116,22.568,43.56
1117,22.272,43.53
1118,22.174,43.51
1119,21.977,43.49
1120,21.780,43.35
1121,22.764,43.26
1122,22.174,43.15
1123,21.682,43.01
1124,21.879,42.73
1125,21.583,42.36
1126,21.485,42.09
1127,22.469,41.93
1128,21.780,41.74
1129,21.583,41.54
1130,21.190,41.44
1131,22.764,41.46
1132,21.288,41.42
1133,21.977,41.26
1134,21.682,41.10
1135,22.174,41.01
1136,21.977,40.96
1137,21.091,40.85
1138,21.485,40.74
1139,21.780,40.61
1140,21.485,40.51
1141,21.780,40.25
1142,20.698,39.97
1143,21.288,39.67
1144,21.583,39.55
1145,21.091,39.41
1146,21.288,39.25
1147,21.879,39.09
1148,21.583,39.05
1149,20.796,39.08
1150,21.485,39.12
1151,21.091,39.23
1152,22.174,39.18
1153,21.091,39.09
1154,20.993,38.82
1155,21.091,38.63
1156,20.501,38.43
1157,21.091,38.36
1158,20.599,38.35
1159,20.894,38.45
1160,20.206,38.50
1161,20.894,38.43
1162,20.304,38.16
1163,20.599,37.81
1164,21.485,37.33
1165,21.091,36.94
1166,20.993,36.57
1167,20.894,36.38
1168,20.402,36.38
1169,21.091,36.40
1170,21.387,36.52
1171,21.387,36.51
1172,20.009,36.68
1173,19.615,36.77
1174,20.206,36.88
1175,20.402,36.97
1176,19.713,37.30
1177,19.221,37.81
1178,20.796,38.30
1179,19.812,38.54
1180,20.304,38.50
1181,20.501,38.34
1182,20.402,38.13
1183,20.009,37.97
1184,20.009,37.88
1185,20.501,37.75
1186,19.517,37.70
1187,20.402,37.43
1188,20.304,37.36
1189,20.402,37.30
1190,19.812,37.42
1191,20.107,37.53
1192,20.009,37.62
1193,18.926,37.86
1194,19.615,38.16
1195,19.713,38.38
1196,19.812,38.47
1197,19.320,38.29
1198,19.910,38.00
1199,19.221,37.73
1200,19.418,37.46
1201,19.615,37.31
1202,19.418,36.97
1203,19.221,36.72
1204,19.910,36.36
1205,19.123,36.04
1206,19.418,35.86
1207,18.828,35.82
1208,19.123,35.74
1209,19.123,35.52
1210,18.729,35.20
1211,18.828,35.00
1212,18.631,34.78
1213,18.336,34.61
1214,19.025,34.42
1215,18.828,34.29
1216,18.828,34.24
1217,18.729,34.17
1218,18.926,34.08
1219,18.926,33.84
1220,18.336,33.60
1221,18.828,33.30
1222,18.237,33.17
1223,18.631,33.12
1224,18.434,32.99
1225,18.434,32.85
1226,19.025,32.80
1227,17.745,33.00
1228,18.434,33.18
1229,18.237,33.16
1230,18.631,33.11
1231,18.237,33.30
1232,19.123,33.56
1233,18.139,33.75
1234,18.336,33.61
1235,18.040,33.42
1236,18.237,33.19
1237,19.221,33.02
1238,18.139,32.88
1239,18.729,32.83
1240,18.434,32.93
1241,18.139,33.08
1242,17.548,33.20
1243,18.139,33.18
1244,17.942,33.16
1245,18.237,33.15
1246,18.336,33.17
1247,18.139,33.04
1248,18.434,32.98
1249,17.942,32.89
1250,17.745,32.92
1251,17.942,33.11
1252,18.040,33.46
1253,18.237,33.84
1254,17.745,34.06
1255,17.548,34.19
1256,17.450,34.30
1257,17.155,34.28
1258,17.745,34.15
1259,17.745,33.89
1260,17.450,33.75
1261,17.844,33.67
1262,17.351,33.73
1263,17.056,33.75
1264,17.548,33.81
1265,17.450,33.90
1266,16.958,33.91
1267,17.745,33.84
1268,17.351,33.54
1269,17.450,33.06
1270,17.450,32.60
1271,18.040,32.24
1272,16.859,32.15
1273,17.548,32.15
1274,17.745,32.20
1275,17.942,32.26
1276,17.253,32.33
1277,16.859,32.53
1278,17.450,32.72
1279,17.745,32.83
1280,17.155,32.80
1281,17.056,32.75
1282,17.450,32.53
1283,17.056,32.21
1284,16.663,31.81
1285,17.351,31.46
1286,16.859,31.08
1287,17.450,30.65
1288,16.564,30.34
1289,16.859,30.16
1290,16.466,30.05
1291,16.564,30.02
1292,16.761,29.94
1293,17.155,29.91
1294,16.761,29.81
1295,16.663,29.79
1296,16.269,29.76
1297,15.974,29.78
1298,16.761,29.76
1299,15.974,29.74
1300,16.170,29.81
1301,17.056,29.87
1302,16.761,30.06
1303,16.269,30.15
1304,15.974,30.23
1305,16.466,30.21
1306,16.072,30.21
1307,15.974,30.13
1308,15.580,30.03
1309,16.072,30.00
1310,16.564,30.21
1311,16.564,30.36
1312,16.170,30.31
1313,16.663,30.04
1314,16.663,29.86
1315,15.777,29.70
1316,16.269,29.51
1317,15.875,29.30
1318,16.072,29.07
1319,16.072,28.93
1320,16.466,28.91
1321,15.186,28.97
1322,15.285,29.09
1323,16.466,28.99
1324,16.564,28.94
1325,15.678,28.73
1326,15.285,28.48
1327,15.678,28.15
1328,16.269,27.97
1329,15.383,27.93
1330,15.974,27.93
1331,15.482,27.97
1332,15.974,27.98
1333,15.088,28.00
1334,15.678,28.03
1335,15.383,28.08
1336,14.990,28.01
1337,15.088,27.90
1338,15.482,27.71
1339,15.383,27.80
1340,15.186,27.91
1341,15.088,28.25
1342,15.186,28.47
1343,14.399,28.58
1344,15.482,28.53
1345,14.891,28.34
1346,14.497,28.21
1347,15.580,27.98
1348,14.990,27.77
1349,14.793,27.53
1350,15.482,27.41
1351,14.990,27.43
1352,15.186,27.50
1353,15.186,27.63
1354,15.383,27.66
1355,14.104,27.68
1356,14.497,27.56
1357,15.482,27.56
1358,15.186,27.51
