Time (s),Temperature (K),Mass (mg)
330,368.14,4.0176
333,368.64,4.0174
336,369.14,4.0173
339,369.64,4.0172
342,370.14,4.0173
345,370.64,4.0173
348,371.14,4.0172
351,371.64,4.017
354,372.14,4.017
357,372.64,4.0169
360,373.14,4.017
363,373.64,4.0168
366,374.14,4.0168
369,374.64,4.0166
372,375.14,4.0164
375,375.64,4.0164
378,376.14,4.0163
381,376.64,4.0163
384,377.14,4.0164
387,377.64,4.0161
390,378.14,4.0161
393,378.64,4.0162
396,379.14,4.0161
399,379.64,4.0159
402,380.14,4.0152
405,380.64,4.0152
408,381.14,4.0151
411,381.64,4.0149
414,382.14,4.0151
417,382.64,4.0152
420,383.14,4.015
423,383.64,4.015
426,384.14,4.0148
429,384.64,4.0149
432,385.14,4.0147
435,385.64,4.0146
438,386.14,4.0144
441,386.64,4.0143
444,387.14,4.0141
447,387.64,4.014
450,388.14,4.014
453,388.64,4.0139
456,389.14,4.0138
459,389.64,4.0138
462,390.14,4.0138
465,390.64,4.0138
468,391.14,4.0136
471,391.64,4.0136
474,392.14,4.0135
477,392.64,4.0135
480,393.14,4.0134
483,393.64,4.0133
486,394.14,4.0133
489,394.64,4.013
492,395.14,4.0129
495,395.64,4.0127
498,396.14,4.0125
501,396.64,4.0126
504,397.14,4.0125
507,397.64,4.0123
510,398.14,4.012
513,398.64,4.0118
516,399.14,4.0116
519,399.64,4.0116
522,400.14,4.0117
525,400.64,4.0115
528,401.14,4.0114
531,401.64,4.0113
534,402.14,4.0112
537,402.64,4.011
540,403.14,4.0108
543,403.64,4.0107
546,404.14,4.0104
549,404.64,4.0104
552,405.14,4.0101
555,405.64,4.01
558,406.14,4.0099
561,406.64,4.01
564,407.14,4.01
567,407.64,4.0099
570,408.14,4.0098
573,408.64,4.0096
576,409.14,4.0094
579,409.64,4.0092
582,410.14,4.0091
585,410.64,4.0089
588,411.14,4.0088
591,411.64,4.0087
594,412.14,4.0084
597,412.64,4.0082
600,413.14,4.0084
603,413.64,4.0084
606,414.14,4.0083
609,414.64,4.008
612,415.14,4.0079
615,415.64,4.0077
618,416.14,4.0071
621,416.64,4.0069
624,417.14,4.0067
627,417.64,4.0068
630,418.14,4.0068
633,418.64,4.0067
636,419.14,4.0064
639,419.64,4.0063
642,420.14,4.006
645,420.64,4.0058
648,421.14,4.0056
651,421.64,4.0054
654,422.14,4.0053
657,422.64,4.0052
660,423.14,4.0049
663,423.64,4.0047
666,424.14,4.0043
669,424.64,4.0042
672,425.14,4.0038
675,425.64,4.0035
678,426.14,4.0032
681,426.64,4.003
684,427.14,4.0027
687,427.64,4.0024
690,428.14,4.002
693,428.64,4.0015
696,429.14,4.0012
699,429.64,4.0012
702,430.14,4.0008
705,430.64,4.0005
708,431.14,4.0001
711,431.64,3.9998
714,432.14,3.9994
717,432.64,3.9991
720,433.14,3.9984
723,433.64,3.9983
726,434.14,3.9977
729,434.64,3.9972
732,435.14,3.9968
735,435.64,3.9963
738,436.14,3.9957
741,436.64,3.9954
744,437.14,3.995
747,437.64,3.9945
750,438.14,3.9941
753,438.64,3.9936
756,439.14,3.993
759,439.64,3.9925
762,440.14,3.9919
765,440.64,3.9915
768,441.14,3.9912
771,441.64,3.9907
774,442.14,3.99
777,442.64,3.9895
780,443.14,3.989
783,443.64,3.9885
786,444.14,3.9879
789,444.64,3.9873
792,445.14,3.9865
795,445.64,3.9857
798,446.14,3.9849
801,446.64,3.9842
804,447.14,3.9836
807,447.64,3.983
810,448.14,3.9822
813,448.64,3.9815
816,449.14,3.9808
819,449.64,3.9799
822,450.14,3.9792
825,450.64,3.9784
828,451.14,3.9777
831,451.64,3.9768
834,452.14,3.9756
837,452.64,3.9749
840,453.14,3.9741
843,453.64,3.9731
846,454.14,3.9721
849,454.64,3.9711
852,455.14,3.9701
855,455.64,3.9691
858,456.14,3.9681
861,456.64,3.9674
864,457.14,3.9667
867,457.64,3.9659
870,458.14,3.9651
873,458.64,3.9643
876,459.14,3.9631
879,459.64,3.962
882,460.14,3.961
885,460.64,3.9602
888,461.14,3.9593
891,461.64,3.9583
894,462.14,3.9575
897,462.64,3.9563
900,463.14,3.9553
903,463.64,3.9542
906,464.14,3.9533
909,464.64,3.9521
912,465.14,3.9514
915,465.64,3.9502
918,466.14,3.9492
921,466.64,3.9479
924,467.14,3.9468
927,467.64,3.9458
930,468.14,3.9447
933,468.64,3.9433
936,469.14,3.9418
939,469.64,3.9401
942,470.14,3.9387
945,470.64,3.9373
948,471.14,3.9362
951,471.64,3.9352
954,472.14,3.9339
957,472.64,3.933
960,473.14,3.9319
963,473.64,3.931
966,474.14,3.9299
969,474.64,3.9288
972,475.14,3.9273
975,475.64,3.9262
978,476.14,3.9251
981,476.64,3.9239
984,477.14,3.9228
987,477.64,3.9218
990,478.14,3.9208
993,478.64,3.9196
996,479.14,3.9183
999,479.64,3.9169
1002,480.14,3.9156
1005,480.64,3.9143
1008,481.14,3.9131
1011,481.64,3.9119
1014,482.14,3.9109
1017,482.64,3.9096
1020,483.14,3.9084
1023,483.64,3.907
1026,484.14,3.9059
1029,484.64,3.9044
1032,485.14,3.9032
1035,485.64,3.9019
1038,486.14,3.9005
1041,486.64,3.8991
1044,487.14,3.8972
1047,487.64,3.8953
1050,488.14,3.8939
1053,488.64,3.8924
1056,489.14,3.8911
1059,489.64,3.8899
1062,490.14,3.8883
1065,490.64,3.8868
1068,491.14,3.8852
1071,491.64,3.883
1074,492.14,3.8812
1077,492.64,3.88
1080,493.14,3.8789
1083,493.64,3.8775
1086,494.14,3.8762
1089,494.64,3.8745
1092,495.14,3.8725
1095,495.64,3.8702
1098,496.14,3.8678
1101,496.64,3.8658
1104,497.14,3.8639
1107,497.64,3.8623
1110,498.14,3.8604
1113,498.64,3.8584
1116,499.14,3.8564
1119,499.64,3.8539
1122,500.14,3.8516
1125,500.64,3.8496
1128,501.14,3.8472
1131,501.64,3.8449
1134,502.14,3.8425
1137,502.64,3.8403
1140,503.14,3.838
1143,503.64,3.8357
1146,504.14,3.8332
1149,504.64,3.8311
1152,505.14,3.8286
1155,505.64,3.8259
1158,506.14,3.8234
1161,506.64,3.8213
1164,507.14,3.8188
1167,507.64,3.8162
1170,508.14,3.8136
1173,508.64,3.8109
1176,509.14,3.8083
1179,509.64,3.8058
1182,510.14,3.8028
1185,510.64,3.7999
1188,511.14,3.797
1191,511.64,3.7939
1194,512.14,3.7909
1197,512.64,3.7879
1200,513.14,3.7848
1203,513.64,3.7818
1206,514.14,3.7785
1209,514.64,3.7757
1212,515.14,3.773
1215,515.64,3.7703
1218,516.14,3.7673
1221,516.64,3.764
1224,517.14,3.7604
1227,517.64,3.757
1230,518.14,3.7536
1233,518.64,3.7501
1236,519.14,3.7466
1239,519.64,3.743
1242,520.14,3.7395
1245,520.64,3.7361
1248,521.14,3.7324
1251,521.64,3.7288
1254,522.14,3.7251
1257,522.64,3.7212
1260,523.14,3.7172
1263,523.64,3.7129
1266,524.14,3.7088
1269,524.64,3.7049
1272,525.14,3.7004
1275,525.64,3.6956
1278,526.14,3.691
1281,526.64,3.687
1284,527.14,3.6826
1287,527.64,3.6784
1290,528.14,3.6739
1293,528.64,3.6696
1296,529.14,3.6652
1299,529.64,3.6607
1302,530.14,3.6561
1305,530.64,3.6518
1308,531.14,3.6471
1311,531.64,3.6422
1314,532.14,3.6372
1317,532.64,3.6325
1320,533.14,3.628
1323,533.64,3.6232
1326,534.14,3.6183
1329,534.64,3.6131
1332,535.14,3.6087
1335,535.64,3.604
1338,536.14,3.5993
1341,536.64,3.5944
1344,537.14,3.5893
1347,537.64,3.5842
1350,538.14,3.5789
1353,538.64,3.5736
1356,539.14,3.5683
1359,539.64,3.5628
1362,540.14,3.557
1365,540.64,3.5515
1368,541.14,3.5457
1371,541.64,3.5401
1374,542.14,3.5341
1377,542.64,3.5284
1380,543.14,3.5228
1383,543.64,3.5169
1386,544.14,3.5106
1389,544.64,3.5035
1392,545.14,3.497
1395,545.64,3.4907
1398,546.14,3.4844
1401,546.64,3.4782
1404,547.14,3.4719
1407,547.64,3.4655
1410,548.14,3.4591
1413,548.64,3.4528
1416,549.14,3.4465
1419,549.64,3.4398
1422,550.14,3.4332
1425,550.64,3.4263
1428,551.14,3.4194
1431,551.64,3.4122
1434,552.14,3.4059
1437,552.64,3.3992
1440,553.14,3.3924
1443,553.64,3.3851
1446,554.14,3.3778
1449,554.64,3.3703
1452,555.14,3.3626
1455,555.64,3.3551
1458,556.14,3.3476
1461,556.64,3.34
1464,557.14,3.3315
1467,557.64,3.3227
1470,558.14,3.3148
1473,558.64,3.3065
1476,559.14,3.2985
1479,559.64,3.2905
1482,560.14,3.2824
1485,560.64,3.2741
1488,561.14,3.2656
1491,561.64,3.2569
1494,562.14,3.2483
1497,562.64,3.2397
1500,563.14,3.2308
1503,563.64,3.2216
1506,564.14,3.2126
1509,564.64,3.2029
1512,565.14,3.1937
1515,565.64,3.1842
1518,566.14,3.175
1521,566.64,3.1651
1524,567.14,3.1556
1527,567.64,3.1457
1530,568.14,3.1358
1533,568.64,3.1251
1536,569.14,3.1151
1539,569.64,3.1044
1542,570.14,3.0941
1545,570.64,3.0828
1548,571.14,3.0721
1551,571.64,3.061
1554,572.14,3.0502
1557,572.64,3.0388
1560,573.14,3.0273
1563,573.64,3.0157
1566,574.14,3.0038
1569,574.64,2.9915
1572,575.14,2.9793
1575,575.64,2.9672
1578,576.14,2.9549
1581,576.64,2.9427
1584,577.14,2.9302
1587,577.64,2.9165
1590,578.14,2.8904
1593,578.64,2.8813
1596,579.14,2.8706
1599,579.64,2.859
1602,580.14,2.8356
1605,580.64,2.8261
1608,581.14,2.8148
1611,581.64,2.8031
1614,582.14,2.7791
1617,582.64,2.7688
1620,583.14,2.7569
1623,583.64,2.731
1626,584.14,2.7195
1629,584.64,2.7061
1632,585.14,2.6835
1635,585.64,2.6728
1638,586.14,2.6498
1641,586.64,2.6322
1644,587.14,2.6155
1647,587.64,2.5977
1650,588.14,2.58
1653,588.64,2.5616
1656,589.14,2.5432
1659,589.64,2.5242
1662,590.14,2.5049
1665,590.64,2.4835
1668,591.14,2.4627
1671,591.64,2.4419
1674,592.14,2.4201
1677,592.64,2.3977
1680,593.14,2.3747
1683,593.64,2.351
1686,594.14,2.3259
1689,594.64,2.3008
1692,595.14,2.2743
1695,595.64,2.2474
1698,596.14,2.2195
1701,596.64,2.1909
1704,597.14,2.1608
1707,597.64,2.1297
1710,598.14,2.098
1713,598.64,2.0645
1716,599.14,2.0303
1719,599.64,1.9947
1722,600.14,1.9589
1725,600.64,1.9221
1728,601.14,1.8843
1731,601.64,1.8467
1734,602.14,1.8086
1737,602.64,1.7706
1740,603.14,1.7327
1743,603.64,1.696
1746,604.14,1.6597
1749,604.64,1.6255
1752,605.14,1.5928
1755,605.64,1.5613
1758,606.14,1.5324
1761,606.64,1.5057
1764,607.14,1.4816
1767,607.64,1.4591
1770,608.14,1.4389
1773,608.64,1.421
1776,609.14,1.4076
1779,609.64,1.397
1782,610.14,1.3861
1785,610.64,1.3746
1788,611.14,1.3634
1791,611.64,1.3527
1794,612.14,1.3426
1797,612.64,1.3333
1800,613.14,1.3244
1803,613.64,1.3162
1806,614.14,1.3086
1809,614.64,1.301
1812,615.14,1.2938
1815,615.64,1.2872
1818,616.14,1.2811
1821,616.64,1.275
1824,617.14,1.2691
1827,617.64,1.2632
1830,618.14,1.2576
1833,618.64,1.252
1836,619.14,1.247
1839,619.64,1.2417
1842,620.14,1.2368
1845,620.64,1.2319
1848,621.14,1.2273
1851,621.64,1.2225
1854,622.14,1.2182
1857,622.64,1.2136
1860,623.14,1.2093
1863,623.64,1.2049
1866,624.14,1.201
1869,624.64,1.1974
1872,625.14,1.1933
1875,625.64,1.1893
1878,626.14,1.1856
1881,626.64,1.1818
1884,627.14,1.178
1887,627.64,1.1741
1890,628.14,1.1701
1893,628.64,1.1664
1896,629.14,1.1627
1899,629.64,1.1588
1902,630.14,1.1545
1905,630.64,1.1509
1908,631.14,1.1473
1911,631.64,1.1437
1914,632.14,1.14
1917,632.64,1.1366
1920,633.14,1.1331
1923,633.64,1.1298
1926,634.14,1.127
1929,634.64,1.1241
1932,635.14,1.121
1935,635.64,1.1177
1938,636.14,1.1143
1941,636.64,1.1107
1944,637.14,1.1075
1947,637.64,1.1037
1950,638.14,1.1004
1953,638.64,1.0971
1956,639.14,1.0937
1959,639.64,1.0904
1962,640.14,1.0871
1965,640.64,1.084
1968,641.14,1.0806
1971,641.64,1.0774
1974,642.14,1.0742
1977,642.64,1.0708
1980,643.14,1.067
1983,643.64,1.0638
1986,644.14,1.0605
1989,644.64,1.057
1992,645.14,1.0537
1995,645.64,1.0504
1998,646.14,1.0473
2001,646.64,1.0442
2004,647.14,1.0409
2007,647.64,1.0377
2010,648.14,1.0344
2013,648.64,1.0311
2016,649.14,1.0282
2019,649.64,1.0249
2022,650.14,1.0216
2025,650.64,1.0181
2028,651.14,1.0145
2031,651.64,1.0113
2034,652.14,1.0082
2037,652.64,1.0052
2040,653.14,1.0013
2043,653.64,0.9976
2046,654.14,0.9942
2049,654.64,0.991
2052,655.14,0.9878
2055,655.64,0.9847
2058,656.14,0.9815
2061,656.64,0.9783
2064,657.14,0.9751
2067,657.64,0.9719
2070,658.14,0.9684
2073,658.64,0.965
2076,659.14,0.9616
2079,659.64,0.9583
2082,660.14,0.9549
2085,660.64,0.9517
2088,661.14,0.9482
2091,661.64,0.9447
2094,662.14,0.941
2097,662.64,0.9375
2100,663.14,0.9342
2103,663.64,0.9309
2106,664.14,0.9276
2109,664.64,0.9245
2112,665.14,0.9206
2115,665.64,0.9172
2118,666.14,0.914
2121,666.64,0.9106
2124,667.14,0.9074
2127,667.64,0.9042
2130,668.14,0.9007
2133,668.64,0.8976
2136,669.14,0.8943
2139,669.64,0.8909
2142,670.14,0.8878
2145,670.64,0.8844
2148,671.14,0.8809
2151,671.64,0.8774
2154,672.14,0.8737
2157,672.64,0.8704
2160,673.14,0.867
2163,673.64,0.8635
2166,674.14,0.8602
2169,674.64,0.8567
2172,675.14,0.8528
2175,675.64,0.8493
2178,676.14,0.8455
2181,676.64,0.8421
2184,677.14,0.8382
2187,677.64,0.8348
2190,678.14,0.8309
2193,678.64,0.8275
2196,679.14,0.8237
2199,679.64,0.8203
2202,680.14,0.8166
2205,680.64,0.813
2208,681.14,0.8091
2211,681.64,0.8056
2214,682.14,0.8017
2217,682.64,0.7982
2220,683.14,0.7946
2223,683.64,0.7913
2226,684.14,0.7875
2229,684.64,0.7838
2232,685.14,0.7799
2235,685.64,0.7765
2238,686.14,0.7724
2241,686.64,0.7686
2244,687.14,0.7648
2247,687.64,0.7607
2250,688.14,0.7563
2253,688.64,0.7523
2256,689.14,0.7485
2259,689.64,0.7446
2262,690.14,0.7404
2265,690.64,0.736
2268,691.14,0.7319
2271,691.64,0.7276
2274,692.14,0.7234
2277,692.64,0.7194
2280,693.14,0.7152
2283,693.64,0.7113
2286,694.14,0.7072
2289,694.64,0.7029
2292,695.14,0.6985
2295,695.64,0.694
2298,696.14,0.6898
2301,696.64,0.6862
2304,697.14,0.682
2307,697.64,0.6778
2310,698.14,0.6731
2313,698.64,0.6687
2316,699.14,0.6645
2319,699.64,0.66
2322,700.14,0.6552
2325,700.64,0.6506
2328,701.14,0.6458
2331,701.64,0.6411
2334,702.14,0.6362
2337,702.64,0.6313
2340,703.14,0.6264
2343,703.64,0.6216
2346,704.14,0.6167
2349,704.64,0.612
2352,705.14,0.6071
2355,705.64,0.6021
2358,706.14,0.5973
2361,706.64,0.5922
2364,707.14,0.5871
2367,707.64,0.5821
2370,708.14,0.5775
2373,708.64,0.5724
2376,709.14,0.5671
2379,709.64,0.5621
2382,710.14,0.557
2385,710.64,0.5522
2388,711.14,0.5473
2391,711.64,0.5423
2394,712.14,0.5372
2397,712.64,0.5318
2400,713.14,0.5268
2403,713.64,0.5219
2406,714.14,0.5166
2409,714.64,0.5111
2412,715.14,0.5053
2415,715.64,0.5
2418,716.14,0.4946
2421,716.64,0.4891
2424,717.14,0.4841
2427,717.64,0.4786
2430,718.14,0.4736
2433,718.64,0.4682
2436,719.14,0.4628
2439,719.64,0.4573
2442,720.14,0.4522
2445,720.64,0.4471
2448,721.14,0.4417
2451,721.64,0.4359
2454,722.14,0.4307
2457,722.64,0.4252
2460,723.14,0.4196
2463,723.64,0.414
2466,724.14,0.4084
2469,724.64,0.4028
2472,725.14,0.397
2475,725.64,0.3912
2478,726.14,0.3856
2481,726.64,0.3796
2484,727.14,0.3736
2487,727.64,0.3676
2490,728.14,0.3611
2493,728.64,0.3548
2496,729.14,0.3487
2499,729.64,0.3423
2502,730.14,0.336
2505,730.64,0.3292
2508,731.14,0.3229
2511,731.64,0.3163
2514,732.14,0.3098
2517,732.64,0.3033
2520,733.14,0.2963
2523,733.64,0.2894
2526,734.14,0.2827
2529,734.64,0.276
2532,735.14,0.2692
2535,735.64,0.262
2538,736.14,0.2553
2541,736.64,0.248
2544,737.14,0.2406
2547,737.64,0.2333
2550,738.14,0.2256
2553,738.64,0.2184
2556,739.14,0.2105
2559,739.64,0.2028
2562,740.14,0.1946
2565,740.64,0.1865
2568,741.14,0.1783
2571,741.64,0.1697
2574,742.14,0.1603
2577,742.64,0.1512
2580,743.14,0.1421
2583,743.64,0.1373
2586,744.14,0.1332
2589,744.64,0.1319
2592,745.14,0.0307
2595,745.64,0.0174
2598,746.14,0.0173
2601,746.64,0.0169
2604,747.14,0.0164
2607,747.64,0.0159
2610,748.14,0.0155
2613,748.64,0.015
2616,749.14,0.0145
2619,749.64,0.014
2622,750.14,0.0138
2625,750.64,0.0134
2628,751.14,0.0134
2631,751.64,0.0132
2634,752.14,0.0129
2637,752.64,0.0125
2640,753.14,0.0124
2643,753.64,0.0123
2646,754.14,0.0121
2649,754.64,0.0121
2652,755.14,0.012
2655,755.64,0.0117
2658,756.14,0.0118
2661,756.64,0.0117
2664,757.14,0.0118
2667,757.64,0.0117
2670,758.14,0.0117
2673,758.64,0.0116
2676,759.14,0.0115
2679,759.64,0.0116
2682,760.14,0.0115
2685,760.64,0.0116
2688,761.14,0.0116
2691,761.64,0.0116
2694,762.14,0.0115
2697,762.64,0.0116
2700,763.14,0.0115
2703,763.64,0.0116
2706,764.14,0.0114
2709,764.64,0.0114
2712,765.14,0.0113
2715,765.64,0.0113
2718,766.14,0.0112
2721,766.64,0.0114
2724,767.14,0.0115
2727,767.64,0.0114
2730,768.14,0.0113
2733,768.64,0.011
2736,769.14,0.0109
2739,769.64,0.0109
2742,770.14,0.0107
2745,770.64,0.0107
2748,771.14,0.0108
2751,771.64,0.0106
2754,772.14,0.0106
2757,772.64,0.0107
2760,773.14,0.0107
2763,773.64,0.0105
2766,774.14,0.0104
2769,774.64,0.0103
2772,775.14,0.0104
2775,775.64,0.0104
2778,776.14,0.0104
2781,776.64,0.0103
2784,777.14,0.0101
2787,777.64,0.0102
2790,778.14,0.0103
2793,778.64,0.0101
2796,779.14,0.0102
2799,779.64,0.0101
2802,780.14,0.0103
2805,780.64,0.0101
2808,781.14,0.0103
2811,781.64,0.0102
2814,782.14,0.0101
2817,782.64,0.0101
2820,783.14,0.0099
2823,783.64,0.0099
2826,784.14,0.0101
2829,784.64,0.01
2832,785.14,0.01
2835,785.64,0.0101
2838,786.14,0.0099
2841,786.64,0.0099
2844,787.14,0.0099
2847,787.64,0.0099
2850,788.14,0.0097
2853,788.64,0.0099
2856,789.14,0.0097
2859,789.64,0.0097
2862,790.14,0.0096
2865,790.64,0.0097
2868,791.14,0.0095
2871,791.64,0.0096
2874,792.14,0.0096
2877,792.64,0.0094
2880,793.14,0.0095
2883,793.64,0.0094
2886,794.14,0.0092
2889,794.64,0.009
2892,795.14,0.0091
2895,795.64,0.009
2898,796.14,0.0092
2901,796.64,0.0091
2904,797.14,0.0089
2907,797.64,0.009
2910,798.14,0.0091
2913,798.64,0.0092
2916,799.14,0.0092
2919,799.64,0.0093
2922,800.14,0.009
2925,800.64,0.0089
2928,801.14,0.0089
2931,801.64,0.009
2934,802.14,0.0091
2937,802.64,0.009
2940,803.14,0.009
2943,803.64,0.0088
2946,804.14,0.0086
2949,804.64,0.0087
2952,805.14,0.0087
2955,805.64,0.0089
2958,806.14,0.009
2961,806.64,0.0089
2964,807.14,0.0088
2967,807.64,0.0086
2970,808.14,0.0086
2973,808.64,0.0084
2976,809.14,0.0083
2979,809.64,0.0084
2982,810.14,0.0084
2985,810.64,0.0084
2988,811.14,0.0085
2991,811.64,0.0084
2994,812.14,0.0083
2997,812.64,0.0081
3000,813.14,0.0081
3003,813.64,0.0082
3006,814.14,0.0081
3009,814.64,0.0082
3012,815.14,0.008
3015,815.64,0.008
3018,816.14,0.008
3021,816.64,0.008
3024,817.14,0.0079
3027,817.64,0.0078
3030,818.14,0.0075
3033,818.64,0.0075
3036,819.14,0.0074
3039,819.64,0.0073
3042,820.14,0.0073
3045,820.64,0.0073
3048,821.14,0.0074
3051,821.64,0.0074
3054,822.14,0.0073
3057,822.64,0.0071
3060,823.14,0.0071
3063,823.64,0.0069
3066,824.14,0.0067
3069,824.64,0.0067
3072,825.14,0.0065
3075,825.64,0.0063
3078,826.14,0.0063
3081,826.64,0.0062
3084,827.14,0.0062
3087,827.64,0.0062
3090,828.14,0.0063
3093,828.64,0.0062
3096,829.14,0.0065
3099,829.64,0.0067
3102,830.14,0.0067
3105,830.64,0.0066
3108,831.14,0.0065
3111,831.64,0.0063
3114,832.14,0.0061
3117,832.64,0.006
3120,833.14,0.0059
3123,833.64,0.0058
3126,834.14,0.0058
3129,834.64,0.0057
3132,835.14,0.0059
3135,835.64,0.0058
3138,836.14,0.0055
3141,836.64,0.0053
3144,837.14,0.0051
3147,837.64,0.0051
3150,838.14,0.0051
3153,838.64,0.005
3156,839.14,0.0052
3159,839.64,0.005
3162,840.14,0.0051
3165,840.64,0.0051
3168,841.14,0.0053
3171,841.64,0.0052
3174,842.14,0.0053
3177,842.64,0.0054
3180,843.14,0.0054
3183,843.64,0.0054
3186,844.14,0.0054
3189,844.64,0.0054
3192,845.14,0.0052
3195,845.64,0.0053
3198,846.14,0.0053
3201,846.64,0.0053
3204,847.14,0.0054
3207,847.64,0.0053
3210,848.14,0.0051
3213,848.64,0.0053
3216,849.14,0.0055
3219,849.64,0.0058
3222,850.14,0.006
3225,850.64,0.006
3228,851.14,0.0057
3231,851.64,0.0055
3234,852.14,0.0054
3237,852.64,0.0052
3240,853.14,0.005
3243,853.64,0.0049
3246,854.14,0.0048
3249,854.64,0.0048
3252,855.14,0.0048
3255,855.64,0.0048
3258,856.14,0.0048
3261,856.64,0.0049
3264,857.14,0.0051
3267,857.64,0.005
3270,858.14,0.005
3273,858.64,0.0053
3276,859.14,0.0056
3279,859.64,0.0059
3282,860.14,0.006
3285,860.64,0.0059
3288,861.14,0.0059
3291,861.64,0.0061
3294,862.14,0.006
3297,862.64,0.0063
3300,863.14,0.0064
3303,863.64,0.0063
3306,864.14,0.0063
3309,864.64,0.0062
3312,865.14,0.0059
3315,865.64,0.0059
3318,866.14,0.0059
3321,866.64,0.0058
3324,867.14,0.0059
3327,867.64,0.0059
3330,868.14,0.0058
3333,868.64,0.0058
3336,869.14,0.0057
3339,869.64,0.0056
3342,870.14,0.0056
3345,870.64,0.0055
3348,871.14,0.0056
3351,871.64,0.0056
3354,872.14,0.0055
3357,872.64,0.0055
3360,873.14,0.0058
3363,873.64,0.0059
3366,874.14,0.0061
3369,874.64,0.0063
3372,875.14,0.0063
3375,875.64,0.0061
3378,876.14,0.0061
3381,876.64,0.006
3384,877.14,0.0059
3387,877.64,0.0059
3390,878.14,0.0059
3393,878.64,0.0057
3396,879.14,0.0056
3399,879.64,0.0057
3402,880.14,0.0054
3405,880.64,0.0052
3408,881.14,0.0052
3411,881.64,0.0051
3414,882.14,0.0052
3417,882.64,0.0051
3420,883.14,0.005
3423,883.64,0.005
3426,884.14,0.0052
3429,884.64,0.005
3432,885.14,0.005
3435,885.64,0.0049
3438,886.14,0.0048
3441,886.64,0.0046
3444,887.14,0.0045
3447,887.64,0.0045
3450,888.14,0.0045
3453,888.64,0.0045
3456,889.14,0.0046
3459,889.64,0.0048
3462,890.14,0.0047
3465,890.64,0.0048
3468,891.14,0.0048
3471,891.64,0.0048
3474,892.14,0.0046
3477,892.64,0.0047
3480,893.14,0.0046
3483,893.64,0.0047
3486,894.14,0.0044
3489,894.64,0.0046
3492,895.14,0.0045
3495,895.64,0.0048
3498,896.14,0.0049
3501,896.64,0.005
3504,897.14,0.0052
3507,897.64,0.0051
3510,898.14,0.005
3513,898.64,0.005
3516,899.14,0.005
3519,899.64,0.005
3522,900.14,0.0048
3525,900.64,0.0048
3528,901.14,0.0048
3531,901.64,0.0049
3534,902.14,0.0049
3537,902.64,0.005
3540,903.14,0.0049
3543,903.64,0.0048
3546,904.14,0.0048
3549,904.64,0.0048
3552,905.14,0.0049
3555,905.64,0.0049
3558,906.14,0.0049
3561,906.64,0.005
3564,907.14,0.0052
3567,907.64,0.0049
3570,908.14,0.0049
3573,908.64,0.0047
3576,909.14,0.0048
3579,909.64,0.0051
3582,910.14,0.0051
3585,910.64,0.0052
3588,911.14,0.0052
3591,911.64,0.0052
3594,912.14,0.0051
3597,912.64,0.0053
3600,913.14,0.0054
3603,913.64,0.0055
