Time (s),Temperature (K),Mass (mg)
2421,716.64,0.556
2424,717.14,0.5496
2427,717.64,0.5431
2430,718.14,0.5368
2433,718.64,0.5304
2436,719.14,0.5239
2439,719.64,0.517
2442,720.14,0.5099
2445,720.64,0.503
2448,721.14,0.4964
2451,721.64,0.4895
2454,722.14,0.4825
2457,722.64,0.4755
2460,723.14,0.4678
2463,723.64,0.4607
2466,724.14,0.4537
2469,724.64,0.4464
2472,725.14,0.4386
2475,725.64,0.4312
2478,726.14,0.4235
2481,726.64,0.4157
2484,727.14,0.408
2487,727.64,0.4
2490,728.14,0.3921
2493,728.64,0.3841
2496,729.14,0.3762
2499,729.64,0.3676
2502,730.14,0.3586
2505,730.64,0.3499
2508,731.14,0.3413
2511,731.64,0.332
2514,732.14,0.3228
2517,732.64,0.3137
2520,733.14,0.3048
2523,733.64,0.2956
2526,734.14,0.2865
2529,734.64,0.2771
2532,735.14,0.2672
2535,735.64,0.2567
2538,736.14,0.2465
2541,736.64,0.2376
2544,737.14,0.2345
2547,737.64,0.1466
2550,738.14,0.1158
2553,738.64,0.0888
2556,739.14,0.0622
2559,739.64,0.035
2562,740.14,0.0163
2565,740.64,0.0161
2568,741.14,0.0159
2571,741.64,0.0158
2574,742.14,0.0158
2577,742.64,0.0156
2580,743.14,0.0156
2583,743.64,0.0155
2586,744.14,0.0155
2589,744.64,0.0155
2592,745.14,0.0155
2595,745.64,0.0152
2598,746.14,0.0154
2601,746.64,0.0152
2604,747.14,0.0153
2607,747.64,0.0151
2610,748.14,0.0151
2613,748.64,0.015
2616,749.14,0.0147
2619,749.64,0.0144
2622,750.14,0.0144
2625,750.64,0.0145
2628,751.14,0.0144
2631,751.64,0.0144
2634,752.14,0.0142
2637,752.64,0.0142
2640,753.14,0.0141
2643,753.64,0.0139
2646,754.14,0.0139
2649,754.64,0.0139
2652,755.14,0.0137
2655,755.64,0.0137
2658,756.14,0.0136
2661,756.64,0.0137
2664,757.14,0.0137
2667,757.64,0.0135
2670,758.14,0.0133
2673,758.64,0.0133
2676,759.14,0.0132
2679,759.64,0.0132
