Time (s),Mass (g),HRR (kW/m2)
368,74.835,78.29
369,75.022,78.15
370,75.394,78.02
371,74.742,77.90
372,74.928,77.79
373,75.394,77.73
374,74.742,77.70
375,75.301,77.67
376,75.487,77.66
377,74.928,77.65
378,75.022,77.65
379,74.928,77.71
380,74.928,77.77
381,74.556,77.85
382,74.649,77.95
383,75.301,78.06
384,74.649,78.22
385,74.462,78.37
386,75.581,78.51
387,74.462,78.69
388,74.090,78.89
389,75.022,79.09
390,74.928,79.29
391,74.369,79.50
392,75.022,79.69
393,74.276,79.87
394,73.903,80.02
395,74.090,80.17
396,73.996,80.27
397,74.276,80.34
398,73.996,80.41
399,73.624,80.49
400,73.810,80.56
401,74.090,80.63
402,73.903,80.68
403,74.090,80.72
404,73.437,80.77
405,74.276,80.81
406,73.437,80.87
407,73.717,80.90
408,73.437,80.90
409,73.531,80.91
410,73.437,80.89
411,73.810,80.86
412,73.437,80.82
413,73.344,80.76
414,73.251,80.73
415,73.065,80.71
416,73.065,80.68
417,72.971,80.66
418,72.692,80.64
419,72.971,80.62
420,72.878,80.57
421,72.506,80.53
422,72.599,80.47
423,72.319,80.38
424,72.971,80.30
425,72.226,80.22
426,72.412,80.15
427,71.853,80.07
428,71.760,79.98
429,71.480,79.90
430,72.040,79.81
431,71.574,79.76
432,71.667,79.71
433,71.201,79.69
434,70.828,79.67
435,71.574,79.63
436,71.015,79.58
437,71.294,79.54
438,71.294,79.51
439,70.642,79.48
440,70.176,79.48
441,70.176,79.47
442,70.083,79.49
443,69.989,79.50
444,70.083,79.52
445,70.921,79.51
446,69.524,79.49
447,69.989,79.45
448,70.176,79.39
449,69.989,79.35
450,70.176,79.31
451,69.710,79.29
452,70.362,79.25
453,70.176,79.19
454,70.362,79.13
455,69.617,79.06
456,70.176,78.98
457,70.083,78.91
458,69.710,78.81
459,69.244,78.70
460,69.989,78.60
461,69.337,78.49
462,69.430,78.37
463,69.710,78.23
464,69.337,78.10
465,69.710,78.00
466,68.871,77.95
467,69.524,77.90
468,69.430,77.87
469,69.151,77.88
470,68.964,77.87
471,68.405,77.87
472,69.337,77.86
473,69.524,77.84
474,69.430,77.84
475,68.219,77.82
476,68.592,77.79
477,68.499,77.78
478,69.151,77.76
479,68.592,77.73
480,68.778,77.71
481,68.592,77.68
482,68.592,77.65
483,69.151,77.60
484,68.405,77.54
485,69.058,77.47
486,68.499,77.37
487,68.778,77.23
488,68.499,77.11
489,68.592,76.97
490,68.219,76.81
491,68.033,76.66
492,68.219,76.53
493,68.126,76.40
494,67.567,76.28
495,68.219,76.19
496,68.126,76.10
497,67.567,76.01
498,67.846,75.90
499,67.287,75.79
500,67.473,75.69
501,67.660,75.59
502,68.126,75.48
503,67.008,75.37
504,67.008,75.27
505,67.287,75.20
506,67.660,75.12
507,67.567,75.05
508,67.194,74.96
509,66.728,74.84
510,67.101,74.75
511,66.355,74.66
512,66.355,74.56
513,66.262,74.45
514,67.194,74.31
515,66.355,74.15
516,66.448,73.95
517,65.703,73.74
518,65.796,73.55
519,65.889,73.39
520,65.610,73.23
521,65.517,73.09
522,65.982,72.94
523,65.051,72.81
524,65.889,72.69
525,65.982,72.58
526,65.982,72.47
527,65.703,72.39
528,65.796,72.35
529,65.330,72.34
530,66.076,72.36
531,65.982,72.35
532,66.262,72.33
533,65.237,72.31
534,65.423,72.28
535,65.423,72.28
536,64.957,72.30
537,65.330,72.36
538,65.051,72.46
539,65.144,72.55
540,64.957,72.65
541,65.703,72.76
542,65.517,72.85
543,65.330,72.95
544,64.492,73.07
545,65.330,73.21
546,64.492,73.38
547,64.585,73.56
548,64.957,73.72
549,65.517,73.87
550,64.957,74.04
551,65.051,74.21
552,64.398,74.43
553,63.187,74.68
554,64.119,74.98
555,63.653,75.29
556,64.212,75.62
557,63.560,75.94
558,63.560,76.24
559,64.119,76.53
560,63.653,76.81
561,62.628,77.11
562,63.280,77.42
563,62.814,77.77
564,63.466,78.12
565,63.001,78.48
566,62.721,78.84
567,63.746,79.18
568,63.094,79.51
569,63.280,79.81
570,63.094,80.10
571,63.187,80.35
572,63.094,80.58
573,62.441,80.76
574,62.814,80.91
575,62.721,81.02
576,63.094,81.08
577,62.255,81.13
578,62.348,81.16
579,62.721,81.19
580,62.907,81.17
581,62.721,81.12
582,62.348,81.05
583,62.441,80.98
584,62.535,80.92
585,62.628,80.89
586,62.255,80.87
587,62.069,80.85
588,61.789,80.83
589,62.069,80.82
590,61.510,80.82
591,61.696,80.84
592,61.323,80.84
593,61.696,80.89
594,61.789,80.93
595,61.789,80.99
596,60.391,81.00
597,61.230,81.01
598,60.205,81.03
599,60.764,81.08
600,60.764,81.13
601,60.671,81.22
602,60.764,81.33
603,60.764,81.46
604,60.764,81.52
605,60.764,81.54
606,60.112,81.54
607,60.764,81.50
608,59.925,81.46
609,60.391,81.43
610,60.391,81.37
611,60.671,81.27
612,60.671,81.14
613,60.671,81.00
614,60.485,80.80
615,60.671,80.63
616,60.391,80.47
617,59.832,80.36
618,60.298,80.28
619,60.485,80.20
620,59.739,80.10
621,60.391,80.01
622,59.459,79.94
623,59.553,79.86
624,60.019,79.78
625,60.112,79.76
626,60.112,79.75
627,58.994,79.76
628,58.994,79.78
629,59.087,79.79
630,59.459,79.80
631,58.994,79.85
632,59.180,79.95
633,59.087,80.10
634,58.621,80.28
635,59.087,80.52
636,59.180,80.75
637,58.528,80.98
638,59.553,81.22
639,58.994,81.43
640,58.528,81.64
641,58.714,81.86
642,58.900,82.09
643,58.807,82.32
644,58.434,82.56
645,58.528,82.81
646,58.528,83.02
647,58.341,83.26
648,58.528,83.47
649,58.528,83.66
650,58.434,83.83
651,57.968,84.00
652,58.062,84.14
653,57.689,84.25
654,57.503,84.31
655,57.782,84.35
656,57.875,84.34
657,57.316,84.32
658,57.316,84.29
659,57.223,84.21
660,57.130,84.12
661,57.316,83.98
662,57.409,83.82
663,57.409,83.65
664,57.130,83.46
665,57.409,83.26
666,57.130,83.03
667,57.503,82.83
668,57.503,82.61
669,57.037,82.38
670,57.037,82.16
671,57.316,81.92
672,56.850,81.68
673,56.943,81.41
674,56.850,81.17
675,56.943,80.94
676,56.012,80.74
677,56.478,80.53
678,56.664,80.34
679,55.918,80.11
680,56.943,79.90
681,56.198,79.71
682,55.452,79.54
683,56.478,79.37
684,56.291,79.18
685,55.825,78.97
686,56.478,78.74
687,55.639,78.51
688,55.359,78.25
689,55.359,77.94
690,55.732,77.64
691,55.546,77.31
692,55.546,77.01
693,55.546,76.73
694,55.359,76.44
695,55.918,76.15
696,55.359,75.84
697,54.987,75.53
698,55.452,75.23
699,55.080,74.92
700,55.452,74.65
701,55.173,74.35
702,54.334,74.07
703,54.800,73.80
704,54.427,73.56
705,54.800,73.36
706,54.800,73.16
707,55.080,72.98
708,54.707,72.81
709,54.427,72.62
710,54.707,72.44
711,54.521,72.23
712,54.241,72.03
713,54.800,71.80
714,54.521,71.56
715,54.987,71.31
716,54.893,71.03
717,54.241,70.75
718,54.148,70.48
719,54.055,70.21
720,53.868,69.95
721,54.055,69.69
722,53.868,69.46
723,53.309,69.22
724,53.962,68.98
725,53.775,68.72
726,54.334,68.44
727,53.402,68.16
728,53.775,67.90
729,53.216,67.65
730,53.402,67.48
731,53.402,67.35
732,53.962,67.26
733,53.216,67.17
734,54.334,67.10
735,53.868,67.06
736,53.216,67.05
737,53.402,67.05
738,53.589,67.05
739,53.589,67.05
740,53.682,67.06
741,53.402,67.08
742,53.682,67.12
743,52.471,67.19
744,53.216,67.28
745,52.657,67.34
746,53.402,67.39
747,52.377,67.42
748,52.377,67.46
749,52.657,67.45
750,52.936,67.40
751,52.657,67.27
752,52.377,67.14
753,52.750,67.00
754,51.818,66.88
755,52.284,66.76
756,52.936,66.61
757,52.098,66.44
758,51.818,66.31
759,52.471,66.20
760,52.005,66.08
761,52.377,65.98
762,51.911,65.89
763,51.911,65.80
764,51.632,65.70
765,51.632,65.60
766,52.191,65.50
767,51.911,65.46
768,51.725,65.46
769,51.632,65.49
770,51.632,65.53
771,52.005,65.62
772,51.818,65.75
773,51.073,65.90
774,51.539,66.04
775,52.191,66.16
776,51.539,66.27
777,51.259,66.39
778,50.793,66.54
779,51.166,66.69
780,50.327,66.83
781,50.980,66.96
782,50.886,67.05
783,50.886,67.09
784,50.607,67.12
785,51.166,67.13
786,50.700,67.15
787,50.886,67.16
788,50.700,67.10
789,50.048,67.03
790,50.700,66.94
791,50.420,66.86
792,50.700,66.78
793,50.420,66.70
794,50.514,66.61
795,50.141,66.51
796,50.886,66.43
797,49.768,66.35
798,50.327,66.26
799,49.675,66.17
800,50.141,66.08
801,50.141,65.99
802,49.768,65.88
803,50.141,65.78
804,50.048,65.70
805,50.420,65.61
806,50.420,65.51
807,51.445,65.40
808,49.582,65.32
809,49.955,65.28
810,49.955,65.26
811,49.395,65.23
812,49.582,65.20
813,49.395,65.16
814,48.836,65.08
815,49.582,64.96
816,49.302,64.85
817,48.557,64.73
818,49.302,64.62
819,50.048,64.51
820,49.209,64.39
821,48.836,64.25
822,49.675,64.12
823,48.557,64.00
824,48.929,63.92
825,48.743,63.84
826,48.743,63.77
827,48.743,63.70
828,49.209,63.63
829,48.557,63.57
830,48.464,63.49
831,48.464,63.39
832,48.836,63.29
833,47.998,63.18
834,47.904,63.05
835,48.370,62.99
836,47.811,62.92
837,48.370,62.87
838,47.904,62.81
839,47.904,62.73
840,48.184,62.66
841,47.811,62.58
842,47.904,62.51
843,48.557,62.43
844,48.091,62.36
845,48.184,62.29
846,48.464,62.23
847,47.904,62.17
848,48.184,62.12
849,47.066,62.06
850,47.811,62.02
851,46.879,61.98
852,47.066,61.98
853,47.252,61.94
854,47.252,61.91
855,47.159,61.90
856,47.066,61.88
857,47.345,61.89
858,46.600,61.89
859,47.345,61.92
860,47.438,61.95
861,47.625,61.97
862,47.438,61.98
863,47.904,62.00
864,48.184,62.05
865,47.345,62.12
866,47.252,62.19
867,46.879,62.23
868,46.693,62.27
869,47.345,62.32
870,46.507,62.38
871,46.134,62.43
872,46.320,62.49
873,46.320,62.54
874,45.388,62.62
875,46.600,62.67
876,46.413,62.72
877,46.507,62.79
878,46.413,62.87
879,46.227,62.94
880,46.413,63.01
881,46.600,63.09
882,47.345,63.17
883,46.227,63.27
884,46.973,63.35
885,46.227,63.41
886,46.041,63.45
887,46.320,63.48
888,45.948,63.54
889,45.854,63.64
890,45.668,63.73
891,45.854,63.82
892,45.388,63.89
893,44.922,63.94
894,45.016,64.00
895,44.270,64.08
896,45.295,64.17
897,45.202,64.26
898,45.109,64.30
899,44.736,64.31
900,45.295,64.31
901,45.109,64.28
902,44.270,64.21
903,45.388,64.11
904,44.643,63.99
905,44.922,63.88
906,44.736,63.75
907,44.922,63.61
908,45.575,63.45
909,44.736,63.27
910,45.016,63.04
911,45.295,62.82
912,44.736,62.59
913,45.388,62.39
914,44.829,62.21
915,44.922,62.03
916,45.109,61.84
917,44.457,61.67
918,44.177,61.46
919,44.177,61.29
920,44.270,61.12
921,44.270,60.97
922,44.363,60.83
923,43.804,60.75
924,43.152,60.70
925,43.525,60.66
926,43.152,60.62
927,43.059,60.59
928,42.872,60.57
929,43.525,60.54
930,43.618,60.51
931,43.618,60.48
932,44.084,60.45
933,43.711,60.42
934,43.152,60.36
935,43.152,60.27
936,43.152,60.15
937,43.804,60.04
938,43.804,59.92
939,43.431,59.82
940,43.991,59.69
941,43.711,59.61
942,43.245,59.52
943,42.966,59.40
944,43.525,59.24
945,42.872,59.05
946,43.152,58.88
947,42.779,58.71
948,43.059,58.55
949,42.127,58.39
950,42.779,58.25
951,42.686,58.10
952,43.152,57.95
953,42.500,57.82
954,42.872,57.65
955,43.152,57.49
956,42.686,57.34
957,42.779,57.23
958,42.779,57.11
959,42.779,56.97
960,43.152,56.84
961,42.313,56.73
962,42.500,56.58
963,42.313,56.42
964,42.686,56.31
965,42.127,56.20
966,42.034,56.13
967,42.127,56.05
968,41.009,55.97
969,41.941,55.87
970,42.127,55.77
971,42.034,55.67
972,40.822,55.58
973,41.195,55.49
974,41.009,55.36
975,41.288,55.23
976,40.915,55.10
977,41.009,54.95
978,41.102,54.79
979,41.568,54.64
980,40.729,54.48
981,41.009,54.33
982,41.475,54.17
983,41.475,54.04
984,40.636,53.93
985,41.381,53.81
986,41.754,53.70
987,41.195,53.59
988,41.288,53.49
989,41.568,53.39
990,40.729,53.34
991,41.288,53.34
992,41.288,53.38
993,41.568,53.41
994,40.729,53.47
995,41.754,53.54
996,41.475,53.65
997,41.009,53.77
998,41.009,53.90
999,41.661,54.03
1000,41.102,54.16
1001,41.195,54.31
1002,40.915,54.47
1003,40.543,54.64
1004,40.915,54.77
1005,40.356,54.90
1006,40.263,55.03
1007,39.984,55.15
1008,39.890,55.26
1009,39.518,55.37
1010,39.984,55.47
1011,39.704,55.52
1012,39.611,55.51
1013,39.890,55.49
1014,39.984,55.50
1015,39.797,55.48
1016,39.704,55.45
1017,39.238,55.41
1018,39.890,55.36
1019,39.518,55.34
1020,39.984,55.35
1021,39.890,55.37
1022,39.797,55.39
1023,39.424,55.39
1024,39.797,55.40
1025,40.170,55.41
1026,39.797,55.39
1027,39.704,55.37
1028,39.797,55.37
1029,40.543,55.36
1030,39.424,55.37
1031,39.797,55.38
1032,39.611,55.43
1033,39.518,55.46
1034,39.518,55.47
1035,39.052,55.48
1036,38.493,55.49
1037,38.772,55.52
1038,38.959,55.54
1039,38.959,55.58
1040,38.772,55.61
1041,38.679,55.63
1042,38.399,55.64
1043,38.586,55.66
1044,38.399,55.67
1045,37.654,55.65
1046,37.468,55.63
1047,37.840,55.62
1048,37.840,55.62
1049,38.027,55.62
1050,37.374,55.60
1051,38.120,55.55
1052,38.306,55.49
1053,38.306,55.42
1054,38.027,55.37
1055,37.934,55.30
1056,37.840,55.22
1057,38.120,55.15
1058,38.399,55.05
1059,37.747,54.97
1060,38.027,54.87
1061,37.747,54.78
1062,38.213,54.69
1063,37.840,54.56
1064,38.120,54.38
1065,38.213,54.17
1066,37.747,53.98
1067,38.493,53.81
1068,37.561,53.67
1069,38.399,53.54
1070,37.654,53.43
1071,38.213,53.34
1072,37.840,53.26
1073,38.213,53.18
1074,38.213,53.11
1075,37.561,53.06
1076,38.120,53.03
1077,37.840,53.00
1078,37.934,52.99
1079,37.281,53.03
1080,36.070,53.05
1081,36.908,53.07
1082,37.374,53.05
1083,37.561,53.04
1084,37.840,53.08
1085,37.002,53.20
1086,36.815,53.34
1087,36.256,53.48
1088,37.281,53.62
1089,36.722,53.74
1090,36.908,53.86
1091,36.908,53.93
1092,36.443,53.99
1093,36.629,54.06
1094,35.977,54.13
1095,36.256,54.20
1096,35.790,54.24
1097,35.511,54.29
1098,36.070,54.32
1099,35.790,54.34
1100,35.790,54.32
1101,36.256,54.29
1102,35.883,54.29
1103,36.163,54.29
1104,35.977,54.28
1105,36.256,54.25
1106,36.256,54.20
1107,36.536,54.14
1108,35.977,54.10
1109,36.256,54.03
1110,35.883,53.97
1111,36.256,53.92
1112,35.883,53.89
1113,36.349,53.88
1114,35.417,53.89
1115,36.070,53.92
1116,36.629,53.96
1117,36.443,53.98
1118,36.443,54.00
1119,36.443,54.00
1120,37.281,53.98
1121,36.256,53.95
1122,35.417,53.92
1123,36.256,53.88
1124,35.790,53.80
1125,35.697,53.73
1126,35.231,53.65
1127,35.977,53.59
1128,35.697,53.51
1129,35.417,53.44
1130,35.697,53.37
1131,35.604,53.31
1132,35.045,53.23
1133,35.045,53.16
1134,34.765,53.09
1135,34.765,53.03
1136,35.045,52.98
1137,34.486,52.93
1138,34.486,52.92
1139,33.367,52.93
1140,35.604,52.96
1141,35.604,53.01
1142,35.417,53.09
1143,36.070,53.17
1144,36.163,53.26
1145,36.629,53.39
1146,36.070,53.49
1147,35.977,53.64
1148,35.790,53.75
1149,36.722,53.91
1150,35.883,54.07
1151,35.790,54.23
1152,35.697,54.41
1153,35.604,54.56
1154,35.417,54.73
1155,35.511,54.85
1156,35.883,54.95
1157,35.324,55.00
1158,35.417,55.07
1159,35.604,55.12
1160,35.417,55.14
1161,35.417,55.19
1162,35.790,55.23
1163,35.138,55.30
1164,35.045,55.35
1165,35.231,55.39
1166,35.511,55.44
1167,35.324,55.49
1168,34.858,55.50
1169,35.604,55.48
1170,35.604,55.45
1171,35.231,55.40
1172,35.604,55.35
1173,35.511,55.25
1174,35.417,55.16
1175,34.579,55.05
1176,34.765,54.96
1177,34.765,54.87
1178,35.045,54.80
1179,34.858,54.71
1180,34.486,54.65
1181,34.392,54.59
1182,34.299,54.50
1183,34.579,54.42
1184,35.045,54.31
1185,34.392,54.19
1186,34.299,54.07
1187,34.486,53.93
1188,34.113,53.81
1189,34.020,53.69
1190,34.672,53.57
1191,34.392,53.46
1192,34.486,53.38
1193,34.392,53.31
1194,34.486,53.30
1195,34.020,53.33
1196,34.952,53.40
1197,34.765,53.46
1198,34.206,53.53
1199,34.113,53.59
1200,34.206,53.67
1201,34.113,53.72
1202,33.367,53.77
1203,34.113,53.82
1204,34.206,53.83
1205,33.554,53.86
1206,33.647,53.88
1207,33.927,53.88
1208,33.274,53.91
1209,33.647,53.97
1210,33.740,54.02
1211,33.927,54.08
1212,33.367,54.15
1213,33.927,54.19
1214,33.088,54.23
1215,32.715,54.28
1216,33.554,54.30
1217,34.020,54.31
1218,33.274,54.30
1219,32.901,54.27
1220,33.461,54.22
1221,33.554,54.14
1222,33.088,54.08
1223,33.647,54.00
1224,32.808,53.93
1225,33.181,53.87
1226,33.181,53.80
1227,32.995,53.74
1228,33.740,53.68
1229,32.715,53.60
1230,33.274,53.53
1231,32.622,53.46
1232,33.181,53.41
1233,30.572,53.33
1234,32.715,53.21
1235,32.901,53.08
1236,32.715,52.93
1237,32.715,52.75
1238,32.156,52.58
1239,32.715,52.42
1240,32.342,52.27
1241,32.995,52.14
1242,33.554,52.04
1243,32.156,51.94
1244,32.715,51.84
1245,32.529,51.77
1246,33.088,51.71
1247,32.808,51.65
1248,32.156,51.60
1249,32.342,51.59
1250,32.529,51.59
1251,32.342,51.56
1252,32.342,51.50
1253,32.342,51.42
1254,31.597,51.37
1255,31.038,51.35
1256,31.690,51.36
1257,32.063,51.37
1258,31.317,51.40
1259,31.597,51.41
1260,32.342,51.45
1261,31.690,51.54
1262,31.876,51.65
1263,31.038,51.76
1264,31.597,51.88
1265,31.504,52.02
1266,32.249,52.16
1267,31.504,52.29
1268,32.156,52.41
1269,31.690,52.51
1270,31.224,52.60
1271,31.410,52.69
1272,32.156,52.78
1273,31.317,52.89
1274,31.038,53.00
1275,31.597,53.10
1276,31.597,53.21
1277,31.504,53.30
1278,31.597,53.40
1279,31.131,53.48
1280,30.851,53.56
1281,31.876,53.60
1282,31.317,53.59
1283,30.665,53.55
1284,30.385,53.50
1285,30.945,53.42
1286,30.758,53.34
1287,30.572,53.23
1288,30.851,53.16
1289,30.572,53.08
1290,30.665,52.98
1291,31.317,52.89
1292,30.665,52.81
1293,30.572,52.74
1294,30.385,52.68
1295,31.131,52.67
1296,30.665,52.66
1297,30.665,52.62
1298,30.572,52.58
1299,30.013,52.55
1300,30.013,52.53
1301,30.665,52.52
1302,30.106,52.54
1303,30.013,52.56
1304,30.013,52.56
1305,29.547,52.55
1306,29.733,52.57
1307,30.572,52.55
1308,30.385,52.54
1309,29.920,52.51
1310,30.106,52.51
1311,30.199,52.51
1312,30.013,52.53
1313,29.547,52.51
1314,30.479,52.46
1315,30.292,52.42
1316,30.572,52.36
1317,29.826,52.27
1318,29.920,52.18
1319,29.826,52.11
1320,29.826,52.03
1321,30.013,51.97
1322,30.106,51.91
1323,29.733,51.83
1324,29.547,51.75
1325,29.267,51.68
1326,29.640,51.62
1327,29.360,51.57
1328,29.547,51.57
1329,29.733,51.53
1330,29.547,51.52
1331,29.547,51.48
1332,29.547,51.46
1333,29.920,51.45
1334,29.920,51.46
1335,29.081,51.49
1336,29.547,51.49
1337,28.988,51.48
1338,29.360,51.49
1339,29.547,51.53
1340,29.547,51.56
1341,29.360,51.56
1342,28.988,51.52
1343,28.615,51.48
1344,29.454,51.44
1345,29.360,51.37
1346,28.988,51.29
1347,28.801,51.20
1348,28.894,51.09
1349,28.894,51.00
1350,29.360,50.95
1351,28.988,50.88
1352,28.801,50.82
1353,28.615,50.78
1354,29.267,50.68
1355,29.081,50.58
1356,28.988,50.47
1357,29.733,50.33
1358,28.988,50.22
1359,28.522,50.10
1360,28.708,50.03
1361,29.360,49.97
1362,28.615,49.94
1363,29.733,49.92
