Time,Temperature,Mass
[s],[K],[mg]
1200.1002,306.872,-2.00E-03
1244.0322,306.972,-2.44E-03
1257.456,307.072,-2.88E-03
1264.5324,307.172,-3.95E-03
1270.032,307.272,-2.97E-03
1274.8104,307.372,-3.10E-03
1278.6426,307.472,-2.64E-03
1282.116,307.572,-3.90E-03
1284.9288,307.672,-5.02E-03
1287.7638,307.772,-4.65E-03
1290.1602,307.872,-5.97E-03
1292.4636,307.972,-6.27E-03
1294.674,308.072,-6.11E-03
1296.6486,308.172,-8.00E-03
1298.5176,308.272,-7.99E-03
1300.3014,308.372,-8.00E-03
1302.0072,308.472,-8.13E-03
1303.6488,308.572,-8.09E-03
1305.1368,308.672,-6.96E-03
1306.6308,308.772,-7.54E-03
1308.0822,308.872,-8.01E-03
1309.4196,308.972,-8.25E-03
1310.73,309.072,-9.83E-03
1312.0332,309.172,-8.68E-03
1313.2596,309.272,-9.12E-03
1314.4542,309.372,-9.14E-03
1315.6458,309.472,-8.75E-03
1316.772,309.572,-1.04E-02
1317.8802,309.672,-1.10E-02
1318.9164,309.772,-9.99E-03
1319.928,309.872,-1.07E-02
1320.942,309.972,-1.12E-02
1321.9644,310.072,-1.03E-02
1322.9346,310.172,-9.93E-03
1323.8658,310.272,-1.18E-02
1324.785,310.372,-1.23E-02
1325.694,310.472,-1.20E-02
1326.5736,310.572,-1.28E-02
1327.434,310.672,-1.24E-02
1328.292,310.772,-1.20E-02
1329.132,310.872,-1.11E-02
1329.9252,310.972,-1.22E-02
1330.7082,311.072,-1.20E-02
1331.4996,311.172,-1.30E-02
1332.303,311.272,-1.30E-02
1333.074,311.372,-1.41E-02
1333.8276,311.472,-1.44E-02
1334.5656,311.572,-1.51E-02
1335.3072,311.672,-1.50E-02
1336.0284,311.772,-1.54E-02
1336.7334,311.872,-1.34E-02
1337.4216,311.972,-1.43E-02
1338.1086,312.072,-1.49E-02
1338.7848,312.172,-1.42E-02
1339.443,312.272,-1.56E-02
1340.0982,312.372,-1.60E-02
1340.7444,312.472,-1.42E-02
1341.3786,312.572,-1.52E-02
1342.0224,312.672,-1.58E-02
1342.6446,312.772,-1.60E-02
1343.2668,312.872,-1.57E-02
1343.88,312.972,-1.41E-02
1344.495,313.072,-1.61E-02
1345.0998,313.172,-1.50E-02
1345.683,313.272,-1.59E-02
1346.268,313.372,-1.32E-02
1346.8338,313.472,-1.57E-02
1347.3948,313.572,-1.74E-02
1347.9618,313.672,-1.63E-02
1348.5126,313.772,-1.60E-02
1349.0826,313.872,-1.69E-02
1349.6268,313.972,-1.55E-02
1350.1686,314.072,-1.54E-02
1350.7014,314.172,-1.80E-02
1351.2354,314.272,-1.54E-02
1351.7538,314.372,-1.53E-02
1352.2716,314.472,-1.69E-02
1352.7846,314.572,-1.61E-02
1353.2868,314.672,-1.50E-02
1353.7986,314.772,-1.65E-02
1354.3002,314.872,-1.70E-02
1354.8006,314.972,-1.61E-02
1355.2956,315.072,-1.70E-02
1355.7864,315.172,-1.68E-02
1356.2664,315.272,-1.70E-02
1356.7464,315.372,-1.72E-02
1357.2318,315.472,-1.64E-02
1357.7076,315.572,-1.60E-02
1358.1786,315.672,-1.61E-02
1358.6412,315.772,-1.87E-02
1359.0942,315.872,-1.80E-02
1359.549,315.972,-1.77E-02
1360.0056,316.072,-1.81E-02
1360.461,316.172,-1.71E-02
1360.9152,316.272,-1.70E-02
1361.3682,316.372,-1.64E-02
1361.8086,316.472,-1.88E-02
1362.2484,316.572,-1.86E-02
1362.6738,316.672,-1.80E-02
1363.104,316.772,-1.80E-02
1363.53,316.872,-1.88E-02
1363.9578,316.972,-1.86E-02
1364.3694,317.072,-1.85E-02
1364.7822,317.172,-1.76E-02
1365.2022,317.272,-1.82E-02
1365.615,317.372,-1.61E-02
1366.029,317.472,-1.78E-02
1366.4268,317.572,-1.72E-02
1366.8366,317.672,-1.76E-02
1367.2494,317.772,-1.71E-02
1367.6436,317.872,-1.75E-02
1368.0384,317.972,-1.71E-02
1368.4314,318.072,-1.76E-02
1368.8304,318.172,-1.72E-02
1369.224,318.272,-1.77E-02
1369.6146,318.372,-1.85E-02
1370.0046,318.472,-1.84E-02
1370.3904,318.572,-1.92E-02
1370.7708,318.672,-1.87E-02
1371.1476,318.772,-2.03E-02
1371.5226,318.872,-1.89E-02
1371.8958,318.972,-2.00E-02
1372.269,319.072,-1.81E-02
1372.6434,319.172,-1.81E-02
1373.0136,319.272,-1.89E-02
1373.3862,319.372,-1.89E-02
1373.7552,319.472,-2.06E-02
1374.1284,319.572,-1.98E-02
1374.4872,319.672,-1.99E-02
1374.8442,319.772,-1.99E-02
1375.1988,319.872,-1.89E-02
1375.5558,319.972,-1.92E-02
1375.9092,320.072,-1.80E-02
1376.2596,320.172,-1.91E-02
1376.604,320.272,-2.06E-02
1376.9556,320.372,-1.94E-02
1377.303,320.472,-2.10E-02
1377.6504,320.572,-2.09E-02
1377.9948,320.672,-1.97E-02
