Time (s),Temperature (K),Mass (mg)
1828.7,636.5,1.357
1831.7,637,1.352
1834.6,637.5,1.349
1837.6,638,1.345
1840.6,638.5,1.341
1843.6,639,1.337
1846.5,639.5,1.332
1849.5,640,1.328
1852.4,640.5,1.324
1855.4,641,1.319
1858.4,641.5,1.315
1861.3,642,1.311
1864.3,642.5,1.306
1867.3,643,1.302
1870.3,643.5,1.298
1873.3,644,1.294
1876.3,644.5,1.289
1879.3,645,1.285
1882.3,645.5,1.281
1885.3,646,1.276
1888.3,646.5,1.273
1891.2,647,1.269
1894.2,647.5,1.264
1897.2,648,1.261
1900.3,648.5,1.256
1903.2,649,1.251
1906.3,649.5,1.247
1909.3,650,1.243
1912.3,650.5,1.239
1915.3,651,1.235
1918.3,651.5,1.231
1921.3,652,1.227
1924.3,652.5,1.222
1927.3,653,1.219
1930.3,653.5,1.214
1933.3,654,1.211
1936.4,654.5,1.206
1939.4,655,1.201
1942.3,655.5,1.197
1945.3,656,1.192
1948.3,656.5,1.189
1951.4,657,1.184
1954.4,657.5,1.180
1957.4,658,1.176
1960.4,658.5,1.171
1963.4,659,1.168
1966.4,659.5,1.163
1969.4,660,1.160
1972.4,660.5,1.156
1975.4,661,1.152
1978.4,661.5,1.147
1981.4,662,1.142
1984.4,662.5,1.138
1987.4,663,1.134
1990.4,663.5,1.130
1993.3,664,1.125
1996.3,664.5,1.120
1999.3,665,1.115
2002.3,665.5,1.111
2005.3,666,1.107
2008.2,666.5,1.103
2011.2,667,1.100
2014.2,667.5,1.095
2017.2,668,1.092
2020.2,668.5,1.087
2023.1,669,1.083
2026.1,669.5,1.078
2029.1,670,1.074
2032.1,670.5,1.069
2035.1,671,1.065
2038,671.5,1.061
2041,672,1.057
2044,672.5,1.052
2046.9,673,1.047
2050,673.5,1.043
2053,674,1.038
2055.9,674.5,1.034
2058.9,675,1.029
2061.9,675.5,1.024
2064.9,676,1.020
2067.9,676.5,1.016
2070.9,677,1.011
2073.9,677.5,1.007
2076.9,678,1.002
2079.8,678.5,0.997
2082.9,679,0.993
2085.9,679.5,0.988
2088.8,680,0.983
2091.8,680.5,0.977
2094.8,681,0.973
2097.8,681.5,0.968
2100.8,682,0.964
2103.8,682.5,0.959
2106.8,683,0.954
2109.8,683.5,0.950
2112.8,684,0.944
2115.9,684.5,0.940
2118.9,685,0.937
2121.9,685.5,0.932
2124.9,686,0.927
2127.9,686.5,0.922
2130.9,687,0.917
2133.8,687.5,0.911
2136.9,688,0.906
2139.8,688.5,0.900
2142.8,689,0.894
2145.8,689.5,0.890
2148.8,690,0.885
2151.9,690.5,0.880
2154.9,691,0.875
2157.8,691.5,0.869
2160.8,692,0.864
2163.9,692.5,0.859
2166.8,693,0.853
2169.8,693.5,0.848
2172.8,694,0.843
2175.8,694.5,0.837
2178.7,695,0.833
2181.8,695.5,0.828
2184.8,696,0.822
2187.7,696.5,0.817
2190.7,697,0.811
2193.7,697.5,0.806
2196.7,698,0.800
2199.7,698.5,0.795
2202.6,699,0.789
2205.7,699.5,0.783
2208.7,700,0.777
2211.6,700.5,0.771
2214.6,701,0.765
2217.6,701.5,0.759
2220.6,702,0.753
2223.6,702.5,0.747
2226.6,703,0.741
2229.5,703.5,0.736
2232.6,704,0.730
2235.6,704.5,0.724
2238.6,705,0.718
2241.6,705.5,0.712
2244.6,706,0.705
2247.6,706.5,0.699
2250.6,707,0.693
2253.6,707.5,0.687
2256.5,708,0.681
2259.5,708.5,0.675
2262.6,709,0.669
2265.6,709.5,0.663
2268.6,710,0.657
2271.6,710.5,0.650
2274.6,711,0.644
2277.6,711.5,0.637
2280.7,712,0.630
2283.7,712.5,0.623
2286.7,713,0.617
2289.7,713.5,0.611
2292.7,714,0.603
2295.7,714.5,0.597
2298.8,715,0.591
2301.8,715.5,0.584
2304.8,716,0.578
2307.8,716.5,0.571
2310.9,717,0.565
2313.8,717.5,0.557
2316.9,718,0.552
2319.9,718.5,0.545
2322.8,719,0.538
2325.9,719.5,0.532
2328.9,720,0.525
2331.9,720.5,0.519
2334.9,721,0.512
2338,721.5,0.505
2340.9,722,0.499
2343.9,722.5,0.493
2346.9,723,0.486
2349.9,723.5,0.480
2352.9,724,0.474
2355.8,724.5,0.468
2358.9,725,0.461
2361.9,725.5,0.454
2364.9,726,0.446
2367.8,726.5,0.440
2370.8,727,0.432
2373.8,727.5,0.426
2376.8,728,0.417
2379.8,728.5,0.410
2382.7,729,0.403
2385.7,729.5,0.396
2388.7,730,0.389
2391.7,730.5,0.382
2394.6,731,0.375
2397.6,731.5,0.367
2400.6,732,0.360
2403.6,732.5,0.352
2406.6,733,0.345
2409.5,733.5,0.339
2412.5,734,0.331
2415.6,734.5,0.324
2418.6,735,0.317
2421.5,735.5,0.309
2424.5,736,0.303
2427.5,736.5,0.295
2430.5,737,0.287
2433.5,737.5,0.279
2436.5,738,0.271
2439.4,738.5,0.264
2442.4,739,0.256
2445.4,739.5,0.248
2448.4,740,0.240
2451.4,740.5,0.231
2454.4,741,0.223
2457.4,741.5,0.215
2460.4,742,0.207
2463.4,742.5,0.198
2466.4,743,0.189
2469.4,743.5,0.181
2472.4,744,0.173
2475.3,744.5,0.165
2478.3,745,0.157
2481.3,745.5,0.148
2484.3,746,0.139
2487.2,746.5,0.130
2490.2,747,0.120
2493.2,747.5,0.111
2496.2,748,0.100
2499,748.5,0.091
2501.9,749,0.082
2504.8,749.5,0.072
2507.7,750,0.063
2510.5,750.5,0.051
2513.3,751,0.040
2515.7,751.5,0.029
2517.8,752,0.017
2520.1,752.5,-0.010
2523.2,753,-0.055
2526.5,753.5,-0.072
2530,754,-0.077
2533.7,754.5,-0.079
2537.5,755,-0.081
2541.5,755.5,-0.082
2545.4,756,-0.083
2549.3,756.5,-0.085
2553.1,757,-0.086
2556.8,757.5,-0.088
2560.5,758,-0.089
2564,758.5,-0.090
2567.5,759,-0.091
2570.8,759.5,-0.092
2574.2,760,-0.093
2577.4,760.5,-0.093
2580.5,761,-0.093
2583.7,761.5,-0.093
2586.7,762,-0.094
2589.7,762.5,-0.094
2592.6,763,-0.095
2595.6,763.5,-0.095
2598.4,764,-0.096
2601.2,764.5,-0.096
2604.1,765,-0.096
2606.8,765.5,-0.096
2609.6,766,-0.096
2612.4,766.5,-0.096
2615.1,767,-0.096
2617.8,767.5,-0.096
2620.5,768,-0.096
2623.2,768.5,-0.096
2625.8,769,-0.096
2628.5,769.5,-0.096
2631.2,770,-0.096
2633.9,770.5,-0.096
2636.6,771,-0.096
2639.3,771.5,-0.096
2642.1,772,-0.096
2644.7,772.5,-0.096
2647.4,773,-0.096
2650.2,773.5,-0.096
2653,774,-0.097
2655.8,774.5,-0.097
2658.5,775,-0.097
2661.3,775.5,-0.097
2664.1,776,-0.097
2667,776.5,-0.097
2669.8,777,-0.097
2672.6,777.5,-0.098
2675.6,778,-0.099
2678.6,778.5,-0.101
2681.5,779,-0.101
2684.4,779.5,-0.102
2687.4,780,-0.102
2690.4,780.5,-0.102
2693.5,781,-0.102
2696.5,781.5,-0.102
2699.6,782,-0.103
2702.7,782.5,-0.103
2705.8,783,-0.103
2708.9,783.5,-0.103
2712.1,784,-0.103
2715.2,784.5,-0.104
2718.4,785,-0.105
2721.5,785.5,-0.105
2724.6,786,-0.106
2727.7,786.5,-0.106
2730.9,787,-0.106
2734,787.5,-0.107
2737.2,788,-0.107
2740.3,788.5,-0.107
2743.4,789,-0.107
2746.5,789.5,-0.107
2749.6,790,-0.107
2752.7,790.5,-0.107
2755.9,791,-0.107
2758.9,791.5,-0.108
2762,792,-0.108
2765,792.5,-0.108
2768,793,-0.108
2771.1,793.5,-0.109
2774.1,794,-0.109
2777.1,794.5,-0.109
2780.1,795,-0.109
2783.1,795.5,-0.109
2786,796,-0.109
2789,796.5,-0.109
2791.9,797,-0.110
2794.9,797.5,-0.110
2797.9,798,-0.110
2800.8,798.5,-0.111
2803.7,799,-0.111
2806.6,799.5,-0.111
2809.6,800,-0.112
2812.5,800.5,-0.112
2815.4,801,-0.112
2818.3,801.5,-0.112
2821.2,802,-0.112
2824.2,802.5,-0.112
2827.1,803,-0.113
2830,803.5,-0.113
2833,804,-0.113
2835.9,804.5,-0.114
2838.8,805,-0.114
2841.7,805.5,-0.114
2844.7,806,-0.114
2847.6,806.5,-0.115
2850.6,807,-0.115
2853.5,807.5,-0.115
2856.5,808,-0.115
2859.5,808.5,-0.115
2862.5,809,-0.116
2865.4,809.5,-0.116
2868.4,810,-0.116
2871.4,810.5,-0.117
2874.4,811,-0.117
2877.4,811.5,-0.118
2880.4,812,-0.118
2883.4,812.5,-0.119
2886.5,813,-0.119
2889.6,813.5,-0.120
2892.6,814,-0.120
2895.5,814.5,-0.120
2898.6,815,-0.121
2901.6,815.5,-0.122
2904.6,816,-0.123
2907.7,816.5,-0.123
2910.8,817,-0.124
2913.8,817.5,-0.124
2916.9,818,-0.125
2919.9,818.5,-0.125
2922.9,819,-0.125
2926,819.5,-0.125
2928.9,820,-0.125
2932,820.5,-0.125
2935,821,-0.125
2938,821.5,-0.125
2941.1,822,-0.125
2944.1,822.5,-0.125
2947.1,823,-0.126
2950.2,823.5,-0.126
2953.2,824,-0.126
2956.2,824.5,-0.126
2959.2,825,-0.126
2962.2,825.5,-0.126
2965.2,826,-0.126
2968.3,826.5,-0.126
2971.2,827,-0.127
2974.2,827.5,-0.127
2977.2,828,-0.127
2980.2,828.5,-0.128
2983.2,829,-0.128
2986.2,829.5,-0.128
2989.2,830,-0.128
2992.1,830.5,-0.128
2995.1,831,-0.128
2998.1,831.5,-0.129
3001.1,832,-0.129
3004,832.5,-0.129
3007,833,-0.129
3010,833.5,-0.129
3012.9,834,-0.130
3015.9,834.5,-0.130
3018.9,835,-0.130
3021.9,835.5,-0.130
3024.8,836,-0.130
3027.8,836.5,-0.130
3030.8,837,-0.130
3033.8,837.5,-0.131
3036.8,838,-0.131
3039.8,838.5,-0.131
3042.8,839,-0.132
3045.8,839.5,-0.132
3048.8,840,-0.132
3051.8,840.5,-0.132
3054.8,841,-0.132
3057.7,841.5,-0.132
3060.8,842,-0.132
3063.7,842.5,-0.133
3066.8,843,-0.133
3069.7,843.5,-0.133
3072.7,844,-0.134
3075.7,844.5,-0.134
3078.7,845,-0.134
3081.8,845.5,-0.134
3084.8,846,-0.134
3087.7,846.5,-0.134
3090.7,847,-0.134
3093.7,847.5,-0.134
3096.8,848,-0.134
3099.8,848.5,-0.135
3102.8,849,-0.135
3105.8,849.5,-0.135
3108.8,850,-0.136
3111.8,850.5,-0.137
3114.9,851,-0.137
3117.9,851.5,-0.138
3120.9,852,-0.138
3123.8,852.5,-0.138
3126.8,853,-0.138
3129.9,853.5,-0.138
3132.9,854,-0.138
3135.9,854.5,-0.139
3138.9,855,-0.139
3141.9,855.5,-0.139
3144.9,856,-0.139
3147.9,856.5,-0.140
3150.9,857,-0.140
3154,857.5,-0.140
3156.9,858,-0.140
3159.9,858.5,-0.141
3162.9,859,-0.141
3165.9,859.5,-0.142
3168.9,860,-0.142
3171.9,860.5,-0.142
3174.9,861,-0.143
3178,861.5,-0.143
3180.9,862,-0.144
3183.9,862.5,-0.145
3186.9,863,-0.146
3189.9,863.5,-0.147
3193,864,-0.147
3196,864.5,-0.147
3198.9,865,-0.148
3202,865.5,-0.148
3204.9,866,-0.148
3207.9,866.5,-0.148
3211,867,-0.148
3214,867.5,-0.149
3216.9,868,-0.149
3219.9,868.5,-0.149
3222.9,869,-0.150
3225.9,869.5,-0.150
3228.9,870,-0.151
3231.9,870.5,-0.151
3234.9,871,-0.152
3237.9,871.5,-0.152
3240.9,872,-0.152
3243.9,872.5,-0.153
3247,873,-0.153
