Time (s),Temperature (K),Mass (mg)
0.0,308.0,7.4641167288
8.0,308.5,7.457458453947923
16.01,309.0,7.4507141279148605
23.84,309.5,7.443970473561018
30.96,310.0,7.437687696689253
38.56,310.5,7.4310797207489365
46.19,311.0,7.424158676857994
53.59,311.5,7.4176525116908
60.41,312.0,7.411275574206348
67.79,312.5,7.4041907901552975
75.26,313.0,7.397063378867411
82.16,313.5,7.39055226751803
88.48,314.0,7.384296538391136
95.8,314.5,7.376949115904557
102.5,315.0,7.370172735885872
109.58,315.5,7.362973744171118
116.34,316.0,7.356100315753213
122.8,316.5,7.34938245804933
129.66,317.0,7.342232470324505
136.31,317.5,7.334954034612466
143.19,318.0,7.327445000354237
149.97,318.5,7.3196877626403944
156.99,319.0,7.3117316174278395
163.76,319.5,7.304205393285299
170.52,320.0,7.296521651333332
177.28,320.5,7.288913023879299
184.01,321.0,7.281192213011464
190.55,321.5,7.27375775577931
197.18,322.0,7.266009750231775
203.73,322.5,7.258746007390909
210.27,323.0,7.251324882583784
216.99,323.5,7.243502412175745
223.42,324.0,7.236232998625262
229.74,324.5,7.229246712219916
236.31,325.0,7.221869569286259
242.68,325.5,7.214811213894307
248.79,326.0,7.207920748339882
255.23,326.5,7.200712942239844
261.48,327.0,7.193930960202701
267.88,327.5,7.187237231558578
274.14,328.0,7.180511300305393
280.35,328.5,7.174016189295673
286.46,329.0,7.167549216611466
292.39,329.5,7.161368329766614
298.57,330.0,7.155091362863973
304.65,330.5,7.1488480335731985
311.24,331.0,7.142367458163652
317.29,331.5,7.1363170601971175
323.59,332.0,7.130399346375794
329.78,332.5,7.124194031140913
336.26,333.0,7.1182579220075715
342.38,333.5,7.112549692642574
348.58,334.0,7.106948049763348
354.59,334.5,7.10167892569917
360.91,335.0,7.096056137649054
366.88,335.5,7.09101663151266
372.9,336.0,7.085937851022518
378.98,336.5,7.080760891233585
385.13,337.0,7.075790689348672
391.14,337.5,7.071034580576188
397.03,338.0,7.0662289415108175
403.11,338.5,7.06168592940768
409.02,339.0,7.0571850181492275
414.9,339.5,7.053060328288389
420.92,340.0,7.0484994800828495
426.75,340.5,7.044507567915262
432.83,341.0,7.040244888284596
438.78,341.5,7.036239337369195
444.65,342.0,7.032663843844737
450.67,342.5,7.028625948650546
456.68,343.0,7.024914794121256
462.84,343.5,7.021141017997025
468.83,344.0,7.01764295834052
475.08,344.5,7.0139481565037185
480.95,345.0,7.0104989724764115
487.0,345.5,7.007361898220813
493.05,346.0,7.004066728591397
499.02,346.5,7.001033602975013
505.16,347.0,6.997861516267017
510.96,347.5,6.995142641360753
516.87,348.0,6.992303655262772
522.95,348.5,6.989450416343041
528.83,349.0,6.986801959572864
534.88,349.5,6.984018384007848
540.79,350.0,6.9814836184927875
546.53,350.5,6.979119976864576
552.49,351.0,6.976935176753219
558.19,351.5,6.974669053590813
564.17,352.0,6.972440520019629
569.97,352.5,6.970304513742763
575.86,353.0,6.968317907830483
581.7,353.5,6.9662781868797685
587.53,354.0,6.964389747875141
593.56,354.5,6.962306840395758
599.34,355.0,6.960388154203816
605.56,355.5,6.958646051298989
611.52,356.0,6.956908245745746
617.44,356.5,6.955297323427507
623.31,357.0,6.953642847949326
629.31,357.5,6.951967990784749
634.99,358.0,6.950425294617251
640.9,358.5,6.9493125884490565
646.72,359.0,6.947805252186018
652.83,359.5,6.946411275250874
658.56,360.0,6.94499367794302
664.36,360.5,6.943626540141626
670.24,361.0,6.942452125713074
676.23,361.5,6.94108405773137
682.04,362.0,6.939982416615646
687.93,362.5,6.938849477118021
693.86,363.0,6.937801900858516
699.57,363.5,6.936690473331352
