Time (s),Temperature (K),Mass (mg)
0.0,308.0,8.2134867282
2.78,308.5,8.210541614013835
5.62,309.0,8.207518072457917
8.47,309.5,8.204487153817453
11.1,310.0,8.20145467417194
13.86,310.5,8.198374915241015
16.61,311.0,8.195231955724596
19.2,311.5,8.192119772144993
21.72,312.0,8.188929092396172
24.25,312.5,8.185700049575305
26.72,313.0,8.18237895010075
29.05,313.5,8.17920911201266
31.36,314.0,8.176006657366791
33.63,314.5,8.172725648906564
36.03,315.0,8.169426350289061
38.35,315.5,8.16606804739273
40.49,316.0,8.162631635495163
42.71,316.5,8.159152329852631
44.93,317.0,8.155533856437465
47.09,317.5,8.152079005917466
49.22,318.0,8.148275809014315
51.44,318.5,8.144439927995446
53.72,319.0,8.140595993812852
55.83,319.5,8.136637272975825
58.04,320.0,8.132741033660032
60.16,320.5,8.128755364299199
62.2,321.0,8.124657797788144
64.37,321.5,8.12046543278857
66.41,322.0,8.116413227847845
68.47,322.5,8.112462497525884
70.51,323.0,8.108429450909972
72.51,323.5,8.104191170999066
74.44,324.0,8.09966638445997
76.43,324.5,8.094978419160341
78.41,325.0,8.090142268804355
80.39,325.5,8.085215705830963
82.38,326.0,8.080282103464384
84.31,326.5,8.075274565974327
86.13,327.0,8.070235208036436
88.06,327.5,8.065040704488803
89.94,328.0,8.059902137876342
91.81,328.5,8.054561541291054
93.69,329.0,8.049144214352088
95.54,329.5,8.043734539524209
97.37,330.0,8.038346978359163
99.25,330.5,8.032740213688202
101.16,331.0,8.027030916736486
103.04,331.5,8.021252226073967
104.89,332.0,8.01551707972956
106.75,332.5,8.009641561139153
108.6,333.0,8.003702324715917
110.47,333.5,7.997643371417978
112.29,334.0,7.991608081705815
114.1,334.5,7.985445575265909
115.9,335.0,7.979219359799608
117.7,335.5,7.9730335820305696
119.47,336.0,7.966847503375532
121.24,336.5,7.960688048721514
123.0,337.0,7.954407587305424
124.78,337.5,7.947997185578608
126.54,338.0,7.941762961041736
128.25,338.5,7.935636641296908
129.95,339.0,7.929541925086528
131.68,339.5,7.923273805841023
133.4,340.0,7.916978453704361
135.1,340.5,7.9107093885148005
136.81,341.0,7.9043096814568505
138.5,341.5,7.8979882901709315
140.17,342.0,7.891688166258726
141.85,342.5,7.885356708717299
143.58,343.0,7.8787939943538845
145.29,343.5,7.872269393226202
147.0,344.0,7.865844273396987
148.68,344.5,7.859595643391719
150.38,345.0,7.8532904106865145
152.05,345.5,7.847067671709085
153.71,346.0,7.8408073953766815
155.35,346.5,7.83463310854474
156.99,347.0,7.828533260426965
158.61,347.5,7.822458679637512
160.2,348.0,7.8166413139720285
161.82,348.5,7.810660024941101
163.43,349.0,7.804766331133849
165.04,349.5,7.798900650843343
166.61,350.0,7.793268046519394
168.18,350.5,7.787579588424432
169.75,351.0,7.781963847423498
171.32,351.5,7.776320390110668
172.83,352.0,7.771073784887782
174.37,352.5,7.765653354536041
175.9,353.0,7.760486666746919
177.44,353.5,7.755262988673929
178.98,354.0,7.750137630398973
180.53,354.5,7.745024126461444
182.08,355.0,7.739950079991023
183.63,355.5,7.735023087144287
185.18,356.0,7.730070551340237
186.69,356.5,7.725277735299562
188.19,357.0,7.720561761574825
189.69,357.5,7.715807341398944
191.17,358.0,7.711275704973134
192.65,358.5,7.706803640134735
194.15,359.0,7.7023552222096825
195.63,359.5,7.698003284578487
197.12,360.0,7.6937717106616335
198.62,360.5,7.689604111492534
200.08,361.0,7.685544096893978
201.53,361.5,7.681504745565158
202.98,362.0,7.677497018054259
204.43,362.5,7.673623236518035
205.87,363.0,7.669886183276837
207.29,363.5,7.6661947059276985
208.72,364.0,7.662590180334229
210.15,364.5,7.65894856163477
211.56,365.0,7.655500812544788
213.01,365.5,7.652022793575917
214.47,366.0,7.648684802826962
215.93,366.5,7.645410415040807
217.35,367.0,7.642203079545158
218.8,367.5,7.638959288767405
220.23,368.0,7.635795966836539
221.66,368.5,7.632768489846239
223.12,369.0,7.629737938247502
224.55,369.5,7.626888586329296
225.95,370.0,7.624139427021968
227.37,370.5,7.6213892020434875
228.77,371.0,7.618842742403542
230.19,371.5,7.616277030649681
231.61,372.0,7.613768334093384
233.01,372.5,7.6113662177978325
234.41,373.0,7.609035395594559
235.79,373.5,7.606746918982391
237.17,374.0,7.6044988827428055
238.58,374.5,7.602243461626258
239.99,375.0,7.600061400336499
241.39,375.5,7.598045610015589
242.77,376.0,7.596065757694318
244.14,376.5,7.594149623700254
245.52,377.0,7.592267049055023
246.92,377.5,7.59031956614802
248.31,378.0,7.588544481843055
249.72,378.5,7.586747758264763
251.11,379.0,7.585082172365994
252.49,379.5,7.583451047223178
253.88,380.0,7.58179766314947
255.24,380.5,7.58023980610866
256.62,381.0,7.578691320557887
257.99,381.5,7.577266545709515
259.36,382.0,7.575844598595404
260.73,382.5,7.5745979954492775
262.09,383.0,7.573358475855917
263.45,383.5,7.572138996506486
264.81,384.0,7.570905234395679
266.16,384.5,7.5697047597305955
267.54,385.0,7.5685819431656185
268.9,385.5,7.567490887918364
270.25,386.0,7.566459306423652
271.61,386.5,7.56541723070258
272.97,387.0,7.564373814968618
274.36,387.5,7.563396115995976
275.77,388.0,7.562439070003177
277.16,388.5,7.561536745255146
278.57,389.0,7.560720056368569
279.96,389.5,7.559884473868991
281.35,390.0,7.559171025629421
