Time (s),Temperature (K),Mass (mg)
0.0,308.0,7.591795824200001
2.62,308.5,7.589404472801406
5.45,309.0,7.586577862241807
8.15,309.5,7.583654123459649
10.87,310.0,7.58064989133872
13.55,310.5,7.577724444362326
16.18,311.0,7.574813981431151
18.74,311.5,7.571765731008681
21.29,312.0,7.5686574710775405
23.78,312.5,7.565589219057618
26.22,313.0,7.5624183400559835
28.57,313.5,7.559242469559101
30.85,314.0,7.5562757792821795
33.11,314.5,7.553214083075489
35.43,315.0,7.549873843994147
37.7,315.5,7.546467609285844
39.94,316.0,7.542994696352991
42.16,316.5,7.5396529488129
44.36,317.0,7.536246476238228
46.53,317.5,7.532878867978517
48.71,318.0,7.529297805871442
50.89,318.5,7.525624909823299
53.04,319.0,7.52185798040515
55.21,319.5,7.517914077867015
57.37,320.0,7.513871591182707
59.54,320.5,7.509751573702627
61.66,321.0,7.505420868295032
63.75,321.5,7.50101437719601
65.75,322.0,7.496699009660013
67.81,322.5,7.492022619669838
69.87,323.0,7.487208698884358
71.84,323.5,7.4825399050497605
73.84,324.0,7.477754997309141
75.85,324.5,7.472834079468283
77.85,325.0,7.467761880326613
79.81,325.5,7.462715454310466
81.75,326.0,7.457616122452522
83.66,326.5,7.452564141412908
85.56,327.0,7.447476237800094
87.49,327.5,7.4422194800189025
89.4,328.0,7.436851434818086
91.29,328.5,7.431497402333166
93.14,329.0,7.426128858860485
94.98,329.5,7.420762047840288
96.82,330.0,7.415312746502343
98.71,330.5,7.409685047025104
100.61,331.0,7.403852842790468
102.5,331.5,7.398057949496325
104.39,332.0,7.3920652060534655
106.26,332.5,7.38620193168439
108.09,333.0,7.380239489895968
109.92,333.5,7.374271877128565
111.75,334.0,7.368282278780658
113.62,334.5,7.362169054469945
115.38,335.0,7.356320251582299
117.17,335.5,7.350349245976889
118.9,336.0,7.34442931217822
120.72,336.5,7.338165915012224
122.49,337.0,7.3320270001223955
124.27,337.5,7.325832772247384
125.99,338.0,7.3197763654680115
127.7,338.5,7.313709606624815
129.41,339.0,7.30764252901167
131.13,339.5,7.301545559845121
132.84,340.0,7.295415250929321
134.54,340.5,7.289346827331581
136.23,341.0,7.283248356695624
137.91,341.5,7.277087274115576
139.56,342.0,7.270984465696337
141.25,342.5,7.264829865240768
142.94,343.0,7.258705078243622
144.65,343.5,7.2524477716908216
146.34,344.0,7.246239006999336
148.02,344.5,7.240116844580475
149.67,345.0,7.234232303395305
151.33,345.5,7.2283133094497085
152.98,346.0,7.22250837246381
154.64,346.5,7.216692694359898
156.25,347.0,7.210926218433746
157.85,347.5,7.205227507682154
159.45,348.0,7.199574384111512
161.05,348.5,7.193982555624964
162.67,349.0,7.188373537707713
164.28,349.5,7.182799698263719
165.86,350.0,7.177393549629256
167.43,350.5,7.17203830083415
168.98,351.0,7.1667892717552455
170.49,351.5,7.1616804701534065
172.01,352.0,7.156562491267578
173.54,352.5,7.151583119328684
175.08,353.0,7.1465948620675634
176.6,353.5,7.141750815458494
178.13,354.0,7.136859452215403
179.68,354.5,7.131936598152882
181.2,355.0,7.127221127969281
182.75,355.5,7.122409850058095
184.27,356.0,7.117759740072288
185.78,356.5,7.113168964258656
187.27,357.0,7.108689917455208
188.76,357.5,7.10433090119253
190.24,358.0,7.100078238544677
191.71,358.5,7.095865269756584
193.2,359.0,7.09165072609524
194.66,359.5,7.087617250204633
196.14,360.0,7.083560381146565
197.6,360.5,7.079625101053782
199.06,361.0,7.075749229520529
200.52,361.5,7.072007581591157
201.95,362.0,7.068460442499806
203.39,362.5,7.0649262821987415
