Time (s),Temperature (K),Mass (mg),Heat Flow Rate (W/g)
962.8,468.5,9.3397,0.6361
965.5,469,9.3384,0.6384
968.3,469.5,9.3368,0.6403
971.1,470,9.3353,0.6422
973.9,470.5,9.3337,0.6445
976.7,471,9.3321,0.6463
979.4,471.5,9.3303,0.6489
982.1,472,9.3287,0.6507
984.9,472.5,9.3268,0.6527
987.7,473,9.3252,0.6546
990.5,473.5,9.3233,0.657
993.3,474,9.3217,0.659
996,474.5,9.3197,0.6614
998.7,475,9.318,0.6634
1001.5,475.5,9.316,0.6657
1004.3,476,9.3142,0.6674
1007.3,476.5,9.312,0.6696
1010.1,477,9.3098,0.6722
1012.9,477.5,9.308,0.6744
1015.6,478,9.306,0.676
1018.3,478.5,9.304,0.6778
1021.1,479,9.3016,0.6808
1023.9,479.5,9.2995,0.6826
1026.7,480,9.2972,0.685
1029.5,480.5,9.2953,0.6872
1032.2,481,9.2928,0.6891
1034.9,481.5,9.2907,0.6909
1037.9,482,9.2881,0.6934
1040.7,482.5,9.2856,0.6954
1043.5,483,9.2836,0.697
1046.3,483.5,9.2808,0.6991
1049.1,484,9.2785,0.7006
1051.8,484.5,9.2758,0.7031
1054.5,485,9.2736,0.7048
1057.3,485.5,9.2708,0.7066
1060.1,486,9.2684,0.708
1062.9,486.5,9.2656,0.7101
1065.7,487,9.2633,0.7114
1068.7,487.5,9.2604,0.7123
1071.4,488,9.2575,0.7141
1074.1,488.5,9.255,0.7154
1076.9,489,9.2519,0.7169
1079.7,489.5,9.2492,0.7183
1082.5,490,9.2463,0.7198
1085.3,490.5,9.2438,0.7213
1088.3,491,9.2407,0.7229
1091,491.5,9.2376,0.7247
1093.7,492,9.235,0.7266
1096.5,492.5,9.2318,0.728
1099.3,493,9.229,0.7289
1102.1,493.5,9.2257,0.7304
1104.9,494,9.2231,0.7318
1107.6,494.5,9.2199,0.7331
1110.3,495,9.2172,0.734
1113.1,495.5,9.2138,0.7354
1115.9,496,9.211,0.7365
1118.7,496.5,9.2077,0.7376
1121.5,497,9.205,0.7382
1124.2,497.5,9.2016,0.7393
1126.9,498,9.1988,0.7403
1129.7,498.5,9.1954,0.7414
1132.5,499,9.1925,0.7423
1135.3,499.5,9.189,0.7434
1138.1,500,9.1861,0.7447
1140.8,500.5,9.1825,0.7459
1143.5,501,9.1795,0.747
1146.3,501.5,9.1759,0.7485
1149.1,502,9.1729,0.7497
1151.9,502.5,9.1693,0.7516
1154.7,503,9.1662,0.7528
1157.7,503.5,9.1625,0.7541
1160.4,504,9.1588,0.7556
1163.1,504.5,9.1556,0.7563
1165.9,505,9.1519,0.7579
1168.7,505.5,9.1486,0.7594
1171.7,506,9.1449,0.7606
1174.5,506.5,9.1411,0.7618
1177.3,507,9.1378,0.7627
1180,507.5,9.1338,0.7637
1182.7,508,9.1304,0.7645
1185.5,508.5,9.1263,0.7655
1188.3,509,9.123,0.7664
1191.3,509.5,9.1189,0.7674
1194.1,510,9.1146,0.7689
1196.9,510.5,9.1111,0.7699
1199.6,511,9.1067,0.7709
1202.3,511.5,9.1032,0.7717
1205.1,512,9.0988,0.7727
1207.9,512.5,9.0951,0.7735
1210.9,513,9.0906,0.7735
1213.7,513.5,9.086,0.7738
1216.5,514,9.0821,0.774
1219.2,514.5,9.0774,0.7746
1221.9,515,9.0734,0.7744
1224.7,515.5,9.0687,0.7734
1227.5,516,9.0646,0.7735
1230.3,516.5,9.0596,0.7739
1233.1,517,9.0553,0.774
1235.8,517.5,9.0504,0.774
1238.5,518,9.0462,0.774
1241.3,518.5,9.0411,0.774
1244.1,519,9.0368,0.7743
1246.9,519.5,9.0313,0.7746
1249.7,520,9.0268,0.7743
1252.4,520.5,9.0214,0.7716
1255.1,521,9.0167,0.7695
1257.9,521.5,9.011,0.7697
1260.7,522,9.0062,0.7704
1263.5,522.5,9.0004,0.7706
1266.3,523,8.9957,0.7707
1269,523.5,8.9898,0.771
1271.7,524,8.9849,0.7714
1274.5,524.5,8.9788,0.7716
1277.3,525,8.9738,0.7718
1280.1,525.5,8.9677,0.7729
1282.9,526,8.9625,0.7732
1285.6,526.5,8.9562,0.7738
1288.3,527,8.9508,0.7739
1291.1,527.5,8.9444,0.774
1293.9,528,8.939,0.7744
1296.7,528.5,8.9326,0.7744
1299.5,529,8.9271,0.7744
1302.2,529.5,8.9203,0.7743
1304.9,530,8.9147,0.7749
1307.7,530.5,8.9078,0.7758
1310.5,531,8.9021,0.7761
1313.3,531.5,8.8951,0.7765
1316.1,532,8.8892,0.7768
1318.8,532.5,8.8819,0.7772
1321.5,533,8.8759,0.7778
1324.3,533.5,8.8687,0.7785
1327.1,534,8.8627,0.7788
1329.9,534.5,8.8553,0.7792
1332.7,535,8.849,0.7797
1335.4,535.5,8.8413,0.7799
1338.1,536,8.8349,0.7798
1340.9,536.5,8.8271,0.7799
1343.7,537,8.8205,0.78
1346.5,537.5,8.8127,0.7802
1349.3,538,8.806,0.7812
1352.3,538.5,8.7978,0.7819
1355,539,8.7895,0.7826
1357.7,539.5,8.7825,0.783
1360.5,540,8.774,0.7835
1363.3,540.5,8.7668,0.7837
1366.1,541,8.7582,0.7845
1368.9,541.5,8.7508,0.7854
1371.6,542,8.7417,0.7869
1374.3,542.5,8.7342,0.7878
1377.1,543,8.7251,0.7891
1379.9,543.5,8.7174,0.7909
1382.7,544,8.708,0.7931
1385.5,544.5,8.7003,0.7946
1388.2,545,8.6907,0.7968
1390.9,545.5,8.6825,0.7983
1393.7,546,8.6727,0.7997
1396.5,546.5,8.6645,0.8012
1399.5,547,8.6544,0.8031
1402.3,547.5,8.6442,0.8055
1405.1,548,8.6356,0.8074
1407.8,548.5,8.6253,0.8093
1410.5,549,8.6165,0.8104
1413.3,549.5,8.6058,0.8115
1416.1,550,8.5968,0.8127
1419.1,550.5,8.5859,0.8144
1421.9,551,8.5749,0.816
1424.7,551.5,8.5657,0.8168
1427.4,552,8.5544,0.8177
1430.1,552.5,8.5449,0.8188
1433.1,553,8.5334,0.8202
1435.9,553.5,8.5217,0.8216
1438.7,554,8.5119,0.8232
1441.5,554.5,8.5,0.8242
1444.3,555,8.49,0.8251
1447,555.5,8.4779,0.8265
1449.7,556,8.4675,0.8283
1452.5,556.5,8.455,0.83
1455.3,557,8.4445,0.8305
1458.1,557.5,8.4319,0.8319
1460.9,558,8.4211,0.8333
1463.6,558.5,8.4082,0.8346
1466.3,559,8.3974,0.8359
1469.1,559.5,8.3842,0.8375
1471.9,560,8.3732,0.8385
1474.7,560.5,8.3597,0.8406
1477.5,561,8.3482,0.8421
1480.2,561.5,8.3345,0.8435
1482.9,562,8.3229,0.8446
1485.7,562.5,8.3086,0.8455
1488.5,563,8.2967,0.8469
1491.3,563.5,8.2824,0.8483
1494.1,564,8.2702,0.8493
1497.1,564.5,8.2555,0.851
1499.8,565,8.2408,0.8517
1502.5,565.5,8.2284,0.8526
1505.3,566,8.2131,0.8531
1508.1,566.5,8.2005,0.8533
1510.9,567,8.1853,0.8542
1513.7,567.5,8.1724,0.8551
1516.7,568,8.1566,0.8555
1519.4,568.5,8.1406,0.8559
1522.1,569,8.1273,0.8563
1524.9,569.5,8.1114,0.8573
1527.7,570,8.0977,0.858
1530.5,570.5,8.0809,0.8588
1533.3,571,8.067,0.8596
1536,571.5,8.0502,0.8605
1538.7,572,8.0361,0.8611
1541.5,572.5,8.0189,0.8615
1544.3,573,8.0043,0.8618
1547.1,573.5,7.9868,0.8623
1549.9,574,7.9721,0.8628
1552.6,574.5,7.9544,0.8633
1555.3,575,7.9395,0.8639
1558.3,575.5,7.9214,0.8639
1561.1,576,7.903,0.8646
1563.9,576.5,7.8875,0.865
1566.7,577,7.8684,0.8654
1569.5,577.5,7.8534,0.866
1572.2,578,7.8339,0.8672
1574.9,578.5,7.818,0.869
1577.7,579,7.7986,0.8718
1580.5,579.5,7.7823,0.8746
1583.3,580,7.7626,0.8766
1586.1,580.5,7.7466,0.8786
1589.1,581,7.7266,0.8815
1591.8,581.5,7.7064,0.8845
1594.5,582,7.6887,0.8863
1597.3,582.5,7.6681,0.8887
1600.1,583,7.6507,0.8905
1602.9,583.5,7.6304,0.8926
1605.7,584,7.6126,0.8949
1608.4,584.5,7.5912,0.8968
1611.1,585,7.5731,0.8985
1614.1,585.5,7.5513,0.9002
1616.9,586,7.5291,0.902
1619.7,586.5,7.5106,0.9039
1622.5,587,7.4881,0.9057
1625.3,587.5,7.4693,0.9069
1628,588,7.4457,0.9083
1630.7,588.5,7.4265,0.9102
1633.7,589,7.4031,0.9128
1636.5,589.5,7.3796,0.9154
1639.3,590,7.3599,0.9175
1642.3,590.5,7.3369,0.9205
1645.1,591,7.3128,0.9227
1647.9,591.5,7.2918,0.9243
1650.6,592,7.2681,0.9268
1653.3,592.5,7.2477,0.9287
1656.3,593,7.2229,0.9306
1659.1,593.5,7.1968,0.9329
1661.9,594,7.1756,0.9342
1664.9,594.5,7.1501,0.9358
1667.7,595,7.1245,0.9384
1670.5,595.5,7.1029,0.9406
1673.5,596,7.0769,0.9428
1676.2,596.5,7.0507,0.9451
1678.9,597,7.0288,0.9469
1681.9,597.5,7.0022,0.9486
1684.7,598,6.9756,0.9506
1687.5,598.5,6.9534,0.9525
1690.3,599,6.9265,0.9541
1693.1,599.5,6.9037,0.9555
1696.1,600,6.8764,0.9584
1698.8,600.5,6.8492,0.9644
1701.5,601,6.8263,0.9688
1704.5,601.5,6.7986,0.9718
1707.3,602,6.7709,0.9732
1710.1,602.5,6.7478,0.9731
1712.9,603,6.7197,0.9729
1715.7,603.5,6.6963,0.9725
1718.7,604,6.6679,0.9721
1721.4,604.5,6.6394,0.9716
1724.1,605,6.6155,0.9715
1727.1,605.5,6.5869,0.9738
1729.9,606,6.5583,0.9763
1732.7,606.5,6.5344,0.9763
1735.5,607,6.5055,0.9753
1738.3,607.5,6.4814,0.9743
1741.3,608,6.4524,0.9742
1744,608.5,6.4231,0.9748
1746.7,609,6.3987,0.9743
1749.5,609.5,6.3695,0.9744
1752.3,610,6.3451,0.9757
1755.3,610.5,6.3156,0.9771
1758.1,611,6.2861,0.9767
1760.9,611.5,6.2614,0.9767
1763.6,612,6.2317,0.9773
1766.3,612.5,6.207,0.9776
1769.3,613,6.1772,0.9786
1772.1,613.5,6.1474,0.9795
1774.9,614,6.1223,0.9797
1777.9,614.5,6.0921,0.9808
1780.7,615,6.0618,0.9816
1783.5,615.5,6.0365,0.9827
1786.5,616,6.0059,0.9842
1789.2,616.5,5.9753,0.9855
1791.9,617,5.9497,0.9869
1794.9,617.5,5.9188,0.989
1797.9,618,5.8876,0.9908
1800.7,618.5,5.8565,0.9928
1803.5,619,5.8303,0.9949
1806.5,619.5,5.7986,0.9982
1809.3,620,5.7668,1.0013
1812.1,620.5,5.74,1.0039
1815.1,621,5.7077,1.0078
1817.8,621.5,5.6751,1.0143
1820.5,622,5.6479,1.0191
1823.5,622.5,5.6148,1.0227
1826.5,623,5.5812,1.0263
1829.5,623.5,5.5475,1.03
1832.3,624,5.5134,1.0347
1835.1,624.5,5.4848,1.0389
1838.1,625,5.4501,1.0454
1841.1,625.5,5.415,1.0532
1843.9,626,5.3795,1.0604
1846.7,626.5,5.3496,1.0672
1849.7,627,5.3133,1.0754
1852.7,627.5,5.2767,1.0851
1855.7,628,5.2394,1.0956
1858.4,628.5,5.2017,1.1053
1861.1,629,5.1699,1.1132
1864.1,629.5,5.1312,1.1235
1867.1,630,5.0921,1.1342
1869.9,630.5,5.0524,1.1445
1872.7,631,5.0189,1.1541
1875.7,631.5,4.9781,1.1653
1878.7,632,4.9371,1.1753
1881.5,632.5,4.8954,1.1843
1884.3,633,4.86,1.1927
1887.3,633.5,4.8171,1.2029
1890.3,634,4.7737,1.2125
1893.3,634.5,4.7295,1.222
1896,635,4.6849,1.2319
1898.7,635.5,4.6474,1.2397
1901.7,636,4.6018,1.2488
1904.7,636.5,4.5556,1.2566
1907.5,637,4.509,1.2641
1910.3,637.5,4.4696,1.2704
1913.3,638,4.4218,1.278
1916.3,638.5,4.3738,1.2858
1919.3,639,4.3255,1.2918
1922.3,639.5,4.2764,1.2967
1925.3,640,4.2269,1.3013
1928.3,640.5,4.1772,1.3054
1931.1,641,4.1271,1.3089
1933.9,641.5,4.0852,1.3113
1936.9,642,4.0349,1.3132
1939.9,642.5,3.9842,1.3137
1942.6,643,3.9336,1.3123
1945.3,643.5,3.8914,1.3099
1948.3,644,3.841,1.3053
1951.1,644.5,3.7904,1.2997
1953.9,645,3.7486,1.2942
1956.9,645.5,3.6988,1.2857
1959.7,646,3.6493,1.2756
1962.5,646.5,3.6085,1.2658
1965.5,647,3.5602,1.2529
1968.2,647.5,3.5126,1.2391
1970.9,648,3.4734,1.2258
1973.7,648.5,3.4271,1.2076
1976.5,649,3.3894,1.1907
1979.3,649.5,3.3453,1.1683
1982.1,650,3.3093,1.1482
1984.8,650.5,3.267,1.1222
1987.5,651,3.233,1.0991
1990.3,651.5,3.1934,1.0706
1992.8,652,3.1616,1.0454
1995.6,652.5,3.1309,1.0194
1998.3,653,3.0956,0.988
2001,653.5,3.0676,0.9612
2003.8,654,3.0355,0.9287
2006.6,654.5,3.0099,0.9018
2009.4,655,2.981,0.8712
2011.9,655.5,2.9583,0.8494
2014.6,656,2.9368,0.831
2017.4,656.5,2.9127,0.8094
2020.2,657,2.8937,0.7894
2023,657.5,2.8725,0.7625
2025.8,658,2.8562,0.737
2028.5,658.5,2.8381,0.7026
2031,659,2.8242,0.6718
2033.8,659.5,2.8112,0.6396
2036.6,660,2.7966,0.6003
2039.4,660.5,2.7856,0.5675
2042.1,661,2.7734,0.5247
2044.8,661.5,2.7641,0.4828
2047.6,662,2.754,0.4294
2050.4,662.5,2.7461,0.3868
2053.2,663,2.7372,0.3396
2056,663.5,2.7304,0.3042
2058.7,664,2.7227,0.2658
2061.4,664.5,2.7168,0.2371
2064.4,665,2.7102,0.2074
2067.2,665.5,2.7039,0.1814
2070,666,2.699,0.1617
2073,666.5,2.6931,0.1412
2075.8,667,2.6876,0.1221
2078.6,667.5,2.6831,0.1082
2081.6,668,2.678,0.0944
2084.6,668.5,2.673,0.0822
2087.3,669,2.668,0.0713
2090,669.5,2.6641,0.0642
2093,670,2.6594,0.0563
2095.8,670.5,2.6547,0.0487
2098.6,671,2.6508,0.0433
2101.6,671.5,2.6463,0.0366
2104.6,672,2.6419,0.0293
2107.6,672.5,2.6375,0.0222
2110.4,673,2.6332,0.016
2113.2,673.5,2.6295,0.0117
2116.2,674,2.6251,0.0064
2119.2,674.5,2.621,0.0006
2122.2,675,2.6167,-0.0047
2124.9,675.5,2.6124,-0.0096
2127.6,676,2.6091,-0.0136
2130.6,676.5,2.6052,-0.0189
2133.6,677,2.6012,-0.0239
2136.6,677.5,2.5972,-0.0268
2139.4,678,2.593,-0.0291
2142.2,678.5,2.5897,-0.0321
2145.2,679,2.5858,-0.0358
2148.2,679.5,2.5818,-0.0401
2151,680,2.5778,-0.0446
2153.8,680.5,2.5745,-0.0481
2156.8,681,2.5706,-0.0523
2159.8,681.5,2.5669,-0.0553
2162.5,682,2.563,-0.0583
2165.2,682.5,2.5598,-0.0603
2168.2,683,2.5559,-0.0629
2171.2,683.5,2.5521,-0.0659
2174,684,2.5483,-0.068
2176.8,684.5,2.5451,-0.0695
2179.8,685,2.5413,-0.0717
2182.8,685.5,2.5375,-0.0747
2185.8,686,2.5337,-0.0774
2188.6,686.5,2.5299,-0.0805
2191.4,687,2.5267,-0.083
2194.4,687.5,2.523,-0.0855
2197.4,688,2.5194,-0.0882
2200.4,688.5,2.5155,-0.0917
2203.1,689,2.5117,-0.0958
2205.8,689.5,2.5087,-0.0987
2208.8,690,2.505,-0.1033
2211.8,690.5,2.5012,-0.1079
2214.8,691,2.4976,-0.1118
2217.6,691.5,2.4938,-0.1159
2220.4,692,2.4906,-0.1182
2223.4,692.5,2.4869,-0.1203
2226.4,693,2.4832,-0.1238
2229.4,693.5,2.4793,-0.1277
2232.2,694,2.4756,-0.1323
2235,694.5,2.4726,-0.1364
2238,695,2.469,-0.1411
2241,695.5,2.4653,-0.1458
2244,696,2.4616,-0.1504
2246.7,696.5,2.4579,-0.1542
2249.4,697,2.4548,-0.1574
2252.4,697.5,2.4512,-0.1613
2255.4,698,2.4474,-0.1652
2258.4,698.5,2.4435,-0.1704
2261.2,699,2.4399,-0.1753
2264,699.5,2.4368,-0.1788
2267,700,2.4333,-0.1841
2270,700.5,2.4298,-0.1892
2273,701,2.4262,-0.1935
2275.8,701.5,2.4224,-0.1983
2278.6,702,2.4193,-0.202
2281.6,702.5,2.4155,-0.2054
2284.6,703,2.4119,-0.2091
2287.6,703.5,2.4083,-0.2137
2290.6,704,2.4046,-0.2173
2293.3,704.5,2.4012,-0.2212
2296,705,2.3982,-0.2244
2299,705.5,2.3946,-0.2273
2302,706,2.391,-0.2317
2305,706.5,2.3872,-0.2365
2308,707,2.3836,-0.24
2311,707.5,2.3797,-0.2421
2313.8,708,2.3757,-0.2443
