Time,Temperature,Mass
[s],[K],[mg]
0.00E+00,298.485,2.039
6.10E+01,303.485,2.038878068
8.33E+01,308.485,2.038508805
1.03E+02,313.485,2.040277026
1.23E+02,318.485,2.04499466
1.43E+02,323.485,2.040776581
1.65E+02,328.485,2.044019406
1.88E+02,333.485,2.043785533
2.13E+02,338.485,2.046234576
2.41E+02,343.485,2.050070954
2.70E+02,348.485,2.05184203
3.01E+02,353.485,2.053710162
3.32E+02,358.485,2.057651141
3.63E+02,363.485,2.060064909
3.93E+02,368.485,2.057993897
4.24E+02,373.485,2.058178222
4.54E+02,378.485,2.060841156
4.84E+02,383.485,2.057221727
5.14E+02,388.485,2.065423605
5.44E+02,393.485,2.066617847
5.74E+02,398.485,2.063383993
6.04E+02,403.485,2.066662297
6.34E+02,408.485,2.062719075
6.64E+02,413.485,2.064969927
6.94E+02,418.485,2.06302309
7.24E+02,423.485,2.060796094
7.54E+02,428.485,2.062845086
7.84E+02,433.485,2.067939935
8.14E+02,438.485,2.06387213
8.44E+02,443.485,2.06081363
8.74E+02,448.485,2.062529041
9.04E+02,453.485,2.059157554
9.34E+02,458.485,2.062127358
9.64E+02,463.485,2.062946832
9.93E+02,468.485,2.060102834
1.02E+03,473.485,2.060191939
1.05E+03,478.485,2.058022239
1.08E+03,483.485,2.055998939
1.11E+03,488.485,2.060057569
1.14E+03,493.485,2.058999532
1.17E+03,498.485,2.059076402
1.20E+03,503.485,2.061464479
1.23E+03,508.485,2.057927629
1.26E+03,513.485,2.05568636
1.29E+03,518.485,2.058775445
1.32E+03,523.485,2.060053695
1.35E+03,528.485,2.060001088
1.38E+03,533.485,2.052039813
1.41E+03,538.485,2.048968875
1.44E+03,543.485,2.04094174
1.47E+03,548.485,2.032237249
1.50E+03,553.485,2.008175621
1.53E+03,558.485,1.986802008
1.56E+03,563.485,1.953970642
1.59E+03,568.485,1.92720163
1.62E+03,573.485,1.875440596
1.65E+03,578.485,1.78163273
1.68E+03,583.485,1.651618546
1.71E+03,588.485,1.550595679
1.74E+03,593.485,1.462317378
1.77E+03,598.485,1.356217809
1.80E+03,603.485,1.243731889
1.83E+03,608.485,1.099791334
1.86E+03,613.485,0.942583415
1.89E+03,618.485,0.796968434
1.92E+03,623.485,0.64979321
1.95E+03,628.485,0.516731128
1.98E+03,633.485,0.399301856
2.01E+03,638.485,0.320843175
2.04E+03,643.485,0.265763056
2.07E+03,648.485,0.208118895
2.10E+03,653.485,0.168132678
2.13E+03,658.485,0.13634895
2.16E+03,663.485,0.113474632
2.19E+03,668.485,0.097817355
2.22E+03,673.485,0.079652108
2.25E+03,678.485,0.071841107
2.28E+03,683.485,0.065994886
2.31E+03,688.485,0.065991419
2.34E+03,693.485,0.064701956
2.37E+03,698.485,0.064000132
2.40E+03,703.485,0.063888395
2.43E+03,708.485,0.060575224
2.46E+03,713.485,0.06410147
2.49E+03,718.485,0.063700603
2.52E+03,723.485,0.060147849
2.55E+03,728.485,0.071014496
2.58E+03,733.485,0.066990733
2.61E+03,738.485,0.064994348
2.64E+03,743.485,0.062978593
2.67E+03,748.485,0.058895496
2.70E+03,753.485,0.067195653
2.73E+03,758.485,0.066907134
2.76E+03,763.485,0.065030847
2.79E+03,768.485,0.067025396
2.82E+03,773.485,0.066793358
2.85E+03,778.485,0.066105807
2.88E+03,783.485,0.064980483
2.91E+03,788.485,0.064447081
2.94E+03,793.485,0.063424318
2.97E+03,798.485,0.064000132
3.00E+03,803.485,0.064000132
3.03E+03,808.485,0.066311339
3.06E+03,813.485,0.065864594
3.09E+03,818.485,0.062583027
3.12E+03,823.485,0.064138784
3.15E+03,828.485,0.059990846
3.18E+03,833.485,0.060972625
3.21E+03,838.485,0.061978667
3.24E+03,843.485,0.066231614
3.27E+03,848.485,0.061994776
3.30E+03,853.485,0.062958407
3.33E+03,858.485,0.063000614
3.36E+03,863.485,0.063000614
3.39E+03,868.485,0.060874753
3.42E+03,873.485,0.064063749
3.45E+03,878.485,0.064021745
3.48E+03,883.485,0.066362314
3.51E+03,888.485,0.064671575
3.54E+03,893.485,0.057963265
3.57E+03,898.485,0.061970919
3.60E+03,903.485,0.065064082
3.63E+03,908.485,0.062627885
3.66E+03,913.485,0.061849803
