Time,Temperature,Mass
[s],[K],[mg]
0.00E+00,298.749,6.019
6.13E+01,303.749,6.024887786
8.38E+01,308.749,6.021040441
1.04E+02,313.749,6.024311768
1.24E+02,318.749,6.024442982
1.44E+02,323.749,6.023954239
1.66E+02,328.749,6.025110489
1.89E+02,333.749,6.023996974
2.15E+02,338.749,6.025712389
2.43E+02,343.749,6.02705583
2.72E+02,348.749,6.024389413
3.03E+02,353.749,6.022971938
3.34E+02,358.749,6.023063427
3.64E+02,363.749,6.0250822
3.95E+02,368.749,6.02510447
4.25E+02,373.749,6.022548201
4.55E+02,378.749,6.022977957
4.86E+02,383.749,6.020879132
5.16E+02,388.749,6.018986758
5.46E+02,393.749,6.020102079
5.76E+02,398.749,6.018017097
6.06E+02,403.749,6.013918158
6.35E+02,408.749,6.013037579
6.65E+02,413.749,6.012819691
6.95E+02,418.749,6.006065169
7.25E+02,423.749,6.003838139
7.55E+02,428.749,6.002854634
7.85E+02,433.749,6.001689356
8.15E+02,438.749,6.001131997
8.45E+02,443.749,5.995951443
8.75E+02,448.749,5.99273188
9.05E+02,453.749,5.993066537
9.35E+02,458.749,5.98905066
9.65E+02,463.749,5.986206682
9.95E+02,468.749,5.983575777
1.03E+03,473.749,5.982799326
1.06E+03,478.749,5.980080544
1.09E+03,483.749,5.977940188
1.12E+03,488.749,5.977073452
1.15E+03,493.749,5.976880844
1.18E+03,498.749,5.974948745
1.21E+03,503.749,5.972519476
1.24E+03,508.749,5.97096838
1.27E+03,513.749,5.970123312
1.30E+03,518.749,5.969874728
1.33E+03,523.749,5.968779872
1.36E+03,528.749,5.967213126
1.39E+03,533.749,5.959605712
1.42E+03,538.749,5.94631275
1.45E+03,543.749,5.924280201
1.48E+03,548.749,5.885865739
1.51E+03,553.749,5.823503482
1.54E+03,558.749,5.751442208
1.57E+03,563.749,5.680448705
1.60E+03,568.749,5.602213743
1.63E+03,573.749,5.492348334
1.66E+03,578.749,5.313134415
1.69E+03,583.749,5.051043079
1.72E+03,588.749,4.69766157
1.75E+03,593.749,4.368069557
1.78E+03,598.749,4.022050488
1.81E+03,603.749,3.619395038
1.83E+03,608.749,3.116089267
1.87E+03,613.749,2.562680137
1.89E+03,618.749,2.055357888
1.93E+03,623.749,1.595019953
1.96E+03,628.749,1.206906406
1.99E+03,633.749,0.911942903
2.02E+03,638.749,0.694100246
2.05E+03,643.749,0.53221262
2.08E+03,648.749,0.403578765
2.11E+03,653.749,0.304809985
2.14E+03,658.749,0.232627729
2.17E+03,663.749,0.178958714
2.20E+03,668.749,0.137805005
2.23E+03,673.749,0.113579132
2.26E+03,678.749,0.087365785
2.29E+03,683.749,0.075141798
2.32E+03,688.749,0.069010243
2.35E+03,693.749,0.066999897
2.38E+03,698.749,0.066999897
2.41E+03,703.749,0.066999897
2.44E+03,708.749,0.064917925
2.47E+03,713.749,0.065000385
2.50E+03,718.749,0.066814511
2.53E+03,723.749,0.0649101
2.56E+03,728.749,0.064999783
2.59E+03,733.749,0.067044437
2.62E+03,738.749,0.067996643
2.65E+03,743.749,0.066990266
2.68E+03,748.749,0.066999897
2.71E+03,753.749,0.066999897
2.74E+03,758.749,0.065313373
2.77E+03,763.749,0.064999783
2.80E+03,768.749,0.06195778
2.83E+03,773.749,0.063036987
2.86E+03,778.749,0.064036743
2.89E+03,783.749,0.064084293
2.92E+03,788.749,0.063041802
2.95E+03,793.749,0.063000271
2.98E+03,798.749,0.063000271
3.01E+03,803.749,0.063999425
3.04E+03,808.749,0.06488783
3.07E+03,813.749,0.066000141
3.10E+03,818.749,0.065994724
3.13E+03,823.749,0.067005916
3.16E+03,828.749,0.064996172
3.19E+03,833.749,0.064000027
3.22E+03,838.749,0.064000027
3.25E+03,843.749,0.063107409
3.28E+03,848.749,0.06201797
3.31E+03,853.749,0.062005932
3.34E+03,858.749,0.061000759
3.37E+03,863.749,0.0599998
3.40E+03,868.749,0.0599998
3.43E+03,873.749,0.059124035
3.46E+03,878.749,0.059000044
3.49E+03,883.749,0.059000044
3.52E+03,888.749,0.059001248
3.55E+03,893.749,0.0599998
3.58E+03,898.749,0.0599998
3.61E+03,903.749,0.05812127
3.64E+03,908.749,0.0599998
3.67E+03,913.749,0.062088393
