Time,Temperature,Mass
[s],[K],[mg]
0,297.714,1.978
60.5,302.714,1.976586323
82.1,307.714,1.978054197
102,312.714,1.978911462
121,317.714,1.977244206
140,322.714,1.979933495
162,327.714,1.982061625
184,332.714,1.983996505
209,337.714,1.985970944
236,342.714,1.99000824
265,347.714,1.994126436
296,352.714,1.996949438
327,357.714,1.996001778
358,362.714,1.995659386
389,367.714,1.996954581
419,372.714,1.997818967
449,377.714,1.999463278
479,382.714,2.000895746
510,387.714,2.000144106
540,392.714,1.999897251
569,397.714,2.000029579
599,402.714,2.000035316
629,407.714,1.999371697
659,412.714,2.001380751
689,417.714,2.001833713
719,422.714,2.001420509
749,427.714,2.000544848
779,432.714,2.00062832
809,437.714,1.999578991
839,442.714,1.997363038
869,447.714,1.993776132
899,452.714,1.989913296
929,457.714,1.984912517
959,462.714,1.983935582
989,467.714,1.979950704
1020,472.714,1.976898056
1050,477.714,1.971641917
1080,482.714,1.967027638
1110,487.714,1.960027101
1140,492.714,1.954364087
1170,497.714,1.949844357
1200,502.714,1.947669348
1230,507.714,1.945899236
1260,512.714,1.949111903
1290,517.714,1.946079827
1320,522.714,1.946302352
1350,527.714,1.94497096
1380,532.714,1.943998971
1410,537.714,1.946006246
1440,542.714,1.940308814
1470,547.714,1.934792172
1500,552.714,1.925162279
1530,557.714,1.91747142
1560,562.714,1.906743341
1590,567.714,1.895659618
1620,572.714,1.88261273
1650,577.714,1.869413932
1680,582.714,1.85171281
1710,587.714,1.831108973
1740,592.714,1.80659008
1770,597.714,1.777080101
1800,602.714,1.73875457
1830,607.714,1.680293198
1860,612.714,1.607743521
1890,617.714,1.512530117
1920,622.714,1.398492681
1950,627.714,1.254741926
1980,632.714,1.096383246
2010,637.714,0.929236906
2040,642.714,0.758748932
2070,647.714,0.600416757
2100,652.714,0.465133227
2130,657.714,0.351134164
2160,662.714,0.261344239
2190,667.714,0.197843912
2220,672.714,0.150971246
2250,677.714,0.121114522
2280,682.714,0.099617618
2310,687.714,0.086398447
2340,692.714,0.07813911
2370,697.714,0.072951409
2400,702.714,0.070996156
2430,707.714,0.069000156
2460,712.714,0.068999959
2490,717.714,0.068999959
2520,722.714,0.068999959
2550,727.714,0.066896356
2580,732.714,0.067000003
2610,737.714,0.067000003
2640,742.714,0.067000201
2670,747.714,0.067998893
2700,752.714,0.06800008
2730,757.714,0.06800008
2760,762.714,0.06800008
2790,767.714,0.06800008
2820,772.714,0.06800008
2850,777.714,0.06800008
2880,782.714,0.06800008
2910,787.714,0.06800008
2940,792.714,0.068815016
2970,797.714,0.067000003
3000,802.714,0.065366373
3030,807.714,0.06399997
3060,812.714,0.06399997
3090,817.714,0.065011717
3120,822.714,0.065900828
3150,827.714,0.066016343
3180,832.714,0.068048343
3210,837.714,0.066906443
3240,842.714,0.066952729
3270,847.714,0.067007124
3300,852.714,0.065222374
3330,857.714,0.066051354
3360,862.714,0.065999926
3390,867.714,0.066001706
3420,872.714,0.067008706
3450,877.714,0.067000003
3480,882.714,0.066014959
3510,887.714,0.065973223
3540,892.714,0.06667205
3570,897.714,0.065999926
3600,902.714,0.065999926
3630,907.714,0.066486316
3660,912.714,0.068000673
3690,917.714,0.065991618
