Time,Temperature,Mass
[s],[K],[mg]
0.00E+00,298.308,2.04
6.09E+01,303.308,2.035130316
8.29E+01,308.308,2.040380052
1.03E+02,313.308,2.041597728
1.22E+02,318.308,2.044866624
1.42E+02,323.308,2.041437792
1.64E+02,328.308,2.043010224
1.87E+02,333.308,2.043757476
2.12E+02,338.308,2.04683094
2.40E+02,343.308,2.0509854
2.69E+02,348.308,2.052762444
3.00E+02,353.308,2.052950532
3.31E+02,358.308,2.057790432
3.62E+02,363.308,2.058500556
3.92E+02,368.308,2.056913844
4.22E+02,373.308,2.057042364
4.53E+02,378.308,2.057119068
4.83E+02,383.308,2.051986428
5.13E+02,388.308,2.058999336
5.43E+02,393.308,2.062008948
5.73E+02,398.308,2.059003212
6.03E+02,403.308,2.062001196
6.33E+02,408.308,2.060924484
6.63E+02,413.308,2.061967128
6.93E+02,418.308,2.060985684
7.22E+02,423.308,2.060011584
7.52E+02,428.308,2.06302752
7.82E+02,433.308,2.06201364
8.13E+02,438.308,2.060848188
8.42E+02,443.308,2.05802544
8.73E+02,448.308,2.061217224
9.03E+02,453.308,2.057904468
9.33E+02,458.308,2.056173936
9.62E+02,463.308,2.055117828
9.92E+02,468.308,2.056827348
1.02E+03,473.308,2.055958716
1.05E+03,478.308,2.056072752
1.08E+03,483.308,2.057868768
1.11E+03,488.308,2.057867136
1.14E+03,493.308,2.054855688
1.17E+03,498.308,2.055958716
1.20E+03,503.308,2.056013796
1.23E+03,508.308,2.0559936
1.26E+03,513.308,2.055987276
1.29E+03,518.308,2.055089472
1.32E+03,523.308,2.05392504
1.35E+03,528.308,2.051009268
1.38E+03,533.308,2.04801006
1.41E+03,538.308,2.047110012
1.44E+03,543.308,2.04013464
1.47E+03,548.308,2.025149004
1.50E+03,553.308,2.005591932
1.53E+03,558.308,1.97750562
1.56E+03,563.308,1.944510456
1.59E+03,568.308,1.916323164
1.62E+03,573.308,1.868059008
1.65E+03,578.308,1.767184476
1.68E+03,583.308,1.62422964
1.71E+03,588.308,1.502498964
1.74E+03,593.308,1.392617424
1.77E+03,598.308,1.266450768
1.80E+03,603.308,1.116506688
1.83E+03,608.308,0.951951312
1.86E+03,613.308,0.7837578
1.89E+03,618.308,0.6284985
1.92E+03,623.308,0.499305096
1.95E+03,628.308,0.391287096
1.98E+03,633.308,0.310711992
2.01E+03,638.308,0.255562224
2.04E+03,643.308,0.215369532
2.07E+03,648.308,0.176259468
2.10E+03,653.308,0.150180924
2.13E+03,658.308,0.127173192
2.16E+03,663.308,0.108213228
2.19E+03,668.308,0.096056256
2.22E+03,673.308,0.0800394
2.25E+03,678.308,0.074097084
2.28E+03,683.308,0.066030108
2.31E+03,688.308,0.0639999
2.34E+03,693.308,0.06215574
2.37E+03,698.308,0.061844232
2.40E+03,703.308,0.065010108
2.43E+03,708.308,0.062884224
2.46E+03,713.308,0.062943792
2.49E+03,718.308,0.06302478
2.52E+03,723.308,0.061951536
2.55E+03,728.308,0.06585324
2.58E+03,733.308,0.065947896
2.61E+03,738.308,0.067037868
2.64E+03,743.308,0.065002356
2.67E+03,748.308,0.062998056
2.70E+03,753.308,0.064999908
2.73E+03,758.308,0.065003172
2.76E+03,763.308,0.064999296
2.79E+03,768.308,0.061000692
2.82E+03,773.308,0.06100008
2.85E+03,778.308,0.062965824
2.88E+03,783.308,0.059004552
2.91E+03,788.308,0.056980668
2.94E+03,793.308,0.056982708
2.97E+03,798.308,0.058000056
3.00E+03,803.308,0.058000056
3.03E+03,808.308,0.059952336
3.06E+03,813.308,0.060103704
3.09E+03,818.308,0.058000056
3.12E+03,823.308,0.057999852
3.15E+03,828.308,0.05900088
3.18E+03,833.308,0.055000236
3.21E+03,838.308,0.055963932
3.24E+03,843.308,0.055961484
3.27E+03,848.308,0.058017396
3.30E+03,853.308,0.06200886
3.33E+03,858.308,0.054044292
3.36E+03,863.308,0.056996376
3.39E+03,868.308,0.056055528
3.42E+03,873.308,0.054967188
3.45E+03,878.308,0.0579258
3.48E+03,883.308,0.058078392
3.51E+03,888.308,0.060027
3.54E+03,893.308,0.055018596
3.57E+03,898.308,0.057995976
3.60E+03,903.308,0.059034336
3.63E+03,908.308,0.056115708
3.66E+03,913.308,0.05502288
