Time (s),Temperature (K),Mass (mg),Heat Flow Rate (W/g)
1007.603,480.565,5.125,0.444
1013.278,481.565,5.124,0.445
1018.962,482.565,5.122,0.445
1024.672,483.565,5.12,0.447
1030.39,484.565,5.118,0.447
1036.127,485.565,5.116,0.45
1041.864,486.565,5.115,0.451
1047.609,487.565,5.112,0.452
1053.37,488.565,5.11,0.452
1059.155,489.565,5.107,0.453
1064.95,490.565,5.104,0.451
1070.729,491.565,5.102,0.452
1076.54,492.565,5.099,0.449
1082.367,493.565,5.096,0.447
1088.193,494.565,5.094,0.444
1094.034,495.565,5.093,0.444
1099.9,496.565,5.091,0.448
1105.756,497.565,5.089,0.451
1111.598,498.565,5.086,0.451
1117.463,499.565,5.083,0.452
1123.33,500.565,5.08,0.454
1129.202,501.565,5.078,0.456
1135.094,502.565,5.075,0.457
1140.989,503.565,5.072,0.455
1146.893,504.565,5.069,0.458
1152.812,505.565,5.066,0.461
1158.726,506.565,5.063,0.463
1164.656,507.565,5.061,0.464
1170.595,508.565,5.057,0.466
1176.541,509.565,5.054,0.468
1182.477,510.565,5.051,0.467
1188.428,511.565,5.048,0.469
1194.384,512.565,5.045,0.469
1200.343,513.565,5.041,0.472
1206.305,514.565,5.038,0.472
1212.283,515.565,5.036,0.473
1218.274,516.565,5.032,0.473
1224.259,517.565,5.029,0.475
1230.229,518.565,5.026,0.476
1236.205,519.565,5.022,0.475
1242.207,520.565,5.017,0.476
1248.203,521.565,5.012,0.478
1254.199,522.565,5.007,0.478
1260.19,523.565,5.002,0.478
1266.202,524.565,4.997,0.478
1272.217,525.565,4.993,0.478
1278.232,526.565,4.988,0.479
1284.246,527.565,4.983,0.48
1290.247,528.565,4.977,0.481
1296.253,529.565,4.973,0.483
1302.27,530.565,4.968,0.481
1308.298,531.565,4.962,0.481
1314.319,532.565,4.955,0.481
1320.346,533.565,4.95,0.481
1326.377,534.565,4.944,0.48
1332.416,535.565,4.936,0.483
1338.452,536.565,4.93,0.483
1344.467,537.565,4.923,0.484
1350.485,538.565,4.916,0.486
1356.535,539.565,4.91,0.485
1362.586,540.565,4.902,0.487
1368.616,541.565,4.894,0.487
1374.655,542.565,4.886,0.486
1380.704,543.565,4.878,0.486
1386.735,544.565,4.87,0.486
1392.772,545.565,4.863,0.487
1398.827,546.565,4.854,0.486
1404.898,547.565,4.845,0.488
1410.964,548.565,4.835,0.49
1417.023,549.565,4.826,0.493
1423.065,550.565,4.818,0.496
1429.113,551.565,4.808,0.497
1435.181,552.565,4.798,0.498
1441.234,553.565,4.788,0.498
1447.294,554.565,4.776,0.498
1453.364,555.565,4.767,0.499
1459.421,556.565,4.758,0.501
1465.482,557.565,4.746,0.502
1471.54,558.565,4.734,0.503
1477.595,559.565,4.721,0.504
1483.659,560.565,4.71,0.508
1489.711,561.565,4.698,0.512
1495.766,562.565,4.685,0.513
1501.84,563.565,4.673,0.513
1507.905,564.565,4.659,0.515
1513.973,565.565,4.645,0.519
1520.039,566.565,4.632,0.521
1526.109,567.565,4.617,0.524
1532.168,568.565,4.604,0.525
1538.214,569.565,4.589,0.529
1544.276,570.565,4.573,0.532
1550.335,571.565,4.557,0.535
1556.398,572.565,4.541,0.541
1562.467,573.565,4.525,0.539
1568.519,574.565,4.508,0.542
1574.566,575.565,4.491,0.548
1580.621,576.565,4.473,0.551
1586.674,577.565,4.455,0.554
1592.746,578.565,4.435,0.559
1598.812,579.565,4.416,0.561
1604.868,580.565,4.398,0.567
1610.924,581.565,4.379,0.571
1616.986,582.565,4.359,0.577
1623.051,583.565,4.337,0.582
1629.111,584.565,4.314,0.589
1635.17,585.565,4.291,0.593
1641.221,586.565,4.268,0.599
1647.272,587.565,4.245,0.607
1653.314,588.565,4.221,0.611
1659.371,589.565,4.198,0.617
1665.447,590.565,4.172,0.62
1671.517,591.565,4.146,0.628
1677.57,592.565,4.12,0.63
1683.623,593.565,4.094,0.639
1689.697,594.565,4.068,0.645
1695.76,595.565,4.04,0.649
1701.809,596.565,4.012,0.655
1707.858,597.565,3.985,0.661
1713.92,598.565,3.955,0.666
1719.976,599.565,3.925,0.67
1726.025,600.565,3.895,0.676
1732.076,601.565,3.864,0.679
1738.133,602.565,3.835,0.682
1744.212,603.565,3.804,0.691
1750.285,604.565,3.772,0.695
1756.351,605.565,3.74,0.701
1762.397,606.565,3.709,0.703
1768.427,607.565,3.675,0.706
1774.486,608.565,3.644,0.709
1780.544,609.565,3.611,0.713
1786.597,610.565,3.579,0.713
1792.664,611.565,3.545,0.719
1798.708,612.565,3.512,0.721
1804.75,613.565,3.476,0.722
1810.807,614.565,3.443,0.725
1816.856,615.565,3.409,0.726
1822.894,616.565,3.375,0.732
1828.94,617.565,3.339,0.737
1834.999,618.565,3.303,0.742
1841.045,619.565,3.268,0.748
1847.107,620.565,3.232,0.757
1853.167,621.565,3.195,0.761
1859.212,622.565,3.157,0.77
1865.268,623.565,3.12,0.778
1871.33,624.565,3.081,0.791
1877.39,625.565,3.041,0.799
1883.433,626.565,3.003,0.817
1889.481,627.565,2.961,0.827
1895.54,628.565,2.919,0.838
1901.59,629.565,2.878,0.849
1907.648,630.565,2.836,0.866
1913.697,631.565,2.792,0.877
1919.755,632.565,2.746,0.894
1925.801,633.565,2.702,0.908
1931.838,634.565,2.655,0.924
1937.899,635.565,2.607,0.939
1943.964,636.565,2.559,0.953
1950.018,637.565,2.509,0.966
1956.07,638.565,2.459,0.977
1962.13,639.565,2.408,0.988
1968.193,640.565,2.356,0.994
1974.247,641.565,2.304,0.997
1980.293,642.565,2.252,1.003
1986.341,643.565,2.2,0.999
1992.385,644.565,2.148,0.992
1998.416,645.565,2.095,0.983
2004.466,646.565,2.041,0.965
2010.521,647.565,1.99,0.946
2016.56,648.565,1.941,0.92
2022.607,649.565,1.893,0.887
2028.653,650.565,1.848,0.847
2034.694,651.565,1.804,0.804
2040.734,652.565,1.762,0.756
2046.771,653.565,1.722,0.704
2052.809,654.565,1.686,0.647
2058.833,655.565,1.654,0.594
2064.848,656.565,1.624,0.534
2070.869,657.565,1.596,0.476
2076.899,658.565,1.572,0.421
2082.934,659.565,1.55,0.368
2088.954,660.565,1.533,0.317
2094.986,661.565,1.517,0.269
2101.019,662.565,1.505,0.23
2107.039,663.565,1.493,0.197
2113.062,664.565,1.483,0.169
2119.099,665.565,1.475,0.148
2125.127,666.565,1.468,0.132
2131.159,667.565,1.461,0.118
2137.194,668.565,1.456,0.11
2143.236,669.565,1.452,0.101
2149.292,670.565,1.445,0.095
2155.335,671.565,1.439,0.092
2161.363,672.565,1.434,0.09
2167.396,673.565,1.43,0.088
2173.445,674.565,1.425,0.086
2179.502,675.565,1.42,0.083
2185.55,676.565,1.415,0.079
2191.588,677.565,1.411,0.078
2197.63,678.565,1.407,0.074
2203.679,679.565,1.402,0.072
2209.746,680.565,1.398,0.069
2215.799,681.565,1.394,0.063
2221.829,682.565,1.39,0.058
2227.865,683.565,1.386,0.056
2233.91,684.565,1.381,0.051
2239.957,685.565,1.377,0.048
2246.014,686.565,1.374,0.044
2252.072,687.565,1.37,0.04
2258.12,688.565,1.366,0.037
2264.169,689.565,1.362,0.03
2270.194,690.565,1.359,0.023
2276.221,691.565,1.356,0.017
2282.26,692.565,1.354,0.012
2288.297,693.565,1.349,0.008
2294.346,694.565,1.344,0.005
2300.417,695.565,1.341,0.001
2306.474,696.565,1.338,-0.004
2312.5,697.565,1.335,-0.01
2318.557,698.565,1.33,-0.014
2324.636,699.565,1.326,-0.019
2330.698,700.565,1.322,-0.022
2336.74,701.565,1.318,-0.026
2342.793,702.565,1.315,-0.031
2348.849,703.565,1.311,-0.035
2354.895,704.565,1.307,-0.037
2360.939,705.565,1.303,-0.04
2366.987,706.565,1.3,-0.044
2373.042,707.565,1.296,-0.049
2379.102,708.565,1.292,-0.055
2385.166,709.565,1.288,-0.059
2391.223,710.565,1.285,-0.06
2397.273,711.565,1.282,-0.061
2403.33,712.565,1.278,-0.063
2409.389,713.565,1.275,-0.065
2415.442,714.565,1.271,-0.068
2421.49,715.565,1.267,-0.069
2427.535,716.565,1.264,-0.071
2433.583,717.565,1.262,-0.073
2439.627,718.565,1.258,-0.074
2445.668,719.565,1.255,-0.075
2451.708,720.565,1.252,-0.076
2457.756,721.565,1.248,-0.078
2463.786,722.565,1.245,-0.08
2469.83,723.565,1.242,-0.082
2475.867,724.565,1.24,-0.082
2481.899,725.565,1.236,-0.082
2487.949,726.565,1.233,-0.081
2493.989,727.565,1.23,-0.08
2500.027,728.565,1.228,-0.079
2506.075,729.565,1.226,-0.079
2512.118,730.565,1.222,-0.079
2518.154,731.565,1.219,-0.079
2524.201,732.565,1.217,-0.079
2530.237,733.565,1.215,-0.079
2536.263,734.565,1.212,-0.079
2542.303,735.565,1.209,-0.079
2548.331,736.565,1.206,-0.08
2554.364,737.565,1.203,-0.08
2560.403,738.565,1.201,-0.081
2566.438,739.565,1.199,-0.082
2572.465,740.565,1.196,-0.083
2578.49,741.565,1.194,-0.085
2584.516,742.565,1.192,-0.086
2590.547,743.565,1.189,-0.087
2596.573,744.565,1.186,-0.089
2602.598,745.565,1.184,-0.09
2608.628,746.565,1.182,-0.091
2614.673,747.565,1.18,-0.09
2620.712,748.565,1.177,-0.091
2626.742,749.565,1.175,-0.093
2632.778,750.565,1.174,-0.096
2638.802,751.565,1.172,-0.1
2644.849,752.565,1.169,-0.104
2650.897,753.565,1.168,-0.108
2656.922,754.565,1.166,-0.11
2662.944,755.565,1.164,-0.112
2668.981,756.565,1.162,-0.114
2675.014,757.565,1.159,-0.115
2681.042,758.565,1.158,-0.117
2687.074,759.565,1.156,-0.118
2693.111,760.565,1.154,-0.119
2699.15,761.565,1.153,-0.12
2705.182,762.565,1.152,-0.122
2711.216,763.565,1.15,-0.124
2717.254,764.565,1.148,-0.126
2723.291,765.565,1.146,-0.126
2729.327,766.565,1.144,-0.127
2735.359,767.565,1.143,-0.125
2741.382,768.565,1.141,-0.118
2747.402,769.565,1.14,-0.111
2753.417,770.565,1.138,-0.107
2759.439,771.565,1.136,-0.106
2765.486,772.565,1.135,-0.107
2771.533,773.565,1.133,-0.108
2777.552,774.565,1.132,-0.109
2783.567,775.565,1.13,-0.109
2789.592,776.565,1.128,-0.108
2795.629,777.565,1.126,-0.108
2801.663,778.565,1.124,-0.11
2807.684,779.565,1.123,-0.112
2813.714,780.565,1.121,-0.112
2819.742,781.565,1.119,-0.111
2825.768,782.565,1.118,-0.112
2831.794,783.565,1.117,-0.114
2837.829,784.565,1.115,-0.118
2843.871,785.565,1.113,-0.119
2849.903,786.565,1.112,-0.117
2855.936,787.565,1.111,-0.116
2861.972,788.565,1.109,-0.116
2868.003,789.565,1.108,-0.116
2874.061,790.565,1.106,-0.116
2880.086,791.565,1.105,-0.116
2886.08,792.565,1.103,-0.116
2892.104,793.565,1.102,-0.117
2898.135,794.565,1.102,-0.117
2904.158,795.565,1.1,-0.118
2910.178,796.565,1.099,-0.118
2916.204,797.565,1.097,-0.119
2922.237,798.565,1.096,-0.12
2928.245,799.565,1.094,-0.12
2934.268,800.565,1.093,-0.119
2940.307,801.565,1.092,-0.119
2946.344,802.565,1.091,-0.12
2952.383,803.565,1.09,-0.119
2958.415,804.565,1.088,-0.119
2964.426,805.565,1.088,-0.118
2970.456,806.565,1.087,-0.118
2976.489,807.565,1.085,-0.117
2982.522,808.565,1.084,-0.116
2988.55,809.565,1.083,-0.116
2994.58,810.565,1.082,-0.116
3000.616,811.565,1.08,-0.116
3006.652,812.565,1.079,-0.114
3012.693,813.565,1.077,-0.114
3018.723,814.565,1.076,-0.114
3024.742,815.565,1.076,-0.114
3030.752,816.565,1.075,-0.115
3036.777,817.565,1.074,-0.116
3042.803,818.565,1.073,-0.117
3048.838,819.565,1.071,-0.117
3054.869,820.565,1.069,-0.117
3060.877,821.565,1.068,-0.117
3066.894,822.565,1.066,-0.117
3072.917,823.565,1.064,-0.116
3078.954,824.565,1.063,-0.115
3084.986,825.565,1.061,-0.115
3090.998,826.565,1.06,-0.115
3097.01,827.565,1.058,-0.115
3103.039,828.565,1.057,-0.115
3109.042,829.565,1.056,-0.116
3115.05,830.565,1.055,-0.114
3121.057,831.565,1.054,-0.112
3127.06,832.565,1.053,-0.113
3133.079,833.565,1.052,-0.112
3139.103,834.565,1.051,-0.113
3145.135,835.565,1.05,-0.115
3151.163,836.565,1.049,-0.115
3157.195,837.565,1.048,-0.116
3163.213,838.565,1.046,-0.116
3169.226,839.565,1.045,-0.115
3175.257,840.565,1.044,-0.114
3181.283,841.565,1.044,-0.115
3187.304,842.565,1.044,-0.117
3193.332,843.565,1.042,-0.118
3199.361,844.565,1.04,-0.118
3205.384,845.565,1.039,-0.119
3211.397,846.565,1.038,-0.121
3217.409,847.565,1.038,-0.123
3223.428,848.565,1.038,-0.126
3229.453,849.565,1.037,-0.128
3235.489,850.565,1.035,-0.13
3241.531,851.565,1.034,-0.131
3247.56,852.565,1.033,-0.133
3253.576,853.565,1.032,-0.137
3259.591,854.565,1.031,-0.14
3265.608,855.565,1.03,-0.142
3271.619,856.565,1.03,-0.143
3277.645,857.565,1.029,-0.146
3283.691,858.565,1.027,-0.15
3289.733,859.565,1.025,-0.153
3295.759,860.565,1.025,-0.154
3301.771,861.565,1.024,-0.155
3307.794,862.565,1.023,-0.158
3313.836,863.565,1.022,-0.162
3319.879,864.565,1.022,-0.166
3325.915,865.565,1.021,-0.17
3331.96,866.565,1.019,-0.173
3337.996,867.565,1.017,-0.176
3344.02,868.565,1.016,-0.177
3350.035,869.565,1.016,-0.179
3356.05,870.565,1.015,-0.183
3362.071,871.565,1.013,-0.187
3368.09,872.565,1.012,-0.19
3374.124,873.565,1.012,-0.194
3380.152,874.565,1.011,-0.197
3386.178,875.565,1.011,-0.199
3392.207,876.565,1.01,-0.202
3398.251,877.565,1.01,-0.204
3404.273,878.565,1.008,-0.208
3410.298,879.565,1.007,-0.213
3416.32,880.565,1.006,-0.217
3422.342,881.565,1.005,-0.222
3428.38,882.565,1.003,-0.228
3434.419,883.565,1.002,-0.233
3440.451,884.565,1.002,-0.237
3446.48,885.565,1.001,-0.242
3452.512,886.565,1,-0.247
3458.552,887.565,1,-0.254
3464.575,888.565,0.999,-0.26
3470.596,889.565,0.998,-0.266
3476.644,890.565,0.997,-0.274
3482.69,891.565,0.996,-0.282
3488.731,892.565,0.995,-0.291
3494.751,893.565,0.995,-0.296
3500.767,894.565,0.994,-0.301
3506.789,895.565,0.992,-0.305
3512.833,896.565,0.99,-0.31
3518.847,897.565,0.99,-0.315
3524.847,898.565,0.989,-0.32
3530.874,899.565,0.988,-0.324
3536.89,900.565,0.987,-0.329
3542.901,901.565,0.986,-0.332
3548.933,902.565,0.985,-0.335
3554.981,903.565,0.985,-0.338
3561.013,904.565,0.984,-0.338
3567.04,905.565,0.984,-0.341
3573.069,906.565,0.983,-0.346
3579.098,907.565,0.982,-0.35
3585.116,908.565,0.981,-0.354
3591.139,909.565,0.98,-0.355
3597.172,910.565,0.981,-0.358
3603.192,911.565,0.981,-0.365
3609.22,912.565,0.981,-0.365
3615.247,913.565,0.98,-0.366
3621.26,914.565,0.978,-0.365
3627.281,915.565,0.977,-0.368
3633.298,916.565,0.977,-0.37
3639.322,917.565,0.977,-0.37
3645.359,918.565,0.976,-0.371
3651.385,919.565,0.975,-0.37
3657.4,920.565,0.974,-0.371
3663.405,921.565,0.973,-0.37
3669.421,922.565,0.972,-0.369
3675.455,923.565,0.971,-0.371
3681.49,924.565,0.97,-0.368
3687.506,925.565,0.969,-0.367
3693.516,926.565,0.968,-0.368
3699.538,927.565,0.967,-0.366
3705.554,928.565,0.966,-0.367
3711.574,929.565,0.966,-0.364
3717.593,930.565,0.966,-0.361
3723.59,931.565,0.965,-0.359
3729.593,932.565,0.965,-0.355
3735.613,933.565,0.965,-0.352
3741.637,934.565,0.964,-0.352
3747.664,935.565,0.963,-0.349
3753.693,936.565,0.963,-0.345
3759.719,937.565,0.962,-0.341
3765.748,938.565,0.961,-0.336
3771.779,939.565,0.961,-0.332
3777.803,940.565,0.96,-0.328
3783.828,941.565,0.96,-0.325
3789.853,942.565,0.959,-0.32
3795.87,943.565,0.959,-0.315
3801.89,944.565,0.959,-0.312
3807.913,945.565,0.958,-0.308
3813.927,946.565,0.957,-0.302
3819.938,947.565,0.956,-0.298
3825.958,948.565,0.955,-0.292
3831.971,949.565,0.955,-0.287
3837.989,950.565,0.955,-0.283
3844.004,951.565,0.954,-0.278
3850.014,952.565,0.954,-0.272
3856.034,953.565,0.954,-0.265
3862.057,954.565,0.953,-0.259
3868.073,955.565,0.953,-0.255
3874.081,956.565,0.953,-0.25
3880.093,957.565,0.952,-0.244
3886.116,958.565,0.952,-0.238
3892.133,959.565,0.952,-0.234
3898.144,960.565,0.952,-0.228
3904.167,961.565,0.951,-0.224
3910.184,962.565,0.95,-0.221
3916.189,963.565,0.949,-0.217
3922.216,964.565,0.948,-0.211
3928.245,965.565,0.947,-0.205
3934.259,966.565,0.946,-0.201
3940.28,967.565,0.945,-0.196
3946.303,968.565,0.944,-0.19
3952.324,969.565,0.943,-0.184
3958.34,970.565,0.943,-0.177
3964.367,971.565,0.943,-0.173
3970.393,972.565,0.943,-0.171
3976.402,973.565,0.942,-0.167
