Time (s),Temperature (K),Mass (mg),Heat Flow Rate (W/g)
479.2305,364.0000,1.8368,-0.0636
482.0712,364.5000,1.8365,-0.0653
484.9109,365.0000,1.8363,-0.0674
487.7482,365.5000,1.8360,-0.0693
490.5913,366.0000,1.8360,-0.0720
493.4150,366.5000,1.8360,-0.0734
496.2471,367.0000,1.8358,-0.0755
499.0916,367.5000,1.8350,-0.0771
501.9367,368.0000,1.8360,-0.0784
504.7768,368.5000,1.8350,-0.0805
507.5939,369.0000,1.8332,-0.0826
510.4282,369.5000,1.8340,-0.0847
513.2623,370.0000,1.8340,-0.0854
516.1109,370.5000,1.8320,-0.0865
518.9426,371.0000,1.8320,-0.0886
521.7857,371.5000,1.8308,-0.0892
524.6193,372.0000,1.8310,-0.0913
527.4510,372.5000,1.8320,-0.0923
530.2904,373.0000,1.8320,-0.0941
533.1184,373.5000,1.8330,-0.0953
535.9463,374.0000,1.8330,-0.0968
538.7822,374.5000,1.8331,-0.0972
541.6025,375.0000,1.8350,-0.0986
544.4482,375.5000,1.8350,-0.0988
547.2828,376.0000,1.8350,-0.1001
550.1090,376.5000,1.8350,-0.1010
552.9444,377.0000,1.8349,-0.1019
555.7906,377.5000,1.8350,-0.1038
558.6156,378.0000,1.8350,-0.1045
561.4607,378.5000,1.8350,-0.1055
564.2770,379.0000,1.8339,-0.1055
567.1082,379.5000,1.8330,-0.1075
569.9539,380.0000,1.8350,-0.1080
572.7594,380.5000,1.8350,-0.1088
575.6039,381.0000,1.8350,-0.1094
578.4388,381.5000,1.8330,-0.1101
581.2595,382.0000,1.8350,-0.1103
584.1092,382.5000,1.8344,-0.1116
586.9350,383.0000,1.8340,-0.1120
589.7650,383.5000,1.8340,-0.1132
592.5857,384.0000,1.8354,-0.1138
595.4287,384.5000,1.8350,-0.1144
598.2567,385.0000,1.8350,-0.1146
601.0872,385.5000,1.8360,-0.1160
603.9245,386.0000,1.8350,-0.1164
606.7407,386.5000,1.8360,-0.1166
609.5872,387.0000,1.8359,-0.1177
612.4096,387.5000,1.8350,-0.1178
615.2366,388.0000,1.8350,-0.1183
618.0646,388.5000,1.8360,-0.1195
620.9025,389.0000,1.8360,-0.1203
623.7317,389.5000,1.8350,-0.1206
626.5539,390.0000,1.8350,-0.1211
629.3935,390.5000,1.8360,-0.1217
632.2225,391.0000,1.8350,-0.1226
635.0482,391.5000,1.8350,-0.1230
637.8872,392.0000,1.8340,-0.1234
640.7025,392.5000,1.8340,-0.1241
643.5421,393.0000,1.8340,-0.1250
646.3731,393.5000,1.8340,-0.1251
649.1987,394.0000,1.8340,-0.1253
652.0261,394.5000,1.8330,-0.1265
654.8594,395.0000,1.8330,-0.1272
657.6941,395.5000,1.8332,-0.1275
660.5253,396.0000,1.8322,-0.1284
663.3539,396.5000,1.8330,-0.1284
666.1860,397.0000,1.8330,-0.1291
669.0255,397.5000,1.8340,-0.1299
671.8361,398.0000,1.8340,-0.1306
674.6761,398.5000,1.8340,-0.1306
677.5180,399.0000,1.8350,-0.1309
680.3428,399.5000,1.8350,-0.1318
683.1768,400.0000,1.8344,-0.1322
686.0053,400.5000,1.8350,-0.1331
688.8483,401.0000,1.8350,-0.1334
691.6754,401.5000,1.8350,-0.1345
694.5072,402.0000,1.8350,-0.1337
697.3482,402.5000,1.8350,-0.1344
700.1710,403.0000,1.8350,-0.1354
702.9983,403.5000,1.8350,-0.1358
705.8343,404.0000,1.8350,-0.1359
708.6646,404.5000,1.8350,-0.1371
711.5086,405.0000,1.8350,-0.1377
714.3388,405.5000,1.8350,-0.1371
717.1894,406.0000,1.8370,-0.1382
720.0063,406.5000,1.8370,-0.1390
722.8438,407.0000,1.8350,-0.1395
725.6885,407.5000,1.8350,-0.1400
728.5139,408.0000,1.8350,-0.1401
731.3704,408.5000,1.8370,-0.1406
734.1928,409.0000,1.8370,-0.1406
737.0396,409.5000,1.8350,-0.1408
739.8774,410.0000,1.8350,-0.1416
742.7131,410.5000,1.8350,-0.1412
745.5462,411.0000,1.8350,-0.1416
748.3860,411.5000,1.8350,-0.1419
751.2281,412.0000,1.8350,-0.1425
754.0689,412.5000,1.8350,-0.1422
756.9025,413.0000,1.8350,-0.1427
759.7310,413.5000,1.8344,-0.1431
762.5712,414.0000,1.8330,-0.1435
765.4124,414.5000,1.8330,-0.1436
768.2511,415.0000,1.8330,-0.1439
771.0897,415.5000,1.8340,-0.1440
773.9368,416.0000,1.8340,-0.1442
776.7693,416.5000,1.8340,-0.1448
779.6103,417.0000,1.8344,-0.1446
782.4453,417.5000,1.8350,-0.1448
785.2905,418.0000,1.8340,-0.1451
788.1288,418.5000,1.8340,-0.1459
790.9746,419.0000,1.8340,-0.1458
793.8155,419.5000,1.8340,-0.1467
796.6567,420.0000,1.8340,-0.1466
799.4943,420.5000,1.8340,-0.1464
802.3296,421.0000,1.8330,-0.1462
805.1770,421.5000,1.8330,-0.1466
808.0282,422.0000,1.8330,-0.1468
810.8677,422.5000,1.8320,-0.1471
813.7165,423.0000,1.8320,-0.1464
816.5653,423.5000,1.8320,-0.1468
819.4053,424.0000,1.8330,-0.1472
822.2453,424.5000,1.8330,-0.1472
825.0941,425.0000,1.8330,-0.1466
827.9424,425.5000,1.8330,-0.1472
830.7808,426.0000,1.8320,-0.1472
833.6287,426.5000,1.8320,-0.1472
836.4682,427.0000,1.8318,-0.1471
839.3306,427.5000,1.8310,-0.1475
842.1706,428.0000,1.8310,-0.1474
845.0167,428.5000,1.8320,-0.1475
847.8558,429.0000,1.8320,-0.1474
850.6928,429.5000,1.8320,-0.1472
853.5310,430.0000,1.8320,-0.1475
856.3939,430.5000,1.8312,-0.1475
859.2388,431.0000,1.8300,-0.1478
862.0697,431.5000,1.8300,-0.1474
864.9184,432.0000,1.8300,-0.1471
867.7539,432.5000,1.8300,-0.1469
870.6110,433.0000,1.8280,-0.1469
873.4558,433.5000,1.8280,-0.1466
876.3001,434.0000,1.8280,-0.1464
879.1501,434.5000,1.8280,-0.1461
881.9943,435.0000,1.8280,-0.1456
884.8385,435.5000,1.8280,-0.1451
887.6885,436.0000,1.8280,-0.1446
890.5228,436.5000,1.8280,-0.1448
893.3596,437.0000,1.8280,-0.1446
896.2199,437.5000,1.8280,-0.1439
899.0594,438.0000,1.8280,-0.1434
901.9124,438.5000,1.8280,-0.1435
904.7482,439.0000,1.8290,-0.1430
907.6024,439.5000,1.8270,-0.1427
910.4426,440.0000,1.8270,-0.1418
913.2879,440.5000,1.8280,-0.1414
916.1312,441.0000,1.8280,-0.1404
918.9892,441.5000,1.8290,-0.1399
921.8287,442.0000,1.8310,-0.1399
924.6853,442.5000,1.8310,-0.1396
927.5308,443.0000,1.8310,-0.1389
930.3784,443.5000,1.8290,-0.1390
933.2218,444.0000,1.8290,-0.1381
936.0796,444.5000,1.8286,-0.1380
938.9196,445.0000,1.8270,-0.1374
941.7614,445.5000,1.8270,-0.1361
944.6251,446.0000,1.8270,-0.1365
947.4660,446.5000,1.8270,-0.1352
950.3139,447.0000,1.8250,-0.1345
953.1539,447.5000,1.8250,-0.1340
956.0135,448.0000,1.8250,-0.1332
958.8605,448.5000,1.8250,-0.1334
961.6973,449.0000,1.8250,-0.1329
964.5520,449.5000,1.8250,-0.1317
967.4006,450.0000,1.8250,-0.1312
970.2453,450.5000,1.8250,-0.1297
973.0962,451.0000,1.8230,-0.1294
975.9445,451.5000,1.8230,-0.1283
978.7904,452.0000,1.8230,-0.1279
981.6339,452.5000,1.8230,-0.1275
984.4951,453.0000,1.8230,-0.1264
987.3384,453.5000,1.8230,-0.1259
990.1825,454.0000,1.8220,-0.1254
993.0380,454.5000,1.8210,-0.1245
995.8746,455.0000,1.8210,-0.1230
998.7253,455.5000,1.8200,-0.1220
1001.5767,456.0000,1.8200,-0.1211
1004.4380,456.5000,1.8200,-0.1194
1007.2847,457.0000,1.8200,-0.1190
1010.1231,457.5000,1.8200,-0.1178
1012.9860,458.0000,1.8200,-0.1169
1015.8289,458.5000,1.8200,-0.1153
1018.6962,459.0000,1.8200,-0.1145
1021.5317,459.5000,1.8200,-0.1131
1024.3916,460.0000,1.8200,-0.1123
1027.2558,460.5000,1.8200,-0.1114
1030.0922,461.0000,1.8200,-0.1094
1032.9539,461.5000,1.8200,-0.1090
1035.8077,462.0000,1.8200,-0.1077
1038.6717,462.5000,1.8200,-0.1067
1041.5199,463.0000,1.8200,-0.1057
1044.3674,463.5000,1.8200,-0.1050
1047.2225,464.0000,1.8200,-0.1030
1050.0817,464.5000,1.8200,-0.1029
1052.9253,465.0000,1.8200,-0.1018
1055.7777,465.5000,1.8190,-0.1009
1058.6369,466.0000,1.8190,-0.0997
1061.4808,466.5000,1.8190,-0.1000
1064.3425,467.0000,1.8180,-0.0981
1067.2067,467.5000,1.8160,-0.0972
1070.0770,468.0000,1.8151,-0.0959
1072.9196,468.5000,1.8150,-0.0948
1075.7879,469.0000,1.8130,-0.0947
1078.6282,469.5000,1.8130,-0.0936
1081.4885,470.0000,1.8120,-0.0931
1084.3303,470.5000,1.8120,-0.0925
1087.2100,471.0000,1.8120,-0.0905
1090.0520,471.5000,1.8120,-0.0910
1092.9117,472.0000,1.8120,-0.0903
1095.7731,472.5000,1.8120,-0.0891
1098.6388,473.0000,1.8120,-0.0884
1101.4917,473.5000,1.8120,-0.0877
1104.3482,474.0000,1.8113,-0.0860
1107.2118,474.5000,1.8110,-0.0849
1110.0808,475.0000,1.8100,-0.0844
1112.9312,475.5000,1.8093,-0.0830
1115.7866,476.0000,1.8090,-0.0826
1118.6426,476.5000,1.8090,-0.0822
1121.5010,477.0000,1.8080,-0.0810
1124.3597,477.5000,1.8080,-0.0808
1127.2193,478.0000,1.8080,-0.0801
1130.0827,478.5000,1.8075,-0.0791
1132.9327,479.0000,1.8050,-0.0788
1135.7996,479.5000,1.8050,-0.0780
1138.6625,480.0000,1.8040,-0.0777
1141.5105,480.5000,1.8040,-0.0774
1144.3753,481.0000,1.8040,-0.0762
1147.2362,481.5000,1.8030,-0.0751
1150.0973,482.0000,1.8030,-0.0753
1152.9558,482.5000,1.8030,-0.0737
1155.8200,483.0000,1.8010,-0.0738
1158.6751,483.5000,1.8000,-0.0734
1161.5481,484.0000,1.7990,-0.0730
1164.3969,484.5000,1.7990,-0.0717
1167.2654,485.0000,1.7990,-0.0712
1170.1327,485.5000,1.7980,-0.0700
1172.9879,486.0000,1.7980,-0.0700
1175.8558,486.5000,1.7970,-0.0700
1178.7173,487.0000,1.7970,-0.0694
1181.5782,487.5000,1.7960,-0.0695
1184.4354,488.0000,1.7940,-0.0691
1187.3015,488.5000,1.7940,-0.0685
1190.1635,489.0000,1.7926,-0.0688
1193.0426,489.5000,1.7920,-0.0681
1195.8923,490.0000,1.7920,-0.0683
1198.7538,490.5000,1.7920,-0.0674
1201.6237,491.0000,1.7920,-0.0675
1204.4859,491.5000,1.7900,-0.0674
1207.3464,492.0000,1.7900,-0.0667
1210.2161,492.5000,1.7900,-0.0666
1213.0803,493.0000,1.7900,-0.0666
1215.9325,493.5000,1.7900,-0.0659
1218.7996,494.0000,1.7900,-0.0653
1221.6671,494.5000,1.7880,-0.0652
1224.5310,495.0000,1.7880,-0.0646
1227.3923,495.5000,1.7880,-0.0641
1230.2539,496.0000,1.7860,-0.0645
1233.1351,496.5000,1.7857,-0.0642
1235.9885,497.0000,1.7850,-0.0636
1238.8558,497.5000,1.7850,-0.0631
1241.7196,498.0000,1.7840,-0.0631
1244.5789,498.5000,1.7830,-0.0628
1247.4388,499.0000,1.7830,-0.0631
1250.3086,499.5000,1.7810,-0.0627
1253.1727,500.0000,1.7800,-0.0626
1256.0369,500.5000,1.7795,-0.0625
1258.8968,501.0000,1.7790,-0.0621
1261.7653,501.5000,1.7780,-0.0622
1264.6339,502.0000,1.7772,-0.0616
1267.5068,502.5000,1.7757,-0.0620
1270.3710,503.0000,1.7740,-0.0626
1273.2421,503.5000,1.7730,-0.0620
1276.0967,504.0000,1.7730,-0.0629
1278.9635,504.5000,1.7710,-0.0630
1281.8308,505.0000,1.7710,-0.0622
1284.7039,505.5000,1.7710,-0.0623
1287.5709,506.0000,1.7690,-0.0621
1290.4294,506.5000,1.7690,-0.0626
1293.2967,507.0000,1.7690,-0.0626
1296.1653,507.5000,1.7690,-0.0631
1299.0339,508.0000,1.7670,-0.0636
1301.8967,508.5000,1.7660,-0.0642
1304.7710,509.0000,1.7633,-0.0644
1307.6335,509.5000,1.7620,-0.0636
1310.5067,510.0000,1.7617,-0.0650
1313.3652,510.5000,1.7610,-0.0642
1316.2315,511.0000,1.7600,-0.0650
1319.0967,511.5000,1.7590,-0.0658
1321.9673,512.0000,1.7570,-0.0661
1324.8444,512.5000,1.7558,-0.0668
1327.7082,513.0000,1.7530,-0.0673
1330.5856,513.5000,1.7530,-0.0683
1333.4481,514.0000,1.7510,-0.0689
1336.3097,514.5000,1.7510,-0.0693
1339.1772,515.0000,1.7480,-0.0703
1342.0396,515.5000,1.7472,-0.0712
1344.8991,516.0000,1.7470,-0.0712
1347.7633,516.5000,1.7460,-0.0724
1350.6347,517.0000,1.7450,-0.0732
1353.4905,517.5000,1.7440,-0.0736
1356.3653,518.0000,1.7430,-0.0738
1359.2393,518.5000,1.7420,-0.0746
1362.0981,519.0000,1.7395,-0.0747
1364.9596,519.5000,1.7380,-0.0746
1367.8270,520.0000,1.7360,-0.0728
1370.6943,520.5000,1.7360,-0.0724
1373.5482,521.0000,1.7340,-0.0687
1376.4225,521.5000,1.7329,-0.0637
1379.2731,522.0000,1.7310,-0.0617
1382.1296,522.5000,1.7290,-0.0623
1384.9904,523.0000,1.7270,-0.0617
1387.8453,523.5000,1.7250,-0.0621
1390.6956,524.0000,1.7250,-0.0651
1393.5501,524.5000,1.7230,-0.0690
1396.3894,525.0000,1.7220,-0.0766
1399.2339,525.5000,1.7200,-0.0824
1402.0847,526.0000,1.7190,-0.0884
1404.9261,526.5000,1.7164,-0.0944
1407.7616,527.0000,1.7157,-0.1036
1410.6063,527.5000,1.7140,-0.1129
1413.4510,528.0000,1.7120,-0.1220
1416.3058,528.5000,1.7108,-0.1338
1419.1520,529.0000,1.7100,-0.1456
1421.9940,529.5000,1.7070,-0.1562
1424.8407,530.0000,1.7060,-0.1658
1427.6903,530.5000,1.7040,-0.1768
1430.5385,531.0000,1.7010,-0.1865
1433.3824,531.5000,1.7010,-0.1964
1436.2500,532.0000,1.6990,-0.2053
1439.0935,532.5000,1.6964,-0.2135
1441.9463,533.0000,1.6950,-0.2225
1444.7932,533.5000,1.6939,-0.2297
1447.6538,534.0000,1.6920,-0.2380
1450.4853,534.5000,1.6899,-0.2451
1453.3425,535.0000,1.6890,-0.2539
1456.1932,535.5000,1.6870,-0.2628
1459.0490,536.0000,1.6850,-0.2716
1461.8879,536.5000,1.6830,-0.2807
1464.7576,537.0000,1.6817,-0.2903
1467.5983,537.5000,1.6799,-0.3003
1470.4490,538.0000,1.6770,-0.3101
1473.2935,538.5000,1.6744,-0.3208
1476.1345,539.0000,1.6727,-0.3313
1478.9936,539.5000,1.6700,-0.3432
1481.8327,540.0000,1.6680,-0.3543
1484.6709,540.5000,1.6660,-0.3663
1487.5212,541.0000,1.6640,-0.3778
1490.3824,541.5000,1.6620,-0.3909
1493.2238,542.0000,1.6602,-0.4030
1496.0682,542.5000,1.6580,-0.4147
1498.9237,543.0000,1.6560,-0.4275
1501.7765,543.5000,1.6530,-0.4399
1504.6137,544.0000,1.6510,-0.4524
1507.4766,544.5000,1.6480,-0.4651
1510.3237,545.0000,1.6457,-0.4772
1513.1765,545.5000,1.6430,-0.4903
1516.0250,546.0000,1.6394,-0.5030
1518.8739,546.5000,1.6370,-0.5168
1521.7334,547.0000,1.6350,-0.5291
1524.5656,547.5000,1.6328,-0.5427
1527.4315,548.0000,1.6300,-0.5569
1530.2766,548.5000,1.6280,-0.5698
1533.1350,549.0000,1.6254,-0.5830
1535.9824,549.5000,1.6230,-0.5976
1538.8281,550.0000,1.6192,-0.6116
1541.6853,550.5000,1.6170,-0.6250
1544.5327,551.0000,1.6140,-0.6389
1547.3827,551.5000,1.6120,-0.6520
1550.2407,552.0000,1.6090,-0.6667
1553.0761,552.5000,1.6055,-0.6812
1555.9463,553.0000,1.6030,-0.6955
1558.7936,553.5000,1.6009,-0.7098
1561.6396,554.0000,1.5980,-0.7252
1564.4943,554.5000,1.5954,-0.7392
1567.3407,555.0000,1.5930,-0.7543
1570.2039,555.5000,1.5910,-0.7695
1573.0464,556.0000,1.5890,-0.7849
1575.8911,556.5000,1.5860,-0.8009
1578.7500,557.0000,1.5830,-0.8167
1581.5943,557.5000,1.5800,-0.8322
1584.4443,558.0000,1.5780,-0.8486
1587.2935,558.5000,1.5730,-0.8647
1590.1385,559.0000,1.5707,-0.8819
1592.9983,559.5000,1.5680,-0.8982
1595.8361,560.0000,1.5650,-0.9162
1598.6911,560.5000,1.5630,-0.9342
1601.5425,561.0000,1.5590,-0.9520
1604.3983,561.5000,1.5560,-0.9708
1607.2316,562.0000,1.5530,-0.9902
1610.0709,562.5000,1.5490,-1.0110
1612.9205,563.0000,1.5467,-1.0321
1615.7427,563.5000,1.5440,-1.0546
1618.5824,564.0000,1.5400,-1.0784
1621.4186,564.5000,1.5360,-1.1007
1624.2614,565.0000,1.5320,-1.1240
1627.0984,565.5000,1.5282,-1.1475
1629.9325,566.0000,1.5244,-1.1708
1632.7689,566.5000,1.5210,-1.1932
1635.6217,567.0000,1.5170,-1.2160
1638.4558,567.5000,1.5150,-1.2394
1641.2879,568.0000,1.5110,-1.2611
1644.1294,568.5000,1.5064,-1.2833
1646.9654,569.0000,1.5020,-1.3063
1649.8053,569.5000,1.4990,-1.3281
1652.6539,570.0000,1.4950,-1.3496
1655.4841,570.5000,1.4910,-1.3715
1658.3310,571.0000,1.4880,-1.3936
1661.1653,571.5000,1.4840,-1.4152
1664.0039,572.0000,1.4806,-1.4362
1666.8405,572.5000,1.4770,-1.4594
1669.6917,573.0000,1.4730,-1.4807
1672.5253,573.5000,1.4690,-1.5028
1675.3654,574.0000,1.4640,-1.5252
1678.2053,574.5000,1.4599,-1.5475
1681.0625,575.0000,1.4553,-1.5700
1683.8911,575.5000,1.4514,-1.5933
1686.7425,576.0000,1.4467,-1.6152
1689.5819,576.5000,1.4420,-1.6380
1692.4238,577.0000,1.4380,-1.6630
1695.2682,577.5000,1.4335,-1.6865
1698.1124,578.0000,1.4305,-1.7114
1700.9594,578.5000,1.4260,-1.7361
1703.7924,579.0000,1.4205,-1.7600
1706.6339,579.5000,1.4165,-1.7851
1709.4682,580.0000,1.4108,-1.8103
1712.3143,580.5000,1.4051,-1.8360
1715.1576,581.0000,1.4003,-1.8620
1718.0030,581.5000,1.3942,-1.8871
1720.8427,582.0000,1.3889,-1.9131
1723.6803,582.5000,1.3831,-1.9389
1726.5331,583.0000,1.3774,-1.9659
1729.3654,583.5000,1.3723,-1.9922
1732.2110,584.0000,1.3668,-2.0193
1735.0529,584.5000,1.3612,-2.0474
1737.8879,585.0000,1.3549,-2.0751
1740.7310,585.5000,1.3504,-2.1022
1743.5709,586.0000,1.3460,-2.1299
1746.4067,586.5000,1.3405,-2.1590
1749.2343,587.0000,1.3360,-2.1865
1752.0853,587.5000,1.3298,-2.2145
1754.9425,588.0000,1.3240,-2.2435
1757.7667,588.5000,1.3163,-2.2720
1760.6086,589.0000,1.3106,-2.3008
1763.4427,589.5000,1.3047,-2.3293
1766.2809,590.0000,1.2990,-2.3590
1769.1262,590.5000,1.2904,-2.3879
1771.9654,591.0000,1.2826,-2.4176
1774.8053,591.5000,1.2769,-2.4473
1777.6567,592.0000,1.2710,-2.4774
1780.4975,592.5000,1.2654,-2.5082
1783.3390,593.0000,1.2594,-2.5400
1786.1767,593.5000,1.2530,-2.5708
1789.0181,594.0000,1.2465,-2.6020
1791.8650,594.5000,1.2400,-2.6344
1794.6953,595.0000,1.2328,-2.6673
1797.5258,595.5000,1.2270,-2.7006
1800.3767,596.0000,1.2210,-2.7351
1803.2143,596.5000,1.2141,-2.7694
1806.0444,597.0000,1.2087,-2.8039
1808.8803,597.5000,1.2002,-2.8390
1811.7262,598.0000,1.1938,-2.8745
1814.5595,598.5000,1.1857,-2.9107
1817.3876,599.0000,1.1789,-2.9479
1820.2250,599.5000,1.1704,-2.9849
1823.0480,600.0000,1.1625,-3.0244
1825.8750,600.5000,1.1546,-3.0640
1828.7197,601.0000,1.1470,-3.1047
1831.5499,601.5000,1.1377,-3.1463
1834.3633,602.0000,1.1297,-3.1893
1837.1928,602.5000,1.1219,-3.2326
1840.0053,603.0000,1.1135,-3.2792
1842.8281,603.5000,1.1055,-3.3271
1845.6388,604.0000,1.0986,-3.3756
1848.4547,604.5000,1.0893,-3.4264
1851.2539,605.0000,1.0820,-3.4776
1854.0548,605.5000,1.0737,-3.5310
1856.8547,606.0000,1.0662,-3.5871
1859.6512,606.5000,1.0570,-3.6446
1862.4339,607.0000,1.0479,-3.7056
1865.2250,607.5000,1.0394,-3.7666
1868.0072,608.0000,1.0326,-3.8323
1870.7705,608.5000,1.0229,-3.8956
1873.5484,609.0000,1.0110,-3.9629
1876.3205,609.5000,0.9994,-4.0328
1879.0816,610.0000,0.9891,-4.1038
1881.8350,610.5000,0.9776,-4.1784
1884.5921,611.0000,0.9669,-4.2551
1887.3357,611.5000,0.9567,-4.3339
1890.0817,612.0000,0.9461,-4.4146
1892.8285,612.5000,0.9342,-4.4985
1895.5557,613.0000,0.9227,-4.5839
1898.2934,613.5000,0.9103,-4.6712
1901.0211,614.0000,0.8971,-4.7598
1903.7484,614.5000,0.8820,-4.8494
1906.4782,615.0000,0.8638,-4.9412
1909.2084,615.5000,0.8477,-5.0327
1911.9336,616.0000,0.8371,-5.1247
1914.6739,616.5000,0.8258,-5.2162
1917.4175,617.0000,0.8155,-5.3071
1920.1557,617.5000,0.8050,-5.3971
1922.9056,618.0000,0.7923,-5.4867
1925.6702,618.5000,0.7794,-5.5719
1928.4521,619.0000,0.7662,-5.6549
1931.2407,619.5000,0.7504,-5.7345
1934.0595,620.0000,0.7310,-5.8103
1936.8829,620.5000,0.7168,-5.8796
1939.7364,621.0000,0.7070,-5.9444
1942.6097,621.5000,0.6967,-6.0023
1945.5127,622.0000,0.6864,-6.0517
1948.4450,622.5000,0.6760,-6.0942
1951.4093,623.0000,0.6681,-6.1296
1954.3841,623.5000,0.6600,-6.1546
