Time (s),Temperature (K),Mass (mg),Heat Flow Rate (W/g)
206.8287,330.0000,0.9261,-0.1190
208.6040,330.5000,0.9260,-0.1226
210.3565,331.0000,0.9263,-0.1260
212.1133,331.5000,0.9270,-0.1308
213.8513,332.0000,0.9260,-0.1318
215.5857,332.5000,0.9270,-0.1365
217.3042,333.0000,0.9260,-0.1400
219.0240,333.5000,0.9270,-0.1450
220.7277,334.0000,0.9262,-0.1485
222.4332,334.5000,0.9250,-0.1537
224.1261,335.0000,0.9270,-0.1579
225.8196,335.5000,0.9244,-0.1622
227.5010,336.0000,0.9250,-0.1668
229.1715,336.5000,0.9244,-0.1718
230.8402,337.0000,0.9250,-0.1785
232.5017,337.5000,0.9260,-0.1833
234.1599,338.0000,0.9250,-0.1885
235.8051,338.5000,0.9255,-0.1941
237.4469,339.0000,0.9250,-0.2007
239.0806,339.5000,0.9243,-0.2077
240.7175,340.0000,0.9256,-0.2148
242.3382,340.5000,0.9241,-0.2210
243.9561,341.0000,0.9243,-0.2283
245.5710,341.5000,0.9240,-0.2336
247.1859,342.0000,0.9240,-0.2406
248.7827,342.5000,0.9249,-0.2502
250.3789,343.0000,0.9236,-0.2543
251.9746,343.5000,0.9232,-0.2620
253.5590,344.0000,0.9230,-0.2695
255.1469,344.5000,0.9240,-0.2782
256.7259,345.0000,0.9228,-0.2851
258.3009,345.5000,0.9230,-0.2927
259.8728,346.0000,0.9230,-0.3023
261.4315,346.5000,0.9230,-0.3108
263.0001,347.0000,0.9224,-0.3199
264.5564,347.5000,0.9222,-0.3274
266.1071,348.0000,0.9230,-0.3344
267.6633,348.5000,0.9217,-0.3440
269.2126,349.0000,0.9219,-0.3524
270.7486,349.5000,0.9220,-0.3609
272.2899,350.0000,0.9210,-0.3712
273.8224,350.5000,0.9223,-0.3796
275.3547,351.0000,0.9210,-0.3885
276.8796,351.5000,0.9210,-0.3957
278.4085,352.0000,0.9216,-0.4066
279.9289,352.5000,0.9210,-0.4136
281.4401,353.0000,0.9210,-0.4233
282.9683,353.5000,0.9210,-0.4328
284.4763,354.0000,0.9210,-0.4423
285.9841,354.5000,0.9210,-0.4514
287.4944,355.0000,0.9200,-0.4597
288.9994,355.5000,0.9210,-0.4694
290.5014,356.0000,0.9210,-0.4797
291.9874,356.5000,0.9200,-0.4875
293.4878,357.0000,0.9202,-0.4965
294.9759,357.5000,0.9190,-0.5051
296.4670,358.0000,0.9200,-0.5145
297.9516,358.5000,0.9184,-0.5232
299.4363,359.0000,0.9190,-0.5328
300.9241,359.5000,0.9200,-0.5418
302.3935,360.0000,0.9185,-0.5508
303.8728,360.5000,0.9200,-0.5601
305.3442,361.0000,0.9180,-0.5667
306.8178,361.5000,0.9174,-0.5774
308.2882,362.0000,0.9190,-0.5836
309.7516,362.5000,0.9180,-0.5938
311.2126,363.0000,0.9180,-0.6027
312.6777,363.5000,0.9190,-0.6119
314.1384,364.0000,0.9182,-0.6192
315.5972,364.5000,0.9178,-0.6292
317.0482,365.0000,0.9190,-0.6375
318.5078,365.5000,0.9189,-0.6463
319.9560,366.0000,0.9190,-0.6543
321.4013,366.5000,0.9190,-0.6634
322.8549,367.0000,0.9180,-0.6708
324.3001,367.5000,0.9180,-0.6791
325.7496,368.0000,0.9190,-0.6878
327.1867,368.5000,0.9185,-0.6951
328.6326,369.0000,0.9180,-0.7031
330.0616,369.5000,0.9187,-0.7113
331.5016,370.0000,0.9200,-0.7193
332.9358,370.5000,0.9197,-0.7266
334.3713,371.0000,0.9180,-0.7349
335.7956,371.5000,0.9180,-0.7416
337.2310,372.0000,0.9186,-0.7494
338.6587,372.5000,0.9200,-0.7580
340.0817,373.0000,0.9180,-0.7657
341.5060,373.5000,0.9180,-0.7726
342.9296,374.0000,0.9180,-0.7804
344.3492,374.5000,0.9177,-0.7871
345.7699,375.0000,0.9160,-0.7949
347.1907,375.5000,0.9160,-0.8038
348.6058,376.0000,0.9170,-0.8087
350.0191,376.5000,0.9160,-0.8176
351.4387,377.0000,0.9160,-0.8256
352.8427,377.5000,0.9150,-0.8310
354.2567,378.0000,0.9164,-0.8386
355.6641,378.5000,0.9160,-0.8455
357.0737,379.0000,0.9160,-0.8523
358.4755,379.5000,0.9150,-0.8602
359.8838,380.0000,0.9150,-0.8665
361.2907,380.5000,0.9158,-0.8737
362.6896,381.0000,0.9150,-0.8797
364.1006,381.5000,0.9150,-0.8869
365.4952,382.0000,0.9154,-0.8930
366.8973,382.5000,0.9160,-0.8994
368.2954,383.0000,0.9159,-0.9057
369.6873,383.5000,0.9150,-0.9119
371.0771,384.0000,0.9150,-0.9189
372.4780,384.5000,0.9160,-0.9264
373.8678,385.0000,0.9160,-0.9333
375.2592,385.5000,0.9169,-0.9412
376.6557,386.0000,0.9150,-0.9463
378.0399,386.5000,0.9150,-0.9524
379.4307,387.0000,0.9157,-0.9597
380.8225,387.5000,0.9160,-0.9672
382.2112,388.0000,0.9160,-0.9732
383.6001,388.5000,0.9150,-0.9786
384.9893,389.0000,0.9150,-0.9854
386.3685,389.5000,0.9152,-0.9928
387.7501,390.0000,0.9160,-0.9984
389.1362,390.5000,0.9160,-1.0045
390.5199,391.0000,0.9170,-1.0105
391.8990,391.5000,0.9170,-1.0166
393.2775,392.0000,0.9170,-1.0220
394.6557,392.5000,0.9160,-1.0302
396.0354,393.0000,0.9160,-1.0353
397.4145,393.5000,0.9174,-1.0412
398.7926,394.0000,0.9170,-1.0478
400.1679,394.5000,0.9170,-1.0532
401.5460,395.0000,0.9170,-1.0610
402.9196,395.5000,0.9160,-1.0650
404.2940,396.0000,0.9160,-1.0730
405.6693,396.5000,0.9160,-1.0780
407.0392,397.0000,0.9154,-1.0846
408.4171,397.5000,0.9170,-1.0898
409.7841,398.0000,0.9170,-1.0946
411.1556,398.5000,0.9170,-1.1020
412.5219,399.0000,0.9162,-1.1075
413.8936,399.5000,0.9160,-1.1156
415.2658,400.0000,0.9160,-1.1204
416.6354,400.5000,0.9160,-1.1269
418.0059,401.0000,0.9160,-1.1315
419.3679,401.5000,0.9160,-1.1387
420.7322,402.0000,0.9156,-1.1438
422.1008,402.5000,0.9170,-1.1492
423.4638,403.0000,0.9170,-1.1553
424.8266,403.5000,0.9170,-1.1614
426.1953,404.0000,0.9170,-1.1664
427.5616,404.5000,0.9162,-1.1721
428.9186,405.0000,0.9160,-1.1772
430.2891,405.5000,0.9160,-1.1828
431.6529,406.0000,0.9160,-1.1896
433.0201,406.5000,0.9160,-1.1958
434.3734,407.0000,0.9150,-1.2007
435.7379,407.5000,0.9150,-1.2058
437.1001,408.0000,0.9155,-1.2129
438.4583,408.5000,0.9150,-1.2191
439.8258,409.0000,0.9150,-1.2235
441.1801,409.5000,0.9150,-1.2285
442.5410,410.0000,0.9150,-1.2351
443.8992,410.5000,0.9150,-1.2423
445.2592,411.0000,0.9160,-1.2480
446.6150,411.5000,0.9160,-1.2531
447.9718,412.0000,0.9160,-1.2595
449.3265,412.5000,0.9160,-1.2652
450.6853,413.0000,0.9160,-1.2715
452.0420,413.5000,0.9167,-1.2778
453.4013,414.0000,0.9170,-1.2834
454.7587,414.5000,0.9150,-1.2871
456.1123,415.0000,0.9150,-1.2927
457.4663,415.5000,0.9150,-1.2976
458.8207,416.0000,0.9150,-1.3047
460.1820,416.5000,0.9160,-1.3104
461.5296,417.0000,0.9160,-1.3159
462.8833,417.5000,0.9160,-1.3213
464.2393,418.0000,0.9160,-1.3271
465.5947,418.5000,0.9160,-1.3309
466.9515,419.0000,0.9160,-1.3374
468.3035,419.5000,0.9160,-1.3433
469.6582,420.0000,0.9160,-1.3492
471.0116,420.5000,0.9160,-1.3540
472.3637,421.0000,0.9170,-1.3599
473.7171,421.5000,0.9170,-1.3649
475.0664,422.0000,0.9170,-1.3701
476.4239,422.5000,0.9170,-1.3774
477.7689,423.0000,0.9160,-1.3826
479.1225,423.5000,0.9150,-1.3866
480.4721,424.0000,0.9150,-1.3911
481.8196,424.5000,0.9150,-1.3981
483.1720,425.0000,0.9156,-1.4033
484.5225,425.5000,0.9160,-1.4089
485.8772,426.0000,0.9160,-1.4130
487.2227,426.5000,0.9160,-1.4192
488.5771,427.0000,0.9160,-1.4234
489.9237,427.5000,0.9160,-1.4285
491.2744,428.0000,0.9160,-1.4335
492.6269,428.5000,0.9154,-1.4379
493.9703,429.0000,0.9146,-1.4433
495.3192,429.5000,0.9150,-1.4503
496.6742,430.0000,0.9150,-1.4536
498.0192,430.5000,0.9150,-1.4588
499.3705,431.0000,0.9150,-1.4635
500.7168,431.5000,0.9150,-1.4665
502.0716,432.0000,0.9150,-1.4738
503.4162,432.5000,0.9150,-1.4763
504.7651,433.0000,0.9160,-1.4832
506.1102,433.5000,0.9160,-1.4874
507.4661,434.0000,0.9160,-1.4918
508.8135,434.5000,0.9160,-1.4960
510.1555,435.0000,0.9160,-1.5011
511.5069,435.5000,0.9160,-1.5043
512.8637,436.0000,0.9160,-1.5098
514.2118,436.5000,0.9160,-1.5141
515.5638,437.0000,0.9150,-1.5189
516.9165,437.5000,0.9140,-1.5231
518.2635,438.0000,0.9140,-1.5276
519.6069,438.5000,0.9140,-1.5339
520.9596,439.0000,0.9140,-1.5373
522.3028,439.5000,0.9140,-1.5408
523.6528,440.0000,0.9140,-1.5447
525.0008,440.5000,0.9140,-1.5496
526.3542,441.0000,0.9140,-1.5532
527.7028,441.5000,0.9140,-1.5597
529.0448,442.0000,0.9150,-1.5634
530.3926,442.5000,0.9150,-1.5675
531.7394,443.0000,0.9150,-1.5722
533.0887,443.5000,0.9150,-1.5766
534.4341,444.0000,0.9150,-1.5814
535.7840,444.5000,0.9150,-1.5849
537.1312,445.0000,0.9150,-1.5906
538.4826,445.5000,0.9150,-1.5948
539.8259,446.0000,0.9150,-1.5992
541.1756,446.5000,0.9150,-1.6049
542.5243,447.0000,0.9150,-1.6088
543.8745,447.5000,0.9150,-1.6122
545.2207,448.0000,0.9150,-1.6171
546.5701,448.5000,0.9150,-1.6203
547.9180,449.0000,0.9150,-1.6244
549.2690,449.5000,0.9149,-1.6280
550.6177,450.0000,0.9130,-1.6310
551.9614,450.5000,0.9130,-1.6360
553.3165,451.0000,0.9130,-1.6403
554.6618,451.5000,0.9130,-1.6435
556.0094,452.0000,0.9130,-1.6487
557.3560,452.5000,0.9130,-1.6526
558.7084,453.0000,0.9130,-1.6549
560.0647,453.5000,0.9130,-1.6577
561.4028,454.0000,0.9130,-1.6617
562.7609,454.5000,0.9130,-1.6673
564.1162,455.0000,0.9120,-1.6709
565.4609,455.5000,0.9120,-1.6755
566.8123,456.0000,0.9120,-1.6777
568.1604,456.5000,0.9120,-1.6810
569.5116,457.0000,0.9120,-1.6852
570.8609,457.5000,0.9120,-1.6897
572.2121,458.0000,0.9120,-1.6940
573.5609,458.5000,0.9120,-1.6967
574.9111,459.0000,0.9116,-1.6997
576.2619,459.5000,0.9110,-1.7049
577.6147,460.0000,0.9110,-1.7085
578.9642,460.5000,0.9110,-1.7118
580.3177,461.0000,0.9110,-1.7156
581.6709,461.5000,0.9110,-1.7191
583.0204,462.0000,0.9110,-1.7223
584.3696,462.5000,0.9110,-1.7264
585.7246,463.0000,0.9110,-1.7292
587.0745,463.5000,0.9110,-1.7336
588.4313,464.0000,0.9110,-1.7374
589.7820,464.5000,0.9106,-1.7418
591.1312,465.0000,0.9090,-1.7454
592.4818,465.5000,0.9090,-1.7488
593.8393,466.0000,0.9080,-1.7517
595.1954,466.5000,0.9080,-1.7569
596.5434,467.0000,0.9080,-1.7601
597.9028,467.5000,0.9080,-1.7630
599.2555,468.0000,0.9080,-1.7674
600.6042,468.5000,0.9080,-1.7703
601.9570,469.0000,0.9080,-1.7753
603.3075,469.5000,0.9080,-1.7786
604.6664,470.0000,0.9080,-1.7800
606.0185,470.5000,0.9080,-1.7841
607.3745,471.0000,0.9080,-1.7872
608.7258,471.5000,0.9080,-1.7905
610.0852,472.0000,0.9079,-1.7945
611.4328,472.5000,0.9060,-1.7964
612.7891,473.0000,0.9060,-1.7990
614.1393,473.5000,0.9060,-1.8027
615.4990,474.0000,0.9060,-1.8064
616.8519,474.5000,0.9050,-1.8092
618.2085,475.0000,0.9050,-1.8116
619.5621,475.5000,0.9050,-1.8148
620.9201,476.0000,0.9050,-1.8162
622.2720,476.5000,0.9050,-1.8196
623.6295,477.0000,0.9050,-1.8245
624.9819,477.5000,0.9050,-1.8272
626.3351,478.0000,0.9050,-1.8300
627.7010,478.5000,0.9050,-1.8336
629.0602,479.0000,0.9050,-1.8381
630.4073,479.5000,0.9050,-1.8396
631.7674,480.0000,0.9050,-1.8441
633.1231,480.5000,0.9050,-1.8483
634.4810,481.0000,0.9030,-1.8509
635.8366,481.5000,0.9020,-1.8552
637.1940,482.0000,0.9020,-1.8594
638.5501,482.5000,0.9020,-1.8630
639.9062,483.0000,0.9020,-1.8663
641.2611,483.5000,0.9010,-1.8694
642.6231,484.0000,0.9010,-1.8741
643.9774,484.5000,0.9000,-1.8767
645.3393,485.0000,0.9000,-1.8812
646.6912,485.5000,0.9000,-1.8855
648.0538,486.0000,0.9000,-1.8885
649.4139,486.5000,0.9000,-1.8918
650.7690,487.0000,0.9000,-1.8953
652.1319,487.5000,0.9000,-1.8995
653.4880,488.0000,0.8990,-1.9032
654.8483,488.5000,0.8990,-1.9072
656.2121,489.0000,0.8990,-1.9122
657.5696,489.5000,0.8990,-1.9180
658.9312,490.0000,0.8990,-1.9211
660.2912,490.5000,0.8990,-1.9257
661.6501,491.0000,0.8990,-1.9296
663.0135,491.5000,0.8990,-1.9355
664.3771,492.0000,0.8985,-1.9383
665.7334,492.5000,0.8980,-1.9413
667.0938,493.0000,0.8980,-1.9463
668.4547,493.5000,0.8980,-1.9489
669.8221,494.0000,0.8980,-1.9540
671.1847,494.5000,0.8980,-1.9577
672.5456,495.0000,0.8980,-1.9624
673.9038,495.5000,0.8980,-1.9672
675.2636,496.0000,0.8970,-1.9707
676.6309,496.5000,0.8970,-1.9745
677.9899,497.0000,0.8970,-1.9787
679.3556,497.5000,0.8970,-1.9834
680.7210,498.0000,0.8970,-1.9876
682.0750,498.5000,0.8960,-1.9924
683.4474,499.0000,0.8960,-1.9989
684.8069,499.5000,0.8960,-2.0037
686.1789,500.0000,0.8960,-2.0087
687.5401,500.5000,0.8950,-2.0140
688.9069,501.0000,0.8950,-2.0185
690.2618,501.5000,0.8950,-2.0216
691.6336,502.0000,0.8940,-2.0270
692.9987,502.5000,0.8940,-2.0332
694.3652,503.0000,0.8940,-2.0383
695.7279,503.5000,0.8930,-2.0431
697.0938,504.0000,0.8930,-2.0490
698.4574,504.5000,0.8930,-2.0539
699.8227,505.0000,0.8924,-2.0577
701.1904,505.5000,0.8920,-2.0630
702.5592,506.0000,0.8920,-2.0683
703.9283,506.5000,0.8916,-2.0724
705.2900,507.0000,0.8910,-2.0782
706.6638,507.5000,0.8910,-2.0845
708.0274,508.0000,0.8910,-2.0893
709.3969,508.5000,0.8899,-2.0938
710.7660,509.0000,0.8890,-2.0992
712.1323,509.5000,0.8880,-2.1051
713.5010,510.0000,0.8880,-2.1093
714.8674,510.5000,0.8880,-2.1162
716.2337,511.0000,0.8880,-2.1222
717.6076,511.5000,0.8860,-2.1277
718.9759,512.0000,0.8860,-2.1327
720.3460,512.5000,0.8860,-2.1391
721.7159,513.0000,0.8860,-2.1455
723.0885,513.5000,0.8860,-2.1527
724.4538,514.0000,0.8840,-2.1581
725.8283,514.5000,0.8840,-2.1633
727.1939,515.0000,0.8840,-2.1685
728.5679,515.5000,0.8840,-2.1755
729.9378,516.0000,0.8824,-2.1813
731.3079,516.5000,0.8820,-2.1867
732.6792,517.0000,0.8820,-2.1924
734.0520,517.5000,0.8820,-2.2002
735.4225,518.0000,0.8820,-2.2068
736.7947,518.5000,0.8800,-2.2133
738.1611,519.0000,0.8800,-2.2199
739.5345,519.5000,0.8790,-2.2269
740.8999,520.0000,0.8780,-2.2331
742.2768,520.5000,0.8780,-2.2405
743.6474,521.0000,0.8774,-2.2474
745.0230,521.5000,0.8770,-2.2562
746.3974,522.0000,0.8760,-2.2621
747.7652,522.5000,0.8760,-2.2678
749.1390,523.0000,0.8750,-2.2755
750.5159,523.5000,0.8749,-2.2834
751.8873,524.0000,0.8730,-2.2917
753.2574,524.5000,0.8717,-2.2992
754.6364,525.0000,0.8710,-2.3058
756.0015,525.5000,0.8710,-2.3164
757.3819,526.0000,0.8699,-2.3230
758.7565,526.5000,0.8690,-2.3295
760.1248,527.0000,0.8690,-2.3385
761.5022,527.5000,0.8690,-2.3461
762.8748,528.0000,0.8670,-2.3518
764.2501,528.5000,0.8670,-2.3580
765.6235,529.0000,0.8670,-2.3606
766.9969,529.5000,0.8658,-2.3638
768.3687,530.0000,0.8630,-2.3658
769.7460,530.5000,0.8629,-2.3742
771.1144,531.0000,0.8620,-2.3840
772.4845,531.5000,0.8613,-2.3967
773.8584,532.0000,0.8610,-2.4086
775.2271,532.5000,0.8600,-2.4243
776.5985,533.0000,0.8595,-2.4422
777.9648,533.5000,0.8590,-2.4587
779.3370,534.0000,0.8580,-2.4705
780.7061,534.5000,0.8576,-2.4841
782.0756,535.0000,0.8556,-2.4997
783.4419,535.5000,0.8550,-2.5154
784.8098,536.0000,0.8550,-2.5345
786.1859,536.5000,0.8539,-2.5561
787.5570,537.0000,0.8530,-2.5785
788.9217,537.5000,0.8530,-2.6000
790.2988,538.0000,0.8510,-2.6256
791.6647,538.5000,0.8510,-2.6489
793.0363,539.0000,0.8500,-2.6736
794.4022,539.5000,0.8490,-2.6988
795.7762,540.0000,0.8485,-2.7220
797.1483,540.5000,0.8480,-2.7460
798.5186,541.0000,0.8470,-2.7677
799.8918,541.5000,0.8460,-2.7909
801.2649,542.0000,0.8453,-2.8162
802.6390,542.5000,0.8450,-2.8410
804.0098,543.0000,0.8435,-2.8639
805.3789,543.5000,0.8420,-2.8875
806.7533,544.0000,0.8420,-2.9133
808.1210,544.5000,0.8400,-2.9383
809.4962,545.0000,0.8400,-2.9637
810.8638,545.5000,0.8380,-2.9901
812.2338,546.0000,0.8380,-3.0171
813.6056,546.5000,0.8375,-3.0451
814.9762,547.0000,0.8360,-3.0732
816.3492,547.5000,0.8350,-3.1007
817.7288,548.0000,0.8340,-3.1312
819.0912,548.5000,0.8330,-3.1608
820.4619,549.0000,0.8323,-3.1898
821.8390,549.5000,0.8311,-3.2212
823.2111,550.0000,0.8290,-3.2517
824.5792,550.5000,0.8290,-3.2819
825.9488,551.0000,0.8274,-3.3146
827.3269,551.5000,0.8270,-3.3491
828.6994,552.0000,0.8262,-3.3807
830.0704,552.5000,0.8243,-3.4119
831.4473,553.0000,0.8240,-3.4448
832.8173,553.5000,0.8228,-3.4793
834.1887,554.0000,0.8203,-3.5129
835.5601,554.5000,0.8190,-3.5464
836.9378,555.0000,0.8180,-3.5800
838.3073,555.5000,0.8160,-3.6147
839.6822,556.0000,0.8160,-3.6492
841.0557,556.5000,0.8140,-3.6828
842.4326,557.0000,0.8130,-3.7182
843.8074,557.5000,0.8120,-3.7537
845.1761,558.0000,0.8110,-3.7898
846.5492,558.5000,0.8100,-3.8245
847.9254,559.0000,0.8090,-3.8586
849.3022,559.5000,0.8080,-3.8978
850.6749,560.0000,0.8050,-3.9339
852.0455,560.5000,0.8050,-3.9706
853.4217,561.0000,0.8030,-4.0081
854.8003,561.5000,0.8020,-4.0457
856.1685,562.0000,0.8004,-4.0825
857.5460,562.5000,0.7970,-4.1197
858.9263,563.0000,0.7960,-4.1569
860.3020,563.5000,0.7940,-4.1958
861.6713,564.0000,0.7930,-4.2338
863.0473,564.5000,0.7920,-4.2724
864.4176,565.0000,0.7891,-4.3120
865.7974,565.5000,0.7890,-4.3524
867.1711,566.0000,0.7870,-4.3908
868.5506,566.5000,0.7860,-4.4302
869.9288,567.0000,0.7840,-4.4703
871.3033,567.5000,0.7820,-4.5119
872.6835,568.0000,0.7820,-4.5514
874.0584,568.5000,0.7790,-4.5919
875.4402,569.0000,0.7780,-4.6327
876.8145,569.5000,0.7770,-4.6767
878.1823,570.0000,0.7750,-4.7187
879.5612,570.5000,0.7730,-4.7604
880.9364,571.0000,0.7720,-4.8031
882.3125,571.5000,0.7703,-4.8458
883.6861,572.0000,0.7680,-4.8892
885.0648,572.5000,0.7680,-4.9362
886.4419,573.0000,0.7660,-4.9796
887.8197,573.5000,0.7650,-5.0258
889.1960,574.0000,0.7635,-5.0715
890.5694,574.5000,0.7620,-5.1181
891.9483,575.0000,0.7592,-5.1674
893.3192,575.5000,0.7579,-5.2156
894.6990,576.0000,0.7566,-5.2658
896.0718,576.5000,0.7550,-5.3142
897.4529,577.0000,0.7530,-5.3687
898.8282,577.5000,0.7510,-5.4185
900.2001,578.0000,0.7499,-5.4707
901.5765,578.5000,0.7480,-5.5248
902.9460,579.0000,0.7467,-5.5795
904.3241,579.5000,0.7450,-5.6339
905.6987,580.0000,0.7423,-5.6872
907.0720,580.5000,0.7410,-5.7404
908.4501,581.0000,0.7397,-5.7952
909.8234,581.5000,0.7370,-5.8524
911.1953,582.0000,0.7352,-5.9078
912.5690,582.5000,0.7338,-5.9639
913.9420,583.0000,0.7320,-6.0193
915.3042,583.5000,0.7295,-6.0731
916.6831,584.0000,0.7289,-6.1315
918.0557,584.5000,0.7257,-6.1867
919.4317,585.0000,0.7240,-6.2432
920.8063,585.5000,0.7220,-6.3026
922.1789,586.0000,0.7190,-6.3594
923.5542,586.5000,0.7170,-6.4171
924.9296,587.0000,0.7144,-6.4742
926.3104,587.5000,0.7129,-6.5309
927.6862,588.0000,0.7100,-6.5891
929.0602,588.5000,0.7080,-6.6486
930.4363,589.0000,0.7051,-6.7079
931.8103,589.5000,0.7028,-6.7644
933.1804,590.0000,0.6999,-6.8223
934.5617,590.5000,0.6990,-6.8836
935.9358,591.0000,0.6959,-6.9446
937.3132,591.5000,0.6930,-7.0047
938.6905,592.0000,0.6903,-7.0645
940.0639,592.5000,0.6870,-7.1241
941.4419,593.0000,0.6844,-7.1852
942.8162,593.5000,0.6818,-7.2452
944.1898,594.0000,0.6782,-7.3073
945.5723,594.5000,0.6758,-7.3689
946.9460,595.0000,0.6730,-7.4314
948.3208,595.5000,0.6695,-7.4959
949.6994,596.0000,0.6669,-7.5572
951.0775,596.5000,0.6640,-7.6195
952.4474,597.0000,0.6614,-7.6834
953.8280,597.5000,0.6581,-7.7450
955.2029,598.0000,0.6555,-7.8125
956.5844,598.5000,0.6529,-7.8770
957.9570,599.0000,0.6493,-7.9421
959.3323,599.5000,0.6469,-8.0064
960.7092,600.0000,0.6436,-8.0722
962.0842,600.5000,0.6406,-8.1396
963.4612,601.0000,0.6380,-8.2063
964.8381,601.5000,0.6354,-8.2724
966.2134,602.0000,0.6308,-8.3391
967.5946,602.5000,0.6281,-8.4079
968.9701,603.0000,0.6236,-8.4767
970.3460,603.5000,0.6210,-8.5469
971.7192,604.0000,0.6175,-8.6170
973.0997,604.5000,0.6139,-8.6874
974.4716,605.0000,0.6103,-8.7583
975.8511,605.5000,0.6064,-8.8308
977.2254,606.0000,0.6041,-8.9039
978.5995,606.5000,0.5998,-8.9761
979.9792,607.0000,0.5965,-9.0533
981.3533,607.5000,0.5934,-9.1298
982.7269,608.0000,0.5890,-9.2078
984.1017,608.5000,0.5862,-9.2865
985.4740,609.0000,0.5823,-9.3656
986.8474,609.5000,0.5800,-9.4484
988.2180,610.0000,0.5762,-9.5304
989.5926,610.5000,0.5725,-9.6168
990.9652,611.0000,0.5682,-9.7028
992.3327,611.5000,0.5636,-9.7920
993.7022,612.0000,0.5594,-9.8835
995.0740,612.5000,0.5536,-9.9764
996.4363,613.0000,0.5491,-10.0720
997.8042,613.5000,0.5443,-10.1702
999.1694,614.0000,0.5405,-10.2717
1000.5328,614.5000,0.5362,-10.3786
1001.8909,615.0000,0.5319,-10.4868
1003.2546,615.5000,0.5277,-10.5999
1004.6118,616.0000,0.5240,-10.7129
1005.9710,616.5000,0.5192,-10.8296
1007.3285,617.0000,0.5136,-10.9477
1008.6809,617.5000,0.5089,-11.0700
1010.0349,618.0000,0.5031,-11.1945
1011.3883,618.5000,0.4973,-11.3270
1012.7355,619.0000,0.4897,-11.4586
1014.0832,619.5000,0.4850,-11.5980
1015.4258,620.0000,0.4798,-11.7371
1016.7745,620.5000,0.4752,-11.8789
1018.1225,621.0000,0.4695,-12.0275
1019.4664,621.5000,0.4630,-12.1750
1020.8042,622.0000,0.4563,-12.3266
1022.1497,622.5000,0.4497,-12.4801
1023.4907,623.0000,0.4428,-12.6344
1024.8277,623.5000,0.4351,-12.7924
1026.1732,624.0000,0.4269,-12.9512
1027.5162,624.5000,0.4179,-13.1109
1028.8528,625.0000,0.4110,-13.2687
1030.1940,625.5000,0.4036,-13.4280
1031.5380,626.0000,0.3976,-13.5832
1032.8892,626.5000,0.3923,-13.7380
1034.2366,627.0000,0.3871,-13.8877
1035.5968,627.5000,0.3805,-14.0342
1036.9542,628.0000,0.3750,-14.1740
1038.3241,628.5000,0.3695,-14.3069
1039.6947,629.0000,0.3647,-14.4331
1041.0779,629.5000,0.3589,-14.5470
