Time (s),Temperature (K),Mass (mg),Heat Flow Rate (W/g)
797.7004,330.0000,1.8900,0.0505
809.8684,330.5000,1.8903,0.0500
822.0134,331.0000,1.8900,0.0493
834.0696,331.5000,1.8910,0.0483
846.1504,332.0000,1.8910,0.0479
858.2753,332.5000,1.8900,0.0473
870.3448,333.0000,1.8890,0.0461
882.4253,333.5000,1.8870,0.0457
894.4754,334.0000,1.8860,0.0451
906.5458,334.5000,1.8870,0.0445
918.6394,335.0000,1.8850,0.0444
930.6781,335.5000,1.8860,0.0428
942.7075,336.0000,1.8860,0.0429
954.7448,336.5000,1.8870,0.0430
966.8772,337.0000,1.8870,0.0417
978.9004,337.5000,1.8880,0.0419
990.9696,338.0000,1.8870,0.0412
1003.0849,338.5000,1.8890,0.0399
1015.1003,339.0000,1.8870,0.0394
1027.1163,339.5000,1.8870,0.0392
1039.2004,340.0000,1.8850,0.0390
1051.2559,340.5000,1.8830,0.0394
1063.3367,341.0000,1.8850,0.0387
1075.4504,341.5000,1.8870,0.0390
1087.4504,342.0000,1.8870,0.0386
1099.4081,342.5000,1.8860,0.0389
1111.5004,343.0000,1.8841,0.0387
1123.4773,343.5000,1.8860,0.0387
1135.5004,344.0000,1.8850,0.0384
1147.5465,344.5000,1.8852,0.0388
1159.5696,345.0000,1.8870,0.0382
1171.5786,345.5000,1.8870,0.0377
1183.5004,346.0000,1.8860,0.0379
1195.5821,346.5000,1.8860,0.0379
1207.6114,347.0000,1.8860,0.0378
1219.6075,347.5000,1.8860,0.0381
1231.6003,348.0000,1.8850,0.0385
1243.5786,348.5000,1.8890,0.0381
1255.6003,349.0000,1.8890,0.0391
1267.6003,349.5000,1.8900,0.0387
1279.6114,350.0000,1.8910,0.0388
1291.5963,350.5000,1.8900,0.0390
1303.5646,351.0000,1.8891,0.0392
1315.5004,351.5000,1.8860,0.0392
1327.4743,352.0000,1.8870,0.0390
1339.4081,352.5000,1.8860,0.0393
1351.3861,353.0000,1.8860,0.0390
1363.3083,353.5000,1.8884,0.0395
1375.2843,354.0000,1.8870,0.0399
1387.2234,354.5000,1.8870,0.0396
1399.1185,355.0000,1.8850,0.0403
1411.1312,355.5000,1.8860,0.0406
1423.0388,356.0000,1.8850,0.0405
1435.0367,356.5000,1.8870,0.0416
1446.9753,357.0000,1.8870,0.0417
1458.9254,357.5000,1.8860,0.0422
1470.9234,358.0000,1.8860,0.0425
1482.9004,358.5000,1.8850,0.0430
1494.8743,359.0000,1.8870,0.0428
1506.8254,359.5000,1.8870,0.0433
1518.7503,360.0000,1.8890,0.0443
1530.7563,360.5000,1.8880,0.0450
1542.7669,361.0000,1.8870,0.0452
1554.6926,361.5000,1.8870,0.0458
1566.6926,362.0000,1.8870,0.0467
1578.7003,362.5000,1.8853,0.0466
1590.7003,363.0000,1.8860,0.0472
1602.6364,363.5000,1.8860,0.0480
1614.6432,364.0000,1.8850,0.0489
1626.6254,364.5000,1.8850,0.0484
1638.5790,365.0000,1.8860,0.0496
1650.5003,365.5000,1.8840,0.0494
1662.5404,366.0000,1.8850,0.0501
1674.4683,366.5000,1.8860,0.0504
1686.5080,367.0000,1.8870,0.0512
1698.4157,367.5000,1.8870,0.0518
1710.4388,368.0000,1.8880,0.0519
1722.3696,368.5000,1.8870,0.0525
1734.3276,369.0000,1.8870,0.0528
1746.3254,369.5000,1.8880,0.0535
1758.3234,370.0000,1.8880,0.0546
1770.2790,370.5000,1.8860,0.0555
1782.2764,371.0000,1.8870,0.0555
1794.2482,371.5000,1.8870,0.0562
1806.2524,372.0000,1.8860,0.0570
1818.2524,372.5000,1.8860,0.0579
1830.2221,373.0000,1.8860,0.0584
1842.2081,373.5000,1.8860,0.0586
1854.1803,374.0000,1.8880,0.0598
1866.1618,374.5000,1.8880,0.0601
1878.1503,375.0000,1.8900,0.0604
1890.0916,375.5000,1.8890,0.0612
1902.0656,376.0000,1.8900,0.0620
1914.0337,376.5000,1.8900,0.0628
1925.9873,377.0000,1.8900,0.0632
1937.9226,377.5000,1.8890,0.0641
1949.9003,378.0000,1.8870,0.0650
1961.7670,378.5000,1.8890,0.0660
1973.6782,379.0000,1.8890,0.0664
1985.6081,379.5000,1.8890,0.0670
1997.5225,380.0000,1.8890,0.0679
2009.4115,380.5000,1.8880,0.0693
2021.2443,381.0000,1.8870,0.0698
2033.2157,381.5000,1.8856,0.0707
2045.0782,382.0000,1.8840,0.0710
2056.9157,382.5000,1.8840,0.0723
2068.8147,383.0000,1.8860,0.0727
2080.6753,383.5000,1.8850,0.0735
2092.5234,384.0000,1.8850,0.0749
2104.3447,384.5000,1.8860,0.0753
2116.2124,385.0000,1.8860,0.0757
2128.0753,385.5000,1.8870,0.0763
2139.9503,386.0000,1.8860,0.0770
2151.7075,386.5000,1.8860,0.0784
2163.5226,387.0000,1.8860,0.0786
2175.3963,387.5000,1.8870,0.0798
2187.2081,388.0000,1.8870,0.0804
2199.0004,388.5000,1.8880,0.0814
2210.8388,389.0000,1.8890,0.0818
2222.6543,389.5000,1.8880,0.0825
2234.4559,390.0000,1.8880,0.0833
2246.2753,390.5000,1.8880,0.0841
2258.0543,391.0000,1.8880,0.0858
2269.8843,391.5000,1.8890,0.0864
2281.6923,392.0000,1.8870,0.0877
2293.4575,392.5000,1.8870,0.0887
2305.2781,393.0000,1.8870,0.0894
2317.0781,393.5000,1.8870,0.0901
2328.8764,394.0000,1.8850,0.0912
2340.7003,394.5000,1.8870,0.0919
2352.5404,395.0000,1.8870,0.0926
2364.3465,395.5000,1.8860,0.0936
2376.1323,396.0000,1.8860,0.0951
2387.9361,396.5000,1.8850,0.0965
2399.7234,397.0000,1.8840,0.0977
2411.5503,397.5000,1.8855,0.0984
2423.4276,398.0000,1.8860,0.0991
2435.1226,398.5000,1.8860,0.0998
2446.9753,399.0000,1.8860,0.1006
2458.7644,399.5000,1.8860,0.1025
2470.5926,400.0000,1.8870,0.1036
2482.3892,400.5000,1.8870,0.1047
2494.2115,401.0000,1.8865,0.1055
2506.0005,401.5000,1.8860,0.1068
2517.8312,402.0000,1.8850,0.1073
2529.5773,402.5000,1.8845,0.1094
2541.4503,403.0000,1.8860,0.1101
2553.3002,403.5000,1.8860,0.1113
2565.0549,404.0000,1.8860,0.1119
2576.8505,404.5000,1.8850,0.1147
2588.7210,405.0000,1.8850,0.1156
2600.5563,405.5000,1.8835,0.1172
2612.3900,406.0000,1.8830,0.1188
2624.1724,406.5000,1.8830,0.1193
2636.0312,407.0000,1.8810,0.1212
2647.9003,407.5000,1.8810,0.1216
2659.6444,408.0000,1.8815,0.1226
2671.5482,408.5000,1.8830,0.1248
2683.4043,409.0000,1.8830,0.1257
2695.2657,409.5000,1.8830,0.1271
2707.1773,410.0000,1.8830,0.1286
2719.0338,410.5000,1.8830,0.1300
2730.9002,411.0000,1.8840,0.1308
2742.6928,411.5000,1.8840,0.1330
2754.6002,412.0000,1.8830,0.1339
2766.4338,412.5000,1.8830,0.1352
2778.3265,413.0000,1.8830,0.1371
2790.2502,413.5000,1.8840,0.1379
2802.0657,414.0000,1.8840,0.1392
2813.9312,414.5000,1.8820,0.1412
2825.7928,415.0000,1.8820,0.1425
2837.6754,415.5000,1.8800,0.1433
2849.5226,416.0000,1.8800,0.1448
2861.3883,416.5000,1.8800,0.1460
2873.2505,417.0000,1.8800,0.1472
2885.1696,417.5000,1.8800,0.1483
2896.9959,418.0000,1.8800,0.1499
2908.8365,418.5000,1.8790,0.1517
2920.7147,419.0000,1.8800,0.1529
2932.5254,419.5000,1.8810,0.1552
2944.4043,420.0000,1.8810,0.1562
2956.2365,420.5000,1.8795,0.1578
2968.1670,421.0000,1.8800,0.1586
2980.0338,421.5000,1.8800,0.1602
2991.9002,422.0000,1.8800,0.1621
3003.8003,422.5000,1.8810,0.1630
3015.6916,423.0000,1.8810,0.1652
3027.5312,423.5000,1.8800,0.1663
3039.3894,424.0000,1.8810,0.1674
3051.1893,424.5000,1.8810,0.1688
3063.1004,425.0000,1.8802,0.1702
3074.9312,425.5000,1.8800,0.1720
3086.7965,426.0000,1.8790,0.1736
3098.6114,426.5000,1.8790,0.1746
3110.5226,427.0000,1.8780,0.1767
3122.3252,427.5000,1.8780,0.1785
3134.2096,428.0000,1.8780,0.1802
3146.0312,428.5000,1.8774,0.1814
3157.9324,429.0000,1.8770,0.1834
3169.7883,429.5000,1.8770,0.1858
3181.6290,430.0000,1.8770,0.1864
3193.5002,430.5000,1.8770,0.1880
3205.3004,431.0000,1.8770,0.1898
3217.1448,431.5000,1.8770,0.1918
3228.9464,432.0000,1.8770,0.1939
3240.7670,432.5000,1.8760,0.1952
3252.6503,433.0000,1.8760,0.1962
3264.4253,433.5000,1.8732,0.1982
3276.2522,434.0000,1.8730,0.1994
3288.0503,434.5000,1.8730,0.2014
3299.8444,435.0000,1.8730,0.2029
3311.6782,435.5000,1.8730,0.2049
3323.4928,436.0000,1.8710,0.2067
3335.3403,436.5000,1.8710,0.2089
3347.1265,437.0000,1.8710,0.2104
3358.9255,437.5000,1.8710,0.2118
3370.7883,438.0000,1.8710,0.2135
3382.6115,438.5000,1.8710,0.2156
3394.3851,439.0000,1.8720,0.2170
3406.2234,439.5000,1.8700,0.2191
3418.0157,440.0000,1.8700,0.2201
3429.8502,440.5000,1.8700,0.2223
3441.6365,441.0000,1.8700,0.2236
3453.3928,441.5000,1.8700,0.2253
3465.1755,442.0000,1.8680,0.2270
3476.9773,442.5000,1.8680,0.2293
3488.7265,443.0000,1.8680,0.2312
3500.6186,443.5000,1.8680,0.2331
3512.3892,444.0000,1.8680,0.2352
3524.2452,444.5000,1.8680,0.2372
3536.0312,445.0000,1.8680,0.2385
3547.8234,445.5000,1.8680,0.2408
3559.6618,446.0000,1.8680,0.2431
3571.4782,446.5000,1.8680,0.2447
3583.2844,447.0000,1.8680,0.2465
3595.0753,447.5000,1.8680,0.2487
3606.9832,448.0000,1.8680,0.2511
3618.7255,448.5000,1.8660,0.2531
3630.5403,449.0000,1.8660,0.2550
3642.3894,449.5000,1.8650,0.2568
3654.1563,450.0000,1.8650,0.2584
3665.9403,450.5000,1.8640,0.2603
3677.7482,451.0000,1.8640,0.2616
3689.6003,451.5000,1.8630,0.2637
3701.3883,452.0000,1.8630,0.2652
3713.1724,452.5000,1.8630,0.2667
3724.9851,453.0000,1.8630,0.2689
3736.7883,453.5000,1.8630,0.2704
3748.5928,454.0000,1.8620,0.2730
3760.3893,454.5000,1.8620,0.2751
3772.2336,455.0000,1.8620,0.2773
3783.9502,455.5000,1.8620,0.2791
3795.7755,456.0000,1.8620,0.2808
3807.6004,456.5000,1.8613,0.2825
3819.3523,457.0000,1.8610,0.2843
3831.2312,457.5000,1.8600,0.2862
3843.0603,458.0000,1.8600,0.2884
3854.9004,458.5000,1.8600,0.2904
3866.7002,459.0000,1.8600,0.2928
3878.5641,459.5000,1.8590,0.2939
3890.3403,460.0000,1.8580,0.2969
3902.2389,460.5000,1.8580,0.2979
3914.0043,461.0000,1.8580,0.3003
3925.8394,461.5000,1.8580,0.3022
3937.7079,462.0000,1.8560,0.3043
3949.4764,462.5000,1.8560,0.3059
3961.3438,463.0000,1.8550,0.3088
3973.2336,463.5000,1.8550,0.3107
3985.0157,464.0000,1.8550,0.3127
3996.8004,464.5000,1.8550,0.3156
4008.7157,465.0000,1.8530,0.3176
4020.5575,465.5000,1.8530,0.3196
4032.4338,466.0000,1.8520,0.3217
4044.3002,466.5000,1.8520,0.3224
4056.2221,467.0000,1.8520,0.3254
4068.0648,467.5000,1.8500,0.3273
4079.9448,468.0000,1.8500,0.3299
4091.8338,468.5000,1.8500,0.3324
4103.6773,469.0000,1.8500,0.3335
4115.5670,469.5000,1.8500,0.3357
4127.5226,470.0000,1.8480,0.3378
4139.3752,470.5000,1.8460,0.3398
4151.2253,471.0000,1.8460,0.3419
4163.1002,471.5000,1.8460,0.3441
4174.9851,472.0000,1.8460,0.3463
4186.8844,472.5000,1.8460,0.3483
4198.7351,473.0000,1.8450,0.3501
4210.6569,473.5000,1.8440,0.3521
4222.5244,474.0000,1.8430,0.3544
4234.4284,474.5000,1.8421,0.3564
4246.3084,475.0000,1.8400,0.3584
4258.1448,475.5000,1.8400,0.3600
4269.9753,476.0000,1.8400,0.3615
4281.8754,476.5000,1.8400,0.3639
4293.7157,477.0000,1.8400,0.3657
4305.6004,477.5000,1.8390,0.3675
4317.4444,478.0000,1.8388,0.3695
4329.3002,478.5000,1.8370,0.3718
4341.1700,479.0000,1.8370,0.3746
4352.9773,479.5000,1.8370,0.3757
4364.7928,480.0000,1.8340,0.3784
4376.6284,480.5000,1.8330,0.3803
4388.5084,481.0000,1.8320,0.3827
4400.2753,481.5000,1.8300,0.3839
4412.1416,482.0000,1.8290,0.3859
4423.9670,482.5000,1.8290,0.3877
4435.8114,483.0000,1.8280,0.3897
4447.6253,483.5000,1.8260,0.3919
4459.4254,484.0000,1.8260,0.3938
4471.2603,484.5000,1.8248,0.3955
4483.1004,485.0000,1.8240,0.3975
4494.8773,485.5000,1.8220,0.3986
4506.7003,486.0000,1.8220,0.4003
4518.5403,486.5000,1.8220,0.4024
4530.3002,487.0000,1.8191,0.4040
4542.0844,487.5000,1.8190,0.4058
4553.9403,488.0000,1.8170,0.4078
4565.7234,488.5000,1.8170,0.4097
4577.5389,489.0000,1.8170,0.4114
4589.3312,489.5000,1.8170,0.4145
4601.1965,490.0000,1.8160,0.4164
4612.9851,490.5000,1.8150,0.4176
4624.8004,491.0000,1.8140,0.4190
4636.6157,491.5000,1.8140,0.4207
4648.3893,492.0000,1.8130,0.4218
4660.1883,492.5000,1.8120,0.4234
4672.0559,493.0000,1.8110,0.4247
4683.8541,493.5000,1.8100,0.4261
4695.6234,494.0000,1.8080,0.4279
4707.4931,494.5000,1.8060,0.4290
4719.3430,495.0000,1.8050,0.4308
4731.0916,495.5000,1.8050,0.4321
4742.9312,496.0000,1.8040,0.4343
4754.7646,496.5000,1.8000,0.4348
4766.5076,497.0000,1.8000,0.4363
4778.3403,497.5000,1.7980,0.4372
4790.1670,498.0000,1.7980,0.4386
4801.9503,498.5000,1.7960,0.4400
4813.6924,499.0000,1.7950,0.4411
4825.5234,499.5000,1.7930,0.4423
4837.3178,500.0000,1.7910,0.4435
4849.1079,500.5000,1.7890,0.4446
4860.9002,501.0000,1.7860,0.4460
4872.6754,501.5000,1.7860,0.4469
4884.4444,502.0000,1.7840,0.4478
4896.3226,502.5000,1.7820,0.4491
4908.0603,503.0000,1.7814,0.4507
4919.8618,503.5000,1.7797,0.4517
4931.6522,504.0000,1.7770,0.4537
4943.4365,504.5000,1.7770,0.4545
4955.1894,505.0000,1.7750,0.4549
4966.8928,505.5000,1.7730,0.4516
4978.6683,506.0000,1.7730,0.4491
4990.4079,506.5000,1.7700,0.4465
5002.1643,507.0000,1.7680,0.4447
5013.9928,507.5000,1.7670,0.4433
5025.8221,508.0000,1.7650,0.4415
5037.5403,508.5000,1.7640,0.4396
5049.3244,509.0000,1.7610,0.4378
5061.1003,509.5000,1.7600,0.4359
5072.8924,510.0000,1.7580,0.4341
5084.6522,510.5000,1.7560,0.4326
5096.4603,511.0000,1.7540,0.4297
5108.2290,511.5000,1.7540,0.4261
5120.0284,512.0000,1.7520,0.4255
5131.8254,512.5000,1.7475,0.4231
5143.6338,513.0000,1.7460,0.4195
5155.3324,513.5000,1.7450,0.4174
5167.1004,514.0000,1.7430,0.4138
5178.8782,514.5000,1.7400,0.4110
5190.6754,515.0000,1.7380,0.4083
5202.4618,515.5000,1.7360,0.4048
5214.2312,516.0000,1.7340,0.4020
5226.0002,516.5000,1.7320,0.3992
5237.7523,517.0000,1.7300,0.3961
5249.5255,517.5000,1.7270,0.3926
5261.3003,518.0000,1.7250,0.3899
5273.0773,518.5000,1.7230,0.3870
5284.8503,519.0000,1.7220,0.3820
5296.5724,519.5000,1.7189,0.3787
5308.3755,520.0000,1.7160,0.3756
5320.1643,520.5000,1.7140,0.3712
5331.9234,521.0000,1.7120,0.3668
5343.6503,521.5000,1.7100,0.3619
5355.4338,522.0000,1.7080,0.3584
5367.1563,522.5000,1.7060,0.3540
5378.8851,523.0000,1.7040,0.3495
5390.6754,523.5000,1.7010,0.3461
5402.4465,524.0000,1.6978,0.3411
5414.1265,524.5000,1.6950,0.3373
5425.8782,525.0000,1.6930,0.3328
5437.6203,525.5000,1.6900,0.3284
5449.3851,526.0000,1.6870,0.3246
5461.1312,526.5000,1.6840,0.3202
5472.9234,527.0000,1.6820,0.3157
5484.7003,527.5000,1.6780,0.3113
5496.4851,528.0000,1.6740,0.3074
5508.2254,528.5000,1.6700,0.3031
5519.9883,529.0000,1.6680,0.2975
5531.7244,529.5000,1.6650,0.2922
5543.4841,530.0000,1.6630,0.2873
5555.1962,530.5000,1.6610,0.2827
5567.0079,531.0000,1.6570,0.2770
5578.7643,531.5000,1.6530,0.2715
5590.4770,532.0000,1.6500,0.2674
5602.2467,532.5000,1.6470,0.2616
5613.9925,533.0000,1.6440,0.2561
5625.7324,533.5000,1.6376,0.2511
5637.4641,534.0000,1.6350,0.2466
5649.2750,534.5000,1.6320,0.2414
5661.0218,535.0000,1.6300,0.2361
5672.7726,535.5000,1.6240,0.2312
5684.5226,536.0000,1.6200,0.2249
5696.3362,536.5000,1.6156,0.2196
5708.0561,537.0000,1.6130,0.2143
5719.8365,537.5000,1.6100,0.2088
5731.5699,538.0000,1.6070,0.2023
5743.3622,538.5000,1.6030,0.1966
5755.1544,539.0000,1.5986,0.1912
5766.9234,539.5000,1.5960,0.1846
5778.6925,540.0000,1.5920,0.1777
5790.4367,540.5000,1.5900,0.1715
5802.1720,541.0000,1.5860,0.1648
5813.9450,541.5000,1.5810,0.1590
5825.7002,542.0000,1.5780,0.1515
5837.4917,542.5000,1.5740,0.1451
5849.2657,543.0000,1.5700,0.1378
5861.0254,543.5000,1.5660,0.1311
5872.7770,544.0000,1.5610,0.1232
5884.5244,544.5000,1.5540,0.1169
5896.3083,545.0000,1.5490,0.1095
5908.0832,545.5000,1.5450,0.1025
5919.8544,546.0000,1.5410,0.0945
5931.6338,546.5000,1.5360,0.0874
5943.3962,547.0000,1.5300,0.0793
5955.1157,547.5000,1.5253,0.0711
5966.9146,548.0000,1.5200,0.0637
5978.6544,548.5000,1.5150,0.0557
5990.3770,549.0000,1.5110,0.0462
6002.1726,549.5000,1.5060,0.0382
6013.9450,550.0000,1.5003,0.0289
6025.6561,550.5000,1.4960,0.0203
6037.4284,551.0000,1.4900,0.0111
6049.1544,551.5000,1.4840,0.0022
6060.9244,552.0000,1.4770,-0.0072
6072.6218,552.5000,1.4730,-0.0167
6084.3826,553.0000,1.4680,-0.0262
6096.1226,553.5000,1.4630,-0.0357
6107.8685,554.0000,1.4574,-0.0457
6119.5720,554.5000,1.4520,-0.0558
6131.3312,555.0000,1.4460,-0.0658
6143.0544,555.5000,1.4400,-0.0761
6154.8002,556.0000,1.4330,-0.0867
6166.5002,556.5000,1.4260,-0.0965
6178.2338,557.0000,1.4190,-0.1071
6190.0114,557.5000,1.4130,-0.1183
6201.6606,558.0000,1.4074,-0.1286
6213.3962,558.5000,1.4010,-0.1387
6225.1440,559.0000,1.3930,-0.1504
6236.8569,559.5000,1.3870,-0.1620
6248.6042,560.0000,1.3802,-0.1736
6260.3163,560.5000,1.3740,-0.1853
6272.0114,561.0000,1.3661,-0.1972
6283.7643,561.5000,1.3580,-0.2100
6295.4561,562.0000,1.3510,-0.2230
6307.1163,562.5000,1.3436,-0.2358
6318.8739,563.0000,1.3360,-0.2499
6330.6002,563.5000,1.3295,-0.2623
6342.3434,564.0000,1.3220,-0.2766
6353.9881,564.5000,1.3130,-0.2902
6365.7002,565.0000,1.3040,-0.3049
6377.4123,565.5000,1.2965,-0.3200
6389.0561,566.0000,1.2880,-0.3365
6400.7450,566.5000,1.2790,-0.3521
6412.4114,567.0000,1.2700,-0.3695
6424.0622,567.5000,1.2617,-0.3859
6435.7002,568.0000,1.2523,-0.4033
6447.3434,568.5000,1.2430,-0.4214
6459.0254,569.0000,1.2340,-0.4391
6470.6338,569.5000,1.2260,-0.4583
6482.3002,570.0000,1.2173,-0.4778
6493.9002,570.5000,1.2080,-0.4997
6505.5673,571.0000,1.1978,-0.5211
6517.2123,571.5000,1.1865,-0.5445
6528.7506,572.0000,1.1765,-0.5676
6540.3234,572.5000,1.1660,-0.5928
6551.8622,573.0000,1.1557,-0.6188
6563.4559,573.5000,1.1420,-0.6455
6575.0114,574.0000,1.1291,-0.6756
6586.5234,574.5000,1.1170,-0.7065
6598.0254,575.0000,1.1060,-0.7384
6609.5612,575.5000,1.0926,-0.7727
6621.0603,576.0000,1.0804,-0.8081
6632.4467,576.5000,1.0650,-0.8445
6643.9157,577.0000,1.0513,-0.8832
6655.3847,577.5000,1.0372,-0.9245
6666.8284,578.0000,1.0221,-0.9658
6678.2284,578.5000,1.0080,-1.0088
6689.6544,579.0000,0.9921,-1.0530
6701.0383,579.5000,0.9750,-1.0977
6712.4770,580.0000,0.9580,-1.1413
6724.0038,580.5000,0.9418,-1.1857
6735.4561,581.0000,0.9255,-1.2280
6746.9669,581.5000,0.9070,-1.2684
6758.5157,582.0000,0.8903,-1.3068
6770.1467,582.5000,0.8740,-1.3420
6781.8606,583.0000,0.8548,-1.3736
6793.6445,583.5000,0.8390,-1.4007
6805.4544,584.0000,0.8241,-1.4211
6817.4484,584.5000,0.8072,-1.4355
6829.4284,585.0000,0.7951,-1.4451
6841.4761,585.5000,0.7811,-1.4483
6853.6622,586.0000,0.7690,-1.4435
6865.8234,586.5000,0.7570,-1.4318
6878.1467,587.0000,0.7460,-1.4151
6890.4002,587.5000,0.7370,-1.3932
6902.6175,588.0000,0.7271,-1.3703
6914.9254,588.5000,0.7180,-1.3473
6927.2461,589.0000,0.7102,-1.3244
6939.4755,589.5000,0.7030,-1.3023
6951.7324,590.0000,0.6970,-1.2804
6963.9002,590.5000,0.6910,-1.2609
6976.1312,591.0000,0.6870,-1.2397
6988.2917,591.5000,0.6810,-1.2204
7000.4526,592.0000,0.6761,-1.2013
7012.5505,592.5000,0.6729,-1.1820
7024.7643,593.0000,0.6681,-1.1613
7036.8547,593.5000,0.6650,-1.1409
7048.9002,594.0000,0.6600,-1.1209
7060.9959,594.5000,0.6560,-1.1007
7073.0338,595.0000,0.6510,-1.0788
7085.1485,595.5000,0.6469,-1.0573
7097.2389,596.0000,0.6420,-1.0342
7109.2921,596.5000,0.6390,-1.0119
7121.3312,597.0000,0.6370,-0.9893
7133.3457,597.5000,0.6320,-0.9661
7145.4338,598.0000,0.6280,-0.9444
7157.4467,598.5000,0.6264,-0.9214
7169.5002,599.0000,0.6233,-0.8984
7181.5566,599.5000,0.6195,-0.8760
7193.5752,600.0000,0.6170,-0.8531
7205.6079,600.5000,0.6150,-0.8305
7217.6506,601.0000,0.6120,-0.8081
7229.7485,601.5000,0.6090,-0.7867
7241.7264,602.0000,0.6070,-0.7658
7253.7790,602.5000,0.6030,-0.7446
7265.8847,603.0000,0.6010,-0.7238
7277.9254,603.5000,0.5950,-0.7042
7289.9503,604.0000,0.5950,-0.6850
7302.0396,604.5000,0.5929,-0.6660
7314.1002,605.0000,0.5910,-0.6456
7326.1002,605.5000,0.5900,-0.6268
7338.1506,606.0000,0.5880,-0.6078
7350.1566,606.5000,0.5860,-0.5900
7362.2284,607.0000,0.5820,-0.5722
7374.1847,607.5000,0.5784,-0.5541
7386.2739,608.0000,0.5780,-0.5373
7398.1890,608.5000,0.5760,-0.5206
7410.3211,609.0000,0.5700,-0.5038
7422.2506,609.5000,0.5680,-0.4871
7434.2042,610.0000,0.5640,-0.4713
7446.2079,610.5000,0.5620,-0.4564
7458.1890,611.0000,0.5600,-0.4405
7470.1959,611.5000,0.5580,-0.4265
7482.1847,612.0000,0.5560,-0.4113
7494.1566,612.5000,0.5540,-0.3973
7506.1002,613.0000,0.5520,-0.3839
7518.0783,613.5000,0.5500,-0.3703
7530.0606,614.0000,0.5490,-0.3576
7542.0123,614.5000,0.5440,-0.3444
7554.0365,615.0000,0.5420,-0.3312
7565.9643,615.5000,0.5400,-0.3180
7577.9405,616.0000,0.5380,-0.3044
7589.9362,616.5000,0.5380,-0.2929
7601.9163,617.0000,0.5360,-0.2799
7613.8780,617.5000,0.5340,-0.2677
7625.8157,618.0000,0.5320,-0.2562
7637.7757,618.5000,0.5310,-0.2453
7649.7673,619.0000,0.5290,-0.2344
7661.7002,619.5000,0.5290,-0.2239
7673.6761,620.0000,0.5270,-0.2144
7685.6338,620.5000,0.5250,-0.2037
7697.6750,621.0000,0.5230,-0.1941
7709.6506,621.5000,0.5190,-0.1843
7721.5450,622.0000,0.5170,-0.1754
7733.5566,622.5000,0.5150,-0.1660
7745.4467,623.0000,0.5130,-0.1573
7757.4365,623.5000,0.5130,-0.1498
7769.3163,624.0000,0.5120,-0.1422
7781.2921,624.5000,0.5110,-0.1336
7793.2203,625.0000,0.5080,-0.1262
7805.1925,625.5000,0.5060,-0.1193
7817.0778,626.0000,0.5030,-0.1081
7829.0146,626.5000,0.5020,-0.1013
7840.9566,627.0000,0.5000,-0.0931
7852.9141,627.5000,0.4980,-0.0858
7864.8606,628.0000,0.4968,-0.0786
7876.8002,628.5000,0.4940,-0.0726
7888.7544,629.0000,0.4916,-0.0659
7900.6569,629.5000,0.4900,-0.0599
7912.6092,630.0000,0.4880,-0.0532
7924.5726,630.5000,0.4870,-0.0472
7936.5002,631.0000,0.4850,-0.0425
