Time (s),Temperature (K),HRR (W/g)
57.23884758364318,405.0,-1.149048056300261
57.70936902485664,405.5,-1.0822892828854087
58.18809980806144,406.0,-0.869764096022962
58.66891891891894,406.5,-0.6312604196885978
59.15154440154443,407.0,-0.45961267507466896
59.62990654205609,407.5,-0.26074511371811226
60.10077519379848,408.0,-0.10307477160853562
60.58593750000002,408.5,0.023388950666707764
61.07392996108951,409.0,0.0655724916288527
61.56042884990255,409.5,0.12991253179569018
62.04832347140043,410.0,0.2755613700898776
62.539923954372654,410.5,0.25742184756131614
63.01476014760149,411.0,0.2567019407208626
63.47601476014764,411.5,0.3384935120013015
63.951428571428586,412.0,0.39747529736049714
64.42843511450383,412.5,0.3491791796211725
64.88496376811598,413.0,0.2550239353899597
65.33482944344708,413.5,0.09186094923557064
65.79981024667933,414.0,-0.015105013767430009
66.27367424242425,414.5,0.025047888044963607
66.74211502782934,415.0,0.06456138348297635
67.2102272727273,415.5,0.036203317566871895
67.68798449612405,416.0,0.06116576280640729
68.17181467181467,416.5,0.18835439916020924
68.64598540145988,417.0,0.3188787933465633
69.1023765996344,417.5,0.37191071711317036
69.56286266924569,418.0,0.39722664355936566
70.04848484848485,418.5,0.4232682765536344
70.55125725338492,419.0,0.34324790096469737
71.03495145631074,419.5,0.30317904963662734
71.52007648183557,420.0,0.17295385420982612
71.99808795411094,420.5,-0.08301160740500002
72.48538011695908,421.0,-0.250208583341168
72.97363281250001,421.5,-0.33482293809990704
73.45393474088291,422.0,-0.39588054018572993
73.91929499072357,422.5,-0.3883082607895263
74.4188640973631,423.0,-0.4166421690142128
74.87634408602152,423.5,-0.516568324925899
75.29672131147542,424.0,-0.5237511397224406
75.7409177820268,424.5,-0.5865302030613835
76.2152255639098,425.0,-0.6320239463363997
76.68480300187618,425.5,-0.5133548957638077
77.16532258064515,426.0,-0.40184710968686765
77.66310679611651,426.5,-0.33089124585677965
78.1451612903226,427.0,-0.17231904413364418
78.62650602409641,427.5,-0.1562223436319119
79.12549019607847,428.0,-0.1153563364856538
79.61259541984738,428.5,-0.02878132862473315
80.09003831417628,429.0,0.031393743178171896
