Time (s),Temperature (K),HRR (W/g)
172.9756592,514.5,11.41
173.4847251,515,11.42
173.9783037,515.5,11.48
174.4686275,516,11.46
174.9517375,516.5,11.44
175.4473161,517,11.42
175.9487952,517.5,11.34
176.4628866,518,11.37
176.9715447,518.5,11.35
177.4855967,519,11.38
178.0228137,519.5,11.39
178.4980989,520,11.37
178.967167,520.5,11.46
179.4783951,521,11.52
179.9733202,521.5,11.60
180.4748996,522,11.71
180.9876797,522.5,11.87
181.4629981,523,12.06
181.9537402,523.5,12.14
182.4738494,524,12.21
182.972167,524.5,12.21
183.4865979,525,12.17
184.0126459,525.5,12.24
184.4990272,526,12.34
184.9882583,526.5,12.38
185.5083333,527,12.51
186.0291667,527.5,12.68
186.5440367,528,12.75
187.002669,528.5,12.87
187.4475089,529,13.01
187.9463563,529.5,13.12
188.4224953,530,13.21
188.8950851,530.5,13.35
189.403527,531,13.50
189.9357602,531.5,13.59
190.4631579,532,13.65
190.9744898,532.5,13.79
191.4740519,533,13.88
191.9721116,533.5,14.01
192.4816327,534,14.15
192.93898,534.5,14.26
193.4016698,535,14.47
193.9112735,535.5,14.65
194.4243354,536,14.87
194.9355828,536.5,15.08
195.4423077,537,15.19
195.960499,537.5,15.34
196.4629259,538,15.45
196.969574,538.5,15.58
197.4662698,539,15.79
197.9697581,539.5,16.07
198.4527938,540,16.27
199.0294118,540.5,16.41
199.6304348,541,16.52
200.1235294,541.5,16.69
200.6167002,542,16.90
201.1180556,542.5,17.12
201.621308,543,17.33
202.141,543.5,17.51
202.6335227,544,17.69
203.1143725,544.5,17.91
203.6221766,545,18.18
204.1410256,545.5,18.43
204.6774892,546,18.71
205.199211,546.5,19.03
205.6973684,547,19.34
206.2115789,547.5,19.65
206.7132075,548,19.81
207.1877395,548.5,19.90
207.672619,549,20.04
208.1727642,549.5,20.25
208.6805274,550,20.41
209.1813725,550.5,20.52
209.6743028,551,20.69
210.1798337,551.5,20.93
210.6825095,552,21.13
211.1490126,552.5,21.24
211.6048077,553,21.36
212.0911885,553.5,21.64
212.6005976,554,21.90
213.0976331,554.5,22.12
213.5927419,555,22.38
214.097561,555.5,22.63
214.6019608,556,22.82
215.0907336,556.5,23.04
215.5783505,557,23.34
216.0938144,557.5,23.62
216.6092784,558,23.89
217.1447368,558.5,24.17
217.7275785,559,24.51
218.2524558,559.5,24.85
218.7440945,560,25.15
219.2575107,560.5,25.40
219.766537,561,25.59
220.2462121,561.5,25.80
220.7447257,562,26.06
221.251462,562.5,26.30
221.7387914,563,26.57
222.238193,563.5,26.92
222.7634409,564,27.29
223.2641509,564.5,27.66
223.7173913,565,27.97
224.1705653,565.5,28.27
224.66875,566,28.58
225.1787819,566.5,28.82
225.6663462,567,29.06
226.1523904,567.5,29.28
226.6572917,568,29.50
227.1755647,568.5,29.73
227.6745731,569,29.97
228.1576305,569.5,30.26
228.6666667,570,30.54
229.1720227,570.5,30.83
229.6427239,571,31.08
230.1163022,571.5,31.35
230.6113281,572,31.64
231.0996094,572.5,31.87
231.5877193,573,32.08
232.0797101,573.5,32.28
232.5991561,574,32.54
233.1204819,574.5,32.84
233.6229839,575,33.12
234.1301653,575.5,33.42
234.6494737,576,33.72
235.1673347,576.5,34.04
235.6647059,577,34.39
236.1632231,577.5,34.69
236.6820084,578,34.96
237.2076271,578.5,35.29
237.7348008,579,35.65
238.2520408,579.5,35.99
238.7654959,580,36.29
239.2820248,580.5,36.63
239.7985537,581,37.00
240.2888258,581.5,37.36
240.7694553,582,37.71
241.3036952,582.5,38.11
241.8594771,583,38.57
242.3581081,583.5,38.91
242.8420543,584,39.25
243.3390342,584.5,39.59
243.84,585,39.89
244.3420523,585.5,40.16
244.8550725,586,40.41
245.3651116,586.5,40.70
245.8583984,587,41.00
246.3480392,587.5,41.28
246.8304598,588,41.51
247.3129845,588.5,41.74
247.7688266,589,42.00
248.2205607,589.5,42.31
248.7018072,590,42.62
249.2050505,590.5,42.97
249.714433,591,43.41
250.2111742,591.5,43.82
250.7039749,592,44.13
251.2279412,592.5,44.44
251.7367387,593,44.77
252.2362525,593.5,45.08
252.7515658,594,45.39
253.295045,594.5,45.76
253.8225152,595,46.12
254.3089354,595.5,46.47
254.8026316,596,46.84
255.3031809,596.5,47.24
255.7972441,597,47.68
256.303719,597.5,48.08
256.817623,598,48.49
257.3175542,598.5,48.87
257.8175403,599,49.25
258.3295455,599.5,49.66
258.8316832,600,50.06
259.3280318,600.5,50.53
259.8132184,601,51.03
260.3037849,601.5,51.44
260.832967,602,51.86
261.3314286,602.5,52.32
261.8135922,603,52.76
262.3195021,603.5,53.24
262.8438819,604,53.73
263.372093,604.5,54.27
263.8759921,605,54.79
264.373506,605.5,55.26
264.8813906,606,55.69
265.4155844,606.5,56.18
265.942348,607,56.73
266.4432271,607.5,57.27
266.937747,608,57.79
267.4284314,608.5,58.25
267.9411157,609,58.77
268.4360236,609.5,59.29
268.9096045,610,59.82
269.4325482,610.5,60.35
269.9668803,611,60.88
270.4652778,611.5,61.48
270.9678068,612,62.03
271.4765784,612.5,62.64
271.9887295,613,63.17
272.4630682,613.5,63.65
272.9424184,614,64.17
273.4373757,614.5,64.62
273.9267578,615,65.08
274.436345,615.5,65.57
274.9319527,616,66.09
275.4160232,616.5,66.65
275.9171717,617,67.11
276.4265306,617.5,67.61
276.9204322,618,68.10
277.4099804,618.5,68.60
277.9171779,619,69.15
278.4052224,619.5,69.59
278.8988095,620,70.08
279.4103093,620.5,70.56
279.9064961,621,71.02
280.4290254,621.5,71.51
280.9418367,622,71.99
281.4368836,622.5,72.42
281.9618644,623,72.87
282.4696356,623.5,73.33
282.9493308,624,73.76
283.4570552,624.5,74.22
283.9946004,625,74.72
284.4989919,625.5,75.17
284.9854086,626,75.63
285.4764244,626.5,76.13
285.9847251,627,76.62
286.49389,627.5,77.18
287.0010352,628,77.69
287.5191083,628.5,78.10
288.0478615,629,78.44
288.5569106,629.5,78.99
289.0669456,630,79.53
289.5916844,630.5,79.96
290.1048387,631,80.38
290.5532491,631.5,80.80
291.0051335,632,81.29
291.5177515,632.5,81.76
292.0108696,633,82.18
292.5050505,633.5,82.65
293.0094877,634,83.02
293.483871,634.5,83.39
293.9772727,635,83.80
294.4760479,635.5,84.18
294.9979079,636,84.65
295.4779271,636.5,85.01
295.9676471,637,85.45
296.4533981,637.5,85.91
296.9264151,638,86.34
297.4011407,638.5,86.76
297.9239829,639,87.23
298.4368635,639.5,87.74
298.9406439,640,88.26
299.4546392,640.5,88.82
299.9820296,641,89.40
300.4958932,641.5,89.99
301.022449,642,90.56
301.5339703,642.5,91.07
302.0743902,643,91.62
302.67723,643.5,92.30
303.2277328,644,92.96
303.7242718,644.5,93.55
304.2053232,645,94.15
304.6958763,645.5,94.77
305.2104723,646,95.40
305.7145669,646.5,96.09
306.2079208,647,96.78
306.7054108,647.5,97.48
307.2035573,648,98.26
307.6984127,648.5,99.02
308.2067511,649,99.75
308.7078652,649.5,100.48
309.1800766,650,101.22
309.6725572,650.5,102.02
310.1828063,651,102.78
310.6815416,651.5,103.63
311.1871227,652,104.45
311.6964657,652.5,105.14
312.2153209,653,105.92
312.7241036,653.5,106.87
313.2289528,654,107.84
313.7398374,654.5,108.75
314.2505133,655,109.69
314.769392,655.5,110.58
315.2761341,656,111.50
315.7752016,656.5,112.48
316.279798,657,113.39
316.7974684,657.5,114.27
317.3098592,658,115.08
317.7996146,658.5,115.76
318.2885375,659,116.58
318.7894737,659.5,117.51
319.278626,660,118.29
319.7552381,660.5,119.00
320.2464503,661,119.65
320.7648305,661.5,120.35
321.2569316,662,121.10
321.7219101,662.5,121.70
322.1970874,663,122.25
322.691446,663.5,122.87
323.2056367,664,123.48
323.7210953,664.5,123.97
324.2197266,665,124.32
324.7169043,665.5,124.66
325.2302905,666,125.00
325.75,666.5,125.20
326.2647658,667,125.33
326.7679283,667.5,125.41
327.250469,668,125.37
327.7186916,668.5,125.29
328.2055785,669,125.00
328.7128713,669.5,124.59
329.2066929,670,124.44
329.7176724,670.5,124.10
330.25,671,123.43
330.7588933,671.5,122.74
331.2529644,672,121.91
331.7525253,672.5,120.95
332.2575758,673,119.89
332.7771855,673.5,118.59
333.298768,674,117.22
333.8052209,674.5,115.85
334.3072289,675,114.29
334.8037475,675.5,112.57
335.3046559,676,110.76
335.811359,676.5,108.79
336.3096647,677,106.74
336.7969052,677.5,104.71
337.2871287,678,102.60
337.8019068,678.5,100.26
338.3021236,679,97.84
338.778828,679.5,95.39
339.256262,680,92.81
339.7334594,680.5,90.24
340.2104247,681,87.63
340.6926782,681.5,84.90
341.1828283,682,82.09
341.6738318,682.5,79.27
342.1466019,683,76.62
342.6338583,683.5,73.76
343.1237911,684,70.96
343.6094675,684.5,68.44
344.0982987,685,65.66
344.580819,685.5,62.79
345.104717,686,59.81
345.5713028,686.5,57.18
346.0142232,687,54.67
346.5561122,687.5,51.81
347.0536723,688,49.30
347.527957,688.5,46.98
348.0654506,689,44.56
348.5916988,689.5,41.96
349.0751953,690,39.75
349.5661914,690.5,37.79
350.0788913,691,35.52
350.6133909,691.5,33.39
351.1312384,692,31.62
351.5945693,692.5,30.05
352.0668663,693,28.59
352.5680412,693.5,27.09
353.0867238,694,25.72
353.6135458,694.5,24.63
354.112,695,23.47
354.6154639,695.5,22.17
355.1285425,696,21.15
355.6309055,696.5,20.23
356.1313025,697,19.36
356.6612554,697.5,18.67
357.1873747,698,17.92
357.692229,698.5,17.23
358.2068607,699,16.62
358.7206478,699.5,16.10
359.224,700,15.69
359.7267206,700.5,15.31
360.2313883,701,14.94
360.7288802,701.5,14.55
361.2209073,702,14.23
361.7241736,702.5,13.92
362.2363083,703,13.59
362.7439024,703.5,13.36
363.2713348,704,13.05
363.7951318,704.5,12.79
364.2887597,705,12.59
364.7925311,705.5,12.38
365.307377,706,12.17
365.8017408,706.5,12.03
366.2880859,707,11.93
366.7960251,707.5,11.80
367.3118609,708,11.71
367.8056093,708.5,11.64
368.2960396,709,11.57
368.8101266,709.5,11.51
369.3669725,710,11.44
369.9129032,710.5,11.34
370.419,711,11.24
370.9266802,711.5,11.20
371.4229249,712,11.02
371.9105058,712.5,10.75
372.3961165,713,10.53
372.9010204,713.5,10.37
373.3838095,714,10.28
373.8677043,714.5,10.14
374.3737166,715,10.09
374.8878601,715.5,10.11
375.3856016,716,10.24
375.8548983,716.5,10.29
376.3057041,717,10.04
376.7865854,717.5,9.73
377.2935223,718,9.58
377.7913386,718.5,9.48
378.2779923,719,9.39
378.7721774,719.5,9.28
379.270751,720,9.14
379.7685371,720.5,9.03
380.2668651,721,8.91
380.7613412,721.5,8.78
381.2681913,722,8.64
381.7742574,722.5,8.57
382.2682446,723,8.56
382.7665996,723.5,8.52
383.2653465,724,8.46
383.7774262,724.5,8.36
384.2805825,725,8.26
384.7649903,725.5,8.17
385.2585513,726,8.04
385.7702703,726.5,7.92
386.2835366,727,7.85
386.8046709,727.5,7.79
387.316,728,7.72
387.8419913,728.5,7.71
388.3619632,729,7.63
388.8578431,729.5,7.52
389.3728992,730,7.40
389.8828283,730.5,7.14
390.4067797,731,7.07
390.9247423,731.5,7.11
391.4227723,732,6.90
391.9178218,732.5,6.90
392.4072266,733,6.97
392.9066265,733.5,6.91
393.4239583,734,6.82
393.9194499,734.5,6.75
394.4011516,735,6.74
394.8930693,735.5,6.71
395.3865878,736,6.68
395.8888889,736.5,6.66
396.3971487,737,6.61
396.9104938,737.5,6.44
397.4205703,738,6.22
397.932377,738.5,6.06
398.4401623,739,5.89
398.9216061,739.5,5.83
399.4074074,740,5.76
399.9326923,740.5,5.64
400.4405242,741,5.53
400.9031079,741.5,5.47
401.3877953,742,5.47
401.907173,742.5,5.36
402.4055118,743,5.26
402.8976378,743.5,5.25
403.4099379,744,5.22
403.9146586,744.5,5.17
404.3937381,745,5.08
404.8849206,745.5,5.01
405.3863179,746,4.90
405.9022869,746.5,4.71
406.3949416,747,4.54
406.8544304,747.5,4.37
407.3546025,748,4.21
407.869877,748.5,4.12
408.3678501,749,4.08
408.8689516,749.5,4.02
409.3798768,750,3.96
409.8876518,750.5,3.92
410.3806262,751,3.89
410.8772455,751.5,3.91
411.3777555,752,3.86
411.8795181,752.5,3.76
412.4231626,753,3.70
412.9575372,753.5,3.64
413.4563492,754,3.59
413.9701031,754.5,3.58
414.4590643,755,3.49
414.9654472,755.5,3.38
415.4844075,756,3.30
415.9627863,756.5,3.22
416.4467054,757,3.16
416.9494949,757.5,3.07
417.443787,758,2.88
417.9520408,758.5,2.78
418.4389535,759,2.74
418.9023941,759.5,2.69
419.394,760,2.67
419.902863,760.5,2.73
420.4082661,761,2.77
420.9296218,761.5,2.77
421.433,762,2.72
421.9596603,762.5,2.63
422.48125,763,2.52
422.9697856,763.5,2.36
423.4795501,764,2.31
424.0103093,764.5,2.28
424.5241313,765,2.14
425.0067698,765.5,2.04
425.4903288,766,2.01
426.0038095,766.5,2.00
426.48,767,2.00
426.9570611,767.5,2.00
427.4710145,768,2.03
427.9806517,768.5,2.07
428.4839034,769,2.04
428.9699029,769.5,1.95
429.4589041,770,1.90
429.9790795,770.5,1.84
430.4897959,771,1.76
430.9738878,771.5,1.71
431.4565637,772,1.66
431.9417476,772.5,1.59
432.4347826,773,1.48
432.9392713,773.5,1.44
433.4453441,774,1.45
433.9389764,774.5,1.35
434.4319527,775,1.25
434.9556025,775.5,1.22
435.4626263,776,1.23
435.9460501,776.5,1.19
436.454918,777,1.18
436.9882227,777.5,1.21
437.488024,778,1.31
438.0021053,778.5,1.35
438.527163,779,1.26
439.0302419,779.5,1.19
439.5354167,780,1.24
440.0576923,780.5,1.21
440.5872211,781,1.11
441.095679,781.5,1.07
441.6082996,782,0.99
442.1125498,782.5,0.97
442.605916,783,1.02
443.0804067,783.5,1.01
443.5459082,784,0.95
444.0465839,784.5,0.86
444.562753,785,0.79
445.0703934,785.5,0.83
445.5856855,786,0.86
446.0847619,786.5,0.89
446.564,787,0.86
447.0651731,787.5,0.84
447.5724206,788,0.88
448.0704082,788.5,0.88
448.588764,789,0.85
449.1488889,789.5,0.83
449.6858586,790,0.86
450.1824324,790.5,0.84
450.6656977,791,0.80
451.1565657,791.5,0.79
451.6619433,792,0.75
452.167002,792.5,0.68
452.665362,793,0.62
453.1592742,793.5,0.59
453.6636364,794,0.53
454.1650198,794.5,0.47
454.6455696,795,0.51
455.0931034,795.5,0.60
455.526616,796,0.64
456.0019724,796.5,0.56
456.495069,797,0.46
457.023614,797.5,0.50
457.537037,798,0.47
458.0527426,798.5,0.46
458.5783505,799,0.45
459.0934292,799.5,0.45
459.6042084,800,0.48
460.1060606,800.5,0.51
460.6235955,801,0.53
461.1725941,801.5,0.46
461.6764151,802,0.39
462.1548323,802.5,0.37
462.657563,803,0.40
463.1736527,803.5,0.37
463.6689453,804,0.30
464.1603586,804.5,0.34
464.6599598,805,0.37
465.1597633,805.5,0.40
465.65286,806,0.44
466.1519507,806.5,0.45
466.6629555,807,0.53
467.1554935,807.5,0.55
467.6252408,808,0.46
468.1149068,808.5,0.40
468.6290323,809,0.38
469.132,809.5,0.34
469.6358025,810,0.24
470.1508264,810.5,0.21
470.6626506,811,0.24
471.1611002,811.5,0.24
471.6525591,812,0.20
472.1461233,812.5,0.19
472.6420118,813,0.18
473.1297348,813.5,0.14
473.6081349,814,0.13
474.107582,814.5,0.20
474.6153846,815,0.17
475.1089109,815.5,0.11
475.6098326,816,0.21
476.1374459,816.5,0.28
476.6636905,817,0.24
477.161,817.5,0.18
477.6694737,818,0.11
478.1909651,818.5,0.05
478.7006048,819,0.03
479.2235683,819.5,0.00
479.7730263,820,0.02
480.2828185,820.5,0.09
480.7701375,821,0.06
481.2670683,821.5,0.01
481.7648221,822,0.02
482.2695473,822.5,0.10
482.7793522,823,0.13
483.2919255,823.5,0.06
483.8020202,824,0.06
484.2992126,824.5,0.09
484.7873786,825,0.12
485.2749511,825.5,0.12
485.7689243,826,0.08
486.2669323,826.5,0.04
486.7628458,827,0.01
487.245283,827.5,0.02
487.7290837,828,0.06
488.2312373,828.5,0.06
488.7263969,829,0.09
489.2259414,829.5,0.13
489.75,830,0.15
490.2695473,830.5,0.13
490.7664093,831,0.03
491.257485,831.5,-0.09
491.7580321,832,-0.16
492.250969,832.5,-0.20
492.7607296,833,-0.23
493.2915789,833.5,-0.23
493.7932039,834,-0.13
494.2743786,834.5,-0.05
494.7761506,835,-0.03
495.2888889,835.5,0.06
495.7875494,836,0.10
496.2861446,836.5,0.08
496.7940574,837,0.02
497.3063525,837.5,-0.04
497.8232848,838,-0.07
498.3402062,838.5,-0.09
498.8362573,839,-0.11
499.3235867,839.5,-0.10
499.8139764,840,-0.09
500.311,840.5,-0.16
500.8294492,841,-0.24
501.3459184,841.5,-0.28
501.8476096,842,-0.21
502.3456175,842.5,-0.12
502.8298279,843,-0.04
503.3354167,843.5,0.03
503.8533058,844,0.03
504.3565737,844.5,0.01
504.8469786,845,0.00
505.3336576,845.5,0.01
505.8357143,846,-0.01
506.3323529,846.5,-0.02
506.8364008,847,-0.01
507.3379722,847.5,0.02
507.8265504,848,0.15
508.3350731,848.5,0.23
508.8701299,849,0.19
509.3909465,849.5,0.15
509.8373288,850,0.15
510.2818182,850.5,0.15
510.7914798,851,0.15
511.3096647,851.5,0.14
511.8171488,852,0.12
512.3204365,852.5,0.03
512.8152174,853,0.00
513.3226804,853.5,0.05
513.8234714,854,0.08
514.316568,854.5,0.07
514.8084479,855,0.01
515.3131417,855.5,0.02
515.835443,856,0.07
516.3553719,856.5,0.04
516.8629032,857,0.09
517.3596838,857.5,0.18
517.8623482,858,0.22
518.3669355,858.5,0.15
518.8552124,859,0.11
519.3378378,859.5,0.12
519.8380855,860,0.15
520.3260038,860.5,0.13
520.8291925,861,0.05
521.3571429,861.5,-0.01
521.8727088,862,-0.07
522.3409091,862.5,-0.06
522.8026071,863,-0.04
523.3031579,863.5,-0.04
523.8240166,864,-0.04
524.3173077,864.5,-0.05
524.8125,865,-0.06
525.3165323,865.5,-0.05
525.8212121,866,-0.11
526.3269231,866.5,-0.15
526.839876,867,-0.05
527.3470825,867.5,0.05
527.872591,868,0.11
528.416849,868.5,0.13
528.9257028,869,0.04
529.4160156,869.5,0.10
529.9148297,870,0.17
530.4341004,870.5,0.17
530.9505155,871,0.22
531.4659794,871.5,0.14
531.992616,872,0.18
532.4861933,872.5,0.22
533.0030612,873,0.06
533.5135135,873.5,-0.01
534.0291439,874,-0.01
534.4845173,874.5,-0.02
534.9207317,875,-0.08
535.4156504,875.5,-0.02
535.9025097,876,0.06
536.3836538,876.5,0.02
536.9049145,877,-0.01
537.4185336,877.5,-0.02
537.917495,878,0.03
538.4096267,878.5,0.07
538.9023669,879,0.01
539.4134021,879.5,-0.09
539.9425532,880,-0.06
540.4764957,880.5,0.03
540.9927835,881,-0.03
541.4881188,881.5,-0.05
541.9939271,882,0.00
542.4969819,882.5,-0.09
542.961039,883,-0.15
543.4525692,883.5,-0.13
543.9669421,884,-0.10
544.4708249,884.5,-0.05
544.9691235,885,0.08
545.4671315,885.5,0.17
545.9864583,886,0.12
546.4673704,886.5,0.15
546.9131206,887,0.10
547.3972332,887.5,0.01
547.8936382,888,-0.07
548.3953722,888.5,-0.09
548.9,889,-0.02
549.4221053,889.5,-0.04
549.9382716,890,-0.11
550.4313725,890.5,-0.12
550.9325956,891,-0.08
551.433,891.5,-0.12
551.9445585,892,-0.16
552.4579055,892.5,-0.15
553.0131579,893,-0.10
553.5567951,893.5,-0.11
554.0592105,894,-0.12
554.531,894.5,-0.14
555.0310621,895,-0.14
555.5318091,895.5,-0.16
556.0294118,896,-0.18
556.5355731,896.5,-0.20
557.0290135,897,-0.23
557.5128968,897.5,-0.15
558.0090361,898,-0.09
558.5107632,898.5,-0.03
559,899,0.00
559.483559,899.5,0.02
560.0050403,900,0.08
560.5088063,900.5,0.11
560.9980431,901,0.03
561.4825581,901.5,-0.05
561.9697856,902,-0.19
562.4825103,902.5,-0.23
562.993865,903,-0.26
563.5031381,903.5,-0.39
564.0243665,904,-0.28
564.51,904.5,-0.18
564.9266667,905,-0.17
565.389414,905.5,-0.20
565.8932238,906,-0.19
566.4116424,906.5,-0.16
566.9060665,907,-0.09
567.404,907.5,-0.01
567.9122449,908,0.04
568.4090909,908.5,0.13
568.9129555,909,0.17
569.4357895,909.5,0.08
569.9303922,910,-0.08
570.455414,910.5,-0.09
571.003268,911,-0.06
571.5456432,911.5,-0.04
572.061144,912,-0.01
572.5551102,912.5,-0.02
573.0562249,913,-0.02
573.5597938,913.5,-0.07
574.0749487,914,-0.23
574.5863454,914.5,-0.33
575.0862745,915,-0.30
575.5761719,915.5,-0.28
576.0665323,916,-0.20
576.5636364,916.5,-0.18
577.0179533,917,-0.25
577.4667864,917.5,-0.21
577.9657948,918,-0.15
578.4669339,918.5,-0.05
578.9717172,919,-0.02
579.4767677,919.5,-0.04
579.9979123,920,-0.03
580.4891945,920.5,-0.06
581.0082474,921,-0.07
581.5239583,921.5,-0.11
582.0414258,922,-0.20
582.5239044,922.5,-0.24
583.0231092,923,-0.19
583.5449219,923.5,-0.14
584.0332031,924,-0.12
584.5222222,924.5,-0.08
585.0273279,925,-0.05
585.5340909,925.5,0.01
586.050308,926,0.11
586.5609037,926.5,0.14
587.0513566,927,0.10
587.5379877,927.5,0.11
588.052521,928,0.22
588.5813187,928.5,0.22
589.127409,929,0.22
589.66,929.5,0.26
590.1871036,930,0.26
590.7011834,930.5,0.16
591.1827458,931,0.12
591.6576846,931.5,0.14
592.1576305,932,0.12
592.6580517,932.5,0.12
593.1572581,933,0.12
593.6550388,933.5,0.11
594.1454545,934,0.15
594.6511156,934.5,0.15
595.1455224,935,0.11
595.6153846,935.5,0.11
596.1041667,936,0.16
596.6145038,936.5,0.20
597.0933852,937,0.26
597.5835031,937.5,0.31
598.0876686,938,0.24
598.5745342,938.5,0.18
599.0862403,939,0.12
599.5712891,939.5,0.04
600.0664488,940,0.08
600.6040816,940.5,0.15
601.1070746,941,0.12
601.5855769,941.5,0.18
602.06778,942,0.25
602.5566038,942.5,0.26
603.0296443,943,0.22
603.525974,943.5,0.20
604.0652632,944,0.15
604.5893224,944.5,0.08
605.1010101,945,0.05
605.6017442,945.5,0.03
606.0875984,946,0.06
606.5856237,946.5,0.07
607.1036468,947,0.00
607.5786618,947.5,0.01
608.0332681,948,0.05
608.5222008,948.5,-0.01
609.0050505,949,-0.02
609.510395,949.5,0.01
610.0275665,950,-0.02
610.5029297,950.5,-0.05
610.9912109,951,0.04
611.4823183,951.5,0.08
611.9839357,952,0.02
612.4969199,952.5,-0.09
612.9751434,953,-0.12
