Time (s),Mass (g),HRR (kW/m2),TC back 1 (K)
1002,29.014,117.1,559.73
1003,28.964,115.2,558.07
1004,28.884,118.2,567.96
1005,28.864,115.9,555.34
1006,28.824,116.5,557.73
1007,28.754,116,564.44
1008,28.664,116.4,568.25
1009,28.614,116.9,568.9
1010,28.544,115.2,559.36
1011,28.434,117.7,564.64
1012,28.424,116.9,562.03
1013,28.314,117.4,571.18
1014,28.274,116.9,569.01
1015,28.194,118.7,566.56
1016,28.114,119.2,573.22
1017,28.074,117.9,567.67
1018,28.004,117.8,567.98
1019,27.964,118.7,563.46
1020,27.914,119.6,564.11
1021,27.814,118.6,574.33
1022,27.754,117.6,577.19
1023,27.694,116.6,570.47
1024,27.654,114.9,573.88
1025,27.584,116.5,574.95
1026,27.534,117.4,571.62
1027,27.454,117.2,573.8
1028,27.334,118,576.61
1029,27.324,116.4,572.86
1030,27.294,115.8,576.75
1031,27.234,116.2,583.13
1032,27.164,117.3,582.71
1033,27.114,115.9,578.13
1034,27.044,117.2,578.25
1035,26.964,115.1,586.14
1036,26.884,114.6,583.22
1037,26.854,113.4,576.57
1038,26.764,113,580.42
1039,26.714,115,579.63
1040,26.634,115.9,582.64
1041,26.594,113.5,580.78
1042,26.524,113.8,586.76
1043,26.454,112.3,586.6
1044,26.394,113.3,588.57
1045,26.304,115.1,593.51
1046,26.234,115,583.94
1047,26.194,114.6,589.74
1048,26.134,111.8,590.24
1049,26.114,113,592.03
1050,26.024,111.8,589.12
1051,25.934,113.1,591.6
1052,25.864,113.1,588.06
1053,25.834,115.5,601.73
1054,25.774,111.9,599.46
1055,25.694,110.8,595.01
1056,25.644,111.8,595.04
1057,25.604,110.1,592.43
1058,25.544,111.8,598.17
1059,25.504,112.5,596.38
1060,25.384,113.5,599.41
1061,25.334,110.8,600.48
1062,25.244,113.6,602.34
1063,25.204,110.6,605.66
1064,25.134,112.7,605.6
1065,25.084,111.8,593.66
1066,25.034,111.3,608.08
1067,24.954,110.8,608
1068,24.884,111,597.86
1069,24.844,110.8,609.13
1070,24.794,111,597.62
1071,24.714,110.2,611.05
1072,24.674,110,610.52
1073,24.604,110.6,610.3
1074,24.554,110.7,606.03
1075,24.514,110.6,614.53
1076,24.444,112.9,611.44
1077,24.344,110.3,608.19
1078,24.304,110.7,613.91
1079,24.234,113.7,613.8
1080,24.154,109.1,613.71
1081,24.154,111.2,619.26
1082,24.134,110.4,611.18
1083,24.084,111.5,620.81
1084,23.974,109.5,608.32
1085,23.893,109,614.8
1086,23.823,107,625.7
1087,23.763,106.4,622.29
1088,23.743,107.2,622.61
1089,23.703,106.3,627.12
1090,23.633,106.3,623.9
1091,23.563,107.4,630.04
1092,23.553,106.5,628.52
1093,23.473,107.6,628.78
1094,23.403,106.4,630.45
1095,23.353,106.3,625.34
1096,23.293,106.7,633.45
1097,23.223,106.9,629.79
1098,23.173,107,633.63
1099,23.143,106.7,623.95
1100,23.063,107.7,633.31
1101,23.043,106.4,633.92
1102,22.943,107.1,636.2
1103,22.873,107,640.8
1104,22.833,107.6,642.04
1105,22.763,105.5,633.06
1106,22.703,106.7,645.2
1107,22.643,103.8,639.42
1108,22.603,105.2,638.76
1109,22.543,104.2,639.8
1110,22.473,104.8,635.87
1111,22.413,104.7,645.93
1112,22.363,104.5,641.23
1113,22.353,105,640.14
1114,22.253,103,648.05
1115,22.193,103.2,641.28
1116,22.143,104.8,646.9
1117,22.113,104,641.96
1118,22.073,103.8,650.59
1119,22.033,102.5,647.67
1120,21.953,103.9,654.36
1121,21.923,102.7,648.88
1122,21.873,103.8,649.4
1123,21.813,102.1,653.72
1124,21.763,101.8,651.01
1125,21.693,102.3,655.48
1126,21.653,102.2,654.91
1127,21.593,99.1,655.24
1128,21.553,101.6,656.66
1129,21.483,100.3,662.1
1130,21.413,101,666.11
1131,21.393,99.6,661.81
1132,21.353,101.3,662.57
1133,21.323,100.4,661.26
1134,21.243,98.8,661.65
1135,21.203,98.7,660.2
1136,21.123,99,666.27
1137,21.053,99.9,658.24
1138,21.023,100.4,659.97
1139,20.983,99.4,662.44
1140,20.953,97.7,665.6
1141,20.943,96.9,670.23
1142,20.853,95.2,668.89
1143,20.793,95,667.01
1144,20.753,95.4,668.04
1145,20.693,95.1,670.49
1146,20.663,94.7,671.42
1147,20.603,93.9,667.65
1148,20.563,94.6,668.54
1149,20.493,95.1,673.64
1150,20.443,94.5,671.08
1151,20.373,95.3,677.44
1152,20.353,94.9,670.21
1153,20.283,95.5,668.41
1154,20.223,94.8,681.48
1155,20.223,94.1,677.45
1156,20.143,93,672.1
1157,20.113,93.6,675.23
1158,20.013,94.5,677.42
1159,20.033,93.6,683.86
1160,19.953,93.5,682
1161,19.903,93.6,672.52
1162,19.853,93.5,675.38
1163,19.803,95.1,676.68
1164,19.773,94.5,685.64
1165,19.713,95.3,684.72
1166,19.673,94.3,689.18
1167,19.643,92.5,693.48
1168,19.613,92.8,689.93
1169,19.583,93.2,685.01
1170,19.493,92.4,685.67
1171,19.393,93.3,685.41
1172,19.383,92,685.15
1173,19.343,93,687.9
1174,19.253,93.1,703.05
1175,19.203,92.9,692.64
1176,19.193,91.3,701.43
1177,19.173,92.3,698.93
1178,19.073,91.7,699.04
1179,19.033,89.8,702.4
1180,18.983,90.5,700.15
1181,18.963,88,702.74
1182,18.913,88,709.76
1183,18.883,88.1,701.62
1184,18.843,87.9,706.51
1185,18.773,86.6,709.74
1186,18.753,86.2,710.44
1187,18.712,85.4,713.02
1188,18.663,84,706.76
1189,18.622,83.8,711.42
1190,18.572,83.4,719.12
1191,18.502,83.8,717.26
1192,18.422,83.7,713.34
1193,18.442,82.3,720.69
1194,18.392,82,717.81
1195,18.352,81.2,715.4
1196,18.272,81.5,723.46
1197,18.222,79.4,713.17
1198,18.182,79.7,718.69
1199,18.142,79.7,721.56
1200,18.102,79.5,722.23
1201,18.042,78.5,715.88
1202,18.002,78.1,726.01
1203,17.952,77.4,720.78
1204,17.912,77.3,729.26
1205,17.902,77.1,726.75
1206,17.862,76.8,719.11
1207,17.902,77,729.11
1208,17.862,77.5,732.31
1209,17.822,76.3,733.32
1210,17.762,76,735.4
1211,17.742,75,734.83
1212,17.682,74.8,731.35
1213,17.652,75.9,739.94
1214,17.582,75.6,739.42
1215,17.542,77,734.43
1216,17.522,75.6,738.95
1217,17.482,74.9,738.52
1218,17.462,75.1,736.68
1219,17.432,73.4,742.28
1220,17.392,71.9,745.53
1221,17.382,72.2,737.4
1222,17.302,72.4,745.32
1223,17.322,71.1,745.51
1224,17.272,72,749.75
1225,17.282,72.5,742.96
1226,17.222,71.2,749.06
1227,17.182,70.9,745.83
1228,17.142,69.2,754.53
1229,17.112,70.3,749.26
1230,17.102,68.4,745.63
1231,17.032,68.8,750.46
1232,17.002,67,752.21
1233,17.012,67.6,753.4
1234,16.962,66.9,760.59
1235,16.902,67.5,756.46
1236,16.892,67.2,761.92
1237,16.832,67.9,753.99
1238,16.812,68.6,754.86
1239,16.792,67.3,749.63
1240,16.742,68.3,756.52
1241,16.732,67.9,756.19
1242,16.672,67.3,756.68
1243,16.672,68.3,762.69
1244,16.622,67.2,762.42
1245,16.592,67.2,760.67
1246,16.522,66.7,774.42
1247,16.502,66.9,765.45
1248,16.502,65.6,760.25
1249,16.452,65.5,764.44
1250,16.432,66.1,769.85
1251,16.412,66.5,768.15
1252,16.372,65,769.7
1253,16.342,64.6,769.37
1254,16.322,64.1,770.89
1255,16.262,63.8,766.06
1256,16.242,63.6,773.33
1257,16.202,63.9,776.22
1258,16.182,61.9,777.49
1259,16.152,62.3,765.01
1260,16.132,63.7,778.13
1261,16.102,62.6,777.66
1262,16.072,62.6,777.51
1263,16.052,61.1,771.15
1264,16.012,60.7,774.76
1265,15.992,60.2,783.22
1266,15.952,60.6,782.88
1267,15.942,60.4,783.99
1268,15.942,60.1,786.06
1269,15.882,59.6,785.36
1270,15.862,59.1,788.64
1271,15.852,59.3,786.88
1272,15.822,58.1,787.36
1273,15.772,58.7,787.82
1274,15.752,58.1,787.59
1275,15.722,58.6,786.33
1276,15.712,57.8,788.16
1277,15.682,57.6,787.49
1278,15.662,58.2,791.76
1279,15.642,57.3,787.55
1280,15.622,58.7,789.72
1281,15.562,58.4,795.54
1282,15.542,57.9,789.88
1283,15.542,58,791.16
1284,15.492,57.6,796.25
1285,15.482,56.8,798.31
1286,15.452,55.9,795.18
1287,15.442,55.9,796.44
1288,15.412,56,801.36
1289,15.422,56.9,801.81
1290,15.372,56.1,797.48
1291,15.332,55.3,800.8
1292,15.332,54.5,797.53
1293,15.302,55.4,801.16
1294,15.262,55.7,804.34
1295,15.262,55.4,802.97
1296,15.242,55.5,809.19
1297,15.232,55.2,804.23
1298,15.202,55.2,809.29
1299,15.172,55.2,810.99
1300,15.142,55,807.45
1301,15.112,55.8,807.29
1302,15.102,54.4,809.25
1303,15.082,54.8,812.31
1304,15.062,53.1,807.95
1305,15.032,53.6,804.76
1306,15.022,52.8,816.79
1307,15.002,52.6,813.56
1308,14.952,52.1,810.27
1309,14.952,51.4,818.01
1310,14.932,51.2,814.2
1311,14.892,51.7,813.89
1312,14.872,51.9,818.83
1313,14.882,51.9,822.41
1314,14.872,51.5,817.42
1315,14.842,52.3,817.93
1316,14.822,51.7,824.34
1317,14.812,51.5,819.8
1318,14.802,49,823.67
1319,14.762,48,826.66
1320,14.732,47.8,819.22
1321,14.712,47.7,820.62
1322,14.682,47.3,823.43
1323,14.682,47.7,825.97
1324,14.662,47.2,827.45
1325,14.622,46.7,826.28
1326,14.622,47.4,833.87
1327,14.632,47.6,825.55
1328,14.592,47.1,832.67
1329,14.562,46.4,828.08
1330,14.552,46.9,825.02
1331,14.502,47.7,826.1
1332,14.472,46.5,839.38
1333,14.502,46.1,831.25
1334,14.452,45.7,836.39
1335,14.422,44.7,829.24
1336,14.422,43.8,834.98
1337,14.392,44.6,841.08
1338,14.362,44.4,844.83
1339,14.352,44.7,845.79
1340,14.372,45.6,847.83
1341,14.322,45.9,846.41
1342,14.292,45.9,850.74
1343,14.272,46.5,853.57
1344,14.272,45.9,853.9
1345,14.282,46.2,850.19
1346,14.242,45.6,857.93
1347,14.212,45,865.95
1348,14.202,44.5,871.51
1349,14.172,43.9,868.12
1350,14.152,44.7,873.55
1351,14.122,45,862.4
1352,14.132,44.8,878.44
1353,14.112,45.3,873.46
1354,14.122,45.5,883.51
1355,14.062,45.4,865.01
1356,14.012,44.3,859.5
1357,13.992,44.4,872.44
1358,13.972,45.1,874.54
1359,13.952,44.7,871.04
1360,13.952,45.1,891.17
1361,13.952,45.4,884.44
1362,13.932,46.2,892.23
1363,13.922,45.5,913.3
1364,13.882,44.2,918.85
1365,13.892,44.6,910.34
1366,13.872,44.1,915.02
1367,13.862,44.9,934.15
1368,13.802,44.9,918.52
1369,13.802,44.7,931.76
1370,13.802,44.5,942.72
1371,13.772,44,948.95
1372,13.782,44.7,953.95
1373,13.762,45.8,952.9
1374,13.752,45.2,958.3
1375,13.752,45,957.86
1376,13.692,44.4,967.1
1377,13.692,43.9,969.1
1378,13.662,43.3,974.74
1379,13.652,43.4,976.05
1380,13.652,42.6,975.27
1381,13.632,43.1,981.2
1382,13.622,43.5,983.64
1383,13.602,42.7,976.14
1384,13.592,42.5,988.09
1385,13.602,43.1,986.73
1386,13.582,43.4,991.2
1387,13.602,43.1,996.71
1388,13.532,42.7,997.39
1389,13.542,42.5,998.26
1390,13.522,43.2,995.74
1391,13.512,41.9,1009.96
1392,13.492,42,1010.89
1393,13.482,42.7,1018.73
1394,13.472,42,1020.29
1395,13.462,42,1023.52
1396,13.432,41.6,1020.65
1397,13.432,41.9,1023.24
1398,13.432,41.7,1025.76
1399,13.421,41.7,1029.51
1400,13.371,41.3,1029.1
1401,13.382,40.8,1034.76
1402,13.341,40.2,1037.67
1403,13.322,40,1028.53
1404,13.311,40.3,1049.56
1405,13.301,41,1036.18
1406,13.281,41.1,1040.24
1407,13.301,41.4,1046.66
1408,13.292,40.6,1046.48
1409,13.241,40.5,1053.86
1410,13.241,40.2,1047.75
1411,13.281,40.8,1049.76
1412,13.231,40.1,1052.08
1413,13.231,41.4,1068.42
1414,13.261,40.5,1057.33
1415,13.231,40.6,1058.75
1416,13.211,39.9,1062.48
1417,13.181,39.8,1060.44
1418,13.151,40.1,1058.15
1419,13.151,39.1,1057.78
1420,13.111,40.1,1061.45
1421,13.111,39.5,1063.48
1422,13.101,39.9,1062.07
1423,13.101,39.5,1066.75
1424,13.071,39.9,1068.86
1425,13.081,39.5,1071.07
1426,13.041,39.2,1067.65
1427,13.051,39.4,1070.81
1428,12.961,39.5,1063.91
1429,12.971,40.4,1071.21
1430,12.951,40.4,1065.86
1431,12.961,40.8,1065.28
1432,12.971,40.6,1073.77
1433,12.961,40,1074.09
1434,12.921,40.2,1068.46
1435,12.911,39.8,1075.16
1436,12.911,39.9,1071.98
1437,12.881,39.3,1067.42
1438,12.871,38.9,1066.62
1439,12.861,38.7,1073.57
1440,12.871,38.2,1072.34
1441,12.861,38.9,1072.27
