Time (s),Mass (g),HRR (kW/m2),TC back 1 (K)
195,90.456,166.5,316.976
196,90.356,163.2,317.6
197,90.276,164.8,316.865
198,90.206,162.7,313.21
199,90.116,164.2,316.246
200,89.986,163.1,315.882
201,89.926,165.2,312.307
202,89.876,160.8,317.695
203,89.816,162.7,322.747
204,89.716,165.6,318.964
205,89.626,161.8,320.715
206,89.516,161,315.949
207,89.416,163.7,320.979
208,89.336,164.9,313.026
209,89.236,160.8,321.336
210,89.146,162.7,315.037
211,89.066,161.1,323.254
212,88.966,161.7,319.409
213,88.876,160.8,317.831
214,88.806,160.9,317.04
215,88.756,160.2,319.79
216,88.646,156.8,323.829
217,88.556,159.2,315.439
218,88.476,158.9,318.297
219,88.396,157.3,327.815
220,88.316,156.8,324.774
221,88.236,157.6,313.803
222,88.146,159.1,321.39
223,88.066,154.5,324.635
224,87.936,155.5,317.648
225,87.836,152.8,322.933
226,87.766,154.8,324.432
227,87.705,154.6,328.519
228,87.675,156.3,316.614
229,87.585,155.6,323.313
230,87.505,152.6,319.453
231,87.425,152.5,320.64
232,87.355,153.7,319.942
233,87.235,152.3,330.835
234,87.175,152.7,316.981
235,87.035,151.5,324.897
236,87.005,153,322.166
237,86.945,150.5,326.151
238,86.855,152.7,325.621
239,86.745,151.3,321.026
240,86.685,152.2,323.962
241,86.645,150.6,326.304
242,86.545,151.1,323.875
243,86.455,151.7,327.416
244,86.365,151.6,326.269
245,86.255,151.4,322.295
246,86.205,149.3,320.915
247,86.125,151.6,316.398
248,86.025,149,325.864
249,86.005,147.6,319.942
250,85.895,149,320.819
251,85.845,147.8,326.782
252,85.775,150,323.331
253,85.665,149.2,329.89
254,85.585,149.1,319.269
255,85.475,149.3,327.614
256,85.415,151.4,329.412
257,85.315,149.3,331.465
258,85.195,148.6,322.688
259,85.155,149.6,330.156
260,85.085,146.6,326.385
261,84.975,149.8,325.945
262,84.895,148.8,331.578
263,84.775,148.7,326.194
264,84.735,147.3,327.491
265,84.655,145.2,326.236
266,84.575,145.4,330.193
267,84.495,148.6,331.592
268,84.405,147.4,332.665
269,84.305,147.4,336.877
270,84.195,148.6,327.975
271,84.105,149.2,333.923
272,84.055,146.2,329.476
273,84.035,147.5,335.641
274,83.945,145.4,332.295
275,83.845,148.2,331.754
276,83.765,147,330.335
277,83.745,147.7,336.859
278,83.635,148.7,328.438
279,83.525,146.9,336.781
280,83.465,146.9,326.27
281,83.415,146.7,330.315
282,83.305,146.2,337.775
283,83.245,148.3,338.978
284,83.145,145.2,344.761
285,83.005,143.7,330.47
286,82.935,144.6,337.522
287,82.845,146.3,339.386
288,82.805,143.8,338.876
289,82.705,144.3,339.5
290,82.635,141.7,332.973
291,82.535,141.5,340.275
292,82.495,144,334.792
293,82.374,142.2,337.813
294,82.324,143.7,335.02
295,82.234,146.5,336.216
296,82.204,143.2,342.371
297,82.114,142.6,340.889
298,82.024,143,334.234
299,81.924,145.5,337.28
300,81.894,141.1,338.896
301,81.834,144.3,341.73
302,81.744,144.7,334.787
303,81.704,141.6,336.067
304,81.554,142.2,343.11
305,81.544,144.2,338.975
306,81.434,143.1,345.162
307,81.364,142.7,346.896
308,81.274,140.8,346.649
309,81.234,141.6,337.527
310,81.184,143.3,339.684
311,81.094,143.6,343.659
312,81.004,141.8,337.638
313,80.854,141.4,349.552
314,80.854,144.4,343.911
315,80.774,143.3,339.839
316,80.754,142,349.941
317,80.584,142.1,341.561
318,80.524,141.8,338.37
319,80.454,140.5,350.903
320,80.364,142,346.234
321,80.244,140.5,349.134
322,80.234,140,355.393
323,80.114,140.6,338.315
324,80.064,141.2,349.252
325,80.014,138.7,351.591
326,79.944,138.5,345.3
327,79.864,138.9,346.256
328,79.764,139.4,351.526
329,79.654,140.9,349.76
330,79.584,137.6,347.665
331,79.524,137.6,349.817
332,79.494,138.1,355.001
333,79.434,136,345.903
334,79.334,138.8,355.102
335,79.254,139.9,357.332
336,79.134,137.7,355.504
337,79.094,137.9,360.107
338,79.004,137.5,361.187
339,78.874,135.3,354.633
340,78.864,137.6,358.871
341,78.764,137.5,352.576
342,78.704,135.2,353.597
343,78.624,134.7,354.732
344,78.574,136.9,356.039
345,78.444,137.8,352.841
346,78.384,137.5,359.522
347,78.294,137.1,352.03
348,78.224,139.4,358.6
349,78.194,138.7,360.784
350,78.064,140.4,356.585
351,77.984,140.1,358.751
352,77.914,140.1,359.355
353,77.834,136.9,360.999
354,77.804,138.3,356.177
355,77.704,137.7,358.424
356,77.634,135.8,357.578
357,77.564,135.7,357.971
358,77.484,135.8,363.613
359,77.394,137.9,360.927
360,77.334,138,356.857
361,77.243,136.2,360.489
362,77.184,139.1,355.668
363,77.113,136.5,358.498
364,77.003,136.5,366.216
365,76.963,136.8,360.86
366,76.853,137.6,359.282
367,76.793,136,367.945
368,76.693,138.7,363.009
369,76.633,137.8,367.7
370,76.543,137.9,356.905
371,76.473,138.1,365.415
372,76.403,137,364.16
373,76.363,138.3,363.413
374,76.273,135.2,369.089
375,76.193,136,367.342
376,76.123,135.4,369.991
377,76.043,136.9,365.428
378,76.013,135.4,369.218
379,75.913,134.5,362.513
380,75.883,134.6,372.47
381,75.793,135.4,359.504
382,75.743,133.5,365.818
383,75.673,132.4,361.971
384,75.583,134.6,373.8
385,75.463,132.4,368.503
386,75.423,131.9,364.572
387,75.343,131,371.712
388,75.323,129.7,363.74
389,75.263,131.7,367.072
390,75.193,131.6,361.452
391,75.123,131.8,370.676
392,75.033,130.1,364.98
393,74.913,132.8,371.537
394,74.873,129,372.353
395,74.753,130,367.02
396,74.663,131.5,367.458
397,74.623,130.8,371.662
398,74.523,130,370.913
399,74.453,130.8,370.026
400,74.433,126.5,368.941
401,74.323,126.3,368.743
402,74.243,125.7,369.833
403,74.183,123.6,371.038
404,74.123,126.8,371.955
405,73.993,127.8,367.572
406,73.933,128.2,375.41
407,73.843,127.7,370.518
408,73.803,127.9,370.995
409,73.743,125.9,373.06
410,73.673,127.8,375.06
411,73.603,128.8,383.59
412,73.543,127.9,373.58
413,73.473,128.1,373.46
414,73.423,128.5,368.8
415,73.353,127.7,376.41
416,73.273,128.1,369.177
417,73.153,126.1,375.43
418,73.113,127.5,378.1
419,73.043,124.2,371.417
420,72.973,124.1,375.88
421,72.913,127,376.41
422,72.833,124.6,374.76
423,72.743,125.5,378.8
424,72.693,126.4,367.096
425,72.613,127,376.19
426,72.583,124.8,356.491
427,72.473,124.3,363.899
428,72.423,124.5,368.285
429,72.353,125.4,381.34
430,72.233,124.4,375.48
431,72.193,124.3,381.93
432,72.113,122.6,369.663
433,72.053,123.6,370.999
434,72.003,123.3,372.477
435,71.943,125.3,373.84
436,71.922,124.4,369.188
437,71.802,124.8,377.97
438,71.772,122.2,371.645
439,71.692,121.4,370.251
440,71.632,122.2,386.09
441,71.572,122.5,369.382
442,71.472,121.9,375.82
443,71.422,122,376.52
444,71.362,124.9,375.41
445,71.312,123.5,379.02
446,71.172,122.5,381.33
447,71.122,122.3,380.59
448,71.072,120,373.09
449,70.982,120.1,377.84
450,70.902,120.7,371.355
451,70.862,120.7,368.914
452,70.752,119.3,370.389
453,70.672,119,373.49
454,70.632,118.7,374.21
455,70.532,120.4,376.56
456,70.492,118.8,381.29
457,70.422,119.7,374.67
458,70.372,120.4,376.87
459,70.272,118.6,373.76
460,70.192,118.6,376.04
461,70.182,119,371.931
462,70.122,118.8,378.43
463,70.092,117.9,370.803
464,70.012,118,374.93
465,69.912,120.4,372.892
466,69.882,118.4,378.97
467,69.762,119.8,380.81
468,69.742,119.9,377.65
469,69.662,120.9,376.71
470,69.642,120.5,375.82
471,69.522,120.8,373.48
472,69.462,119.4,377.04
473,69.342,118.4,377.56
474,69.252,116.7,376.93
475,69.182,117.6,372.568
476,69.212,117.3,371.373
477,69.112,118.6,375.58
478,69.022,117.5,385.38
479,69.032,119.2,375.37
480,68.962,120,369.781
481,68.862,120,373.63
482,68.832,118.8,384.99
483,68.752,120.3,383.57
484,68.692,117.5,386.92
485,68.612,118.9,383.34
486,68.522,119.9,383.26
487,68.452,119.8,380.5
488,68.342,118.9,371.224
489,68.302,119.6,378.52
490,68.202,117.8,377.59
491,68.132,117.9,378.93
492,68.072,116.9,375.79
493,67.992,116.9,384.8
494,67.922,114.7,383.89
495,67.862,117.6,379.95
496,67.842,116.5,382.73
497,67.742,117.2,379.9
498,67.712,118.1,378.72
499,67.642,116.2,375.9
500,67.562,115.6,373.15
501,67.502,116.4,375.57
502,67.402,114.5,379.76
503,67.322,117,382.11
504,67.262,115.5,373.79
505,67.202,116.7,373.062
506,67.172,117.5,378.75
507,67.102,114.9,384.31
508,67.002,117.3,380.81
509,66.982,118.5,378.16
510,66.842,116.1,383.98
511,66.802,116.6,387.42
512,66.752,116.6,379.75
513,66.661,116.7,379.31
514,66.611,115.7,379.29
515,66.551,115.3,375.75
516,66.481,116.8,379.05
517,66.421,117.6,377.8
518,66.371,116.9,386.68
519,66.311,116.3,383.96
520,66.241,116.6,386.9
521,66.171,116,387.75
522,66.161,116.9,383.78
523,66.051,116.9,379.48
524,65.971,117.8,391.21
525,65.891,116.9,388.6
526,65.821,118,384.02
527,65.781,115.6,376.61
528,65.721,115.4,381.72
529,65.661,116.9,387.72
530,65.611,115.5,384.8
531,65.531,116.7,382.91
532,65.441,116,383.76
533,65.401,115.8,385.28
534,65.361,116.4,387.93
535,65.271,116.6,377.58
536,65.161,117.8,389.19
537,65.111,116.3,377.22
538,65.101,117.9,383.34
539,65.001,116.7,379.66
540,64.931,117.3,382.68
541,64.861,116.5,387.08
542,64.791,117.6,382.19
543,64.791,116.2,384.47
544,64.711,114.8,385.14
545,64.611,115.3,387.15
546,64.521,115,387.38
547,64.481,115,382.84
548,64.371,114.4,384.09
549,64.301,114.9,379.43
550,64.241,117.4,387.16
551,64.161,115.8,381.32
552,64.111,116.3,388.06
553,64.071,114.4,380.61
554,64.021,115.2,386.1
555,63.951,116.2,383.72
556,63.931,117.1,382.13
557,63.801,117.6,384.68
558,63.741,113.8,388.03
559,63.671,116.7,385.55
560,63.601,117.4,392.46
561,63.551,116.3,386.52
562,63.491,115,386.36
563,63.431,116.4,382.33
564,63.371,116,392.36
565,63.331,113.4,389.91
566,63.251,112.7,390.36
567,63.161,115.9,389.52
568,63.101,115.5,377.19
569,63.081,113.5,391.38
570,63.001,115,391.09
571,62.891,115.8,397.01
572,62.881,115.9,388.55
573,62.821,115,387.64
574,62.751,115.3,380.85
575,62.671,113.6,389.03
576,62.591,113.2,392.59
577,62.521,114.7,382.99
578,62.511,115,389.84
579,62.451,112.8,386.75
580,62.361,115.6,390.51
581,62.301,114.5,381.9
582,62.221,116.2,389.11
583,62.171,115.1,387.91
584,62.141,113.8,386.64
585,62.051,113.9,390.49
586,62.041,114.2,394.62
587,61.951,115.3,388.29
588,61.871,116,383.66
589,61.811,115.5,385.36
590,61.761,117.5,400.44
591,61.691,116.5,383.73
592,61.581,116.2,391.22
593,61.521,117.3,390.05
594,61.491,117,388.15
595,61.451,116.6,386.62
596,61.36,116.3,392.61
597,61.27,115.9,386.45
598,61.2,115.8,388.32
599,61.11,117,386.15
600,61.11,115.6,394.86
601,61.01,117.5,392.57
602,60.93,116,396.14
603,60.88,116.4,398.62
604,60.8,115.6,400.15
605,60.74,116.1,377.23
606,60.63,115.4,396.09
607,60.62,115.5,398.02
608,60.56,116.3,389.62
609,60.48,115.2,398.98
610,60.43,116.6,398.36
611,60.34,116.7,391.86
612,60.29,115.2,393.74
613,60.25,116.4,394.46
614,60.15,117.5,391.31
615,60.09,114.2,394.3
616,60.02,115.5,399.38
617,59.98,116,396.42
618,59.92,115.1,395.14
619,59.87,115.3,389.66
620,59.8,115.8,396.26
621,59.77,115.7,391.03
622,59.64,115.2,390.93
623,59.54,116.4,398.72
624,59.55,115.7,388.99
625,59.53,115.7,389.18
626,59.42,114.9,383.43
627,59.3,117.3,395.3
628,59.31,116.5,399.6
629,59.21,116.7,394.86
630,59.14,115.5,390.13
631,59.07,114.1,395.21
632,58.96,115.7,389.14
633,58.94,114.5,396.86
634,58.91,114.3,397.93
635,58.83,115.9,397.69
636,58.76,115.9,392.51
637,58.73,116.7,401.21
638,58.68,117.5,394.29
639,58.62,116,393.66
640,58.51,115.1,395.99
641,58.43,114.4,396.48
642,58.41,115.6,397.03
643,58.32,115.4,392.54
644,58.22,115.9,406.12
645,58.16,115.2,393.93
646,58.12,116.3,404.78
647,58.06,117,399.31
648,58,115.2,403.67
649,57.94,116.7,394.3
650,57.91,114.3,390.82
651,57.87,115.4,395.96
652,57.75,115.1,403.98
653,57.71,114.4,399.54
654,57.65,114.3,388.2
655,57.58,113.5,398.94
656,57.54,112.8,401.99
657,57.45,114,405.7
658,57.39,113.9,391.44
659,57.36,112.3,407.03
660,57.27,114.6,400.47
661,57.18,114.1,399.77
662,57.14,114.5,405.94
663,57.07,115.4,395.32
664,57.03,114.8,403.29
665,56.93,114.6,402.18
666,56.89,113.9,400.9
667,56.84,115.6,403.72
668,56.74,114.1,397.03
669,56.64,114,400.47
670,56.58,113,406.42
671,56.57,113.1,414.01
672,56.51,111.3,404.91
673,56.41,110.9,407.9
674,56.36,110.7,401.77
675,56.28,112.7,400.94
676,56.23,111.5,401.4
677,56.18,113.6,408.88
678,56.09,112.4,403.35
679,56.039,113.8,400.47
680,55.969,113.7,405.18
681,55.909,114.2,397.97
682,55.799,113.9,402.08
683,55.749,113.1,404.49
684,55.719,113.9,405.67
685,55.669,113.4,408.51
686,55.559,113.7,408.83
687,55.499,111.9,408.59
688,55.449,113.5,410.11
689,55.409,112,414.89
690,55.329,112.1,410.29
691,55.299,111.1,399.89
692,55.259,112.7,406.84
693,55.219,113.7,410.51
694,55.149,112.7,401.67
695,55.049,113.3,411.66
696,54.999,112.7,405.86
697,54.939,113.3,417.76
698,54.869,112.4,412.08
699,54.809,112.7,413.6
700,54.699,114.5,409.57
701,54.609,113.6,409.67
702,54.619,112.1,406.97
703,54.549,113.2,409.08
704,54.509,112.7,409.27
705,54.409,112.7,403.54
706,54.379,110.4,417.67
707,54.339,111.8,404.09
708,54.269,111,416.55
709,54.199,112.7,408.41
710,54.099,112.5,413.82
711,54.069,113.2,407.61
712,54.029,112.3,409.12
713,53.949,111.3,410.01
714,53.849,111.1,418.09
715,53.839,110.3,419.34
716,53.719,111.3,407.38
717,53.699,111.1,417.08
718,53.619,112,413.38
719,53.589,113.9,414.23
720,53.549,113.1,414.95
721,53.459,113.9,408.41
722,53.339,113.7,406.74
723,53.299,113.7,413.91
724,53.269,112.5,411.3
725,53.159,115.3,414.77
726,53.099,113.7,415.93
727,53.049,114.4,420.29
728,53.009,113,408.33
729,52.929,112.2,420.54
730,52.869,112.3,415.61
731,52.839,113.4,420.23
732,52.749,112.9,413.91
733,52.719,113.3,424.01
734,52.629,112.8,413.7
735,52.569,115.5,420.13
736,52.549,113.6,409.82
737,52.489,114.3,413.16
738,52.429,113.8,422.51
739,52.309,113.7,419.37
740,52.279,111.1,422.56
741,52.239,111.4,421.13
742,52.149,113.5,414.57
743,52.129,113.4,421.47
744,52.049,113.7,417.29
745,51.959,115.7,417.68
746,51.889,115.5,424.57
747,51.819,112.9,425.64
748,51.749,114.6,431.21
749,51.709,114.1,422.54
750,51.629,113.1,419.81
751,51.599,113.9,423.71
752,51.539,114.6,426.79
753,51.469,114.7,420.55
754,51.399,114.8,421.72
755,51.359,114.6,432.24
756,51.279,115.2,413.26
757,51.259,113.6,429.38
758,51.159,115.7,412.74
759,51.109,113.9,435.96
760,51.029,112.7,422.12
761,50.989,114.8,419.75
762,50.909,113.1,420.56
763,50.839,113.3,433.69
764,50.798,114.2,429.28
765,50.718,114.6,425.62
766,50.658,112.6,419.71
767,50.618,114.2,424.76
768,50.548,113.1,435.81
769,50.468,111.8,421.65
770,50.388,113.4,427.48
771,50.368,113.6,422.55
772,50.318,113.8,425.11
773,50.258,112.9,423.73
774,50.208,114.4,416
775,50.118,113,425.92
776,50.068,113.9,426.28
777,49.948,115,429.13
778,49.898,114.4,426.95
779,49.828,116.2,424.9
780,49.768,116.1,433.25
781,49.708,114.5,430.8
782,49.668,114.2,429.68
783,49.628,113.7,434.21
784,49.538,114.9,437.55
785,49.468,113.7,428.23
786,49.428,114.4,433.36
787,49.348,115.8,417.47
788,49.318,114.2,431.78
789,49.238,114.4,437.78
790,49.118,115.3,430.9
791,49.058,115.8,435.04
792,48.988,116.5,442.46
793,48.958,116,434.31
794,48.898,117.2,434.79
795,48.858,114.7,431.25
796,48.778,114.3,439.98
797,48.718,113.2,436.36
798,48.678,113.7,432.33
799,48.588,113.6,433.16
800,48.518,113.5,432.02
801,48.478,114.2,432.52
802,48.428,117.3,440.72
803,48.338,115.2,441.14
804,48.338,115.6,439.48
805,48.238,116,434.95
806,48.178,116.9,438.08
807,48.098,116.4,433.64
808,48.008,114.6,444.05
809,47.968,115.1,439.19
810,47.908,116.3,443.5
811,47.858,115.5,442.65
812,47.808,117.1,443.8
813,47.728,116.4,446.27
814,47.628,115.9,450.89
815,47.608,117.2,438.88
816,47.548,116.4,443.58
817,47.478,117.3,440.89
818,47.408,118.4,446.7
819,47.358,115.7,435.74
820,47.248,117.9,445.46
821,47.218,115.8,443.21
822,47.148,115.4,436.76
823,47.078,116.8,449.02
824,46.998,117.2,448.2
825,46.938,116.6,444.81
826,46.898,117.1,451.94
827,46.818,117.2,442.66
828,46.768,118,453.95
829,46.698,116.4,452.41
830,46.648,117.9,452.91
831,46.588,119.3,446.84
832,46.508,117.1,453.95
833,46.418,118.4,450.87
834,46.368,118.6,452.24
835,46.268,117.1,462.45
836,46.218,118.8,453.16
837,46.168,121.5,456.44
838,46.088,119.1,441.29
839,46.068,119.6,453.21
840,45.988,120.2,446.88
841,45.898,118.8,443.47
842,45.858,118.1,456.64
843,45.798,116.7,447.72
844,45.758,117.1,459.78
845,45.668,118.4,457.21
846,45.598,119.2,453.38
847,45.517,118.9,458.52
848,45.487,120.7,456.49
849,45.437,118.9,455.48
850,45.377,120,460.6
851,45.287,120.8,450.08
852,45.197,120.3,452.76
853,45.147,118.4,461.68
854,45.127,119.2,457.63
855,45.007,118.9,456.66
856,44.927,121.1,454.21
857,44.867,120.1,456.53
858,44.817,119.6,463.47
859,44.767,120.2,459.67
860,44.697,120.5,457.27
861,44.607,120.1,467.27
862,44.567,122.1,462.16
863,44.527,117.4,461.61
864,44.447,119.6,460.26
865,44.367,120.2,462.04
866,44.307,121.8,459.84
867,44.227,121.2,469.8
868,44.227,121.1,463.13
869,44.157,121.9,469.26
870,44.087,121.5,468.12
871,43.997,122.5,469.3
872,43.927,119.8,466.95
873,43.857,121.2,459.29
874,43.777,119.9,461.44
875,43.707,121.7,467.76
876,43.677,120.5,471.47
877,43.637,119.4,466.84
878,43.527,120.3,470.76
879,43.477,121.4,468.7
880,43.427,122.5,474.34
881,43.327,121.5,466.86
882,43.237,120.7,476.15
883,43.177,124,468.11
884,43.127,121.3,467.88
885,43.077,121.3,475.43
886,42.987,122.3,474.57
887,42.887,120.8,467.65
888,42.867,122.1,465.73
889,42.807,121.4,472.53
890,42.737,123.2,471.86
891,42.657,122.5,478.15
892,42.577,123.9,471.14
893,42.487,123.9,465.63
894,42.447,121.8,475.56
895,42.367,121.9,474.67
896,42.297,123.2,476.9
897,42.227,121,475.31
898,42.177,123.2,476.43
899,42.097,122.8,471.36
900,42.057,123.6,482.23
901,41.967,124,477.03
902,41.907,123.9,481.81
903,41.857,123.3,475.09
904,41.797,122.8,481.01
905,41.737,123.2,480.8
906,41.657,123.1,485.84
907,41.557,123.7,482.49
908,41.517,124,471.74
909,41.507,126.5,483.99
910,41.507,123.6,489.93
911,41.337,123.3,481.99
912,41.207,121.6,482.38
913,41.127,124.8,492.65
914,41.127,123.1,487.74
915,41.027,123.3,484.86
916,40.927,123,486.46
917,40.827,126,482.13
918,40.757,125.7,489.45
919,40.757,122.4,488.82
920,40.647,123.8,488.95
921,40.577,125.3,486.63
922,40.527,127,488.23
923,40.447,124.5,486.1
924,40.407,128,483.6
925,40.347,126,489.57
926,40.266,126.5,490.21
927,40.246,126.9,493.3
928,40.206,125,483.38
929,40.126,128.1,494.05
930,40.016,125.2,502.25
931,39.926,128.1,490.73
932,39.846,126.3,492.17
933,39.766,127.4,493.66
934,39.706,126.4,494.77
935,39.636,127.9,496.2
936,39.566,126.2,499.29
937,39.526,126.8,491.06
938,39.406,124.7,486.9
939,39.356,125.8,493.95
940,39.296,124.7,493.84
941,39.216,124.7,498.74
942,39.166,124.3,499.27
943,39.086,123.3,496.85
944,39.076,127.8,499.87
945,38.976,123.7,499.9
946,38.876,125.9,491.67
947,38.796,125.7,494.66
948,38.746,124.2,494.02
949,38.686,122.3,491.62
950,38.616,125.2,505.23
951,38.526,125.6,498.49
952,38.436,126.9,498.01
953,38.376,128.8,497.91
954,38.296,129.7,499.76
955,38.246,128.3,502.04
956,38.176,127.8,499.2
957,38.106,127.4,502.13
958,38.036,126.4,500.35
959,37.966,127.2,505.38
960,37.896,127.5,501.67
961,37.846,126.9,505.84
962,37.756,127.7,507.11
963,37.696,127.6,509.32
964,37.596,128.2,509.42
965,37.546,129.7,504.23
966,37.496,128.4,510.58
967,37.426,129,504.52
968,37.326,130.1,504.35
969,37.286,128.5,504.22
970,37.196,126.9,509.58
971,37.166,130.1,514.31
972,37.086,127.1,511.28
973,37.006,126.2,504.82
974,36.936,128.1,500.79
975,36.846,128.2,510.85
976,36.796,127.1,512.93
977,36.696,127.8,516.39
978,36.626,128,511.07
979,36.586,130.2,516.54
980,36.496,130.5,513.37
981,36.426,129.6,514.04
982,36.336,127.9,515.71
983,36.296,130,512.75
984,36.226,131.5,517.9
985,36.156,131.4,517.83
986,36.096,132.5,520.82
987,35.976,132.1,513.36
988,35.896,131.4,517.16
989,35.856,130.5,514.42
990,35.776,130.4,519.33
991,35.686,131.1,515.25
992,35.656,132.6,515.35
993,35.536,133.5,518.02
994,35.496,134.2,523.83
995,35.416,131.8,525.29
996,35.366,133.6,515.54
997,35.296,134.7,520.61
998,35.246,132.5,524.12
999,35.116,131.3,516.32
1000,35.056,133.8,524.86
1001,34.965,133.2,525.18
1002,34.915,133.7,523.82
1003,34.795,132.2,523.32
1004,34.755,131.1,521.48
1005,34.695,133.9,523.79
1006,34.635,135.2,526.72
1007,34.585,134.7,521.6
