Time,Temperature,Mass
[s],[K],[mg]
15.6,299.15,7.148
22.2,300.15,7.15
27.6,301.15,7.15
32.4,302.15,7.15
37.8,303.15,7.15
43.2,304.15,7.15
48.6,305.15,7.149
54.6,306.15,7.148
60.6,307.15,7.147
66,308.15,7.146
72,309.15,7.145
78,310.15,7.144
84,311.15,7.143
90,312.15,7.142
96,313.15,7.141
101.4,314.15,7.141
107.4,315.15,7.14
113.4,316.15,7.139
119.4,317.15,7.139
125.4,318.15,7.138
131.4,319.15,7.137
137.4,320.15,7.137
142.8,321.15,7.136
148.8,322.15,7.136
154.8,323.15,7.135
160.8,324.15,7.135
166.8,325.15,7.134
172.8,326.15,7.134
178.8,327.15,7.134
184.8,328.15,7.133
190.8,329.15,7.133
196.8,330.15,7.132
202.8,331.15,7.132
208.8,332.15,7.132
214.8,333.15,7.132
220.8,334.15,7.131
226.8,335.15,7.131
232.8,336.15,7.131
238.8,337.15,7.13
244.8,338.15,7.13
250.8,339.15,7.13
256.8,340.15,7.13
262.8,341.15,7.129
268.8,342.15,7.129
274.8,343.15,7.129
280.8,344.15,7.129
286.8,345.15,7.129
292.8,346.15,7.129
298.8,347.15,7.128
304.8,348.15,7.128
310.8,349.15,7.128
316.8,350.15,7.128
322.8,351.15,7.128
328.8,352.15,7.128
334.8,353.15,7.127
340.8,354.15,7.127
346.8,355.15,7.127
352.8,356.15,7.127
358.8,357.15,7.127
364.8,358.15,7.127
370.8,359.15,7.126
376.8,360.15,7.126
382.8,361.15,7.126
388.8,362.15,7.126
394.8,363.15,7.126
400.8,364.15,7.126
406.8,365.15,7.125
412.8,366.15,7.125
418.8,367.15,7.125
424.8,368.15,7.125
430.8,369.15,7.124
436.8,370.15,7.124
442.8,371.15,7.124
448.8,372.15,7.123
454.8,373.15,7.123
461.4,374.15,7.123
467.4,375.15,7.122
473.4,376.15,7.122
479.4,377.15,7.122
485.4,378.15,7.121
491.4,379.15,7.121
497.4,380.15,7.12
503.4,381.15,7.12
509.4,382.15,7.119
515.4,383.15,7.119
521.4,384.15,7.118
527.4,385.15,7.118
533.4,386.15,7.117
539.4,387.15,7.116
545.4,388.15,7.116
551.4,389.15,7.115
557.4,390.15,7.114
563.4,391.15,7.114
569.4,392.15,7.113
575.4,393.15,7.112
