time (s),Mass (g),HRR (kW/m2)
93,154.849,-3.231
94,154.527,-3.690
95,154.697,-2.615
96,154.813,-3.993
97,154.816,-2.143
98,154.738,-2.944
99,154.634,-3.868
100,154.802,-2.998
101,154.866,-3.522
102,154.574,-2.388
103,154.728,-0.715
104,154.912,-0.137
105,154.776,-1.266
106,154.752,-0.526
107,154.685,-2.016
108,154.807,-0.142
109,154.763,-1.076
110,154.664,0.178
111,154.562,1.942
112,154.792,12.606
113,154.782,15.697
114,154.493,29.782
115,154.581,42.931
116,154.399,71.602
117,154.472,99.126
118,154.299,127.170
119,154.185,148.112
120,154.180,169.396
121,153.978,194.490
122,154.023,213.497
123,153.787,232.662
124,153.652,244.458
125,153.600,263.989
126,153.527,272.424
127,153.353,288.861
128,153.306,308.281
129,152.946,316.667
130,152.944,340.002
131,152.914,356.391
132,152.633,366.233
133,152.481,367.624
134,152.435,376.618
135,152.224,380.512
136,151.869,385.594
137,151.855,393.250
138,151.668,404.188
139,151.591,398.525
140,151.335,410.429
141,151.241,407.751
142,151.008,403.030
143,150.972,416.896
144,150.646,417.529
145,150.603,427.168
146,150.345,425.899
147,150.272,417.950
148,150.040,418.285
149,149.890,422.080
150,149.797,424.071
151,149.477,421.020
152,149.458,422.958
153,149.029,422.478
154,148.959,429.775
155,148.861,431.544
156,148.631,431.977
157,148.388,431.539
158,148.415,432.489
159,148.218,436.072
160,147.908,435.773
161,147.716,432.084
162,147.405,430.457
163,147.359,436.756
164,147.041,434.125
165,147.086,435.779
166,146.879,429.694
167,146.776,432.604
168,146.444,436.480
169,146.331,434.885
170,146.141,434.555
171,145.959,432.414
172,145.721,443.385
173,145.423,435.168
174,145.467,429.421
175,145.217,436.909
176,145.026,439.609
177,144.761,435.192
178,144.794,429.783
179,144.539,441.806
180,144.538,443.842
181,144.247,442.042
182,143.903,442.552
183,143.691,449.160
184,143.490,447.226
185,143.516,443.834
186,143.318,445.567
187,143.000,446.153
188,143.028,447.331
189,142.695,448.518
190,142.486,451.626
191,142.413,447.014
192,142.162,450.448
193,141.838,452.465
194,141.833,448.582
195,141.441,452.896
196,141.421,464.038
197,141.222,458.212
198,140.901,458.322
199,140.959,459.955
200,140.726,459.295
201,140.334,462.986
202,140.186,459.918
203,139.939,457.898
204,139.936,465.177
205,139.611,476.830
206,139.366,473.855
207,139.330,477.205
208,139.062,478.542
209,138.770,475.998
210,138.701,474.903
211,138.557,476.039
212,138.345,478.620
213,138.262,481.479
214,137.988,489.947
215,137.574,489.115
216,137.458,488.284
217,137.244,491.648
218,137.117,497.258
219,136.973,493.424
220,136.619,489.605
221,136.521,498.696
222,136.341,499.795
223,135.989,501.413
224,135.883,502.312
225,135.630,512.150
226,135.541,505.939
227,135.273,501.909
228,135.040,506.281
229,134.874,513.378
230,134.547,520.094
231,134.257,514.001
232,134.198,515.672
233,133.906,521.490
234,133.700,519.815
235,133.469,524.929
236,133.192,510.664
237,133.009,519.963
238,132.946,530.965
239,132.598,531.113
240,132.402,534.921
241,132.259,528.667
242,132.079,533.859
243,131.711,539.995
244,131.431,539.878
245,131.219,544.302
246,131.296,553.120
247,130.979,548.523
248,130.629,544.324
249,130.403,548.158
250,129.981,560.574
251,129.933,555.639
252,129.576,557.946
253,129.451,563.475
254,129.210,572.830
255,128.938,562.878
256,128.740,563.024
257,128.455,560.084
258,128.267,570.431
259,128.050,580.252
260,127.821,582.708
261,127.523,584.120
262,127.355,581.236
263,127.165,585.095
264,126.773,581.242
265,126.552,580.360
266,126.413,589.980
267,125.943,588.044
268,125.908,582.637
269,125.734,584.707
270,125.333,594.240
271,125.110,581.618
272,124.887,605.831
273,124.628,601.113
274,124.541,590.888
275,124.110,606.841
276,123.923,607.689
277,123.725,593.730
278,123.296,609.775
279,123.223,609.173
280,122.836,605.499
281,122.599,605.838
282,122.416,609.168
283,122.221,613.224
284,121.820,619.488
285,121.688,603.440
286,121.493,581.406
287,121.056,625.546
288,120.756,620.767
289,120.735,617.359
290,120.461,609.478
291,120.322,622.306
292,119.892,615.525
293,119.681,610.306
294,119.435,616.446
295,119.183,618.315
296,119.012,622.392
297,118.555,624.611
298,118.432,624.052
299,118.007,626.604
300,117.789,625.771
301,117.676,625.588
302,117.334,631.262
303,117.080,626.645
304,116.787,617.666
305,116.593,633.352
306,116.345,632.462
307,116.101,633.415
308,115.668,631.519
309,115.594,643.400
310,115.309,649.694
311,114.934,655.577
312,114.576,641.708
313,114.517,651.305
314,114.210,653.961
315,113.999,651.401
316,113.638,644.635
317,113.317,657.167
318,113.129,656.254
319,112.820,663.227
320,112.748,657.756
321,112.249,651.883
322,112.202,657.813
323,111.771,669.147
324,111.596,664.026
325,111.072,656.188
326,111.058,649.075
327,110.740,649.079
328,110.608,653.171
329,110.153,660.504
330,109.798,652.951
331,109.484,644.139
332,109.287,649.881
333,109.081,663.458
334,108.895,662.546
335,108.346,661.221
336,108.154,665.955
337,107.969,662.899
338,107.605,672.082
339,107.419,689.590
340,107.214,689.603
341,106.991,671.294
342,106.709,680.508
343,106.313,695.220
344,105.967,695.124
345,105.742,693.030
346,105.537,675.251
347,105.401,686.860
348,104.944,694.737
349,104.663,699.013
350,104.114,679.616
351,104.097,685.898
352,103.913,689.734
353,103.493,709.126
354,103.019,702.146
355,102.934,692.433
356,102.605,703.594
357,102.382,695.621
358,102.078,699.614
359,101.650,705.965
360,101.438,705.842
361,101.178,703.758
362,100.812,705.660
363,100.674,709.158
364,100.362,705.456
365,99.956,710.260
366,99.851,705.665
367,99.468,700.939
368,99.017,704.040
369,98.900,710.725
370,98.696,713.856
371,98.200,700.283
372,98.097,700.347
373,97.702,696.727
374,97.384,687.065
375,97.223,690.285
376,96.894,682.900
377,96.790,676.900
378,96.344,671.325
379,96.167,676.275
380,95.860,669.801
381,95.594,661.689
382,95.202,653.474
383,94.984,645.858
384,94.700,654.713
385,94.576,643.051
386,94.264,643.066
387,93.869,654.547
388,93.704,653.813
389,93.505,641.084
390,93.323,633.522
391,92.901,645.606
392,92.624,634.811
393,92.355,626.905
394,92.169,613.520
395,91.962,616.810
396,91.543,603.178
397,91.331,608.710
398,91.160,612.226
399,90.856,608.210
400,90.711,610.397
401,90.452,615.440
402,90.094,616.008
403,89.902,591.931
404,89.716,579.316
405,89.282,573.222
406,89.157,556.332
407,89.120,535.973
408,88.792,518.729
409,88.655,508.473
410,88.394,498.882
411,88.410,485.929
412,87.967,484.673
413,88.029,474.549
414,87.683,439.844
415,87.492,416.543
416,87.422,397.160
417,87.338,363.909
418,87.167,340.195
419,87.050,321.111
420,86.764,302.084
421,86.518,282.497
422,86.684,279.168
423,86.643,263.322
424,86.552,231.995
425,86.492,192.873
426,86.247,165.574
427,86.355,162.294
428,86.347,139.500
429,86.191,121.564
430,86.046,104.766
431,86.146,83.755
432,85.950,71.412
433,85.920,56.884
434,86.070,52.728
435,86.141,40.516
436,86.166,31.835
437,85.942,19.335
438,85.996,9.966
439,86.149,5.712
440,86.042,3.700
441,86.042,0.791
442,86.014,-0.971
443,85.967,-1.210
444,85.981,-5.044
445,85.954,-5.253
446,85.969,-4.846
447,86.168,-5.300
448,86.304,-2.195
449,86.014,-2.923
450,85.970,-2.470
451,86.004,-3.239
452,85.937,-4.740
453,85.913,-2.392
454,85.961,-2.007
455,86.095,-3.459
456,85.936,-1.272
457,86.121,-4.380
458,86.019,-1.441
459,85.979,-2.053
460,86.130,-3.458
461,85.907,-3.326
462,86.141,-1.400
463,86.090,-0.534
464,86.169,-1.471
465,85.897,-1.845
466,85.931,-1.866
467,86.111,-1.651
468,86.079,-1.829
469,86.020,-1.260
470,86.155,-2.198
471,85.984,-1.605
472,86.017,-1.738
473,85.928,-1.521
474,85.920,-1.217
475,86.094,-1.552
476,86.034,-0.972
477,86.105,-0.704
478,85.955,-3.299
479,86.062,-0.931
480,86.001,-0.863
481,85.980,-1.056
482,85.947,-1.346
483,85.988,-0.867
484,86.107,-0.256
485,86.126,-0.180
486,85.872,-1.339
487,86.135,0.229
488,85.883,1.395
489,85.845,1.723
490,85.925,-0.419
491,86.096,-1.692
492,86.058,-0.641
493,85.970,0.396
494,86.003,-0.761
495,85.998,0.240
496,85.948,-1.028
497,86.168,-0.247
498,86.095,-0.641
499,86.055,0.437
500,85.991,-0.178
501,86.005,-3.548
502,85.990,-0.306
503,85.955,-0.901
504,86.064,-2.400
505,85.990,3.124
506,86.016,-1.412
507,85.854,-13.634
508,85.943,0.707
509,86.065,-4.263
510,86.055,-2.775
511,86.112,-4.878
512,86.069,-0.075
513,85.983,0.069
514,85.915,-1.673
515,86.217,-0.574
516,85.895,0.927
517,85.968,-0.463
518,86.073,0.065
519,86.166,-0.390
520,85.974,0.369
521,86.116,-0.373
522,86.028,-0.051
523,86.062,-0.616
524,86.097,-1.750
525,85.813,-0.027
526,86.046,-1.838
527,86.059,-0.610
528,86.025,-0.923
529,86.110,-2.381
530,86.070,-1.916
531,86.015,-1.748
532,85.906,-2.317
533,85.991,-3.485
534,86.134,-1.149
535,86.119,-2.711
536,85.775,-1.240
537,85.945,-2.488
538,86.114,-2.206
539,85.936,-1.945
540,86.042,-4.077
541,85.990,-4.342
542,86.113,-1.721
543,85.970,-3.969
544,86.067,-1.847
545,85.977,-1.644
546,86.209,-1.410
547,85.816,-1.138
548,85.948,-2.157
549,86.015,0.462
550,86.151,0.511
551,86.021,-1.108
552,86.083,1.038
553,86.043,-0.424
554,85.952,-2.774
555,86.116,-3.112
556,86.008,-3.474
557,86.012,-3.643
558,85.756,-3.027
559,85.988,-2.610
560,86.132,-1.802
561,86.072,-0.881
562,86.086,0.386
563,85.998,-1.438
564,86.067,-1.636
565,86.061,-1.582
566,86.028,-2.210
567,86.062,-2.460
568,85.937,0.018
569,85.929,-0.725
570,85.910,-0.071
571,86.097,-0.518
572,85.897,-0.117
573,85.948,-0.449
574,85.964,2.354
575,86.067,-1.287
576,86.006,-1.204
577,86.021,-0.456
578,85.947,0.269
579,85.809,0.114
580,86.009,-0.963
581,85.790,-1.958
582,86.063,0.374
583,85.927,-0.354
584,85.854,-0.966
585,85.950,-0.593
586,86.174,-0.426
587,86.035,-0.969
588,85.890,-2.394
589,85.968,-0.649
590,85.944,-2.232
591,85.904,-0.416
592,85.953,-0.155
593,85.808,-0.544
594,86.021,-0.272
595,86.025,-1.417
596,86.127,-0.307
597,85.868,-0.187
598,86.093,-1.293
599,86.120,-1.399
600,86.011,0.492
