Time (s),Temperature (K),Mass (mg)
1648.2,524.4,5.434
1651.2,524.9,5.432
1654.2,525.4,5.431
1657.2,525.9,5.432
1660.2,526.4,5.433
1663.2,526.9,5.432
1666.2,527.4,5.432
1669.2,527.9,5.433
1672.2,528.4,5.430
1675.2,528.9,5.431
1678.2,529.4,5.432
1681.2,529.9,5.430
1684.2,530.4,5.430
1687.2,530.9,5.429
1690.2,531.4,5.429
1693.2,531.9,5.426
1696.2,532.4,5.425
1699.2,532.9,5.425
1702.2,533.4,5.427
1705.2,533.9,5.426
1708.2,534.4,5.426
1711.2,534.9,5.425
1714.2,535.4,5.423
1717.2,535.9,5.423
1720.2,536.4,5.422
1723.2,536.9,5.422
1726.2,537.4,5.422
1729.2,537.9,5.419
1732.2,538.4,5.419
1735.2,538.9,5.418
1738.2,539.4,5.417
1741.2,539.9,5.417
1744.2,540.4,5.415
1747.2,540.9,5.414
1750.2,541.4,5.411
1753.2,541.9,5.410
1756.2,542.4,5.410
1759.2,542.9,5.410
1762.2,543.4,5.408
1765.2,543.9,5.407
1768.2,544.4,5.405
1771.2,544.9,5.403
1774.2,545.4,5.401
1777.2,545.9,5.397
1780.2,546.4,5.395
1783.2,546.9,5.393
1786.2,547.4,5.392
1789.2,547.9,5.389
1792.2,548.4,5.386
1795.2,548.9,5.383
1798.2,549.4,5.380
1801.2,549.9,5.377
1804.2,550.4,5.374
1807.2,551.0,5.370
1810.2,551.5,5.367
1813.2,552.0,5.364
1816.2,552.5,5.361
1819.2,553.0,5.356
1822.2,553.5,5.352
1825.2,554.0,5.347
1828.2,554.5,5.342
1831.2,555.0,5.338
1834.2,555.5,5.332
1837.2,556.0,5.327
1840.2,556.5,5.322
1843.2,557.0,5.318
1846.2,557.5,5.311
1849.2,558.0,5.305
1852.2,558.5,5.298
1855.2,559.0,5.291
1858.2,559.5,5.284
1861.2,560.0,5.276
1864.2,560.5,5.268
1867.2,561.0,5.261
1870.2,561.5,5.252
1873.2,562.0,5.245
1876.2,562.5,5.236
1879.2,563.0,5.228
1882.2,563.5,5.218
1885.2,564.0,5.209
1888.2,564.5,5.199
1891.2,565.0,5.186
1894.2,565.5,5.175
1897.2,566.0,5.163
1900.2,566.5,5.152
1903.2,567.0,5.139
1906.2,567.5,5.127
1909.2,568.0,5.114
1912.2,568.5,5.102
1915.2,569.0,5.087
1918.2,569.5,5.070
1921.2,570.0,5.056
1924.2,570.5,5.043
1927.2,571.0,5.026
1930.2,571.5,5.010
1933.2,572.0,4.994
1936.2,572.5,4.978
1939.2,573.0,4.960
1942.2,573.5,4.940
1945.2,574.0,4.921
1948.2,574.5,4.904
1951.2,575.0,4.883
1954.2,575.5,4.861
1957.2,576.0,4.841
1960.2,576.5,4.819
1963.2,577.0,4.798
1966.2,577.5,4.774
1969.2,578.0,4.752
1972.2,578.5,4.727
1975.2,579.0,4.703
1978.2,579.5,4.679
1981.2,580.0,4.655
1984.2,580.5,4.630
1987.2,581.0,4.603
1990.2,581.5,4.574
1993.2,582.0,4.549
1996.2,582.5,4.523
1999.2,583.0,4.495
2002.2,583.5,4.468
2005.2,584.0,4.442
2008.2,584.5,4.414
2011.2,585.0,4.385
2014.2,585.5,4.356
2017.2,586.0,4.327
2020.2,586.5,4.298
2023.2,587.0,4.268
2026.2,587.5,4.237
2029.2,588.0,4.209
2032.2,588.5,4.181
2035.2,589.0,4.151
2038.2,589.5,4.120
2041.2,590.0,4.092
2044.2,590.5,4.063
2047.2,591.0,4.034
2050.2,591.5,4.002
2053.2,592.0,3.974
2056.2,592.6,3.946
2059.2,593.1,3.914
2062.2,593.6,3.885
2065.2,594.1,3.857
2068.2,594.6,3.828
2071.2,595.1,3.797
2074.2,595.6,3.770
2077.2,596.1,3.743
2080.2,596.6,3.714
2083.2,597.1,3.685
2086.2,597.6,3.657
2089.2,598.1,3.629
2092.2,598.6,3.602
2095.2,599.1,3.574
2098.2,599.6,3.545
2101.2,600.1,3.518
2104.2,600.6,3.492
2107.2,601.1,3.464
2110.2,601.6,3.436
2113.2,602.1,3.411
2116.2,602.6,3.386
2119.2,603.1,3.358
2122.2,603.6,3.331
2125.2,604.1,3.305
2128.2,604.6,3.282
2131.2,605.1,3.255
2134.2,605.6,3.229
2137.2,606.1,3.204
2140.2,606.6,3.177
2143.2,607.1,3.152
2146.2,607.6,3.125
2149.2,608.1,3.102
2152.2,608.6,3.080
2155.2,609.1,3.056
2158.2,609.6,3.033
2161.2,610.1,3.009
2164.2,610.6,2.986
2167.2,611.1,2.964
2170.2,611.6,2.938
2173.2,612.1,2.917
2176.2,612.6,2.895
2179.2,613.0,2.871
2182.2,613.5,2.846
2185.2,614.0,2.824
2188.2,614.5,2.803
2191.2,615.0,2.781
2194.2,615.5,2.757
2197.2,616.0,2.735
2200.2,616.5,2.712
2203.2,617.0,2.689
2206.2,617.5,2.667
2209.2,618.0,2.644
2212.2,618.5,2.621
2215.2,619.0,2.599
2218.2,619.5,2.575
2221.2,620.0,2.554
2224.2,620.5,2.532
2227.2,621.0,2.508
2230.2,621.5,2.482
2233.2,622.0,2.460
2236.2,622.5,2.437
2239.2,623.0,2.414
2242.2,623.5,2.390
2245.2,624.0,2.365
2248.2,624.5,2.341
2251.2,625.0,2.316
2254.2,625.5,2.291
2257.2,626.1,2.265
2260.2,626.6,2.245
2263.2,627.1,2.222
2266.2,627.6,2.197
2269.2,628.1,2.173
2272.2,628.6,2.150
2275.2,629.1,2.123
2278.2,629.6,2.095
2281.2,630.1,2.073
2284.2,630.6,2.048
2287.2,631.2,2.022
2290.2,631.7,1.996
2293.2,632.2,1.972
2296.2,632.7,1.945
2299.2,633.2,1.921
2302.2,633.7,1.895
2305.2,634.3,1.871
2308.2,634.8,1.844
2311.2,635.3,1.816
2314.2,635.8,1.786
2317.2,636.3,1.759
2320.2,636.9,1.733
2323.2,637.4,1.709
2326.2,637.9,1.682
2329.2,638.4,1.656
2332.2,638.9,1.630
2335.2,639.4,1.603
2338.2,639.9,1.574
2341.2,640.5,1.546
2344.2,641.0,1.519
2347.2,641.5,1.492
2350.2,642.0,1.464
2353.2,642.5,1.436
2356.2,643.0,1.409
2359.2,643.5,1.382
2362.2,644.0,1.354
2365.2,644.5,1.327
2368.2,645.0,1.300
2371.2,645.5,1.272
2374.2,646.0,1.246
2377.2,646.5,1.220
2380.2,647.0,1.193
2383.2,647.5,1.164
2386.2,647.9,1.137
2389.2,648.4,1.112
2392.2,648.9,1.088
2395.2,649.4,1.061
2398.2,649.8,1.035
2401.2,650.3,1.012
2404.2,650.8,0.986
2407.2,651.3,0.963
2410.2,651.7,0.941
2413.2,652.2,0.918
2416.2,652.6,0.893
2419.2,653.1,0.869
2422.2,653.6,0.842
2425.2,654.1,0.819
2428.2,654.5,0.795
2431.2,655.0,0.774
2434.2,655.5,0.751
2437.2,655.9,0.730
2440.2,656.4,0.709
2443.2,656.8,0.686
2446.2,657.3,0.664
2449.2,657.7,0.646
2452.2,658.2,0.628
2455.2,658.7,0.607
2458.2,659.1,0.589
2461.2,659.6,0.572
2464.2,660.0,0.555
2467.2,660.5,0.537
2470.2,661.0,0.519
2473.2,661.4,0.504
2476.2,661.9,0.488
2479.2,662.3,0.472
2482.2,662.8,0.455
2485.2,663.3,0.441
2488.2,663.7,0.430
2491.2,664.2,0.417
2494.2,664.7,0.401
2497.2,665.2,0.390
2500.2,665.6,0.379
2503.2,666.1,0.366
2506.2,666.6,0.356
2509.2,667.1,0.345
2512.2,667.5,0.336
2515.2,668.0,0.326
2518.2,668.5,0.315
2521.2,669.0,0.307
2524.2,669.5,0.298
2527.2,670.0,0.291
2530.2,670.5,0.282
2533.2,671.0,0.275
2536.2,671.5,0.268
2539.2,672.0,0.259
2542.2,672.5,0.252
2545.2,673.0,0.246
2548.2,673.5,0.240
2551.2,674.0,0.236
2554.2,674.5,0.229
2557.2,675.0,0.222
2560.2,675.5,0.218
2563.2,676.0,0.215
2566.2,676.5,0.211
2569.2,677.0,0.204
2572.2,677.5,0.199
2575.2,678.1,0.196
2578.2,678.6,0.193
2581.2,679.1,0.189
2584.2,679.6,0.186
2587.2,680.1,0.182
2590.2,680.7,0.178
2593.2,681.2,0.176
2596.2,681.7,0.171
2599.2,682.2,0.167
2602.2,682.8,0.166
2605.2,683.3,0.164
2608.2,683.8,0.160
2611.2,684.3,0.159
2614.2,684.8,0.158
2617.2,685.4,0.155
2620.2,685.9,0.152
2623.2,686.4,0.151
2626.2,686.9,0.150
2629.2,687.5,0.146
2632.2,688.0,0.146
2635.2,688.5,0.143
2638.2,689.0,0.142
2641.2,689.6,0.141
2644.2,690.1,0.140
2647.2,690.6,0.138
2650.2,691.1,0.137
2653.2,691.6,0.136
2656.2,692.2,0.136
2659.2,692.7,0.133
2662.2,693.2,0.132
2665.2,693.7,0.132
2668.2,694.2,0.130
2671.2,694.7,0.129
2674.2,695.2,0.129
2677.2,695.8,0.128
2680.2,696.3,0.128
2683.2,696.8,0.126
2686.2,697.3,0.126
2689.2,697.8,0.126
2692.2,698.3,0.125
2695.2,698.8,0.124
2698.2,699.3,0.123
2701.2,699.8,0.123
2704.2,700.3,0.124
2707.2,700.8,0.124
2710.2,701.4,0.123
2713.2,701.9,0.123
2716.2,702.4,0.123
2719.2,702.9,0.123
2722.2,703.4,0.123
2725.2,703.9,0.122
2728.2,704.4,0.121
2731.2,704.9,0.121
2734.2,705.4,0.120
2737.2,705.9,0.121
2740.2,706.4,0.122
2743.2,706.9,0.122
2746.2,707.4,0.124
2749.2,707.9,0.124
2752.2,708.4,0.125
2755.2,708.9,0.124
2758.2,709.4,0.124
2761.2,709.9,0.124
2764.2,710.4,0.122
2767.2,710.9,0.122
2770.2,711.4,0.121
2773.2,711.8,0.122
2776.2,712.3,0.121
2779.2,712.8,0.120
2782.2,713.3,0.120
2785.2,713.8,0.120
2788.2,714.3,0.121
2791.2,714.8,0.122
2794.2,715.3,0.122
2797.2,715.8,0.122
2800.2,716.3,0.122
2803.2,716.8,0.122
2806.2,717.3,0.122
2809.2,717.8,0.122
2812.2,718.3,0.122
2815.2,718.8,0.123
2818.2,719.3,0.122
2821.2,719.8,0.120
2824.2,720.3,0.120
2827.2,720.8,0.120
2830.2,721.3,0.120
2833.2,721.8,0.119
2836.2,722.3,0.120
2839.2,722.8,0.121
2842.2,723.3,0.121
2845.2,723.8,0.121
2848.2,724.3,0.122
2851.2,724.8,0.122
2854.2,725.3,0.121
2857.2,725.8,0.120
2860.2,726.3,0.119
2863.2,726.8,0.120
2866.2,727.3,0.121
2869.2,727.8,0.121
2872.2,728.3,0.121
2875.2,728.8,0.122
2878.2,729.3,0.121
2881.2,729.8,0.121
2884.2,730.3,0.120
2887.2,730.8,0.120
2890.2,731.3,0.120
2893.2,731.8,0.121
2896.2,732.3,0.121
2899.2,732.8,0.119
2902.2,733.3,0.119
2905.2,733.8,0.119
2908.2,734.3,0.118
2911.2,734.8,0.118
2914.2,735.3,0.119
2917.2,735.8,0.119
2920.2,736.3,0.119
2923.2,736.8,0.121
2926.2,737.3,0.120
2929.2,737.8,0.118
2932.2,738.3,0.119
2935.2,738.8,0.118
2938.2,739.3,0.118
2941.2,739.8,0.117
2944.2,740.3,0.117
2947.2,740.8,0.119
2950.2,741.3,0.119
2953.2,741.8,0.119
2956.2,742.3,0.118
2959.2,742.8,0.118
2962.2,743.3,0.118
2965.2,743.8,0.118
2968.2,744.3,0.118
2971.2,744.8,0.117
2974.2,745.3,0.117
2977.2,745.8,0.118
2980.2,746.3,0.119
2983.2,746.8,0.118
2986.2,747.3,0.118
2989.2,747.8,0.119
2992.2,748.3,0.119
2995.2,748.8,0.119
2998.2,749.3,0.119
3001.2,749.8,0.118
3004.2,750.3,0.118
3007.2,750.8,0.117
3010.2,751.3,0.117
3013.2,751.8,0.117
3016.2,752.3,0.117
3019.2,752.8,0.117
3022.2,753.3,0.117
3025.2,753.8,0.117
3028.2,754.3,0.117
3031.2,754.8,0.117
3034.2,755.3,0.117
3037.2,755.8,0.118
3040.2,756.3,0.118
3043.2,756.8,0.117
3046.2,757.3,0.117
3049.2,757.8,0.117
3052.2,758.3,0.117
3055.2,758.8,0.117
3058.2,759.3,0.117
3061.2,759.8,0.116
3064.2,760.3,0.117
3067.2,760.8,0.117
3070.2,761.3,0.118
3073.2,761.8,0.118
3076.2,762.3,0.119
3079.2,762.8,0.118
3082.2,763.3,0.118
3085.2,763.8,0.119
3088.2,764.3,0.119
3091.2,764.8,0.119
3094.2,765.3,0.119
3097.2,765.8,0.119
3100.2,766.3,0.119
3103.2,766.8,0.119
3106.2,767.3,0.119
3109.2,767.8,0.118
3112.2,768.2,0.118
3115.2,768.7,0.118
3118.2,769.2,0.118
3121.2,769.7,0.118
3124.2,770.2,0.118
3127.2,770.7,0.118
3130.2,771.2,0.117
3133.2,771.7,0.117
3136.2,772.2,0.118
3139.2,772.7,0.119
3142.2,773.2,0.118
3145.2,773.7,0.118
3148.2,774.2,0.118
3151.2,774.7,0.118
3154.2,775.2,0.117
3157.2,775.7,0.117
3160.2,776.2,0.117
3163.2,776.7,0.117
3166.2,777.2,0.117
3169.2,777.7,0.117
3172.2,778.2,0.118
3175.2,778.7,0.118
3178.2,779.2,0.119
3181.2,779.7,0.119
3184.2,780.2,0.119
3187.2,780.7,0.119
3190.2,781.2,0.117
3193.2,781.7,0.117
3196.2,782.2,0.118
3199.2,782.7,0.118
3202.2,783.2,0.118
3205.2,783.7,0.118
3208.2,784.2,0.117
3211.2,784.7,0.118
3214.2,785.2,0.118
3217.2,785.7,0.118
3220.2,786.3,0.118
3223.2,786.8,0.118
3226.2,787.3,0.118
3229.2,787.8,0.118
3232.2,788.3,0.118
3235.2,788.8,0.117
3238.2,789.3,0.119
3241.2,789.8,0.119
3244.2,790.3,0.119
3247.2,790.9,0.120
3250.2,791.4,0.118
3253.2,791.9,0.118
3256.2,792.4,0.118
3259.2,792.9,0.119
3262.2,793.4,0.119
3265.2,793.9,0.118
3268.2,794.4,0.116
3271.2,795.0,0.116
3274.2,795.5,0.116
3277.2,796.0,0.116
3280.2,796.5,0.117
3283.2,797.0,0.118
3286.2,797.5,0.118
3289.2,798.0,0.118
3292.2,798.5,0.116
3295.2,799.0,0.118
3298.2,799.5,0.118
3301.2,800.0,0.118
3304.2,800.5,0.117
3307.2,801.0,0.118
3310.2,801.5,0.118
3313.2,802.0,0.118
3316.2,802.5,0.118
3319.2,803.0,0.118
3322.2,803.5,0.117
3325.2,804.0,0.116
3328.2,804.5,0.116
3331.2,805.0,0.118
3334.2,805.5,0.118
3337.2,806.0,0.118
3340.2,806.5,0.118
3343.2,807.0,0.118
3346.2,807.5,0.116
3349.2,808.0,0.116
3352.2,808.5,0.118
3355.2,809.0,0.118
3358.2,809.5,0.119
3361.2,809.9,0.118
3364.2,810.4,0.116
3367.2,810.9,0.117
3370.2,811.4,0.116
3373.2,811.9,0.117
3376.2,812.4,0.117
3379.2,812.9,0.116
3382.2,813.4,0.116
3385.2,813.9,0.116
3388.2,814.4,0.117
3391.2,814.9,0.117
3394.2,815.4,0.119
3397.2,815.8,0.119
3400.2,816.3,0.117
3403.2,816.8,0.116
3406.2,817.3,0.116
3409.2,817.8,0.117
3412.2,818.3,0.117
3415.2,818.8,0.117
3418.2,819.3,0.117
3421.2,819.8,0.117
3424.2,820.3,0.117
3427.2,820.8,0.116
3430.2,821.3,0.116
3433.2,821.8,0.117
3436.2,822.3,0.117
