Time,Mass (g),T Back (K),T Top (K)
65.01,21.580597800000003,351.639759,540.22735
66.01,21.579481296,353.11334999999997,541.2861399999999
67.01,21.578322888000002,354.58299999999997,542.32612
68.01,21.577121928,356.048641,543.34793
69.01,21.575877984,357.509968,544.35225
70.01,21.574590192000002,358.966857,545.33959
71.01,21.573257904000002,360.418986,546.3104900000001
72.01,21.571880472000004,361.866282,547.26559
73.0,21.570464808,363.301273,548.20075
74.0,21.569002920000003,364.731014,549.12111
75.0,21.567487032000003,366.162491,550.0316399999999
76.0,21.565923408000003,367.588251,550.92818
77.0,21.564311616,369.008214,551.81111
78.0,21.562651008,370.422123,552.68075
79.0,21.560940936,371.82991300000003,553.5376200000001
80.0,21.559180752000003,373.23136,554.38198
81.0,21.557370024,374.62637,555.2141899999999
82.0,21.555507888,376.01485,556.03458
83.0,21.553594128,377.39661,556.84326
84.0,21.551627664,378.77159,557.64038
85.0,21.549608496,380.13965,558.4266700000001
86.0,21.547535544000002,381.50068,559.20213
87.0,21.545408376,382.85456999999997,559.96724
88.0,21.543226344,384.20128,560.7218399999999
89.0,21.540989232,385.54071,561.4660799999999
90.0,21.538695960000002,386.87278000000003,562.2004400000001
91.0,21.536346312000003,388.19744000000003,562.92544
92.0,21.533939640000003,389.51451,563.64081
93.0,21.531475296,390.82405,564.3464
94.0,21.528952632,392.12592,565.04291
95.0,21.526371432,393.42005,565.73102
96.0,21.523730616,394.70644,566.40958
97.0,21.521029968,395.98497,567.07925
98.0,21.51826884,397.25561,567.7411099999999
99.0,21.5154468,398.51833999999997,568.39425
100.0,21.512562984000002,399.77307,569.03842
101.0,21.509617176,401.01980000000003,569.67529
102.0,21.506608512,402.25841,570.3039
103.0,21.50353656,403.48886,570.92383
104.0,21.500400672,404.71114,571.53706
105.0,21.497200416000002,405.92514,572.14182
106.0,21.493935144,407.13085,572.7387100000001
107.0,21.490604424,408.32825,573.32934
108.0,21.487207608000002,409.51719,573.91112
109.0,21.483744048000002,410.69768999999997,574.48712
110.0,21.480213096,411.86965,575.0562600000001
111.0,21.476614536000003,413.03295,575.61769
112.0,21.47294772,414.18758,576.1740199999999
113.0,21.469211784000002,415.33337,576.72194
114.0,21.465406512,416.47026,577.26505
115.0,21.461531256,417.59812,577.8002799999999
116.0,21.457585584,418.71675,578.32947
117.0,21.453568632,419.82601,578.85274
118.0,21.449480184000002,420.9257,579.36835
119.0,21.445319592,422.01544,579.8797500000001
120.0,21.441086208,423.09474,580.38219
121.0,21.4367796,424.16277,580.88148
122.0,21.432399552,425.21949,581.37169
123.0,21.427944984,426.26328,581.8584599999999
124.0,21.423415896,427.29368999999997,582.3366599999999
125.0,21.418811424,428.31165,582.81124
126.0,21.414131352000002,429.3182,583.27767
127.0,21.409375248000003,430.31413,583.74024
128.0,21.404542464000002,431.29993,584.1952699999999
129.0,21.399632352,432.27575,584.646
130.0,21.394644912000004,433.24214,585.08971
131.0,21.389579496,434.19953,585.5288499999999
132.0,21.384435672000002,435.14801,585.96158
133.0,21.379212792,436.08798,586.38937
134.0,21.373911072000002,437.01986,586.81068
135.0,21.368529432000003,437.94367,587.22799
136.0,21.363067872000002,438.85962,587.63824
137.0,21.35752596,439.76805,588.04485
138.0,21.351903264,440.66904999999997,588.44456
139.0,21.346199568,441.56275,588.84055
140.0,21.34041444,442.44942000000003,589.22978
141.0,21.334547664000002,443.32926,589.61531
142.0,21.328598808000002,444.20259,589.99459
143.0,21.322567656,445.06938,590.3702000000001
144.0,21.316453776,445.92984,590.7395200000001
145.0,21.310257168,446.78413,591.1047599999999
146.0,21.3039774,447.6323,591.4650300000001
147.0,21.297614256,448.47441000000003,591.82041
148.0,21.291167520000002,449.31066999999996,592.1709900000001
149.0,21.284636976,450.14142000000004,592.5169000000001
150.0,21.278022408,450.96658,592.8583
151.0,21.271323600000002,451.78634,593.19519
152.0,21.264540336000003,452.60087999999996,593.5274
153.0,21.257672616,453.41022,593.85546
154.0,21.250720224000002,454.21458,594.17913
155.0,21.243682944000003,455.01408000000004,594.4983199999999
156.0,21.23656056,455.80885,594.81358
157.0,21.229353288000002,456.59905000000003,595.12433
158.0,21.222060480000003,457.38473,595.43127
159.0,21.214682568,458.16606,595.73401
160.01,21.207181536,458.94735000000003,596.034
161.01,21.199594104,459.72494,596.33098
162.01,21.191958720000002,460.49534,596.62162
163.01,21.184237368,461.26383,596.9087099999999
164.01,21.176430480000004,462.0306,597.1928700000001
165.01,21.168537624000002,462.79544999999996,597.47237
166.01,21.1605588,463.55800999999997,597.74915
167.01,21.152494224,464.31797,598.02152
168.01,21.144343464000002,465.07538,598.29159
169.01,21.136106520000002,465.83029,598.55728
170.01,21.127783608,466.58262,598.8197700000001
171.01,21.119374512,467.33218,599.07963
172.01,21.110879232000002,468.07885,599.33568
173.01,21.102297768000003,468.82280000000003,599.5891899999999
174.01,21.09363012,469.56399999999996,599.8387299999999
175.01,21.084876288,470.30227,600.08654
176.01,21.076036056,471.03756999999996,600.33043
177.01,21.06710964,471.77006,600.5721
178.01,21.058096824,472.49968,600.8098600000001
179.01,21.048997824,473.22631,601.0465300000001
180.01,21.039812424,473.94998,601.27909
181.01,21.03054084,474.67075,601.50987
182.01,21.02118264,475.38853,601.7370900000001
183.01,21.011738472,476.10332,601.9628
184.01,21.002207688000002,476.8154,602.18586
185.01,20.992590720000003,477.52453,602.4060099999999
186.01,20.982887352000002,478.2305,602.62444
187.01,20.9730978,478.93363,602.83997
188.01,20.963221632,479.63397,603.05393
189.01,20.95325928,480.33131000000003,603.2649200000001
190.01,20.943210744,481.0256,603.47496
191.01,20.933075592,481.71709999999996,603.68132
192.01,20.922854256,482.40567999999996,603.88688
193.01,20.912546520000003,483.09131,604.08997
194.01,20.9021526,483.77412000000004,604.2912699999999
195.01,20.891672064,484.454,604.4909700000001
196.01,20.881105344,485.13084000000003,604.68736
197.01,20.87045244,485.80508,604.8841199999999
198.01,20.859712920000003,486.47645,605.07728
199.01,20.848887216,487.14468999999997,605.2695699999999
200.01,20.837975112,487.81025999999997,605.46057
201.01,20.826976824,488.47305,605.6482599999999
202.01,20.815892136000002,489.13287,605.8361199999999
203.01,20.804721048,489.79017999999996,606.02147
204.01,20.793463560000003,490.44469000000004,606.2058099999999
205.01,20.782119888,491.09616,606.38849
206.01,20.770689816,491.7451,606.56911
207.01,20.759173344,492.39126999999996,606.7493400000001
208.01,20.747570472,493.03468,606.92705
209.01,20.735881416,493.6755,607.10419
210.01,20.72410596,494.31343000000004,607.2804100000001
211.01,20.712244104000003,494.94867,607.45397
212.01,20.700296064000003,495.58149000000003,607.62726
213.01,20.688261624000003,496.21145,607.79919
214.01,20.676140784,496.83882,607.96879
215.01,20.66393376,497.46360000000004,608.13948
216.01,20.651640336,498.08554000000004,608.3070700000001
217.01,20.639260512,498.70519,608.4737600000001
218.01,20.626794504,499.32216,608.64024
219.01,20.614242096,499.93664,608.8043299999999
220.01,20.601603504000003,500.54873,608.9681
221.01,20.588878512,501.15794,609.13174
222.01,20.576067336,501.7649,609.29247
223.01,20.56316976,502.36935,609.4537
224.01,20.550186216,502.97130000000004,609.61343
225.01,20.537116272000002,503.57097,609.7712200000001
226.01,20.523960144000004,504.16785,609.92967
227.01,20.510717616,504.76257,610.08695
228.01,20.49738912,505.35485,610.24182
229.01,20.48397444,505.94473,610.3980300000001
230.01,20.470473792,506.53244,610.55183
231.01,20.456886744000002,507.1174,610.70427
232.01,20.443213728000003,507.70036,610.85748
233.01,20.429454744,508.28085,611.00928
234.01,20.415609792,508.85918000000004,611.15903
235.01,20.401678872,509.43532,611.31035
236.01,20.387661768,510.00888,611.45895
237.01,20.373559128000004,510.58054000000004,611.60663
238.01,20.359370304000002,511.14963,611.7551000000001
239.01,20.345095944,511.71688,611.9017200000001
240.01,20.330735616000002,512.28181,612.0472199999999
241.01,20.316289752,512.84474,612.19361
242.01,20.301758136,513.40561,612.3383699999999
243.01,20.287140984000004,513.9640899999999,612.48114
244.01,20.272438296,514.52081,612.62561
245.01,20.257650072,515.07512,612.76756
246.01,20.242776528000004,515.62784,612.90879
247.01,20.227817664,516.17826,613.0511
248.01,20.212773480000003,516.72687,613.19165
249.01,20.197643976000002,517.27333,613.3305700000001
250.01,20.182429584,517.8179299999999,613.47063
251.01,20.167129872,518.3607,613.6094499999999
252.01,20.151745488,518.90155,613.7458300000001
253.01,20.136276216000002,519.44072,613.88424
254.01,20.120722056,519.97772,614.02111
255.01,20.105083224,520.5133,614.15629
256.01,20.089359936,521.04676,614.2924800000001
257.01,20.073551976,521.57898,614.42759
258.01,20.057659776,522.10918,614.56079
259.01,20.041683336000002,522.63832,614.69466
260.01,20.025622440000003,523.16569,614.8282899999999
261.01,20.009477736,523.6921,614.95955
262.01,19.993249008000003,524.21694,615.09179
263.01,19.976936472000002,524.74031,615.2242699999999
264.01,19.960540344,525.26194,615.35299
265.01,19.944060408000002,525.78185,615.48415
266.01,19.927497096,526.29994,615.61393
267.01,19.910850408,526.81615,615.74131
268.01,19.89412056,527.33049,615.87076
269.01,19.877307552,527.84293,615.99865
270.01,19.860411600000003,528.35349,616.12509
271.01,19.843432704,528.86213,616.2524900000001
272.01,19.826371296,529.36886,616.3786299999999
273.01,19.809227376000003,529.8735899999999,616.5037
274.01,19.792000728,530.37642,616.62883
275.01,19.774692,530.87726,616.7533000000001
276.01,19.757301192,531.3761999999999,616.87669
277.01,19.739828520000003,531.87316,617.0007
278.01,19.722273768,532.3682,617.1234
279.01,19.704637368000004,532.86122,617.2456199999999
280.01,19.686919536,533.35232,617.36766
281.01,19.669120272,533.84143,617.4884500000001
282.01,19.651239576000002,534.32862,617.60938
283.01,19.633278096,534.81383,617.7293199999999
284.01,19.615235400000003,535.29711,617.84851
285.01,19.597112136,535.77846,617.96826
286.01,19.578908304000002,536.25785,618.08645
287.01,19.560623904000003,536.7353,618.20461
288.01,19.542259152000003,537.21075,618.32239
289.01,19.523814480000002,537.68433,618.4389100000001
290.01,19.505289672000004,538.15589,618.5555899999999
291.01,19.48668516,538.62564,618.67145
292.01,19.468000944000003,539.09334,618.7864099999999
293.01,19.449237240000002,539.5592300000001,618.9016899999999
294.01,19.430394264,540.02304,619.01593
295.01,19.411472232,540.48507,619.1301100000001
296.01,19.392471144,540.94506,619.24342
297.01,19.373391216,541.4032500000001,619.3562400000001
298.01,19.35423288,541.85947,619.46859
299.01,19.33499592,542.3138200000001,619.58046
300.01,19.315680768,542.7662399999999,619.69132
301.01,19.296287424,543.21673,619.80249
302.01,19.276816104,543.66539,619.91251
303.01,19.257267024,544.11205,620.0224000000001
304.01,19.237640616,544.55696,620.13212
305.01,19.217936448,544.99986,620.24047
306.01,19.198155384000003,545.44101,620.34911
307.01,19.178296992000003,545.88021,620.4568300000001
308.01,19.15836192,546.31759,620.56369
309.01,19.138349952000002,546.75307,620.67067
310.01,19.11826152,547.18664,620.77688
311.01,19.09809684,547.61844,620.88202
312.01,19.077855912,548.04826,620.98795
313.01,19.057538952,548.47637,621.09266
314.01,19.037146176,548.9025300000001,621.19641
315.01,19.016678016000004,549.32691,621.30078
316.01,18.99613404,549.74941,621.4036
317.01,18.975515112,550.17003,621.50617
318.01,18.954821016,550.5889,621.60851
319.01,18.934051968000002,551.00581,621.70998
320.01,18.913208184000002,551.42103,621.81083
321.01,18.89228988,551.83435,621.9119900000001
322.01,18.871297056,552.24586,622.0119
323.01,18.85023036,552.65558,622.11156
324.01,18.829089576,553.06336,622.2113400000001
325.01,18.80787492,553.46947,622.3093799999999
326.01,18.786586824,553.87365,622.40783
327.01,18.765225072,554.27607,622.50559
328.01,18.743790312,554.67673,622.60231
329.01,18.722282544000002,555.07548,622.69908
330.01,18.700701984000002,555.47255,622.7952
331.01,18.679048632,555.86769,622.89065
332.01,18.657323136000002,556.26109,622.98595
333.01,18.63552528,556.65272,623.08098
334.01,18.61365528,557.0424399999999,623.17487
335.01,18.591713568,557.43052,623.26847
336.01,18.569700360000002,557.8167100000001,623.36226
337.01,18.547615656,558.2011299999999,623.4542
338.01,18.525459888,558.58385,623.54654
339.01,18.503233272000003,558.9646700000001,623.63855
340.01,18.480935808,559.3438100000001,623.72894
341.01,18.458567928,559.72113,623.81989
342.01,18.436129848,560.09659,623.91025
343.01,18.413621784,560.47041,623.99956
344.01,18.391043736000004,560.8423399999999,624.08885
345.01,18.368396352,561.21254,624.17785
346.01,18.345679848000003,561.58103,624.2656099999999
347.01,18.322894224000002,561.94764,624.35344
348.01,18.300039912000003,562.31258,624.4407
349.01,18.277117128,562.6757299999999,624.5272299999999
350.01,18.254126088,563.03701,624.61316
351.01,18.231067224,563.39665,624.6994
352.01,18.207940752000003,563.7544700000001,624.7838899999999
353.01,18.184747104000003,564.11048,624.8688099999999
354.01,18.161486496000002,564.46486,624.95353
355.01,18.138159144000003,564.81738,625.03658
356.01,18.114765264000003,565.16816,625.12051
357.01,18.091305504,565.51724,625.20318
358.01,18.067780296000002,565.8644400000001,625.28531
359.01,18.04418964,566.20994,625.36735
360.01,18.020533968000002,566.5537400000001,625.4486899999999
361.01,17.996813712,566.89566,625.52938
362.01,17.973029304,567.23591,625.60988
363.01,17.949181176,567.57444,625.6897799999999
364.01,17.925269544000002,567.9111,625.7690299999999
365.01,17.901295056000002,568.2461000000001,625.84818
366.01,17.877257928,568.57939,625.9266700000001
367.01,17.853158592,568.9108100000001,626.00472
368.01,17.828997912000002,569.24056,626.08257
369.01,17.804775672,569.56858,626.15957
370.01,17.780492952,569.89473,626.23636
371.01,17.756149968000003,570.21919,626.3126
372.01,17.731747368,570.54195,626.38834
373.01,17.707285368,570.86284,626.46362
374.01,17.682764832000004,571.1820299999999,626.53849
375.01,17.658186192000002,571.49953,626.61285
376.01,17.63354988,571.81518,626.68668
377.01,17.608856544,572.1290799999999,626.7602899999999
378.01,17.584107048000003,572.44128,626.8332
379.01,17.559301608000002,572.75163,626.9057700000001
380.01,17.534440872,573.06014,626.97822
381.01,17.509525704,573.36697,627.0499199999999
382.01,17.484556752000003,573.67193,627.1211000000001
383.01,17.459534448000003,573.9748999999999,627.19228
384.01,17.434459656,574.2764199999999,627.26254
385.01,17.409333240000002,574.5762199999999,627.33249
386.01,17.384155416000002,574.87409,627.4022199999999
387.01,17.358927264000002,575.17038,627.47125
388.01,17.333649432,575.4650899999999,627.5398700000001
389.01,17.308323,575.7579499999999,627.6082
390.01,17.282948184000002,576.0490199999999,627.67608
391.01,17.257526064,576.33871,627.7433
392.01,17.232057504,576.6266800000001,627.81034
393.01,17.206543368000002,576.91274,627.87706
394.01,17.180984304000003,577.1973800000001,627.94309
395.01,17.155381392000002,577.48047,628.0089800000001
396.01,17.129735280000002,577.76178,628.0745099999999
397.01,17.104047048,578.04135,628.13928
398.01,17.078317560000002,578.31953,628.20384
399.01,17.052547464,578.5960299999999,628.26821
400.01,17.026738272,578.8706500000001,628.33173
401.01,17.000890416,579.1437900000001,628.3949299999999
402.01,16.975005192,579.4154599999999,628.45822
403.01,16.949083248,579.68542,628.5204699999999
404.01,16.92312588,579.95354,628.5824600000001
405.01,16.897133952,580.22033,628.64449
406.01,16.87110876,580.4855600000001,628.70562
407.01,16.845050952,580.7490399999999,628.76641
408.01,16.818961608000002,581.0108,628.82716
409.01,16.792842024000002,581.27125,628.88727
410.01,16.766693280000002,581.5301099999999,628.94703
411.01,16.740516456,581.7872199999999,629.00661
412.01,16.714312416000002,582.04269,629.0657100000001
413.01,16.68808224,582.29679,629.12438
414.01,16.661827440000003,582.54928,629.1825200000001
415.01,16.635549096000002,582.79999,629.24074
416.01,16.609247856,583.0491099999999,629.29818
417.01,16.582925448,583.2968900000001,629.35517
418.01,16.556582736,583.54307,629.41224
419.01,16.530221016000002,583.7875,629.4686300000001
420.01,16.503841368000003,584.0303200000001,629.52445
421.01,16.477445088000003,584.27184,629.5804800000001
422.01,16.451033256000002,584.51179,629.6356900000001
423.01,16.424607168,584.75005,629.6905300000001
424.01,16.398167904,584.98662,629.7454
425.01,16.371716976000002,585.22189,629.79951
426.01,16.345255248,585.4556,629.85343
427.01,16.3187838,585.6876199999999,629.87729
428.01,16.292303712000002,585.9177,629.9237800000001
429.01,16.265815848,586.14647,629.97681
430.01,16.239321288,586.37379,630.03019
431.01,16.212821328,586.59952,630.0834500000001
432.01,16.18631748,586.8235099999999,630.13673
433.01,16.159810608,587.04603,630.18944
434.01,16.13330244,587.2672299999999,630.24019
435.01,16.10679384,587.4869,630.29115
436.01,16.080286320000003,587.70496,630.34257
437.01,16.053781176,587.92133,630.3938800000001
438.01,16.027279704,588.13639,630.44481
439.01,16.000782768,588.35002,630.49523
440.01,15.974292312000001,588.56209,630.5450000000001
441.01,15.947808984000002,588.77251,630.59353
442.01,15.921334296000001,588.98134,630.64202
443.01,15.894869544,589.18894,630.69111
444.01,15.868415808,589.39507,630.73956
445.01,15.841974384000002,589.59966,630.78772
446.01,15.815546568000002,589.8026,630.836
447.01,15.789133440000002,590.00405,630.88373
448.01,15.762736512000002,590.20425,630.92923
449.01,15.736356432000001,590.4029800000001,630.97592
450.01,15.709994928000002,590.60019,631.02253
451.01,15.683652648,590.7957799999999,631.06929
452.01,15.65733132,590.98987,631.11551
453.01,15.631031808000001,591.18274,631.1612299999999
454.01,15.604755192,591.37417,631.20586
455.01,15.578502768,591.5641,631.2496100000001
456.01,15.552275400000001,591.75248,631.2948200000001
457.01,15.5260746,591.93928,631.33957
458.01,15.499901232000001,592.12486,631.38381
459.01,15.473756376,592.30903,631.42779
460.01,15.447641112000001,592.49173,631.47152
461.01,15.421556304000001,592.67292,631.51333
462.01,15.395503464,592.8525,631.55638
463.01,15.369483240000001,593.03078,631.59935
464.01,15.343496712,593.20778,631.642
465.01,15.317544960000001,593.38336,631.68421
466.01,15.291628848,593.5574799999999,631.72636
467.01,15.265749456000002,593.73011,631.76653
468.01,15.239907432,593.90117,631.80804
469.01,15.214104072000001,594.07106,631.84942
470.01,15.18834024,594.23963,631.8902
471.01,15.1626168,594.40681,631.9310800000001
472.01,15.1369344,594.5725600000001,631.97206
473.01,15.11129412,594.73685,632.01088
474.01,15.085696608000001,594.89964,632.05078
475.01,15.060142944,595.06124,632.09028
476.01,15.034633776,595.22154,632.1295600000001
477.01,15.009169968,595.38048,632.16935
478.01,14.983752168000002,595.53802,632.20859
479.01,14.958381024000001,595.69415,632.24575
480.01,14.933057616000001,595.8488,632.284
481.01,14.907782376,596.0022200000001,632.32201
482.01,14.882556168,596.15446,632.36058
483.01,14.857379424000001,596.30539,632.39885
484.01,14.832252792,596.45499,632.43569
485.01,14.807177352,596.60324,632.47185
486.01,14.782153104,596.75011,632.50884
487.01,14.757180912,596.89557,632.54589
488.01,14.732261424000002,597.0399600000001,632.58303
489.01,14.707395072000002,597.18314,632.6195299999999
490.01,14.682582288,597.32506,632.65449
491.01,14.657823936,597.4657,632.6899599999999
492.01,14.633120016000001,597.60505,632.7258899999999
493.01,14.608471392000002,597.7430899999999,632.7615900000001
494.01,14.58387828,597.87978,632.79723
495.01,14.559341328,598.01541,632.83206
496.01,14.534860752,598.1499,632.86571
497.01,14.510436768,598.28318,632.90054
498.01,14.486070240000002,598.41524,632.9352799999999
499.01,14.461761168,598.54606,632.96973
500.01,14.437509984,598.67566,633.00405
501.01,14.413316904000002,598.80398,633.03719
502.01,14.38918236,598.93114,633.07035
503.01,14.365106568000002,599.05732,633.1039900000001
504.01,14.341089744000001,599.1823899999999,633.13743
505.01,14.317132104,599.30632,633.17084
506.01,14.29323408,599.42911,633.20346
507.01,14.269395672,599.5507600000001,633.23527
508.01,14.245617096,599.67125,633.2678000000001
509.01,14.221898568,599.79057,633.30052
510.01,14.198240088,599.90875,633.3328
511.01,14.174642088,600.0260499999999,633.3648900000001
512.01,14.151104568000001,600.14233,633.3955000000001
513.01,14.127627312000001,600.25756,633.4271200000001
514.01,14.104210968,600.3717300000001,633.45865
515.01,14.080855104000001,600.4848400000001,633.49029
516.01,14.057560152000002,600.5969,633.52149
517.01,14.034325896,600.7079100000001,633.5515800000001
518.01,14.011152336,600.8178399999999,633.5819
519.01,13.988039688000002,600.9268,633.61257
520.01,13.964987952,601.0349100000001,633.6433400000001
521.01,13.941996912,601.14206,633.6736900000001
522.01,13.919066568000002,601.2482600000001,633.7035000000001
523.01,13.896197136,601.3534999999999,633.7327
524.01,13.873388184000001,601.45778,633.7625499999999
525.01,13.850639928000001,601.56111,633.79215
526.01,13.827952152000002,601.66347,633.82191
527.01,13.805324640000002,601.76488,633.8510699999999
528.01,13.782757608,601.86533,633.87941
529.01,13.760250624000003,601.96504,633.9086500000001
530.01,13.737803688000001,602.06394,633.93749
531.01,13.715416800000002,602.1619900000001,633.96625
532.01,13.693089744,602.25919,633.99515
533.01,13.670822088,602.35555,634.02265
534.01,13.648613832,602.45106,634.05087
535.01,13.626464976000001,602.54573,634.07917
536.01,13.604375088,602.6395600000001,634.10736
537.01,13.582344168,602.73255,634.1353899999999
538.01,13.560371784000003,602.8247,634.16209
539.01,13.538457720000002,602.91611,634.18968
540.01,13.516601976,603.0069,634.21735
541.01,13.494804336000001,603.09695,634.24479
542.01,13.473064152,603.18626,634.2723
543.01,13.451381640000001,603.27485,634.29865
544.01,13.429756368,603.36271,634.3252299999999
545.01,13.408187904,603.44984,634.35207
546.01,13.386676248,603.5362600000001,634.37915
547.01,13.365220968000001,603.62196,634.40585
548.01,13.343821632,603.70696,634.43169
549.01,13.322478456,603.79126,634.45775
550.01,13.301190576,603.8748499999999,634.48411
551.01,13.279958208000002,603.95794,634.5102099999999
552.01,13.258780704000001,604.04045,634.53628
553.01,13.237657848000001,604.12234,634.56192
554.01,13.216589208000002,604.20363,634.58737
555.01,13.195574784000002,604.28431,634.6130800000001
556.01,13.174613928,604.36438,634.63887
557.01,13.153706424,604.44385,634.6642899999999
558.01,13.132852272000001,604.52274,634.68916
559.01,13.112050608,604.60106,634.7138600000001
560.01,13.091301216000002,604.6788,634.73939
561.01,13.070604096000002,604.75596,634.76466
562.01,13.049958600000002,604.83253,634.7896499999999
563.01,13.029364728000003,604.90864,634.81419
564.01,13.008821616,604.98434,634.8383699999999
565.01,12.988329264,605.05954,634.86303
566.01,12.967887456,605.1342500000001,634.8879
567.01,12.947495544,605.2084600000001,634.91265
568.01,12.927153312000002,605.28219,634.93688
569.01,12.906860328,605.35546,634.96068
570.01,12.886616376000001,605.4282499999999,634.98509
571.01,12.866420808,605.50058,635.00942
572.01,12.84627384,605.57245,635.03346
573.01,12.826174608,605.64387,635.05718
574.01,12.806122896000002,605.71486,635.08069
575.01,12.786118488,605.7854,635.10479
576.01,12.766160952000002,605.85547,635.12869
577.01,12.746249856,605.92527,635.15249
578.01,12.726384984,605.99473,635.1759
579.01,12.706565904000001,606.06385,635.19881
580.01,12.686792184,606.13258,635.22242
581.01,12.667063608000001,606.2009499999999,635.24585
582.01,12.647379744,606.2689399999999,635.26952
583.01,12.62774016,606.33659,635.29274
584.01,12.608144856000001,606.4039,635.31527
585.01,12.588593184,606.47086,635.33845
586.01,12.569084712000002,606.5374899999999,635.36169
587.01,12.549619440000003,606.6037699999999,635.38474
588.01,12.530196720000003,606.6697300000001,635.40761
589.01,12.510816336000001,606.7353800000001,635.43002
590.01,12.491478072000001,606.8007,635.45298
591.01,12.472181280000001,606.86569,635.47578
592.01,12.452925744,606.93052,635.4986799999999
593.01,12.433711464,606.99512,635.5213100000001
594.01,12.414537576,607.05948,635.54341
595.01,12.39540408,607.12357,635.566
596.01,12.376310544,607.18739,635.5884599999999
597.01,12.357256752000001,607.25097,635.6110100000001
598.01,12.338242056000002,607.31429,635.63339
599.01,12.319266672,607.37739,635.65531
600.01,12.300329736,607.44025,635.67779
601.01,12.281431248,607.50286,635.70021
602.01,12.262570776000002,607.56525,635.72242
603.01,12.243748104,607.62741,635.7444399999999
604.01,12.224963016,607.68937,635.7659
605.01,12.206214864000001,607.7511,635.78809
606.01,12.187503432,607.81261,635.81042
607.01,12.168828504,607.87391,635.83278
608.01,12.150190080000002,607.93514,635.85478
609.01,12.131587296000001,607.99623,635.87616
610.01,12.113020152,608.05715,635.89792
611.01,12.094488432000002,608.1179,635.91971
612.01,12.075991704,608.17848,635.94174
613.01,12.057529752,608.2388900000001,635.9639999999999
614.01,12.039102360000001,608.29917,635.98555
615.01,12.020709096,608.35929,636.00721
616.01,12.002349744,608.41926,636.0288499999999
617.01,11.984023872000002,608.47907,636.05066
618.01,11.96573148,608.53874,636.0722499999999
619.01,11.947472352,608.5982799999999,636.09326
620.01,11.929245840000002,608.65769,636.11501
621.01,11.911051944000002,608.71695,636.13705
622.01,11.892890232,608.77607,636.15887
623.01,11.87476092,608.8350399999999,636.1804099999999
624.01,11.856663144,608.89398,636.20136
625.01,11.838596904000003,608.9529,636.2226900000001
626.01,11.820561984000001,609.01173,636.2441200000001
627.01,11.802558168,609.07046,636.26574
628.01,11.78458524,609.1291,636.28759
629.01,11.766642768,609.18766,636.30886
630.01,11.748730536000002,609.24614,636.3300899999999
