Time,Mass (g),T Back (K),T Top (K)
170.01,12.143022336,591.3160700000001,804.13361
171.01,12.052891152000003,593.02,804.4529
172.01,11.961975456,594.71973,804.77021
173.01,11.87026812,596.4149600000001,805.08397
174.01,11.777765472,598.10559,805.39831
175.01,11.684463408000001,599.79093,805.70957
176.01,11.590361280000002,601.47102,806.01884
177.01,11.495460168,603.1450500000001,806.32805
178.01,11.399762232000002,604.81294,806.63352
179.01,11.303275248,606.47393,806.93813
180.01,11.206005696,608.12766,807.24288
181.01,11.107968696000002,609.7731699999999,807.54239
182.01,11.009178072000001,611.40998,807.84313
183.01,10.90965456,613.0371700000001,808.14213
184.01,10.809423864000001,614.65391,808.43724
185.01,10.7085132,616.25947,808.73403
186.01,10.606958856,617.85272,809.02689
187.01,10.504799712,619.4325200000001,809.3182
188.01,10.402080048,620.998,809.61082
189.01,10.298851704,622.54783,809.89784
190.01,10.195171272000001,624.08148,810.18584
191.01,10.091099880000002,625.59688,810.47293
192.01,9.986705352,627.0917999999999,810.75577
193.01,9.882060912,628.56428,811.04052
194.01,9.777244320000001,630.01263,811.32068
195.01,9.672337440000002,631.4352799999999,811.60085
196.01,9.567426240000001,632.83077,811.88093
197.01,9.46260036,634.1979699999999,812.15598
198.01,9.357951168,635.5356300000001,812.43381
199.01,9.253571544000001,636.8432,812.70598
200.01,9.149554152,638.12024,812.98026
201.01,9.045991656,639.36645,813.25001
202.01,8.942973912,640.58233,813.52118
203.01,8.8405884,641.7685799999999,813.78864
204.01,8.738917848000002,642.9263100000001,814.05614
205.01,8.6380398,644.05735,814.3209
206.01,8.538025536000001,645.1636599999999,814.58496
207.01,8.438939424,646.24793,814.84747
208.01,8.340838488,647.31322,815.10804
209.01,8.243771328000001,648.3627,815.36793
210.01,8.147778768,649.40017,815.62601
211.01,8.052893208,650.4296400000001,815.88287
212.01,7.959139056000001,651.45516,816.13851
213.01,7.866532728,652.4808499999999,816.3927
214.01,7.775083944,653.5111899999999,816.64619
215.01,7.684795512,654.55042,816.8984
216.01,7.595664192,655.6027300000001,817.15015
217.01,7.507682856000001,656.67247,817.40077
218.01,7.420838544,657.7636600000001,817.65149
219.01,7.335116568000001,658.8803700000001,817.90146
220.01,7.250500080000001,660.02667,818.15158
221.01,7.16697072,661.2064700000001,818.40177
222.01,7.084510560000001,662.4234200000001,818.65276
223.01,7.00310232,663.68173,818.90434
224.01,6.922731096000001,664.98521,819.15691
225.01,6.843385008,666.33795,819.41108
226.01,6.76505628,667.74455,819.66703
227.01,6.68774232,669.20969,819.92561
228.01,6.611447232000001,670.73884,820.18636
229.01,6.536182464,672.3381400000001,820.45083
230.01,6.461968104000001,674.01568,820.71888
231.01,6.388835040000001,675.77592,820.99129
232.01,6.316825608,677.62322,821.269
233.01,6.245997480000001,679.56567,821.55209
234.01,6.176424096,681.6125400000001,821.84226
235.01,6.108198336,683.7755,822.13979
236.01,6.041434896000001,686.06825,822.44594
237.01,5.976274392,688.5071399999999,822.76236
238.01,5.912887464000001,691.1119100000001,823.08973
239.01,5.851480608,693.9044799999999,823.42974
240.01,5.792301576000001,696.9133899999999,823.78485
241.01,5.735648448,700.1727900000001,824.1567
242.01,5.681878056,703.71996,824.54767
243.01,5.631409872,707.60315,824.96115
244.01,5.5847365920000005,711.87408,825.39995
245.01,5.542408584000001,716.58894,825.86899
246.01,5.505012288,721.7974300000001,826.37187
247.01,5.473081224,727.53359,826.9155
248.01,5.446945872,733.76772,827.50491
249.01,5.426487432,740.38771,828.1472
250.01,5.410903032,747.16749,828.84858
251.01,5.398729488000001,753.81931,829.61392
252.01,5.388304248000001,760.1173200000001,830.44466
253.01,5.378373432000001,765.98901,831.33693
254.01,5.368313448,771.4839400000001,832.28136
255.01,5.357926008000001,776.68563,833.26459
256.01,5.347176768000001,781.65326,834.27224
257.01,5.336072424,786.42229,835.29143
258.01,5.3246263680000006,791.01659,836.31186
259.01,5.312854152,795.45219,837.32581
260.01,5.300773488000001,799.74024,838.32781
261.01,5.288403168,803.88835,839.31397
262.01,5.27576436,807.90196,840.28147
263.01,5.262878448,811.78483,841.22839
264.01,5.24976876,815.53945,842.15333
265.01,5.236459920000001,819.16758,843.05517
266.01,5.222976552,822.67041,843.93312
267.01,5.2093450080000006,826.04861,844.78654
268.01,5.195592072,829.30268,845.61493
269.01,5.181744528,832.43294,846.41778
270.01,5.167829376,835.43962,847.19473
271.01,5.15387448,838.32286,847.9454
272.01,5.139906192000001,841.08291,848.66946
273.01,5.125951728,843.72006,849.36661
274.01,5.112037008000001,846.23474,850.03667
275.01,5.0981873040000005,848.62751,850.67932
276.01,5.084427024,850.89912,851.29444
277.01,5.070779496,853.05051,851.882
278.01,5.057266752,855.08286,852.44174
279.01,5.043909528,856.99757,852.97391
280.01,5.030726832,858.79627,853.47824
281.01,5.017736808,860.48085,853.95519
282.01,5.0049550080000005,862.05341,854.40466
283.01,4.99239612,863.51632,854.82724
284.01,4.9800728880000005,864.87215,855.22286
285.01,4.967996112,866.12369,855.59219
286.01,4.956175512000001,867.27391,855.93566
287.01,4.9446186480000005,868.32597,856.25357
288.01,4.933331784,869.28322,856.54678
289.01,4.922319672,870.14909,856.81591
290.01,4.911585552,870.92716,857.06142
291.01,4.901131368000001,871.62108,857.2842
292.01,4.890957984000001,872.23457,857.48509
293.01,4.881064752,872.77146,857.66491
294.01,4.87145016,873.23541,857.82447
295.01,4.862112048,873.63036,857.96455
296.01,4.8530471760000005,873.96009,858.08609
297.01,4.8442510080000005,874.22827,858.19003
298.01,4.83571944,874.43864,858.27728
299.01,4.827446856,874.59479,858.34875
300.01,4.819427856,874.70023,858.40533
301.01,4.81165596,874.75842,858.44789
302.01,4.80412512,874.77267,858.47728
303.01,4.796828424000001,874.74624,858.49455
304.01,4.7897591760000005,874.68224,858.50037
305.01,4.782910248,874.58367,858.49553
306.01,4.7762745120000005,874.4534,858.48085
307.01,4.769845272,874.29419,858.45721
308.01,4.763615184000001,874.10865,858.42536
309.01,4.757577336000001,873.89926,858.38575
310.01,4.751724384,873.66834,858.33937
311.01,4.746050064,873.41819,858.28664
312.01,4.740547248,873.15092,858.2283
313.01,4.735209672000001,872.86849,858.16485
314.01,4.730030640000001,872.57259,858.0969
315.01,4.725003888,872.26506,858.02493
316.01,4.720123368,871.9476,857.94943
317.01,4.715383464,871.62156,857.87087
318.01,4.710778128,871.28837,857.78959
319.01,4.70630196,870.94946,857.70602
320.01,4.701949776,870.60587,857.62059
321.01,4.697716392,870.25879,857.53363
322.01,4.693596624,869.90935,857.44546
323.01,4.689586152,869.55829,857.35636
324.01,4.685680224,869.20659,857.26661
325.01,4.681874304,868.8551,857.17647
326.01,4.678164504,868.50435,857.08615
327.01,4.674546504,868.15516,856.99586
328.01,4.671016632000001,867.80814,856.90579
329.01,4.667571432,867.46368,856.81608
330.01,4.664207016000001,867.12241,856.72682
331.01,4.660920144,866.78476,856.63827
332.01,4.657707576,866.45096,856.55055
333.01,4.654566288000001,866.12151,856.46377
334.01,4.651493256,865.79673,856.37804
335.01,4.6484856720000005,865.47669,856.29343
336.01,4.645540944,865.16181,856.21003
337.01,4.64265648,864.85228,856.1279
338.01,4.639829904,864.5481,856.0471
339.01,4.637058624000001,864.24956,855.96768
340.01,4.63434048,863.9568,855.88969
341.01,4.631673528,863.66981,855.81312
342.01,4.629055608000001,863.38867,855.73797
343.01,4.62648456,863.11354,855.66434
344.01,4.623959088,862.84441,855.59224
345.01,4.621476816,862.58117,855.52171
346.01,4.619036232,862.32394,855.45273
347.01,4.616635824,862.07274,855.38532
348.01,4.61427408,861.82753,855.31945
349.01,4.611949272,861.58815,855.25515
350.01,4.6096601040000005,861.35466,855.1924
351.01,4.60740528,861.12704,855.13118
352.01,4.605183504,860.90522,855.07148
353.01,4.60299348,860.68904,855.0133
354.01,4.600833912000001,860.47846,854.9566
355.01,4.598703936000001,860.27348,854.90138
356.01,4.596602256000001,860.07399,854.84761
357.01,4.594527792,859.87991,854.79521
358.01,4.59247968,859.69105,854.74422
359.01,4.590457056,859.50736,854.69459
360.01,4.58845884,859.3288,854.64637
361.01,4.586484168,859.15525,854.59948
362.01,4.584532176000001,858.98663,854.55389
363.01,4.5826020000000005,858.8228,854.50962
364.01,4.5806932080000005,858.66359,854.4666
365.01,4.57880472,858.50897,854.42481
366.01,4.5769361040000005,858.35887,854.38424
367.01,4.575086280000001,858.21316,854.34485
368.01,4.5732550320000005,858.07175,854.30661
369.01,4.571441496,857.93454,854.2695
370.01,4.569645024,857.8014,854.23349
371.01,4.567865184,857.67217,854.19856
372.01,4.566101328,857.54683,854.16467
373.01,4.564353024,857.42529,854.1318
374.01,4.56261984,857.30743,854.09992
375.01,4.560900912,857.19317,854.06902
376.01,4.55919624,857.08241,854.03905
377.01,4.55750496,856.97505,854.01
378.01,4.555826856,856.871,853.98185
379.01,4.554161496,856.77011,853.95456
380.01,4.552508448,856.67233,853.92811
381.01,4.550867496,856.57759,853.90249
382.01,4.549237992,856.4858,853.87766
383.01,4.547619504,856.39689,853.85361
384.01,4.546012032,856.31076,853.83032
385.01,4.544415144,856.22735,853.80773
386.01,4.542828408,856.14656,853.78578
387.01,4.5412516080000005,856.06833,853.76461
388.01,4.539684312,855.99258,853.74411
389.01,4.538126304,855.91923,853.72425
390.01,4.536577584,855.84821,853.70496
391.01,4.535037288,855.77941,853.68635
392.01,4.533505848000001,855.71279,853.66834
393.01,4.5319826160000005,855.6483,853.65088
394.01,4.530467376000001,855.58587,853.63395
395.01,4.528959912,855.52544,853.61761
396.01,4.527460008,855.46696,853.6018
397.01,4.525967664,855.41035,853.58646
398.01,4.524482232,855.35556,853.57163
399.01,4.5230039280000005,855.30254,853.55729
400.01,4.5215325360000005,855.25123,853.54341
401.01,4.520067624,855.20157,853.52995
402.01,4.518609192,855.15352,853.51696
403.01,4.517157024,855.10703,853.50438
404.01,4.5157109040000005,855.06204,853.49219
405.01,4.514270832,855.0185,853.48042
406.01,4.512836592,854.97639,853.46903
407.01,4.511407752,854.93563,853.45799
408.01,4.509984528,854.89621,853.44733
409.01,4.508566704000001,854.85806,853.43702
410.01,4.507154064000001,854.82114,853.42702
411.01,4.505746608,854.7854,853.41737
412.01,4.504344120000001,854.75083,853.40802
413.01,4.502946384,854.71739,853.39898
414.01,4.5015534,854.68504,853.39024
415.01,4.5001651680000005,854.65374,853.38178
416.01,4.498781256000001,854.62346,853.3736
417.01,4.497401880000001,854.59417,853.36568
418.01,4.496026824,854.56583,853.35802
419.01,4.494655872,854.53842,853.35062
420.01,4.49328924,854.51191,853.34345
421.01,4.491926496,854.48626,853.33652
422.01,4.49056764,854.46145,853.32982
423.01,4.489212888,854.43745,853.32334
424.01,4.487861808000001,854.41424,853.31706
425.01,4.486514184000001,854.39179,853.311
426.01,4.485170448000001,854.37006,853.30513
427.01,4.483830168,854.34905,853.29946
428.01,4.482493344,854.32873,853.29396
429.01,4.481159976000001,854.30907,853.28865
430.01,4.479830064,854.29006,853.28352
431.01,4.478503176,854.27166,853.27855
432.01,4.477179744,854.25387,853.27374
433.01,4.475859336,854.23666,853.2691
434.01,4.474541952,854.22001,853.2646
435.01,4.473227592000001,854.20391,853.26025
436.01,4.471916256,854.18833,853.25604
437.01,4.470607944,854.17326,853.25197
438.01,4.46930244,854.15869,853.24804
439.01,4.467999744,854.14459,853.24423
440.01,4.466699856,854.13095,853.24054
441.01,4.465402776,854.11776,853.23698
442.01,4.464108288,854.105,853.23353
443.01,4.462816392000001,854.09265,853.2302
444.01,4.461527088,854.08071,853.22698
445.01,4.460240376,854.06916,853.22385
446.01,4.4589562560000005,854.05798,853.22084
447.01,4.4576745120000005,854.04717,853.21792
448.01,4.45639536,854.03671,853.21509
449.01,4.455118584000001,854.02659,853.21236
450.01,4.453844184,854.0168,853.20971
451.01,4.452571944000001,854.00733,853.20716
452.01,4.4513020800000005,853.99817,853.20468
453.01,4.450034592000001,853.98931,853.20229
454.01,4.448769264,853.98073,853.19997
455.01,4.447506312,853.97243,853.19773
456.01,4.4462453040000005,853.96441,853.19556
457.01,4.444986672000001,853.95664,853.19346
458.01,4.443729984000001,853.94913,853.19143
459.01,4.442475456,853.94185,853.18947
460.01,4.441223088,853.93482,853.18757
461.01,4.439972664,853.92801,853.18573
462.01,4.4387244,853.92142,853.18395
463.01,4.43747808,853.91505,853.18222
464.01,4.436233704,853.90888,853.18056
465.01,4.434991272,853.90291,853.17894
466.01,4.433750784,853.89714,853.17738
467.01,4.432512456,853.89155,853.17587
468.01,4.43127564,853.88614,853.17441
469.01,4.430040984,853.8809,853.17299
470.01,4.428808056,853.87584,853.17162
471.01,4.427577072,853.87093,853.17029
472.01,4.426348032,853.86619,853.16901
473.01,4.425120504,853.8616,853.16777
474.01,4.42389492,853.85715,853.16656
475.01,4.42267128,853.85285,853.1654
476.01,4.421449152,853.84868,853.16427
477.01,4.420228968000001,853.84464,853.16318
478.01,4.419010296000001,853.84074,853.16212
479.01,4.4177935680000004,853.83696,853.1611
480.01,4.416578352,853.83329,853.16011
481.01,4.415364864,853.82975,853.15915
482.01,4.414153104,853.82632,853.15822
483.01,4.412943072,853.82299,853.15732
484.01,4.4117347680000005,853.81978,853.15645
485.01,4.410527976000001,853.81666,853.1556
486.01,4.409322696,853.81364,853.15479
487.01,4.408119360000001,853.81072,853.15399
488.01,4.406917320000001,853.80789,853.15323
489.01,4.405717008000001,853.80515,853.15248
490.01,4.404518424000001,853.8025,853.15176
491.01,4.403321136,853.79993,853.15107
492.01,4.402125576,853.79744,853.15039
493.01,4.400931528,853.79503,853.14974
494.01,4.399739208000001,853.79269,853.1491
495.01,4.398548184,853.79043,853.14849
496.01,4.397358888,853.78824,853.14789
497.01,4.396170888,853.78611,853.14731
498.01,4.394984616,853.78405,853.14675
499.01,4.393799856,853.78206,853.14621
500.01,4.392616392,853.78013,853.14569
501.01,4.391434656,853.77826,853.14518
502.01,4.390254216000001,853.77644,853.14468
503.01,4.389075504,853.77468,853.1442
504.01,4.387898088000001,853.77298,853.14374
505.01,4.386721968000001,853.77132,853.14329
506.01,4.3855475760000004,853.76972,853.14285
507.01,4.38437448,853.76817,853.14242
508.01,4.383202896,853.76666,853.14201
509.01,4.382032824,853.7652,853.14161
510.01,4.380864048,853.76379,853.14123
511.01,4.379696784,853.76241,853.14085
512.01,4.378531032000001,853.76108,853.14049
513.01,4.377366576,853.75979,853.14013
514.01,4.376203632,853.75854,853.13979
515.01,4.375041984,853.75732,853.13945
516.01,4.373881632000001,853.75614,853.13913
517.01,4.372722792,853.755,853.13882
518.01,4.371565464000001,853.75389,853.13851
519.01,4.370409432,853.75281,853.13821
520.01,4.3692546960000005,853.75176,853.13793
521.01,4.368101472,853.75075,853.13765
522.01,4.366949544,853.74976,853.13737
523.01,4.365798912,853.74881,853.13711
524.01,4.364649792,853.74788,853.13685
525.01,4.3635019680000005,853.74698,853.1366
526.01,4.36235544,853.7461,853.13636
527.01,4.361210424,853.74525,853.13613
528.01,4.360066488,853.74442,853.1359
529.01,4.358924064,853.74362,853.13567
530.01,4.3577831520000005,853.74284,853.13546
531.01,4.35664332,853.74208,853.13525
532.01,4.355504784,853.74134,853.13504
533.01,4.354367760000001,853.74063,853.13484
534.01,4.353232032,853.73993,853.13465
535.01,4.3520976000000005,853.73925,853.13446
536.01,4.3509644640000005,853.73859,853.13428
537.01,4.349832624,853.73795,853.1341
538.01,4.348702080000001,853.73733,853.13392
539.01,4.347572832,853.73672,853.13375
540.01,4.346445096,853.73613,853.13359
541.01,4.34531844,853.73556,853.13342
542.01,4.34419308,853.735,853.13327
543.01,4.343069232,853.73446,853.13311
544.01,4.341946464,853.73393,853.13296
545.01,4.340824992,853.73341,853.13282
546.01,4.339705032,853.73291,853.13268
547.01,4.338586152,853.73242,853.13254
548.01,4.337468568,853.73194,853.1324
549.01,4.33635228,853.73148,853.13227
550.01,4.335237288,853.73102,853.13214
551.01,4.334123592000001,853.73058,853.13202
552.01,4.333011192000001,853.73015,853.13189
553.01,4.331900088,853.72973,853.13177
554.01,4.330790064,853.72932,853.13166
555.01,4.329681552,853.72892,853.13154
556.01,4.32857412,853.72853,853.13143
557.01,4.327467984,853.72815,853.13132
558.01,4.326363144,853.72778,853.13121
559.01,4.325259384,853.72742,853.13111
560.01,4.324157136,853.72706,853.13101
561.01,4.323055968,853.72672,853.13091
562.01,4.321956096,853.72638,853.13081
563.01,4.32085752,853.72605,853.13071
564.01,4.31976024,853.72572,853.13062
565.01,4.318664040000001,853.72541,853.13052
566.01,4.3175693520000005,853.7251,853.13043
567.01,4.316475528,853.7248,853.13035
568.01,4.315383216,853.7245,853.13026
569.01,4.3142919840000005,853.72421,853.13017
570.01,4.313202048,853.72393,853.13009
571.01,4.312113408,853.72365,853.13001
572.01,4.311025848000001,853.72338,853.12993
573.01,4.3099398,853.72311,853.12985
574.01,4.308854616,853.72285,853.12977
575.01,4.3077709440000005,853.72259,853.1297
576.01,4.306688352,853.72234,853.12962
577.01,4.30560684,853.7221,853.12955
578.01,4.30452684,853.72185,853.12948
579.01,4.303447920000001,853.72162,853.12941
580.01,4.30237008,853.72138,853.12934
581.01,4.301293752,853.72116,853.12927
582.01,4.300218288,853.72093,853.1292
583.01,4.299144336,853.72071,853.12913
584.01,4.298071464,853.7205,853.12907
585.01,4.296999672,853.72028,853.129
586.01,4.295929392000001,853.72007,853.12894
587.01,4.294859976000001,853.71987,853.12888
588.01,4.293791856,853.71967,853.12882
589.01,4.292725032,853.71947,853.12876
590.01,4.291659504,853.71927,853.1287
591.01,4.290595056,853.71908,853.12864
592.01,4.289531688,853.71889,853.12858
593.01,4.288469616,853.7187,853.12852
594.01,4.287408624,853.71852,853.12847
595.01,4.286348928,853.71834,853.12841
596.01,4.285290528,853.71816,853.12836
597.01,4.284233208000001,853.71799,853.1283
598.01,4.283176968,853.71781,853.12825
599.01,4.282122024,853.71764,853.1282
600.01,4.28106816,853.71747,853.12814
601.01,4.280015592000001,853.71731,853.12809
602.01,4.278964104000001,853.71714,853.12804
603.01,4.277913912000001,853.71698,853.12799
604.01,4.2768648,853.71682,853.12794
605.01,4.275816984,853.71666,853.12789
606.01,4.274770248,853.71651,853.12784
607.01,4.273724592000001,853.71635,853.12779
608.01,4.272680232000001,853.7162,853.12774
609.01,4.271636952000001,853.71605,853.1277
610.01,4.270594968,853.7159,853.12765
611.01,4.269554064,853.71575,853.1276
612.01,4.26851424,853.71561,853.12756
613.01,4.267475712,853.71546,853.12751
614.01,4.266438264,853.71532,853.12747
615.01,4.265402112,853.71518,853.12742
616.01,4.264367040000001,853.71504,853.12738
617.01,4.263333048,853.7149,853.12733
618.01,4.262300136,853.71476,853.12729
619.01,4.261268520000001,853.71463,853.12724
620.01,4.260237984000001,853.71449,853.1272
621.01,4.259208744,853.71436,853.12716
622.01,4.258180584000001,853.71423,853.12712
623.01,4.257153504000001,853.71409,853.12707
624.01,4.25612772,853.71396,853.12703
625.01,4.2551028,853.71384,853.12699
626.01,4.254079176,853.71371,853.12695
627.01,4.253056848,853.71358,853.12691
628.01,4.252035384,853.71345,853.12687
629.01,4.251015216000001,853.71333,853.12683
630.01,4.249996344,853.7132,853.12679
631.01,4.248978336,853.71308,853.12675
632.01,4.247961624,853.71296,853.12671
633.01,4.246945992000001,853.71284,853.12667
634.01,4.245931440000001,853.71272,853.12663
635.01,4.244917968,853.7126,853.12659
636.01,4.2439057920000005,853.71248,853.12655
637.01,4.2428946960000005,853.71236,853.12651
638.01,4.24188468,853.71224,853.12647
639.01,4.240875744,853.71212,853.12644
640.01,4.239868104,853.71201,853.1264
641.01,4.238861544000001,853.71189,853.12636
642.01,4.237855848000001,853.71178,853.12632
643.01,4.2368516640000005,853.71166,853.12628
644.01,4.235848344000001,853.71155,853.12625
645.01,4.234846104000001,853.71144,853.12621
646.01,4.23384516,853.71132,853.12617
647.01,4.232845296,853.71121,853.12614
648.01,4.231846512,853.7111,853.1261
649.01,4.230848808,853.71099,853.12606
650.01,4.229852184,853.71088,853.12603
651.01,4.22885664,853.71077,853.12599
652.01,4.2278623920000005,853.71066,853.12596
653.01,4.226869224,853.71055,853.12592
654.01,4.22587692,853.71044,853.12588
655.01,4.224885912,853.71034,853.12585
656.01,4.223895984,853.71023,853.12581
657.01,4.222907136000001,853.71012,853.12578
658.01,4.221919584,853.71001,853.12574
659.01,4.220932896,853.70991,853.12571
660.01,4.219947288,853.7098,853.12567
661.01,4.218962976,853.7097,853.12564
662.01,4.217979528000001,853.70959,853.1256
