Time,Temperature,Heat Flow
[s],[K],[W/g]
0.24,300.03,4.53668616
2.76,300.362,4.7528923
5.76,300.722,4.984086257
8.76,301.115,5.212453704
11.76,301.529,5.335321637
14.76,301.972,5.363633041
17.76,302.423,5.382836257
20.76,302.901,5.402612086
23.76,303.413,5.417894737
26.76,303.93,5.432694932
29.76,304.473,5.444766082
32.76,305.038,5.453301657
35.76,305.606,5.462146686
38.76,306.191,5.468333333
41.76,306.785,5.47288499
44.76,307.395,5.474576023
47.76,308.017,5.473347953
50.76,308.644,5.46996345
53.76,309.266,5.464351852
56.76,309.901,5.458879142
59.76,310.538,5.451922515
62.76,311.172,5.4442154
65.76,311.81,5.430382554
68.76,312.449,5.413143275
71.76,313.081,5.394892788
74.76,313.722,5.373552632
77.76,314.358,5.34750731
80.76,314.985,5.318596491
83.76,315.613,5.285921053
86.76,316.224,5.251578947
89.76,316.835,5.217309942
92.76,317.441,5.178918129
95.76,318.045,5.135575049
98.76,318.637,5.090170565
101.76,319.227,5.042553606
104.76,319.807,4.992592593
107.76,320.383,4.940126706
110.76,320.957,4.88295078
113.76,321.516,4.821778752
116.76,322.073,4.758879142
119.76,322.618,4.694727096
122.76,323.167,4.626576511
125.76,323.698,4.557794834
128.76,324.218,4.48957115
131.76,324.751,4.417380604
134.76,325.268,4.34291423
137.76,325.774,4.268479532
140.76,326.285,4.192599903
143.76,326.786,4.114931774
146.76,327.281,4.035423977
149.76,327.775,3.95623538
152.76,328.272,3.875017057
155.76,328.76,3.791006335
158.76,329.237,3.709005848
161.76,329.726,3.62752924
164.76,330.213,3.545307018
167.76,330.689,3.46333577
170.76,331.167,3.382731481
173.76,331.642,3.302880117
176.76,332.115,3.222141813
179.76,332.588,3.14208577
182.76,333.064,3.064373782
185.76,333.535,2.988898635
188.76,334.007,2.91292885
191.76,334.483,2.8370346
194.76,334.949,2.763216374
197.76,335.424,2.690494639
200.76,335.901,2.618496589
203.76,336.385,2.546749513
206.76,336.858,2.476503411
209.76,337.333,2.40854922
212.76,337.82,2.34258577
215.76,338.301,2.277519737
218.76,338.782,2.213534113
221.76,339.259,2.152433723
224.76,339.751,2.091549464
227.76,340.237,2.032405945
230.76,340.732,1.97333845
233.76,341.218,1.917347466
236.76,341.709,1.862731481
239.76,342.199,1.809774854
242.76,342.692,1.757970273
245.76,343.19,1.706816277
248.76,343.685,1.658158382
251.76,344.179,1.610829435
254.76,344.678,1.563630848
257.76,345.183,1.518262671
260.76,345.689,1.473787037
263.76,346.19,1.430087719
266.76,346.697,1.3879654
269.76,347.2,1.346462476
272.76,347.701,1.30663694
275.76,348.208,1.267276559
278.76,348.717,1.22986501
281.76,349.222,1.193314815
284.76,349.727,1.157556043
287.76,350.236,1.122827973
290.76,350.745,1.087795322
293.76,351.254,1.053502437
296.76,351.764,1.021566277
299.76,352.276,0.989923733
302.76,352.788,0.957699805
305.76,353.295,0.927154971
308.76,353.797,0.897697125
311.76,354.312,0.868704678
314.76,354.811,0.840980994
317.76,355.32,0.813136209
320.76,355.824,0.785895224
323.76,356.341,0.75985039
326.76,356.845,0.734314327
329.76,357.355,0.708844298
332.76,357.865,0.683690546
335.76,358.373,0.659262671
338.76,358.883,0.635103558
341.76,359.391,0.611999756
344.76,359.89,0.588310429
347.76,360.401,0.564738304
350.76,360.904,0.542950536
353.76,361.42,0.52088231
356.76,361.927,0.498853314
359.76,362.424,0.477919591
362.76,362.938,0.456535088
365.76,363.441,0.435504386
368.76,363.946,0.414902047
371.76,364.457,0.394296296
374.76,364.955,0.374902534
377.76,365.46,0.356232943
380.76,365.96,0.337161793
383.76,366.462,0.319398635
386.76,366.965,0.301306774
389.76,367.468,0.283752924
392.76,367.971,0.2668404
395.76,368.472,0.249599172
398.76,368.978,0.233315278
401.76,369.475,0.217491667
404.76,369.972,0.201349464
407.76,370.482,0.184821589
410.76,370.978,0.169417617
413.76,371.482,0.155226218
416.76,371.986,0.141115497
419.76,372.483,0.126847563
422.76,372.984,0.112719152
425.76,373.493,0.098364669
428.76,373.991,0.085273246
431.76,374.501,0.073092495
434.76,375.002,0.060356847
437.76,375.501,0.048452632
440.76,376.008,0.037125414
443.76,376.511,0.025534942
446.76,377.015,0.013873221
449.76,377.513,0.002844983
452.76,378.015,-0.007106262
455.76,378.519,-0.017172329
458.76,379.025,-0.027745565
461.76,379.529,-0.037921686
464.76,380.036,-0.047205653
467.76,380.536,-0.055811111
470.76,381.044,-0.064238621
473.76,381.543,-0.072693567
476.76,382.05,-0.081223733
479.76,382.553,-0.089342203
482.76,383.058,-0.097550365
485.76,383.568,-0.105411306
488.76,384.062,-0.112937281
491.76,384.566,-0.119853728
494.76,385.081,-0.126810112
497.76,385.582,-0.133891813
500.76,386.089,-0.140355263
503.76,386.595,-0.146888767
506.76,387.097,-0.153190838
509.76,387.597,-0.158877096
512.76,388.105,-0.164470297
515.76,388.612,-0.169897125
518.76,389.112,-0.175779581
521.76,389.623,-0.180595712
524.76,390.131,-0.185885185
527.76,390.632,-0.191099318
530.76,391.136,-0.19609654
533.76,391.645,-0.201210624
536.76,392.153,-0.205865741
539.76,392.657,-0.210817349
542.76,393.163,-0.215302924
545.76,393.666,-0.219448611
548.76,394.175,-0.224170687
551.76,394.68,-0.228834332
554.76,395.188,-0.232760136
557.76,395.689,-0.236789425
560.76,396.199,-0.240296905
563.76,396.694,-0.243582578
566.76,397.2,-0.247286793
569.76,397.707,-0.250832602
572.76,398.214,-0.25419615
575.76,398.718,-0.257327729
578.76,399.225,-0.259763645
581.76,399.728,-0.262200292
584.76,400.228,-0.26492154
587.76,400.732,-0.267029483
590.76,401.235,-0.269153021
593.76,401.749,-0.27102924
596.76,402.251,-0.272825292
599.76,402.754,-0.274697856
602.76,403.259,-0.276054581
605.76,403.764,-0.277251462
608.76,404.27,-0.278658626
611.76,404.775,-0.279600146
614.76,405.27,-0.281161306
617.76,405.781,-0.282257554
620.76,406.284,-0.283042641
623.76,406.78,-0.283361842
626.76,407.289,-0.283817008
629.76,407.797,-0.284309454
632.76,408.302,-0.284429581
635.76,408.801,-0.28418616
638.76,409.309,-0.284523148
641.76,409.815,-0.285391813
644.76,410.312,-0.285901803
647.76,410.817,-0.285807505
650.76,411.322,-0.285284357
653.76,411.829,-0.28483845
656.76,412.332,-0.284265595
659.76,412.831,-0.283431774
662.76,413.331,-0.282341862
665.76,413.84,-0.281270224
668.76,414.34,-0.280605019
671.76,414.852,-0.280397661
674.76,415.344,-0.280112573
677.76,415.847,-0.279394006
680.76,416.358,-0.27834308
683.76,416.861,-0.277173733
686.76,417.361,-0.275548733
689.76,417.866,-0.273908626
692.76,418.366,-0.272558236
695.76,418.866,-0.271076754
698.76,419.373,-0.269792154
701.76,419.872,-0.268191277
704.76,420.374,-0.266695663
707.76,420.878,-0.264832846
710.76,421.381,-0.26303923
713.76,421.891,-0.260850634
716.76,422.391,-0.25885039
719.76,422.894,-0.256706871
722.76,423.393,-0.254731238
725.76,423.897,-0.252702729
728.76,424.397,-0.250809454
731.76,424.898,-0.249137183
734.76,425.403,-0.247020224
737.76,425.906,-0.244635234
740.76,426.412,-0.242361891
743.76,426.913,-0.239786038
