Time,Temperature,Mass
[s],[K],[mg]
0,313.115,4.3361
30,313.615,4.3361
60,314.115,4.3361
90,314.615,4.3361
120,315.115,4.3361
150,315.615,4.335917017
180,316.115,4.33519679
210,316.615,4.334543774
240,317.115,4.333034377
270,317.615,4.333186141
300,318.115,4.333083375
330,318.615,4.332989282
360,319.115,4.33140357
390,319.615,4.33106969
420,320.115,4.330714997
450,320.615,4.331109149
480,321.115,4.330313041
510,321.615,4.329894607
540,322.115,4.330367242
570,322.615,4.329114977
600,323.115,4.329300995
630,323.615,4.329066846
660,324.115,4.328302825
690,324.615,4.32823258
720,325.115,4.328704348
750,325.615,4.32980008
780,326.115,4.328595945
810,326.615,4.329298394
840,327.115,4.328265968
870,327.615,4.328298922
900,328.115,4.328187051
930,328.615,4.329510429
960,329.115,4.329276279
990,329.615,4.329603655
1020,330.115,4.327297717
1050,330.615,4.326300414
1080,331.115,4.326820746
1110,331.615,4.326845895
1140,332.115,4.326714945
1170,332.615,4.326491202
1200,333.115,4.326684159
1230,333.615,4.325534225
1260,334.115,4.32370309
1290,334.615,4.323408669
1320,335.115,4.324506569
1350,335.615,4.322988934
1380,336.115,4.3239277
1410,336.615,4.323414739
1440,337.115,4.323891277
1470,337.615,4.323497993
1500,338.115,4.321731032
1530,338.615,4.321744474
1560,339.115,4.321865017
1590,339.615,4.321401922
1620,340.115,4.321914882
1650,340.615,4.322200198
1680,341.115,4.321266636
1710,341.615,4.321699812
1740,342.115,4.323356202
1770,342.615,4.322296893
1800,343.115,4.322279982
1830,343.615,4.322312936
1860,344.115,4.322312936
1890,344.615,4.321018611
1920,345.115,4.322159005
1950,345.615,4.322570501
1980,346.115,4.322252665
2010,346.615,4.322707088
2040,347.115,4.320705111
2070,347.615,4.321994233
2100,348.115,4.321277042
2130,348.615,4.321595746
2160,349.115,4.321908812
2190,349.615,4.322997607
2220,350.115,4.323722169
2250,350.615,4.322190225
2280,351.115,4.321804746
2310,351.615,4.32259088
2340,352.115,4.322785571
2370,352.615,4.321301758
2400,353.115,4.320891563
2430,353.615,4.321500351
2460,354.115,4.321896671
2490,354.615,4.321700679
2520,355.115,4.321605719
2550,355.615,4.321296988
2580,356.115,4.321398453
2610,356.615,4.320093287
2640,357.115,4.320088084
2670,357.615,4.320101092
2700,358.115,4.319638864
2730,358.615,4.319618918
2760,359.115,4.320020874
2790,359.615,4.320555082
2820,360.115,4.321092758
2850,360.615,4.320300986
2880,361.115,4.319906401
2910,361.615,4.319098586
2940,362.115,4.31940298
2970,362.615,4.320377301
3000,363.115,4.321707617
3030,363.615,4.321235849
3060,364.115,4.319510515
3090,364.615,4.320207326
3120,365.115,4.32051042
3150,365.615,4.320596274
3180,366.115,4.320588036
3210,366.615,4.320408955
3240,367.115,4.320455351
3270,367.615,4.320686465
3300,368.115,4.320701642
3330,368.615,4.320294916
3360,369.115,4.320588469
3390,369.615,4.32119509
3420,370.115,4.320383806
3450,370.615,4.320350418
3480,371.115,4.319855669
3510,371.615,4.319336637
3540,372.115,4.319865642
3570,372.615,4.319398644
3600,373.115,4.319478428
3630,373.615,4.319053924
3660,374.115,4.318213154
3690,374.615,4.319114195
3720,375.115,4.318266488
3750,375.615,4.317816401
3780,376.115,4.318494133
3810,376.615,4.317121324
3840,377.115,4.317155579
3870,377.615,4.316035998
3900,378.115,4.314725629
3930,378.615,4.314964981
3960,379.115,4.3146801
3990,379.615,4.314431207
4020,380.115,4.31502482
4050,380.615,4.316187762
4080,381.115,4.316613133
4110,381.615,4.315836971
4140,382.115,4.31556293
4170,382.615,4.315492685
4200,383.115,4.31601822
