Time,Temperature,Mass
[s],[K],[mg]
0,313.115,4.3361
0.5,313.615,4.3361
1,314.115,4.3361
1.5,314.615,4.3361
2,315.115,4.3361
2.5,315.615,4.335917017
3,316.115,4.33519679
3.5,316.615,4.334543774
4,317.115,4.333034377
4.5,317.615,4.333186141
5,318.115,4.333083375
5.5,318.615,4.332989282
6,319.115,4.33140357
6.5,319.615,4.33106969
7,320.115,4.330714997
7.5,320.615,4.331109149
8,321.115,4.330313041
8.5,321.615,4.329894607
9,322.115,4.330367242
9.5,322.615,4.329114977
10,323.115,4.329300995
10.5,323.615,4.329066846
11,324.115,4.328302825
11.5,324.615,4.32823258
12,325.115,4.328704348
12.5,325.615,4.32980008
13,326.115,4.328595945
13.5,326.615,4.329298394
14,327.115,4.328265968
14.5,327.615,4.328298922
15,328.115,4.328187051
15.5,328.615,4.329510429
16,329.115,4.329276279
16.5,329.615,4.329603655
17,330.115,4.327297717
17.5,330.615,4.326300414
18,331.115,4.326820746
18.5,331.615,4.326845895
19,332.115,4.326714945
19.5,332.615,4.326491202
20,333.115,4.326684159
20.5,333.615,4.325534225
21,334.115,4.32370309
21.5,334.615,4.323408669
22,335.115,4.324506569
22.5,335.615,4.322988934
23,336.115,4.3239277
23.5,336.615,4.323414739
24,337.115,4.323891277
24.5,337.615,4.323497993
25,338.115,4.321731032
25.5,338.615,4.321744474
26,339.115,4.321865017
26.5,339.615,4.321401922
27,340.115,4.321914882
27.5,340.615,4.322200198
28,341.115,4.321266636
28.5,341.615,4.321699812
29,342.115,4.323356202
29.5,342.615,4.322296893
30,343.115,4.322279982
30.5,343.615,4.322312936
31,344.115,4.322312936
31.5,344.615,4.321018611
32,345.115,4.322159005
32.5,345.615,4.322570501
33,346.115,4.322252665
33.5,346.615,4.322707088
34,347.115,4.320705111
34.5,347.615,4.321994233
35,348.115,4.321277042
35.5,348.615,4.321595746
36,349.115,4.321908812
36.5,349.615,4.322997607
37,350.115,4.323722169
37.5,350.615,4.322190225
38,351.115,4.321804746
38.5,351.615,4.32259088
39,352.115,4.322785571
39.5,352.615,4.321301758
40,353.115,4.320891563
40.5,353.615,4.321500351
41,354.115,4.321896671
41.5,354.615,4.321700679
42,355.115,4.321605719
42.5,355.615,4.321296988
43,356.115,4.321398453
43.5,356.615,4.320093287
44,357.115,4.320088084
44.5,357.615,4.320101092
45,358.115,4.319638864
45.5,358.615,4.319618918
46,359.115,4.320020874
46.5,359.615,4.320555082
47,360.115,4.321092758
47.5,360.615,4.320300986
48,361.115,4.319906401
48.5,361.615,4.319098586
49,362.115,4.31940298
49.5,362.615,4.320377301
50,363.115,4.321707617
50.5,363.615,4.321235849
51,364.115,4.319510515
51.5,364.615,4.320207326
52,365.115,4.32051042
52.5,365.615,4.320596274
53,366.115,4.320588036
53.5,366.615,4.320408955
54,367.115,4.320455351
54.5,367.615,4.320686465
55,368.115,4.320701642
55.5,368.615,4.320294916
56,369.115,4.320588469
56.5,369.615,4.32119509
57,370.115,4.320383806
57.5,370.615,4.320350418
58,371.115,4.319855669
58.5,371.615,4.319336637
59,372.115,4.319865642
59.5,372.615,4.319398644
60,373.115,4.319478428
60.5,373.615,4.319053924
61,374.115,4.318213154
61.5,374.615,4.319114195
62,375.115,4.318266488
62.5,375.615,4.317816401
63,376.115,4.318494133
63.5,376.615,4.317121324
64,377.115,4.317155579
64.5,377.615,4.316035998
65,378.115,4.314725629
65.5,378.615,4.314964981
66,379.115,4.3146801
66.5,379.615,4.314431207
67,380.115,4.31502482
67.5,380.615,4.316187762
68,381.115,4.316613133
68.5,381.615,4.315836971
