Time,Temperature,Heat Flow
459,196.441,-0.0841162
462,196.176,-0.0829406
465,195.909,-0.0815929
468,195.637,-0.0804699
471,195.371,-0.0797851
474,195.107,-0.0789462
477,194.847,-0.0783289
480,194.591,-0.0774955
483,194.348,-0.0765984
486,194.092,-0.0756409
489,193.849,-0.0746056
492,193.617,-0.0736453
495,193.452,-0.0739145
498,193.379,-0.0636231
501,193.335,-0.0362666
504,193.31,-0.0269367
507,193.295,-0.0207236
510,193.282,-0.0168343
513,193.272,-0.0151183
516,193.265,-0.0136088
519,193.256,-0.012184
522,193.25,-0.0107791
525,193.244,-0.00947772
528,193.239,-0.0082437
531,193.234,-0.00716524
534,193.23,-0.00619738
537,193.225,-0.00528756
540,193.222,-0.00443064
543,193.219,-0.00358727
546,193.217,-0.00283928
549,193.213,-0.00222966
552,193.211,-0.00165075
555,193.209,-0.000999692
558,193.207,-0.000600459
561,193.206,-0.000123179
564,193.204,0.00028091
567,193.203,0.000632159
570,193.202,0.000981577
573,193.201,0.00123366
576,193.2,0.00157842
579,193.198,0.0018436
582,193.198,0.00208684
585,193.197,0.00242097
588,193.196,0.00262262
591,193.195,0.00283363
594,193.195,0.00308835
597,193.195,0.00318903
600,193.195,0.00339433
603,193.194,0.00359847
606,193.193,0.00373093
609,193.194,0.00381264
612,193.194,0.00396468
615,193.193,0.00404741
618,193.192,0.00419333
621,193.193,0.00426074
624,193.192,0.00434358
627,193.192,0.00443855
630,193.192,0.00442969
633,193.192,0.00452068
636,193.191,0.00454577
639,193.191,0.00466341
642,193.192,0.00474133
645,193.191,0.00474629
648,193.191,0.004792
651,193.191,0.00493354
654,193.19,0.00503554
657,193.191,0.00513927
660,193.191,0.00519885
663,193.191,0.00527009
666,193.191,0.00531218
669,193.19,0.00532291
672,193.19,0.00546164
675,193.19,0.00542436
678,193.191,0.00545195
681,193.19,0.00551451
684,193.189,0.00550791
687,193.19,0.00554901
690,193.19,0.00567934
693,193.19,0.00574248
696,193.19,0.00586995
699,193.189,0.00593756
702,193.19,0.00594441
705,193.19,0.00604202
708,193.19,0.00607837
711,193.19,0.00609092
714,193.191,0.00620894
717,193.19,0.00620054
720,193.19,0.0062505
723,193.19,0.00628155
726,193.19,0.00633869
729,193.19,0.0063786
732,193.19,0.00639993
735,193.19,0.00638299
738,193.19,0.00639327
741,193.19,0.00639318
744,193.19,0.0064703
747,193.19,0.00650479
750,193.19,0.00652178
753,193.189,0.00648662
756,193.19,0.00651569
759,193.19,0.00652618
762,193.189,0.00646437
765,193.19,0.00642519
768,193.19,0.00645222
771,193.19,0.00639131
774,193.19,0.00636514
777,193.189,0.0063711
780,193.19,0.00642405
783,193.189,0.00644132
786,193.19,0.00649674
789,193.19,0.0065351
792,193.19,0.00663032
795,193.19,0.00668521
798,193.189,0.00671069
801,193.19,0.0066977
804,193.19,0.0066961
807,193.19,0.00675444
810,193.189,0.00678814
813,193.19,0.0068378
816,193.19,0.00690188
819,193.189,0.00685936
822,193.19,0.00687066
825,193.19,0.0069712
828,193.189,0.00696628
831,193.19,0.00698922
834,193.19,0.00704386
837,193.19,0.00702794
840,193.19,0.00698732
843,193.19,0.00687986
846,193.19,0.00686243
849,193.19,0.00683715
852,193.19,0.00682885
855,193.19,0.00685133
858,193.189,0.00674992
861,193.19,0.00673962
864,193.19,0.00677489
867,193.189,0.0068446
870,193.19,0.00680721
873,193.19,0.0068721
876,193.19,0.006903
879,193.19,0.0068885
882,193.19,0.00687022
885,193.19,0.00693185
888,193.189,0.00695753
891,193.19,0.00693316
894,193.19,0.00692438
897,193.189,0.00696031
900,193.189,0.0069794
903,193.189,0.00696365
906,193.189,0.00696878
909,193.189,0.00693016
912,193.19,0.00697285
915,193.19,0.00698296
918,193.189,0.00693684
921,193.19,0.00695383
924,193.189,0.0069262
927,193.189,0.00691367
930,193.189,0.00688436
933,193.189,0.00683504
936,193.189,0.00683074
939,193.189,0.00681741
942,193.189,0.00685848
945,193.19,0.0068662
948,193.189,0.00692401
951,193.189,0.00695357
954,193.189,0.00699171
957,193.189,0.00700979
960,193.189,0.00702533
963,193.189,0.00705686
966,193.189,0.00712133
969,193.189,0.0071063
972,193.189,0.00712243
975,193.189,0.00709258
978,193.189,0.00705556
981,193.188,0.0069952
984,193.189,0.00700377
987,193.19,0.00701143
990,193.19,0.00703892
993,193.19,0.00698629
996,193.19,0.00697148
999,193.189,0.0069693
1002,193.189,0.00696461
1005,193.189,0.00697881
1008,193.189,0.00697572
1011,193.19,0.00699464
1014,193.189,0.0069007
1017,193.189,0.00692643
1020,193.189,0.00691479
1023,193.189,0.00681307
1026,193.189,0.00687397
1029,193.189,0.00681156
1032,193.189,0.00683006
1035,193.189,0.00682967
1038,193.189,0.00686665
1041,193.189,0.00683836
1044,193.188,0.00680872
1047,193.189,0.00697059
1050,193.189,0.00699165
1053,193.189,0.00696127
1056,193.188,0.00691867
1059,193.189,0.00705532
1062,193.189,0.00701707
1065,193.189,0.00696163
1068,193.188,0.00701275
1071,193.188,0.00696124
1074,193.188,0.0069339
1077,193.189,0.00695925
1080,193.188,0.00703502
1083,193.189,0.00702381
1086,193.189,0.00699246
1089,193.189,0.00705412
1092,193.189,0.00711682
1095,193.188,0.00710387
1098,193.189,0.00711333
1101,193.189,0.00705771
1104,193.188,0.00713408
1107,193.191,0.00712034
1110,193.332,-0.0193614
1113,193.873,-0.00141381
1116,194.7,0.12883
1119,195.602,0.194689
1122,196.546,0.222126
1125,197.517,0.241686
1128,198.494,0.248844
1131,199.474,0.251739
1134,200.458,0.254115
1137,201.443,0.255327
1140,202.428,0.256332
1143,203.414,0.257268
1146,204.402,0.258133
1149,205.39,0.259012
1152,206.379,0.259852
1155,207.369,0.26058
1158,208.36,0.261247
1161,209.351,0.261922
1164,210.344,0.26265
1167,211.336,0.263386
1170,212.33,0.264144
1173,213.324,0.265035
1176,214.319,0.265798
1179,215.314,0.266635
1182,216.31,0.267552
1185,217.307,0.26854
1188,218.303,0.269481
1191,219.3,0.270423
1194,220.298,0.271413
1197,221.295,0.272501
1200,222.293,0.273569
1203,223.292,0.274734
1206,224.291,0.275779
1209,225.289,0.276966
1212,226.289,0.278123
1215,227.288,0.279361
1218,228.288,0.280645
1221,229.287,0.281854
1224,230.286,0.28309
1227,231.287,0.284323
1230,232.287,0.285527
1233,233.286,0.28686
1236,234.287,0.28826
1239,235.288,0.289962
1242,236.287,0.291172
1245,237.288,0.292664
1248,238.289,0.293937
1251,239.29,0.295354
1254,240.29,0.296715
1257,241.291,0.29836
1260,242.292,0.299715
1263,243.291,0.301514
1266,244.293,0.303052
1269,245.294,0.304569
1272,246.295,0.306095
1275,247.296,0.307555
1278,248.296,0.308941
1281,249.298,0.310489
1284,250.298,0.312171
1287,251.299,0.313938
1290,252.299,0.315569
1293,253.3,0.317137
1296,254.301,0.318724
1299,255.302,0.320336
1302,256.303,0.321977
1305,257.304,0.323469
1308,258.305,0.32509
1311,259.306,0.326752
1314,260.307,0.328338
1317,261.308,0.329967
1320,262.31,0.331606
1323,263.31,0.333247
1326,264.311,0.334946
1329,265.312,0.336646
1332,266.312,0.338441
1335,267.313,0.34031
1338,268.314,0.342109
1341,269.314,0.344021
1344,270.316,0.345963
1347,271.316,0.347895
1350,272.317,0.350076
1353,273.317,0.352018
1356,274.318,0.353974
1359,275.318,0.356133
1362,276.318,0.358287
1365,277.319,0.360484
1368,278.319,0.362693
1371,279.32,0.364944
1374,280.321,0.367959
1377,281.321,0.370467
1380,282.321,0.372629
1383,283.321,0.375457
1386,284.321,0.377873
1389,285.322,0.380378
1392,286.323,0.383043
1395,287.324,0.38569
1398,288.325,0.388203
1401,289.326,0.390615
1404,290.327,0.393237
1407,291.328,0.395682
1410,292.328,0.398684
1413,293.329,0.401308
1416,294.329,0.404082
1419,295.33,0.406863
1422,296.331,0.409397
1425,297.332,0.412035
1428,298.332,0.414554
1431,299.333,0.417141
1434,300.333,0.419755
1437,301.333,0.422402
1440,302.335,0.425161
1443,303.335,0.427947
1446,304.335,0.430594
1449,305.335,0.43327
1452,306.335,0.435919
1455,307.335,0.438929
1458,308.336,0.4414
1461,309.337,0.444042
1464,310.337,0.446544
1467,311.338,0.449091
1470,312.339,0.45131
1473,313.34,0.453472
1476,314.341,0.455362
1479,315.342,0.457039
1482,316.343,0.458499
1485,317.345,0.459832
1488,318.346,0.461072
1491,319.348,0.46223
1494,320.349,0.463278
1497,321.351,0.464129
1500,322.351,0.465006
1503,323.353,0.465831
1506,324.354,0.466713
1509,325.355,0.467319
1512,326.356,0.467885
1515,327.358,0.468376
1518,328.358,0.468889
1521,329.36,0.469294
1524,330.361,0.46974
1527,331.362,0.470152
1530,332.364,0.470594
1533,333.366,0.470927
1536,334.367,0.471297
1539,335.369,0.471584
1542,336.37,0.471918
1545,337.372,0.47229
1548,338.374,0.472502
1551,339.374,0.472832
1554,340.375,0.472971
1557,341.375,0.47322
1560,342.376,0.473382
1563,343.376,0.473443
1566,344.377,0.47351
1569,345.377,0.473525
1572,346.377,0.473735
1575,347.379,0.473908
1578,348.38,0.474186
1581,349.381,0.474401
1584,350.382,0.474726
1587,351.383,0.474997
1590,352.384,0.47517
1593,353.386,0.475474
1596,354.387,0.475799
1599,355.389,0.476107
1602,356.39,0.47637
1605,357.392,0.476504
1608,358.393,0.476836
1611,359.394,0.477106
1614,360.396,0.477413
1617,361.398,0.477771
1620,362.399,0.478183
1623,363.402,0.478551
1626,364.403,0.478921
1629,365.406,0.479445
1632,366.407,0.479889
1635,367.409,0.480406
1638,368.41,0.480913
1641,369.412,0.481448
1644,370.414,0.482239
1647,371.415,0.482938
1650,372.415,0.483461
1653,373.416,0.484034
1656,374.417,0.484741
1659,375.417,0.485483
1662,376.418,0.486387
1665,377.419,0.487376
1668,378.42,0.488528
1671,379.422,0.489906
1674,380.422,0.491195
1677,381.423,0.492518
1680,382.424,0.494047
1683,383.424,0.495522
1686,384.425,4.97E-01
1689,385.425,0.499043
1692,386.426,0.500908
1695,387.427,0.503229
1698,388.427,0.505464
1701,389.427,0.507854
1704,390.428,0.510777
1707,391.428,0.514727
1710,392.429,0.518853
1713,393.429,0.52342
1716,394.43,0.528708
1719,395.43,0.536287
1722,396.431,0.543458
1725,397.431,0.551511
1728,398.432,0.560146
1731,399.431,0.569253
1734,400.431,0.578215
1737,401.431,0.585541
1740,402.431,0.592194
1743,403.431,0.595498
1746,404.43,0.598422
1749,405.43,0.599862
1752,406.432,0.60084
1755,407.434,0.601234
1758,408.435,0.601263
1761,409.436,0.601053
1764,410.438,0.600722
1767,411.439,0.600563
1770,412.44,0.600497
1773,413.441,0.600488
1776,414.442,0.600722
1779,415.442,0.600945
1782,416.442,0.601168
1785,417.443,0.601559
1788,418.444,0.602049
1791,419.445,0.602527
1794,420.446,0.603148
1797,421.447,0.603789
1800,422.447,0.60447
1803,423.447,0.605071
1806,424.448,0.60583
1809,425.448,0.60659
1812,426.449,0.607473
1815,427.45,0.608168
1818,428.451,0.609182
1821,429.452,0.610152
1824,430.453,0.611155
1827,431.452,0.612041
1830,432.334,0.629683
1833,432.832,0.537776
1836,433,0.325482
1839,433.055,0.185029
1842,433.079,0.12469
1845,433.091,0.097842
1848,433.097,0.0853453
1851,433.104,0.0825895
1854,433.111,0.080859
1857,433.118,0.079868
1860,433.125,0.0792152
1863,433.133,0.078419
1866,433.14,0.0777678
1869,433.146,0.0769908
1872,433.152,0.0761957
1875,433.158,0.0755029
1878,433.163,0.0747636
1881,433.166,0.0739471
1884,433.171,0.0731874
1887,433.174,0.0725008
1890,433.177,0.0718064
1893,433.18,0.0711883
1896,433.183,0.0705716
1899,433.186,0.0699561
1902,433.187,0.069382
1905,433.188,0.068784
1908,433.189,0.0682535
1911,433.19,0.0676033
1914,433.19,0.0671115
1917,433.192,0.0666725
1920,433.192,0.0663156
1923,433.194,0.0660327
1926,433.195,0.0656882
1929,433.196,0.0652809
1932,433.196,0.0649596
1935,433.197,0.0646143
1938,433.198,0.0642914
1941,433.198,0.0639295
1944,433.198,0.063604
1947,433.198,0.0632819
1950,433.198,0.0629692
1953,433.198,0.0626821
1956,433.199,0.0624936
1959,433.199,0.0622267
1962,433.199,0.0620193
1965,433.2,0.0618005
1968,433.199,0.0615924
1971,433.199,0.0613442
1974,433.199,0.0611504
1977,433.199,0.0608619
1980,433.198,0.060644
1983,433.198,0.0603718
1986,433.198,0.0602291
1989,433.198,0.06005
1992,433.198,0.0599057
1995,433.197,0.059757
1998,433.198,0.0596767
2001,433.197,0.0596468
2004,433.197,0.0594872
2007,433.197,0.0593283
2010,433.197,0.0592816
2013,433.196,0.0591373
2016,433.196,0.0590977
2019,433.196,0.059047
2022,433.196,0.0589501
2025,433.197,0.058884
2028,433.197,0.0588003
2031,433.198,0.0586906
2034,433.198,0.0586123
2037,433.197,0.0584841
2040,433.197,0.0582837
2043,433.197,0.0581514
2046,433.197,0.0580855
2049,433.198,0.0580434
2052,433.197,0.0579369
2055,433.198,0.0577865
2058,433.197,0.0576492
2061,433.197,0.0575261
2064,433.197,0.0574948
2067,433.197,0.0573697
2070,433.197,0.0572663
2073,433.196,0.0571502
2076,433.196,0.0570497
2079,433.195,0.0569379
2082,433.195,0.0569482
2085,433.195,0.0568939
2088,433.195,0.056909
2091,433.194,0.0568651
2094,433.194,0.0567304
2097,433.194,0.05673
2100,433.194,0.0567321
2103,433.194,0.0566692
2106,433.194,0.056607
2109,433.195,0.0566163
2112,433.194,0.0566043
2115,433.194,0.0565491
2118,433.194,0.056522
2121,433.194,0.0564936
2124,433.195,0.0565043
2127,433.194,0.0564807
2130,433.195,0.0564348
2133,433.195,0.056408
2136,433.195,0.0563134
2139,433.195,0.0561868
2142,433.195,0.0560713
2145,433.195,0.0559671
2148,433.195,0.0558864
2151,433.195,0.0557182
2154,433.195,0.055642
2157,433.195,0.0555266
2160,433.195,0.0555058
2163,433.195,0.0555444
2166,433.195,0.0555099
2169,433.195,0.0554888
2172,433.196,0.0554134
2175,433.195,0.0553158
2178,433.196,0.0552436
2181,433.196,0.055179
2184,433.196,0.0550679
2187,433.196,0.0549782
2190,433.195,0.054828
2193,433.195,0.0547761
2196,433.195,0.0547213
2199,433.194,0.0547239
2202,433.194,0.0546522
2205,433.194,0.0545921
2208,433.194,0.0544977
2211,433.194,0.0544275
2214,433.194,0.0544141
2217,433.195,0.054479
2220,433.195,0.0544801
2223,433.194,0.0544921
2226,433.195,0.0544075
2229,433.194,0.0543911
2232,433.194,0.0543294
2235,433.194,0.0542937
2238,433.194,0.0542219
2241,433.194,0.0542388
2244,433.194,0.0543312
2247,433.195,0.0543401
2250,433.195,0.0543262
2253,433.195,0.0542187
2256,433.194,0.0541721
2259,433.194,0.0540648
2262,433.195,0.0539817
2265,433.194,0.053965
2268,433.195,0.0539672
2271,433.194,0.0539189
2274,433.195,0.053881
2277,433.196,0.0539546
2280,433.195,0.053952
2283,433.195,0.0539093
2286,433.195,0.0538313
2289,433.195,0.053846
2292,433.194,0.0537085
2295,433.194,0.0536261
2298,433.194,0.0536197
2301,433.194,0.0535684
2304,433.194,0.0535069
2307,433.194,0.0534021
2310,433.194,0.053386
2313,433.194,0.0533496
2316,433.194,0.053292
2319,433.195,0.0532955
2322,433.195,0.0532658
2325,433.195,0.0532531
2328,433.195,0.0532129
2331,433.194,0.0531357
2334,433.194,0.0530748
2337,433.194,0.0529985
2340,433.194,0.0529977
2343,433.194,0.0529171
2346,433.195,0.0529348
2349,433.195,0.0529545
2352,433.195,0.0529946
2355,433.195,0.052986
2358,433.195,0.0529002
2361,433.194,0.05287
2364,433.194,0.0528926
2367,433.194,0.0529223
2370,433.194,0.0528774
2373,433.194,0.0528447
2376,433.194,0.0528557
2379,433.194,0.0528891
2382,433.194,0.0529106
2385,433.194,0.0529615
2388,433.194,0.0530129
2391,433.194,0.0529714
2394,433.194,0.0529768
2397,433.193,0.0529296
2400,433.193,0.0529283
2403,433.193,0.052848
2406,433.194,0.0528501
2409,433.193,0.052887
2412,433.193,0.0529472
2415,433.194,0.0528781
2418,433.194,0.0528807
2421,433.194,0.0527994
2424,433.194,0.0527824
2427,433.194,0.0527884
2430,433.103,0.064652
2433,432.645,-0.0383261
2436,431.853,-0.294172
2439,430.948,-0.40825
2442,429.995,-0.450484
2445,429.02,-0.470081
2448,428.037,-0.476451
2451,427.052,-0.478375
2454,426.065,-0.479467
2457,425.078,-0.480222
2460,424.089,-0.480875
2463,423.101,-0.481582
2466,422.11,-0.482197
2469,421.119,-0.482968
2472,420.126,-0.483633
2475,419.133,-0.484238
2478,418.141,-0.48486
2481,417.146,-0.48533
2484,416.151,-0.485853
2487,415.156,-0.486439
2490,414.16,-0.486838
2493,413.164,-0.487171
2496,412.167,-0.487374
2499,411.171,-0.487551
2502,410.174,-0.487717
2505,409.177,-0.487801
2508,408.18,-0.487702
2511,407.182,-0.487578
2514,406.184,-0.487388
2517,405.186,-0.487127
2520,404.189,-0.486537
2523,403.19,-0.485895
2526,402.192,-0.484943
2529,401.192,-0.483819
2532,400.194,-0.482299
2535,399.195,-0.480421
2538,398.197,-0.477737
2541,397.198,-0.474823
2544,396.198,-0.471644
2547,395.199,-0.468235
2550,394.2,-0.464037
2553,393.2,-0.459879
2556,392.201,-0.454913
2559,391.201,-0.450668
2562,390.2,-0.446961
2565,389.201,-0.443393
2568,388.2,-0.439519
2571,387.2,-0.436458
2574,386.2,-0.432597
2577,385.201,-0.42926
2580,384.201,-0.426109
2583,383.202,-0.423345
2586,382.202,-0.420076
2589,381.203,-0.417284
2592,380.204,-0.414542
2595,379.204,-0.412079
2598,378.205,-0.409713
2601,377.206,-0.407082
2604,376.206,-0.404963
2607,375.206,-0.402856
2610,374.208,-0.400775
2613,373.208,-0.398903
2616,372.209,-0.396935
2619,371.21,-0.395201
2622,370.211,-0.393489
2625,369.211,-0.391954
2628,368.212,-0.390392
2631,367.213,-0.388996
2634,366.213,-0.387491
2637,365.213,-0.386242
2640,364.214,-0.38502
2643,363.215,-0.383698
2646,362.216,-0.382495
2649,361.217,-0.381373
2652,360.218,-0.380314
2655,359.219,-0.379104
2658,358.22,-0.378046
2661,357.22,-0.377035
2664,356.221,-0.375895
2667,355.222,-0.374897
2670,354.222,-0.373877
2673,353.223,-0.372941
2676,352.224,-0.372087
2679,351.224,-0.371171
2682,350.226,-0.370199
2685,349.226,-0.369332
2688,348.228,-0.36834
2691,347.228,-0.36752
2694,346.229,-0.36665
2697,345.229,-0.365817
2700,344.23,-0.364969
2703,343.231,-0.364085
2706,342.231,-0.363444
2709,341.232,-0.363014
2712,340.233,-0.362581
2715,339.234,-0.362076
2718,338.234,-0.361468
2721,337.236,-0.360765
2724,336.235,-0.360048
2727,335.236,-0.358886
2730,334.236,-0.357991
2733,333.237,-0.357052
2736,332.238,-0.356125
2739,331.238,-0.355302
2742,330.239,-0.354483
2745,329.239,-0.353654
2748,328.24,-0.352931
2751,327.241,-0.352184
2754,326.242,-0.351383
2757,325.242,-0.350586
2760,324.244,-0.349882
2763,323.245,-0.349175
2766,322.246,-0.348438
2769,321.246,-0.3478
2772,320.247,-0.347199
2775,319.247,-0.346673
2778,318.249,-0.345969
2781,317.249,-0.345443
2784,316.251,-0.344858
2787,315.251,-0.344143
2790,314.252,-0.34372
2793,313.253,-0.343156
2796,312.254,-0.342753
2799,311.255,-0.342143
2802,310.256,-0.34172
2805,309.256,-0.341189
2808,308.257,-0.340801
2811,307.258,-0.340165
2814,306.259,-0.339673
2817,305.259,-0.339324
2820,304.26,-0.338864
2823,303.261,-0.338489
2826,302.261,-0.337945
2829,301.262,-0.337327
2832,300.263,-0.336845
2835,299.263,-0.336292
2838,298.264,-0.335803
2841,297.264,-0.335352
2844,296.265,-0.334895
2847,295.265,-0.334465
2850,294.265,-0.333931
2853,293.266,-0.333625
2856,292.266,-0.333214
2859,291.266,-0.332862
2862,290.266,-0.332461
2865,289.267,-0.332112
2868,288.268,-0.331656
2871,287.269,-0.331278
2874,286.269,-0.330913
2877,285.269,-0.330435
2880,284.27,-0.33
2883,283.27,-0.329638
2886,282.27,-0.329176
2889,281.271,-0.328708
2892,280.272,-0.328222
2895,279.273,-0.327872
2898,278.274,-0.327402
2901,277.274,-0.326991
2904,276.275,-0.326544
2907,275.276,-0.326028
2910,274.278,-0.325637
2913,273.278,-0.325188
2916,272.278,-0.324776
2919,271.279,-0.324353
2922,270.28,-0.323794
2925,269.282,-0.323504
2928,268.282,-0.322961
2931,267.283,-0.322524
2934,266.284,-0.322153
2937,265.285,-0.321682
2940,264.286,-0.321396
2943,263.286,-0.320951
2946,262.286,-0.320597
2949,261.288,-0.320184
2952,260.288,-0.319838
2955,259.289,-0.319427
2958,258.289,-0.319157
2961,257.289,-0.318951
2964,256.291,-0.318731
2967,255.299,-0.31876
2970,254.317,-0.318203
2973,253.346,-0.317177
2976,252.388,-0.315019
2979,251.443,-0.31282
2982,250.509,-0.309783
2985,249.587,-0.306638
2988,248.678,-0.303154
2991,247.78,-0.300413
2994,246.893,-0.296955
2997,246.017,-0.293089
3000,245.151,-0.289801
3003,244.298,-0.285907
3006,243.454,-0.281083
3009,242.621,-0.277836
3012,241.798,-0.274659
3015,240.985,-0.270964
3018,240.182,-0.267729
3021,239.39,-0.264482
3024,238.607,-0.261617
3027,237.833,-0.258801
3030,237.068,-0.2555
3033,236.313,-0.252213
3036,235.568,-0.249186
3039,234.831,-0.245693
3042,234.104,-0.242427
3045,233.385,-0.239269
3048,232.675,-0.236587
3051,231.974,-0.2329
3054,231.28,-0.230445
3057,230.596,-0.227524
3060,229.92,-0.225064
3063,229.252,-0.222489
3066,228.592,-0.218895
3069,227.94,-0.216454
3072,227.295,-0.213765
3075,226.659,-0.211569
3078,226.031,-0.209221
3081,225.41,-0.206435
3084,224.796,-0.204002
3087,224.19,-0.201502
3090,223.591,-0.198977
3093,222.999,-0.196521
3096,222.415,-0.193936
3099,221.838,-0.191497
3102,221.267,-0.189125
3105,220.704,-0.186825
3108,220.147,-0.184644
3111,219.598,-0.182442
3114,219.054,-0.180193
3117,218.517,-0.1777
3120,217.987,-0.175648
3123,217.463,-0.173477
3126,216.946,-0.171365
3129,216.435,-0.169147
3132,215.929,-0.166963
3135,215.431,-0.164961
3138,214.938,-0.162985
3141,214.45,-0.160898
3144,213.97,-0.158804
3147,213.494,-0.156824
3150,213.025,-0.154898
3153,212.561,-0.152882
3156,212.103,-0.150928
3159,211.65,-0.148883
3162,211.203,-0.146887
3165,210.761,-0.145101
3168,210.325,-0.143025
3171,209.894,-0.141178
3174,209.468,-0.139526
3177,209.047,-0.13774
3180,208.631,-0.13605
3183,208.221,-0.134286
3186,207.815,-0.132488
3189,207.414,-0.130786
3192,207.018,-0.129109
3195,206.627,-0.127214
3198,206.24,-0.125587
3201,205.859,-0.123963
3204,205.482,-0.122338
3207,205.109,-0.120658
3210,204.742,-0.119104
3213,204.377,-0.117619
3216,204.019,-0.11605
3219,203.663,-0.11455
3222,203.314,-0.113089
3225,202.966,-0.111648
3228,202.624,-0.110139
3231,202.287,-0.108636
3234,201.953,-0.107293
3237,201.623,-0.10589
3240,201.297,-0.104485
3243,200.975,-0.103055
3246,200.657,-0.101728
3249,200.343,-0.10038
3252,200.032,-0.0990639
3255,199.725,-0.0976606
3258,199.423,-0.0964172
3261,199.124,-0.0951826
3264,198.829,-0.093814
3267,198.536,-0.0925221
3270,198.247,-0.0913924
3273,197.962,-0.090032
3276,197.68,-0.0887954
3279,197.402,-0.0876422
3282,197.127,-0.0863037
3285,196.856,-0.0851147
3288,196.587,-0.0839688
3291,196.322,-0.0828083
3294,196.061,-0.0815993
3297,195.802,-0.0803619
3300,195.546,-0.0792394
3303,195.294,-0.0781825
3306,195.045,-0.0770127
3309,194.795,-0.0758353
3312,194.547,-0.0748358
3315,194.297,-0.0738195
3318,194.041,-0.0729133
3321,193.779,-0.0723254
3324,193.514,-0.0720253
3327,193.289,-0.0744297
3330,193.184,-0.0770899
3333,193.151,-0.0443704
3336,193.136,-0.0272177
3339,193.138,-0.0197825
3342,193.144,-0.0131344
