Time,Temperature,Mass
[s],[K],[mg]
0,313.115,5.9802
0.6,313.615,5.9802
1.2,314.115,5.9802
1.8,314.615,5.9802
2.4,315.115,5.9802
3,315.615,5.9802
3.6,316.115,5.9802
4.2,316.615,5.9802
4.8,317.115,5.9802
5.4,317.615,5.9802
6,318.115,5.9802
6.6,318.615,5.9802
7.2,319.115,5.9802
7.8,319.615,5.9802
8.4,320.115,5.9802
9,320.615,5.9802
9.6,321.115,5.9802
10.2,321.615,5.9802
10.8,322.115,5.9802
11.4,322.615,5.9802
12,323.115,5.9802
12.6,323.615,5.9802
13.2,324.115,5.9802
13.8,324.615,5.9802
14.4,325.115,5.9802
15,325.615,5.9802
15.6,326.115,5.9802
16.2,326.615,5.9802
16.8,327.115,5.9802
17.4,327.615,5.9802
18,328.115,5.9802
18.6,328.615,5.9802
19.2,329.115,5.9802
19.8,329.615,5.9802
20.4,330.115,5.9802
21,330.615,5.9802
21.6,331.115,5.9802
22.2,331.615,5.9802
22.8,332.115,5.9802
23.4,332.615,5.9802
24,333.115,5.9802
24.6,333.615,5.9802
25.2,334.115,5.9802
25.8,334.615,5.9802
26.4,335.115,5.9802
27,335.615,5.9802
27.6,336.115,5.9802
28.2,336.615,5.9802
28.8,337.115,5.9802
29.4,337.615,5.9802
30,338.115,5.9802
30.6,338.615,5.9802
31.2,339.115,5.9802
31.8,339.615,5.9802
32.4,340.115,5.9802
33,340.615,5.9802
33.6,341.115,5.9802
34.2,341.615,5.9802
34.8,342.115,5.9802
35.4,342.615,5.9802
36,343.115,5.9802
36.6,343.615,5.9802
37.2,344.115,5.9802
37.8,344.615,5.9802
38.4,345.115,5.9802
39,345.615,5.9802
39.6,346.115,5.9802
40.2,346.615,5.9802
40.8,347.115,5.9802
41.4,347.615,5.9802
42,348.115,5.9802
42.6,348.615,5.9802
43.2,349.115,5.9802
43.8,349.615,5.9802
44.4,350.115,5.9802
45,350.615,5.9802
45.6,351.115,5.9802
46.2,351.615,5.9802
46.8,352.115,5.9802
47.4,352.615,5.9802
48,353.115,5.9802
48.6,353.615,5.9802
49.2,354.115,5.9802
49.8,354.615,5.9802
