Time,Temperature,Mass
[s],[K],[mg]
0,313.115,3.9289
1.5,313.615,3.9289
3,314.115,3.9289
4.5,314.615,3.9289
6,315.115,3.9289
7.5,315.615,3.9289
9,316.115,3.9289
10.5,316.615,3.9289
12,317.115,3.9289
13.5,317.615,3.9289
15,318.115,3.9289
16.5,318.615,3.9289
18,319.115,3.9289
19.5,319.615,3.9289
21,320.115,3.9289
22.5,320.615,3.9289
24,321.115,3.9289
25.5,321.615,3.9289
27,322.115,3.9289
28.5,322.615,3.9289
30,323.115,3.9289
31.5,323.615,3.9289
33,324.115,3.9289
34.5,324.615,3.9289
36,325.115,3.9289
37.5,325.615,3.9289
39,326.115,3.9289
40.5,326.615,3.9289
42,327.115,3.9289
43.5,327.615,3.9289
45,328.115,3.9289
46.5,328.615,3.9289
48,329.115,3.9289
49.5,329.615,3.9289
51,330.115,3.9289
52.5,330.615,3.9289
54,331.115,3.9289
55.5,331.615,3.9289
57,332.115,3.9289
58.5,332.615,3.9289
60,333.115,3.9289
61.5,333.615,3.9289
63,334.115,3.9289
64.5,334.615,3.9289
66,335.115,3.9289
67.5,335.615,3.9289
69,336.115,3.9289
70.5,336.615,3.9289
72,337.115,3.9289
73.5,337.615,3.9289
75,338.115,3.9289
76.5,338.615,3.9289
78,339.115,3.9289
79.5,339.615,3.9289
81,340.115,3.9289
82.5,340.615,3.9289
84,341.115,3.9289
85.5,341.615,3.9289
87,342.115,3.9289
88.5,342.615,3.9289
90,343.115,3.9289
91.5,343.615,3.9289
93,344.115,3.9289
94.5,344.615,3.9289
96,345.115,3.9289
97.5,345.615,3.9289
99,346.115,3.9289
100.5,346.615,3.9289
102,347.115,3.9289
103.5,347.615,3.9289
105,348.115,3.9289
106.5,348.615,3.9289
108,349.115,3.9289
109.5,349.615,3.9289
111,350.115,3.9289
112.5,350.615,3.9289
114,351.115,3.9289
115.5,351.615,3.9289
117,352.115,3.9289
118.5,352.615,3.9289
120,353.115,3.9289
121.5,353.615,3.9289
123,354.115,3.9289
124.5,354.615,3.9289
126,355.115,3.9289
127.5,355.615,3.9289
129,356.115,3.9289
130.5,356.615,3.9289
132,357.115,3.9289
133.5,357.615,3.9289
135,358.115,3.9289
136.5,358.615,3.9289
138,359.115,3.9289
139.5,359.615,3.9289
141,360.115,3.9289
142.5,360.615,3.9289
144,361.115,3.9289
145.5,361.615,3.9289
147,362.115,3.9289
148.5,362.615,3.9289
150,363.115,3.9289
151.5,363.615,3.9289
153,364.115,3.9289
154.5,364.615,3.9289
156,365.115,3.9289
157.5,365.615,3.9289
159,366.115,3.9289
160.5,366.615,3.9289
162,367.115,3.9289
163.5,367.615,3.9289
165,368.115,3.9289
166.5,368.615,3.9289
168,369.115,3.9289
169.5,369.615,3.9289
171,370.115,3.9289
172.5,370.615,3.9289
174,371.115,3.9289
175.5,371.615,3.9289
177,372.115,3.9289
178.5,372.615,3.9289
180,373.115,3.9289
181.5,373.615,3.9289
183,374.115,3.9289
184.5,374.615,3.9289
186,375.115,3.9289
187.5,375.615,3.9289
189,376.115,3.9289
190.5,376.615,3.9289
192,377.115,3.9289
193.5,377.615,3.9289
195,378.115,3.9289
196.5,378.615,3.9289
198,379.115,3.9289
199.5,379.615,3.9289
201,380.115,3.9289
202.5,380.615,3.9289
204,381.115,3.9289
205.5,381.615,3.9289
207,382.115,3.9289
208.5,382.615,3.9289
210,383.115,3.9289
211.5,383.615,3.9289
213,384.115,3.9289
214.5,384.615,3.9289
216,385.115,3.9289
217.5,385.615,3.9289
219,386.115,3.9289
220.5,386.615,3.9289
222,387.115,3.9289
223.5,387.615,3.9289
225,388.115,3.9289
226.5,388.615,3.9289
228,389.115,3.9289
229.5,389.615,3.9289
231,390.115,3.9289
232.5,390.615,3.9289
234,391.115,3.9289
235.5,391.615,3.9289
237,392.115,3.9289
238.5,392.615,3.9289
240,393.115,3.9289
241.5,393.615,3.9289
243,394.115,3.9289
244.5,394.615,3.9289
246,395.115,3.9289
247.5,395.615,3.9289
249,396.115,3.9289
250.5,396.615,3.9289
252,397.115,3.9289
253.5,397.615,3.9289
255,398.115,3.9289
256.5,398.615,3.9289
258,399.115,3.9289
259.5,399.615,3.9289
261,400.115,3.9289
262.5,400.615,3.9289
264,401.115,3.9289
265.5,401.615,3.9289
267,402.115,3.9289
268.5,402.615,3.9289
270,403.115,3.9289
271.5,403.615,3.9289
273,404.115,3.9289
274.5,404.615,3.9289
276,405.115,3.9289
277.5,405.615,3.9289
279,406.115,3.9289
280.5,406.615,3.9289
282,407.115,3.9289
283.5,407.615,3.9289
285,408.115,3.9289
286.5,408.615,3.9289
288,409.115,3.9289
289.5,409.615,3.9289
291,410.115,3.9289
292.5,410.615,3.9289
294,411.115,3.9289
295.5,411.615,3.9289
297,412.115,3.9289
298.5,412.615,3.9289
300,413.115,3.9289
301.5,413.615,3.9289
303,414.115,3.9289
304.5,414.615,3.9289
306,415.115,3.9289
307.5,415.615,3.9289
309,416.115,3.9289
310.5,416.615,3.9289
312,417.115,3.9289
313.5,417.615,3.9289
315,418.115,3.9289
316.5,418.615,3.9289
318,419.115,3.9289
319.5,419.615,3.9289
321,420.115,3.9289
322.5,420.615,3.9289
324,421.115,3.9289
325.5,421.615,3.9289
327,422.115,3.9289
328.5,422.615,3.9289
330,423.115,3.9289
331.5,423.615,3.9289
333,424.115,3.9289
334.5,424.615,3.9289
336,425.115,3.9289
337.5,425.615,3.9289
339,426.115,3.9289
340.5,426.615,3.9289
342,427.115,3.9289
343.5,427.615,3.9289
345,428.115,3.9289
346.5,428.615,3.9289
348,429.115,3.9289
349.5,429.615,3.9289
351,430.115,3.9289
352.5,430.615,3.9289
354,431.115,3.9289
355.5,431.615,3.9289
357,432.115,3.9289
358.5,432.615,3.9289
360,433.115,3.9289
361.5,433.615,3.9289
363,434.115,3.9289
364.5,434.615,3.9289
366,435.115,3.9289
367.5,435.615,3.9289
369,436.115,3.9289
370.5,436.615,3.928384921
372,437.115,3.927878486
373.5,437.615,3.927588926
