Time,Temperature,Mass
[s],[K],[mg]
54.25,421.615,4.835680122
54.5,422.115,4.835440315
54.75,422.615,4.835701439
55,423.115,4.836555542
55.25,423.615,4.836909682
55.5,424.115,4.835994537
55.75,424.615,4.835404465
56,425.115,4.835303213
56.25,425.615,4.834497071
56.5,426.115,4.834905955
56.75,426.615,4.834775151
57,427.115,4.833293673
57.25,427.615,4.832903682
57.5,428.115,4.833200172
57.75,428.615,4.833719997
58,429.115,4.831723538
58.25,429.615,4.830484773
58.5,430.115,4.830399993
58.75,430.615,4.83009333
59,431.115,4.829930067
59.25,431.615,4.829000388
59.5,432.115,4.829129254
59.75,432.615,4.82810123
60,433.115,4.828331833
60.25,433.615,4.827394888
60.5,434.115,4.828077492
60.75,434.615,4.826414341
61,435.115,4.825603839
61.25,435.615,4.824306455
61.5,436.115,4.823501767
61.75,436.615,4.822677216
62,437.115,4.821339622
62.25,437.615,4.820500053
62.5,438.115,4.819251115
62.75,438.615,4.818084051
63,439.115,4.816437371
63.25,439.615,4.813997631
63.5,440.115,4.813878938
63.75,440.615,4.811879572
64,441.115,4.809900553
64.25,441.615,4.808122584
64.5,442.115,4.807409944
64.75,442.615,4.805891162
65,443.115,4.80410302
65.25,443.615,4.802552263
65.5,444.115,4.801391497
65.75,444.615,4.800300009
66,445.115,4.798895559
66.25,445.615,4.796696595
66.5,446.115,4.795214148
66.75,446.615,4.793906106
67,447.115,4.79257481
67.25,447.615,4.790797326
67.5,448.115,4.789860865
67.75,448.615,4.786617405
68,449.115,4.785194061
68.25,449.615,4.783643305
68.5,450.115,4.782317822
68.75,450.615,4.781095045
69,451.115,4.779688658
69.25,451.615,4.777980936
69.5,452.115,4.777183031
69.75,452.615,4.775083866
70,453.115,4.77330832
70.25,453.615,4.771866567
70.5,454.115,4.770800755
70.75,454.615,4.768204534
71,455.115,4.767700211
71.25,455.615,4.766514737
71.5,456.115,4.765270159
71.75,456.615,4.763335226
72,457.115,4.760687652
72.25,457.615,4.759198422
72.5,458.115,4.757591953
72.75,458.615,4.756783389
73,459.115,4.755685118
73.25,459.615,4.755098437
73.5,460.115,4.754310221
73.75,460.615,4.752410653
74,461.115,4.751151057
74.25,461.615,4.749802321
74.5,462.115,4.748814507
74.75,462.615,4.7475147
75,463.115,4.745697491
75.25,463.615,4.744745043
75.5,464.115,4.743499012
75.75,464.615,4.74258968
76,465.115,4.74154034
76.25,465.615,4.740301091
76.5,466.115,4.739371897
76.75,466.615,4.738399101
77,467.115,4.738092922
77.25,467.615,4.736507285
77.5,468.115,4.735078128
77.75,468.615,4.73438535
78,469.115,4.733858742
78.25,469.615,4.732891275
78.5,470.115,4.732011496
78.75,470.615,4.731303215
79,471.115,4.728503521
79.25,471.615,4.727408157
79.5,472.115,4.728208485
79.75,472.615,4.727699802
80,473.115,4.72652644
80.25,473.615,4.727103432
80.5,474.115,4.727097134
80.75,474.615,4.727111183
81,475.115,4.726010974
81.25,475.615,4.725591432
81.5,476.115,4.724900108
81.75,476.615,4.724295986
82,477.115,4.723912778
82.25,477.615,4.723500018
82.5,478.115,4.721885798
82.75,478.615,4.722300495
83,479.115,4.721912443
83.25,479.615,4.721000205
83.5,480.115,4.72150259
83.75,480.615,4.722599892
84,481.115,4.722402232
84.25,481.615,4.723405064
84.5,482.115,4.723709305
84.75,482.615,4.7237001
85,483.115,4.723500018
85.25,483.615,4.723397313
85.5,484.115,4.722580513
85.75,484.615,4.72200013
86,485.115,4.722102351
86.25,485.615,4.722402232
86.5,486.115,4.721689591
86.75,486.615,4.720890232
87,487.115,4.720900406
87.25,487.615,4.720600041
87.5,488.115,4.71941166
87.75,488.615,4.718102165
88,489.115,4.718407375
88.25,489.615,4.718486342
88.5,490.115,4.718400108
88.75,490.615,4.71831339
89,491.115,4.717499981
89.25,491.615,4.717512093
89.5,492.115,4.716883748
89.75,492.615,4.716388145
90,493.115,4.716705951
90.25,493.615,4.716502962
90.5,494.115,4.717732522
90.75,494.615,4.716899735
91,495.115,4.71687309
91.25,495.615,4.71759978
91.5,496.115,4.716418182
91.75,496.615,4.715698759
92,497.115,4.714400891
92.25,497.615,4.714094227
92.5,498.115,4.714900369
92.75,498.615,4.715099966
93,499.115,4.714599035
93.25,499.615,4.713622848
93.5,500.115,4.713561806
93.75,500.615,4.713307949
94,501.115,4.713563259
94.25,501.615,4.712300272
94.5,502.115,4.712609842
94.75,502.615,4.71288986
95,503.115,4.713197976
95.25,503.615,4.713083159
95.5,504.115,4.712076451
95.75,504.615,4.711623481
96,505.115,4.711705355
96.25,505.615,4.711846333
96.5,506.115,4.711688399
96.75,506.615,4.711590538
97,507.115,4.71190689
97.25,507.615,4.712397648
97.5,508.115,4.71119425
97.75,508.615,4.710099855
98,509.115,4.709539819
98.25,509.615,4.710100824
98.5,510.115,4.711199579
98.75,510.615,4.710295092
99,511.115,4.70918471
99.25,511.615,4.707872792
99.5,512.115,4.707199393
99.75,512.615,4.706900481
100,513.115,4.707457125
100.25,513.615,4.706091433
100.5,514.115,4.705206324
100.75,514.615,4.704595905
101,515.115,4.704007286
101.25,515.615,4.703595495
101.5,516.115,4.704191381
101.75,516.615,4.703707889
102,517.115,4.702782086
102.25,517.615,4.70289981
102.5,518.115,4.701091805
102.75,518.615,4.700695033
103,519.115,4.699985783
103.25,519.615,4.698856023
103.5,520.115,4.697908903
103.75,520.615,4.695892581
104,521.115,4.695293788
104.25,521.615,4.694190188
104.5,522.115,4.69125533
104.75,522.615,4.691159407
105,523.115,4.690409947
105.25,523.615,4.689993311
105.5,524.115,4.68970748
105.75,524.615,4.68910142
106,525.115,4.687798223
106.25,525.615,4.687294385
106.5,526.115,4.686707219
106.75,526.615,4.685270795
107,527.115,4.68489437
107.25,527.615,4.683405624
107.5,528.115,4.682993349
107.75,528.615,4.68220707
108,529.115,4.681298223
108.25,529.615,4.680036689
108.5,530.115,4.679398656
108.75,530.615,4.678055732
109,531.115,4.676399848
109.25,531.615,4.675506988
109.5,532.115,4.674598141
109.75,532.615,4.674352036
110,533.115,4.672399662
110.25,533.615,4.671353713
110.5,534.115,4.669900817
110.75,534.615,4.667832658
111,535.115,4.66699115
111.25,535.615,4.665283429
111.5,536.115,4.66394099
111.75,536.615,4.662600005
112,537.115,4.660045447
112.25,537.615,4.65803397
112.5,538.115,4.65769727
112.75,538.615,4.654877713
113,539.115,4.65449838
113.25,539.615,4.653083273
113.5,540.115,4.65108972
113.75,540.615,4.648373353
114,541.115,4.646809031
114.25,541.615,4.645475313
114.5,542.115,4.643797144
114.75,542.615,4.641001325
115,543.115,4.639582826
115.25,543.615,4.637409538
115.5,544.115,4.633974717
115.75,544.615,4.632146365
116,545.115,4.63006028
116.25,545.615,4.627383154
116.5,546.115,4.624826174
116.75,546.615,4.622266772
117,547.115,4.620203457
117.25,547.615,4.618025809
117.5,548.115,4.615418446
117.75,548.615,4.612506357
118,549.115,4.6100453
118.25,549.615,4.608004754
118.5,550.115,4.605539822
118.75,550.615,4.603019661
119,551.115,4.600282462
119.25,551.615,4.597492941
119.5,552.115,4.594406931
119.75,552.615,4.59202581
120,553.115,4.589172825
120.25,553.615,4.586260736
120.5,554.115,4.583600082
120.75,554.615,4.580500022
121,555.115,4.577326809
121.25,555.615,4.574267444
121.5,556.115,4.570880584
121.75,556.615,4.567715123
122,557.115,4.565325282
122.25,557.615,4.562191794
122.5,558.115,4.558335493
122.75,558.615,4.554999986
123,559.115,4.551812239
123.25,559.615,4.548709757
123.5,560.115,4.545276873
123.75,560.615,4.541452062
124,561.115,4.537791966
124.25,561.615,4.53406986
124.5,562.115,4.529769309
124.75,562.615,4.525938199
125,563.115,4.522312985
125.25,563.615,4.518045861
125.5,564.115,4.513826215
125.75,564.615,4.510005279
126,565.115,4.505527415
126.25,565.615,4.500043328
126.5,566.115,4.495180318
126.75,566.615,4.490312949
127,567.115,4.485769198
127.25,567.615,4.480922176
127.5,568.115,4.475576644
127.75,568.615,4.469300465
128,569.115,4.463904065
128.25,569.615,4.458313397
128.5,570.115,4.451614768
128.75,570.615,4.44556241
129,571.115,4.439264914
129.25,571.615,4.432377346
129.5,572.115,4.426208717
129.75,572.615,4.417888601
130,573.115,4.411865794
130.25,573.615,4.403323311
130.5,574.115,4.395121888
130.75,574.615,4.387077914
131,575.115,4.378783959
131.25,575.615,4.3702376
131.5,576.115,4.361854988
131.75,576.615,4.35229417
132,577.115,4.341694186
132.25,577.615,4.333814444
132.5,578.115,4.32316892
132.75,578.615,4.313202608
133,579.115,4.302589543
133.25,579.615,4.291607804
133.5,580.115,4.280137729
133.75,580.615,4.270489224
134,581.115,4.256620587
134.25,581.615,4.244447076
134.5,582.115,4.230186027
134.75,582.615,4.217676301
135,583.115,4.203815416
135.25,583.615,4.189665308
135.5,584.115,4.176156626
135.75,584.615,4.160918421
136,585.115,4.145957812
136.25,585.615,4.129879069
136.5,586.115,4.11424506
136.75,586.615,4.096563239
137,587.115,4.078083028
137.25,587.615,4.058647462
137.5,588.115,4.040682716
137.75,588.615,4.0213048
138,589.115,4.000713797
138.25,589.615,3.981487033
138.5,590.115,3.960438699
138.75,590.615,3.938928191
139,591.115,3.916561157
139.25,591.615,3.893899572
139.5,592.115,3.870885299
139.75,592.615,3.847619108
140,593.115,3.822994006
140.25,593.615,3.798220175
140.5,594.115,3.771586502
140.75,594.615,3.745492518
141,595.115,3.718436396
141.25,595.615,3.689223942
141.5,596.115,3.661870361
141.75,596.615,3.632774178
142,597.115,3.601899058
142.25,597.615,3.572594073
142.5,598.115,3.54048261
142.75,598.615,3.507993269
143,599.115,3.47549327
143.25,599.615,3.44170267
143.5,600.115,3.407425671
143.75,600.615,3.371808172
144,601.115,3.335505647
144.25,601.615,3.300173494
144.5,602.115,3.263809927
144.75,602.615,3.226629075
145,603.115,3.186385952
145.25,603.615,3.147885431
145.5,604.115,3.108298751
145.75,604.615,3.069162619
146,605.115,3.028766406
146.25,605.615,2.987135305
146.5,606.115,2.94569169
146.75,606.615,2.902983634
147,607.115,2.860822049
147.25,607.615,2.816576802
147.5,608.115,2.773887156
147.75,608.615,2.727715696
148,609.115,2.68374223
148.25,609.615,2.638527094
148.5,610.115,2.593943694
148.75,610.615,2.546728706
149,611.115,2.500923013
149.25,611.615,2.45672379
149.5,612.115,2.40943904
149.75,612.615,2.362779729
