Time,Temperature,Mass
[s],[K],[mg]
0,313.115,5.3644
0.005,313.615,5.356342671
0.01,314.115,5.354898575
0.015,314.615,5.354398076
0.02,315.115,5.353502221
0.025,315.615,5.352802167
0.03,316.115,5.35374952
0.035,316.615,5.353873438
0.04,317.115,5.354002183
0.045,317.615,5.354313319
0.05,318.115,5.354428117
0.055,318.615,5.354493563
0.06,319.115,5.354496781
0.065,319.615,5.354400222
0.07,320.115,5.354508583
0.075,320.615,5.354491953
0.08,321.115,5.35452253
0.085,321.615,5.354602996
0.09,322.115,5.354768756
0.095,322.615,5.354600851
0.1,323.115,5.354599778
0.105,323.615,5.354599778
0.11,324.115,5.354599778
0.115,324.615,5.354599241
0.12,325.115,5.354715649
0.125,325.615,5.354599778
0.13,326.115,5.354600314
0.135,326.615,5.354677025
0.14,327.115,5.354600314
0.145,327.615,5.354796651
0.15,328.115,5.354619089
0.155,328.615,5.354600314
0.16,329.115,5.354563836
0.165,329.615,5.354474251
0.17,330.115,5.354705456
0.175,330.615,5.354600314
0.18,331.115,5.354599778
0.185,331.615,5.354699555
0.19,332.115,5.354609434
0.195,332.615,5.354802016
0.2,333.115,5.354575101
0.205,333.615,5.354891601
0.21,334.115,5.354504291
0.215,334.615,5.354686681
0.22,335.115,5.354796651
0.225,335.615,5.354747299
0.23,336.115,5.35472155
0.235,336.615,5.354686681
0.24,337.115,5.354659322
0.245,337.615,5.35489482
0.25,338.115,5.35476822
0.255,338.615,5.354510729
0.26,339.115,5.354621772
0.265,339.615,5.354896965
0.27,340.115,5.354601923
0.275,340.615,5.354627673
0.28,341.115,5.354837421
0.285,341.615,5.354711357
0.29,342.115,5.354863706
0.295,342.615,5.354597095
0.3,343.115,5.354998889
0.305,343.615,5.354607824
0.31,344.115,5.3548857
0.315,344.615,5.354821327
0.32,345.115,5.354935053
0.325,345.615,5.354805771
0.33,346.115,5.354850295
0.335,346.615,5.354970458
0.34,347.115,5.354732278
0.345,347.615,5.354900184
0.35,348.115,5.354706529
0.355,348.615,5.354967239
0.36,349.115,5.354958656
0.365,349.615,5.355055752
0.37,350.115,5.354901257
0.375,350.615,5.354908231
0.38,351.115,5.354951682
0.385,351.615,5.354862633
0.39,352.115,5.354999962
0.395,352.615,5.354891065
0.4,353.115,5.35472745
0.405,353.615,5.355001571
0.41,354.115,5.355008008
0.415,354.615,5.354803625
0.42,355.115,5.354660932
0.425,355.615,5.354859415
0.43,356.115,5.354907694
0.435,356.615,5.35479075
0.44,357.115,5.354727987
0.445,357.615,5.354718331
0.45,358.115,5.354494635
0.455,358.615,5.354564909
0.46,359.115,5.354734961
0.465,359.615,5.3545
0.47,360.115,5.35436589
0.475,360.615,5.354525749
0.48,361.115,5.35439593
0.485,361.615,5.35444421
0.49,362.115,5.354628745
0.495,362.615,5.354272013
0.5,363.115,5.354422216
0.505,363.615,5.354399149
0.51,364.115,5.354271476
0.515,364.615,5.354474787
0.52,365.115,5.354440991
0.525,365.615,5.354278987
0.53,366.115,5.354413097
0.535,366.615,5.354327266
0.54,367.115,5.35423178
0.545,367.615,5.354246264
0.55,368.115,5.354079431
0.555,368.615,5.354362671
0.56,369.115,5.354381983
0.565,369.615,5.354173844
0.57,370.115,5.354303663
0.575,370.615,5.35431922
0.58,371.115,5.354398076
0.585,371.615,5.354400222
0.59,372.115,5.354399149
0.595,372.615,5.354402368
0.6,373.115,5.354451184
0.605,373.615,5.354399149
0.61,374.115,5.354289179
0.615,374.615,5.354295616
0.62,375.115,5.354218369
0.625,375.615,5.354394321
0.63,376.115,5.354400222
0.635,376.615,5.354400222
0.64,377.115,5.354400222
0.645,377.615,5.354400222
0.65,378.115,5.354399686
0.655,378.615,5.354399686
0.66,379.115,5.354280596
0.665,379.615,5.354403977
0.67,380.115,5.354399686
0.675,380.615,5.354400222
0.68,381.115,5.354400222
0.685,381.615,5.354400222
0.69,382.115,5.354400222
0.695,382.615,5.354400222
0.7,383.115,5.354400222
0.705,383.615,5.354400222
0.71,384.115,5.354400222
0.715,384.615,5.354410414
0.72,385.115,5.354301517
0.725,385.615,5.354300444
0.73,386.115,5.354299908
0.735,386.615,5.354299908
0.74,387.115,5.354299908
0.745,387.615,5.354299908
0.75,388.115,5.354255383
0.755,388.615,5.354200666
0.76,389.115,5.35420013
0.765,389.615,5.35420013
0.77,390.115,5.354199593
0.775,390.615,5.354112154
0.78,391.115,5.354001647
0.785,391.615,5.353994137
0.79,392.115,5.354107326
0.795,392.615,5.354099816
0.8,393.115,5.354099816
0.805,393.615,5.354098206
0.81,394.115,5.353989845
0.815,394.615,5.353989309
0.82,395.115,5.354098206
0.825,395.615,5.354097133
0.83,396.115,5.354004329
0.835,396.615,5.353991991
0.84,397.115,5.354113227
0.845,397.615,5.354002183
0.85,398.115,5.353997892
0.855,398.615,5.354009694
0.86,399.115,5.353973752
0.865,399.615,5.354000038
0.87,400.115,5.353960878
0.875,400.615,5.354005402
0.88,401.115,5.354004329
0.885,401.615,5.353895432
0.89,402.115,5.354004329
0.895,402.615,5.353947467
0.9,403.115,5.353898114
0.905,403.615,5.354014522
0.91,404.115,5.353797263
0.915,404.615,5.354018277
0.92,405.115,5.353922254
0.925,405.615,5.353919035
0.93,406.115,5.353890604
0.935,406.615,5.353899187
0.94,407.115,5.353787607
0.945,407.615,5.353700168
0.95,408.115,5.353637404
0.955,408.615,5.353703386
0.96,409.115,5.35358376
0.965,409.615,5.353715188
0.97,410.115,5.353744156
0.975,410.615,5.353593416
0.98,411.115,5.353684075
0.985,411.615,5.353571422
0.99,412.115,5.353785462
0.995,412.615,5.353904551
1,413.115,5.353602536
1.005,413.615,5.353635795
1.01,414.115,5.353599317
1.015,414.615,5.3536079
1.02,415.115,5.353777415
1.025,415.615,5.353493102
1.03,416.115,5.353491493
1.035,416.615,5.353590734
1.04,417.115,5.353399225
1.045,417.615,5.353364356
1.05,418.115,5.353340217
1.055,418.615,5.353287645
1.06,419.115,5.353390105
1.065,419.615,5.353274234
1.07,420.115,5.353168556
1.075,420.615,5.353372939
1.08,421.115,5.353266188
1.085,421.615,5.353126177
1.09,422.115,5.353032836
1.095,422.615,5.353002259
1.1,423.115,5.353197523
1.105,423.615,5.353000114
1.11,424.115,5.353003869
1.115,424.615,5.352982411
1.12,425.115,5.352602075
1.125,425.615,5.352789293
1.13,426.115,5.35279573
1.135,426.615,5.352564524
1.14,427.115,5.35251088
1.145,427.615,5.352481376
1.15,428.115,5.352194917
1.155,428.615,5.35224266
1.16,429.115,5.351980341
1.165,429.615,5.352011455
1.17,430.115,5.351923478
1.175,430.615,5.351602151
1.18,431.115,5.351809217
