Time,Temperature,Mass
[s],[K],[mg]
0,313.115,5.3388
3,313.615,5.3388
6,314.115,5.3388
9,314.615,5.3388
12,315.115,5.3388
15,315.615,5.3388
18,316.115,5.3388
21,316.615,5.3388
24,317.115,5.3388
27,317.615,5.3388
30,318.115,5.328126671
33,318.615,5.328001209
36,319.115,5.327918992
39,319.615,5.327983057
42,320.115,5.327784454
45,320.615,5.327726261
48,321.115,5.327723592
51,321.615,5.327613612
54,322.115,5.3274716
57,322.615,5.327520183
60,323.115,5.327394188
63,323.615,5.327395789
66,324.115,5.327200923
69,324.615,5.327084537
72,325.115,5.327037556
75,325.615,5.327200923
78,326.115,5.327309835
81,326.615,5.327227083
84,327.115,5.327197186
87,327.615,5.326899281
90,328.115,5.327004455
93,328.615,5.326898747
96,329.115,5.326798378
99,329.615,5.326795708
102,330.115,5.326798378
105,330.615,5.326700144
108,331.115,5.326704949
111,331.615,5.326500473
114,332.115,5.326306674
117,332.615,5.326200966
120,333.115,5.326098995
123,333.615,5.325893451
126,334.115,5.325699119
129,334.615,5.325604088
132,335.115,5.325466881
135,335.615,5.325526142
138,336.115,5.32539107
141,336.615,5.32556725
144,337.115,5.32563185
147,337.615,5.325493575
150,338.115,5.325303514
153,338.615,5.32479259
156,339.115,5.324700229
159,339.615,5.324584911
162,340.115,5.324521913
165,340.615,5.324698628
168,341.115,5.324600928
171,341.615,5.324387376
174,342.115,5.324099614
177,342.615,5.323978957
180,343.115,5.32379904
183,343.615,5.32380865
186,344.115,5.323700806
189,344.615,5.32350327
192,345.115,5.323510211
195,345.615,5.323484051
198,346.115,5.323399164
201,346.615,5.32350594
204,347.115,5.323293455
207,347.615,5.323241669
210,348.115,5.323196823
213,348.615,5.323212306
216,349.115,5.32306709
219,349.615,5.322873826
222,350.115,5.322873292
225,350.615,5.322769185
228,351.115,5.322637851
231,351.615,5.322675756
234,352.115,5.322594606
237,352.615,5.322601013
240,353.115,5.32241202
243,353.615,5.322499576
246,354.115,5.322291897
249,354.615,5.322388529
252,355.115,5.322400274
255,355.615,5.322288693
258,356.115,5.322200069
261,356.615,5.322298837
264,357.115,5.322400808
267,357.615,5.322301506
270,358.115,5.322299905
273,358.615,5.322098632
276,359.115,5.322203272
279,359.615,5.322210747
282,360.115,5.322288159
285,360.615,5.322455264
288,361.115,5.322319124
291,361.615,5.322460603
294,362.115,5.322290829
297,362.615,5.322306311
300,363.115,5.322282821
303,363.615,5.322295634
306,364.115,5.322304176
309,364.615,5.322257728
312,365.115,5.322202739
315,365.615,5.322177112
318,366.115,5.322093827
321,366.615,5.322089556
324,367.115,5.321981178
327,367.615,5.32210664
330,368.115,5.322009474
333,368.615,5.322084751
336,369.115,5.322064998
339,369.615,5.321906969
342,370.115,5.321801795
345,370.615,5.321493746
348,371.115,5.321599988
351,371.615,5.321500152
354,372.115,5.321599988
357,372.615,5.321500152
360,373.115,5.321301015
363,373.615,5.320999907
366,374.115,5.320999907
369,374.615,5.320999907
372,375.115,5.321100276
375,375.615,5.320897402
378,376.115,5.321004712
381,376.615,5.320900071
384,377.115,5.320897936
387,377.615,5.321099742
390,378.115,5.321101878
393,378.615,5.321097073
396,379.115,5.320794363
399,379.615,5.320802371
402,380.115,5.320910215
405,380.615,5.320701468
408,381.115,5.320794363
411,381.615,5.320901673
414,382.115,5.320699332
417,382.615,5.320702002
420,383.115,5.320500195
423,383.615,5.320301058
426,384.115,5.320201222
429,384.615,5.320002619
432,385.115,5.319900114
435,385.615,5.319797609
438,386.115,5.319597404
441,386.615,5.319395064
444,387.115,5.319398267
447,387.615,5.319298965
450,388.115,5.319198596
453,388.615,5.319001594
456,389.115,5.319002662
459,389.615,5.318801923
462,390.115,5.318698884
465,390.615,5.318506153
468,391.115,5.318496544
471,391.615,5.318215723
474,392.115,5.317998434
477,392.615,5.317805169
480,393.115,5.317309728
483,393.615,5.31720402
486,394.115,5.317000078
489,394.615,5.316800407
492,395.115,5.316708046
495,395.615,5.316502502
498,396.115,5.316304432
501,396.615,5.316199792
504,397.115,5.316399997
507,397.615,5.316300161
510,398.115,5.316099422
513,398.615,5.316000121
516,399.115,5.315998519
519,399.615,5.315899751
522,400.115,5.315900285
525,400.615,5.315799916
528,401.115,5.315708622
531,401.615,5.315503612
534,402.115,5.31529967
537,402.615,5.315199835
540,403.115,5.315205707
543,403.615,5.31480156
546,404.115,5.314905133
549,404.615,5.314699055
552,405.115,5.314500452
555,405.615,5.314181725
558,406.115,5.31410111
561,406.615,5.314011418
564,407.115,5.313613677
567,407.615,5.31330029
570,408.115,5.313236758
573,408.615,5.313178565
576,409.115,5.31287799
579,409.615,5.312609449
582,410.115,5.312180743
585,410.615,5.312103864
588,411.115,5.311921811
591,411.615,5.311671956
594,412.115,5.31170559
597,412.615,5.311496843
600,413.115,5.311210149
603,413.615,5.310810807
606,414.115,5.310497953
609,414.615,5.310596721
612,415.115,5.310401321
615,415.615,5.310090069
618,416.115,5.309621322
621,416.615,5.309101323
624,417.115,5.308403008
627,417.615,5.308122721
630,418.115,5.307696685
633,418.615,5.30739184
636,419.115,5.307010115
639,419.615,5.306802436
642,420.115,5.306691923
645,420.615,5.306302191
648,421.115,5.306200753
651,421.615,5.305892171
654,422.115,5.305307572
657,422.615,5.305117511
660,423.115,5.304700017
663,423.615,5.304520099
666,424.115,5.30399316
669,424.615,5.303698458
672,425.115,5.303410163
675,425.615,5.3032185
678,426.115,5.302689425
681,426.615,5.302398994
684,427.115,5.302202526
687,427.615,5.301989508
690,428.115,5.30173111
693,428.615,5.30165263
696,429.115,5.30141879
699,429.615,5.301102733
702,430.115,5.300915875
705,430.615,5.300609962
708,431.115,5.300204747
711,431.615,5.299897232
714,432.115,5.299603064
717,432.615,5.299206391
720,433.115,5.298762737
723,433.615,5.298290787
726,434.115,5.298100192
729,434.615,5.297679495
732,435.115,5.297179783
735,435.615,5.296697689
738,436.115,5.295957732
741,436.615,5.295660894
744,437.115,5.295011162
747,437.615,5.29451679
750,438.115,5.293903895
753,438.615,5.293313958
756,439.115,5.292901269
759,439.615,5.292363651
762,440.115,5.29230706
765,440.615,5.291988334
768,441.115,5.291412277
771,441.615,5.290905625
774,442.115,5.290262834
777,442.615,5.289679837
780,443.115,5.288837374
783,443.615,5.288016267
786,444.115,5.287311011
789,444.615,5.286762183
792,445.115,5.285834299
795,445.615,5.285064978
798,446.115,5.284265226
801,446.615,5.283338944
804,447.115,5.28252798
807,447.615,5.281529091
810,448.115,5.280858537
813,448.615,5.280064658
816,449.115,5.278965933
819,449.615,5.277910452
822,450.115,5.277002856
825,450.615,5.275880106
828,451.115,5.274752018
831,451.615,5.273602574
834,452.115,5.272573254
837,452.615,5.2712188
840,453.115,5.269600076
843,453.615,5.268186896
846,454.115,5.266911456
849,454.615,5.265597044
852,455.115,5.264277826
855,455.615,5.262717295
858,456.115,5.261283827
861,456.615,5.259580216
864,457.115,5.258263134
867,457.615,5.256760796
870,458.115,5.255848395
873,458.615,5.254693613
876,459.115,5.253062075
879,459.615,5.25102212
882,460.115,5.249301425
885,460.615,5.24681995
888,461.115,5.244455396
891,461.615,5.242319342
894,462.115,5.240785505
897,462.615,5.239243125
900,463.115,5.237670315
903,463.615,5.236466949
906,464.115,5.234791634
909,464.615,5.233254593
912,465.115,5.231584617
915,465.615,5.23016503
918,466.115,5.228657353
921,466.615,5.227200394
924,467.115,5.225491978
927,467.615,5.223984835
930,468.115,5.222497979
933,468.615,5.220794902
936,469.115,5.219292564
939,469.615,5.217800369
942,470.115,5.216383985
945,470.615,5.215086123
948,471.115,5.213387851
951,471.615,5.21208465
954,472.115,5.210392784
957,472.615,5.209300999
960,473.115,5.207980714
963,473.615,5.206698334
966,474.115,5.205485359
969,474.615,5.204295874
972,475.115,5.202673947
975,475.615,5.201393703
978,476.115,5.200197278
981,476.615,5.199088943
984,477.115,5.19775104
987,477.615,5.196284471
990,478.115,5.1954009
993,478.615,5.194284557
996,479.115,5.193281396
999,479.615,5.192383944
1002,480.115,5.191199264
1005,480.615,5.190189163
1008,481.115,5.188992204
1011,481.615,5.187776559
1014,482.115,5.186495781
1017,482.615,5.18539065
1020,483.115,5.184183013
1023,483.615,5.183198538
1026,484.115,5.182190573
1029,484.615,5.181182608
1032,485.115,5.179989386
1035,485.615,5.179173083
1038,486.115,5.178074892
1041,486.615,5.176986311
1044,487.115,5.175887052
1047,487.615,5.175093172
1050,488.115,5.174180238
1053,488.615,5.173295598
1056,489.115,5.172500117
1059,489.615,5.171299955
1062,490.115,5.17039663
1065,490.615,5.169899054
1068,491.115,5.169208747
1071,491.615,5.168399385
1074,492.115,5.167706409
1077,492.615,5.166910394
1080,493.115,5.166019882
1083,493.615,5.165302347
1086,494.115,5.164705469
1089,494.615,5.164100049
1092,495.115,5.163600338
1095,495.615,5.16279845
1098,496.115,5.162301408
1101,496.615,5.161797425
1104,497.115,5.161177056
1107,497.615,5.160491554
1110,498.115,5.159891473
1113,498.615,5.159393363
1116,499.115,5.158989216
1119,499.615,5.158402482
1122,500.115,5.158184659
1125,500.615,5.157793325
1128,501.115,5.157300554
1131,501.615,5.156797639
1134,502.115,5.156486387
1137,502.615,5.155795012
1140,503.115,5.155393
1143,503.615,5.154997929
1146,504.115,5.154898627
1149,504.615,5.154497684
1152,505.115,5.154186432
1155,505.615,5.153805241
1158,506.115,5.153375468
1161,506.615,5.153099452
1164,507.115,5.15299054
1167,507.615,5.15249243
1170,508.115,5.152102164
1173,508.615,5.151700152
1176,509.115,5.15149888
1179,509.615,5.151100071
1182,510.115,5.150700729
1185,510.615,5.150400155
1188,511.115,5.150202619
1191,511.615,5.149701306
1194,512.115,5.149296625
1197,512.615,5.149199992
1200,513.115,5.148899952
1203,513.615,5.148399172
1206,514.115,5.148200035
1209,514.615,5.147798557
1212,515.115,5.147498517
1215,515.615,5.147098107
1218,516.115,5.146703036
1221,516.615,5.146602666
1224,517.115,5.146401393
1227,517.615,5.146101887
1230,518.115,5.145802914
1233,518.615,5.145600039
1236,519.115,5.145301601
1239,519.615,5.144791211
1242,520.115,5.144492238
1245,520.615,5.144105175
1248,521.115,5.143781644
1251,521.615,5.143384971
1254,522.115,5.143301152
1257,522.615,5.143102015
1260,523.115,5.142900208
1263,523.615,5.142500332
1266,524.115,5.142391421
1269,524.615,5.142190148
1272,525.115,5.141783331
1275,525.615,5.141296433
1278,526.115,5.141001731
1281,526.615,5.140653107
1284,527.115,5.14028473
1287,527.615,5.139778078
1290,528.115,5.139342432
1293,528.615,5.138674548
1296,529.115,5.138400134
1299,529.615,5.137988512
1302,530.115,5.137593441
1305,530.615,5.13709106
1308,531.115,5.136483505
1311,531.615,5.13610178
1314,532.115,5.135689091
1317,532.615,5.135180837
1320,533.115,5.134704083
1323,533.615,5.134289792
1326,534.115,5.133789546
1329,534.615,5.132861663
1332,535.115,5.132200719
1335,535.615,5.13149226
1338,536.115,5.130887374
1341,536.615,5.13040101
1344,537.115,5.129685611
1347,537.615,5.129197644
1350,538.115,5.128700602
1353,538.615,5.128101589
1356,539.115,5.127701179
1359,539.615,5.126907299
1362,540.115,5.126407053
1365,540.615,5.125615843
1368,541.115,5.125001881
1371,541.615,5.124398597
1374,542.115,5.123699214
1377,542.615,5.123099667
1380,543.115,5.122487307
1383,543.615,5.121697164
1386,544.115,5.120793839
1389,544.615,5.120200165
1392,545.115,5.119499714
1395,545.615,5.118489613
1398,546.115,5.117696267
1401,546.615,5.116784934
1404,547.115,5.115880008
1407,547.615,5.114869373
1410,548.115,5.113687362
1413,548.615,5.112699684
1416,549.115,5.111888187
1419,549.615,5.110682686
1422,550.115,5.109580758
1425,550.615,5.108596283
1428,551.115,5.107279735
1431,551.615,5.106293124
1434,552.115,5.105079081
1437,552.615,5.104096208
1440,553.115,5.102659003
1443,553.615,5.101494077
1446,554.115,5.10006755
1449,554.615,5.098490468
1452,555.115,5.097345296
1455,555.615,5.095799713
1458,556.115,5.094350763
1461,556.615,5.092969615
1464,557.115,5.091440049
1467,557.615,5.089713481
1470,558.115,5.088174305
1473,558.615,5.086295581
1476,559.115,5.08455887
1479,559.615,5.082460721
1482,560.115,5.080156495
1485,560.615,5.077916869
1488,561.115,5.075774408
1491,561.615,5.073642091
1494,562.115,5.071241767
1497,562.615,5.069272818
1500,563.115,5.067673313
1503,563.615,5.065641366
1506,564.115,5.063523464
1509,564.615,5.061173324
1512,565.115,5.058738831
1515,565.615,5.056870251
1518,566.115,5.054685614
1521,566.615,5.052355228
1524,567.115,5.050064883
1527,567.615,5.047857289
1530,568.115,5.045869654
1533,568.615,5.043169823
1536,569.115,5.040660587
1539,569.615,5.038167367
1542,570.115,5.035470739
1545,570.615,5.03304639
1548,571.115,5.030576127
1551,571.615,5.027955844
1554,572.115,5.025558189
1557,572.615,5.022558851
1560,573.115,5.019661485
1563,573.615,5.016669621
1566,574.115,5.013628641
1569,574.615,5.011028111
1572,575.115,5.00820442
1575,575.615,5.005450133
1578,576.115,5.002506852
1581,576.615,4.999456262
1584,577.115,4.996356555
1587,577.615,4.993445841
1590,578.115,4.989912089
1593,578.615,4.986608974
1596,579.115,4.983475098
1599,579.615,4.980122866
1602,580.115,4.976593385
1605,580.615,4.972935773
1608,581.115,4.969391344
1611,581.615,4.966041781
1614,582.115,4.962098543
1617,582.615,4.958364586
1620,583.115,4.954553217
1623,583.615,4.950494661
1626,584.115,4.946573847
1629,584.615,4.942635948
1632,585.115,4.938570451
1635,585.615,4.934055962
1638,586.115,4.929292151
1641,586.615,4.924510722
1644,587.115,4.919216234
1647,587.615,4.91418922
1650,588.115,4.908962001
1653,588.615,4.903735315
1656,589.115,4.898076187
1659,589.615,4.892147984
1662,590.115,4.886047871
1665,590.615,4.880024637
1668,591.115,4.873612738
1671,591.615,4.867430941
1674,592.115,4.860796415
1677,592.615,4.853900287
1680,593.115,4.846790607
1683,593.615,4.839206307
1686,594.115,4.83113511
1689,594.615,4.823354343
1692,595.115,4.814963351
1695,595.615,4.806699422
1698,596.115,4.797553524
1701,596.615,4.788453005
1704,597.115,4.779413349
1707,597.615,4.769843016
1710,598.115,4.759100283
1713,598.615,4.7488626
1716,599.115,4.73761535
1719,599.615,4.726392125
1722,600.115,4.713624918
1725,600.615,4.701743419
1728,601.115,4.689114488
