Time,Temperature,Mass
[s],[K],[mg]
0,313.115,5.9802
0.01,313.615,5.9802
0.02,314.115,5.9802
0.03,314.615,5.9802
0.04,315.115,5.9802
0.05,315.615,5.9802
0.06,316.115,5.9802
0.07,316.615,5.9802
0.08,317.115,5.9802
0.09,317.615,5.9802
0.1,318.115,5.9802
0.11,318.615,5.9802
0.12,319.115,5.9802
0.13,319.615,5.9802
0.14,320.115,5.9802
0.15,320.615,5.9802
0.16,321.115,5.9802
0.17,321.615,5.9802
0.18,322.115,5.9802
0.19,322.615,5.9802
0.2,323.115,5.9802
0.21,323.615,5.9802
0.22,324.115,5.9802
0.23,324.615,5.9802
0.24,325.115,5.9802
0.25,325.615,5.9802
0.26,326.115,5.9802
0.27,326.615,5.9802
0.28,327.115,5.9802
0.29,327.615,5.9802
0.3,328.115,5.9802
0.31,328.615,5.9802
0.32,329.115,5.9802
0.33,329.615,5.9802
0.34,330.115,5.9802
0.35,330.615,5.9802
0.36,331.115,5.9802
0.37,331.615,5.9802
0.38,332.115,5.9802
0.39,332.615,5.9802
0.4,333.115,5.9802
0.41,333.615,5.9802
0.42,334.115,5.9802
0.43,334.615,5.9802
0.44,335.115,5.9802
0.45,335.615,5.9802
0.46,336.115,5.9802
0.47,336.615,5.9802
0.48,337.115,5.9802
0.49,337.615,5.9802
0.5,338.115,5.9802
0.51,338.615,5.9802
0.52,339.115,5.9802
0.53,339.615,5.9802
0.54,340.115,5.9802
0.55,340.615,5.9802
0.56,341.115,5.9802
0.57,341.615,5.9802
0.58,342.115,5.9802
0.59,342.615,5.9802
0.6,343.115,5.9802
0.61,343.615,5.9802
0.62,344.115,5.9802
0.63,344.615,5.9802
0.64,345.115,5.9802
0.65,345.615,5.9802
0.66,346.115,5.9802
0.67,346.615,5.9802
0.68,347.115,5.9802
0.69,347.615,5.9802
0.7,348.115,5.9802
0.71,348.615,5.9802
0.72,349.115,5.9802
0.73,349.615,5.9802
0.74,350.115,5.9802
0.75,350.615,5.9802
0.76,351.115,5.9802
0.77,351.615,5.9802
0.78,352.115,5.9802
0.79,352.615,5.9802
0.8,353.115,5.9802
