Time,Temperature,Mass
[s],[K],[mg]
0,313.115,4.8446
15,313.615,4.8446
30,314.115,4.8446
45,314.615,4.8446
60,315.115,4.8446
75,315.615,4.8446
90,316.115,4.8446
105,316.615,4.8446
120,317.115,4.8446
135,317.615,4.8446
150,318.115,4.8446
165,318.615,4.8446
180,319.115,4.8446
195,319.615,4.8446
210,320.115,4.8446
225,320.615,4.8446
240,321.115,4.8446
255,321.615,4.8446
270,322.115,4.8446
285,322.615,4.8446
300,323.115,4.8446
315,323.615,4.8446
330,324.115,4.8446
345,324.615,4.8446
360,325.115,4.8446
375,325.615,4.8446
390,326.115,4.8446
405,326.615,4.8446
420,327.115,4.8446
435,327.615,4.8446
450,328.115,4.8446
465,328.615,4.8446
480,329.115,4.8446
495,329.615,4.8446
510,330.115,4.8446
525,330.615,4.8446
540,331.115,4.8446
555,331.615,4.8446
570,332.115,4.8446
585,332.615,4.8446
600,333.115,4.8446
615,333.615,4.8446
630,334.115,4.8446
645,334.615,4.8446
660,335.115,4.8446
675,335.615,4.8446
690,336.115,4.8446
705,336.615,4.8446
720,337.115,4.8446
735,337.615,4.8446
750,338.115,4.8446
765,338.615,4.8446
780,339.115,4.8446
795,339.615,4.8446
810,340.115,4.8446
825,340.615,4.8446
840,341.115,4.8446
855,341.615,4.8446
870,342.115,4.8446
885,342.615,4.8446
900,343.115,4.8446
915,343.615,4.8446
930,344.115,4.8446
945,344.615,4.8446
960,345.115,4.8446
975,345.615,4.8446
990,346.115,4.8446
1005,346.615,4.8446
1020,347.115,4.8446
1035,347.615,4.8446
1050,348.115,4.8446
1065,348.615,4.8446
1080,349.115,4.8446
1095,349.615,4.8446
1110,350.115,4.8446
1125,350.615,4.8446
1140,351.115,4.8446
1155,351.615,4.8446
1170,352.115,4.8446
1185,352.615,4.8446
1200,353.115,4.8446
1215,353.615,4.8446
1230,354.115,4.8446
1245,354.615,4.8446
1260,355.115,4.8446
1275,355.615,4.8446
1290,356.115,4.8446
1305,356.615,4.8446
1320,357.115,4.8446
1335,357.615,4.8446
1350,358.115,4.8446
1365,358.615,4.8446
1380,359.115,4.8446
1395,359.615,4.8446
1410,360.115,4.8446
1425,360.615,4.8446
1440,361.115,4.8446
1455,361.615,4.8446
1470,362.115,4.8446
1485,362.615,4.8446
1500,363.115,4.8446
1515,363.615,4.8446
1530,364.115,4.8446
1545,364.615,4.8446
1560,365.115,4.8446
1575,365.615,4.8446
1590,366.115,4.8446
1605,366.615,4.8446
1620,367.115,4.8446
1635,367.615,4.8446
1650,368.115,4.8446
1665,368.615,4.8446
1680,369.115,4.8446
1695,369.615,4.8446
1710,370.115,4.8446
1725,370.615,4.8446
1740,371.115,4.8446
1755,371.615,4.8446
1770,372.115,4.8446
1785,372.615,4.8446
1800,373.115,4.8446
1815,373.615,4.8446
1830,374.115,4.8446
1845,374.615,4.8446
1860,375.115,4.8446
1875,375.615,4.8446
1890,376.115,4.8446
1905,376.615,4.8446
1920,377.115,4.8446
1935,377.615,4.8446
1950,378.115,4.8446
1965,378.615,4.8446
1980,379.115,4.8446
1995,379.615,4.8446
2010,380.115,4.8446
2025,380.615,4.8446
2040,381.115,4.8446
2055,381.615,4.8446
2070,382.115,4.8446
2085,382.615,4.8446
2100,383.115,4.8446
2115,383.615,4.8446
2130,384.115,4.8446
2145,384.615,4.8446
2160,385.115,4.8446
2175,385.615,4.8446
2190,386.115,4.8446
2205,386.615,4.8446
2220,387.115,4.8446
2235,387.615,4.8446
2250,388.115,4.8446
2265,388.615,4.8446
2280,389.115,4.8446
2295,389.615,4.8446
2310,390.115,4.8446
2325,390.615,4.8446
2340,391.115,4.8446
2355,391.615,4.8446
2370,392.115,4.8446
2385,392.615,4.8446
2400,393.115,4.8446
2415,393.615,4.8446
2430,394.115,4.8446
2445,394.615,4.844300119
2460,395.115,4.843800157
2475,395.615,4.84408405
2490,396.115,4.843595714
2505,396.615,4.843396117
2520,397.115,4.843296803
2535,397.615,4.842503742
2550,398.115,4.841700022
2565,398.615,4.842216941
2580,399.115,4.842381658
2595,399.615,4.842007655
2610,400.115,4.842351137
2625,400.615,4.842401036
2640,401.115,4.842115689
2655,401.615,4.841911247
2670,402.115,4.842684445
2685,402.615,4.841726668
2700,403.115,4.841605068
2715,403.615,4.841360416
2730,404.115,4.841699054
2745,404.615,4.841682582
2760,405.115,4.841384155
2775,405.615,4.841400142
2790,406.115,4.841017903
2805,406.615,4.841087665
2820,407.115,4.841696147
2835,407.615,4.84149994
2850,408.115,4.841992636
2865,408.615,4.840457383
2880,409.115,4.84170196
2895,409.615,4.842090013
2910,410.115,4.841696147
2925,410.615,4.841899136
2940,411.115,4.84189962
2955,411.615,4.841796914
2970,412.115,4.840909868
2985,412.615,4.841107043
3000,413.115,4.840199165
3015,413.615,4.840104211
3030,414.115,4.840297026
3045,414.615,4.839904614
3060,415.115,4.839986003
3075,415.615,4.839487009
3090,416.115,4.839294679
3105,416.615,4.838800045
3120,417.115,4.838355311
3135,417.615,4.837639279
3150,418.115,4.837071007
3165,418.615,4.837089417
3180,419.115,4.837199874
3195,419.615,4.837712432
3210,420.115,4.835539145
3225,420.615,4.835795908
3240,421.115,4.836300716
3255,421.615,4.835680122
3270,422.115,4.835440315
3285,422.615,4.835701439
3300,423.115,4.836555542
3315,423.615,4.836909682
3330,424.115,4.835994537
3345,424.615,4.835404465
3360,425.115,4.835303213
3375,425.615,4.834497071
3390,426.115,4.834905955
3405,426.615,4.834775151
3420,427.115,4.833293673
3435,427.615,4.832903682
3450,428.115,4.833200172
3465,428.615,4.833719997
3480,429.115,4.831723538
3495,429.615,4.830484773
3510,430.115,4.830399993
3525,430.615,4.83009333
3540,431.115,4.829930067
3555,431.615,4.829000388
3570,432.115,4.829129254
3585,432.615,4.82810123
3600,433.115,4.828331833
3615,433.615,4.827394888
3630,434.115,4.828077492
3645,434.615,4.826414341
3660,435.115,4.825603839
3675,435.615,4.824306455
3690,436.115,4.823501767
3705,436.615,4.822677216
3720,437.115,4.821339622
3735,437.615,4.820500053
3750,438.115,4.819251115
3765,438.615,4.818084051
3780,439.115,4.816437371
3795,439.615,4.813997631
3810,440.115,4.813878938
3825,440.615,4.811879572
3840,441.115,4.809900553
3855,441.615,4.808122584
3870,442.115,4.807409944
3885,442.615,4.805891162
3900,443.115,4.80410302
3915,443.615,4.802552263
3930,444.115,4.801391497
3945,444.615,4.800300009
3960,445.115,4.798895559
3975,445.615,4.796696595
3990,446.115,4.795214148
4005,446.615,4.793906106
4020,447.115,4.79257481
4035,447.615,4.790797326
4050,448.115,4.789860865
4065,448.615,4.786617405
4080,449.115,4.785194061
4095,449.615,4.783643305
4110,450.115,4.782317822
4125,450.615,4.781095045
4140,451.115,4.779688658
4155,451.615,4.777980936
4170,452.115,4.777183031
4185,452.615,4.775083866
4200,453.115,4.77330832
4215,453.615,4.771866567
4230,454.115,4.770800755
4245,454.615,4.768204534
4260,455.115,4.767700211
4275,455.615,4.766514737
4290,456.115,4.765270159
4305,456.615,4.763335226
4320,457.115,4.760687652
4335,457.615,4.759198422
4350,458.115,4.757591953
4365,458.615,4.756783389
4380,459.115,4.755685118
4395,459.615,4.755098437
4410,460.115,4.754310221
4425,460.615,4.752410653
4440,461.115,4.751151057
4455,461.615,4.749802321
4470,462.115,4.748814507
4485,462.615,4.7475147
4500,463.115,4.745697491
4515,463.615,4.744745043
4530,464.115,4.743499012
4545,464.615,4.74258968
4560,465.115,4.74154034
4575,465.615,4.740301091
4590,466.115,4.739371897
4605,466.615,4.738399101
4620,467.115,4.738092922
4635,467.615,4.736507285
4650,468.115,4.735078128
4665,468.615,4.73438535
4680,469.115,4.733858742
4695,469.615,4.732891275
4710,470.115,4.732011496
4725,470.615,4.731303215
4740,471.115,4.728503521
4755,471.615,4.727408157
4770,472.115,4.728208485
4785,472.615,4.727699802
4800,473.115,4.72652644
4815,473.615,4.727103432
4830,474.115,4.727097134
4845,474.615,4.727111183
4860,475.115,4.726010974
4875,475.615,4.725591432
4890,476.115,4.724900108
4905,476.615,4.724295986
4920,477.115,4.723912778
4935,477.615,4.723500018
4950,478.115,4.721885798
4965,478.615,4.722300495
4980,479.115,4.721912443
4995,479.615,4.721000205
5010,480.115,4.72150259
5025,480.615,4.722599892
5040,481.115,4.722402232
5055,481.615,4.723405064
5070,482.115,4.723709305
5085,482.615,4.7237001
5100,483.115,4.723500018
5115,483.615,4.723397313
5130,484.115,4.722580513
5145,484.615,4.72200013
5160,485.115,4.722102351
5175,485.615,4.722402232
5190,486.115,4.721689591
5205,486.615,4.720890232
5220,487.115,4.720900406
5235,487.615,4.720600041
5250,488.115,4.71941166
5265,488.615,4.718102165
5280,489.115,4.718407375
5295,489.615,4.718486342
5310,490.115,4.718400108
5325,490.615,4.71831339
5340,491.115,4.717499981
5355,491.615,4.717512093
5370,492.115,4.716883748
5385,492.615,4.716388145
5400,493.115,4.716705951
5415,493.615,4.716502962
5430,494.115,4.717732522
5445,494.615,4.716899735
5460,495.115,4.71687309
5475,495.615,4.71759978
5490,496.115,4.716418182
5505,496.615,4.715698759
5520,497.115,4.714400891
5535,497.615,4.714094227
5550,498.115,4.714900369
5565,498.615,4.715099966
5580,499.115,4.714599035
5595,499.615,4.713622848
5610,500.115,4.713561806
5625,500.615,4.713307949
5640,501.115,4.713563259
5655,501.615,4.712300272
5670,502.115,4.712609842
5685,502.615,4.71288986
5700,503.115,4.713197976
5715,503.615,4.713083159
5730,504.115,4.712076451
