Time,Temp,Heat Flow
578.2998,-79.955,-0.000136003
578.4,-79.955,-0.000123846
578.5002,-79.955,-0.000118764
578.5998,-79.955,-0.000111893
578.7,-79.955,-0.000107648
578.8002,-79.955,-0.000104506
578.8998,-79.955,-0.00010006
579,-79.955,-9.26586E-05
579.1002,-79.955,-8.39382E-05
579.1998,-79.954,-7.21998E-05
579.3,-79.954,-5.18132E-05
579.4002,-79.955,-3.01275E-05
579.4998,-79.955,-6.57421E-06
579.6,-79.955,1.45953E-05
579.7002,-79.955,2.98596E-05
579.7998,-79.955,4.21001E-05
579.9,-79.955,0.000057425
580.0002,-79.954,7.08038E-05
580.0998,-79.955,8.26006E-05
580.2,-79.955,9.10865E-05
580.3002,-79.955,0.000101694
580.3998,-79.955,0.000111466
580.5,-79.955,0.000118195
580.6002,-79.955,0.000123989
580.6998,-79.955,0.000125436
580.8,-79.955,0.000124965
580.9002,-79.956,0.000121444
580.9998,-79.956,0.000122336
581.1,-79.955,0.000127115
581.2002,-79.956,0.000134627
581.2998,-79.956,0.000143765
581.4,-79.955,0.000155355
581.5002,-79.955,0.000170132
581.5998,-79.955,0.000184367
581.7,-79.955,0.000202615
581.8002,-79.955,0.000218872
581.8998,-79.955,0.000231333
582,-79.956,0.000240277
582.1002,-79.955,0.000249114
582.1998,-79.955,0.000253917
582.3,-79.955,0.000257122
582.4002,-79.956,0.000255585
582.4998,-79.956,0.000257769
582.6,-79.956,0.000263263
582.7002,-79.956,0.000277855
582.7998,-79.956,0.000293823
582.9,-79.956,0.000312448
583.0002,-79.956,0.000330069
583.0998,-79.956,0.000345468
583.2,-79.956,0.00035889
583.3002,-79.956,0.000375303
583.3998,-79.956,0.000389622
583.5,-79.956,0.000399533
583.6002,-79.956,0.000408652
583.6998,-79.956,0.00041743
583.8,-79.956,0.000426544
583.9002,-79.956,0.000432674
583.9998,-79.957,0.000433806
584.1,-79.956,0.000435553
584.2002,-79.956,0.000442097
584.2998,-79.956,0.00044467
584.4,-79.956,0.000450518
584.5002,-79.957,0.000460855
584.5998,-79.956,0.000477038
584.7,-79.956,0.000495467
584.8002,-79.956,0.000509988
584.8998,-79.957,0.000521876
585,-79.957,0.000531281
585.1002,-79.956,0.000542867
585.1998,-79.956,0.000552793
585.3,-79.956,0.000561926
585.4002,-79.957,0.000570061
585.4998,-79.957,0.00057226
585.6,-79.957,0.000579568
585.7002,-79.957,0.000590135
585.7998,-79.957,0.00059444
585.9,-79.957,0.000592368
586.0002,-79.957,0.000589705
586.0998,-79.957,0.000584857
586.2,-79.957,0.000580999
586.3002,-79.957,0.000579093
586.3998,-79.957,0.000583901
586.5,-79.957,0.000594727
586.6002,-79.957,0.00060598
586.6998,-79.957,0.000617829
586.8,-79.957,0.000629538
586.9002,-79.957,0.000639194
586.9998,-79.957,0.000645927
587.1,-79.956,0.000649724
587.2002,-79.957,0.000658036
587.2998,-79.957,0.000666591
587.4,-79.957,0.00067133
587.5002,-79.957,0.000676961
587.5998,-79.957,0.000685573
587.7,-79.957,0.000689897
587.8002,-79.957,0.00069837
587.8998,-79.957,0.000712895
588,-79.957,0.000730246
588.1002,-79.958,0.000742124
588.1998,-79.957,0.000754489
588.3,-79.957,0.00076843
588.4002,-79.957,0.00077825
588.4998,-79.957,0.000783454
588.6,-79.957,0.000788657
588.7002,-79.957,0.000791591
588.7998,-79.957,0.000789125
588.9,-79.958,0.000787174
589.0002,-79.958,0.000791131
589.0998,-79.958,0.000795409
589.2,-79.958,0.000799346
589.3002,-79.958,0.000808737
589.3998,-79.958,0.000815607
589.5,-79.958,0.000824189
589.6002,-79.958,0.00083381
589.6998,-79.958,0.000845804
589.8,-79.958,0.000857803
589.9002,-79.958,0.000868351
589.9998,-79.957,0.00087576
590.1,-79.958,0.000880682
590.2002,-79.958,0.000884798
590.2998,-79.958,0.000885926
590.4,-79.958,0.000882269
590.5002,-79.958,0.000877942
590.5998,-79.958,0.000880048
590.7,-79.958,0.000886324
590.8002,-79.958,0.000893355
590.8998,-79.958,0.000904735
591,-79.958,0.000917315
591.1002,-79.958,0.00093068
591.1998,-79.958,0.00094565
591.3,-79.958,0.000961307
591.4002,-79.958,0.000975216
591.4998,-79.958,0.00098437
591.6,-79.957,0.000994061
591.7002,-79.958,0.00100437
591.7998,-79.958,0.00100839
591.9,-79.958,0.00100975
592.0002,-79.958,0.00101299
592.0998,-79.958,0.00101404
592.2,-79.958,0.0010137
592.3002,-79.958,0.00101301
592.3998,-79.958,0.00100568
592.5,-79.958,0.000995713
592.6002,-79.958,0.000990662
592.6998,-79.958,0.000987426
592.8,-79.958,0.000989658
592.9002,-79.958,0.000990712
592.9998,-79.958,0.000995016
593.1,-79.958,0.000997801
593.2002,-79.958,0.00100302
593.2998,-79.958,0.00100671
593.4,-79.958,0.00101017
593.5002,-79.958,0.00101418
593.5998,-79.958,0.00102126
593.7,-79.958,0.00102704
593.8002,-79.958,0.00103592
593.8998,-79.958,0.00104599
594,-79.958,0.00105333
594.1002,-79.958,0.00106314
594.1998,-79.958,0.00106969
594.3,-79.958,0.00107353
594.4002,-79.958,0.00107652
594.4998,-79.958,0.00107413
594.6,-79.958,0.00107525
594.7002,-79.958,0.00107843
594.7998,-79.958,0.00108119
594.9,-79.959,0.00108727
595.0002,-79.958,0.00108836
595.0998,-79.958,0.00108976
595.2,-79.959,0.00109609
595.3002,-79.958,0.00110334
595.3998,-79.958,0.00110815
595.5,-79.958,0.00111007
595.6002,-79.958,0.0011133
595.6998,-79.958,0.00111738
595.8,-79.958,0.00112539
595.9002,-79.958,0.00114018
595.9998,-79.959,0.00115189
596.1,-79.959,0.00116336
596.2002,-79.959,0.001172
596.2998,-79.959,0.00118358
596.4,-79.959,0.00119629
596.5002,-79.959,0.00120338
596.5998,-79.959,0.0012052
596.7,-79.959,0.00120241
596.8002,-79.96,0.00119924
596.8998,-79.959,0.00119726
597,-79.959,0.0011991
597.1002,-79.959,0.00119583
597.1998,-79.959,0.00120068
597.3,-79.959,0.00120857
597.4002,-79.959,0.00121842
597.4998,-79.959,0.0012324
597.6,-79.959,0.00124382
597.7002,-79.959,0.00125683
597.7998,-79.959,0.00126436
597.9,-79.959,0.00126743
598.0002,-79.96,0.00126481
598.0998,-79.959,0.00126085
598.2,-79.959,0.00125532
598.3002,-79.959,0.00125132
598.3998,-79.959,0.00125044
598.5,-79.959,0.0012463
598.6002,-79.96,0.00124749
598.6998,-79.959,0.00125412
598.8,-79.959,0.00126333
598.9002,-79.959,0.00126999
598.9998,-79.96,0.00127495
599.1,-79.96,0.00127823
599.2002,-79.959,0.0012797
599.2998,-79.96,0.00128321
599.4,-79.959,0.00128778
599.5002,-79.959,0.00129289
599.5998,-79.959,0.00129711
599.7,-79.959,0.0013038
599.8002,-79.959,0.00131751
599.8998,-79.959,0.00133192
600,-79.96,0.00134466
600.102,-79.959,0.00135351
600.198,-79.959,0.00135554
600.3,-79.96,0.00136151
600.402,-79.96,0.00136215
600.498,-79.96,0.00135896
600.6,-79.96,0.00135121
600.702,-79.96,0.00134357
600.798,-79.959,0.0013434
600.9,-79.959,0.00134993
601.002,-79.959,0.00135878
601.098,-79.959,0.00136689
601.2,-79.959,0.0013751
601.302,-79.96,0.00138376
601.398,-79.96,0.00139217
601.5,-79.959,0.00139887
601.602,-79.96,0.00140675
601.698,-79.959,0.00141487
601.8,-79.96,0.0014217
601.902,-79.96,0.00142647
601.998,-79.96,0.00143215
602.1,-79.96,0.00143928
602.202,-79.96,0.00144769
602.298,-79.959,0.00145475
602.4,-79.96,0.00145742
602.502,-79.96,0.00146088
602.598,-79.959,0.00146455
602.7,-79.96,0.00146524
602.802,-79.96,0.00146628
602.898,-79.96,0.00146574
603,-79.959,0.00147024
603.102,-79.96,0.00147434
603.198,-79.959,0.00148517
603.3,-79.959,0.00149616
603.402,-79.959,0.0015097
603.498,-79.959,0.00152284
603.6,-79.96,0.00153017
603.702,-79.96,0.00153628
603.798,-79.96,0.00153817
603.9,-79.96,0.00154395
604.002,-79.96,0.00155136
604.098,-79.96,0.0015559
604.2,-79.96,0.00155957
604.302,-79.96,0.00156243
604.398,-79.96,0.00156566
604.5,-79.96,0.00157203
604.602,-79.96,0.00157775
604.698,-79.96,0.00158227
604.8,-79.96,0.00158653
604.902,-79.96,0.00159245
604.998,-79.961,0.00159991
605.1,-79.96,0.00161123
605.202,-79.96,0.0016218
605.298,-79.96,0.00163279
605.4,-79.96,0.00164223
605.502,-79.96,0.0016486
605.598,-79.96,0.00165242
605.7,-79.96,0.00165344
605.802,-79.96,0.00165181
605.898,-79.96,0.00165645
606,-79.96,0.00165873
606.102,-79.96,0.00166624
606.198,-79.96,0.00167884
606.3,-79.96,0.00168879
606.402,-79.96,0.00169944
606.498,-79.96,0.00170892
606.6,-79.96,0.0017121
606.702,-79.96,0.00170823
606.798,-79.96,0.00170282
606.9,-79.96,0.00169822
607.002,-79.96,0.00169558
607.098,-79.96,0.0016932
607.2,-79.96,0.00169064
607.302,-79.96,0.00169142
607.398,-79.96,0.00169327
607.5,-79.961,0.00170441
607.602,-79.96,0.00171819
607.698,-79.96,0.00173082
607.8,-79.96,0.00173892
607.902,-79.96,0.00174882
607.998,-79.96,0.00176087
608.1,-79.96,0.00177788
608.202,-79.96,0.00179529
608.298,-79.96,0.00180612
608.4,-79.96,0.00181494
608.502,-79.96,0.00182335
608.598,-79.96,0.00182552
608.7,-79.96,0.00182811
608.802,-79.96,0.00183028
608.898,-79.96,0.00183356
609,-79.961,0.0018362
609.102,-79.961,0.0018421
609.198,-79.961,0.00185042
609.3,-79.961,0.00185642
609.402,-79.961,0.00185734
609.498,-79.961,0.00185483
609.6,-79.96,0.00185016
609.702,-79.961,0.00184113
609.798,-79.961,0.00183711
609.9,-79.96,0.00183785
610.002,-79.961,0.00184384
610.098,-79.96,0.00185342
610.2,-79.96,0.00187221
610.302,-79.96,0.00190595
610.398,-79.961,0.00192805
610.5,-79.96,0.00194876
610.602,-79.96,0.00196494
610.698,-79.96,0.00197462
610.8,-79.96,0.00197694
610.902,-79.96,0.00197145
610.998,-79.96,0.00196377
611.1,-79.961,0.00195877
611.202,-79.961,0.00195491
611.298,-79.961,0.00195206
611.4,-79.961,0.00195193
611.502,-79.961,0.00195596
611.598,-79.96,0.00195652
611.7,-79.961,0.00195946
611.802,-79.961,0.00196441
611.898,-79.961,0.00197168
612,-79.961,0.00198243
612.102,-79.96,0.00199387
612.198,-79.96,0.00200481
612.3,-79.961,0.00201486
612.402,-79.96,0.00202643
612.498,-79.96,0.00203442
612.6,-79.96,0.00204396
612.702,-79.96,0.00204746
612.798,-79.96,0.0020489
612.9,-79.96,0.00205218
613.002,-79.96,0.0020493
613.098,-79.96,0.00204531
613.2,-79.96,0.00204505
613.302,-79.961,0.0020418
613.398,-79.961,0.00204131
613.5,-79.96,0.00204408
613.602,-79.961,0.00204949
613.698,-79.96,0.00205551
613.8,-79.961,0.00205828
613.902,-79.96,0.00206225
613.998,-79.96,0.00206553
614.1,-79.96,0.00206859
614.202,-79.96,0.00207191
614.298,-79.96,0.00207746
614.4,-79.961,0.0020839
614.502,-79.96,0.00209438
614.598,-79.96,0.00210185
614.7,-79.96,0.00210947
614.802,-79.961,0.00211558
614.898,-79.961,0.00212203
615,-79.961,0.00212478
615.102,-79.961,0.00212647
615.198,-79.961,0.00212883
615.3,-79.961,0.00212752
615.402,-79.961,0.0021296
615.498,-79.961,0.00213154
615.6,-79.961,0.00213988
615.702,-79.961,0.00215113
615.798,-79.961,0.00216037
615.9,-79.961,0.00216716
616.002,-79.961,0.00217621
616.098,-79.961,0.0021797
616.2,-79.961,0.00218025
616.302,-79.961,0.00218132
616.398,-79.961,0.00217903
616.5,-79.961,0.00218092
616.602,-79.961,0.00218378
616.698,-79.961,0.00218821
616.8,-79.96,0.00219485
616.902,-79.961,0.00220578
616.998,-79.961,0.00221735
617.1,-79.961,0.00222706
617.202,-79.961,0.00223452
617.298,-79.961,0.00224277
617.4,-79.961,0.00224772
617.502,-79.961,0.00224774
617.598,-79.962,0.00224891
617.7,-79.961,0.0022492
617.802,-79.961,0.00224404
617.898,-79.961,0.00223961
618,-79.961,0.00223303
618.102,-79.961,0.00223056
618.198,-79.961,0.0022329
618.3,-79.961,0.00223408
618.402,-79.961,0.00223994
618.498,-79.961,0.00224557
618.6,-79.961,0.00224762
618.702,-79.961,0.00224862
618.798,-79.961,0.00225343
618.9,-79.961,0.0022597
619.002,-79.961,0.00226409
619.098,-79.962,0.00226267
619.2,-79.961,0.0022598
619.302,-79.961,0.00226283
619.398,-79.961,0.00226842
619.5,-79.961,0.00227754
619.602,-79.961,0.00228075
619.698,-79.961,0.00228563
619.8,-79.962,0.00229286
619.902,-79.961,0.00230286
619.998,-79.962,0.00231546
620.1,-79.962,0.00232731
620.202,-79.962,0.00233502
620.298,-79.962,0.00234187
620.4,-79.962,0.00234828
620.502,-79.961,0.00235508
620.598,-79.961,0.0023596
620.7,-79.962,0.00235586
620.802,-79.961,0.00234732
620.898,-79.962,0.00233845
621,-79.961,0.00233632
621.102,-79.962,0.00233605
621.198,-79.962,0.00233884
621.3,-79.962,0.00234155
621.402,-79.962,0.00233596
621.498,-79.961,0.0023326
621.6,-79.961,0.00233418
621.702,-79.961,0.00233539
621.798,-79.962,0.0023364
621.9,-79.962,0.00233981
622.002,-79.961,0.00234395
622.098,-79.962,0.00235313
622.2,-79.961,0.00236675
622.302,-79.962,0.00238068
622.398,-79.962,0.00239497
622.5,-79.961,0.00239993
622.602,-79.961,0.00240166
622.698,-79.961,0.00239847
622.8,-79.961,0.00239808
622.902,-79.961,0.00239872
622.998,-79.962,0.00240129
623.1,-79.961,0.00240542
623.202,-79.962,0.00241065
623.298,-79.961,0.00241732
623.4,-79.961,0.00242124
623.502,-79.961,0.00242584
623.598,-79.961,0.0024284
623.7,-79.961,0.00243172
623.802,-79.962,0.00243492
623.898,-79.962,0.00243927
624,-79.962,0.00244341
624.102,-79.962,0.00245056
624.198,-79.962,0.00245911
624.3,-79.962,0.00247311
624.402,-79.962,0.00248458
624.498,-79.962,0.00249388
624.6,-79.962,0.00250047
624.702,-79.961,0.00250611
624.798,-79.962,0.00251073
624.9,-79.962,0.00251303
625.002,-79.961,0.00251712
625.098,-79.961,0.00251825
625.2,-79.961,0.00252024
625.302,-79.962,0.00251844
625.398,-79.962,0.0025163
625.5,-79.962,0.00251231
625.602,-79.961,0.00251079
625.698,-79.961,0.00251626
625.8,-79.962,0.002525
625.902,-79.961,0.00253545
625.998,-79.962,0.0025423
626.1,-79.961,0.00255622
626.202,-79.961,0.00257386
626.298,-79.962,0.00258569
626.4,-79.962,0.00259589
626.502,-79.962,0.00260669
626.598,-79.961,0.00261552
626.7,-79.962,0.00262268
626.802,-79.962,0.00262619
626.898,-79.961,0.00262574
627,-79.962,0.00262235
627.102,-79.962,0.00261063
627.198,-79.962,0.00260463
627.3,-79.962,0.0025964
627.402,-79.962,0.00259404
627.498,-79.962,0.00259561
627.6,-79.962,0.00260173
627.702,-79.962,0.0026076
627.798,-79.962,0.00261823
627.9,-79.962,0.00263104
628.002,-79.962,0.00263994
628.098,-79.961,0.00264734
628.2,-79.962,0.00265078
628.302,-79.962,0.00265535
628.398,-79.961,0.00265995
628.5,-79.961,0.00266067
628.602,-79.961,0.0026649
628.698,-79.961,0.00266986
628.8,-79.962,0.00267876
628.902,-79.962,0.00268496
628.998,-79.962,0.00269046
629.1,-79.962,0.00269707
629.202,-79.962,0.00270285
629.298,-79.962,0.00270587
629.4,-79.962,0.00270896
629.502,-79.962,0.00271192
629.598,-79.962,0.00270959
629.7,-79.962,0.0027071
629.802,-79.962,0.00270996
629.898,-79.962,0.00271138
630,-79.962,0.00271199
630.102,-79.962,0.00271225
630.198,-79.962,0.00271445
630.3,-79.962,0.00271506
630.402,-79.961,0.0027212
630.498,-79.961,0.00272812
630.6,-79.961,0.00273488
630.702,-79.961,0.00274487
630.798,-79.961,0.00275114
630.9,-79.962,0.00275695
631.002,-79.961,0.00276324
631.098,-79.962,0.00276842
631.2,-79.962,0.0027729
631.302,-79.961,0.00277713
631.398,-79.962,0.00278041
631.5,-79.961,0.00278273
631.602,-79.962,0.00278422
631.698,-79.962,0.00278316
631.8,-79.962,0.00278113
631.902,-79.962,0.0027771
631.998,-79.962,0.00277322
632.1,-79.962,0.00277364
632.202,-79.962,0.00277396
632.298,-79.961,0.00277625
632.4,-79.962,0.00278025
632.502,-79.961,0.00278894
632.598,-79.962,0.00279769
632.7,-79.962,0.00280437
632.802,-79.962,0.00280665
632.898,-79.963,0.0028085
633,-79.962,0.00280995
633.102,-79.962,0.00281528
633.198,-79.962,0.00282389
633.3,-79.962,0.00283631
633.402,-79.962,0.00284525
633.498,-79.962,0.0028503
633.6,-79.962,0.00285738
633.702,-79.962,0.00286465
633.798,-79.962,0.00287142
633.9,-79.963,0.00287559
634.002,-79.962,0.00287788
634.098,-79.962,0.00287733
634.2,-79.962,0.0028749
634.302,-79.961,0.00287412
634.398,-79.962,0.00287546
634.5,-79.962,0.00287282
634.602,-79.962,0.00287218
634.698,-79.962,0.00287446
634.8,-79.962,0.0028777
634.902,-79.962,0.00288323
634.998,-79.963,0.0028894
635.1,-79.962,0.0028967
635.202,-79.962,0.00290645
635.298,-79.963,0.00291073
635.4,-79.962,0.00291203
635.502,-79.962,0.00291367
635.598,-79.962,0.00291257
635.7,-79.962,0.00291109
635.802,-79.962,0.0029093
635.898,-79.962,0.00290371
636,-79.962,0.00289844
636.102,-79.962,0.00289711
636.198,-79.963,0.00289814
636.3,-79.962,0.0029085
636.402,-79.962,0.0029225
636.498,-79.962,0.00293849
636.6,-79.963,0.0029482
636.702,-79.963,0.00295768
636.798,-79.962,0.0029646
636.9,-79.962,0.00297196
637.002,-79.962,0.00297206
637.098,-79.962,0.00297401
637.2,-79.962,0.0029759
637.302,-79.962,0.00297933
637.398,-79.962,0.00298351
637.5,-79.962,0.0029893
637.602,-79.962,0.00299869
637.698,-79.962,0.00300991
637.8,-79.962,0.00301841
637.902,-79.962,0.00302511
637.998,-79.963,0.00303496
638.1,-79.962,0.00303934
638.202,-79.963,0.00304142
638.298,-79.962,0.00304387
638.4,-79.962,0.00304306
638.502,-79.962,0.00304221
638.598,-79.962,0.00304466
638.7,-79.962,0.00304994
638.802,-79.962,0.00305705
638.898,-79.962,0.00306339
639,-79.962,0.00306651
639.102,-79.962,0.00306931
639.198,-79.962,0.00307087
639.3,-79.962,0.00307264
639.402,-79.963,0.00306941
639.498,-79.962,0.00306237
639.6,-79.962,0.00306027
639.702,-79.962,0.00306114
639.798,-79.963,0.0030563
639.9,-79.962,0.00305339
640.002,-79.962,0.00305829
640.098,-79.962,0.00306325
640.2,-79.962,0.00306377
640.302,-79.963,0.0030644
640.398,-79.962,0.00306403
640.5,-79.962,0.00306491
640.602,-79.962,0.00306428
640.698,-79.962,0.00306801
640.8,-79.962,0.00307416
640.902,-79.962,0.00307824
640.998,-79.962,0.00308464
641.1,-79.962,0.00309355
641.202,-79.962,0.00309919
641.298,-79.962,0.00310409
641.4,-79.963,0.00310698
641.502,-79.962,0.00310647
641.598,-79.962,0.00310493
641.7,-79.963,0.00309926
641.802,-79.962,0.00309773
641.898,-79.962,0.00309696
642,-79.963,0.00309732
642.102,-79.962,0.00309888
642.198,-79.962,0.0031087
642.3,-79.962,0.00312054
642.402,-79.963,0.00313118
642.498,-79.962,0.00314134
642.6,-79.962,0.00315028
642.702,-79.962,0.00315923
642.798,-79.962,0.00316076
642.9,-79.962,0.00315914
643.002,-79.963,0.00315595
643.098,-79.963,0.00315429
643.2,-79.962,0.00314763
643.302,-79.963,0.00314597
643.398,-79.963,0.00314778
643.5,-79.963,0.00315576
643.602,-79.963,0.00316354
643.698,-79.963,0.00317497
643.8,-79.962,0.00318236
643.902,-79.963,0.00318619
643.998,-79.962,0.00318903
644.1,-79.963,0.00318797
644.202,-79.963,0.00318745
644.298,-79.963,0.00318493
644.4,-79.962,0.00318198
644.502,-79.962,0.00317751
644.598,-79.962,0.00317666
644.7,-79.962,0.00317975
644.802,-79.962,0.00318881
644.898,-79.962,0.0032019
645,-79.962,0.00321648
645.102,-79.962,0.00323172
645.198,-79.963,0.00324494
645.3,-79.962,0.00325499
645.402,-79.962,0.00326256
645.498,-79.962,0.00326684
645.6,-79.962,0.00326732
645.702,-79.962,0.00326556
645.798,-79.962,0.00326757
645.9,-79.962,0.00327036
646.002,-79.963,0.00327346
646.098,-79.963,0.0032739
646.2,-79.963,0.00327937
646.302,-79.962,0.0032875
646.398,-79.963,0.00329419
646.5,-79.963,0.00329983
646.602,-79.963,0.00330461
646.698,-79.963,0.00330813
646.8,-79.963,0.00331111
646.902,-79.962,0.00331377
646.998,-79.963,0.00331453
647.1,-79.962,0.00331467
647.202,-79.962,0.00331155
647.298,-79.962,0.00330494
647.4,-79.962,0.00329982
647.502,-79.963,0.00329495
647.598,-79.962,0.00329452
647.7,-79.962,0.0032945
647.802,-79.963,0.00329345
647.898,-79.962,0.00329379
648,-79.962,0.00329564
648.102,-79.963,0.0032989
648.198,-79.962,0.00330504
648.3,-79.963,0.00330531
648.402,-79.963,0.00331101
648.498,-79.962,0.00331754
648.6,-79.962,0.00332949
648.702,-79.962,0.00334201
648.798,-79.962,0.00335401
648.9,-79.962,0.00336483
649.002,-79.963,0.00337464
649.098,-79.963,0.00337834
649.2,-79.962,0.00338441
649.302,-79.963,0.00338815
649.398,-79.963,0.00338682
649.5,-79.963,0.0033887
649.602,-79.963,0.00339157
649.698,-79.963,0.00339727
649.8,-79.963,0.00339991
649.902,-79.963,0.00340043
649.998,-79.963,0.00340037
650.1,-79.962,0.00340179
650.202,-79.963,0.00340089
650.298,-79.963,0.00340231
650.4,-79.963,0.00340319
650.502,-79.962,0.00340861
650.598,-79.962,0.00341418
650.7,-79.962,0.00342184
650.802,-79.963,0.00342772
650.898,-79.963,0.00342795
651,-79.963,0.00342882
651.102,-79.963,0.00343392
651.198,-79.963,0.00344175
651.3,-79.963,0.00344692
651.402,-79.963,0.00345459
651.498,-79.963,0.00345988
651.6,-79.963,0.00346578
651.702,-79.963,0.00346781
651.798,-79.963,0.00347078
651.9,-79.963,0.00347131
652.002,-79.963,0.0034763
652.098,-79.963,0.00348577
652.2,-79.963,0.0034912
652.302,-79.963,0.00350152
652.398,-79.963,0.00351078
652.5,-79.963,0.00351304
652.602,-79.963,0.00351279
652.698,-79.963,0.00351173
652.8,-79.963,0.00350334
652.902,-79.963,0.00349519
652.998,-79.963,0.00348656
653.1,-79.962,0.00347737
653.202,-79.962,0.00346903
653.298,-79.963,0.0034641
653.4,-79.962,0.00346272
653.502,-79.963,0.00346396
653.598,-79.962,0.0034701
653.7,-79.963,0.00347493
653.802,-79.963,0.0034847
653.898,-79.963,0.00349314
654,-79.963,0.00349955
654.102,-79.963,0.00351059
654.198,-79.963,0.00352186
654.3,-79.963,0.00352901
654.402,-79.963,0.00353132
654.498,-79.963,0.00353115
654.6,-79.963,0.00353058
654.702,-79.963,0.00353123
654.798,-79.963,0.00353365
654.9,-79.963,0.00354182
655.002,-79.963,0.00354809
655.098,-79.963,0.00355185
655.2,-79.963,0.0035525
655.302,-79.963,0.00355497
655.398,-79.963,0.00356021
655.5,-79.963,0.00356046
655.602,-79.963,0.00356016
655.698,-79.963,0.00355173
655.8,-79.963,0.00354321
655.902,-79.963,0.00353373
655.998,-79.963,0.00352883
656.1,-79.963,0.00353124
656.202,-79.963,0.00353383
656.298,-79.963,0.00353594
656.4,-79.963,0.00353562
656.502,-79.963,0.0035387
656.598,-79.963,0.00354192
656.7,-79.963,0.00355025
656.802,-79.963,0.00355749
656.898,-79.963,0.00356734
657,-79.963,0.00356971
657.102,-79.963,0.00356976
657.198,-79.963,0.00357543
657.3,-79.963,0.00358225
657.402,-79.963,0.00358473
657.498,-79.963,0.00358314
657.6,-79.962,0.0035859
657.702,-79.963,0.00358707
657.798,-79.963,0.00358874
657.9,-79.963,0.00358843
658.002,-79.963,0.00358703
658.098,-79.962,0.00357805
658.2,-79.963,0.0035716
658.302,-79.963,0.003568
658.398,-79.962,0.00356836
658.5,-79.962,0.00356748
658.602,-79.963,0.00356603
658.698,-79.963,0.00356997
658.8,-79.963,0.00357061
658.902,-79.962,0.00357464
658.998,-79.962,0.00357527
659.1,-79.963,0.00357557
659.202,-79.963,0.0035744
659.298,-79.963,0.00357062
659.4,-79.963,0.00356722
659.502,-79.963,0.00356039
659.598,-79.962,0.0035606
659.7,-79.963,0.00355993
659.802,-79.963,0.00356577
659.898,-79.963,0.0035697
660,-79.963,0.00357502
660.102,-79.963,0.00358172
660.198,-79.962,0.00358318
660.3,-79.963,0.0035842
660.402,-79.963,0.00358567
660.498,-79.963,0.00358923
660.6,-79.962,0.00359314
660.702,-79.962,0.00359907
660.798,-79.962,0.00361084
660.9,-79.962,0.00362243
661.002,-79.963,0.00363588
661.098,-79.963,0.00365159
661.2,-79.962,0.00366946
661.302,-79.962,0.0036844
661.398,-79.962,0.00369105
661.5,-79.963,0.00369532
661.602,-79.962,0.00369666
661.698,-79.963,0.00369629
661.8,-79.962,0.00369405
661.902,-79.962,0.00369269
661.998,-79.963,0.00369007
662.1,-79.963,0.00368629
662.202,-79.963,0.00368114
662.298,-79.962,0.00367783
662.4,-79.962,0.00367599
662.502,-79.963,0.00367676
662.598,-79.963,0.00368017
662.7,-79.963,0.00368261
662.802,-79.963,0.00368623
662.898,-79.963,0.00369056
663,-79.963,0.00369641
663.102,-79.963,0.00370157
663.198,-79.963,0.0037014
663.3,-79.963,0.00370032
663.402,-79.963,0.00369891
663.498,-79.963,0.00369791
663.6,-79.963,0.00369912
663.702,-79.963,0.00369852
663.798,-79.963,0.00370005
663.9,-79.963,0.00370273
664.002,-79.963,0.00370495
664.098,-79.963,0.00370574
664.2,-79.963,0.00370778
664.302,-79.963,0.00370411
664.398,-79.963,0.00370524
664.5,-79.963,0.00371173
664.602,-79.964,0.00371615
664.698,-79.963,0.00372496
664.8,-79.963,0.00373238
664.902,-79.963,0.00373646
664.998,-79.963,0.00374033
665.1,-79.963,0.00374686
665.202,-79.963,0.00375046
665.298,-79.963,0.00375407
665.4,-79.963,0.00375703
665.502,-79.963,0.00376201
665.598,-79.963,0.00376219
665.7,-79.963,0.00376323
665.802,-79.963,0.00375826
665.898,-79.964,0.00375625
666,-79.963,0.00374905
666.102,-79.963,0.00374208
666.198,-79.963,0.00374035
666.3,-79.963,0.00373908
666.402,-79.963,0.00373481
666.498,-79.963,0.00373352
666.6,-79.963,0.00373576
666.702,-79.962,0.00374054
666.798,-79.962,0.0037431
666.9,-79.962,0.0037435
667.002,-79.962,0.00374628
667.098,-79.962,0.00374669
667.2,-79.962,0.00374919
667.302,-79.963,0.00375709
667.398,-79.962,0.00376221
667.5,-79.963,0.00377055
667.602,-79.963,0.003783
667.698,-79.963,0.00379605
667.8,-79.963,0.00380812
667.902,-79.962,0.00381782
667.998,-79.962,0.00382115
668.1,-79.962,0.00382474
668.202,-79.963,0.00382667
668.298,-79.963,0.0038272
668.4,-79.963,0.00382662
668.502,-79.963,0.00382712
668.598,-79.963,0.00382543
668.7,-79.963,0.00382216
668.802,-79.963,0.00381848
668.898,-79.963,0.00381448
669,-79.963,0.00381604
669.102,-79.964,0.00381989
669.198,-79.963,0.00382166
669.3,-79.963,0.00382062
669.402,-79.963,0.0038292
669.498,-79.963,0.00383627
669.6,-79.963,0.00384112
669.702,-79.963,0.00384605
669.798,-79.963,0.00384276
669.9,-79.963,0.00384027
670.002,-79.963,0.00383842
670.098,-79.963,0.00383447
670.2,-79.963,0.00383041
670.302,-79.963,0.00383021
670.398,-79.963,0.00383067
670.5,-79.963,0.00383584
670.602,-79.963,0.00384243
