Time,Temperature,Mass
453,346.838,2.94146
456,347.813,2.94136
459,348.793,2.94131
462,349.76,2.94122
465,350.757,2.9411
468,351.739,2.94099
471,352.72,2.94093
474,353.706,2.94078
477,354.697,2.94063
480,355.683,2.94058
483,356.656,2.94058
486,357.65,2.94054
489,358.637,2.9404
492,359.615,2.94035
495,360.597,2.94024
498,361.594,2.94018
501,362.573,2.94009
504,363.563,2.93999
507,364.547,2.93994
510,365.533,2.93985
513,366.524,2.93975
516,367.511,2.93972
519,368.496,2.93968
522,369.497,2.9396
525,370.476,2.93947
528,371.466,2.93936
531,372.459,2.93928
534,373.448,2.93929
537,374.434,2.93936
540,375.434,2.93927
543,376.424,2.93908
546,377.413,2.93888
549,378.414,2.93886
552,379.396,2.93898
555,380.394,2.939
558,381.389,2.93896
561,382.372,2.93873
564,383.369,2.93852
567,384.359,2.9384
570,385.353,2.93842
573,386.348,2.93831
576,387.349,2.93804
579,388.337,2.93784
582,389.343,2.9378
585,390.331,2.93775
588,391.333,2.93759
591,392.329,2.93746
594,393.32,2.93743
597,394.317,2.93751
600,395.313,2.93747
603,396.318,2.93744
606,397.324,2.93719
609,398.313,2.93696
612,399.319,2.93675
615,400.32,2.9366
618,401.322,2.93638
621,402.328,2.93623
624,403.316,2.93622
627,404.325,2.93604
630,405.328,2.93573
633,406.331,2.93543
636,407.33,2.93529
639,408.339,2.93512
642,409.341,2.93501
645,410.353,2.93481
648,411.346,2.9346
651,412.346,2.93432
654,413.358,2.93412
657,414.364,2.93397
660,415.369,2.93368
663,416.372,2.93341
666,417.376,2.93323
669,418.386,2.93299
672,419.383,2.9329
675,420.402,2.9328
678,421.413,2.93246
681,422.418,2.93217
684,423.424,2.93197
687,424.437,2.93181
690,425.44,2.93161
693,426.451,2.93135
696,427.459,2.9312
699,428.466,2.93101
702,429.482,2.93064
705,430.501,2.93033
708,431.508,2.92996
711,432.513,2.92956
714,433.516,2.92936
717,434.541,2.92912
720,435.55,2.92895
723,436.554,2.92878
726,437.571,2.92838
729,438.585,2.92787
732,439.589,2.92732
735,440.609,2.92696
738,441.624,2.92656
741,442.633,2.92622
744,443.646,2.92581
747,444.673,2.92537
750,445.683,2.92488
753,446.699,2.92439
756,447.711,2.92396
759,448.735,2.92368
762,449.755,2.9232
765,450.755,2.92265
768,451.772,2.92208
771,452.786,2.92154
774,453.807,2.92098
777,454.833,2.9204
780,455.831,2.91978
783,456.859,2.91912
786,457.868,2.9184
789,458.888,2.91769
792,459.892,2.91697
795,460.914,2.91634
798,461.938,2.91595
801,462.942,2.91524
804,463.966,2.91423
807,464.991,2.91333
810,466.006,2.91232
813,467.02,2.91136
816,468.033,2.91049
819,469.061,2.90948
822,470.073,2.90863
825,471.097,2.90786
828,472.112,2.9069
831,473.135,2.90607
834,474.148,2.90515
837,475.166,2.90423
840,476.184,2.90313
843,477.203,2.90197
846,478.219,2.90075
849,479.244,2.89961
852,480.259,2.89848
855,481.278,2.89732
858,482.299,2.89609
861,483.327,2.8948
864,484.336,2.89355
867,485.363,2.8924
870,486.372,2.89118
873,487.405,2.88985
876,488.421,2.88851
879,489.443,2.88718
882,490.464,2.88579
885,491.482,2.88437
888,492.498,2.88301
891,493.523,2.88171
894,494.54,2.8805
897,495.553,2.87926
900,496.58,2.87803
903,497.598,2.87689
906,498.617,2.87577
909,499.641,2.87453
912,500.657,2.87337
915,501.68,2.87218
918,502.689,2.87113
921,503.715,2.86997
924,504.742,2.86887
927,505.76,2.86798
930,506.783,2.86723
933,507.789,2.86642
936,508.817,2.86571
939,509.848,2.86504
942,510.86,2.86443
945,511.886,2.8639
948,512.899,2.86345
951,513.916,2.86318
954,514.937,2.86268
957,515.959,2.86224
960,516.967,2.86191
963,517.998,2.86156
966,519.02,2.86085
969,520.035,2.86013
972,521.055,2.85969
975,522.069,2.85949
978,523.088,2.85906
981,524.115,2.8586
984,525.134,2.85791
987,526.162,2.85722
990,527.169,2.8567
993,528.193,2.85598
996,529.207,2.85531
999,530.227,2.85473
1002,531.247,2.85422
1005,532.268,2.85358
1008,533.301,2.85281
1011,534.313,2.85179
1014,535.323,2.85088
1017,536.348,2.84997
1020,537.368,2.84912
1023,538.381,2.84834
1026,539.402,2.84759
1029,540.424,2.84664
1032,541.445,2.84555
1035,542.464,2.84424
1038,543.478,2.84306
1041,544.493,2.84196
1044,545.512,2.84081
1047,546.53,2.83937
1050,547.542,2.83791
1053,548.553,2.83649
1056,549.581,2.83508
1059,550.591,2.83361
1062,551.611,2.83207
1065,552.63,2.83034
1068,553.649,2.82843
1071,554.671,2.82644
1074,555.683,2.82429
1077,556.705,2.82205
1080,557.711,2.81984
1083,558.729,2.8177
1086,559.744,2.81546
1089,560.77,2.813
1092,561.784,2.81026
1095,562.803,2.80742
1098,563.819,2.80457
1101,564.829,2.80164
1104,565.86,2.79866
1107,566.867,2.79547
1110,567.88,2.79208
1113,568.901,2.78869
1116,569.913,2.78519
1119,570.926,2.78136
1122,571.941,2.77744
1125,572.955,2.7734
1128,573.973,2.76918
1131,574.983,2.76492
1134,576.002,2.76059
1137,577.014,2.75612
1140,578.03,2.75142
1143,579.046,2.74654
1146,580.059,2.74164
1149,581.078,2.73659
1152,582.097,2.73138
1155,583.11,2.72614
1158,584.125,2.72085
1161,585.139,2.71525
1164,586.148,2.70936
1167,587.161,2.70328
1170,588.172,2.69695
1173,589.181,2.69009
1176,590.21,2.68287
1179,591.217,2.67549
1182,592.227,2.66807
1185,593.244,2.66018
1188,594.256,2.65171
1191,595.275,2.64308
1194,596.286,2.63426
1197,597.296,2.62486
1200,598.311,2.6147
1203,599.321,2.60405
1206,600.338,2.59283
1209,601.356,2.5812
1212,602.365,2.56886
1215,603.379,2.55595
1218,604.392,2.54239
1221,605.407,2.52855
1224,606.424,2.51404
1227,607.433,2.49877
1230,608.44,2.48238
1233,609.451,2.46533
1236,610.473,2.44752
1239,611.48,2.42904
1242,612.491,2.40962
1245,613.502,2.38952
1248,614.51,2.36867
1251,615.521,2.34695
1254,616.519,2.32396
1257,617.531,2.29968
1260,618.532,2.27439
1263,619.544,2.24836
1266,620.555,2.22132
1269,621.553,2.19337
1272,622.554,2.16446
1275,623.561,2.13468
1278,624.564,2.10361
1281,625.569,2.07147
1284,626.576,2.03832
1287,627.572,2.00432
1290,628.577,1.96922
1293,629.582,1.93329
1296,630.579,1.89656
1299,631.577,1.85867
1302,632.579,1.81989
1305,633.583,1.78025
1308,634.58,1.73987
1311,635.577,1.69842
1314,636.581,1.65609
1317,637.58,1.61315
1320,638.584,1.56954
1323,639.576,1.52514
1326,640.576,1.48024
1329,641.581,1.43482
1332,642.578,1.38901
1335,643.579,1.34267
1338,644.584,1.29603
1341,645.589,1.24955
1344,646.593,1.2031
1347,647.592,1.1569
1350,648.587,1.11077
1353,649.597,1.06468
1356,650.598,1.01882
1359,651.601,0.973315
1362,652.603,0.928258
1365,653.608,0.883609
1368,654.609,0.839831
1371,655.623,0.79682
1374,656.628,0.754748
1377,657.629,0.713517
1380,658.641,0.673709
1383,659.642,0.635062
1386,660.656,0.59758
1389,661.66,0.561286
1392,662.674,0.526735
1395,663.683,0.493511
1398,664.685,0.461799
1401,665.702,0.431285
1404,666.714,0.402528
1407,667.715,0.375033
1410,668.713,0.348786
1413,669.737,0.323729
1416,670.741,0.300407
1419,671.758,0.278465
1422,672.772,0.257772
1425,673.779,0.238206
1428,674.79,0.220169
1431,675.795,0.203176
1434,676.808,0.187192
1437,677.814,0.17273
1440,678.827,0.1595
1443,679.832,0.147345
1446,680.847,0.135962
1449,681.846,0.125839
1452,682.852,0.116667
1455,683.86,0.10827
1458,684.871,0.100516
1461,685.869,0.0936203
1464,686.87,0.0872264
1467,687.868,0.0814692
1470,688.861,0.0762642
1473,689.877,0.0718337
1476,690.883,0.0678449
1479,691.878,0.0642321
1482,692.881,0.0609173
1485,693.879,0.0580695
1488,694.878,0.0555688
1491,695.873,0.0532378
1494,696.877,0.0511816
1497,697.869,0.0494547
1500,698.87,0.0478229
1503,699.866,0.0462839
1506,700.869,0.0448288
1509,701.869,0.043672
1512,702.865,0.0426707
1515,703.859,0.0417977
1518,704.857,0.0409193
1521,705.857,0.0401823
1524,706.853,0.0397641
1527,707.848,0.0394529
1530,708.842,0.039195
1533,709.835,0.0387797
1536,710.828,0.0383115
1539,711.829,0.0378291
1542,712.829,0.0374049
1545,713.815,0.0370709
1548,714.814,0.0367475
1551,715.813,0.0366535
1554,716.809,0.0366267
1557,717.802,0.0364995
1560,718.793,0.0364935
1563,719.795,0.0363914
1566,720.794,0.0361603
1569,721.792,0.0361311
1572,722.782,0.0361376
1575,723.778,0.0359892
1578,724.776,0.0357716
1581,725.771,0.0358373
1584,726.77,0.0358296
1587,727.767,0.0358995
1590,728.762,0.0359004
1593,729.76,0.0357801
1596,730.752,0.0357625
1599,731.748,0.0357587
1602,732.744,0.0355236
1605,733.744,0.0354256
1608,734.74,0.0354916
1611,735.738,0.0355646
1614,736.728,0.0354597
1617,737.726,0.0353883
1620,738.72,0.0352501
1623,739.715,0.0350998
1626,740.709,0.035257
1629,741.71,0.0355473
1632,742.702,0.0356737
1635,743.695,0.0356936
1638,744.69,0.0357893
1641,745.68,0.0357258
1644,746.678,0.0355151
1647,747.676,0.0351254
1650,748.668,0.0349517
1653,749.668,0.0350036
1656,750.661,0.035101
1659,751.65,0.0352785
1662,752.649,0.0353551
1665,753.643,0.0352976
1668,754.64,0.0352525
1671,755.632,0.0352042
1674,756.634,0.0350143
1677,757.624,0.0349953
1680,758.619,0.0350313
1683,759.616,0.0349353
1686,760.615,0.0348911
1689,761.6,0.0348977
1692,762.604,0.034868
1695,763.599,0.034632
1698,764.597,0.0346043
1701,765.59,0.0347752
1704,766.583,0.0349929
1707,767.579,0.0350373
1710,768.569,0.0349621
1713,769.566,0.0348757
1716,770.564,0.0347531
1719,771.558,0.0346095
1722,772.552,0.0345998
1725,773.547,0.0345397
1728,774.549,0.0343967
1731,775.539,0.0341796
1734,776.54,0.0341045
1737,777.538,0.0341643
1740,778.529,0.0344531
1743,779.527,0.0346995
1746,780.444,0.0348497
1749,781.287,0.0347443
1752,782.09,0.0345112
1755,782.834,0.034431
1758,783.528,0.034311
1761,784.178,0.0341008
1764,784.785,0.0338554
1767,785.353,0.0337214
1770,785.894,0.0336494
1773,786.402,0.0337045
1776,786.878,0.0338614
1779,787.329,0.0340566
1782,787.756,0.0341984
1785,788.166,0.0342172
1788,788.542,0.0340114
1791,788.911,0.0339266
1794,789.253,0.0339779
1797,789.573,0.0341272
1800,789.894,0.034186
1803,790.208,0.0340822
1806,790.49,0.033999
1809,790.753,0.0339861
1812,791.005,0.0340447
1815,791.252,0.0342028
1818,791.471,0.0341685
1821,791.691,0.034028
1824,791.896,0.0339787
1827,792.092,0.0339759
1830,792.283,0.0339996
1833,792.456,0.0340521
1836,792.629,0.0341277
1839,792.789,0.0342874
1842,792.934,0.0342478
1845,793.09,0.0340728
1848,793.22,0.0340125
1851,793.346,0.0339901
1854,793.471,0.0339903
1857,793.591,0.0339898
1860,793.694,0.0339896
1863,793.81,0.0339895
1866,793.906,0.0339895
1869,794,0.0338682
1872,794.094,0.033487
1875,794.176,0.0331857
1878,794.261,0.0334132
1881,794.339,0.0338325
1884,794.41,0.0338277
1887,794.478,0.0337711
1890,794.548,0.0337723
1893,794.615,0.0339073
1896,794.676,0.0340497
1899,794.73,0.0340862
1902,794.784,0.0340083
1905,794.832,0.0339954
1908,794.886,0.0339909
1911,794.925,0.0339896
1914,794.97,0.0340818
1917,795.011,0.034319
1920,795.051,0.0344185
1923,795.088,0.0342461
1926,795.124,0.0341108
1929,795.162,0.0340349
1932,795.194,0.0339959
1935,795.223,0.0339925
1938,795.254,0.0339905
1941,795.283,0.0339898
1944,795.308,0.0339896
1947,795.331,0.0339896
1950,795.356,0.0339896
1953,795.377,0.0339895
1956,795.395,0.0339885
1959,795.424,0.0339512
1962,795.433,0.0338747
1965,795.453,0.0337566
1968,795.468,0.0335632
1971,795.489,0.0335181
1974,795.499,0.0334623
1977,795.518,0.033397
1980,795.522,0.0334731
1983,795.541,0.0336743
1986,795.559,0.0336982
1989,795.563,0.0336185
1992,795.582,0.0334921
1995,795.592,0.0331379
1998,795.6,0.032922
2001,795.617,0.0331196
2004,795.621,0.0333846
2007,795.629,0.0334994
2010,795.638,0.0333867
2013,795.646,0.0332254
2016,795.649,0.0330876
2019,795.657,0.0330294
2022,795.657,0.0330039
2025,795.677,0.0329931
2028,795.68,0.0329921
2031,795.678,0.0329915
2034,795.686,0.0329913
2037,795.69,0.0329912
2040,795.69,0.0329912
2043,795.701,0.0329912
2046,795.705,0.0329912
2049,795.702,0.0329912
2052,795.715,0.0329912
2055,795.719,0.0329911
2058,795.723,0.0329747
2061,795.725,0.0328728
2064,795.727,0.0326988
2067,795.729,0.032615
2070,795.729,0.0326931
2073,795.73,0.0328133
2076,795.738,0.032916
2079,795.737,0.0329737
2082,795.734,0.0329882
2085,795.738,0.032991
2088,795.733,0.0330627
2091,795.737,0.0331339
2094,795.743,0.0331354
2097,795.736,0.0330639
2100,795.74,0.0329912
