Time,Temperature,Mass
[s],[K],[mg]
0,301.174,3.06027
5,301.15,3.06042
10,301.123,3.06057
15,301.067,3.06028
20,301.042,3.06031
25,300.996,3.06019
30,300.975,3.06032
35,300.951,3.06051
40,300.916,3.06016
45,300.896,3.06006
50,300.875,3.06016
55,300.848,3.06004
60,300.827,3.05997
65,300.81,3.06002
70,300.797,3.05997
75,300.787,3.06
80,300.758,3.05999
85,300.741,3.05998
90,300.731,3.05988
95,300.72,3.05947
100,300.693,3.05912
105,300.682,3.05918
110,300.658,3.05979
115,300.642,3.05998
120,300.633,3.06
125,300.637,3.06
130,300.615,3.06
135,300.601,3.06
140,300.587,3.06
145,300.581,3.06
150,300.581,3.06
155,300.564,3.06
160,300.561,3.06
165,300.546,3.06
170,300.538,3.06
175,300.527,3.06
180,300.512,3.06
185,300.512,3.06
190,300.499,3.06
195,300.488,3.06
200,300.493,3.06
205,300.47,3.06
210,300.474,3.06
215,300.465,3.06
220,300.46,3.06
225,300.449,3.05994
230,300.453,3.05979
235,300.44,3.05984
240,300.427,3.05951
245,300.416,3.05907
250,300.427,3.05915
255,300.422,3.0591
260,300.408,3.059
265,300.416,3.05899
270,300.399,3.05899
275,300.409,3.05898
280,300.392,3.05898
285,300.379,3.05898
290,300.389,3.05898
295,300.38,3.05897
300,300.373,3.05796
305,300.419,3.05762
310,300.557,3.06003
315,300.751,3.06041
320,301.001,3.06009
325,301.297,3.05975
330,301.581,3.05954
335,301.898,3.05938
340,302.226,3.05929
345,302.562,3.05918
350,302.895,3.05908
355,303.246,3.05903
360,303.594,3.05903
365,303.942,3.05899
370,304.304,3.05897
375,304.683,3.05897
380,305.052,3.05884
385,305.429,3.05871
390,305.816,3.05879
395,306.206,3.05881
400,306.59,3.05864
405,306.986,3.05854
410,307.383,3.05849
415,307.772,3.05833
420,308.173,3.05828
425,308.575,3.05828
430,308.983,3.05832
435,309.383,3.05821
440,309.781,3.05819
445,310.187,3.05809
450,310.59,3.05796
455,310.982,3.05799
460,311.393,3.0579
465,311.794,3.05781
470,312.206,3.05773
475,312.609,3.0578
480,313.008,3.05771
485,313.42,3.05758
490,313.826,3.05764
495,314.22,3.05765
500,314.636,3.0576
505,315.04,3.05756
510,315.435,3.05747
515,315.84,3.05741
520,316.229,3.05723
525,316.644,3.05719
530,317.051,3.0572
535,317.455,3.05716
540,317.853,3.05713
545,318.245,3.05705
550,318.652,3.05704
555,319.051,3.05711
560,319.443,3.05711
565,319.847,3.05701
570,320.256,3.05707
575,320.641,3.05694
580,321.044,3.05684
585,321.446,3.05664
590,321.849,3.05663
595,322.245,3.05661
600,322.636,3.05662
605,323.051,3.05665
610,323.432,3.05649
615,323.833,3.05649
620,324.228,3.05654
625,324.629,3.05646
630,325.032,3.05641
635,325.424,3.05631
640,325.812,3.05616
645,326.211,3.05616
650,326.612,3.05614
655,327.011,3.05608
660,327.411,3.05607
665,327.804,3.05608
670,328.209,3.05611
675,328.6,3.05596
680,328.989,3.056
685,329.379,3.05603
690,329.775,3.05612
695,330.169,3.05613
700,330.57,3.05596
705,330.982,3.05594
710,331.36,3.05596
715,331.771,3.05583
720,332.163,3.05571
725,332.56,3.0557
730,332.94,3.05556
735,333.346,3.05558
740,333.747,3.05542
745,334.142,3.05546
750,334.533,3.05551
755,334.944,3.05553
760,335.329,3.05547
765,335.728,3.05542
770,336.119,3.0554
775,336.515,3.05537
780,336.912,3.05537
