Time,Temperature,Mass
[s],[K],[mg]
0,301.205,3.01186
3,301.19,3.01169
6,301.173,3.01147
9,301.148,3.01144
12,301.121,3.01135
15,301.094,3.01136
18,301.082,3.01159
21,301.051,3.01172
24,301.044,3.01166
27,301.027,3.01136
30,301.008,3.01126
33,300.993,3.0113
36,300.971,3.01123
39,300.961,3.01096
42,300.952,3.0107
45,300.91,3.01082
48,300.914,3.01107
51,300.905,3.01128
54,300.882,3.01121
57,300.874,3.01107
60,300.853,3.01084
63,300.856,3.01081
66,300.835,3.01095
69,300.816,3.0111
72,300.812,3.01117
75,300.798,3.01105
78,300.788,3.01077
81,300.772,3.01048
84,300.764,3.01031
87,300.744,3.01034
90,300.735,3.01031
93,300.736,3.01029
96,300.718,3.01039
99,300.714,3.01048
102,300.704,3.0106
105,300.693,3.01057
108,300.687,3.01038
111,300.687,3.01028
114,300.676,3.01032
117,300.661,3.01039
120,300.653,3.01045
123,300.64,3.01032
126,300.633,3.01016
129,300.625,3.01008
132,300.63,3.01009
135,300.619,3.01
138,300.61,3.00997
141,300.611,3.00998
144,300.604,3.00998
147,300.595,3.00997
150,300.585,3.01
153,300.574,3.01004
156,300.567,3.01002
159,300.555,3.00997
162,300.559,3.00993
165,300.544,3.00991
168,300.543,3.0099
171,300.542,3.0099
174,300.538,3.0099
177,300.523,3.0099
180,300.532,3.0099
183,300.523,3.0099
186,300.525,3.0099
189,300.5,3.0099
192,300.499,3.00994
195,300.501,3.01006
198,300.499,3.01009
201,300.48,3.00985
204,300.491,3.00974
207,300.482,3.0099
210,300.47,3.01005
213,300.474,3.01006
216,300.469,3.00999
219,300.464,3.00994
222,300.459,3.00991
225,300.453,3.00991
228,300.448,3.0099
231,300.44,3.0099
234,300.439,3.0099
237,300.44,3.0099
240,300.431,3.00992
243,300.417,3.00998
246,300.437,3.01005
249,300.419,3.00986
252,300.413,3.00975
255,300.424,3.00974
258,300.415,3.00986
261,300.412,3.00973
264,300.409,3.00962
267,300.405,3.00954
270,300.403,3.00949
273,300.388,3.00934
276,300.393,3.00915
279,300.39,3.00903
282,300.384,3.00927
285,300.381,3.00952
288,300.389,3.00936
291,300.387,3.00916
294,300.377,3.00912
297,300.376,3.00903
300,300.373,3.0084
303,300.477,3.00792
306,300.864,3.00936
309,301.425,3.0114
312,302.127,3.01231
315,302.9,3.01167
318,303.73,3.01111
321,304.612,3.01048
324,305.498,3.00981
327,306.42,3.00915
330,307.343,3.00857
333,308.273,3.00824
336,309.212,3.00805
339,310.151,3.00807
342,311.1,3.00805
345,312.043,3.00794
348,312.985,3.0078
351,313.934,3.00763
354,314.888,3.00745
357,315.833,3.00734
360,316.779,3.0072
363,317.746,3.00701
366,318.705,3.0068
369,319.649,3.00683
372,320.621,3.00684
375,321.586,3.00672
378,322.541,3.0065
381,323.512,3.00645
384,324.47,3.0064
387,325.455,3.00634
390,326.427,3.00622
393,327.374,3.00616
396,328.354,3.00604
399,329.32,3.00585
402,330.303,3.00564
405,331.276,3.00549
408,332.251,3.00542
411,333.228,3.00547
414,334.195,3.00548
417,335.171,3.00547
420,336.153,3.00526
423,337.126,3.00501
426,338.109,3.00494
429,339.087,3.00484
432,340.061,3.00482
435,341.036,3.00479
438,342.006,3.00471
441,342.986,3.00471
444,343.98,3.00472
447,344.95,3.00467
450,345.933,3.00458
453,346.914,3.00439
456,347.895,3.00425
459,348.877,3.00419
462,349.859,3.00416
465,350.84,3.00424
468,351.818,3.00435
471,352.803,3.00424
474,353.791,3.004
477,354.769,3.00365
480,355.763,3.0035
483,356.745,3.00349
486,357.729,3.00353
489,358.715,3.00358
492,359.697,3.00356
495,360.683,3.00343
498,361.674,3.00329
501,362.663,3.00322
504,363.641,3.00315
507,364.638,3.00303
510,365.625,3.00297
513,366.613,3.00291
516,367.598,3.00293
519,368.588,3.00288
522,369.574,3.00283
525,370.564,3.00263
528,371.56,3.00242
531,372.545,3.00232
534,373.542,3.00254
537,374.531,3.00252
540,375.524,3.00194
543,376.524,3.00178
546,377.502,3.00188
549,378.496,3.00214
552,379.487,3.00205
555,380.488,3.00192
558,381.474,3.00173
561,382.467,3.0016
564,383.454,3.00157
567,384.454,3.00154
570,385.447,3.0015
573,386.444,3.00135
576,387.434,3.00118
579,388.436,3.00108
582,389.447,3.00097
585,390.436,3.00083
588,391.421,3.00071
591,392.416,3.00057
594,393.423,3.00045
597,394.411,3.00031
600,395.413,3.00028
603,396.406,3.00031
606,397.407,3.00022
