Time (s),Temperature (C),HRR (W/g)
653.5,703.128,2.284
654,703.656,2.115
654.5,704.183,2.182
655,704.702,2.043
655.5,705.171,2.092
656,705.711,2.325
656.5,706.19,2.175
657,706.754,2.104
657.5,707.214,2.1
658,707.687,2.123
658.5,708.225,1.96
659,708.686,1.949
659.5,709.218,1.885
660,709.667,1.682
660.5,710.21,1.644
661,710.674,1.892
661.5,711.156,1.769
662,711.665,1.808
662.5,712.18,1.618
663,712.716,1.648
663.5,713.243,1.691
664,713.688,1.646
664.5,714.193,1.816
665,714.696,1.66
665.5,715.157,1.549
666,715.67,1.725
666.5,716.229,1.963
667,716.701,1.505
667.5,717.159,2.058
668,717.639,1.856
668.5,718.164,1.904
669,718.699,1.337
669.5,719.184,1.387
670,719.676,1.517
670.5,720.191,1.582
671,720.689,1.651
671.5,721.195,1.543
672,721.687,1.444
672.5,722.19,1.674
673,722.639,1.602
673.5,723.2,1.572
674,723.691,1.586
674.5,724.237,1.531
675,724.72,1.664
675.5,725.19,1.637
676,725.738,1.803
676.5,726.236,1.543
677,726.748,1.732
677.5,727.242,1.627
678,727.771,1.784
678.5,728.228,1.737
679,728.743,1.869
679.5,729.25,1.849
680,729.786,1.943
680.5,730.269,2.125
681,730.803,2.217
681.5,731.275,2.057
682,731.792,1.781
682.5,732.216,2.14
683,732.809,2.191
683.5,733.259,1.931
684,733.789,2.048
684.5,734.263,1.847
685,734.765,1.825
685.5,735.261,1.719
686,735.834,1.879
686.5,736.305,1.824
687,736.807,1.873
687.5,737.315,1.671
688,737.824,1.632
