Time,Temperature,Mass
[s],[K],[mg]
0,316.797,5.092
6,317.797,5.0909
12,318.797,5.0921
18,319.797,5.094
24,320.797,5.0966
30,321.797,5.0983
36,322.797,5.0985
42,323.797,5.101
48,324.797,5.0986
54,325.797,5.0988
60,326.797,5.0983
66,327.797,5.0981
72,328.797,5.0981
78,329.797,5.0977
84,330.797,5.0975
90,331.797,5.0977
96,332.797,5.097
102,333.797,5.0965
108,334.797,5.0973
114,335.797,5.0967
120,336.797,5.096
126,337.797,5.0954
132,338.797,5.0945
138,339.797,5.0945
144,340.797,5.0936
150,341.797,5.0936
156,342.797,5.0943
162,343.797,5.095
168,344.797,5.0954
174,345.797,5.0959
180,346.797,5.096
186,347.797,5.0964
192,348.797,5.0962
198,349.797,5.0946
204,350.797,5.094
210,351.797,5.0935
216,352.797,5.0936
222,353.797,5.0935
228,354.797,5.0938
234,355.797,5.0938
240,356.797,5.0937
246,357.797,5.0942
252,358.797,5.0942
258,359.797,5.0936
264,360.797,5.0936
270,361.797,5.0933
276,362.797,5.094
282,363.797,5.095
288,364.797,5.0948
294,365.797,5.0938
300,366.797,5.0931
306,367.797,5.0941
312,368.797,5.0944
318,369.797,5.0948
324,370.797,5.0954
330,371.797,5.0967
336,372.797,5.0963
342,373.797,5.0945
348,374.797,5.094
354,375.797,5.0936
360,376.797,5.0931
366,377.797,5.0928
372,378.797,5.093
378,379.797,5.0925
384,380.797,5.0915
390,381.797,5.091
396,382.797,5.0895
402,383.797,5.0888
408,384.797,5.089
414,385.797,5.0889
420,386.797,5.0889
426,387.797,5.0895
432,388.797,5.0885
438,389.797,5.0878
444,390.797,5.0868
450,391.797,5.0868
456,392.797,5.0867
462,393.797,5.0857
468,394.797,5.0856
474,395.797,5.0856
480,396.797,5.0853
486,397.797,5.0852
492,398.797,5.0863
498,399.797,5.0854
504,400.797,5.0841
510,401.797,5.0835
516,402.797,5.0822
522,403.797,5.0816
528,404.797,5.0827
534,405.797,5.0834
540,406.797,5.0835
546,407.797,5.0824
552,408.797,5.0809
558,409.797,5.0795
564,410.797,5.0781
570,411.797,5.0777
576,412.797,5.0775
582,413.797,5.076
588,414.797,5.0752
594,415.797,5.0746
600,416.797,5.0747
606,417.797,5.074
612,418.797,5.0733
618,419.797,5.073
624,420.797,5.0726
630,421.797,5.0723
636,422.797,5.0718
642,423.797,5.0718
648,424.797,5.0717
654,425.797,5.071
660,426.797,5.0689
666,427.797,5.068
672,428.797,5.068
678,429.797,5.0679
684,430.797,5.0659
690,431.797,5.064
696,432.797,5.0617
702,433.797,5.0599
708,434.797,5.0585
714,435.797,5.0573
720,436.797,5.0558
726,437.797,5.0549
732,438.797,5.0527
738,439.797,5.0502
744,440.797,5.0479
750,441.797,5.0452
756,442.797,5.0435
762,443.797,5.0416
768,444.797,5.0376
774,445.797,5.0337
780,446.797,5.0305
786,447.797,5.028
792,448.797,5.0251
798,449.797,5.0227
804,450.797,5.0205
810,451.797,5.0171
816,452.797,5.014
822,453.797,5.0113
828,454.797,5.008
834,455.797,5.0057
840,456.797,5.0023
846,457.797,4.9984
852,458.797,4.9952
858,459.797,4.9918
864,460.797,4.9881
870,461.797,4.9849
876,462.797,4.9817
882,463.797,4.9791
888,464.797,4.977
894,465.797,4.9749
900,466.797,4.9719
906,467.797,4.9698
912,468.797,4.9671
918,469.797,4.9638
924,470.797,4.9606
930,471.797,4.9575
936,472.797,4.9536
942,473.797,4.9502
948,474.797,4.9479
954,475.797,4.9451
960,476.797,4.942
966,477.797,4.9395
972,478.797,4.9373
978,479.797,4.9343
984,480.797,4.9324
990,481.797,4.9291
996,482.797,4.9268
1002,483.797,4.9246
1008,484.797,4.9229
1014,485.797,4.9206
1020,486.797,4.9185
1026,487.797,4.9167
1032,488.797,4.9154
1038,489.797,4.9146
1044,490.797,4.9137
1050,491.797,4.9128
1056,492.797,4.9118
1062,493.797,4.9109
1068,494.797,4.9097
1074,495.797,4.9081
1080,496.797,4.9074
1086,497.797,4.9061
1092,498.797,4.9048
1098,499.797,4.9037
1104,500.797,4.9025
1110,501.797,4.9019
1116,502.797,4.9008
1122,503.797,4.9001
1128,504.797,4.8983
1134,505.797,4.8972
1140,506.797,4.8966
1146,507.797,4.8966
1152,508.797,4.8966
1158,509.797,4.8966
1164,510.797,4.8966
1170,511.797,4.8966
1176,512.797,4.8964
1182,513.797,4.8962
1188,514.797,4.8957
1194,515.797,4.8939
1200,516.797,4.8928
1206,517.797,4.8916
1212,518.797,4.8904
1218,519.797,4.8893
1224,520.797,4.8889
1230,521.797,4.8879
1236,522.797,4.8868
1242,523.797,4.8859
1248,524.797,4.8851
1254,525.797,4.8841
1260,526.797,4.8827
1266,527.797,4.881
1272,528.797,4.8797
1278,529.797,4.8778
1284,530.797,4.8762
1290,531.797,4.8744
1296,532.797,4.8738
1302,533.797,4.8725
1308,534.797,4.8685
1314,535.797,4.8669
1320,536.797,4.8653
1326,537.797,4.8632
1332,538.797,4.861
1338,539.797,4.8586
1344,540.797,4.8563
1350,541.797,4.8545
1356,542.797,4.8507
1362,543.797,4.8484
1368,544.797,4.8458
1374,545.797,4.8431
1380,546.797,4.8404
1386,547.797,4.8365
1392,548.797,4.8331
1398,549.797,4.8277
1404,550.797,4.8229
1410,551.797,4.8188
1416,552.797,4.814
1422,553.797,4.8093
1428,554.797,4.8053
1434,555.797,4.7998
1440,556.797,4.7949
1446,557.797,4.79
1452,558.797,4.7849
1458,559.797,4.7797
1464,560.797,4.774
1470,561.797,4.7673
1476,562.797,4.7624
1482,563.797,4.7559
1488,564.797,4.7513
1494,565.797,4.7445
1500,566.797,4.7386
1506,567.797,4.7321
1512,568.797,4.7243
1518,569.797,4.718
1524,570.797,4.7102
1530,571.797,4.7026
1536,572.797,4.6974
1542,573.797,4.6911
1548,574.797,4.6829
1554,575.797,4.6744
1560,576.797,4.6675
1566,577.797,4.66
1572,578.797,4.6517
1578,579.797,4.6419
1584,580.797,4.6308
1590,581.797,4.6218
1596,582.797,4.6123
1602,583.797,4.6025
1608,584.797,4.591
1614,585.797,4.5803
1620,586.797,4.5677
1626,587.797,4.5544
1632,588.797,4.5403
1638,589.797,4.5257
1644,590.797,4.5102
1650,591.797,4.4939
1656,592.797,4.4782
1662,593.797,4.4583
1668,594.797,4.4362
1674,595.797,4.4155
1680,596.797,4.3943
1686,597.797,4.3724
1692,598.797,4.3505
1698,599.797,4.3266
1704,600.797,4.3014
1710,601.797,4.2745
1716,602.797,4.2448
1722,603.797,4.2046
1728,604.797,4.1664
1734,605.797,4.1297
1740,606.797,4.0986
1746,607.797,4.0543
1752,608.797,4.0134
1758,609.797,3.9711
1764,610.797,3.9256
1770,611.797,3.877
1776,612.797,3.8291
1782,613.797,3.7773
1788,614.797,3.7209
1794,615.797,3.6638
1800,616.797,3.6039
1806,617.797,3.5445
1812,618.797,3.4804
1818,619.797,3.4138
1824,620.797,3.3459
1830,621.797,3.2767
1836,622.797,3.2062
1842,623.797,3.1306
1848,624.797,3.0569
1854,625.797,2.9788
1860,626.797,2.9024
1866,627.797,2.8257
1872,628.797,2.7467
1878,629.797,2.666
1884,630.797,2.5834
1890,631.797,2.5019
1896,632.797,2.4197
1902,633.797,2.3381
1908,634.797,2.2578
1914,635.797,2.1751
1920,636.797,2.0869
1926,637.797,2.0033
1932,638.797,1.9217
1938,639.797,1.8371
1944,640.797,1.7554
1950,641.797,1.6713
1956,642.797,1.5889
1962,643.797,1.5067
1968,644.797,1.4293
1974,645.797,1.3519
1980,646.797,1.273
1986,647.797,1.1994
1992,648.797,1.1292
1998,649.797,1.0598
2004,650.797,0.9943
2010,651.797,0.9297
2016,652.797,0.8686
2022,653.797,0.8104
2028,654.797,0.7561
2034,655.797,0.7043
2040,656.797,0.653
2046,657.797,0.6055
2052,658.797,0.5613
2058,659.797,0.52
2064,660.797,0.4808
2070,661.797,0.4449
2076,662.797,0.4118
2082,663.797,0.3792
2088,664.797,0.3496
2094,665.797,0.3227
2100,666.797,0.2981
2106,667.797,0.2733
2112,668.797,0.2515
2118,669.797,0.2294
2124,670.797,0.2121
2130,671.797,0.1971
2136,672.797,0.1811
2142,673.797,0.1682
2148,674.797,0.1539
2154,675.797,0.1421
2160,676.797,0.1308
2166,677.797,0.1196
2172,678.797,0.1118
2178,679.797,0.1035
2184,680.797,0.0973
2190,681.797,0.0901
2196,682.797,0.0829
2202,683.797,0.0762
2208,684.797,0.07
2214,685.797,0.0651
2220,686.797,0.0617
2226,687.797,0.0574
2232,688.797,0.0527
2238,689.797,0.0503
2244,690.797,0.0472
2250,691.797,0.0441
2256,692.797,0.0409
2262,693.797,0.037
2268,694.797,0.0342
2274,695.797,0.0315
2280,696.797,0.0282
2286,697.797,0.026
2292,698.797,0.0243
2298,699.797,0.0224
2304,700.797,0.0212
2310,701.797,0.0211
2316,702.797,0.0202
2322,703.797,0.0192
2328,704.797,0.019
2334,705.797,0.019
2340,706.797,0.019
2346,707.797,0.019
2352,708.797,0.019
2358,709.797,0.019
2364,710.797,0.019
2370,711.797,0.019
2376,712.797,0.019
2382,713.797,0.019
2388,714.797,0.019
2394,715.797,0.019
2400,716.797,0.019
2406,717.797,0.019
2412,718.797,0.019
2418,719.797,0.019
2424,720.797,0.019
2430,721.797,0.019
2436,722.797,0.019
2442,723.797,0.019
2448,724.797,0.019
2454,725.797,0.019
2460,726.797,0.019
2466,727.797,0.019
2472,728.797,0.019
2478,729.797,0.019
2484,730.797,0.019
2490,731.797,0.019
2496,732.797,0.019
2502,733.797,0.019
2508,734.797,0.019
2514,735.797,0.019
2520,736.797,0.019
2526,737.797,0.019
2532,738.797,0.0189
2538,739.797,0.0189
2544,740.797,0.0188
2550,741.797,0.0188
2556,742.797,0.0187
2562,743.797,0.0187
2568,744.797,0.0186
2574,745.797,0.0186
2580,746.797,0.0185
2586,747.797,0.0184
2592,748.797,0.0184
2598,749.797,0.0183
2604,750.797,0.0183
