Time (s),Temperature (K),Mass (mg)
0,323.5,3.969
29.5338,324.0,3.970
49.3902,324.5,3.971
66.0306,325.0,3.970
81.1026,325.5,3.970
95.2674,326.0,3.971
108.8172,326.5,3.972
121.962,327.0,3.972
134.7888,327.5,3.971
147.273,328.0,3.972
159.5166,328.5,3.972
171.4632,329.0,3.972
183.24,329.5,3.973
194.8428,330.0,3.972
206.229,330.5,3.972
217.5024,331.0,3.971
228.5652,331.5,3.972
239.5392,332.0,3.973
250.455,332.5,3.972
261.2844,333.0,3.972
272.0526,333.5,3.972
282.7488,334.0,3.973
293.3418,334.5,3.973
303.864,335.0,3.973
314.3484,335.5,3.974
324.7362,336.0,3.973
335.1132,336.5,3.972
345.429,337.0,3.972
355.7286,337.5,3.972
366.018,338.0,3.972
376.2594,338.5,3.972
386.4558,339.0,3.972
396.6132,339.5,3.972
406.7496,340.0,3.972
416.8644,340.5,3.971
426.9756,341.0,3.971
437.0628,341.5,3.971
447.1074,342.0,3.972
457.1622,342.5,3.971
467.0892,343.0,3.971
477.0168,343.5,3.971
486.945,344.0,3.971
496.8216,344.5,3.971
506.7972,345.0,3.971
516.7578,345.5,3.971
526.7058,346.0,3.971
536.613,346.5,3.972
546.531,347.0,3.972
556.4904,347.5,3.971
566.4414,348.0,3.970
576.471,348.5,3.970
586.4208,349.0,3.970
596.337,349.5,3.971
606.237,350.0,3.971
616.1022,350.5,3.971
625.9398,351.0,3.971
635.8026,351.5,3.971
645.6546,352.0,3.971
655.5192,352.5,3.971
665.4228,353.0,3.971
675.3078,353.5,3.971
685.1766,354.0,3.970
695.0268,354.5,3.970
704.8704,355.0,3.970
714.6804,355.5,3.970
724.5324,356.0,3.969
734.3826,356.5,3.971
744.267,357.0,3.970
754.1556,357.5,3.970
764.007,358.0,3.970
773.8308,358.5,3.969
783.6504,359.0,3.969
793.473,359.5,3.968
803.2788,360.0,3.969
813.0714,360.5,3.969
822.8946,361.0,3.969
832.7262,361.5,3.970
842.5038,362.0,3.969
852.327,362.5,3.969
862.1532,363.0,3.969
871.9248,363.5,3.969
881.6658,364.0,3.969
891.3594,364.5,3.968
901.0188,365.0,3.968
910.695,365.5,3.968
920.4486,366.0,3.968
930.2328,366.5,3.967
940.0482,367.0,3.967
949.8552,367.5,3.967
959.7204,368.0,3.967
969.5946,368.5,3.967
979.4718,369.0,3.967
989.3376,369.5,3.966
999.1104,370.0,3.966
1008.8508,370.5,3.966
1018.6332,371.0,3.966
1028.403,371.5,3.965
1038.1758,372.0,3.966
1047.9528,372.5,3.965
1057.7106,373.0,3.966
1067.5062,373.5,3.966
1077.3018,374.0,3.965
1087.1082,374.5,3.966
1096.9404,375.0,3.966
1106.7618,375.5,3.965
1116.561,376.0,3.966
1126.3698,376.5,3.967
1136.1498,377.0,3.966
1145.8272,377.5,3.966
1155.5382,378.0,3.966
1165.2372,378.5,3.964
1174.9104,379.0,3.966
1184.6874,379.5,3.966
1194.48,380.0,3.964
1204.2354,380.5,3.966
1214.0358,381.0,3.966
1223.8554,381.5,3.965
1233.6168,382.0,3.964
1243.4454,382.5,3.965
1253.2992,383.0,3.966
1263.147,383.5,3.964
1273.0098,384.0,3.964
1282.8414,384.5,3.963
1292.643,385.0,3.964
1302.4152,385.5,3.963
1312.2018,386.0,3.963
1321.977,386.5,3.964
1331.7258,387.0,3.964
1341.4602,387.5,3.964
1351.1334,388.0,3.964
1360.8114,388.5,3.964
1370.5386,389.0,3.964
1380.2424,389.5,3.964
1389.9942,390.0,3.965
1399.7694,390.5,3.964
1409.499,391.0,3.964
1419.2616,391.5,3.964
1429.0194,392.0,3.966
1438.7592,392.5,3.964
1448.5212,393.0,3.964
1458.264,393.5,3.964
1467.996,394.0,3.964
1477.7442,394.5,3.965
1487.5092,395.0,3.966
1497.3006,395.5,3.965
1507.0488,396.0,3.965
1516.7652,396.5,3.965
1526.481,397.0,3.964
1536.171,397.5,3.964
1545.8676,398.0,3.964
1555.5876,398.5,3.963
1565.2926,399.0,3.963
1574.991,399.5,3.963
1584.6714,400.0,3.962
1594.3536,400.5,3.961
1604.0226,401.0,3.961
1613.7,401.5,3.961
1623.3804,402.0,3.962
1633.0776,402.5,3.963
1642.7418,403.0,3.961
1652.4474,403.5,3.961
1662.1482,404.0,3.961
1671.831,404.5,3.962
1681.542,405.0,3.961
1691.2896,405.5,3.961
1701.0432,406.0,3.961
1710.7842,406.5,3.961
1720.5498,407.0,3.961
1730.2722,407.5,3.961
1739.958,408.0,3.960
1749.6876,408.5,3.960
1759.422,409.0,3.961
1769.1426,409.5,3.961
1778.8752,410.0,3.961
1788.5658,410.5,3.961
1798.2264,411.0,3.961
1807.8996,411.5,3.960
1817.5998,412.0,3.961
1827.3216,412.5,3.961
1837.0164,413.0,3.961
1846.7094,413.5,3.961
1856.421,414.0,3.961
1866.0948,414.5,3.961
1875.7866,415.0,3.960
1885.5132,415.5,3.960
1895.2134,416.0,3.960
1904.919,416.5,3.960
1914.6174,417.0,3.960
1924.2954,417.5,3.960
1933.9254,418.0,3.960
1943.586,418.5,3.961
1953.2646,419.0,3.960
1962.9456,419.5,3.960
1972.6812,420.0,3.960
1982.3646,420.5,3.960
1992.0936,421.0,3.960
2001.7998,421.5,3.960
2011.4994,422.0,3.960
2021.2092,422.5,3.960
2030.88,423.0,3.960
2040.5196,423.5,3.960
2050.206,424.0,3.960
2059.8918,424.5,3.960
2069.5854,425.0,3.960
2079.261,425.5,3.960
2088.9312,426.0,3.960
2098.6032,426.5,3.960
2108.2602,427.0,3.959
2117.9268,427.5,3.959
2127.6078,428.0,3.959
2137.2954,428.5,3.959
2146.9632,429.0,3.959
2156.658,429.5,3.959
2166.3468,430.0,3.959
2176.0272,430.5,3.959
2185.722,431.0,3.959
2195.4144,431.5,3.959
2205.1122,432.0,3.959
2214.8124,432.5,3.958
2224.491,433.0,3.958
2234.2002,433.5,3.958
2243.8806,434.0,3.959
2253.5706,434.5,3.959
2263.2768,435.0,3.959
2272.9638,435.5,3.959
2282.6352,436.0,3.959
2292.3324,436.5,3.959
2302.035,437.0,3.959
2311.7304,437.5,3.959
2321.4732,438.0,3.958
2331.2202,438.5,3.958
2340.9432,439.0,3.958
2350.6962,439.5,3.958
2360.4294,440.0,3.958
2370.0888,440.5,3.958
2379.825,441.0,3.958
2389.5144,441.5,3.958
2399.2152,442.0,3.958
2408.946,442.5,3.958
2418.6474,443.0,3.958
2428.341,443.5,3.958
2438.0568,444.0,3.957
2447.7816,444.5,3.957
2457.4482,445.0,3.957
2467.149,445.5,3.957
2476.8666,446.0,3.957
2486.586,446.5,3.957
2496.315,447.0,3.957
2506.0812,447.5,3.957
2515.8102,448.0,3.957
2525.5188,448.5,3.957
2535.2442,449.0,3.957
2544.9786,449.5,3.957
2554.689,450.0,3.957
2564.4528,450.5,3.957
2574.1734,451.0,3.957
2583.879,451.5,3.957
2593.6026,452.0,3.957
2603.289,452.5,3.957
2612.982,453.0,3.957
2622.6444,453.5,3.957
2632.2912,454.0,3.957
2641.9584,454.5,3.957
2651.6328,455.0,3.957
2661.2988,455.5,3.957
2670.972,456.0,3.957
2680.629,456.5,3.957
2690.3022,457.0,3.956
2700.0024,457.5,3.956
2709.726,458.0,3.956
2719.431,458.5,3.956
2729.1204,459.0,3.956
2738.8332,459.5,3.956
2748.5022,460.0,3.957
2758.209,460.5,3.957
2767.9284,461.0,3.957
2777.5926,461.5,3.957
2787.2898,462.0,3.957
2796.9858,462.5,3.957
2806.6536,463.0,3.957
2816.3382,463.5,3.957
2826.039,464.0,3.957
2835.7056,464.5,3.955
2845.3458,465.0,3.955
2854.9536,465.5,3.955
2864.5254,466.0,3.955
2874.1092,466.5,3.955
2883.792,467.0,3.955
2893.5102,467.5,3.955
2903.2806,468.0,3.955
2913.0174,468.5,3.955
2922.726,469.0,3.955
2932.404,469.5,3.954
2942.0742,470.0,3.954
2951.8386,470.5,3.954
2961.5574,471.0,3.954
2971.2522,471.5,3.953
2980.9584,472.0,3.953
2990.6256,472.5,3.953
3000.2964,473.0,3.953
3009.9318,473.5,3.953
3019.599,474.0,3.953
3029.3082,474.5,3.952
3038.9784,475.0,3.951
3048.7056,475.5,3.951
3058.3704,476.0,3.951
3068.0658,476.5,3.950
3077.748,477.0,3.950
3087.4266,477.5,3.950
3097.1154,478.0,3.950
3106.7898,478.5,3.949
3116.4774,479.0,3.947
3126.1374,479.5,3.947
3135.8076,480.0,3.947
3145.4934,480.5,3.947
3155.16,481.0,3.947
3164.8374,481.5,3.946
3174.5292,482.0,3.946
3184.1988,482.5,3.946
3193.8858,483.0,3.945
3203.5566,483.5,3.945
3213.2304,484.0,3.945
3222.9282,484.5,3.946
3232.6032,485.0,3.945
3242.2938,485.5,3.945
3251.9964,486.0,3.945
3261.6792,486.5,3.944
3271.3224,487.0,3.943
3281.0514,487.5,3.943
3290.7624,488.0,3.942
3300.4878,488.5,3.941
3310.2612,489.0,3.941
3319.9944,489.5,3.940
3329.7066,490.0,3.939
3339.4032,490.5,3.939
3349.122,491.0,3.938
3358.8216,491.5,3.938
3368.541,492.0,3.937
3378.2502,492.5,3.937
3387.999,493.0,3.936
3397.7352,493.5,3.935
3407.4618,494.0,3.935
3417.1938,494.5,3.934
3426.903,495.0,3.934
3436.5564,495.5,3.932
3446.2494,496.0,3.932
3455.94,496.5,3.932
3465.639,497.0,3.931
3475.3866,497.5,3.931
3485.1144,498.0,3.930
3494.8218,498.5,3.930
3504.5292,499.0,3.929
3514.2174,499.5,3.928
3523.8744,500.0,3.927
3533.5842,500.5,3.927
3543.2892,501.0,3.927
3553.014,501.5,3.926
3562.7742,502.0,3.926
3572.4816,502.5,3.925
3582.1878,503.0,3.923
3591.8742,503.5,3.923
3601.5618,504.0,3.921
3611.25,504.5,3.920
3620.913,505.0,3.920
3630.5862,505.5,3.918
