wavenumber,0
600.0,0.267
601.0,0.268
602.0,0.268
603.0,0.268
604.0,0.267
605.0,0.266
606.0,0.266
607.0,0.266
608.0,0.266
609.0,0.266
610.0,0.266
611.0,0.266
612.0,0.266
613.0,0.266
614.0,0.266
615.0,0.265
616.0,0.265
617.0,0.265
618.0,0.265
619.0,0.265
620.0,0.265
621.0,0.266
622.0,0.267
623.0,0.267
624.0,0.267
625.0,0.267
626.0,0.267
627.0,0.266
628.0,0.266
629.0,0.266
630.0,0.265
631.0,0.265
632.0,0.265
633.0,0.265
634.0,0.266
635.0,0.266
636.0,0.267
637.0,0.268
638.0,0.268
639.0,0.269
640.0,0.269
641.0,0.269
642.0,0.268
643.0,0.268
644.0,0.268
645.0,0.268
646.0,0.268
647.0,0.269
648.0,0.27
649.0,0.27
650.0,0.27
651.0,0.27
652.0,0.269
653.0,0.269
654.0,0.269
655.0,0.269
656.0,0.269
657.0,0.269
658.0,0.269
659.0,0.268
660.0,0.268
661.0,0.268
662.0,0.268
663.0,0.268
664.0,0.268
665.0,0.268
666.0,0.268
667.0,0.267
668.0,0.267
669.0,0.267
670.0,0.267
671.0,0.267
672.0,0.268
673.0,0.268
674.0,0.268
675.0,0.268
676.0,0.268
677.0,0.268
678.0,0.268
679.0,0.268
680.0,0.268
681.0,0.268
682.0,0.269
683.0,0.269
684.0,0.269
685.0,0.269
686.0,0.269
687.0,0.268
688.0,0.268
689.0,0.268
690.0,0.267
691.0,0.267
692.0,0.267
693.0,0.267
694.0,0.267
695.0,0.267
696.0,0.267
697.0,0.267
698.0,0.267
699.0,0.267
700.0,0.267
701.0,0.267
702.0,0.266
703.0,0.266
704.0,0.265
705.0,0.265
706.0,0.266
707.0,0.266
708.0,0.266
709.0,0.266
710.0,0.265
711.0,0.265
712.0,0.264
713.0,0.264
714.0,0.264
715.0,0.264
716.0,0.264
717.0,0.264
718.0,0.264
719.0,0.263
720.0,0.263
721.0,0.262
722.0,0.261
723.0,0.261
724.0,0.261
725.0,0.26
726.0,0.26
727.0,0.259
728.0,0.259
729.0,0.258
730.0,0.258
731.0,0.257
732.0,0.256
733.0,0.255
734.0,0.254
735.0,0.253
736.0,0.252
737.0,0.251
738.0,0.25
739.0,0.248
740.0,0.247
741.0,0.245
742.0,0.244
743.0,0.242
744.0,0.241
745.0,0.24
