wavenumber (cm-1),reflectivity (-)
723.0,0.228
724.0,0.227
725.0,0.227
726.0,0.227
727.0,0.227
728.0,0.227
729.0,0.226
730.0,0.225
731.0,0.225
732.0,0.224
733.0,0.223
734.0,0.221
735.0,0.22
736.0,0.218
737.0,0.216
738.0,0.215
739.0,0.214
740.0,0.213
741.0,0.212
742.0,0.211
743.0,0.21
744.0,0.209
745.0,0.207
746.0,0.206
747.0,0.205
748.0,0.204
749.0,0.203
750.0,0.202
751.0,0.202
752.0,0.202
753.0,0.201
754.0,0.201
755.0,0.2
756.0,0.2
757.0,0.199
758.0,0.199
759.0,0.199
760.0,0.199
761.0,0.199
762.0,0.199
763.0,0.199
764.0,0.199
765.0,0.199
766.0,0.2
767.0,0.201
768.0,0.201
769.0,0.202
770.0,0.202
771.0,0.202
772.0,0.203
773.0,0.203
774.0,0.203
775.0,0.203
776.0,0.203
777.0,0.203
778.0,0.202
779.0,0.202
780.0,0.202
781.0,0.202
782.0,0.201
783.0,0.201
784.0,0.2
785.0,0.2
786.0,0.199
787.0,0.199
788.0,0.198
789.0,0.198
790.0,0.197
791.0,0.196
792.0,0.196
793.0,0.195
794.0,0.195
795.0,0.194
796.0,0.194
797.0,0.193
798.0,0.193
799.0,0.192
800.0,0.192
801.0,0.191
802.0,0.191
803.0,0.19
804.0,0.19
805.0,0.189
806.0,0.189
807.0,0.188
808.0,0.188
809.0,0.187
810.0,0.187
811.0,0.186
812.0,0.186
813.0,0.186
814.0,0.185
815.0,0.185
816.0,0.185
817.0,0.185
818.0,0.184
819.0,0.184
820.0,0.184
821.0,0.184
822.0,0.184
823.0,0.184
824.0,0.184
825.0,0.184
826.0,0.183
827.0,0.183
828.0,0.183
829.0,0.183
830.0,0.183
831.0,0.183
832.0,0.183
833.0,0.184
834.0,0.184
835.0,0.185
836.0,0.185
837.0,0.186
838.0,0.186
839.0,0.187
840.0,0.187
841.0,0.187
842.0,0.188
843.0,0.188
844.0,0.189
845.0,0.19
846.0,0.191
847.0,0.192
848.0,0.193
849.0,0.194
850.0,0.195
851.0,0.195
852.0,0.196
853.0,0.196
854.0,0.196
855.0,0.196
856.0,0.196
857.0,0.196
858.0,0.195
859.0,0.195
860.0,0.195
861.0,0.194
862.0,0.193
863.0,0.193
864.0,0.192
865.0,0.191
866.0,0.19
867.0,0.189
868.0,0.188
869.0,0.187
870.0,0.186
871.0,0.185
872.0,0.183
873.0,0.182
874.0,0.181
875.0,0.179
876.0,0.177
877.0,0.176
878.0,0.176
879.0,0.175
880.0,0.176
881.0,0.176
882.0,0.177
883.0,0.178
884.0,0.178
885.0,0.179
886.0,0.18
887.0,0.18
888.0,0.181
889.0,0.182
890.0,0.182
891.0,0.183
892.0,0.183
893.0,0.184
894.0,0.184
895.0,0.185
896.0,0.185
897.0,0.186
898.0,0.186
899.0,0.187
900.0,0.188
901.0,0.188
902.0,0.189
903.0,0.19
904.0,0.191
905.0,0.192
906.0,0.193
907.0,0.194
908.0,0.195
909.0,0.196
910.0,0.197
911.0,0.198
912.0,0.199
913.0,0.2
914.0,0.201
915.0,0.202
916.0,0.203
917.0,0.204
918.0,0.204
919.0,0.205
920.0,0.205
921.0,0.206
922.0,0.207
923.0,0.207
924.0,0.208
925.0,0.209
926.0,0.21
927.0,0.211
928.0,0.212
929.0,0.212
930.0,0.213
931.0,0.213
932.0,0.214
933.0,0.214
934.0,0.215
935.0,0.215
936.0,0.215
937.0,0.215
938.0,0.215
939.0,0.215
940.0,0.216
941.0,0.216
942.0,0.216
943.0,0.216
944.0,0.216
945.0,0.216
946.0,0.215
947.0,0.215
948.0,0.214
949.0,0.214
950.0,0.213
951.0,0.213
952.0,0.213
953.0,0.213
954.0,0.213
955.0,0.213
956.0,0.212
957.0,0.212
958.0,0.212
959.0,0.212
960.0,0.212
961.0,0.211
962.0,0.211
963.0,0.211
964.0,0.21
965.0,0.21
966.0,0.21
967.0,0.209
968.0,0.209
969.0,0.208
970.0,0.208
971.0,0.208
972.0,0.207
973.0,0.207
974.0,0.207
975.0,0.206
976.0,0.206
977.0,0.205
978.0,0.205
979.0,0.204
980.0,0.204
981.0,0.203
982.0,0.203
983.0,0.203
984.0,0.202
985.0,0.202
986.0,0.201
987.0,0.201
988.0,0.2
989.0,0.199
990.0,0.199
991.0,0.198
992.0,0.197
993.0,0.197
994.0,0.196
995.0,0.196
996.0,0.195
997.0,0.195
998.0,0.194
999.0,0.194
1000.0,0.193
1001.0,0.193
1002.0,0.192
1003.0,0.191
1004.0,0.191
1005.0,0.191
1006.0,0.19
1007.0,0.19
1008.0,0.189
1009.0,0.188
1010.0,0.188
1011.0,0.187
1012.0,0.187
1013.0,0.186
1014.0,0.186
1015.0,0.185
1016.0,0.185
1017.0,0.184
1018.0,0.184
1019.0,0.183
1020.0,0.183
1021.0,0.182
1022.0,0.182
1023.0,0.181
1024.0,0.18
1025.0,0.18
1026.0,0.179
1027.0,0.179
1028.0,0.179
1029.0,0.178
1030.0,0.178
1031.0,0.177
1032.0,0.177
1033.0,0.176
1034.0,0.176
1035.0,0.176
1036.0,0.175
1037.0,0.174
1038.0,0.174
1039.0,0.173
1040.0,0.173
1041.0,0.172
1042.0,0.172
1043.0,0.172
1044.0,0.171
1045.0,0.17
1046.0,0.17
1047.0,0.17
1048.0,0.169
1049.0,0.169
1050.0,0.169
1051.0,0.169
1052.0,0.169
1053.0,0.168
1054.0,0.168
1055.0,0.168
1056.0,0.168
1057.0,0.168
1058.0,0.167
1059.0,0.167
1060.0,0.166
1061.0,0.166
1062.0,0.165
1063.0,0.165
1064.0,0.165
1065.0,0.164
1066.0,0.164
1067.0,0.163
1068.0,0.163
1069.0,0.163
1070.0,0.163
1071.0,0.162
1072.0,0.162
1073.0,0.162
1074.0,0.161
1075.0,0.161
1076.0,0.161
1077.0,0.16
1078.0,0.16
1079.0,0.16
1080.0,0.159
1081.0,0.159
1082.0,0.158
1083.0,0.158
1084.0,0.158
1085.0,0.158
1086.0,0.158
1087.0,0.158
1088.0,0.158
1089.0,0.158
1090.0,0.157
1091.0,0.156
1092.0,0.156
1093.0,0.155
1094.0,0.155
1095.0,0.155
1096.0,0.154
1097.0,0.154
1098.0,0.153
1099.0,0.153
1100.0,0.153
1101.0,0.152
1102.0,0.152
1103.0,0.151
1104.0,0.151
1105.0,0.15
1106.0,0.15
1107.0,0.15
1108.0,0.149
1109.0,0.149
1110.0,0.149
1111.0,0.149
1112.0,0.149
1113.0,0.148
1114.0,0.147
1115.0,0.147
1116.0,0.146
1117.0,0.146
1118.0,0.145
1119.0,0.145
1120.0,0.145
1121.0,0.144
1122.0,0.144
1123.0,0.144
1124.0,0.144
1125.0,0.143
1126.0,0.143
1127.0,0.142
1128.0,0.142
1129.0,0.142
1130.0,0.141
1131.0,0.141
1132.0,0.14
1133.0,0.14
1134.0,0.14
1135.0,0.139
1136.0,0.139
1137.0,0.139
1138.0,0.139
1139.0,0.138
1140.0,0.138
1141.0,0.137
1142.0,0.137
1143.0,0.137
1144.0,0.136
1145.0,0.136
1146.0,0.135
1147.0,0.135
1148.0,0.135
1149.0,0.134
1150.0,0.134
1151.0,0.133
1152.0,0.133
1153.0,0.132
1154.0,0.131
1155.0,0.131
1156.0,0.13
1157.0,0.13
1158.0,0.13
1159.0,0.129
1160.0,0.129
1161.0,0.129
1162.0,0.128
1163.0,0.128
1164.0,0.127
1165.0,0.127
1166.0,0.126
1167.0,0.126
1168.0,0.125
1169.0,0.125
1170.0,0.125
1171.0,0.125
1172.0,0.125
1173.0,0.125
1174.0,0.124
1175.0,0.124
1176.0,0.123
1177.0,0.123
1178.0,0.123
1179.0,0.122
1180.0,0.122
1181.0,0.122
1182.0,0.122
1183.0,0.122
1184.0,0.121
1185.0,0.121
1186.0,0.121
1187.0,0.121
1188.0,0.121
1189.0,0.121
1190.0,0.121
1191.0,0.121
1192.0,0.12
1193.0,0.12
1194.0,0.12
1195.0,0.119
1196.0,0.119
1197.0,0.118
1198.0,0.118
1199.0,0.118
1200.0,0.117
1201.0,0.117
1202.0,0.117
1203.0,0.116
1204.0,0.116
1205.0,0.116
1206.0,0.116
1207.0,0.116
1208.0,0.116
1209.0,0.116
1210.0,0.116
1211.0,0.115
1212.0,0.115
1213.0,0.115
1214.0,0.114
1215.0,0.114
1216.0,0.114
1217.0,0.114
1218.0,0.114
1219.0,0.114
1220.0,0.113
1221.0,0.113
1222.0,0.113
1223.0,0.112
1224.0,0.112
1225.0,0.112
1226.0,0.112
1227.0,0.111
1228.0,0.111
1229.0,0.111
1230.0,0.111
1231.0,0.111
1232.0,0.11
1233.0,0.11
1234.0,0.11
1235.0,0.11
1236.0,0.11
1237.0,0.11
1238.0,0.109
1239.0,0.109
1240.0,0.109
1241.0,0.109
1242.0,0.109
1243.0,0.108
1244.0,0.108
1245.0,0.108
1246.0,0.108
1247.0,0.107
1248.0,0.107
1249.0,0.107
1250.0,0.107
1251.0,0.107
1252.0,0.106
1253.0,0.106
1254.0,0.106
1255.0,0.106
1256.0,0.106
1257.0,0.106
1258.0,0.106
1259.0,0.106
1260.0,0.106
1261.0,0.106
1262.0,0.106
1263.0,0.106
1264.0,0.106
1265.0,0.106
1266.0,0.106
1267.0,0.106
1268.0,0.106
1269.0,0.107
1270.0,0.107
1271.0,0.107
1272.0,0.107
1273.0,0.107
1274.0,0.107
1275.0,0.107
1276.0,0.107
1277.0,0.107
1278.0,0.107
1279.0,0.107
1280.0,0.107
1281.0,0.107
1282.0,0.107
1283.0,0.107
1284.0,0.107
1285.0,0.108
1286.0,0.108
1287.0,0.108
1288.0,0.108
1289.0,0.109
1290.0,0.109
1291.0,0.109
1292.0,0.109
1293.0,0.109
1294.0,0.109
1295.0,0.109
1296.0,0.109
1297.0,0.109
1298.0,0.109
1299.0,0.11
1300.0,0.11
1301.0,0.11
1302.0,0.11
1303.0,0.11
1304.0,0.11
1305.0,0.111
1306.0,0.111
1307.0,0.111
1308.0,0.111
1309.0,0.111
1310.0,0.111
1311.0,0.111
1312.0,0.111
1313.0,0.111
1314.0,0.111
1315.0,0.111
1316.0,0.111
1317.0,0.111
1318.0,0.111
1319.0,0.111
1320.0,0.111
1321.0,0.111
1322.0,0.111
1323.0,0.111
1324.0,0.111
1325.0,0.111
1326.0,0.111
1327.0,0.111
1328.0,0.111
1329.0,0.112
1330.0,0.112
1331.0,0.112
1332.0,0.112
1333.0,0.112
1334.0,0.112
1335.0,0.112
1336.0,0.112
1337.0,0.112
1338.0,0.112
1339.0,0.113
1340.0,0.113
1341.0,0.113
1342.0,0.113
1343.0,0.113
1344.0,0.113
1345.0,0.113
1346.0,0.113
1347.0,0.113
1348.0,0.113
1349.0,0.113
1350.0,0.113
1351.0,0.113
1352.0,0.113
1353.0,0.113
1354.0,0.114
1355.0,0.114
1356.0,0.114
1357.0,0.114
1358.0,0.115
1359.0,0.115
1360.0,0.115
1361.0,0.116
1362.0,0.116
1363.0,0.116
1364.0,0.116
1365.0,0.116
1366.0,0.116
1367.0,0.116
1368.0,0.116
1369.0,0.116
1370.0,0.116
1371.0,0.117
1372.0,0.117
1373.0,0.117
1374.0,0.118
1375.0,0.118
1376.0,0.118
1377.0,0.118
1378.0,0.118
1379.0,0.118
1380.0,0.118
1381.0,0.118
1382.0,0.118
1383.0,0.118
1384.0,0.119
1385.0,0.119
1386.0,0.119
1387.0,0.12
1388.0,0.12
1389.0,0.12
1390.0,0.12
1391.0,0.12
1392.0,0.119
1393.0,0.119
1394.0,0.12
1395.0,0.12
1396.0,0.12
1397.0,0.12
1398.0,0.12
1399.0,0.12
1400.0,0.12
1401.0,0.119
1402.0,0.119
1403.0,0.119
1404.0,0.118
1405.0,0.118
1406.0,0.118
1407.0,0.117
1408.0,0.117
1409.0,0.117
1410.0,0.117
1411.0,0.117
1412.0,0.117
1413.0,0.117
1414.0,0.117
1415.0,0.117
1416.0,0.117
1417.0,0.118
1418.0,0.118
1419.0,0.118
1420.0,0.118
1421.0,0.118
1422.0,0.118
1423.0,0.117
1424.0,0.117
1425.0,0.117
1426.0,0.117
1427.0,0.117
1428.0,0.117
1429.0,0.117
1430.0,0.117
1431.0,0.117
1432.0,0.117
1433.0,0.117
1434.0,0.118
1435.0,0.118
1436.0,0.118
1437.0,0.118
1438.0,0.118
1439.0,0.118
1440.0,0.118
1441.0,0.118
1442.0,0.118
1443.0,0.118
1444.0,0.118
1445.0,0.118
1446.0,0.119
1447.0,0.119
1448.0,0.119
1449.0,0.119
1450.0,0.119
1451.0,0.12
1452.0,0.12
1453.0,0.12
1454.0,0.121
1455.0,0.122
1456.0,0.123
1457.0,0.124
1458.0,0.124
1459.0,0.123
1460.0,0.123
1461.0,0.122
1462.0,0.122
1463.0,0.122
1464.0,0.122
1465.0,0.122
1466.0,0.122
1467.0,0.122
1468.0,0.123
1469.0,0.123
1470.0,0.124
1471.0,0.125
1472.0,0.125
1473.0,0.126
1474.0,0.126
1475.0,0.126
1476.0,0.125
1477.0,0.125
1478.0,0.125
1479.0,0.125
1480.0,0.125
1481.0,0.125
1482.0,0.125
1483.0,0.125
1484.0,0.126
1485.0,0.126
1486.0,0.127
1487.0,0.127
1488.0,0.128
1489.0,0.128
1490.0,0.128
1491.0,0.128
1492.0,0.128
1493.0,0.127
1494.0,0.128
1495.0,0.128
1496.0,0.129
1497.0,0.129
1498.0,0.129
1499.0,0.13
1500.0,0.129
1501.0,0.13
1502.0,0.13
1503.0,0.131
1504.0,0.132
1505.0,0.133
1506.0,0.134
1507.0,0.134
1508.0,0.134
1509.0,0.133
1510.0,0.132
1511.0,0.132
1512.0,0.132
1513.0,0.132
1514.0,0.132
1515.0,0.132
1516.0,0.133
1517.0,0.133
1518.0,0.134
1519.0,0.134
1520.0,0.134
1521.0,0.134
1522.0,0.134
1523.0,0.133
1524.0,0.133
1525.0,0.133
1526.0,0.132
1527.0,0.132
1528.0,0.132
1529.0,0.131
1530.0,0.131
1531.0,0.131
1532.0,0.131
1533.0,0.131
1534.0,0.131
1535.0,0.131
1536.0,0.131
1537.0,0.131
1538.0,0.132
1539.0,0.132
1540.0,0.132
1541.0,0.132
1542.0,0.131
1543.0,0.129
1544.0,0.128
1545.0,0.127
1546.0,0.126
1547.0,0.125
1548.0,0.125
1549.0,0.124
1550.0,0.124
1551.0,0.123
1552.0,0.123
1553.0,0.123
1554.0,0.122
1555.0,0.122
1556.0,0.123
1557.0,0.123
1558.0,0.123
1559.0,0.122
1560.0,0.12
1561.0,0.118
1562.0,0.116
1563.0,0.115
1564.0,0.114
1565.0,0.114
1566.0,0.113
1567.0,0.113
1568.0,0.112
1569.0,0.112
1570.0,0.111
1571.0,0.111
1572.0,0.11
1573.0,0.109
1574.0,0.109
1575.0,0.109
1576.0,0.108
1577.0,0.107
1578.0,0.107
1579.0,0.106
1580.0,0.105
1581.0,0.104
1582.0,0.104
1583.0,0.103
1584.0,0.103
1585.0,0.102
1586.0,0.102
1587.0,0.102
1588.0,0.101
1589.0,0.101
1590.0,0.101
1591.0,0.101
1592.0,0.101
1593.0,0.1
1594.0,0.1
1595.0,0.1
1596.0,0.1
1597.0,0.1
1598.0,0.1
1599.0,0.1
1600.0,0.1
1601.0,0.1
1602.0,0.1
1603.0,0.1
1604.0,0.1
1605.0,0.1
1606.0,0.1
1607.0,0.1
1608.0,0.101
1609.0,0.101
1610.0,0.101
1611.0,0.101
1612.0,0.101
1613.0,0.102
1614.0,0.103
1615.0,0.103
1616.0,0.104
1617.0,0.104
1618.0,0.105
1619.0,0.105
1620.0,0.105
1621.0,0.106
1622.0,0.106
1623.0,0.107
1624.0,0.108
1625.0,0.108
1626.0,0.109
1627.0,0.11
1628.0,0.11
1629.0,0.111
1630.0,0.112
1631.0,0.113
1632.0,0.114
1633.0,0.115
1634.0,0.116
1635.0,0.118
1636.0,0.119
1637.0,0.12
1638.0,0.12
1639.0,0.12
1640.0,0.121
1641.0,0.122
1642.0,0.123
1643.0,0.124
1644.0,0.126
1645.0,0.128
1646.0,0.129
1647.0,0.131
1648.0,0.132
1649.0,0.133
1650.0,0.134
1651.0,0.135
1652.0,0.137
1653.0,0.139
1654.0,0.14
1655.0,0.14
1656.0,0.14
1657.0,0.14
1658.0,0.141
1659.0,0.142
1660.0,0.143
1661.0,0.144
1662.0,0.146
1663.0,0.147
1664.0,0.149
1665.0,0.15
1666.0,0.152
1667.0,0.153
1668.0,0.155
1669.0,0.157
1670.0,0.159
1671.0,0.161
1672.0,0.162
1673.0,0.163
1674.0,0.164
1675.0,0.165
1676.0,0.167
1677.0,0.168
1678.0,0.169
1679.0,0.17
1680.0,0.171
1681.0,0.173
1682.0,0.175
1683.0,0.176
1684.0,0.177
1685.0,0.177
1686.0,0.177
1687.0,0.176
1688.0,0.176
1689.0,0.175
1690.0,0.175
1691.0,0.174
1692.0,0.174
1693.0,0.175
1694.0,0.175
1695.0,0.175
1696.0,0.175
1697.0,0.175
1698.0,0.175
1699.0,0.174
1700.0,0.173
1701.0,0.172
1702.0,0.171
1703.0,0.17
1704.0,0.169
1705.0,0.169
1706.0,0.168
1707.0,0.168
1708.0,0.167
1709.0,0.166
1710.0,0.166
1711.0,0.166
1712.0,0.167
1713.0,0.167
1714.0,0.169
1715.0,0.17
1716.0,0.171
1717.0,0.173
1718.0,0.173
1719.0,0.174
1720.0,0.174
1721.0,0.174
1722.0,0.175
1723.0,0.176
1724.0,0.177
1725.0,0.179
1726.0,0.18
1727.0,0.182
1728.0,0.184
1729.0,0.186
1730.0,0.188
1731.0,0.19
1732.0,0.192
1733.0,0.194
1734.0,0.195
1735.0,0.195
1736.0,0.195
1737.0,0.196
1738.0,0.196
1739.0,0.196
1740.0,0.197
1741.0,0.197
1742.0,0.198
1743.0,0.198
1744.0,0.198
1745.0,0.198
1746.0,0.199
1747.0,0.199
1748.0,0.2
1749.0,0.2
1750.0,0.201
1751.0,0.2
1752.0,0.2
1753.0,0.2
1754.0,0.2
1755.0,0.2
1756.0,0.201
1757.0,0.202
1758.0,0.203
1759.0,0.204
1760.0,0.205
1761.0,0.206
1762.0,0.207
1763.0,0.208
1764.0,0.209
1765.0,0.21
1766.0,0.212
1767.0,0.214
1768.0,0.216
1769.0,0.218
1770.0,0.22
1771.0,0.222
1772.0,0.224
1773.0,0.226
1774.0,0.227
1775.0,0.228
1776.0,0.229
1777.0,0.23
1778.0,0.232
1779.0,0.234
1780.0,0.235
1781.0,0.237
1782.0,0.239
1783.0,0.24
1784.0,0.242
1785.0,0.243
1786.0,0.244
1787.0,0.246
1788.0,0.247
1789.0,0.249
1790.0,0.251
1791.0,0.252
1792.0,0.254
1793.0,0.255
1794.0,0.255
1795.0,0.255
1796.0,0.256
1797.0,0.256
1798.0,0.257
1799.0,0.258
1800.0,0.259
1801.0,0.259
1802.0,0.26
1803.0,0.26
1804.0,0.26
1805.0,0.261
1806.0,0.261
1807.0,0.262
1808.0,0.262
1809.0,0.263
1810.0,0.264
1811.0,0.264
1812.0,0.264
1813.0,0.265
1814.0,0.265
1815.0,0.265
1816.0,0.266
1817.0,0.266
1818.0,0.266
1819.0,0.267
1820.0,0.267
1821.0,0.268
1822.0,0.269
1823.0,0.269
1824.0,0.27
1825.0,0.271
1826.0,0.271
1827.0,0.272
1828.0,0.272
1829.0,0.273
1830.0,0.273
1831.0,0.273
1832.0,0.272
1833.0,0.272
1834.0,0.272
1835.0,0.272
1836.0,0.272
1837.0,0.272
1838.0,0.273
1839.0,0.273
1840.0,0.273
1841.0,0.274
1842.0,0.275
1843.0,0.276
1844.0,0.276
1845.0,0.276
1846.0,0.275
1847.0,0.275
1848.0,0.274
1849.0,0.274
1850.0,0.273
1851.0,0.273
1852.0,0.273
1853.0,0.273
1854.0,0.273
1855.0,0.273
1856.0,0.273
1857.0,0.273
1858.0,0.273
1859.0,0.273
1860.0,0.273
1861.0,0.272
1862.0,0.272
1863.0,0.272
1864.0,0.272
1865.0,0.273
1866.0,0.273
1867.0,0.274
1868.0,0.274
1869.0,0.274
1870.0,0.273
1871.0,0.273
1872.0,0.272
1873.0,0.271
1874.0,0.271
1875.0,0.271
1876.0,0.271
1877.0,0.271
1878.0,0.271
1879.0,0.271
1880.0,0.271
1881.0,0.27
1882.0,0.27
1883.0,0.27
1884.0,0.27
1885.0,0.27
1886.0,0.27
1887.0,0.27
1888.0,0.27
1889.0,0.27
1890.0,0.27
1891.0,0.27
1892.0,0.269
1893.0,0.269
1894.0,0.269
1895.0,0.269
1896.0,0.268
1897.0,0.268
1898.0,0.268
1899.0,0.267
1900.0,0.267
1901.0,0.267
1902.0,0.267
1903.0,0.267
1904.0,0.267
1905.0,0.267
1906.0,0.267
1907.0,0.267
1908.0,0.267
1909.0,0.267
1910.0,0.267
1911.0,0.266
1912.0,0.266
1913.0,0.266
1914.0,0.266
1915.0,0.266
1916.0,0.266
1917.0,0.266
1918.0,0.266
1919.0,0.266
1920.0,0.266
1921.0,0.266
1922.0,0.265
1923.0,0.265
1924.0,0.265
1925.0,0.265
1926.0,0.264
1927.0,0.264
1928.0,0.264
1929.0,0.264
1930.0,0.264
1931.0,0.264
1932.0,0.264
1933.0,0.263
1934.0,0.263
1935.0,0.263
1936.0,0.263
1937.0,0.263
1938.0,0.263
1939.0,0.263
1940.0,0.263
1941.0,0.263
1942.0,0.264
1943.0,0.263
1944.0,0.263
1945.0,0.263
1946.0,0.263
1947.0,0.262
1948.0,0.262
1949.0,0.262
1950.0,0.262
1951.0,0.262
1952.0,0.262
1953.0,0.262
1954.0,0.262
1955.0,0.262
1956.0,0.261
1957.0,0.261
1958.0,0.261
1959.0,0.261
1960.0,0.261
1961.0,0.261
1962.0,0.261
1963.0,0.261
1964.0,0.261
1965.0,0.261
1966.0,0.261
1967.0,0.261
1968.0,0.261
1969.0,0.261
1970.0,0.26
1971.0,0.26
1972.0,0.26
1973.0,0.26
1974.0,0.26
1975.0,0.259
1976.0,0.259
1977.0,0.259
1978.0,0.259
1979.0,0.259
1980.0,0.259
1981.0,0.259
1982.0,0.259
1983.0,0.258
1984.0,0.258
1985.0,0.258
1986.0,0.258
1987.0,0.258
1988.0,0.258
1989.0,0.258
1990.0,0.258
1991.0,0.258
1992.0,0.258
1993.0,0.258
1994.0,0.257
1995.0,0.257
1996.0,0.257
1997.0,0.256
1998.0,0.256
1999.0,0.256
2000.0,0.256
2001.0,0.255
2002.0,0.255
2003.0,0.255
2004.0,0.255
2005.0,0.255
2006.0,0.255
2007.0,0.255
2008.0,0.255
2009.0,0.255
2010.0,0.255
2011.0,0.255
2012.0,0.255
2013.0,0.254
2014.0,0.254
2015.0,0.254
2016.0,0.254
2017.0,0.254
2018.0,0.253
2019.0,0.253
2020.0,0.253
2021.0,0.253
2022.0,0.253
2023.0,0.252
2024.0,0.252
2025.0,0.252
2026.0,0.252
2027.0,0.252
2028.0,0.251
2029.0,0.251
2030.0,0.251
2031.0,0.251
2032.0,0.251
2033.0,0.251
2034.0,0.251
2035.0,0.251
2036.0,0.251
2037.0,0.251
2038.0,0.251
2039.0,0.25
2040.0,0.25
2041.0,0.25
2042.0,0.25
2043.0,0.249
2044.0,0.249
2045.0,0.249
2046.0,0.249
2047.0,0.249
2048.0,0.249
2049.0,0.249
2050.0,0.248
2051.0,0.248
2052.0,0.248
2053.0,0.248
2054.0,0.248
2055.0,0.248
2056.0,0.247
2057.0,0.247
2058.0,0.247
2059.0,0.247
2060.0,0.247
2061.0,0.247
2062.0,0.247
2063.0,0.246
2064.0,0.246
2065.0,0.246
2066.0,0.246
2067.0,0.246
2068.0,0.246
2069.0,0.246
2070.0,0.246
2071.0,0.245
2072.0,0.245
2073.0,0.245
2074.0,0.245
2075.0,0.245
2076.0,0.245
2077.0,0.245
2078.0,0.244
2079.0,0.244
2080.0,0.244
2081.0,0.244
2082.0,0.244
2083.0,0.243
2084.0,0.243
2085.0,0.243
2086.0,0.243
2087.0,0.243
2088.0,0.243
2089.0,0.242
2090.0,0.242
2091.0,0.242
2092.0,0.242
2093.0,0.242
2094.0,0.241
2095.0,0.241
2096.0,0.241
2097.0,0.241
2098.0,0.241
2099.0,0.241
2100.0,0.241
2101.0,0.24
2102.0,0.24
2103.0,0.24
2104.0,0.24
2105.0,0.24
2106.0,0.239
2107.0,0.239
2108.0,0.239
2109.0,0.239
2110.0,0.239
2111.0,0.239
2112.0,0.239
2113.0,0.239
2114.0,0.238
2115.0,0.238
2116.0,0.238
2117.0,0.238
2118.0,0.238
2119.0,0.238
2120.0,0.238
2121.0,0.238
2122.0,0.238
2123.0,0.237
2124.0,0.237
2125.0,0.237
2126.0,0.237
2127.0,0.237
2128.0,0.237
2129.0,0.236
2130.0,0.236
2131.0,0.236
2132.0,0.236
2133.0,0.235
2134.0,0.235
2135.0,0.235
2136.0,0.235
2137.0,0.235
2138.0,0.235
2139.0,0.235
2140.0,0.235
2141.0,0.235
2142.0,0.235
2143.0,0.235
2144.0,0.235
2145.0,0.234
2146.0,0.234
2147.0,0.234
2148.0,0.234
2149.0,0.234
2150.0,0.233
2151.0,0.233
2152.0,0.233
2153.0,0.233
2154.0,0.233
2155.0,0.233
2156.0,0.233
2157.0,0.233
2158.0,0.233
2159.0,0.233
2160.0,0.233
2161.0,0.233
2162.0,0.232
2163.0,0.232
2164.0,0.232
2165.0,0.232
2166.0,0.231
2167.0,0.231
2168.0,0.231
2169.0,0.231
2170.0,0.231
2171.0,0.231
2172.0,0.231
2173.0,0.23
2174.0,0.23
2175.0,0.23
2176.0,0.23
2177.0,0.23
2178.0,0.23
2179.0,0.229
2180.0,0.229
2181.0,0.229
2182.0,0.229
2183.0,0.229
2184.0,0.229
2185.0,0.229
2186.0,0.229
2187.0,0.229
2188.0,0.229
2189.0,0.229
2190.0,0.228
2191.0,0.228
2192.0,0.228
2193.0,0.228
2194.0,0.228
