wavenumber (cm-1),reflectivity (-)
851.0,0.215
852.0,0.215
853.0,0.215
854.0,0.216
855.0,0.216
856.0,0.215
857.0,0.215
858.0,0.215
859.0,0.214
860.0,0.213
861.0,0.213
862.0,0.212
863.0,0.211
864.0,0.211
865.0,0.21
866.0,0.21
867.0,0.209
868.0,0.208
869.0,0.207
870.0,0.206
871.0,0.205
872.0,0.205
873.0,0.204
874.0,0.203
875.0,0.203
876.0,0.202
877.0,0.202
878.0,0.202
879.0,0.202
880.0,0.202
881.0,0.202
882.0,0.202
883.0,0.203
884.0,0.203
885.0,0.203
886.0,0.204
887.0,0.204
888.0,0.205
889.0,0.205
890.0,0.206
891.0,0.206
892.0,0.206
893.0,0.207
894.0,0.208
895.0,0.208
896.0,0.209
897.0,0.21
898.0,0.21
899.0,0.211
900.0,0.212
901.0,0.212
902.0,0.213
903.0,0.213
904.0,0.214
905.0,0.215
906.0,0.216
907.0,0.217
908.0,0.217
909.0,0.218
910.0,0.219
911.0,0.219
912.0,0.22
913.0,0.22
914.0,0.221
915.0,0.221
916.0,0.221
917.0,0.222
918.0,0.222
919.0,0.223
920.0,0.223
921.0,0.223
922.0,0.224
923.0,0.224
924.0,0.224
925.0,0.224
926.0,0.224
927.0,0.224
928.0,0.224
929.0,0.225
930.0,0.225
931.0,0.225
932.0,0.225
933.0,0.225
934.0,0.225
935.0,0.225
936.0,0.225
937.0,0.225
938.0,0.225
939.0,0.225
940.0,0.225
941.0,0.225
942.0,0.224
943.0,0.224
944.0,0.224
945.0,0.224
946.0,0.224
947.0,0.224
948.0,0.224
949.0,0.224
950.0,0.224
951.0,0.224
952.0,0.224
953.0,0.224
954.0,0.224
955.0,0.224
956.0,0.223
957.0,0.223
958.0,0.223
959.0,0.223
960.0,0.223
961.0,0.223
962.0,0.223
963.0,0.223
964.0,0.223
965.0,0.223
966.0,0.223
967.0,0.223
968.0,0.223
969.0,0.223
970.0,0.223
971.0,0.223
972.0,0.223
973.0,0.223
974.0,0.223
975.0,0.222
976.0,0.222
977.0,0.222
978.0,0.222
979.0,0.221
980.0,0.221
981.0,0.221
982.0,0.221
983.0,0.221
984.0,0.221
985.0,0.221
986.0,0.221
987.0,0.221
988.0,0.221
989.0,0.22
990.0,0.22
991.0,0.22
992.0,0.22
993.0,0.219
994.0,0.219
995.0,0.219
996.0,0.219
997.0,0.219
998.0,0.218
999.0,0.218
1000.0,0.218
1001.0,0.218
1002.0,0.218
1003.0,0.218
1004.0,0.218
1005.0,0.218
1006.0,0.218
1007.0,0.217
1008.0,0.217
1009.0,0.217
1010.0,0.217
1011.0,0.217
1012.0,0.217
1013.0,0.217
1014.0,0.216
1015.0,0.216
1016.0,0.216
1017.0,0.216
1018.0,0.216
1019.0,0.216
1020.0,0.216
1021.0,0.216
1022.0,0.216
1023.0,0.216
1024.0,0.215
1025.0,0.215
1026.0,0.215
1027.0,0.215
1028.0,0.214
1029.0,0.214
1030.0,0.214
1031.0,0.214
1032.0,0.214
1033.0,0.214
1034.0,0.214
1035.0,0.214
1036.0,0.214
1037.0,0.213
1038.0,0.213
1039.0,0.213
1040.0,0.213
1041.0,0.212
1042.0,0.212
1043.0,0.212
1044.0,0.212
1045.0,0.212
1046.0,0.212
1047.0,0.212
1048.0,0.212
1049.0,0.211
1050.0,0.211
1051.0,0.21
1052.0,0.21
1053.0,0.21
1054.0,0.21
1055.0,0.21
1056.0,0.209
1057.0,0.209
1058.0,0.209
1059.0,0.208
1060.0,0.208
1061.0,0.208
1062.0,0.208
1063.0,0.208
1064.0,0.208
1065.0,0.208
1066.0,0.208
1067.0,0.208
1068.0,0.207
1069.0,0.207
1070.0,0.207
1071.0,0.206
1072.0,0.206
1073.0,0.206
1074.0,0.206
1075.0,0.206
1076.0,0.206
1077.0,0.206
1078.0,0.206
1079.0,0.206
1080.0,0.206
1081.0,0.206
1082.0,0.206
1083.0,0.206
1084.0,0.206
1085.0,0.206
1086.0,0.206
1087.0,0.206
1088.0,0.206
1089.0,0.206
1090.0,0.206
1091.0,0.206
1092.0,0.205
1093.0,0.205
1094.0,0.205
1095.0,0.204
1096.0,0.204
1097.0,0.204
1098.0,0.203
1099.0,0.203
1100.0,0.203
1101.0,0.203
1102.0,0.203
1103.0,0.203
1104.0,0.202
1105.0,0.202
1106.0,0.202
1107.0,0.202
1108.0,0.202
1109.0,0.202
1110.0,0.202
1111.0,0.201
1112.0,0.201
1113.0,0.201
1114.0,0.2
1115.0,0.2
1116.0,0.2
1117.0,0.2
1118.0,0.2
1119.0,0.2
1120.0,0.2
1121.0,0.2
1122.0,0.2
1123.0,0.2
1124.0,0.2
1125.0,0.2
1126.0,0.2
1127.0,0.2
1128.0,0.199
1129.0,0.199
1130.0,0.199
1131.0,0.199
1132.0,0.199
1133.0,0.199
1134.0,0.199
1135.0,0.199
1136.0,0.198
1137.0,0.198
1138.0,0.198
1139.0,0.197
1140.0,0.197
1141.0,0.197
1142.0,0.197
1143.0,0.197
1144.0,0.196
1145.0,0.196
1146.0,0.196
1147.0,0.196
1148.0,0.196
1149.0,0.195
1150.0,0.195
1151.0,0.195
1152.0,0.195
1153.0,0.195
1154.0,0.195
1155.0,0.195
1156.0,0.195
1157.0,0.195
1158.0,0.195
1159.0,0.195
1160.0,0.195
1161.0,0.194
1162.0,0.194
1163.0,0.194
1164.0,0.194
1165.0,0.194
1166.0,0.194
1167.0,0.194
1168.0,0.194
1169.0,0.194
1170.0,0.194
1171.0,0.194
1172.0,0.194
1173.0,0.194
1174.0,0.194
1175.0,0.194
1176.0,0.194
1177.0,0.194
1178.0,0.194
1179.0,0.194
1180.0,0.194
1181.0,0.194
1182.0,0.194
1183.0,0.194
1184.0,0.194
1185.0,0.194
1186.0,0.194
1187.0,0.194
1188.0,0.194
1189.0,0.194
1190.0,0.194
1191.0,0.194
1192.0,0.194
1193.0,0.194
1194.0,0.194
1195.0,0.194
1196.0,0.194
1197.0,0.194
1198.0,0.193
1199.0,0.193
1200.0,0.193
1201.0,0.192
1202.0,0.192
1203.0,0.192
1204.0,0.192
1205.0,0.192
1206.0,0.192
1207.0,0.192
1208.0,0.193
1209.0,0.193
1210.0,0.193
1211.0,0.193
1212.0,0.193
1213.0,0.193
1214.0,0.192
1215.0,0.192
1216.0,0.192
1217.0,0.192
1218.0,0.192
1219.0,0.192
1220.0,0.191
1221.0,0.191
1222.0,0.191
1223.0,0.191
1224.0,0.191
1225.0,0.191
1226.0,0.191
1227.0,0.191
1228.0,0.191
1229.0,0.191
1230.0,0.191
1231.0,0.191
1232.0,0.191
1233.0,0.191
1234.0,0.191
1235.0,0.191
1236.0,0.191
1237.0,0.191
1238.0,0.19
1239.0,0.19
1240.0,0.19
1241.0,0.19
1242.0,0.19
1243.0,0.19
1244.0,0.19
1245.0,0.19
1246.0,0.19
1247.0,0.19
1248.0,0.189
1249.0,0.189
1250.0,0.189
1251.0,0.189
1252.0,0.189
1253.0,0.189
1254.0,0.189
1255.0,0.189
1256.0,0.189
1257.0,0.189
1258.0,0.189
1259.0,0.189
1260.0,0.189
1261.0,0.189
1262.0,0.189
1263.0,0.189
1264.0,0.189
1265.0,0.189
1266.0,0.189
1267.0,0.189
1268.0,0.189
1269.0,0.189
1270.0,0.189
1271.0,0.189
1272.0,0.189
1273.0,0.189
1274.0,0.189
1275.0,0.189
1276.0,0.189
1277.0,0.189
1278.0,0.189
1279.0,0.189
1280.0,0.189
1281.0,0.189
1282.0,0.189
1283.0,0.189
1284.0,0.19
1285.0,0.19
1286.0,0.19
1287.0,0.19
1288.0,0.19
1289.0,0.19
1290.0,0.19
1291.0,0.19
1292.0,0.19
1293.0,0.19
1294.0,0.19
1295.0,0.19
1296.0,0.19
1297.0,0.19
1298.0,0.19
1299.0,0.19
1300.0,0.19
1301.0,0.19
1302.0,0.19
1303.0,0.19
1304.0,0.19
1305.0,0.191
1306.0,0.191
1307.0,0.191
1308.0,0.191
1309.0,0.191
1310.0,0.19
1311.0,0.19
1312.0,0.19
1313.0,0.19
1314.0,0.19
1315.0,0.19
1316.0,0.19
1317.0,0.19
1318.0,0.19
1319.0,0.19
1320.0,0.19
1321.0,0.19
1322.0,0.19
1323.0,0.19
1324.0,0.19
1325.0,0.19
1326.0,0.19
1327.0,0.19
1328.0,0.19
1329.0,0.19
1330.0,0.19
1331.0,0.19
1332.0,0.19
1333.0,0.19
1334.0,0.19
1335.0,0.19
1336.0,0.19
1337.0,0.19
1338.0,0.19
1339.0,0.19
1340.0,0.19
1341.0,0.19
1342.0,0.19
1343.0,0.19
1344.0,0.19
1345.0,0.19
1346.0,0.19
1347.0,0.19
1348.0,0.19
1349.0,0.19
1350.0,0.19
1351.0,0.19
1352.0,0.19
1353.0,0.19
1354.0,0.19
1355.0,0.19
1356.0,0.19
1357.0,0.19
1358.0,0.19
1359.0,0.19
1360.0,0.19
1361.0,0.19
1362.0,0.19
1363.0,0.19
1364.0,0.19
1365.0,0.19
1366.0,0.19
1367.0,0.19
1368.0,0.19
1369.0,0.19
1370.0,0.19
1371.0,0.19
1372.0,0.19
1373.0,0.189
1374.0,0.189
1375.0,0.189
1376.0,0.189
1377.0,0.189
1378.0,0.189
1379.0,0.189
1380.0,0.189
1381.0,0.189
1382.0,0.189
1383.0,0.189
1384.0,0.189
1385.0,0.189
1386.0,0.189
1387.0,0.189
1388.0,0.19
1389.0,0.189
1390.0,0.189
1391.0,0.189
1392.0,0.189
1393.0,0.189
1394.0,0.189
1395.0,0.189
1396.0,0.189
1397.0,0.189
1398.0,0.189
1399.0,0.189
1400.0,0.189
1401.0,0.189
1402.0,0.189
1403.0,0.188
1404.0,0.188
1405.0,0.188
1406.0,0.188
1407.0,0.187
1408.0,0.187
1409.0,0.187
1410.0,0.187
1411.0,0.187
1412.0,0.187
1413.0,0.187
1414.0,0.187
1415.0,0.187
1416.0,0.187
1417.0,0.187
1418.0,0.187
1419.0,0.187
1420.0,0.187
1421.0,0.187
1422.0,0.187
1423.0,0.187
1424.0,0.187
1425.0,0.187
1426.0,0.187
1427.0,0.187
1428.0,0.187
1429.0,0.187
1430.0,0.187
1431.0,0.186
1432.0,0.186
1433.0,0.186
1434.0,0.187
1435.0,0.187
1436.0,0.187
1437.0,0.187
1438.0,0.187
1439.0,0.188
1440.0,0.188
1441.0,0.188
1442.0,0.188
1443.0,0.188
1444.0,0.187
1445.0,0.187
1446.0,0.187
1447.0,0.188
1448.0,0.188
1449.0,0.188
1450.0,0.188
1451.0,0.188
1452.0,0.188
1453.0,0.188
1454.0,0.188
1455.0,0.189
1456.0,0.189
1457.0,0.189
1458.0,0.189
1459.0,0.189
1460.0,0.189
1461.0,0.189
1462.0,0.189
1463.0,0.189
1464.0,0.189
1465.0,0.189
1466.0,0.19
1467.0,0.19
1468.0,0.19
1469.0,0.19
1470.0,0.191
1471.0,0.191
1472.0,0.191
1473.0,0.192
1474.0,0.192
1475.0,0.192
1476.0,0.191
1477.0,0.191
1478.0,0.191
1479.0,0.191
1480.0,0.191
1481.0,0.191
1482.0,0.191
1483.0,0.191
1484.0,0.191
1485.0,0.192
1486.0,0.192
1487.0,0.192
1488.0,0.193
1489.0,0.193
1490.0,0.192
1491.0,0.192
1492.0,0.192
1493.0,0.192
1494.0,0.192
1495.0,0.193
1496.0,0.193
1497.0,0.193
1498.0,0.193
1499.0,0.193
1500.0,0.193
1501.0,0.193
1502.0,0.193
1503.0,0.193
1504.0,0.193
1505.0,0.194
1506.0,0.194
1507.0,0.195
1508.0,0.195
1509.0,0.194
1510.0,0.194
1511.0,0.194
1512.0,0.194
1513.0,0.194
1514.0,0.194
1515.0,0.194
1516.0,0.194
1517.0,0.195
1518.0,0.195
1519.0,0.195
1520.0,0.195
1521.0,0.196
1522.0,0.196
1523.0,0.196
1524.0,0.196
1525.0,0.196
1526.0,0.196
1527.0,0.196
1528.0,0.196
1529.0,0.196
1530.0,0.196
1531.0,0.196
1532.0,0.196
1533.0,0.196
1534.0,0.196
1535.0,0.196
1536.0,0.196
1537.0,0.196
1538.0,0.197
1539.0,0.197
1540.0,0.197
1541.0,0.197
1542.0,0.196
1543.0,0.196
1544.0,0.196
1545.0,0.195
1546.0,0.195
1547.0,0.195
1548.0,0.195
1549.0,0.195
1550.0,0.194
1551.0,0.194
1552.0,0.194
1553.0,0.194
1554.0,0.194
1555.0,0.194
1556.0,0.194
1557.0,0.195
1558.0,0.195
1559.0,0.194
1560.0,0.194
1561.0,0.193
1562.0,0.193
1563.0,0.192
1564.0,0.192
1565.0,0.192
1566.0,0.192
1567.0,0.192
1568.0,0.192
1569.0,0.192
1570.0,0.192
1571.0,0.191
1572.0,0.191
1573.0,0.191
1574.0,0.191
1575.0,0.19
1576.0,0.19
1577.0,0.19
1578.0,0.189
1579.0,0.189
1580.0,0.189
1581.0,0.188
1582.0,0.188
1583.0,0.188
1584.0,0.188
1585.0,0.188
1586.0,0.188
1587.0,0.188
1588.0,0.188
1589.0,0.188
1590.0,0.188
1591.0,0.188
1592.0,0.188
1593.0,0.188
1594.0,0.188
1595.0,0.189
1596.0,0.189
1597.0,0.189
1598.0,0.189
1599.0,0.189
1600.0,0.189
1601.0,0.189
1602.0,0.189
1603.0,0.19
1604.0,0.19
1605.0,0.19
1606.0,0.19
1607.0,0.191
1608.0,0.191
1609.0,0.191
1610.0,0.191
1611.0,0.192
1612.0,0.192
1613.0,0.192
1614.0,0.193
1615.0,0.193
1616.0,0.194
1617.0,0.194
1618.0,0.194
1619.0,0.195
1620.0,0.195
1621.0,0.196
1622.0,0.196
1623.0,0.197
1624.0,0.198
1625.0,0.198
1626.0,0.198
1627.0,0.199
1628.0,0.199
1629.0,0.2
1630.0,0.2
1631.0,0.2
1632.0,0.201
1633.0,0.202
1634.0,0.203
1635.0,0.203
1636.0,0.204
1637.0,0.204
1638.0,0.204
1639.0,0.204
1640.0,0.205
1641.0,0.205
1642.0,0.206
1643.0,0.206
1644.0,0.207
1645.0,0.207
1646.0,0.208
1647.0,0.208
1648.0,0.208
1649.0,0.209
1650.0,0.209
1651.0,0.21
1652.0,0.21
1653.0,0.211
1654.0,0.211
1655.0,0.211
1656.0,0.211
1657.0,0.211
1658.0,0.211
1659.0,0.212
1660.0,0.212
1661.0,0.213
1662.0,0.213
1663.0,0.213
1664.0,0.213
1665.0,0.213
1666.0,0.214
1667.0,0.214
1668.0,0.214
1669.0,0.214
1670.0,0.215
1671.0,0.215
1672.0,0.215
1673.0,0.215
1674.0,0.215
1675.0,0.215
1676.0,0.215
1677.0,0.215
1678.0,0.215
1679.0,0.215
1680.0,0.215
1681.0,0.215
1682.0,0.216
1683.0,0.216
1684.0,0.216
1685.0,0.216
1686.0,0.216
1687.0,0.216
1688.0,0.216
1689.0,0.215
1690.0,0.216
1691.0,0.216
1692.0,0.216
1693.0,0.216
1694.0,0.216
1695.0,0.217
1696.0,0.217
1697.0,0.217
1698.0,0.217
1699.0,0.217
1700.0,0.217
1701.0,0.217
1702.0,0.217
1703.0,0.217
1704.0,0.217
1705.0,0.217
1706.0,0.217
1707.0,0.217
1708.0,0.217
1709.0,0.217
1710.0,0.217
1711.0,0.217
1712.0,0.217
1713.0,0.218
1714.0,0.218
1715.0,0.219
1716.0,0.219
1717.0,0.219
1718.0,0.218
1719.0,0.218
1720.0,0.218
1721.0,0.218
1722.0,0.218
1723.0,0.218
1724.0,0.218
1725.0,0.218
1726.0,0.218
1727.0,0.218
1728.0,0.219
1729.0,0.219
1730.0,0.219
1731.0,0.219
1732.0,0.22
1733.0,0.22
1734.0,0.22
1735.0,0.22
1736.0,0.22
1737.0,0.22
1738.0,0.22
1739.0,0.22
1740.0,0.22
1741.0,0.22
1742.0,0.22
1743.0,0.221
1744.0,0.221
1745.0,0.221
1746.0,0.221
1747.0,0.222
1748.0,0.222
1749.0,0.222
1750.0,0.222
1751.0,0.222
1752.0,0.222
1753.0,0.222
1754.0,0.222
1755.0,0.221
1756.0,0.221
1757.0,0.221
1758.0,0.222
1759.0,0.222
1760.0,0.222
1761.0,0.222
1762.0,0.222
1763.0,0.222
1764.0,0.221
1765.0,0.221
1766.0,0.221
1767.0,0.221
1768.0,0.221
1769.0,0.221
1770.0,0.222
1771.0,0.222
1772.0,0.222
1773.0,0.222
1774.0,0.222
1775.0,0.222
1776.0,0.222
1777.0,0.222
1778.0,0.222
1779.0,0.221
1780.0,0.221
1781.0,0.221
1782.0,0.221
1783.0,0.221
1784.0,0.221
1785.0,0.221
1786.0,0.221
1787.0,0.221
1788.0,0.221
1789.0,0.221
1790.0,0.221
1791.0,0.221
1792.0,0.221
1793.0,0.221
1794.0,0.221
1795.0,0.221
1796.0,0.221
1797.0,0.221
1798.0,0.221
1799.0,0.221
1800.0,0.221
1801.0,0.221
1802.0,0.221
1803.0,0.22
1804.0,0.22
1805.0,0.22
1806.0,0.22
1807.0,0.22
1808.0,0.22
1809.0,0.22
1810.0,0.22
1811.0,0.22
1812.0,0.22
1813.0,0.22
1814.0,0.22
1815.0,0.22
1816.0,0.22
1817.0,0.22
1818.0,0.219
1819.0,0.219
1820.0,0.219
1821.0,0.22
1822.0,0.22
1823.0,0.22
1824.0,0.22
1825.0,0.22
1826.0,0.22
1827.0,0.22
1828.0,0.22
1829.0,0.22
1830.0,0.22
1831.0,0.219
1832.0,0.219
1833.0,0.219
1834.0,0.219
1835.0,0.219
1836.0,0.219
1837.0,0.219
1838.0,0.218
1839.0,0.218
1840.0,0.218
1841.0,0.218
1842.0,0.218
1843.0,0.219
1844.0,0.219
1845.0,0.219
1846.0,0.219
1847.0,0.218
1848.0,0.218
1849.0,0.218
1850.0,0.217
1851.0,0.217
1852.0,0.217
1853.0,0.217
1854.0,0.217
1855.0,0.217
1856.0,0.217
1857.0,0.217
1858.0,0.217
1859.0,0.217
1860.0,0.217
1861.0,0.217
1862.0,0.217
1863.0,0.217
1864.0,0.217
1865.0,0.217
1866.0,0.217
1867.0,0.217
1868.0,0.217
1869.0,0.217
1870.0,0.217
1871.0,0.216
1872.0,0.216
1873.0,0.216
1874.0,0.216
1875.0,0.216
1876.0,0.216
1877.0,0.216
1878.0,0.215
1879.0,0.215
1880.0,0.215
1881.0,0.215
1882.0,0.215
1883.0,0.215
1884.0,0.215
1885.0,0.215
1886.0,0.214
1887.0,0.214
1888.0,0.214
1889.0,0.214
1890.0,0.214
1891.0,0.214
1892.0,0.214
1893.0,0.214
1894.0,0.214
1895.0,0.214
1896.0,0.214
1897.0,0.214
1898.0,0.214
1899.0,0.214
1900.0,0.214
1901.0,0.214
1902.0,0.214
1903.0,0.213
1904.0,0.213
1905.0,0.213
1906.0,0.213
1907.0,0.213
1908.0,0.213
1909.0,0.213
1910.0,0.213
1911.0,0.213
1912.0,0.213
1913.0,0.213
1914.0,0.213
1915.0,0.213
1916.0,0.213
1917.0,0.213
1918.0,0.213
1919.0,0.213
1920.0,0.213
1921.0,0.213
1922.0,0.212
1923.0,0.212
1924.0,0.212
1925.0,0.212
1926.0,0.212
1927.0,0.212
1928.0,0.212
1929.0,0.212
1930.0,0.212
1931.0,0.212
1932.0,0.212
1933.0,0.211
1934.0,0.211
1935.0,0.211
1936.0,0.211
1937.0,0.211
1938.0,0.211
1939.0,0.211
1940.0,0.211
1941.0,0.211
1942.0,0.211
1943.0,0.211
1944.0,0.211
1945.0,0.211
1946.0,0.211
1947.0,0.211
1948.0,0.211
1949.0,0.211
1950.0,0.211
1951.0,0.211
1952.0,0.21
1953.0,0.21
1954.0,0.21
1955.0,0.21
1956.0,0.21
1957.0,0.21
1958.0,0.21
1959.0,0.21
1960.0,0.21
1961.0,0.21
1962.0,0.21
1963.0,0.21
1964.0,0.21
1965.0,0.209
1966.0,0.209
1967.0,0.209
1968.0,0.209
1969.0,0.209
1970.0,0.209
1971.0,0.209
1972.0,0.209
1973.0,0.209
1974.0,0.209
1975.0,0.209
1976.0,0.209
1977.0,0.208
1978.0,0.208
1979.0,0.208
1980.0,0.208
1981.0,0.208
1982.0,0.208
1983.0,0.208
1984.0,0.208
1985.0,0.208
1986.0,0.208
1987.0,0.208
1988.0,0.208
1989.0,0.208
1990.0,0.208
1991.0,0.208
1992.0,0.208
1993.0,0.208
1994.0,0.208
1995.0,0.207
1996.0,0.207
1997.0,0.207
1998.0,0.207
1999.0,0.207
2000.0,0.207
2001.0,0.207
2002.0,0.207
2003.0,0.207
2004.0,0.207
2005.0,0.207
2006.0,0.206
2007.0,0.206
2008.0,0.206
2009.0,0.206
2010.0,0.206
2011.0,0.206
2012.0,0.206
2013.0,0.206
2014.0,0.206
2015.0,0.206
2016.0,0.206
2017.0,0.206
2018.0,0.206
2019.0,0.206
2020.0,0.206
2021.0,0.206
2022.0,0.206
2023.0,0.206
2024.0,0.205
2025.0,0.205
2026.0,0.205
2027.0,0.205
2028.0,0.205
2029.0,0.205
2030.0,0.205
2031.0,0.205
2032.0,0.205
2033.0,0.205
2034.0,0.205
2035.0,0.205
2036.0,0.205
2037.0,0.205
2038.0,0.205
2039.0,0.204
2040.0,0.204
2041.0,0.204
2042.0,0.204
2043.0,0.204
2044.0,0.204
2045.0,0.204
2046.0,0.204
2047.0,0.204
2048.0,0.204
2049.0,0.204
2050.0,0.204
2051.0,0.204
2052.0,0.203
2053.0,0.203
2054.0,0.203
2055.0,0.203
2056.0,0.203
2057.0,0.203
2058.0,0.203
2059.0,0.203
2060.0,0.203
2061.0,0.203
2062.0,0.203
2063.0,0.203
2064.0,0.203
2065.0,0.203
2066.0,0.202
2067.0,0.202
2068.0,0.202
2069.0,0.202
2070.0,0.202
2071.0,0.202
2072.0,0.202
2073.0,0.202
2074.0,0.202
2075.0,0.202
2076.0,0.202
2077.0,0.202
2078.0,0.202
2079.0,0.202
2080.0,0.202
2081.0,0.202
2082.0,0.201
2083.0,0.201
2084.0,0.201
2085.0,0.201
2086.0,0.201
2087.0,0.201
2088.0,0.201
2089.0,0.201
2090.0,0.201
2091.0,0.201
2092.0,0.201
2093.0,0.201
2094.0,0.201
2095.0,0.201
2096.0,0.201
2097.0,0.201
2098.0,0.201
2099.0,0.201
2100.0,0.2
2101.0,0.2
2102.0,0.2
2103.0,0.2
2104.0,0.2
2105.0,0.2
2106.0,0.2
2107.0,0.2
2108.0,0.2
2109.0,0.2
2110.0,0.199
2111.0,0.199
2112.0,0.199
2113.0,0.199
2114.0,0.199
2115.0,0.199
2116.0,0.199
2117.0,0.199
2118.0,0.199
2119.0,0.199
2120.0,0.199
2121.0,0.199
2122.0,0.199
2123.0,0.199
2124.0,0.198
2125.0,0.198
2126.0,0.198
2127.0,0.198
2128.0,0.199
2129.0,0.199
2130.0,0.199
2131.0,0.198
2132.0,0.198
2133.0,0.198
2134.0,0.198
2135.0,0.198
2136.0,0.198
2137.0,0.198
2138.0,0.198
2139.0,0.198
2140.0,0.198
2141.0,0.198
2142.0,0.198
2143.0,0.198
2144.0,0.197
2145.0,0.197
2146.0,0.197
2147.0,0.197
2148.0,0.197
2149.0,0.197
2150.0,0.197
2151.0,0.197
2152.0,0.197
2153.0,0.197
2154.0,0.197
2155.0,0.196
2156.0,0.196
2157.0,0.196
2158.0,0.196
2159.0,0.196
2160.0,0.196
2161.0,0.196
2162.0,0.196
2163.0,0.196
2164.0,0.196
2165.0,0.196
2166.0,0.196
2167.0,0.196
2168.0,0.196
2169.0,0.196
2170.0,0.196
2171.0,0.195
2172.0,0.195
2173.0,0.195
2174.0,0.195
2175.0,0.195
2176.0,0.195
2177.0,0.195
2178.0,0.195
2179.0,0.194
2180.0,0.194
2181.0,0.194
2182.0,0.194
2183.0,0.194
2184.0,0.194
2185.0,0.194
2186.0,0.194
2187.0,0.194
2188.0,0.194
2189.0,0.194
2190.0,0.194
2191.0,0.194
2192.0,0.194
2193.0,0.194
2194.0,0.194
