wavenumber (cm-1),reflectivity (-)
736.0,0.25
737.0,0.249
738.0,0.248
739.0,0.248
740.0,0.247
741.0,0.247
742.0,0.247
743.0,0.246
744.0,0.246
745.0,0.245
746.0,0.245
747.0,0.244
748.0,0.243
749.0,0.243
750.0,0.242
751.0,0.241
752.0,0.241
753.0,0.24
754.0,0.24
755.0,0.24
756.0,0.24
757.0,0.24
758.0,0.24
759.0,0.24
760.0,0.239
761.0,0.239
762.0,0.239
763.0,0.239
764.0,0.239
765.0,0.24
766.0,0.241
767.0,0.242
768.0,0.243
769.0,0.243
770.0,0.243
771.0,0.243
772.0,0.244
773.0,0.244
774.0,0.244
775.0,0.244
776.0,0.244
777.0,0.244
778.0,0.244
779.0,0.244
780.0,0.244
781.0,0.244
782.0,0.244
783.0,0.245
784.0,0.245
785.0,0.245
786.0,0.245
787.0,0.245
788.0,0.245
789.0,0.245
790.0,0.245
791.0,0.245
792.0,0.246
793.0,0.246
794.0,0.246
795.0,0.246
796.0,0.246
797.0,0.246
798.0,0.245
799.0,0.245
800.0,0.245
801.0,0.245
802.0,0.245
803.0,0.245
804.0,0.245
805.0,0.245
806.0,0.245
807.0,0.245
808.0,0.245
809.0,0.244
810.0,0.244
811.0,0.243
812.0,0.243
813.0,0.242
814.0,0.242
815.0,0.242
816.0,0.241
817.0,0.241
818.0,0.241
819.0,0.24
820.0,0.24
821.0,0.24
822.0,0.239
823.0,0.239
824.0,0.239
825.0,0.239
826.0,0.239
827.0,0.239
828.0,0.239
829.0,0.239
830.0,0.239
831.0,0.239
832.0,0.24
833.0,0.24
834.0,0.24
835.0,0.241
836.0,0.241
837.0,0.242
838.0,0.242
839.0,0.243
840.0,0.244
841.0,0.244
842.0,0.244
843.0,0.245
844.0,0.246
845.0,0.246
846.0,0.247
847.0,0.248
848.0,0.248
849.0,0.248
850.0,0.249
851.0,0.249
852.0,0.25
853.0,0.25
854.0,0.25
855.0,0.25
856.0,0.25
857.0,0.25
858.0,0.25
859.0,0.25
860.0,0.25
861.0,0.25
862.0,0.25
863.0,0.25
864.0,0.25
865.0,0.25
866.0,0.25
867.0,0.25
868.0,0.25
869.0,0.25
870.0,0.25
871.0,0.25
872.0,0.249
873.0,0.249
874.0,0.248
875.0,0.248
876.0,0.248
877.0,0.247
878.0,0.247
879.0,0.247
880.0,0.247
881.0,0.247
882.0,0.247
883.0,0.247
884.0,0.246
885.0,0.246
886.0,0.246
887.0,0.246
888.0,0.245
889.0,0.245
890.0,0.245
891.0,0.245
892.0,0.245
893.0,0.245
894.0,0.245
895.0,0.245
896.0,0.245
897.0,0.245
898.0,0.245
899.0,0.245
900.0,0.246
901.0,0.246
902.0,0.246
903.0,0.246
904.0,0.247
905.0,0.247
906.0,0.248
907.0,0.249
908.0,0.249
909.0,0.25
910.0,0.25
911.0,0.251
912.0,0.251
913.0,0.251
914.0,0.252
915.0,0.253
916.0,0.254
917.0,0.255
918.0,0.256
919.0,0.256
920.0,0.257
921.0,0.258
922.0,0.259
923.0,0.26
924.0,0.261
925.0,0.262
926.0,0.262
927.0,0.263
928.0,0.263
929.0,0.264
930.0,0.265
931.0,0.265
932.0,0.266
933.0,0.266
934.0,0.267
935.0,0.267
936.0,0.268
937.0,0.268
938.0,0.268
939.0,0.269
940.0,0.269
941.0,0.269
942.0,0.269
943.0,0.269
944.0,0.269
945.0,0.269
946.0,0.269
947.0,0.269
948.0,0.269
949.0,0.269
950.0,0.269
951.0,0.269
952.0,0.269
953.0,0.269
954.0,0.269
955.0,0.269
956.0,0.269
957.0,0.268
958.0,0.268
959.0,0.268
960.0,0.268
961.0,0.268
962.0,0.268
963.0,0.267
964.0,0.267
965.0,0.267
966.0,0.267
967.0,0.267
968.0,0.267
969.0,0.266
970.0,0.266
971.0,0.266
972.0,0.266
973.0,0.265
974.0,0.265
975.0,0.264
976.0,0.264
977.0,0.263
978.0,0.263
979.0,0.262
980.0,0.262
981.0,0.261
982.0,0.261
983.0,0.261
984.0,0.261
985.0,0.26
986.0,0.26
987.0,0.26
988.0,0.26
989.0,0.259
990.0,0.259
991.0,0.258
992.0,0.257
993.0,0.257
994.0,0.256
995.0,0.256
996.0,0.255
997.0,0.255
998.0,0.254
999.0,0.253
1000.0,0.252
1001.0,0.251
1002.0,0.251
1003.0,0.25
1004.0,0.25
1005.0,0.249
1006.0,0.249
1007.0,0.248
1008.0,0.248
1009.0,0.247
1010.0,0.247
1011.0,0.246
1012.0,0.246
1013.0,0.245
1014.0,0.245
1015.0,0.244
1016.0,0.243
1017.0,0.243
1018.0,0.242
1019.0,0.241
1020.0,0.241
1021.0,0.24
1022.0,0.24
1023.0,0.239
1024.0,0.239
1025.0,0.238
1026.0,0.238
1027.0,0.237
1028.0,0.237
1029.0,0.237
1030.0,0.236
1031.0,0.236
1032.0,0.235
1033.0,0.234
1034.0,0.234
1035.0,0.233
1036.0,0.232
1037.0,0.232
1038.0,0.231
1039.0,0.231
1040.0,0.231
1041.0,0.23
1042.0,0.23
1043.0,0.23
1044.0,0.229
1045.0,0.229
1046.0,0.229
1047.0,0.228
1048.0,0.228
1049.0,0.228
1050.0,0.228
1051.0,0.227
1052.0,0.227
1053.0,0.227
1054.0,0.226
1055.0,0.226
1056.0,0.225
1057.0,0.225
1058.0,0.224
1059.0,0.224
1060.0,0.223
1061.0,0.223
1062.0,0.223
1063.0,0.223
1064.0,0.223
1065.0,0.223
1066.0,0.222
1067.0,0.222
1068.0,0.221
1069.0,0.22
1070.0,0.22
1071.0,0.22
1072.0,0.22
1073.0,0.22
1074.0,0.22
1075.0,0.219
1076.0,0.219
1077.0,0.219
1078.0,0.218
1079.0,0.218
1080.0,0.218
1081.0,0.218
1082.0,0.218
1083.0,0.218
1084.0,0.218
1085.0,0.218
1086.0,0.217
1087.0,0.217
1088.0,0.217
1089.0,0.216
1090.0,0.216
1091.0,0.216
1092.0,0.215
1093.0,0.215
1094.0,0.215
1095.0,0.214
1096.0,0.213
1097.0,0.213
1098.0,0.212
1099.0,0.212
1100.0,0.212
1101.0,0.211
1102.0,0.211
1103.0,0.21
1104.0,0.21
1105.0,0.209
1106.0,0.209
1107.0,0.208
1108.0,0.208
1109.0,0.207
1110.0,0.207
1111.0,0.206
1112.0,0.206
1113.0,0.205
1114.0,0.205
1115.0,0.204
1116.0,0.204
1117.0,0.204
1118.0,0.204
1119.0,0.204
1120.0,0.204
1121.0,0.203
1122.0,0.203
1123.0,0.203
1124.0,0.202
1125.0,0.202
1126.0,0.201
1127.0,0.201
1128.0,0.201
1129.0,0.2
1130.0,0.2
1131.0,0.2
1132.0,0.2
1133.0,0.2
1134.0,0.199
1135.0,0.199
1136.0,0.199
1137.0,0.198
1138.0,0.198
1139.0,0.197
1140.0,0.197
1141.0,0.196
1142.0,0.196
1143.0,0.196
1144.0,0.195
1145.0,0.195
1146.0,0.194
1147.0,0.194
1148.0,0.193
1149.0,0.193
1150.0,0.192
1151.0,0.192
1152.0,0.191
1153.0,0.19
1154.0,0.19
1155.0,0.189
1156.0,0.188
1157.0,0.188
1158.0,0.188
1159.0,0.187
1160.0,0.187
1161.0,0.186
1162.0,0.185
1163.0,0.185
1164.0,0.184
1165.0,0.184
1166.0,0.183
1167.0,0.183
1168.0,0.183
1169.0,0.182
1170.0,0.182
1171.0,0.181
1172.0,0.181
1173.0,0.181
1174.0,0.181
1175.0,0.18
1176.0,0.18
1177.0,0.179
1178.0,0.179
1179.0,0.178
1180.0,0.178
1181.0,0.177
1182.0,0.176
1183.0,0.176
1184.0,0.176
1185.0,0.175
1186.0,0.175
1187.0,0.175
1188.0,0.175
1189.0,0.175
1190.0,0.174
1191.0,0.174
1192.0,0.174
1193.0,0.173
1194.0,0.173
1195.0,0.173
1196.0,0.173
1197.0,0.172
1198.0,0.172
1199.0,0.171
1200.0,0.171
1201.0,0.171
1202.0,0.17
1203.0,0.17
1204.0,0.17
1205.0,0.17
1206.0,0.169
1207.0,0.169
1208.0,0.169
1209.0,0.169
1210.0,0.168
1211.0,0.168
1212.0,0.168
1213.0,0.167
1214.0,0.167
1215.0,0.167
1216.0,0.167
1217.0,0.167
1218.0,0.166
1219.0,0.166
1220.0,0.166
1221.0,0.166
1222.0,0.165
1223.0,0.165
1224.0,0.164
1225.0,0.164
1226.0,0.164
1227.0,0.164
1228.0,0.163
1229.0,0.163
1230.0,0.163
1231.0,0.163
1232.0,0.162
1233.0,0.162
1234.0,0.162
1235.0,0.161
1236.0,0.161
1237.0,0.16
1238.0,0.16
1239.0,0.16
1240.0,0.16
1241.0,0.16
1242.0,0.16
1243.0,0.16
1244.0,0.159
1245.0,0.159
1246.0,0.159
1247.0,0.159
1248.0,0.159
1249.0,0.158
1250.0,0.158
1251.0,0.158
1252.0,0.158
1253.0,0.158
1254.0,0.158
1255.0,0.157
1256.0,0.157
1257.0,0.157
1258.0,0.157
1259.0,0.157
1260.0,0.157
1261.0,0.157
1262.0,0.157
1263.0,0.157
1264.0,0.156
1265.0,0.156
1266.0,0.156
1267.0,0.156
1268.0,0.156
1269.0,0.156
1270.0,0.156
1271.0,0.156
1272.0,0.156
1273.0,0.156
1274.0,0.156
1275.0,0.156
1276.0,0.156
1277.0,0.157
1278.0,0.157
1279.0,0.157
1280.0,0.157
1281.0,0.157
1282.0,0.157
1283.0,0.157
1284.0,0.157
1285.0,0.157
1286.0,0.157
1287.0,0.158
1288.0,0.158
1289.0,0.158
1290.0,0.158
1291.0,0.158
1292.0,0.159
1293.0,0.159
1294.0,0.159
1295.0,0.159
1296.0,0.159
1297.0,0.159
1298.0,0.159
1299.0,0.159
1300.0,0.159
1301.0,0.159
1302.0,0.16
1303.0,0.16
1304.0,0.16
1305.0,0.161
1306.0,0.161
1307.0,0.161
1308.0,0.161
1309.0,0.161
1310.0,0.161
1311.0,0.162
1312.0,0.162
1313.0,0.162
1314.0,0.162
1315.0,0.162
1316.0,0.162
1317.0,0.163
1318.0,0.163
1319.0,0.163
1320.0,0.163
1321.0,0.163
1322.0,0.163
1323.0,0.163
1324.0,0.163
1325.0,0.163
1326.0,0.163
1327.0,0.163
1328.0,0.164
1329.0,0.164
1330.0,0.163
1331.0,0.163
1332.0,0.163
1333.0,0.163
1334.0,0.163
1335.0,0.164
1336.0,0.164
1337.0,0.164
1338.0,0.164
1339.0,0.164
1340.0,0.164
1341.0,0.164
1342.0,0.164
1343.0,0.164
1344.0,0.164
1345.0,0.164
1346.0,0.164
1347.0,0.164
1348.0,0.164
1349.0,0.164
1350.0,0.164
1351.0,0.164
1352.0,0.164
1353.0,0.165
1354.0,0.165
1355.0,0.165
1356.0,0.165
1357.0,0.165
1358.0,0.164
1359.0,0.164
1360.0,0.164
1361.0,0.164
1362.0,0.165
1363.0,0.165
1364.0,0.165
1365.0,0.165
1366.0,0.165
1367.0,0.165
1368.0,0.165
1369.0,0.165
1370.0,0.165
1371.0,0.165
1372.0,0.165
1373.0,0.165
1374.0,0.165
1375.0,0.165
1376.0,0.166
1377.0,0.166
1378.0,0.166
1379.0,0.166
1380.0,0.166
1381.0,0.166
1382.0,0.166
1383.0,0.165
1384.0,0.165
1385.0,0.165
1386.0,0.165
1387.0,0.165
1388.0,0.165
1389.0,0.165
1390.0,0.165
1391.0,0.166
1392.0,0.166
1393.0,0.165
1394.0,0.165
1395.0,0.165
1396.0,0.165
1397.0,0.165
1398.0,0.165
1399.0,0.165
1400.0,0.165
1401.0,0.165
1402.0,0.164
1403.0,0.164
1404.0,0.164
1405.0,0.164
1406.0,0.164
1407.0,0.164
1408.0,0.163
1409.0,0.163
1410.0,0.163
1411.0,0.163
1412.0,0.163
1413.0,0.162
1414.0,0.162
1415.0,0.162
1416.0,0.162
1417.0,0.161
1418.0,0.161
1419.0,0.161
1420.0,0.161
1421.0,0.16
1422.0,0.16
1423.0,0.16
1424.0,0.159
1425.0,0.159
1426.0,0.159
1427.0,0.159
1428.0,0.159
1429.0,0.159
1430.0,0.159
1431.0,0.159
1432.0,0.159
1433.0,0.158
1434.0,0.158
1435.0,0.158
1436.0,0.158
1437.0,0.158
1438.0,0.158
1439.0,0.158
1440.0,0.158
1441.0,0.158
1442.0,0.158
1443.0,0.157
1444.0,0.157
1445.0,0.157
1446.0,0.157
1447.0,0.157
1448.0,0.158
1449.0,0.158
1450.0,0.158
1451.0,0.158
1452.0,0.158
1453.0,0.158
1454.0,0.158
1455.0,0.158
1456.0,0.158
1457.0,0.159
1458.0,0.159
1459.0,0.159
1460.0,0.159
1461.0,0.159
1462.0,0.159
1463.0,0.159
1464.0,0.16
1465.0,0.16
1466.0,0.16
1467.0,0.16
1468.0,0.16
1469.0,0.16
1470.0,0.161
1471.0,0.161
1472.0,0.161
1473.0,0.162
1474.0,0.162
1475.0,0.162
1476.0,0.162
1477.0,0.163
1478.0,0.163
1479.0,0.163
1480.0,0.164
1481.0,0.164
1482.0,0.164
1483.0,0.165
1484.0,0.165
1485.0,0.165
1486.0,0.166
1487.0,0.166
1488.0,0.167
1489.0,0.167
1490.0,0.168
1491.0,0.168
1492.0,0.169
1493.0,0.169
1494.0,0.17
1495.0,0.17
1496.0,0.171
1497.0,0.171
1498.0,0.172
1499.0,0.172
1500.0,0.173
1501.0,0.173
1502.0,0.174
1503.0,0.174
1504.0,0.175
1505.0,0.175
1506.0,0.176
1507.0,0.176
1508.0,0.176
1509.0,0.177
1510.0,0.177
1511.0,0.177
1512.0,0.178
1513.0,0.178
1514.0,0.179
1515.0,0.179
1516.0,0.179
1517.0,0.179
1518.0,0.179
1519.0,0.179
1520.0,0.179
1521.0,0.179
1522.0,0.179
1523.0,0.179
1524.0,0.179
1525.0,0.179
1526.0,0.179
1527.0,0.178
1528.0,0.178
1529.0,0.178
1530.0,0.177
1531.0,0.177
1532.0,0.176
1533.0,0.176
1534.0,0.175
1535.0,0.175
1536.0,0.175
1537.0,0.175
1538.0,0.174
1539.0,0.173
1540.0,0.173
1541.0,0.172
1542.0,0.171
1543.0,0.17
1544.0,0.169
1545.0,0.168
1546.0,0.168
1547.0,0.167
1548.0,0.166
1549.0,0.166
1550.0,0.165
1551.0,0.164
1552.0,0.163
1553.0,0.163
1554.0,0.162
1555.0,0.161
1556.0,0.16
1557.0,0.159
1558.0,0.158
1559.0,0.157
1560.0,0.156
1561.0,0.155
1562.0,0.154
1563.0,0.153
1564.0,0.152
1565.0,0.151
1566.0,0.15
1567.0,0.149
1568.0,0.149
1569.0,0.148
1570.0,0.147
1571.0,0.146
1572.0,0.145
1573.0,0.144
1574.0,0.143
1575.0,0.142
1576.0,0.142
1577.0,0.141
1578.0,0.14
1579.0,0.139
1580.0,0.138
1581.0,0.138
1582.0,0.137
1583.0,0.136
1584.0,0.135
1585.0,0.135
1586.0,0.134
1587.0,0.133
1588.0,0.133
1589.0,0.132
1590.0,0.131
1591.0,0.13
1592.0,0.13
1593.0,0.129
1594.0,0.128
1595.0,0.128
1596.0,0.127
1597.0,0.127
1598.0,0.126
1599.0,0.126
1600.0,0.125
1601.0,0.125
1602.0,0.124
1603.0,0.124
1604.0,0.123
1605.0,0.123
1606.0,0.122
1607.0,0.121
1608.0,0.121
1609.0,0.121
1610.0,0.12
1611.0,0.12
1612.0,0.12
1613.0,0.119
1614.0,0.119
1615.0,0.119
1616.0,0.119
1617.0,0.118
1618.0,0.118
1619.0,0.118
1620.0,0.118
1621.0,0.118
1622.0,0.119
1623.0,0.119
1624.0,0.119
1625.0,0.119
1626.0,0.119
1627.0,0.119
1628.0,0.12
1629.0,0.12
1630.0,0.121
1631.0,0.121
1632.0,0.122
1633.0,0.122
1634.0,0.123
1635.0,0.124
1636.0,0.125
1637.0,0.125
1638.0,0.126
1639.0,0.127
1640.0,0.128
1641.0,0.128
1642.0,0.129
1643.0,0.129
1644.0,0.13
1645.0,0.131
1646.0,0.131
1647.0,0.132
1648.0,0.133
1649.0,0.134
1650.0,0.135
1651.0,0.136
1652.0,0.136
1653.0,0.137
1654.0,0.138
1655.0,0.138
1656.0,0.139
1657.0,0.139
1658.0,0.14
1659.0,0.14
1660.0,0.141
1661.0,0.141
1662.0,0.142
1663.0,0.142
1664.0,0.143
1665.0,0.143
1666.0,0.143
1667.0,0.144
1668.0,0.144
1669.0,0.145
1670.0,0.145
1671.0,0.146
1672.0,0.146
1673.0,0.147
1674.0,0.147
1675.0,0.148
1676.0,0.148
1677.0,0.148
1678.0,0.148
1679.0,0.149
1680.0,0.149
1681.0,0.149
1682.0,0.149
1683.0,0.15
1684.0,0.15
1685.0,0.15
1686.0,0.15
1687.0,0.15
1688.0,0.15
1689.0,0.15
1690.0,0.15
1691.0,0.15
1692.0,0.15
1693.0,0.15
1694.0,0.15
1695.0,0.15
1696.0,0.149
1697.0,0.149
1698.0,0.148
1699.0,0.148
1700.0,0.147
1701.0,0.146
1702.0,0.145
1703.0,0.145
1704.0,0.144
1705.0,0.143
1706.0,0.142
1707.0,0.142
1708.0,0.141
1709.0,0.14
1710.0,0.139
1711.0,0.138
1712.0,0.138
1713.0,0.137
1714.0,0.137
1715.0,0.136
1716.0,0.136
1717.0,0.135
1718.0,0.134
1719.0,0.134
1720.0,0.134
1721.0,0.133
1722.0,0.133
1723.0,0.133
1724.0,0.133
1725.0,0.133
1726.0,0.133
1727.0,0.133
1728.0,0.133
1729.0,0.133
1730.0,0.133
1731.0,0.133
1732.0,0.133
1733.0,0.133
1734.0,0.133
1735.0,0.133
1736.0,0.133
1737.0,0.133
1738.0,0.133
1739.0,0.133
1740.0,0.133
1741.0,0.133
1742.0,0.132
1743.0,0.132
1744.0,0.132
1745.0,0.132
1746.0,0.132
1747.0,0.132
1748.0,0.132
1749.0,0.132
1750.0,0.132
1751.0,0.132
1752.0,0.132
1753.0,0.132
1754.0,0.132
1755.0,0.132
1756.0,0.133
1757.0,0.133
1758.0,0.133
1759.0,0.134
1760.0,0.134
1761.0,0.135
1762.0,0.135
1763.0,0.136
1764.0,0.136
1765.0,0.137
1766.0,0.137
1767.0,0.138
1768.0,0.138
1769.0,0.139
1770.0,0.139
1771.0,0.14
1772.0,0.141
1773.0,0.141
1774.0,0.142
1775.0,0.143
1776.0,0.144
1777.0,0.145
1778.0,0.146
1779.0,0.147
1780.0,0.148
1781.0,0.149
1782.0,0.151
1783.0,0.152
1784.0,0.154
1785.0,0.156
1786.0,0.158
1787.0,0.16
1788.0,0.163
1789.0,0.165
1790.0,0.167
1791.0,0.17
1792.0,0.172
1793.0,0.175
1794.0,0.178
1795.0,0.18
1796.0,0.182
1797.0,0.185
1798.0,0.187
1799.0,0.189
1800.0,0.192
1801.0,0.194
1802.0,0.196
1803.0,0.198
1804.0,0.2
1805.0,0.203
1806.0,0.205
1807.0,0.207
1808.0,0.209
1809.0,0.211
1810.0,0.213
1811.0,0.215
1812.0,0.217
1813.0,0.219
1814.0,0.221
1815.0,0.223
1816.0,0.225
1817.0,0.227
1818.0,0.229
1819.0,0.231
1820.0,0.233
1821.0,0.235
1822.0,0.237
1823.0,0.239
1824.0,0.242
1825.0,0.244
1826.0,0.246
1827.0,0.249
1828.0,0.251
1829.0,0.253
1830.0,0.255
1831.0,0.257
1832.0,0.259
1833.0,0.26
1834.0,0.262
1835.0,0.264
1836.0,0.265
1837.0,0.267
1838.0,0.268
1839.0,0.269
1840.0,0.27
1841.0,0.271
1842.0,0.272
1843.0,0.273
1844.0,0.274
1845.0,0.275
1846.0,0.277
1847.0,0.279
1848.0,0.281
1849.0,0.283
1850.0,0.285
1851.0,0.287
1852.0,0.29
1853.0,0.293
1854.0,0.295
1855.0,0.298
1856.0,0.302
1857.0,0.305
1858.0,0.308
1859.0,0.311
1860.0,0.315
1861.0,0.318
1862.0,0.322
1863.0,0.325
1864.0,0.328
1865.0,0.331
1866.0,0.334
1867.0,0.338
1868.0,0.341
1869.0,0.344
1870.0,0.347
1871.0,0.35
1872.0,0.353
1873.0,0.355
1874.0,0.358
1875.0,0.36
1876.0,0.362
1877.0,0.364
1878.0,0.366
1879.0,0.368
1880.0,0.37
1881.0,0.372
1882.0,0.374
1883.0,0.375
1884.0,0.377
1885.0,0.378
1886.0,0.38
1887.0,0.381
1888.0,0.382
1889.0,0.383
1890.0,0.385
1891.0,0.385
1892.0,0.386
1893.0,0.387
1894.0,0.388
1895.0,0.389
1896.0,0.389
1897.0,0.39
1898.0,0.391
1899.0,0.392
1900.0,0.392
1901.0,0.393
1902.0,0.394
1903.0,0.394
1904.0,0.395
1905.0,0.395
1906.0,0.396
1907.0,0.396
1908.0,0.397
1909.0,0.397
1910.0,0.398
1911.0,0.398
1912.0,0.399
1913.0,0.399
1914.0,0.399
1915.0,0.4
1916.0,0.4
1917.0,0.4
1918.0,0.401
1919.0,0.401
1920.0,0.402
1921.0,0.402
1922.0,0.402
1923.0,0.403
1924.0,0.403
1925.0,0.404
1926.0,0.405
1927.0,0.405
1928.0,0.405
1929.0,0.406
1930.0,0.406
1931.0,0.406
1932.0,0.406
1933.0,0.407
1934.0,0.407
1935.0,0.407
1936.0,0.408
1937.0,0.408
1938.0,0.408
1939.0,0.409
1940.0,0.409
1941.0,0.409
1942.0,0.41
1943.0,0.41
1944.0,0.41
1945.0,0.411
1946.0,0.411
1947.0,0.411
1948.0,0.411
1949.0,0.412
1950.0,0.412
1951.0,0.412
1952.0,0.413
1953.0,0.413
1954.0,0.414
1955.0,0.414
1956.0,0.414
1957.0,0.414
1958.0,0.415
1959.0,0.415
1960.0,0.415
1961.0,0.416
1962.0,0.416
1963.0,0.416
1964.0,0.417
1965.0,0.417
1966.0,0.417
1967.0,0.418
1968.0,0.418
1969.0,0.418
1970.0,0.418
1971.0,0.418
1972.0,0.419
1973.0,0.419
1974.0,0.419
1975.0,0.419
1976.0,0.42
1977.0,0.42
1978.0,0.42
1979.0,0.42
1980.0,0.42
1981.0,0.42
1982.0,0.42
1983.0,0.421
1984.0,0.421
1985.0,0.421
1986.0,0.422
1987.0,0.422
1988.0,0.422
1989.0,0.422
1990.0,0.422
1991.0,0.422
1992.0,0.422
1993.0,0.422
1994.0,0.423
1995.0,0.423
1996.0,0.423
1997.0,0.423
1998.0,0.423
1999.0,0.423
2000.0,0.423
2001.0,0.423
2002.0,0.423
2003.0,0.424
2004.0,0.424
2005.0,0.424
2006.0,0.424
2007.0,0.424
2008.0,0.424
2009.0,0.424
2010.0,0.423
2011.0,0.423
2012.0,0.423
2013.0,0.423
2014.0,0.424
2015.0,0.424
2016.0,0.424
2017.0,0.424
2018.0,0.424
2019.0,0.424
2020.0,0.424
2021.0,0.424
2022.0,0.424
2023.0,0.424
2024.0,0.424
2025.0,0.424
2026.0,0.424
2027.0,0.424
2028.0,0.424
2029.0,0.424
2030.0,0.424
2031.0,0.424
2032.0,0.424
2033.0,0.424
2034.0,0.424
2035.0,0.424
2036.0,0.424
2037.0,0.424
2038.0,0.424
2039.0,0.425
2040.0,0.425
2041.0,0.425
2042.0,0.425
2043.0,0.425
2044.0,0.425
2045.0,0.425
2046.0,0.425
2047.0,0.425
2048.0,0.425
2049.0,0.425
2050.0,0.425
2051.0,0.425
2052.0,0.425
2053.0,0.425
2054.0,0.425
2055.0,0.425
2056.0,0.425
2057.0,0.425
2058.0,0.425
2059.0,0.425
2060.0,0.425
2061.0,0.425
2062.0,0.425
2063.0,0.425
2064.0,0.425
2065.0,0.425
2066.0,0.425
2067.0,0.425
2068.0,0.425
2069.0,0.425
2070.0,0.425
2071.0,0.425
2072.0,0.425
2073.0,0.425
2074.0,0.425
2075.0,0.425
2076.0,0.425
2077.0,0.425
2078.0,0.425
2079.0,0.425
2080.0,0.425
2081.0,0.425
2082.0,0.425
2083.0,0.425
2084.0,0.425
2085.0,0.425
2086.0,0.425
2087.0,0.425
2088.0,0.425
2089.0,0.425
2090.0,0.425
2091.0,0.425
2092.0,0.425
2093.0,0.424
2094.0,0.424
2095.0,0.424
2096.0,0.424
2097.0,0.423
2098.0,0.423
2099.0,0.423
2100.0,0.422
2101.0,0.422
2102.0,0.422
2103.0,0.422
2104.0,0.422
2105.0,0.421
2106.0,0.421
2107.0,0.421
2108.0,0.421
2109.0,0.421
2110.0,0.42
2111.0,0.42
2112.0,0.42
2113.0,0.42
2114.0,0.42
2115.0,0.42
2116.0,0.42
2117.0,0.42
2118.0,0.42
2119.0,0.421
2120.0,0.421
2121.0,0.421
2122.0,0.421
2123.0,0.421
2124.0,0.421
2125.0,0.421
2126.0,0.421
2127.0,0.421
2128.0,0.422
2129.0,0.422
2130.0,0.422
2131.0,0.423
2132.0,0.423
2133.0,0.423
2134.0,0.423
2135.0,0.423
2136.0,0.423
2137.0,0.423
2138.0,0.423
2139.0,0.423
2140.0,0.424
2141.0,0.424
2142.0,0.424
2143.0,0.424
2144.0,0.424
2145.0,0.424
2146.0,0.424
2147.0,0.424
2148.0,0.424
2149.0,0.423
2150.0,0.423
2151.0,0.423
2152.0,0.423
2153.0,0.423
2154.0,0.423
2155.0,0.423
2156.0,0.423
2157.0,0.423
2158.0,0.423
2159.0,0.423
2160.0,0.423
2161.0,0.423
2162.0,0.423
2163.0,0.423
2164.0,0.423
2165.0,0.423
2166.0,0.423
2167.0,0.423
2168.0,0.422
2169.0,0.422
2170.0,0.422
2171.0,0.422
2172.0,0.422
2173.0,0.422
2174.0,0.422
2175.0,0.422
2176.0,0.422
2177.0,0.421
2178.0,0.421
2179.0,0.421
2180.0,0.421
2181.0,0.421
2182.0,0.421
2183.0,0.421
2184.0,0.421
2185.0,0.421
2186.0,0.421
2187.0,0.421
2188.0,0.421
2189.0,0.421
2190.0,0.421
2191.0,0.421
2192.0,0.421
2193.0,0.421
2194.0,0.421
