Time (s),Mass (g),HRR (kW/m2)
623,73.06,34.8
624,73,35.3
625,72.95,34.6
626,72.92,34.1
627,72.9,34.3
628,72.84,33.6
629,72.83,34.3
630,72.79,33.6
631,72.78,34.2
632,72.75,33.7
633,72.69,35
634,72.68,34.3
635,72.65,34.6
636,72.62,34
637,72.59,33.5
638,72.53,33.7
639,72.49,33.6
640,72.45,33.5
641,72.41,33.5
642,72.37,33
643,72.33,33.8
644,72.3,33.5
645,72.27,33.2
646,72.22,33.7
647,72.18,32.8
648,72.13,32.8
649,72.09,32.6
650,72.03,32.4
651,72,32.4
652,71.96,32.8
653,71.94,32.9
654,71.9,33.2
655,71.86,33.1
656,71.83,33.2
657,71.78,34
658,71.75,34.5
659,71.71,34.1
660,71.66,34
661,71.64,33.9
662,71.59,34.7
663,71.48,35
664,71.44,34.6
665,71.39,34.9
666,71.35,35
667,71.31,35.3
668,71.28,34.7
669,71.23,35.6
670,71.2,34.9
671,71.16,35.2
672,71.21,35.1
673,71.18,34.8
674,71.15,35.1
675,71.11,35.9
676,71.07,35.9
677,71.03,35.1
678,71.01,36.4
679,70.97,36.3
680,70.93,37.3
681,70.89,37
682,70.84,37
683,70.78,36.8
684,70.8,37
685,70.72,37.2
686,70.68,37.1
687,70.66,37
688,70.62,36.8
689,70.57,37.2
690,70.54,37.6
691,70.5,38
692,70.46,37.7
693,70.44,38.4
694,70.41,38.1
695,70.37,38.2
696,70.32,38
697,70.27,38.3
698,70.23,39
699,70.2,39.4
700,70.15,38.8
701,70.1,38.9
702,70.07,38
703,70,37.7
704,69.95,36.8
705,69.92,36.5
706,69.88,36.3
707,69.85,36.7
708,69.79,36.6
709,69.76,36.2
710,69.71,36.4
711,69.71,36.4
712,69.69,35.9
713,69.66,36.8
714,69.64,36.1
715,69.61,36
716,69.57,35.9
717,69.54,35.8
718,69.51,35.3
719,69.47,35
720,69.43,35
721,69.39,35.1
722,69.36,35
723,69.32,35.9
724,69.28,35.8
725,69.25,36.1
726,69.2,36.9
727,69.18,37.4
728,69.14,37.2
729,69.1,37
730,69.07,36.5
731,69.02,36.3
732,69,36
733,68.95,35.8
734,68.93,35.1
735,68.9,35.3
736,68.85,35.3
737,68.83,35.3
738,68.78,35.1
739,68.75,35.1
740,68.71,35.1
741,68.66,34.8
742,68.61,35.2
743,68.6,35.4
744,68.54,35.2
745,68.51,35.7
746,68.46,35.2
747,68.37,35.4
748,68.37,35.3
749,68.32,34.4
750,68.29,34.6
751,68.23,34.4
752,68.2,33.9
753,68.17,34.3
754,68.14,34.3
755,68.12,35
756,68.09,35.4
757,68.07,34.9
758,68.06,34.3
759,68.04,34.5
760,68.01,34.6
761,67.97,34.7
762,67.95,34.2
763,67.92,33.8
764,67.88,33.9
765,67.84,32.6
766,67.79,32.6
767,67.76,32.5
768,67.72,32.3
769,67.7,31.5
770,67.66,31.5
771,67.62,31.8
772,67.59,31.3
773,67.56,30.9
774,67.52,31.3
775,67.48,30.4
776,67.46,30.7
777,67.42,30.9
778,67.38,30.6
779,67.38,30.6
780,67.34,30.7
781,67.31,30.9
782,67.27,30.7
783,67.26,30.7
784,67.22,31
785,67.16,31.6
786,67.15,31.8
787,67.1,32.1
788,67.06,32.1
789,67.02,32.2
790,66.97,32.5
791,66.91,33
792,66.87,33.3
793,66.78,33.5
794,66.75,33.2
795,66.72,33.8
796,66.68,33.3
797,66.65,33.1
798,66.62,33.7
799,66.6,33.9
800,66.58,33.9
801,66.56,34.5
802,66.52,34
803,66.49,34.3
804,66.5,34.5
805,66.47,34.5
806,66.43,34.9
807,66.39,34.3
808,66.37,33.9
809,66.32,34.4
810,66.3,33.3
811,66.28,33.6
812,66.25,33.7
813,66.19,33.3
814,66.15,34
815,66.12,34.7
816,66.09,34.4
817,66.05,34.6
818,66.02,35.1
819,65.98,34.5
820,65.96,34.5
821,65.92,34.9
822,65.9,34.7
823,65.85,34.9
824,65.83,34
825,65.79,34.7
826,65.75,34.4
827,65.72,34.3
828,65.67,33.8
829,65.65,33.6
830,65.61,34
831,65.59,33.9
832,65.56,34.5
833,65.53,34.8
834,65.48,33.8
835,65.42,34.3
836,65.37,34.1
837,65.34,33.4
838,65.3,33.6
839,65.24,33.8
840,65.19,33.9
841,65.15,34
842,65.12,34.5
843,65.08,35.1
844,65.05,35.9
845,65.04,35.4
846,65.03,35.9
847,65.02,36
848,64.98,36
849,64.97,35.9
850,64.93,37
851,64.91,36.2
852,64.88,36.3
853,64.86,36.9
854,64.81,36.3
855,64.79,37.1
856,64.75,36.9
857,64.71,37.7
858,64.67,37
859,64.64,36.8
860,64.62,37.6
861,64.58,37.8
862,64.54,37.7
863,64.52,37.8
864,64.46,37.5
865,64.41,37.4
866,64.38,36.9
867,64.36,36.8
868,64.33,36.5
869,64.29,36.3
870,64.25,36.2
871,64.23,35.6
872,64.17,35.9
873,64.15,35.9
874,64.11,36
875,64.09,36.8
876,64.05,37.6
877,64.01,37.4
878,63.98,38.2
879,63.93,37.8
880,63.89,37.8
881,63.83,38.1
882,63.8,38.5
883,63.75,39
884,63.71,40.3
885,63.66,40
886,63.64,39.8
887,63.59,41.3
888,63.57,40.9
889,63.52,40.4
890,63.48,40.7
891,63.45,40.7
892,63.44,40.6
893,63.42,40.8
894,63.4,41.2
895,63.36,41.4
896,63.36,42.3
897,63.32,41.6
898,63.28,41.8
899,63.23,42.3
900,63.2,42.5
901,63.17,42.6
902,63.13,43.2
903,63.11,43.4
904,63.08,42.8
905,63.04,43
906,63,44.3
907,62.97,43.9
908,62.94,44
909,62.9,44.3
910,62.86,44.3
911,62.81,43.3
912,62.78,43.6
913,62.75,43.3
914,62.71,43
915,62.68,44.2
916,62.64,43.5
917,62.6,43.8
918,62.57,43.3
919,62.53,43.8
920,62.49,44.1
921,62.48,44
922,62.42,43.5
923,62.37,43.8
924,62.33,43.3
925,62.29,43.4
926,62.25,42.9
927,62.19,42.4
928,62.13,43.2
929,62.09,42.6
930,62.06,42.1
931,62.03,42.8
932,61.98,42.4
933,61.94,42.7
934,61.93,42.3
935,61.91,42.3
936,61.95,42.8
937,61.9,43.1
938,61.84,43.2
939,61.83,42.9
940,61.81,42.9
941,61.77,43.2
942,61.72,43
943,61.69,43.6
944,61.65,43.2
945,61.61,43.4
946,61.57,43.3
947,61.55,43.5
948,61.51,44
949,61.47,43.7
950,61.43,42.5
951,61.41,43.3
952,61.36,42.7
953,61.33,42.4
954,61.29,42.7
955,61.24,42.4
956,61.19,42.6
957,61.15,42.3
958,61.1,42.3
959,61.06,43
960,61.04,43.3
961,61.02,43.6
962,60.98,43
963,60.92,43.6
964,60.91,43.2
965,60.83,43
966,60.79,43.2
967,60.73,43.9
968,60.68,43.2
969,60.64,43.2
970,60.59,44
971,60.56,44.3
972,60.52,45
973,60.47,44.6
974,60.43,45
975,60.41,46
976,60.39,45.2
977,60.37,46.1
978,60.35,46.2
979,60.33,46.3
980,60.28,46.8
981,60.24,48.2
982,60.2,48.7
983,60.18,49.4
984,60.13,49.6
985,60.11,49.9
986,60.08,50.1
987,60.02,48.9
988,59.99,49.1
989,59.95,49.3
990,59.91,49.2
991,59.88,49.2
992,59.84,49.1
993,59.79,48.8
994,59.74,48.7
995,59.71,49.1
996,59.68,49
997,59.62,48.7
998,59.57,47.8
999,59.55,47.5
1000,59.51,48.6
1001,59.48,46.8
1002,59.45,47.9
1003,59.39,48.1
1004,59.37,47.7
1005,59.32,48.5
1006,59.29,49.2
1007,59.25,49.1
1008,59.21,49.3
1009,59.15,49.2
1010,59.11,49.9
1011,59.06,50
1012,59.03,51.1
1013,58.98,51.3
1014,58.9,51.2
1015,58.86,51.2
1016,58.83,50.7
1017,58.78,51.5
1018,58.73,52.4
1019,58.7,53.2
1020,58.7,52.5
1021,58.68,51.9
1022,58.67,52.7
1023,58.63,52.4
1024,58.56,52.8
1025,58.55,53.5
1026,58.51,54.5
1027,58.49,53.7
1028,58.42,54.5
1029,58.38,54.8
1030,58.34,55.3
1031,58.29,55.9
1032,58.25,55.1
1033,58.2,55.3
1034,58.16,55.3
1035,58.13,56.1
1036,58.09,55.3
1037,58.06,56.1
1038,58,55.6
1039,57.97,56.5
1040,57.93,57.1
1041,57.88,57
1042,57.84,57.6
1043,57.79,56.9
1044,57.75,57.4
1045,57.69,58.2
1046,57.67,57.4
1047,57.6,58.5
1048,57.54,58.3
1049,57.48,59.3
1050,57.42,58.4
1051,57.4,59.3
1052,57.34,58.4
1053,57.29,60.1
1054,57.23,59.7
1055,57.19,60.7
1056,57.15,59.4
1057,57.19,61.4
1058,57.15,59.9
1059,57.11,61.1
1060,57.07,61.7
1061,57.04,61.6
1062,57.01,60.8
1063,56.96,60.4
1064,56.9,61.8
1065,56.87,60.6
1066,56.86,61.2
1067,56.78,61.9
1068,56.73,60.5
1069,56.69,61.2
1070,56.65,60.8
1071,56.59,60.4
1072,56.56,60.7
1073,56.52,60.1
1074,56.46,59.9
1075,56.42,60.6
1076,56.39,59.8
1077,56.33,60.5
1078,56.28,61.2
1079,56.23,60.6
1080,56.21,60.9
1081,56.17,60.2
1082,56.12,61.9
1083,56.08,61.4
1084,56.03,61.3
1085,55.98,62.6
1086,55.94,63.2
1087,55.91,63.4
1088,55.86,64.1
1089,55.8,64.8
1090,55.75,64.8
1091,55.62,64.1
1092,55.57,65.7
1093,55.54,66.6
1094,55.5,67.4
1095,55.45,67.2
1096,55.41,67.8
1097,55.36,69
1098,55.32,68.1
1099,55.28,69.5
1100,55.25,69.3
1101,55.21,69.7
1102,55.22,69.7
1103,55.16,69.3
1104,55.11,68.8
1105,55.07,69
1106,55.02,70
1107,54.96,69.1
1108,54.92,71
1109,54.87,71.4
1110,54.81,71.1
1111,54.78,71.6
1112,54.72,71.9
1113,54.68,72
1114,54.62,72.4
1115,54.57,70.9
1116,54.53,70.2
1117,54.49,69.5
1118,54.43,69.7
1119,54.39,69.6
1120,54.33,69
1121,54.29,69.9
1122,54.26,68.6
1123,54.19,68.4
1124,54.15,69.5
1125,54.1,69.6
1126,54.04,68.9
1127,53.99,70
1128,53.96,70.5
1129,53.89,69.7
1130,53.84,70.1
1131,53.79,70.7
1132,53.75,70.2
1133,53.69,71.7
1134,53.66,70.8
1135,53.52,72.2
1136,53.47,72.1
1137,53.41,73
1138,53.36,72.8
1139,53.33,73
1140,53.27,73.3
1141,53.27,73.2
1142,53.25,74.6
1143,53.21,73.3
1144,53.17,75.4
1145,53.13,74.1
1146,53.07,74.2
1147,53.02,74.4
1148,52.96,75
1149,52.92,75
1150,52.85,74.6
1151,52.78,75.4
1152,52.73,74.4
1153,52.7,73.9
1154,52.63,74.4
1155,52.6,74.9
1156,52.55,75.1
1157,52.49,75.7
1158,52.47,76.6
1159,52.4,76
1160,52.33,76.3
1161,52.29,75.1
1162,52.25,76.3
1163,52.2,76.8
1164,52.15,76.6
1165,52.1,75.9
1166,52.04,77.6
1167,52,77.7
1168,51.94,78.4
1169,51.87,77.1
1170,51.82,77.7
1171,51.75,78.7
1172,51.69,79
1173,51.63,76.4
1174,51.6,77.9
1175,51.55,77.7
1176,51.5,78.4
1177,51.43,77.3
1178,51.37,76.6
1179,51.33,76.7
1180,51.2,77.1
1181,51.15,75.9
1182,51.08,76.7
1183,51.03,77.6
1184,51,77.6
1185,50.96,75.3
1186,50.93,76.4
1187,50.91,76.4
1188,50.85,76.3
1189,50.81,76.9
1190,50.74,77.1
1191,50.68,78.1
1192,50.62,79.3
1193,50.56,79.2
1194,50.51,81
1195,50.46,80.8
1196,50.42,80.9
1197,50.35,81.2
1198,50.29,81.3
1199,50.23,81.4
1200,50.2,82
1201,50.16,81.9
1202,50.09,83.5
1203,50.02,85.7
1204,49.97,84.1
1205,49.93,84
1206,49.87,83.4
1207,49.82,84.4
1208,49.76,85.8
1209,49.69,87.5
1210,49.65,86.1
1211,49.58,89
1212,49.53,86.3
1213,49.48,87.1
1214,49.42,87.7
1215,49.38,87.7
1216,49.3,88.7
1217,49.26,88
1218,49.21,86.7
1219,49.11,87.9
1220,49.06,84.4
1221,48.99,85.3
1222,48.9,84.7
1223,48.83,86.9
1224,48.78,86
1225,48.72,85.5
1226,48.68,85.6
1227,48.68,85.3
1228,48.6,85.5
1229,48.55,84.1
1230,48.55,84.2
1231,48.48,84.8
1232,48.43,86.3
1233,48.39,85.6
1234,48.33,85.4
1235,48.28,86.7
1236,48.22,85.6
1237,48.15,86.1
1238,48.1,85.5
1239,48.04,87.3
1240,47.97,87.8
1241,47.93,86.4
1242,47.87,85.5
1243,47.82,86.4
1244,47.76,87.4
1245,47.7,85.2
1246,47.65,85.9
1247,47.58,86.2
1248,47.54,86.9
1249,47.47,87
1250,47.43,86.7
1251,47.37,87.5
1252,47.29,86.7
1253,47.26,88.5
1254,47.21,87.8
1255,47.14,88.8
1256,47.03,87.3
1257,46.97,88.5
1258,46.91,87.8
1259,46.85,88.2
1260,46.78,87.9
1261,46.72,89
1262,46.65,89.5
1263,46.58,89.6
1264,46.51,88.8
1265,46.46,88.3
1266,46.43,88.6
1267,46.38,88.3
1268,46.35,88.8
1269,46.29,87.4
1270,46.25,86.9
1271,46.2,89.3
1272,46.15,87.4
1273,46.08,87.4
1274,46.03,87
1275,45.99,87.8
1276,45.92,86
1277,45.89,86.1
1278,45.84,86.4
1279,45.8,86.1
1280,45.72,88
1281,45.67,86.7
1282,45.62,87.6
1283,45.57,87.8
1284,45.48,87.9
1285,45.41,88.5
1286,45.38,88.1
1287,45.29,86.8
1288,45.23,87.9
1289,45.19,90.1
1290,45.13,88.6
1291,45.08,89.9
1292,45.03,89.8
1293,44.97,89.1
1294,44.91,90.6
1295,44.88,90.3
1296,44.81,91.6
1297,44.77,92.1
1298,44.7,90.9
1299,44.55,90
1300,44.5,90.4
1301,44.43,91.1
1302,44.38,91.6
1303,44.31,90.5
1304,44.26,91.3
1305,44.2,92.7
1306,44.15,91.3
1307,44.06,92.5
1308,44.04,94.4
1309,43.99,94.7
1310,43.92,95.5
1311,43.9,95
1312,43.84,95.6
1313,43.81,95.4
1314,43.77,96.7
1315,43.73,97
1316,43.64,98.7
1317,43.58,97.1
1318,43.54,97.5
1319,43.46,98.2
1320,43.44,97.1
1321,43.37,97.2
1322,43.31,97.6
1323,43.24,95.8
1324,43.18,94.2
1325,43.12,97.5
1326,43.08,97.7
1327,43.04,96.7
1328,42.97,98
1329,42.92,94.8
1330,42.87,95.4
1331,42.82,95.7
1332,42.77,95.6
1333,42.69,95.7
1334,42.64,97
1335,42.57,96.7
1336,42.51,97.3
1337,42.45,95.2
1338,42.4,95.5
1339,42.34,95.1
1340,42.22,95.1
1341,42.15,96
1342,42.09,97
1343,42.03,97.3
1344,41.96,97.5
1345,41.9,97
1346,41.84,97.2
1347,41.8,97
1348,41.74,96.2
1349,41.69,97.4
1350,41.67,95.4
1351,41.63,96.9
1352,41.59,95.4
1353,41.52,95.6
1354,41.47,97
1355,41.41,95.3
1356,41.35,94.7
1357,41.32,95.9
1358,41.25,97.9
1359,41.18,97.5
1360,41.14,96.3
1361,41.1,97.1
1362,41.04,97.6
1363,40.98,97.6
1364,40.92,94.4
1365,40.86,97
1366,40.81,95.3
1367,40.76,97
1368,40.69,96
1369,40.64,94.8
1370,40.59,96.1
1371,40.52,95
1372,40.48,93.6
1373,40.42,93.5
1374,40.37,93.4
1375,40.31,93.9
1376,40.23,92.8
1377,40.18,92.4
1378,40.12,93.1
1379,40.08,92.5
1380,40.01,92.8
1381,39.95,91.8
1382,39.88,92
1383,39.83,92.6
1384,39.75,92
1385,39.68,90.5
