Time (s),Temperature (K),Mass (mg)
0,325.0,3.969
13.497,325.5,3.970
20.4282,326.0,3.971
25.5186,326.5,3.970
29.7162,327.0,3.970
33.3696,327.5,3.971
36.675,328.0,3.972
39.6204,328.5,3.972
42.3984,329.0,3.971
45.0966,329.5,3.972
47.5632,330.0,3.972
49.8996,330.5,3.972
52.1424,331.0,3.973
54.3012,331.5,3.972
56.3808,332.0,3.972
58.38,332.5,3.971
60.3348,333.0,3.972
62.2458,333.5,3.973
64.0824,334.0,3.972
65.8674,334.5,3.972
67.6104,335.0,3.972
69.3252,335.5,3.973
71.019,336.0,3.973
72.6822,336.5,3.973
74.3226,337.0,3.974
75.9396,337.5,3.973
77.5158,338.0,3.972
79.0776,338.5,3.972
80.6172,339.0,3.972
82.1352,339.5,3.972
83.643,340.0,3.972
85.1052,340.5,3.972
86.5734,341.0,3.972
88.0206,341.5,3.972
89.4672,342.0,3.971
90.8886,342.5,3.971
92.2914,343.0,3.971
93.687,343.5,3.972
95.0652,344.0,3.971
96.4434,344.5,3.971
97.806,345.0,3.971
99.1596,345.5,3.971
100.5108,346.0,3.971
101.826,346.5,3.971
103.1544,347.0,3.971
104.4744,347.5,3.971
105.777,348.0,3.972
107.1,348.5,3.972
108.4002,349.0,3.971
109.692,349.5,3.970
110.9796,350.0,3.970
112.2558,350.5,3.970
113.526,351.0,3.971
114.7842,351.5,3.971
116.031,352.0,3.971
117.2802,352.5,3.971
118.521,353.0,3.971
119.7636,353.5,3.971
120.9972,354.0,3.971
122.2278,354.5,3.971
123.4422,355.0,3.971
124.665,355.5,3.970
125.883,356.0,3.970
127.0944,356.5,3.970
128.301,357.0,3.970
129.5022,357.5,3.969
130.6902,358.0,3.971
131.8848,358.5,3.970
133.0722,359.0,3.970
134.2626,359.5,3.970
135.4446,360.0,3.969
136.6248,360.5,3.969
137.796,361.0,3.968
138.963,361.5,3.969
140.1228,362.0,3.969
141.2796,362.5,3.969
142.4316,363.0,3.970
143.5812,363.5,3.969
144.7284,364.0,3.969
145.8768,364.5,3.969
147.0228,365.0,3.969
148.1598,365.5,3.969
149.2968,366.0,3.968
150.4362,366.5,3.968
151.5696,367.0,3.968
152.7,367.5,3.968
153.8292,368.0,3.967
154.9524,368.5,3.967
156.0714,369.0,3.967
157.1862,369.5,3.967
158.2998,370.0,3.967
159.411,370.5,3.967
160.5198,371.0,3.966
161.6226,371.5,3.966
162.7182,372.0,3.966
163.8252,372.5,3.966
164.931,373.0,3.965
166.0344,373.5,3.966
167.1354,374.0,3.965
168.2448,374.5,3.966
169.3368,375.0,3.966
170.427,375.5,3.965
171.516,376.0,3.966
172.6044,376.5,3.966
173.6886,377.0,3.965
174.774,377.5,3.966
175.8522,378.0,3.967
176.9352,378.5,3.966
178.0188,379.0,3.966
179.0994,379.5,3.966
180.1656,380.0,3.964
181.2438,380.5,3.966
182.3244,381.0,3.966
183.3966,381.5,3.964
184.4706,382.0,3.966
185.5548,382.5,3.966
186.6234,383.0,3.965
187.689,383.5,3.964
188.754,384.0,3.965
189.8124,384.5,3.966
190.8768,385.0,3.964
191.9406,385.5,3.964
192.9984,386.0,3.963
194.0628,386.5,3.964
195.1152,387.0,3.963
196.1694,387.5,3.963
197.2272,388.0,3.964
198.2856,388.5,3.964
199.3368,389.0,3.964
200.4048,389.5,3.964
201.4602,390.0,3.964
202.512,390.5,3.964
203.5614,391.0,3.964
204.609,391.5,3.965
205.6506,392.0,3.964
206.6958,392.5,3.964
207.741,393.0,3.964
208.7844,393.5,3.966
209.8224,394.0,3.964
210.8646,394.5,3.964
211.902,395.0,3.964
212.94,395.5,3.964
213.9732,396.0,3.965
215.0118,396.5,3.966
216.045,397.0,3.965
217.0758,397.5,3.965
218.1048,398.0,3.965
219.1368,398.5,3.964
220.1688,399.0,3.964
221.1948,399.5,3.964
222.2244,400.0,3.963
223.2504,400.5,3.963
224.2716,401.0,3.963
225.288,401.5,3.962
226.308,402.0,3.961
227.3226,402.5,3.961
228.336,403.0,3.961
229.3488,403.5,3.962
230.361,404.0,3.963
231.3714,404.5,3.961
232.3824,405.0,3.961
233.3928,405.5,3.961
234.405,406.0,3.962
235.416,406.5,3.961
236.4222,407.0,3.961
237.4278,407.5,3.961
238.4304,408.0,3.961
239.4318,408.5,3.961
240.4302,409.0,3.961
241.4286,409.5,3.960
242.4306,410.0,3.960
243.4302,410.5,3.961
244.4262,411.0,3.961
245.4234,411.5,3.961
246.4176,412.0,3.961
247.4064,412.5,3.961
248.388,413.0,3.960
249.3828,413.5,3.961
250.3722,414.0,3.961
251.358,414.5,3.961
252.3366,415.0,3.961
253.3344,415.5,3.961
254.325,416.0,3.961
255.3054,416.5,3.960
256.2882,417.0,3.960
257.2794,417.5,3.960
258.2598,418.0,3.960
259.2378,418.5,3.960
260.2152,419.0,3.960
261.1956,419.5,3.960
262.1742,420.0,3.961
263.1504,420.5,3.960
264.1278,421.0,3.960
265.1046,421.5,3.960
266.0814,422.0,3.960
267.0546,422.5,3.960
268.0272,423.0,3.960
269.001,423.5,3.960
269.9706,424.0,3.960
270.9366,424.5,3.960
271.9044,425.0,3.960
272.8722,425.5,3.960
273.8424,426.0,3.960
274.8042,426.5,3.960
275.7714,427.0,3.960
276.7392,427.5,3.960
277.7052,428.0,3.960
278.6664,428.5,3.959
279.6312,429.0,3.959
280.5978,429.5,3.959
281.5536,430.0,3.959
282.5046,430.5,3.959
283.461,431.0,3.959
284.4216,431.5,3.959
285.3834,432.0,3.959
286.3416,432.5,3.959
287.3088,433.0,3.959
288.2778,433.5,3.959
289.2342,434.0,3.958
290.187,434.5,3.958
291.1428,435.0,3.958
292.0968,435.5,3.959
293.0514,436.0,3.959
294.006,436.5,3.959
294.9588,437.0,3.959
295.9152,437.5,3.959
296.8656,438.0,3.959
297.81,438.5,3.959
298.7634,439.0,3.959
299.7132,439.5,3.958
300.6672,440.0,3.958
301.6164,440.5,3.958
302.571,441.0,3.958
303.5268,441.5,3.958
304.4754,442.0,3.958
305.4246,442.5,3.958
306.3666,443.0,3.958
307.3044,443.5,3.958
308.25,444.0,3.958
309.1908,444.5,3.958
310.1358,445.0,3.958
311.0796,445.5,3.957
312.0318,446.0,3.957
312.9816,446.5,3.957
313.9224,447.0,3.957
314.8674,447.5,3.957
315.8064,448.0,3.957
316.7424,448.5,3.957
317.6802,449.0,3.957
318.6186,449.5,3.957
319.5588,450.0,3.957
320.4948,450.5,3.957
321.4344,451.0,3.957
322.374,451.5,3.957
323.3058,452.0,3.957
324.2412,452.5,3.957
325.1766,453.0,3.957
326.1114,453.5,3.957
327.0438,454.0,3.957
327.9762,454.5,3.957
328.9116,455.0,3.957
329.8392,455.5,3.957
330.7662,456.0,3.957
331.6944,456.5,3.957
332.6184,457.0,3.957
333.543,457.5,3.957
334.4664,458.0,3.957
335.3922,458.5,3.956
336.318,459.0,3.956
337.2426,459.5,3.956
338.1702,460.0,3.956
339.096,460.5,3.956
340.0206,461.0,3.956
340.9476,461.5,3.957
341.8614,462.0,3.957
342.774,462.5,3.957
343.683,463.0,3.957
344.5944,463.5,3.957
345.5154,464.0,3.957
346.4316,464.5,3.957
347.3568,465.0,3.957
348.2802,465.5,3.957
349.2084,466.0,3.955
350.1306,466.5,3.955
351.0456,467.0,3.955
351.9636,467.5,3.955
352.8792,468.0,3.955
353.7966,468.5,3.955
354.714,469.0,3.955
355.6344,469.5,3.955
356.5494,470.0,3.955
357.4662,470.5,3.955
358.3842,471.0,3.954
359.2992,471.5,3.954
360.2112,472.0,3.954
361.122,472.5,3.954
362.034,473.0,3.953
362.9394,473.5,3.953
363.8442,474.0,3.953
364.7514,474.5,3.953
365.6574,475.0,3.953
366.5628,475.5,3.953
367.4688,476.0,3.952
368.3778,476.5,3.951
369.2946,477.0,3.951
370.2102,477.5,3.951
371.1252,478.0,3.950
372.0366,478.5,3.950
372.9474,479.0,3.950
373.8666,479.5,3.950
374.775,480.0,3.949
375.6828,480.5,3.947
376.5942,481.0,3.947
377.5044,481.5,3.947
378.4164,482.0,3.947
379.3218,482.5,3.947
380.2314,483.0,3.946
381.1386,483.5,3.946
382.0428,484.0,3.946
382.9506,484.5,3.945
383.856,485.0,3.945
384.7626,485.5,3.945
385.668,486.0,3.946
386.5746,486.5,3.945
387.4788,487.0,3.945
388.3854,487.5,3.945
389.2902,488.0,3.944
390.1938,488.5,3.943
391.095,489.0,3.943
391.998,489.5,3.942
392.9046,490.0,3.941
393.8094,490.5,3.941
394.7142,491.0,3.940
395.6184,491.5,3.939
396.5268,492.0,3.939
397.4304,492.5,3.938
398.3316,493.0,3.938
399.2262,493.5,3.937
400.1238,494.0,3.937
401.025,494.5,3.936
401.9268,495.0,3.935
402.828,495.5,3.935
403.7292,496.0,3.934
404.637,496.5,3.934
405.5376,497.0,3.932
406.4382,497.5,3.932
407.3358,498.0,3.932
408.2364,498.5,3.931
409.1364,499.0,3.931
410.037,499.5,3.930
410.943,500.0,3.930
411.8424,500.5,3.929
412.7412,501.0,3.928
413.6394,501.5,3.927
414.54,502.0,3.927
415.4388,502.5,3.927
416.3334,503.0,3.926
417.2316,503.5,3.926
418.1292,504.0,3.925
419.0274,504.5,3.923
419.9262,505.0,3.923
420.8244,505.5,3.921
421.7232,506.0,3.920
422.6238,506.5,3.920
423.5232,507.0,3.918
424.422,507.5,3.918
425.3172,508.0,3.916
426.2154,508.5,3.916
427.113,509.0,3.915
428.0082,509.5,3.915
428.904,510.0,3.913
429.7992,510.5,3.913
430.6956,511.0,3.912
431.592,511.5,3.910
432.4866,512.0,3.909
433.3842,512.5,3.908
434.2836,513.0,3.907
435.1806,513.5,3.906
436.0746,514.0,3.905
436.9602,514.5,3.904
437.853,515.0,3.902
438.7476,515.5,3.902
439.6386,516.0,3.901
440.5326,516.5,3.900
441.4284,517.0,3.899
442.3314,517.5,3.898
443.2296,518.0,3.896
444.1218,518.5,3.895
445.0146,519.0,3.894
445.9092,519.5,3.893
446.7996,520.0,3.893
447.6924,520.5,3.892
448.584,521.0,3.891
449.4696,521.5,3.890
450.3564,522.0,3.889
451.2444,522.5,3.888
452.1408,523.0,3.888
453.0342,523.5,3.887
453.9294,524.0,3.886
454.8312,524.5,3.885
455.7318,525.0,3.884
456.63,525.5,3.883
457.5216,526.0,3.883
458.4162,526.5,3.882
459.3078,527.0,3.880
460.1982,527.5,3.879
461.0898,528.0,3.878
