wavenumber (cm-1),reflectivity (-)
856.0,0.188
857.0,0.187
858.0,0.187
859.0,0.186
860.0,0.186
861.0,0.185
862.0,0.185
863.0,0.184
864.0,0.183
865.0,0.183
866.0,0.182
867.0,0.181
868.0,0.18
869.0,0.179
870.0,0.178
871.0,0.177
872.0,0.175
873.0,0.174
874.0,0.172
875.0,0.17
876.0,0.169
877.0,0.168
878.0,0.167
879.0,0.167
880.0,0.168
881.0,0.169
882.0,0.17
883.0,0.171
884.0,0.172
885.0,0.172
886.0,0.173
887.0,0.173
888.0,0.173
889.0,0.173
890.0,0.174
891.0,0.174
892.0,0.175
893.0,0.175
894.0,0.176
895.0,0.177
896.0,0.178
897.0,0.178
898.0,0.179
899.0,0.18
900.0,0.18
901.0,0.181
902.0,0.181
903.0,0.182
904.0,0.183
905.0,0.183
906.0,0.184
907.0,0.185
908.0,0.186
909.0,0.187
910.0,0.188
911.0,0.189
912.0,0.19
913.0,0.191
914.0,0.192
915.0,0.193
916.0,0.193
917.0,0.194
918.0,0.195
919.0,0.195
920.0,0.196
921.0,0.197
922.0,0.197
923.0,0.198
924.0,0.199
925.0,0.199
926.0,0.2
927.0,0.2
928.0,0.201
929.0,0.202
930.0,0.202
931.0,0.203
932.0,0.204
933.0,0.204
934.0,0.205
935.0,0.205
936.0,0.205
937.0,0.205
938.0,0.205
939.0,0.205
940.0,0.205
941.0,0.205
942.0,0.205
943.0,0.205
944.0,0.205
945.0,0.205
946.0,0.205
947.0,0.205
948.0,0.205
949.0,0.204
950.0,0.204
951.0,0.203
952.0,0.203
953.0,0.202
954.0,0.202
955.0,0.202
956.0,0.202
957.0,0.201
958.0,0.201
959.0,0.201
960.0,0.2
961.0,0.2
962.0,0.2
963.0,0.2
964.0,0.2
965.0,0.2
966.0,0.199
967.0,0.199
968.0,0.198
969.0,0.198
970.0,0.197
971.0,0.197
972.0,0.197
973.0,0.197
974.0,0.196
975.0,0.196
976.0,0.195
977.0,0.195
978.0,0.194
979.0,0.194
980.0,0.193
981.0,0.193
982.0,0.193
983.0,0.193
984.0,0.192
985.0,0.192
986.0,0.191
987.0,0.191
988.0,0.19
989.0,0.189
990.0,0.188
991.0,0.188
992.0,0.187
993.0,0.186
994.0,0.186
995.0,0.185
996.0,0.185
997.0,0.184
998.0,0.184
999.0,0.183
1000.0,0.182
1001.0,0.182
1002.0,0.181
1003.0,0.181
1004.0,0.18
1005.0,0.18
1006.0,0.18
1007.0,0.179
1008.0,0.179
1009.0,0.179
1010.0,0.178
1011.0,0.178
1012.0,0.178
1013.0,0.177
1014.0,0.177
1015.0,0.176
1016.0,0.175
1017.0,0.175
1018.0,0.174
1019.0,0.173
1020.0,0.172
1021.0,0.172
1022.0,0.171
1023.0,0.171
1024.0,0.17
1025.0,0.17
1026.0,0.169
1027.0,0.169
1028.0,0.168
1029.0,0.168
1030.0,0.167
1031.0,0.167
1032.0,0.167
1033.0,0.166
1034.0,0.166
1035.0,0.165
1036.0,0.165
1037.0,0.164
1038.0,0.164
1039.0,0.163
1040.0,0.163
1041.0,0.163
1042.0,0.163
1043.0,0.163
1044.0,0.163
1045.0,0.162
1046.0,0.162
1047.0,0.161
1048.0,0.161
1049.0,0.161
1050.0,0.161
1051.0,0.16
1052.0,0.16
1053.0,0.159
1054.0,0.158
1055.0,0.158
1056.0,0.157
1057.0,0.157
1058.0,0.156
1059.0,0.156
1060.0,0.155
1061.0,0.155
1062.0,0.154
1063.0,0.154
1064.0,0.153
1065.0,0.153
1066.0,0.153
1067.0,0.153
1068.0,0.153
1069.0,0.152
1070.0,0.152
1071.0,0.152
1072.0,0.152
1073.0,0.152
1074.0,0.151
1075.0,0.151
1076.0,0.151
1077.0,0.15
1078.0,0.15
1079.0,0.15
1080.0,0.15
1081.0,0.149
1082.0,0.149
1083.0,0.149
1084.0,0.148
1085.0,0.148
1086.0,0.148
1087.0,0.148
1088.0,0.148
1089.0,0.148
1090.0,0.147
1091.0,0.147
1092.0,0.147
1093.0,0.147
1094.0,0.147
1095.0,0.146
1096.0,0.145
1097.0,0.145
1098.0,0.144
1099.0,0.144
1100.0,0.143
1101.0,0.143
1102.0,0.143
1103.0,0.143
1104.0,0.143
1105.0,0.142
1106.0,0.142
1107.0,0.141
1108.0,0.141
1109.0,0.141
1110.0,0.14
1111.0,0.14
1112.0,0.14
1113.0,0.139
1114.0,0.139
1115.0,0.138
1116.0,0.138
1117.0,0.137
1118.0,0.137
1119.0,0.136
1120.0,0.136
1121.0,0.136
1122.0,0.135
1123.0,0.135
1124.0,0.135
1125.0,0.135
1126.0,0.134
1127.0,0.134
1128.0,0.134
1129.0,0.133
1130.0,0.133
1131.0,0.133
1132.0,0.133
1133.0,0.132
1134.0,0.132
1135.0,0.132
1136.0,0.131
1137.0,0.131
1138.0,0.13
1139.0,0.129
1140.0,0.129
1141.0,0.128
1142.0,0.128
1143.0,0.128
1144.0,0.128
1145.0,0.127
1146.0,0.127
1147.0,0.127
1148.0,0.126
1149.0,0.126
1150.0,0.125
1151.0,0.124
1152.0,0.124
1153.0,0.124
1154.0,0.123
1155.0,0.123
1156.0,0.123
1157.0,0.122
1158.0,0.122
1159.0,0.122
1160.0,0.121
1161.0,0.121
1162.0,0.12
1163.0,0.12
1164.0,0.119
1165.0,0.119
1166.0,0.118
1167.0,0.118
1168.0,0.118
1169.0,0.118
1170.0,0.118
1171.0,0.117
1172.0,0.117
1173.0,0.117
1174.0,0.117
1175.0,0.116
1176.0,0.116
1177.0,0.116
1178.0,0.115
1179.0,0.115
1180.0,0.114
1181.0,0.114
1182.0,0.114
1183.0,0.114
1184.0,0.114
1185.0,0.114
1186.0,0.114
1187.0,0.114
1188.0,0.114
1189.0,0.113
1190.0,0.113
1191.0,0.113
1192.0,0.113
1193.0,0.112
1194.0,0.112
1195.0,0.112
1196.0,0.111
1197.0,0.111
1198.0,0.111
1199.0,0.111
1200.0,0.111
1201.0,0.111
1202.0,0.111
1203.0,0.11
1204.0,0.11
1205.0,0.11
1206.0,0.11
1207.0,0.11
1208.0,0.109
1209.0,0.109
1210.0,0.108
1211.0,0.108
1212.0,0.108
1213.0,0.108
1214.0,0.108
1215.0,0.107
1216.0,0.107
1217.0,0.107
1218.0,0.107
1219.0,0.106
1220.0,0.106
1221.0,0.106
1222.0,0.105
1223.0,0.105
1224.0,0.105
1225.0,0.105
1226.0,0.105
1227.0,0.105
1228.0,0.105
1229.0,0.104
1230.0,0.104
1231.0,0.103
1232.0,0.103
1233.0,0.103
1234.0,0.103
1235.0,0.103
1236.0,0.103
1237.0,0.103
1238.0,0.103
1239.0,0.103
1240.0,0.102
1241.0,0.102
1242.0,0.102
1243.0,0.101
1244.0,0.101
1245.0,0.101
1246.0,0.101
1247.0,0.1
1248.0,0.1
1249.0,0.1
1250.0,0.1
1251.0,0.099
1252.0,0.099
1253.0,0.099
1254.0,0.099
1255.0,0.099
1256.0,0.099
1257.0,0.099
1258.0,0.099
1259.0,0.099
1260.0,0.099
1261.0,0.099
1262.0,0.099
1263.0,0.099
1264.0,0.099
1265.0,0.099
1266.0,0.099
1267.0,0.099
1268.0,0.099
1269.0,0.099
1270.0,0.099
1271.0,0.099
1272.0,0.099
1273.0,0.1
1274.0,0.1
1275.0,0.1
1276.0,0.1
1277.0,0.1
1278.0,0.1
1279.0,0.1
1280.0,0.1
1281.0,0.1
1282.0,0.1
1283.0,0.101
1284.0,0.101
1285.0,0.101
1286.0,0.101
1287.0,0.101
1288.0,0.101
1289.0,0.102
1290.0,0.102
1291.0,0.102
1292.0,0.102
1293.0,0.102
1294.0,0.102
1295.0,0.102
1296.0,0.102
1297.0,0.103
1298.0,0.103
1299.0,0.103
1300.0,0.103
1301.0,0.103
1302.0,0.103
1303.0,0.103
1304.0,0.103
1305.0,0.104
1306.0,0.104
1307.0,0.104
1308.0,0.104
1309.0,0.104
1310.0,0.104
1311.0,0.104
1312.0,0.104
1313.0,0.105
1314.0,0.105
1315.0,0.105
1316.0,0.105
1317.0,0.105
1318.0,0.105
1319.0,0.105
1320.0,0.105
1321.0,0.105
1322.0,0.105
1323.0,0.105
1324.0,0.105
1325.0,0.105
1326.0,0.105
1327.0,0.105
1328.0,0.105
1329.0,0.105
1330.0,0.105
1331.0,0.105
1332.0,0.105
1333.0,0.105
1334.0,0.105
1335.0,0.105
1336.0,0.105
1337.0,0.105
1338.0,0.105
1339.0,0.105
1340.0,0.106
1341.0,0.106
1342.0,0.106
1343.0,0.106
1344.0,0.106
1345.0,0.106
1346.0,0.106
1347.0,0.106
1348.0,0.106
1349.0,0.106
1350.0,0.107
1351.0,0.107
1352.0,0.107
1353.0,0.107
1354.0,0.107
1355.0,0.107
1356.0,0.108
1357.0,0.108
1358.0,0.108
1359.0,0.108
1360.0,0.108
1361.0,0.108
1362.0,0.108
1363.0,0.108
1364.0,0.108
1365.0,0.108
1366.0,0.109
1367.0,0.109
1368.0,0.109
1369.0,0.109
1370.0,0.109
1371.0,0.109
1372.0,0.11
1373.0,0.11
1374.0,0.11
1375.0,0.11
1376.0,0.11
1377.0,0.11
1378.0,0.111
1379.0,0.111
1380.0,0.111
1381.0,0.111
1382.0,0.111
1383.0,0.111
1384.0,0.111
1385.0,0.112
1386.0,0.112
1387.0,0.112
1388.0,0.112
1389.0,0.112
1390.0,0.112
1391.0,0.112
1392.0,0.112
1393.0,0.112
1394.0,0.112
1395.0,0.113
1396.0,0.113
1397.0,0.112
1398.0,0.112
1399.0,0.112
1400.0,0.112
1401.0,0.111
1402.0,0.111
1403.0,0.111
1404.0,0.111
1405.0,0.111
1406.0,0.11
1407.0,0.11
1408.0,0.11
1409.0,0.11
1410.0,0.109
1411.0,0.109
1412.0,0.109
1413.0,0.109
1414.0,0.109
1415.0,0.109
1416.0,0.109
1417.0,0.109
1418.0,0.109
1419.0,0.109
1420.0,0.11
1421.0,0.109
1422.0,0.109
1423.0,0.109
1424.0,0.109
1425.0,0.109
1426.0,0.109
1427.0,0.109
1428.0,0.11
1429.0,0.11
1430.0,0.11
1431.0,0.11
1432.0,0.109
1433.0,0.109
1434.0,0.11
1435.0,0.11
1436.0,0.11
1437.0,0.11
1438.0,0.11
1439.0,0.11
1440.0,0.11
1441.0,0.11
1442.0,0.11
1443.0,0.111
1444.0,0.111
1445.0,0.111
1446.0,0.111
1447.0,0.111
1448.0,0.112
1449.0,0.112
1450.0,0.112
1451.0,0.112
1452.0,0.112
1453.0,0.112
1454.0,0.113
1455.0,0.113
1456.0,0.113
1457.0,0.113
1458.0,0.114
1459.0,0.113
1460.0,0.113
1461.0,0.113
1462.0,0.113
1463.0,0.113
1464.0,0.113
1465.0,0.114
1466.0,0.114
1467.0,0.114
1468.0,0.115
1469.0,0.115
1470.0,0.115
1471.0,0.116
1472.0,0.116
1473.0,0.117
1474.0,0.117
1475.0,0.117
1476.0,0.117
1477.0,0.117
1478.0,0.116
1479.0,0.116
1480.0,0.116
1481.0,0.116
1482.0,0.117
1483.0,0.117
1484.0,0.117
1485.0,0.117
1486.0,0.118
1487.0,0.119
1488.0,0.119
1489.0,0.119
1490.0,0.119
1491.0,0.119
1492.0,0.119
1493.0,0.119
1494.0,0.119
1495.0,0.119
1496.0,0.12
1497.0,0.12
1498.0,0.12
1499.0,0.12
1500.0,0.12
1501.0,0.12
1502.0,0.121
1503.0,0.121
1504.0,0.121
1505.0,0.122
1506.0,0.122
1507.0,0.122
1508.0,0.122
1509.0,0.122
1510.0,0.122
1511.0,0.122
1512.0,0.122
1513.0,0.123
1514.0,0.123
1515.0,0.123
1516.0,0.123
1517.0,0.124
1518.0,0.124
1519.0,0.124
1520.0,0.124
1521.0,0.124
1522.0,0.124
1523.0,0.123
1524.0,0.123
1525.0,0.123
1526.0,0.122
1527.0,0.122
1528.0,0.122
1529.0,0.122
1530.0,0.122
1531.0,0.122
1532.0,0.122
1533.0,0.122
1534.0,0.121
1535.0,0.121
1536.0,0.121
1537.0,0.121
1538.0,0.121
1539.0,0.121
1540.0,0.121
1541.0,0.12
1542.0,0.12
1543.0,0.119
1544.0,0.118
1545.0,0.118
1546.0,0.117
1547.0,0.117
1548.0,0.116
1549.0,0.116
1550.0,0.115
1551.0,0.115
1552.0,0.114
1553.0,0.114
1554.0,0.114
1555.0,0.113
1556.0,0.113
1557.0,0.113
1558.0,0.113
1559.0,0.112
1560.0,0.111
1561.0,0.11
1562.0,0.109
1563.0,0.108
1564.0,0.107
1565.0,0.106
1566.0,0.106
1567.0,0.105
1568.0,0.104
1569.0,0.104
1570.0,0.103
1571.0,0.102
1572.0,0.102
1573.0,0.101
1574.0,0.101
1575.0,0.101
1576.0,0.101
1577.0,0.1
1578.0,0.1
1579.0,0.099
1580.0,0.099
1581.0,0.098
1582.0,0.097
1583.0,0.097
1584.0,0.096
1585.0,0.096
1586.0,0.096
1587.0,0.095
1588.0,0.095
1589.0,0.095
1590.0,0.095
1591.0,0.095
1592.0,0.094
1593.0,0.094
1594.0,0.094
1595.0,0.094
1596.0,0.093
1597.0,0.093
1598.0,0.093
1599.0,0.093
1600.0,0.094
1601.0,0.094
1602.0,0.094
1603.0,0.094
1604.0,0.094
1605.0,0.094
1606.0,0.094
1607.0,0.094
1608.0,0.094
1609.0,0.094
1610.0,0.094
1611.0,0.095
1612.0,0.095
1613.0,0.095
1614.0,0.096
1615.0,0.096
1616.0,0.097
1617.0,0.097
1618.0,0.097
1619.0,0.098
1620.0,0.098
1621.0,0.099
1622.0,0.099
1623.0,0.1
1624.0,0.1
1625.0,0.1
1626.0,0.101
1627.0,0.102
1628.0,0.103
1629.0,0.104
1630.0,0.105
1631.0,0.106
1632.0,0.107
1633.0,0.108
1634.0,0.109
1635.0,0.11
1636.0,0.111
1637.0,0.112
1638.0,0.112
1639.0,0.113
1640.0,0.114
1641.0,0.115
1642.0,0.115
1643.0,0.116
1644.0,0.117
1645.0,0.118
1646.0,0.12
1647.0,0.121
1648.0,0.122
1649.0,0.123
1650.0,0.124
1651.0,0.125
1652.0,0.127
1653.0,0.128
1654.0,0.129
1655.0,0.13
1656.0,0.13
1657.0,0.131
1658.0,0.132
1659.0,0.133
1660.0,0.135
1661.0,0.136
1662.0,0.137
1663.0,0.139
1664.0,0.14
1665.0,0.141
1666.0,0.142
1667.0,0.143
1668.0,0.145
1669.0,0.147
1670.0,0.148
1671.0,0.15
1672.0,0.151
1673.0,0.153
1674.0,0.154
1675.0,0.155
1676.0,0.156
1677.0,0.157
1678.0,0.158
1679.0,0.159
1680.0,0.16
1681.0,0.161
1682.0,0.163
1683.0,0.164
1684.0,0.164
1685.0,0.165
1686.0,0.165
1687.0,0.165
1688.0,0.165
1689.0,0.165
1690.0,0.165
1691.0,0.164
1692.0,0.164
1693.0,0.164
1694.0,0.164
1695.0,0.164
1696.0,0.164
1697.0,0.164
1698.0,0.163
1699.0,0.162
1700.0,0.162
1701.0,0.161
1702.0,0.16
1703.0,0.159
1704.0,0.158
1705.0,0.158
1706.0,0.157
1707.0,0.157
1708.0,0.157
1709.0,0.156
1710.0,0.156
1711.0,0.157
1712.0,0.157
1713.0,0.158
1714.0,0.158
1715.0,0.159
1716.0,0.16
1717.0,0.161
1718.0,0.162
1719.0,0.162
1720.0,0.163
1721.0,0.164
1722.0,0.165
1723.0,0.166
1724.0,0.167
1725.0,0.169
1726.0,0.17
1727.0,0.172
1728.0,0.173
1729.0,0.175
1730.0,0.176
1731.0,0.178
1732.0,0.179
1733.0,0.181
1734.0,0.182
1735.0,0.183
1736.0,0.184
1737.0,0.184
1738.0,0.185
1739.0,0.185
1740.0,0.186
1741.0,0.186
1742.0,0.186
1743.0,0.186
1744.0,0.186
1745.0,0.187
1746.0,0.187
1747.0,0.187
1748.0,0.188
1749.0,0.188
1750.0,0.188
1751.0,0.188
1752.0,0.188
1753.0,0.189
1754.0,0.189
1755.0,0.189
1756.0,0.19
1757.0,0.191
1758.0,0.191
1759.0,0.192
1760.0,0.193
1761.0,0.194
1762.0,0.195
1763.0,0.196
1764.0,0.197
1765.0,0.198
1766.0,0.2
1767.0,0.201
1768.0,0.203
1769.0,0.205
1770.0,0.206
1771.0,0.208
1772.0,0.21
1773.0,0.212
1774.0,0.213
1775.0,0.215
1776.0,0.216
1777.0,0.217
1778.0,0.219
1779.0,0.221
1780.0,0.222
1781.0,0.224
1782.0,0.226
1783.0,0.227
1784.0,0.229
1785.0,0.23
1786.0,0.231
1787.0,0.233
1788.0,0.234
1789.0,0.235
1790.0,0.236
1791.0,0.238
1792.0,0.238
1793.0,0.239
1794.0,0.24
1795.0,0.24
1796.0,0.241
1797.0,0.242
1798.0,0.243
1799.0,0.244
1800.0,0.245
1801.0,0.245
1802.0,0.246
1803.0,0.247
1804.0,0.247
1805.0,0.247
1806.0,0.248
1807.0,0.248
1808.0,0.249
1809.0,0.25
1810.0,0.25
1811.0,0.251
1812.0,0.251
1813.0,0.251
1814.0,0.252
1815.0,0.252
1816.0,0.252
1817.0,0.253
1818.0,0.253
1819.0,0.254
1820.0,0.254
1821.0,0.254
1822.0,0.255
1823.0,0.255
1824.0,0.256
1825.0,0.256
1826.0,0.257
1827.0,0.257
1828.0,0.257
1829.0,0.258
1830.0,0.258
1831.0,0.258
1832.0,0.258
1833.0,0.258
1834.0,0.258
1835.0,0.258
1836.0,0.259
1837.0,0.259
1838.0,0.259
1839.0,0.259
1840.0,0.259
1841.0,0.259
1842.0,0.26
1843.0,0.26
1844.0,0.26
1845.0,0.26
1846.0,0.26
1847.0,0.26
1848.0,0.26
1849.0,0.26
1850.0,0.259
1851.0,0.259
1852.0,0.259
1853.0,0.259
1854.0,0.259
1855.0,0.259
1856.0,0.259
1857.0,0.259
1858.0,0.259
1859.0,0.259
1860.0,0.259
1861.0,0.259
1862.0,0.259
1863.0,0.259
1864.0,0.259
1865.0,0.259
1866.0,0.259
1867.0,0.259
1868.0,0.259
1869.0,0.259
1870.0,0.259
1871.0,0.258
1872.0,0.258
1873.0,0.257
1874.0,0.257
1875.0,0.257
1876.0,0.257
1877.0,0.257
1878.0,0.256
1879.0,0.256
1880.0,0.256
1881.0,0.256
1882.0,0.256
1883.0,0.256
1884.0,0.256
1885.0,0.256
1886.0,0.256
1887.0,0.256
1888.0,0.255
1889.0,0.255
1890.0,0.255
1891.0,0.255
1892.0,0.255
1893.0,0.255
1894.0,0.255
1895.0,0.254
1896.0,0.254
1897.0,0.254
1898.0,0.254
1899.0,0.254
1900.0,0.254
1901.0,0.254
1902.0,0.254
1903.0,0.253
1904.0,0.253
1905.0,0.253
1906.0,0.253
1907.0,0.253
1908.0,0.253
1909.0,0.253
1910.0,0.253
1911.0,0.252
1912.0,0.252
1913.0,0.252
1914.0,0.252
1915.0,0.252
1916.0,0.252
1917.0,0.252
1918.0,0.252
1919.0,0.252
1920.0,0.252
1921.0,0.252
1922.0,0.252
1923.0,0.251
1924.0,0.251
1925.0,0.251
1926.0,0.251
1927.0,0.251
1928.0,0.25
1929.0,0.25
1930.0,0.25
1931.0,0.25
1932.0,0.25
1933.0,0.25
1934.0,0.25
1935.0,0.25
1936.0,0.25
1937.0,0.25
1938.0,0.25
1939.0,0.25
1940.0,0.25
1941.0,0.25
1942.0,0.25
1943.0,0.25
1944.0,0.25
1945.0,0.25
1946.0,0.249
1947.0,0.249
1948.0,0.249
1949.0,0.248
1950.0,0.248
1951.0,0.248
1952.0,0.248
1953.0,0.248
1954.0,0.248
1955.0,0.248
1956.0,0.248
1957.0,0.248
1958.0,0.248
1959.0,0.248
1960.0,0.247
1961.0,0.247
1962.0,0.247
1963.0,0.247
1964.0,0.247
1965.0,0.247
1966.0,0.247
1967.0,0.247
1968.0,0.247
1969.0,0.247
1970.0,0.246
1971.0,0.246
1972.0,0.246
1973.0,0.246
1974.0,0.246
1975.0,0.246
1976.0,0.246
1977.0,0.246
1978.0,0.245
1979.0,0.245
1980.0,0.245
1981.0,0.245
1982.0,0.245
1983.0,0.245
1984.0,0.244
1985.0,0.244
1986.0,0.244
1987.0,0.244
1988.0,0.244
1989.0,0.244
1990.0,0.244
1991.0,0.243
1992.0,0.243
1993.0,0.243
1994.0,0.243
1995.0,0.243
1996.0,0.243
1997.0,0.242
1998.0,0.242
1999.0,0.242
2000.0,0.242
2001.0,0.242
2002.0,0.242
2003.0,0.242
2004.0,0.242
2005.0,0.242
2006.0,0.241
2007.0,0.241
2008.0,0.241
2009.0,0.241
2010.0,0.241
2011.0,0.241
2012.0,0.241
2013.0,0.241
2014.0,0.241
2015.0,0.24
2016.0,0.24
2017.0,0.24
2018.0,0.24
2019.0,0.239
2020.0,0.239
2021.0,0.239
2022.0,0.239
2023.0,0.238
2024.0,0.238
2025.0,0.238
2026.0,0.238
2027.0,0.238
2028.0,0.238
2029.0,0.238
2030.0,0.238
2031.0,0.238
2032.0,0.237
2033.0,0.237
2034.0,0.237
2035.0,0.237
2036.0,0.237
2037.0,0.237
2038.0,0.237
2039.0,0.237
2040.0,0.237
2041.0,0.237
2042.0,0.236
2043.0,0.236
2044.0,0.236
2045.0,0.236
2046.0,0.236
2047.0,0.235
2048.0,0.235
2049.0,0.235
2050.0,0.235
2051.0,0.234
2052.0,0.234
2053.0,0.234
2054.0,0.234
2055.0,0.234
2056.0,0.234
2057.0,0.234
2058.0,0.234
2059.0,0.234
2060.0,0.234
2061.0,0.234
2062.0,0.233
2063.0,0.233
2064.0,0.233
2065.0,0.233
2066.0,0.232
2067.0,0.232
2068.0,0.232
2069.0,0.232
2070.0,0.232
2071.0,0.232
2072.0,0.232
2073.0,0.232
2074.0,0.232
2075.0,0.232
2076.0,0.232
2077.0,0.232
2078.0,0.231
2079.0,0.231
2080.0,0.231
2081.0,0.231
2082.0,0.231
2083.0,0.23
2084.0,0.23
2085.0,0.23
2086.0,0.23
2087.0,0.229
2088.0,0.229
2089.0,0.229
2090.0,0.229
2091.0,0.229
2092.0,0.229
2093.0,0.229
2094.0,0.229
2095.0,0.229
2096.0,0.229
2097.0,0.228
2098.0,0.228
2099.0,0.228
2100.0,0.228
2101.0,0.228
2102.0,0.228
2103.0,0.227
2104.0,0.227
2105.0,0.227
2106.0,0.227
2107.0,0.226
2108.0,0.226
2109.0,0.226
2110.0,0.226
2111.0,0.226
2112.0,0.226
2113.0,0.226
2114.0,0.225
2115.0,0.225
2116.0,0.225
2117.0,0.225
2118.0,0.225
2119.0,0.225
2120.0,0.225
2121.0,0.225
2122.0,0.225
2123.0,0.224
2124.0,0.224
2125.0,0.224
2126.0,0.224
2127.0,0.224
2128.0,0.224
2129.0,0.223
2130.0,0.223
2131.0,0.223
2132.0,0.223
2133.0,0.223
2134.0,0.223
2135.0,0.223
2136.0,0.222
2137.0,0.222
2138.0,0.222
2139.0,0.222
2140.0,0.222
2141.0,0.222
2142.0,0.222
2143.0,0.222
2144.0,0.222
2145.0,0.222
2146.0,0.221
2147.0,0.221
2148.0,0.221
2149.0,0.221
2150.0,0.221
2151.0,0.221
2152.0,0.221
2153.0,0.221
2154.0,0.22
2155.0,0.22
2156.0,0.22
2157.0,0.22
2158.0,0.22
2159.0,0.22
2160.0,0.219
2161.0,0.219
2162.0,0.219
2163.0,0.219
2164.0,0.219
2165.0,0.219
2166.0,0.219
2167.0,0.218
2168.0,0.218
2169.0,0.218
2170.0,0.218
2171.0,0.218
2172.0,0.218
2173.0,0.218
2174.0,0.217
2175.0,0.217
2176.0,0.217
2177.0,0.217
2178.0,0.217
2179.0,0.217
2180.0,0.217
2181.0,0.217
2182.0,0.216
2183.0,0.216
2184.0,0.216
2185.0,0.216
2186.0,0.216
2187.0,0.216
2188.0,0.216
2189.0,0.216
2190.0,0.216
2191.0,0.215
2192.0,0.215
2193.0,0.215
2194.0,0.215
